model_family,candidate_id,origin,rows,rmse,parameters_json,league
conditional_ppg_catboost,1,2021,419,3.0845267714765727,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,2,2021,419,3.0778845690912036,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,3,2021,419,3.0876038408115964,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,4,2021,419,3.073383769646973,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,5,2021,419,3.0708717724206243,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,6,2021,419,3.066299066342363,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,7,2021,419,3.0821061033259736,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,0,2022,426,2.8599834975940306,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,1,2022,426,2.8732695290893586,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,2,2022,426,2.860074193487941,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,3,2022,426,2.8846222998828335,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,4,2022,426,2.8561293886347316,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,5,2022,426,2.8621359060238794,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,6,2022,426,2.852927432733739,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,7,2022,426,2.8660199525504155,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
