dataset,match_mode,pos,matched_veteran_seasons,matched_unique_veterans,matched_seasons,mean_match_distance,mean_pred_ppg_delta,mean_market_delta,outcome,delta_unit,mean_delta,cluster_boot_ci95_low,cluster_boot_ci95_high,leave_one_season_out_min,leave_one_season_out_max
auction_all,projection_and_market,WR,25,15,4,0.12054104154865307,-0.1165273618633194,1.4466294977125456,managed_upside_20,percentage_points,17.6,6.660000000000001,28.574534161490668,14.444444444444446,20.95238095238095
auction_salary_5plus,market,RB,8,7,3,0.14784206366544989,0.1808584138721827,0.36983542384586066,managed_points_above_waiver,points,-2.7175000000000136,-50.5,45.77369642857138,-11.320000000000013,21.286666666666658
auction_salary_5plus,market,RB,8,7,3,0.14784206366544989,0.1808584138721827,0.36983542384586066,managed_residual_points,points,-5.611234621954928,-43.24069826713483,29.470960078119646,-16.18670981285581,23.45167965327856
auction_salary_5plus,market,RB,8,7,3,0.14784206366544989,0.1808584138721827,0.36983542384586066,boom_weeks,points,-1.125,-2.742857142857143,0.1778333333333331,-1.4666666666666668,0.13333333333333344
auction_salary_5plus,market,RB,8,7,3,0.14784206366544989,0.1808584138721827,0.36983542384586066,managed_miss_30,percentage_points,20.000000000000004,-28.579365079365083,77.21428571428532,-13.33333333333333,37.142857142857146
auction_salary_5plus,market,RB,8,7,3,0.14784206366544989,0.1808584138721827,0.36983542384586066,managed_upside_20,percentage_points,2.500000000000002,-35.0,42.857142857142854,-11.428571428571429,33.33333333333333
auction_salary_5plus,market,TE,1,1,1,0.4787438107571923,-0.3072833519196916,-1.195819151173831,managed_points_above_waiver,points,23.119999999999997,,,,
auction_salary_5plus,market,TE,1,1,1,0.4787438107571923,-0.3072833519196916,-1.195819151173831,managed_residual_points,points,28.036533630715077,,,,
auction_salary_5plus,market,TE,1,1,1,0.4787438107571923,-0.3072833519196916,-1.195819151173831,boom_weeks,points,1.2000000000000002,,,,
auction_salary_5plus,market,TE,1,1,1,0.4787438107571923,-0.3072833519196916,-1.195819151173831,managed_miss_30,percentage_points,-40.0,,,,
auction_salary_5plus,market,TE,1,1,1,0.4787438107571923,-0.3072833519196916,-1.195819151173831,managed_upside_20,percentage_points,100.0,,,,
auction_salary_5plus,market,WR,9,5,3,0.15234110120699404,-1.0683599742489445,-0.2456969512010103,managed_points_above_waiver,points,12.506666666666668,-2.211111111111118,28.96750000000001,9.436666666666667,20.176000000000002
auction_salary_5plus,market,WR,9,5,3,0.15234110120699404,-1.0683599742489445,-0.2456969512010103,managed_residual_points,points,29.600426254649776,8.470351263811613,50.98960767651264,22.475294990193238,38.72107631906291
auction_salary_5plus,market,WR,9,5,3,0.15234110120699404,-1.0683599742489445,-0.2456969512010103,boom_weeks,points,1.5777777777777777,0.5793888888888887,2.525,1.3666666666666665,1.8800000000000001
auction_salary_5plus,market,WR,9,5,3,0.15234110120699404,-1.0683599742489445,-0.2456969512010103,managed_miss_30,percentage_points,-26.66666666666667,-42.85714285714287,-12.000000000000002,-28.57142857142857,-24.000000000000004
auction_salary_5plus,market,WR,9,5,3,0.15234110120699404,-1.0683599742489445,-0.2456969512010103,managed_upside_20,percentage_points,53.333333333333336,42.00000000000001,67.5,48.57142857142856,60.0
auction_salary_5plus,projection,RB,8,7,3,0.17284938900411473,-0.1328556121617428,-5.240575943342753,managed_points_above_waiver,points,-5.990000000000018,-39.262562500000016,25.107499999999966,-13.986666666666688,16.90666666666666
auction_salary_5plus,projection,RB,8,7,3,0.17284938900411473,-0.1328556121617428,-5.240575943342753,managed_residual_points,points,-3.86431020541212,-38.76191784903277,27.21633860411358,-11.133614313054423,16.9254314146079
auction_salary_5plus,projection,RB,8,7,3,0.17284938900411473,-0.1328556121617428,-5.240575943342753,boom_weeks,points,-0.75,-2.1721428571428576,0.475,-0.9142857142857144,-0.06666666666666665
auction_salary_5plus,projection,RB,8,7,3,0.17284938900411473,-0.1328556121617428,-5.240575943342753,managed_miss_30,percentage_points,20.0,-22.500000000000004,65.71428571428571,-6.666666666666665,34.285714285714285
auction_salary_5plus,projection,RB,8,7,3,0.17284938900411473,-0.1328556121617428,-5.240575943342753,managed_upside_20,percentage_points,7.499999999999997,-20.000000000000004,40.06249999999966,-5.714285714285715,40.0
auction_salary_5plus,projection,TE,1,1,1,0.41376405933076255,0.37520649953725815,1.6453224495127632,managed_points_above_waiver,points,35.760000000000005,,,,
auction_salary_5plus,projection,TE,1,1,1,0.41376405933076255,0.37520649953725815,1.6453224495127632,managed_residual_points,points,29.75669600740388,,,,
auction_salary_5plus,projection,TE,1,1,1,0.41376405933076255,0.37520649953725815,1.6453224495127632,boom_weeks,points,1.2000000000000002,,,,
auction_salary_5plus,projection,TE,1,1,1,0.41376405933076255,0.37520649953725815,1.6453224495127632,managed_miss_30,percentage_points,-60.0,,,,
auction_salary_5plus,projection,TE,1,1,1,0.41376405933076255,0.37520649953725815,1.6453224495127632,managed_upside_20,percentage_points,100.0,,,,
auction_salary_5plus,projection,WR,9,5,3,0.12186444241857124,0.057601583676530926,12.181876960395995,managed_points_above_waiver,points,23.842222222222226,5.746666666666665,41.217777777777776,17.18,29.82800000000001
auction_salary_5plus,projection,WR,9,5,3,0.12186444241857124,0.057601583676530926,12.181876960395995,managed_residual_points,points,22.920596883397728,6.485200091471606,39.74788915861599,16.158101263386495,27.248584971647272
auction_salary_5plus,projection,WR,9,5,3,0.12186444241857124,0.057601583676530926,12.181876960395995,boom_weeks,points,1.6888888888888889,0.7111111111111111,2.6666666666666665,1.4857142857142858,1.9600000000000002
auction_salary_5plus,projection,WR,9,5,3,0.12186444241857124,0.057601583676530926,12.181876960395995,managed_miss_30,percentage_points,-17.77777777777778,-28.888888888888896,-2.2222222222222254,-26.666666666666668,-12.000000000000002
auction_salary_5plus,projection,WR,9,5,3,0.12186444241857124,0.057601583676530926,12.181876960395995,managed_upside_20,percentage_points,37.77777777777778,22.22222222222222,53.34999999999992,31.428571428571434,46.666666666666664
auction_salary_5plus,projection_and_market,RB,8,7,3,0.315354521733969,0.1444124216157583,-3.3343690403336312,managed_points_above_waiver,points,-4.215000000000018,-40.61942857142858,24.52749999999996,-14.02000000000002,22.693333333333328
auction_salary_5plus,projection_and_market,RB,8,7,3,0.315354521733969,0.1444124216157583,-3.3343690403336312,managed_residual_points,points,-6.525598745852143,-41.18282721196227,21.281735834403666,-16.26042918163791,21.16081406045019
auction_salary_5plus,projection_and_market,RB,8,7,3,0.315354521733969,0.1444124216157583,-3.3343690403336312,boom_weeks,points,-0.925,-2.5714285714285716,0.3715178571428568,-1.2,0.1333333333333333
auction_salary_5plus,projection_and_market,RB,8,7,3,0.315354521733969,0.1444124216157583,-3.3343690403336312,managed_miss_30,percentage_points,22.500000000000004,-25.71428571428571,77.14285714285714,-13.33333333333333,40.0
auction_salary_5plus,projection_and_market,RB,8,7,3,0.315354521733969,0.1444124216157583,-3.3343690403336312,managed_upside_20,percentage_points,2.4999999999999982,-28.57142857142857,40.0,-11.428571428571429,33.33333333333333
auction_salary_5plus,projection_and_market,TE,1,1,1,0.6995613274260638,0.37520649953725815,1.6453224495127632,managed_points_above_waiver,points,35.76,,,,
auction_salary_5plus,projection_and_market,TE,1,1,1,0.6995613274260638,0.37520649953725815,1.6453224495127632,managed_residual_points,points,29.75669600740388,,,,
auction_salary_5plus,projection_and_market,TE,1,1,1,0.6995613274260638,0.37520649953725815,1.6453224495127632,boom_weeks,points,1.2000000000000002,,,,
auction_salary_5plus,projection_and_market,TE,1,1,1,0.6995613274260638,0.37520649953725815,1.6453224495127632,managed_miss_30,percentage_points,-60.0,,,,
auction_salary_5plus,projection_and_market,TE,1,1,1,0.6995613274260638,0.37520649953725815,1.6453224495127632,managed_upside_20,percentage_points,100.0,,,,
auction_salary_5plus,projection_and_market,WR,9,5,3,0.3513110574795416,-0.28285581240948077,3.250732097630132,managed_points_above_waiver,points,22.124444444444446,2.0377777777777735,42.21111111111111,17.005714285714284,29.991999999999997
auction_salary_5plus,projection_and_market,WR,9,5,3,0.3513110574795416,-0.28285581240948077,3.250732097630132,managed_residual_points,points,26.65013744299614,3.9134262408238962,49.386848645168385,21.31550093309458,34.988572360141724
auction_salary_5plus,projection_and_market,WR,9,5,3,0.3513110574795416,-0.28285581240948077,3.250732097630132,boom_weeks,points,1.4666666666666666,0.38,2.78,1.2333333333333332,1.8
auction_salary_5plus,projection_and_market,WR,9,5,3,0.3513110574795416,-0.28285581240948077,3.250732097630132,managed_miss_30,percentage_points,-22.22222222222222,-48.88888888888889,4.0111111111110525,-24.000000000000004,-20.0
auction_salary_5plus,projection_and_market,WR,9,5,3,0.3513110574795416,-0.28285581240948077,3.250732097630132,managed_upside_20,percentage_points,51.11111111111111,44.44444444444444,57.50000000000001,45.714285714285715,55.99999999999999
