scope,candidate_method,baseline_method,period,metric,cluster_type,n,clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better
qb,height_weight_w025_all,production,development_2017_2022,extended_absence_brier_row,player,144,48,-0.00011095106665259543,-0.0007415644345313276,0.000385635927509264,0.63
qb,height_weight_w025_all,production,temporal_2023_2025,ppg_crps,season,72,3,-0.007831094427601906,-0.020060204270607396,0.007905804712795311,0.851
qb,height_weight_w025_all,production,temporal_2023_2025,contribution_crps,season,72,3,-0.11093113676568217,-0.30707725428962424,0.007874006096413902,0.97
qb,height_weight_w025_all,production,temporal_2023_2025,played_crps,season,72,3,0.012320851377216977,-0.004932461992330527,0.038284131492920564,0.1375
qb,height_weight_w025_all,production,temporal_2023_2025,plus3_brier_row,season,72,3,-0.001863470422580892,-0.007460492598878353,0.0015779582807880247,0.693
qb,height_weight_w025_all,production,temporal_2023_2025,plus5_brier_row,season,72,3,-0.0006864219822441597,-0.0017001762205004465,-0.00017866592654486603,1.0
qb,height_weight_w025_all,production,temporal_2023_2025,impact_brier_row,season,72,3,-0.002298254331752577,-0.004971339750246449,-0.0006002094505066146,1.0
qb,height_weight_w025_all,production,temporal_2023_2025,zero_brier_row,season,72,3,0.0006856714812797757,-0.0002982085346258472,0.0014715923392627209,0.03
qb,height_weight_w025_all,production,temporal_2023_2025,extended_absence_brier_row,season,72,3,0.0014379501063458032,-0.0007294453887038988,0.004164621750866324,0.1375
qb,height_weight_w025_all,production,temporal_2023_2025,ppg_crps,player,72,32,-0.007831094427601906,-0.018988360029583328,0.0032710767004907717,0.91
qb,height_weight_w025_all,production,temporal_2023_2025,contribution_crps,player,72,32,-0.11093113676568217,-0.24083561023540184,0.021640208268724946,0.9515
qb,height_weight_w025_all,production,temporal_2023_2025,played_crps,player,72,32,0.012320851377216977,-0.009967879391369425,0.03847680156069856,0.161
qb,height_weight_w025_all,production,temporal_2023_2025,plus3_brier_row,player,72,32,-0.001863470422580892,-0.005285100329429048,0.000979937482034617,0.8815
qb,height_weight_w025_all,production,temporal_2023_2025,plus5_brier_row,player,72,32,-0.0006864219822441597,-0.0017776623507208126,0.00019618556062232464,0.93
qb,height_weight_w025_all,production,temporal_2023_2025,impact_brier_row,player,72,32,-0.002298254331752577,-0.0053102759702361975,0.0003925994340901305,0.9415
qb,height_weight_w025_all,production,temporal_2023_2025,zero_brier_row,player,72,32,0.0006856714812797757,-0.0002083292707787124,0.002144155365394763,0.103
qb,height_weight_w025_all,production,temporal_2023_2025,extended_absence_brier_row,player,72,32,0.0014379501063458032,-0.00041429522642601283,0.004016477455085957,0.0915
qb,height_weight_w050_all,production,all_2017_2025,ppg_crps,season,216,9,-0.0038158264784316324,-0.012297831564340837,0.005295193381131971,0.798
qb,height_weight_w050_all,production,all_2017_2025,contribution_crps,season,216,9,-0.03760924712052904,-0.16365555541462734,0.05808706166568304,0.7075
qb,height_weight_w050_all,production,all_2017_2025,played_crps,season,216,9,0.0001564973725129097,-0.014963299560590967,0.018803824705484848,0.524
qb,height_weight_w050_all,production,all_2017_2025,plus3_brier_row,season,216,9,-0.000629369776805274,-0.0030587562875663797,0.001700826876295302,0.6845
qb,height_weight_w050_all,production,all_2017_2025,plus5_brier_row,season,216,9,-0.00050273112571752,-0.0013605976123892227,0.0002890984376479607,0.8835
qb,height_weight_w050_all,production,all_2017_2025,impact_brier_row,season,216,9,-0.00034773937787556554,-0.0023607365088502952,0.0016447953235682008,0.6285
qb,height_weight_w050_all,production,all_2017_2025,zero_brier_row,season,216,9,0.00034369785556595403,-0.00016781935800241714,0.0009190929987470552,0.102
qb,height_weight_w050_all,production,all_2017_2025,extended_absence_brier_row,season,216,9,0.0005475376304846694,-0.0011115189903027193,0.0025297084454693796,0.2975
qb,height_weight_w050_all,production,all_2017_2025,ppg_crps,player,216,59,-0.0038158264784316324,-0.011733622140586871,0.003711673178758825,0.8285
qb,height_weight_w050_all,production,all_2017_2025,contribution_crps,player,216,59,-0.03760924712052904,-0.12379702875772665,0.05172419128507824,0.785
qb,height_weight_w050_all,production,all_2017_2025,played_crps,player,216,59,0.0001564973725129097,-0.013507360792847258,0.015490485042547185,0.4975
qb,height_weight_w050_all,production,all_2017_2025,plus3_brier_row,player,216,59,-0.000629369776805274,-0.00278650635436133,0.0014032301069348125,0.723
qb,height_weight_w050_all,production,all_2017_2025,plus5_brier_row,player,216,59,-0.00050273112571752,-0.001592773789333087,0.0003322624637697572,0.8645
qb,height_weight_w050_all,production,all_2017_2025,impact_brier_row,player,216,59,-0.00034773937787556554,-0.002253524378279609,0.0015027644334114577,0.6345
qb,height_weight_w050_all,production,all_2017_2025,zero_brier_row,player,216,59,0.00034369785556595403,-0.00011165014251798118,0.0010008394474261737,0.0885
qb,height_weight_w050_all,production,all_2017_2025,extended_absence_brier_row,player,216,59,0.0005475376304846694,-0.000722474614471276,0.001810282012495659,0.202
qb,height_weight_w050_all,production,development_2017_2022,ppg_crps,season,144,6,-0.002448724100423214,-0.009557099876235637,0.004228917013425203,0.7495
qb,height_weight_w050_all,production,development_2017_2022,contribution_crps,season,144,6,-0.004424655207972207,-0.05787950944092753,0.058223286260685826,0.583
qb,height_weight_w050_all,production,development_2017_2022,played_crps,season,144,6,-0.006963962604732084,-0.02156437196511609,0.006095959062444515,0.8465
qb,height_weight_w050_all,production,development_2017_2022,plus3_brier_row,season,144,6,0.0006167980804337277,-0.0017865035699573548,0.0030236217588828804,0.3335
qb,height_weight_w050_all,production,development_2017_2022,plus5_brier_row,season,144,6,-0.00035993119835527087,-0.0014096224889233978,0.0005902581588183892,0.7565
qb,height_weight_w050_all,production,development_2017_2022,impact_brier_row,season,144,6,0.0003364704334998764,-0.0017721004893177421,0.002466134415737626,0.4085
qb,height_weight_w050_all,production,development_2017_2022,zero_brier_row,season,144,6,0.00010165097198944266,-0.00012075111322933855,0.0003900077382411872,0.2405
qb,height_weight_w050_all,production,development_2017_2022,extended_absence_brier_row,season,144,6,-0.00011051385581634836,-0.0015140796841660756,0.0009639148877408513,0.5555
qb,height_weight_w050_all,production,development_2017_2022,ppg_crps,player,144,48,-0.002448724100423214,-0.011239209713821217,0.0064199395517959435,0.7045
qb,height_weight_w050_all,production,development_2017_2022,contribution_crps,player,144,48,-0.004424655207972207,-0.13959496238309205,0.11637529671552506,0.5145
qb,height_weight_w050_all,production,development_2017_2022,played_crps,player,144,48,-0.006963962604732084,-0.019602573328677618,0.004797146317231442,0.865
qb,height_weight_w050_all,production,development_2017_2022,plus3_brier_row,player,144,48,0.0006167980804337277,-0.0017843054268018679,0.0029951839510397498,0.327
qb,height_weight_w050_all,production,development_2017_2022,plus5_brier_row,player,144,48,-0.00035993119835527087,-0.0017584939922939157,0.0007176290827210037,0.6965
qb,height_weight_w050_all,production,development_2017_2022,impact_brier_row,player,144,48,0.0003364704334998764,-0.001286381305329714,0.001961175026768047,0.346
qb,height_weight_w050_all,production,development_2017_2022,zero_brier_row,player,144,48,0.00010165097198944266,-0.0001361195967575821,0.00046434100755607974,0.28
qb,height_weight_w050_all,production,development_2017_2022,extended_absence_brier_row,player,144,48,-0.00011051385581634836,-0.001225483614811409,0.000851157484260694,0.5655
qb,height_weight_w050_all,production,temporal_2023_2025,ppg_crps,season,72,3,-0.006550031234448469,-0.021975833484486784,0.02147508088401868,0.736
qb,height_weight_w050_all,production,temporal_2023_2025,contribution_crps,season,72,3,-0.1039784309456427,-0.5121757024162257,0.13302629328023174,0.692
qb,height_weight_w050_all,production,temporal_2023_2025,played_crps,season,72,3,0.0143974173270029,-0.009599242919749335,0.060064607649208575,0.2885
qb,height_weight_w050_all,production,temporal_2023_2025,plus3_brier_row,season,72,3,-0.0031217054912832773,-0.00783197720969415,2.2316734239631136e-05,0.9545
qb,height_weight_w050_all,production,temporal_2023_2025,plus5_brier_row,season,72,3,-0.0007883309804420183,-0.0025320066352019586,0.0003647866118361342,0.836
qb,height_weight_w050_all,production,temporal_2023_2025,impact_brier_row,season,72,3,-0.0017161590006264486,-0.006425790326454665,0.0009349351869675566,0.692
qb,height_weight_w050_all,production,temporal_2023_2025,zero_brier_row,season,72,3,0.0008277916227189767,-0.00088077054913552,0.0017821728110284894,0.1455
qb,height_weight_w050_all,production,temporal_2023_2025,extended_absence_brier_row,season,72,3,0.0018636406030867044,-0.0019660378645492958,0.007099108131203095,0.247
qb,height_weight_w050_all,production,temporal_2023_2025,ppg_crps,player,72,32,-0.006550031234448469,-0.024873101667034242,0.011738671649288594,0.734
qb,height_weight_w050_all,production,temporal_2023_2025,contribution_crps,player,72,32,-0.1039784309456427,-0.3058502813129668,0.07108135829639778,0.85
qb,height_weight_w050_all,production,temporal_2023_2025,played_crps,player,72,32,0.0143974173270029,-0.021009905816786547,0.05067300244666525,0.229
qb,height_weight_w050_all,production,temporal_2023_2025,plus3_brier_row,player,72,32,-0.0031217054912832773,-0.007229914769669045,0.0008056463137273701,0.931
qb,height_weight_w050_all,production,temporal_2023_2025,plus5_brier_row,player,72,32,-0.0007883309804420183,-0.0025796355682426763,0.0004556376064365792,0.823
qb,height_weight_w050_all,production,temporal_2023_2025,impact_brier_row,player,72,32,-0.0017161590006264486,-0.006396686899880934,0.002059035953099094,0.765
qb,height_weight_w050_all,production,temporal_2023_2025,zero_brier_row,player,72,32,0.0008277916227189767,-0.0004684920343595194,0.0027166062417660125,0.145
qb,height_weight_w050_all,production,temporal_2023_2025,extended_absence_brier_row,player,72,32,0.0018636406030867044,-0.0009216780193217153,0.004876113083802361,0.1035
qb,height_weight_w025_skill,production,all_2017_2025,ppg_crps,season,216,9,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,all_2017_2025,contribution_crps,season,216,9,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,all_2017_2025,played_crps,season,216,9,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,all_2017_2025,plus3_brier_row,season,216,9,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,all_2017_2025,plus5_brier_row,season,216,9,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,all_2017_2025,impact_brier_row,season,216,9,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,all_2017_2025,zero_brier_row,season,216,9,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,all_2017_2025,extended_absence_brier_row,season,216,9,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,all_2017_2025,ppg_crps,player,216,59,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,all_2017_2025,contribution_crps,player,216,59,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,all_2017_2025,played_crps,player,216,59,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,all_2017_2025,plus3_brier_row,player,216,59,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,all_2017_2025,plus5_brier_row,player,216,59,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,all_2017_2025,impact_brier_row,player,216,59,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,all_2017_2025,zero_brier_row,player,216,59,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,all_2017_2025,extended_absence_brier_row,player,216,59,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,ppg_crps,season,144,6,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,contribution_crps,season,144,6,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,played_crps,season,144,6,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,plus3_brier_row,season,144,6,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,plus5_brier_row,season,144,6,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,impact_brier_row,season,144,6,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,zero_brier_row,season,144,6,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,extended_absence_brier_row,season,144,6,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,ppg_crps,player,144,48,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,contribution_crps,player,144,48,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,played_crps,player,144,48,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,plus3_brier_row,player,144,48,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,plus5_brier_row,player,144,48,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,impact_brier_row,player,144,48,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,zero_brier_row,player,144,48,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,development_2017_2022,extended_absence_brier_row,player,144,48,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,ppg_crps,season,72,3,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,contribution_crps,season,72,3,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,played_crps,season,72,3,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,plus3_brier_row,season,72,3,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,plus5_brier_row,season,72,3,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,impact_brier_row,season,72,3,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,zero_brier_row,season,72,3,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,extended_absence_brier_row,season,72,3,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,ppg_crps,player,72,32,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,contribution_crps,player,72,32,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,played_crps,player,72,32,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,plus3_brier_row,player,72,32,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,plus5_brier_row,player,72,32,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,impact_brier_row,player,72,32,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,zero_brier_row,player,72,32,0.0,0.0,0.0,0.0
qb,height_weight_w025_skill,production,temporal_2023_2025,extended_absence_brier_row,player,72,32,0.0,0.0,0.0,0.0
rb,height_w025_all,production,all_2017_2025,ppg_crps,season,540,9,-0.001108449806618194,-0.0027542023106360675,0.0006862947329134436,0.891
rb,height_w025_all,production,all_2017_2025,contribution_crps,season,540,9,-0.013970106402566703,-0.036549142873687816,0.010106908947816184,0.867
rb,height_w025_all,production,all_2017_2025,played_crps,season,540,9,0.00021522363221061942,-0.0033391895494486803,0.0037027803200117173,0.448
rb,height_w025_all,production,all_2017_2025,plus3_brier_row,season,540,9,-0.0001567405346573331,-0.000905098667783163,0.0007591139041653577,0.6745
rb,height_w025_all,production,all_2017_2025,plus5_brier_row,season,540,9,-0.0001058329257556505,-0.0005758002279652994,0.00039375126543544014,0.6955
rb,height_w025_all,production,all_2017_2025,impact_brier_row,season,540,9,-0.0002547396762069421,-0.0008201338457695243,0.00041908870900726953,0.796
rb,height_w025_all,production,all_2017_2025,zero_brier_row,season,540,9,-0.0001520676880459379,-0.0003685026787002364,7.902919636814498e-05,0.9085
rb,height_w025_all,production,all_2017_2025,extended_absence_brier_row,season,540,9,-0.00016811554146914406,-0.0006978665211402101,0.0004917443002282832,0.7115
rb,height_w025_all,production,all_2017_2025,ppg_crps,player,540,189,-0.001108449806618194,-0.003280586991426265,0.0009826371633859313,0.863
rb,height_w025_all,production,all_2017_2025,contribution_crps,player,540,189,-0.013970106402566703,-0.049416761547952215,0.01766044454300834,0.8025
rb,height_w025_all,production,all_2017_2025,played_crps,player,540,189,0.00021522363221061942,-0.004025326963383354,0.004377191119118728,0.455
rb,height_w025_all,production,all_2017_2025,plus3_brier_row,player,540,189,-0.0001567405346573331,-0.0010392069332950532,0.0006696258879916658,0.643
rb,height_w025_all,production,all_2017_2025,plus5_brier_row,player,540,189,-0.0001058329257556505,-0.0004971650369942543,0.0002501802247006523,0.7045
rb,height_w025_all,production,all_2017_2025,impact_brier_row,player,540,189,-0.0002547396762069421,-0.000794949247662509,0.0002578499576733126,0.831
rb,height_w025_all,production,all_2017_2025,zero_brier_row,player,540,189,-0.0001520676880459379,-0.0004961186429376439,0.00016689560515644082,0.8235
rb,height_w025_all,production,all_2017_2025,extended_absence_brier_row,player,540,189,-0.00016811554146914406,-0.0006959566067237182,0.0003367664517040024,0.754
rb,height_w025_all,production,development_2017_2022,ppg_crps,season,360,6,-5.453299354636713e-05,-0.0019877629336842242,0.001988141025961821,0.5375
rb,height_w025_all,production,development_2017_2022,contribution_crps,season,360,6,-0.0009714030001252322,-0.028729237669715326,0.02914636402177686,0.5295
rb,height_w025_all,production,development_2017_2022,played_crps,season,360,6,0.0025886568573619266,-0.0009755676346053244,0.006040048109075606,0.0815
rb,height_w025_all,production,development_2017_2022,plus3_brier_row,season,360,6,-1.9399345243899246e-05,-0.0010848975805539277,0.0013141436595886255,0.5315
rb,height_w025_all,production,development_2017_2022,plus5_brier_row,season,360,6,-0.0003214793790837422,-0.0005726991772164024,-9.019353347382769e-05,0.9985
rb,height_w025_all,production,development_2017_2022,impact_brier_row,season,360,6,-0.00033836305488986864,-0.0010106769717486248,0.0006737520732752241,0.7635
rb,height_w025_all,production,development_2017_2022,zero_brier_row,season,360,6,-0.00012963670404540572,-0.0004174404618518386,0.00017106919757721884,0.7815
rb,height_w025_all,production,development_2017_2022,extended_absence_brier_row,season,360,6,0.00014062206578578288,-0.0005504361147117163,0.0009223392677023943,0.3895
rb,height_w025_all,production,development_2017_2022,ppg_crps,player,360,147,-5.453299354636713e-05,-0.002474902114781956,0.0023257692363943027,0.538
rb,height_w025_all,production,development_2017_2022,contribution_crps,player,360,147,-0.0009714030001252322,-0.03832715888892073,0.03340120115554258,0.5165
rb,height_w025_all,production,development_2017_2022,played_crps,player,360,147,0.0025886568573619266,-0.00281089490927879,0.00753639422239911,0.18
rb,height_w025_all,production,development_2017_2022,plus3_brier_row,player,360,147,-1.9399345243899246e-05,-0.000989361956873338,0.0009309323032397975,0.5045
rb,height_w025_all,production,development_2017_2022,plus5_brier_row,player,360,147,-0.0003214793790837422,-0.0008664432375932932,0.0001824369554510007,0.8865
rb,height_w025_all,production,development_2017_2022,impact_brier_row,player,360,147,-0.00033836305488986864,-0.0009848614029941995,0.000340140669234726,0.846
rb,height_w025_all,production,development_2017_2022,zero_brier_row,player,360,147,-0.00012963670404540572,-0.0005824533553216572,0.00028958574430973117,0.727
rb,height_w025_all,production,development_2017_2022,extended_absence_brier_row,player,360,147,0.00014062206578578288,-0.00045864998629296494,0.0007159638261528492,0.3205
rb,height_w025_all,production,temporal_2023_2025,ppg_crps,season,180,3,-0.0032162834327618475,-0.0044164628467920205,-0.0011797416747618547,1.0
rb,height_w025_all,production,temporal_2023_2025,contribution_crps,season,180,3,-0.039967513207449644,-0.06350913472479339,-0.00669187824125439,1.0
rb,height_w025_all,production,temporal_2023_2025,played_crps,season,180,3,-0.004531642818091995,-0.009227074960902934,-0.0017103413337182423,1.0
rb,height_w025_all,production,temporal_2023_2025,plus3_brier_row,season,180,3,-0.0004314229134842011,-0.0009077081864755262,-0.000190782651768618,1.0
rb,height_w025_all,production,temporal_2023_2025,plus5_brier_row,season,180,3,0.0003254599809005329,-0.0011617436459703907,0.0012688834865142045,0.2635
rb,height_w025_all,production,temporal_2023_2025,impact_brier_row,season,180,3,-8.749291884108903e-05,-0.0010214710320307664,0.00045617832241201403,0.7065
rb,height_w025_all,production,temporal_2023_2025,zero_brier_row,season,180,3,-0.0001969296560470023,-0.0004868650548581245,0.00011605976830307091,0.862
rb,height_w025_all,production,temporal_2023_2025,extended_absence_brier_row,season,180,3,-0.000785590755978998,-0.0012568476479776507,-8.855714072367588e-05,1.0
rb,height_w025_all,production,temporal_2023_2025,ppg_crps,player,180,91,-0.0032162834327618475,-0.0072324026210775294,0.00041914004421120645,0.9615
rb,height_w025_all,production,temporal_2023_2025,contribution_crps,player,180,91,-0.039967513207449644,-0.09977999894507437,0.01648442709928269,0.916
rb,height_w025_all,production,temporal_2023_2025,played_crps,player,180,91,-0.004531642818091995,-0.011950436483686233,0.0024470900514526766,0.906
rb,height_w025_all,production,temporal_2023_2025,plus3_brier_row,player,180,91,-0.0004314229134842011,-0.0022629598879980953,0.0010984550089924694,0.68
rb,height_w025_all,production,temporal_2023_2025,plus5_brier_row,player,180,91,0.0003254599809005329,-0.0001608812028022195,0.0008247196616498209,0.093
rb,height_w025_all,production,temporal_2023_2025,impact_brier_row,player,180,91,-8.749291884108903e-05,-0.0011991943448000468,0.000874897500017579,0.535
rb,height_w025_all,production,temporal_2023_2025,zero_brier_row,player,180,91,-0.0001969296560470023,-0.0006321842012932814,0.00019884798476909734,0.8405
rb,height_w025_all,production,temporal_2023_2025,extended_absence_brier_row,player,180,91,-0.000785590755978998,-0.0018018748520246294,0.0001430258914898723,0.9515
rb,weight_w025_all,production,all_2017_2025,ppg_crps,season,540,9,4.365031842808967e-05,-0.001440225172734954,0.0018270058028926088,0.5125
rb,weight_w025_all,production,all_2017_2025,contribution_crps,season,540,9,-0.020777633872257215,-0.04272999568664586,0.005083267280711478,0.9485
rb,weight_w025_all,production,all_2017_2025,played_crps,season,540,9,-0.0037672600969329856,-0.006842054816658802,3.4839008619384255e-05,0.9745
rb,weight_w025_all,production,all_2017_2025,plus3_brier_row,season,540,9,0.00032073740350019813,-0.00019359077929614627,0.0008406165401510393,0.1165
rb,weight_w025_all,production,all_2017_2025,plus5_brier_row,season,540,9,-3.73425401237478e-05,-0.00044339864183202385,0.0003571609794289925,0.584
rb,weight_w025_all,production,all_2017_2025,impact_brier_row,season,540,9,-0.00022736372706296475,-0.000664397065685887,0.00020312132459971688,0.8305
rb,weight_w025_all,production,all_2017_2025,zero_brier_row,season,540,9,-0.00010278626778358479,-0.0003069071349492568,0.00011566653984332503,0.8285
rb,weight_w025_all,production,all_2017_2025,extended_absence_brier_row,season,540,9,-0.000385408403459796,-0.0007579893213543293,2.4297189933012116e-05,0.968
rb,weight_w025_all,production,all_2017_2025,ppg_crps,player,540,189,4.365031842808967e-05,-0.00198355209051921,0.002095710228295914,0.4875
rb,weight_w025_all,production,all_2017_2025,contribution_crps,player,540,189,-0.020777633872257215,-0.05151185615053862,0.010306400140710903,0.902
rb,weight_w025_all,production,all_2017_2025,played_crps,player,540,189,-0.0037672600969329856,-0.008519358460501648,0.0011928209484526923,0.932
rb,weight_w025_all,production,all_2017_2025,plus3_brier_row,player,540,189,0.00032073740350019813,-0.0005279951080163609,0.001171796857010688,0.2235
rb,weight_w025_all,production,all_2017_2025,plus5_brier_row,player,540,189,-3.73425401237478e-05,-0.0004282688133570913,0.0003369695604206303,0.569
rb,weight_w025_all,production,all_2017_2025,impact_brier_row,player,540,189,-0.00022736372706296475,-0.000786987787757799,0.00030256392993264824,0.777
rb,weight_w025_all,production,all_2017_2025,zero_brier_row,player,540,189,-0.00010278626778358479,-0.0003856715648571349,0.00012635348381676573,0.8005
rb,weight_w025_all,production,all_2017_2025,extended_absence_brier_row,player,540,189,-0.000385408403459796,-0.0008838723163536889,0.00012398433083707637,0.933
rb,weight_w025_all,production,development_2017_2022,ppg_crps,season,360,6,0.000317405430132734,-0.0016618666389328696,0.002764074105551253,0.428
rb,weight_w025_all,production,development_2017_2022,contribution_crps,season,360,6,-0.011772579258568758,-0.037477505947220824,0.021954743570795913,0.784
rb,weight_w025_all,production,development_2017_2022,played_crps,season,360,6,-0.002586479613701592,-0.006841895650269077,0.0022773978594310433,0.859
rb,weight_w025_all,production,development_2017_2022,plus3_brier_row,season,360,6,0.0006002933346383097,7.217335848174027e-05,0.0012336373645764434,0.0055
rb,weight_w025_all,production,development_2017_2022,plus5_brier_row,season,360,6,-3.958090697024706e-05,-0.0005499167045131757,0.0005121339545140885,0.573
rb,weight_w025_all,production,development_2017_2022,impact_brier_row,season,360,6,-0.00021066096840866532,-0.000707632955978214,0.0003874231554855208,0.76
rb,weight_w025_all,production,development_2017_2022,zero_brier_row,season,360,6,-0.00021970577874502685,-0.0004193965376628545,-3.5596884702968704e-05,0.9885
rb,weight_w025_all,production,development_2017_2022,extended_absence_brier_row,season,360,6,-0.0004710892474517418,-0.00098903823533138,0.00013941520344050863,0.948
rb,weight_w025_all,production,development_2017_2022,ppg_crps,player,360,147,0.000317405430132734,-0.0020480845773994567,0.0026332682471917955,0.3995
rb,weight_w025_all,production,development_2017_2022,contribution_crps,player,360,147,-0.011772579258568758,-0.04915934925669414,0.025480355199930325,0.716
rb,weight_w025_all,production,development_2017_2022,played_crps,player,360,147,-0.002586479613701592,-0.008655306940073411,0.003883908066794111,0.7895
rb,weight_w025_all,production,development_2017_2022,plus3_brier_row,player,360,147,0.0006002933346383097,-0.0003163036493462132,0.001543664257064862,0.1065
rb,weight_w025_all,production,development_2017_2022,plus5_brier_row,player,360,147,-3.958090697024706e-05,-0.0006054277076411338,0.0005334846748080186,0.5565
rb,weight_w025_all,production,development_2017_2022,impact_brier_row,player,360,147,-0.00021066096840866532,-0.0007553697896656969,0.00036804695993740796,0.7725
rb,weight_w025_all,production,development_2017_2022,zero_brier_row,player,360,147,-0.00021970577874502685,-0.0006027234990656647,9.806336008936153e-05,0.9075
rb,weight_w025_all,production,development_2017_2022,extended_absence_brier_row,player,360,147,-0.0004710892474517418,-0.001119937403920234,0.0001523766907806378,0.9275
rb,weight_w025_all,production,temporal_2023_2025,ppg_crps,season,180,3,-0.000503859904981199,-0.0025117820437392637,0.0017136107028769072,0.616
rb,weight_w025_all,production,temporal_2023_2025,contribution_crps,season,180,3,-0.038787743099634134,-0.06609968829462813,0.003741653167421403,0.9635
rb,weight_w025_all,production,temporal_2023_2025,played_crps,season,180,3,-0.006128821063395772,-0.00908416348519674,-0.0033257925229635923,1.0
rb,weight_w025_all,production,temporal_2023_2025,plus3_brier_row,season,180,3,-0.00023837445877602538,-0.0012141009324747787,0.0006047733038222841,0.738
rb,weight_w025_all,production,temporal_2023_2025,plus5_brier_row,season,180,3,-3.286580643074918e-05,-0.0006243027018486023,0.00041955894554937995,0.5795
rb,weight_w025_all,production,temporal_2023_2025,impact_brier_row,season,180,3,-0.0002607692443715638,-0.0013042024094136267,0.0003021487613820317,0.7015
rb,weight_w025_all,production,temporal_2023_2025,zero_brier_row,season,180,3,0.00013105275413929923,-0.00015673836296950568,0.0005944199381857427,0.3
rb,weight_w025_all,production,temporal_2023_2025,extended_absence_brier_row,season,180,3,-0.00021404671547590456,-0.00034371459860535285,-8.846155943707747e-05,1.0
rb,weight_w025_all,production,temporal_2023_2025,ppg_crps,player,180,91,-0.000503859904981199,-0.004681883328726947,0.003763200240754476,0.597
rb,weight_w025_all,production,temporal_2023_2025,contribution_crps,player,180,91,-0.038787743099634134,-0.11162026524773189,0.021532290306161262,0.888
rb,weight_w025_all,production,temporal_2023_2025,played_crps,player,180,91,-0.006128821063395772,-0.013348901500901195,0.0006767295501532831,0.961
rb,weight_w025_all,production,temporal_2023_2025,plus3_brier_row,player,180,91,-0.00023837445877602538,-0.0022138758954250086,0.0014102110786283074,0.5885
