method,slice_type,slice_value,metric,n_rows,value
incumbent_tree_average,projection_history,one_prior_projection,mae,36,2.200820348211552
incumbent_tree_average,projection_history,one_prior_projection,bias,36,0.2746582761742147
incumbent_tree_average,projection_history,one_prior_projection,spearman,36,0.654054054054054
incumbent_equal_thirds,projection_history,one_prior_projection,rmse,36,2.5133010171345
incumbent_equal_thirds,projection_history,one_prior_projection,mae,36,2.1032216737144065
incumbent_equal_thirds,projection_history,one_prior_projection,bias,36,0.17299516688120878
incumbent_equal_thirds,projection_history,one_prior_projection,spearman,36,0.6862290862290863
trajectory_1year_tree_average,projection_history,one_prior_projection,rmse,36,2.597555442666081
trajectory_1year_tree_average,projection_history,one_prior_projection,mae,36,2.2187586638621664
trajectory_1year_tree_average,projection_history,one_prior_projection,bias,36,0.2804325722860042
trajectory_1year_tree_average,projection_history,one_prior_projection,spearman,36,0.629086229086229
trajectory_1year_equal_thirds,projection_history,one_prior_projection,rmse,36,2.5415096208326133
trajectory_1year_equal_thirds,projection_history,one_prior_projection,mae,36,2.1302394613926783
trajectory_1year_equal_thirds,projection_history,one_prior_projection,bias,36,0.1719933952284826
trajectory_1year_equal_thirds,projection_history,one_prior_projection,spearman,36,0.6653796653796654
trajectory_3year_tree_average,projection_history,one_prior_projection,rmse,36,2.584935914774668
trajectory_3year_tree_average,projection_history,one_prior_projection,mae,36,2.1974644124682814
trajectory_3year_tree_average,projection_history,one_prior_projection,bias,36,0.2774712130860114
trajectory_3year_tree_average,projection_history,one_prior_projection,spearman,36,0.6612612612612613
trajectory_3year_equal_thirds,projection_history,one_prior_projection,rmse,36,2.5124008836971243
trajectory_3year_equal_thirds,projection_history,one_prior_projection,mae,36,2.086973040616051
trajectory_3year_equal_thirds,projection_history,one_prior_projection,bias,36,0.1507026672742519
trajectory_3year_equal_thirds,projection_history,one_prior_projection,spearman,36,0.6733590733590734
incumbent_lasso,projection_history,three_prior_projections,rmse,1999,3.0855089196345418
incumbent_lasso,projection_history,three_prior_projections,mae,1999,2.39099776909198
incumbent_lasso,projection_history,three_prior_projections,bias,1999,-0.027999677597570785
incumbent_lasso,projection_history,three_prior_projections,spearman,1999,0.8390508366967141
incumbent_lightgbm,projection_history,three_prior_projections,rmse,1999,3.0456727333811133
incumbent_lightgbm,projection_history,three_prior_projections,mae,1999,2.377507605872646
incumbent_lightgbm,projection_history,three_prior_projections,bias,1999,0.16368607939206148
incumbent_lightgbm,projection_history,three_prior_projections,spearman,1999,0.8424410734207024
incumbent_random_forest,projection_history,three_prior_projections,rmse,1999,3.055072523339659
incumbent_random_forest,projection_history,three_prior_projections,mae,1999,2.3889844698446945
incumbent_random_forest,projection_history,three_prior_projections,bias,1999,0.2041120415315059
incumbent_random_forest,projection_history,three_prior_projections,spearman,1999,0.8408316213983194
trajectory_1year_lasso,projection_history,three_prior_projections,rmse,1999,3.081708180857911
trajectory_1year_lasso,projection_history,three_prior_projections,mae,1999,2.3851724963451413
trajectory_1year_lasso,projection_history,three_prior_projections,bias,1999,-0.022596326134420565
trajectory_1year_lasso,projection_history,three_prior_projections,spearman,1999,0.8392253661698248
trajectory_1year_lightgbm,projection_history,three_prior_projections,rmse,1999,3.0468315582867285
trajectory_1year_lightgbm,projection_history,three_prior_projections,mae,1999,2.3832613410308165
trajectory_1year_lightgbm,projection_history,three_prior_projections,bias,1999,0.1658705190280439
trajectory_1year_lightgbm,projection_history,three_prior_projections,spearman,1999,0.8425636121197931
trajectory_1year_random_forest,projection_history,three_prior_projections,rmse,1999,3.0522479794031367
trajectory_1year_random_forest,projection_history,three_prior_projections,mae,1999,2.3869724217095776
trajectory_1year_random_forest,projection_history,three_prior_projections,bias,1999,0.19643033276107377
trajectory_1year_random_forest,projection_history,three_prior_projections,spearman,1999,0.8409859035086341
trajectory_3year_lasso,projection_history,three_prior_projections,rmse,1999,3.078432213211836
trajectory_3year_lasso,projection_history,three_prior_projections,mae,1999,2.3811275739369373
trajectory_3year_lasso,projection_history,three_prior_projections,bias,1999,-0.028623221306847826
trajectory_3year_lasso,projection_history,three_prior_projections,spearman,1999,0.8394750248060745
trajectory_3year_lightgbm,projection_history,three_prior_projections,rmse,1999,3.0453737838617028
trajectory_3year_lightgbm,projection_history,three_prior_projections,mae,1999,2.378027554563709
trajectory_3year_lightgbm,projection_history,three_prior_projections,bias,1999,0.16485349125068982
trajectory_3year_lightgbm,projection_history,three_prior_projections,spearman,1999,0.8424055837073942
trajectory_3year_random_forest,projection_history,three_prior_projections,rmse,1999,3.0464925375017757
trajectory_3year_random_forest,projection_history,three_prior_projections,mae,1999,2.383601213562119
trajectory_3year_random_forest,projection_history,three_prior_projections,bias,1999,0.20903688907905132
trajectory_3year_random_forest,projection_history,three_prior_projections,spearman,1999,0.8423644935957081
incumbent_tree_average,projection_history,three_prior_projections,rmse,1999,3.0401274781197496
incumbent_tree_average,projection_history,three_prior_projections,mae,1999,2.3743042402167744
incumbent_tree_average,projection_history,three_prior_projections,bias,1999,0.18389906046178364
incumbent_tree_average,projection_history,three_prior_projections,spearman,1999,0.8425294028789065
incumbent_equal_thirds,projection_history,three_prior_projections,rmse,1999,3.022921862126947
incumbent_equal_thirds,projection_history,three_prior_projections,mae,1999,2.35050326087569
incumbent_equal_thirds,projection_history,three_prior_projections,bias,1999,0.11326614777533213
incumbent_equal_thirds,projection_history,three_prior_projections,spearman,1999,0.8438193257377122
trajectory_1year_tree_average,projection_history,three_prior_projections,rmse,1999,3.040161325365401
trajectory_1year_tree_average,projection_history,three_prior_projections,mae,1999,2.3759113870520845
trajectory_1year_tree_average,projection_history,three_prior_projections,bias,1999,0.18115042589455882
trajectory_1year_tree_average,projection_history,three_prior_projections,spearman,1999,0.8427427993867358
trajectory_1year_equal_thirds,projection_history,three_prior_projections,rmse,1999,3.0215233885663535
trajectory_1year_equal_thirds,projection_history,three_prior_projections,mae,1999,2.3495381138267892
trajectory_1year_equal_thirds,projection_history,three_prior_projections,bias,1999,0.11323484188489905
trajectory_1year_equal_thirds,projection_history,three_prior_projections,spearman,1999,0.8437842541446099
trajectory_3year_tree_average,projection_history,three_prior_projections,rmse,1999,3.035409229938821
trajectory_3year_tree_average,projection_history,three_prior_projections,mae,1999,2.3704933869463414
trajectory_3year_tree_average,projection_history,three_prior_projections,bias,1999,0.18694519016487057
trajectory_3year_tree_average,projection_history,three_prior_projections,spearman,1999,0.8433042731186031
trajectory_3year_equal_thirds,projection_history,three_prior_projections,rmse,1999,3.016007373618682
trajectory_3year_equal_thirds,projection_history,three_prior_projections,mae,1999,2.3437270973840194
trajectory_3year_equal_thirds,projection_history,three_prior_projections,bias,1999,0.11508905300763109
trajectory_3year_equal_thirds,projection_history,three_prior_projections,spearman,1999,0.8441765839795369
incumbent_lasso,projection_history,two_prior_projections,rmse,569,3.1032730193611933
incumbent_lasso,projection_history,two_prior_projections,mae,569,2.432336763952938
incumbent_lasso,projection_history,two_prior_projections,bias,569,-0.16234881837272322
incumbent_lasso,projection_history,two_prior_projections,spearman,569,0.780753571050299
incumbent_lightgbm,projection_history,two_prior_projections,rmse,569,3.0761456191652514
incumbent_lightgbm,projection_history,two_prior_projections,mae,569,2.447711802086825
incumbent_lightgbm,projection_history,two_prior_projections,bias,569,0.08685595764091207
incumbent_lightgbm,projection_history,two_prior_projections,spearman,569,0.7861066049338464
incumbent_random_forest,projection_history,two_prior_projections,rmse,569,3.0767696224289454
incumbent_random_forest,projection_history,two_prior_projections,mae,569,2.4351001249401256
incumbent_random_forest,projection_history,two_prior_projections,bias,569,0.05597397392980967
incumbent_random_forest,projection_history,two_prior_projections,spearman,569,0.7878730842036911
trajectory_1year_lasso,projection_history,two_prior_projections,rmse,569,3.0995694153151954
trajectory_1year_lasso,projection_history,two_prior_projections,mae,569,2.430123261680578
trajectory_1year_lasso,projection_history,two_prior_projections,bias,569,-0.16758617873256335
trajectory_1year_lasso,projection_history,two_prior_projections,spearman,569,0.7810889430078293
trajectory_1year_lightgbm,projection_history,two_prior_projections,rmse,569,3.0766320112661796
trajectory_1year_lightgbm,projection_history,two_prior_projections,mae,569,2.4437462584005525
trajectory_1year_lightgbm,projection_history,two_prior_projections,bias,569,0.08739039067066635
trajectory_1year_lightgbm,projection_history,two_prior_projections,spearman,569,0.785780091975801
trajectory_1year_random_forest,projection_history,two_prior_projections,rmse,569,3.080520482219558
trajectory_1year_random_forest,projection_history,two_prior_projections,mae,569,2.4317716010263823
trajectory_1year_random_forest,projection_history,two_prior_projections,bias,569,0.05694506818628376
trajectory_1year_random_forest,projection_history,two_prior_projections,spearman,569,0.7876301129690427
trajectory_3year_lasso,projection_history,two_prior_projections,rmse,569,3.098276496548075
trajectory_3year_lasso,projection_history,two_prior_projections,mae,569,2.4318997966309674
trajectory_3year_lasso,projection_history,two_prior_projections,bias,569,-0.17605667796883337
trajectory_3year_lasso,projection_history,two_prior_projections,spearman,569,0.7819327957851095
trajectory_3year_lightgbm,projection_history,two_prior_projections,rmse,569,3.0749220231508505
trajectory_3year_lightgbm,projection_history,two_prior_projections,mae,569,2.448182506258875
trajectory_3year_lightgbm,projection_history,two_prior_projections,bias,569,0.08775370791739452
trajectory_3year_lightgbm,projection_history,two_prior_projections,spearman,569,0.7864418140474827
trajectory_3year_random_forest,projection_history,two_prior_projections,rmse,569,3.0846419806612673
trajectory_3year_random_forest,projection_history,two_prior_projections,mae,569,2.4401209015874805
trajectory_3year_random_forest,projection_history,two_prior_projections,bias,569,0.03063067236584076
trajectory_3year_random_forest,projection_history,two_prior_projections,spearman,569,0.7838986480345626
incumbent_tree_average,projection_history,two_prior_projections,rmse,569,3.068186184105448
incumbent_tree_average,projection_history,two_prior_projections,mae,569,2.4362071660008073
incumbent_tree_average,projection_history,two_prior_projections,bias,569,0.0714149657853609
incumbent_tree_average,projection_history,two_prior_projections,spearman,569,0.7875784571542769
incumbent_equal_thirds,projection_history,two_prior_projections,rmse,569,3.049804804870613
incumbent_equal_thirds,projection_history,two_prior_projections,mae,569,2.4057945797072446
incumbent_equal_thirds,projection_history,two_prior_projections,bias,569,-0.006506295600667147
incumbent_equal_thirds,projection_history,two_prior_projections,spearman,569,0.7884703830605572
trajectory_1year_tree_average,projection_history,two_prior_projections,rmse,569,3.0712868380265714
trajectory_1year_tree_average,projection_history,two_prior_projections,mae,569,2.4341325845584274
trajectory_1year_tree_average,projection_history,two_prior_projections,bias,569,0.07216772942847509
trajectory_1year_tree_average,projection_history,two_prior_projections,spearman,569,0.787863020113677
trajectory_1year_equal_thirds,projection_history,two_prior_projections,rmse,569,3.0500890932422937
trajectory_1year_equal_thirds,projection_history,two_prior_projections,mae,569,2.4028364522807273
trajectory_1year_equal_thirds,projection_history,two_prior_projections,bias,569,-0.007750239958537766
trajectory_1year_equal_thirds,projection_history,two_prior_projections,spearman,569,0.7884947127538927
trajectory_3year_tree_average,projection_history,two_prior_projections,rmse,569,3.0732510282454815
trajectory_3year_tree_average,projection_history,two_prior_projections,mae,569,2.4403713393026973
trajectory_3year_tree_average,projection_history,two_prior_projections,bias,569,0.0591921901416176
trajectory_3year_tree_average,projection_history,two_prior_projections,spearman,569,0.7867922530479521
trajectory_3year_equal_thirds,projection_history,two_prior_projections,rmse,569,3.0501379921932057
trajectory_3year_equal_thirds,projection_history,two_prior_projections,mae,569,2.407008610680541
trajectory_3year_equal_thirds,projection_history,two_prior_projections,bias,569,-0.019224099228532757
trajectory_3year_equal_thirds,projection_history,two_prior_projections,spearman,569,0.788185266413357
incumbent_lasso,adp_band,100_to_200,rmse,896,3.5195715272502115
incumbent_lasso,adp_band,100_to_200,mae,896,2.80614220037816
incumbent_lasso,adp_band,100_to_200,bias,896,0.49654484360863016
incumbent_lasso,adp_band,100_to_200,spearman,896,0.5963448971758664
incumbent_lightgbm,adp_band,100_to_200,rmse,896,3.4878645478599584
incumbent_lightgbm,adp_band,100_to_200,mae,896,2.761818738099991
incumbent_lightgbm,adp_band,100_to_200,bias,896,0.195407217924993
incumbent_lightgbm,adp_band,100_to_200,spearman,896,0.600356407212182
incumbent_random_forest,adp_band,100_to_200,rmse,896,3.486507090191356
incumbent_random_forest,adp_band,100_to_200,mae,896,2.770430585031939
incumbent_random_forest,adp_band,100_to_200,bias,896,0.19126043839539353
incumbent_random_forest,adp_band,100_to_200,spearman,896,0.6065715252052686
trajectory_1year_lasso,adp_band,100_to_200,rmse,896,3.529824677112895
trajectory_1year_lasso,adp_band,100_to_200,mae,896,2.811598485848131
trajectory_1year_lasso,adp_band,100_to_200,bias,896,0.4943970140196461
trajectory_1year_lasso,adp_band,100_to_200,spearman,896,0.5952969438961185
trajectory_1year_lightgbm,adp_band,100_to_200,rmse,896,3.4954601485390207
trajectory_1year_lightgbm,adp_band,100_to_200,mae,896,2.7680595428921495
trajectory_1year_lightgbm,adp_band,100_to_200,bias,896,0.189013974190469
trajectory_1year_lightgbm,adp_band,100_to_200,spearman,896,0.5996359289058726
trajectory_1year_random_forest,adp_band,100_to_200,rmse,896,3.477881254527113
trajectory_1year_random_forest,adp_band,100_to_200,mae,896,2.7578961047285304
trajectory_1year_random_forest,adp_band,100_to_200,bias,896,0.19594555542594252
trajectory_1year_random_forest,adp_band,100_to_200,spearman,896,0.6101460238098882
trajectory_3year_lasso,adp_band,100_to_200,rmse,896,3.5264124634455936
trajectory_3year_lasso,adp_band,100_to_200,mae,896,2.804307051963493
trajectory_3year_lasso,adp_band,100_to_200,bias,896,0.49176564777255477
trajectory_3year_lasso,adp_band,100_to_200,spearman,896,0.5968926962437621
trajectory_3year_lightgbm,adp_band,100_to_200,rmse,896,3.4906424528505817
trajectory_3year_lightgbm,adp_band,100_to_200,mae,896,2.7607616364559493
trajectory_3year_lightgbm,adp_band,100_to_200,bias,896,0.18982041703337352
trajectory_3year_lightgbm,adp_band,100_to_200,spearman,896,0.6000346401126607
trajectory_3year_random_forest,adp_band,100_to_200,rmse,896,3.4892246959775517
trajectory_3year_random_forest,adp_band,100_to_200,mae,896,2.768967641654613
trajectory_3year_random_forest,adp_band,100_to_200,bias,896,0.15426029961404683
trajectory_3year_random_forest,adp_band,100_to_200,spearman,896,0.6054828002069735
incumbent_tree_average,adp_band,100_to_200,rmse,896,3.479321023795842
incumbent_tree_average,adp_band,100_to_200,mae,896,2.7619167280924977
incumbent_tree_average,adp_band,100_to_200,bias,896,0.19333382816019323
incumbent_tree_average,adp_band,100_to_200,spearman,896,0.6046310816757002
incumbent_equal_thirds,adp_band,100_to_200,rmse,896,3.4778501525774734
incumbent_equal_thirds,adp_band,100_to_200,mae,896,2.7639347682984314
incumbent_equal_thirds,adp_band,100_to_200,bias,896,0.29440416664300556
incumbent_equal_thirds,adp_band,100_to_200,spearman,896,0.6045109268873053
trajectory_1year_tree_average,adp_band,100_to_200,rmse,896,3.479405303542285
trajectory_1year_tree_average,adp_band,100_to_200,mae,896,2.759058069614998
trajectory_1year_tree_average,adp_band,100_to_200,bias,896,0.19247976480820578
trajectory_1year_tree_average,adp_band,100_to_200,spearman,896,0.6064734495369627
trajectory_1year_equal_thirds,adp_band,100_to_200,rmse,896,3.4808678459063933
trajectory_1year_equal_thirds,adp_band,100_to_200,mae,896,2.7654254529201174
trajectory_1year_equal_thirds,adp_band,100_to_200,bias,896,0.293118847878686
trajectory_1year_equal_thirds,adp_band,100_to_200,spearman,896,0.6055004251335877
trajectory_3year_tree_average,adp_band,100_to_200,rmse,896,3.4828962838776327
trajectory_3year_tree_average,adp_band,100_to_200,mae,896,2.7606995214065324
trajectory_3year_tree_average,adp_band,100_to_200,bias,896,0.17204035832371017
trajectory_3year_tree_average,adp_band,100_to_200,spearman,896,0.6031234456199417
trajectory_3year_equal_thirds,adp_band,100_to_200,rmse,896,3.481261041348241
trajectory_3year_equal_thirds,adp_band,100_to_200,mae,896,2.7624133391002244
trajectory_3year_equal_thirds,adp_band,100_to_200,bias,896,0.27861545480665834
trajectory_3year_equal_thirds,adp_band,100_to_200,spearman,896,0.6043799452391164
incumbent_lasso,adp_band,200_plus,rmse,1309,2.9107353211948745
incumbent_lasso,adp_band,200_plus,mae,1309,2.272182916866737
incumbent_lasso,adp_band,200_plus,bias,1309,-0.16225649125054126
incumbent_lasso,adp_band,200_plus,spearman,1309,0.43703991929982294
incumbent_lightgbm,adp_band,200_plus,rmse,1309,2.8051670093484766
incumbent_lightgbm,adp_band,200_plus,mae,1309,2.238242495056459
incumbent_lightgbm,adp_band,200_plus,bias,1309,0.3759877785253577
incumbent_lightgbm,adp_band,200_plus,spearman,1309,0.44259567411725226
incumbent_random_forest,adp_band,200_plus,rmse,1309,2.783631374954684
incumbent_random_forest,adp_band,200_plus,mae,1309,2.213759596630566
incumbent_random_forest,adp_band,200_plus,bias,1309,0.3350908259385106
incumbent_random_forest,adp_band,200_plus,spearman,1309,0.4443490442558468
trajectory_1year_lasso,adp_band,200_plus,rmse,1309,2.9024763912339293
trajectory_1year_lasso,adp_band,200_plus,mae,1309,2.2653821808659584
trajectory_1year_lasso,adp_band,200_plus,bias,1309,-0.18374305682153033
trajectory_1year_lasso,adp_band,200_plus,spearman,1309,0.43775752687445735
trajectory_1year_lightgbm,adp_band,200_plus,rmse,1309,2.802120460020364
trajectory_1year_lightgbm,adp_band,200_plus,mae,1309,2.237321043658122
trajectory_1year_lightgbm,adp_band,200_plus,bias,1309,0.37929617362955054
trajectory_1year_lightgbm,adp_band,200_plus,spearman,1309,0.4454169315550956
trajectory_1year_random_forest,adp_band,200_plus,rmse,1309,2.7872061629698766
trajectory_1year_random_forest,adp_band,200_plus,mae,1309,2.2131853370806254
trajectory_1year_random_forest,adp_band,200_plus,bias,1309,0.3271268041790776
trajectory_1year_random_forest,adp_band,200_plus,spearman,1309,0.4459431897717544
trajectory_3year_lasso,adp_band,200_plus,rmse,1309,2.900167287031551
trajectory_3year_lasso,adp_band,200_plus,mae,1309,2.2652375210589586
trajectory_3year_lasso,adp_band,200_plus,bias,1309,-0.18762791767714948
trajectory_3year_lasso,adp_band,200_plus,spearman,1309,0.43770749799616876
trajectory_3year_lightgbm,adp_band,200_plus,rmse,1309,2.8057148460284282
trajectory_3year_lightgbm,adp_band,200_plus,mae,1309,2.2406198222351774
trajectory_3year_lightgbm,adp_band,200_plus,bias,1309,0.3910746174504396
trajectory_3year_lightgbm,adp_band,200_plus,spearman,1309,0.44263795395329575
trajectory_3year_random_forest,adp_band,200_plus,rmse,1309,2.774907916172877
trajectory_3year_random_forest,adp_band,200_plus,mae,1309,2.202643451874806
trajectory_3year_random_forest,adp_band,200_plus,bias,1309,0.3227292919165017
trajectory_3year_random_forest,adp_band,200_plus,spearman,1309,0.4454787467256385
incumbent_tree_average,adp_band,200_plus,rmse,1309,2.7851182894454274
incumbent_tree_average,adp_band,200_plus,mae,1309,2.218816124850438
incumbent_tree_average,adp_band,200_plus,bias,1309,0.3555393022319342
incumbent_tree_average,adp_band,200_plus,spearman,1309,0.44784612758454806
incumbent_equal_thirds,adp_band,200_plus,rmse,1309,2.77843256792631
incumbent_equal_thirds,adp_band,200_plus,mae,1309,2.193675595925368
incumbent_equal_thirds,adp_band,200_plus,bias,1309,0.18294070440444238
incumbent_equal_thirds,adp_band,200_plus,spearman,1309,0.4500815988072001
trajectory_1year_tree_average,adp_band,200_plus,rmse,1309,2.7855847763687196
trajectory_1year_tree_average,adp_band,200_plus,mae,1309,2.2170442403672013
trajectory_1year_tree_average,adp_band,200_plus,bias,1309,0.3532114889043141
trajectory_1year_tree_average,adp_band,200_plus,spearman,1309,0.4503255798719626
trajectory_1year_equal_thirds,adp_band,200_plus,rmse,1309,2.7749571719567525
trajectory_1year_equal_thirds,adp_band,200_plus,mae,1309,2.187878452975383
trajectory_1year_equal_thirds,adp_band,200_plus,bias,1309,0.17422664032903254
trajectory_1year_equal_thirds,adp_band,200_plus,spearman,1309,0.4518333425123651
trajectory_3year_tree_average,adp_band,200_plus,rmse,1309,2.779677610434921
trajectory_3year_tree_average,adp_band,200_plus,mae,1309,2.2113928954315663
trajectory_3year_tree_average,adp_band,200_plus,bias,1309,0.35690195468347063
trajectory_3year_tree_average,adp_band,200_plus,spearman,1309,0.4479526937498983
trajectory_3year_equal_thirds,adp_band,200_plus,rmse,1309,2.768680885979107
trajectory_3year_equal_thirds,adp_band,200_plus,mae,1309,2.1834481906645435
trajectory_3year_equal_thirds,adp_band,200_plus,bias,1309,0.1753919972299306
trajectory_3year_equal_thirds,adp_band,200_plus,spearman,1309,0.4510734396433976
incumbent_lasso,adp_band,50_to_100,rmse,426,3.469415296363879
incumbent_lasso,adp_band,50_to_100,mae,426,2.765024304644709
incumbent_lasso,adp_band,50_to_100,bias,426,0.13454575282655715
incumbent_lasso,adp_band,50_to_100,spearman,426,0.5726696537445743
incumbent_lightgbm,adp_band,50_to_100,rmse,426,3.4921475437435108
incumbent_lightgbm,adp_band,50_to_100,mae,426,2.760977093793343
incumbent_lightgbm,adp_band,50_to_100,bias,426,-0.08022013210615703
incumbent_lightgbm,adp_band,50_to_100,spearman,426,0.5614211374301158
incumbent_random_forest,adp_band,50_to_100,rmse,426,3.5069043381186504
incumbent_random_forest,adp_band,50_to_100,mae,426,2.752616433961273
incumbent_random_forest,adp_band,50_to_100,bias,426,-0.06900315222707855
incumbent_random_forest,adp_band,50_to_100,spearman,426,0.5449176375290891
trajectory_1year_lasso,adp_band,50_to_100,rmse,426,3.460087607248388
trajectory_1year_lasso,adp_band,50_to_100,mae,426,2.750861958016446
trajectory_1year_lasso,adp_band,50_to_100,bias,426,0.13500072669170465
trajectory_1year_lasso,adp_band,50_to_100,spearman,426,0.574903772658204
trajectory_1year_lightgbm,adp_band,50_to_100,rmse,426,3.4815547222287253
trajectory_1year_lightgbm,adp_band,50_to_100,mae,426,2.754584166868726
trajectory_1year_lightgbm,adp_band,50_to_100,bias,426,-0.07823079685460682
trajectory_1year_lightgbm,adp_band,50_to_100,spearman,426,0.5656723740594835
trajectory_1year_random_forest,adp_band,50_to_100,rmse,426,3.509849261897712
trajectory_1year_random_forest,adp_band,50_to_100,mae,426,2.7605559557723547
trajectory_1year_random_forest,adp_band,50_to_100,bias,426,-0.05853115069448411
trajectory_1year_random_forest,adp_band,50_to_100,spearman,426,0.5419553693884852
trajectory_3year_lasso,adp_band,50_to_100,rmse,426,3.4487156571218995
trajectory_3year_lasso,adp_band,50_to_100,mae,426,2.746775105808025
trajectory_3year_lasso,adp_band,50_to_100,bias,426,0.12982445917407257
trajectory_3year_lasso,adp_band,50_to_100,spearman,426,0.5844013780197174
trajectory_3year_lightgbm,adp_band,50_to_100,rmse,426,3.484250099108819
trajectory_3year_lightgbm,adp_band,50_to_100,mae,426,2.7509818581834438
trajectory_3year_lightgbm,adp_band,50_to_100,bias,426,-0.091094640208683
trajectory_3year_lightgbm,adp_band,50_to_100,spearman,426,0.5614277343907098
trajectory_3year_random_forest,adp_band,50_to_100,rmse,426,3.494957231870928
trajectory_3year_random_forest,adp_band,50_to_100,mae,426,2.74242207031236
trajectory_3year_random_forest,adp_band,50_to_100,bias,426,-0.08693793053972175
trajectory_3year_random_forest,adp_band,50_to_100,spearman,426,0.5480512714225341
incumbent_tree_average,adp_band,50_to_100,rmse,426,3.491494970247021
incumbent_tree_average,adp_band,50_to_100,mae,426,2.752246835547443
incumbent_tree_average,adp_band,50_to_100,bias,426,-0.07461164216661775
incumbent_tree_average,adp_band,50_to_100,spearman,426,0.5566080725920436
incumbent_equal_thirds,adp_band,50_to_100,rmse,426,3.469154771113196
incumbent_equal_thirds,adp_band,50_to_100,mae,426,2.7466775444823335
incumbent_equal_thirds,adp_band,50_to_100,bias,426,-0.004892510502226187
incumbent_equal_thirds,adp_band,50_to_100,spearman,426,0.567396198668343
trajectory_1year_tree_average,adp_band,50_to_100,rmse,426,3.4884436387896014
trajectory_1year_tree_average,adp_band,50_to_100,mae,426,2.7528742774639103
trajectory_1year_tree_average,adp_band,50_to_100,bias,426,-0.06838097377454544
trajectory_1year_tree_average,adp_band,50_to_100,spearman,426,0.5546299933607617
trajectory_1year_equal_thirds,adp_band,50_to_100,rmse,426,3.4638161572673702
trajectory_1year_equal_thirds,adp_band,50_to_100,mae,426,2.74148091929912
trajectory_1year_equal_thirds,adp_band,50_to_100,bias,426,-0.0005870736191287123
trajectory_1year_equal_thirds,adp_band,50_to_100,spearman,426,0.5655006202501365
trajectory_3year_tree_average,adp_band,50_to_100,rmse,426,3.48278999225094
trajectory_3year_tree_average,adp_band,50_to_100,mae,426,2.7430819149121954
trajectory_3year_tree_average,adp_band,50_to_100,bias,426,-0.08901628537420232
trajectory_3year_tree_average,adp_band,50_to_100,spearman,426,0.5573470874011723
trajectory_3year_equal_thirds,adp_band,50_to_100,rmse,426,3.4553850220131497
trajectory_3year_equal_thirds,adp_band,50_to_100,mae,426,2.7336528511803637
trajectory_3year_equal_thirds,adp_band,50_to_100,bias,426,-0.016069370524777297
trajectory_3year_equal_thirds,adp_band,50_to_100,spearman,426,0.5712117254533031
incumbent_lasso,adp_band,missing,rmse,646,2.2163539132267607
incumbent_lasso,adp_band,missing,mae,646,1.6989624675602486
incumbent_lasso,adp_band,missing,bias,646,0.08076443513138244
incumbent_lasso,adp_band,missing,spearman,646,0.31479935545873466
incumbent_lightgbm,adp_band,missing,rmse,646,2.2691537977931366
incumbent_lightgbm,adp_band,missing,mae,646,1.8016403105992214
incumbent_lightgbm,adp_band,missing,bias,646,0.4948879637140614
incumbent_lightgbm,adp_band,missing,spearman,646,0.3191678827862865
incumbent_random_forest,adp_band,missing,rmse,646,2.277752761901777
incumbent_random_forest,adp_band,missing,mae,646,1.7990281646465576
incumbent_random_forest,adp_band,missing,bias,646,0.4934146802643174
incumbent_random_forest,adp_band,missing,spearman,646,0.3179603282720975
trajectory_1year_lasso,adp_band,missing,rmse,646,2.2113794083523306
trajectory_1year_lasso,adp_band,missing,mae,646,1.691048959103176
trajectory_1year_lasso,adp_band,missing,bias,646,0.057635687237858536
trajectory_1year_lasso,adp_band,missing,spearman,646,0.3226727228787643
trajectory_1year_lightgbm,adp_band,missing,rmse,646,2.273143079877873
trajectory_1year_lightgbm,adp_band,missing,mae,646,1.8071172118656977
trajectory_1year_lightgbm,adp_band,missing,bias,646,0.500856002120379
trajectory_1year_lightgbm,adp_band,missing,spearman,646,0.3132415077533853
trajectory_1year_random_forest,adp_band,missing,rmse,646,2.278979461339579
trajectory_1year_random_forest,adp_band,missing,mae,646,1.799099956389568
trajectory_1year_random_forest,adp_band,missing,bias,646,0.4865632291005599
trajectory_1year_random_forest,adp_band,missing,spearman,646,0.32333423204839357
trajectory_3year_lasso,adp_band,missing,rmse,646,2.2129212745515043
trajectory_3year_lasso,adp_band,missing,mae,646,1.6946502026381802
trajectory_3year_lasso,adp_band,missing,bias,646,0.04916650230875911
trajectory_3year_lasso,adp_band,missing,spearman,646,0.3265655948090367
trajectory_3year_lightgbm,adp_band,missing,rmse,646,2.266423250130265
trajectory_3year_lightgbm,adp_band,missing,mae,646,1.8033688654647542
trajectory_3year_lightgbm,adp_band,missing,bias,646,0.5051021343376776
trajectory_3year_lightgbm,adp_band,missing,spearman,646,0.3193723829154968
trajectory_3year_random_forest,adp_band,missing,rmse,646,2.297404892174925
trajectory_3year_random_forest,adp_band,missing,mae,646,1.8177073378669049
trajectory_3year_random_forest,adp_band,missing,bias,646,0.5336870512560989
trajectory_3year_random_forest,adp_band,missing,spearman,646,0.3180367669556744
incumbent_tree_average,adp_band,missing,rmse,646,2.259483128615615
incumbent_tree_average,adp_band,missing,mae,646,1.7880721241904824
incumbent_tree_average,adp_band,missing,bias,646,0.4941513219891893
incumbent_tree_average,adp_band,missing,spearman,646,0.32541602801428227
incumbent_equal_thirds,adp_band,missing,rmse,646,2.210431699682884
incumbent_equal_thirds,adp_band,missing,mae,646,1.7286740277713852
