PID,Player,Pos,Team,FF Pts,ADP,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,BYE,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Health,C
tolbej1,Jalen Tolbert,WR,DAL,69.133,285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.461,318.983,4.470,10,0.000,0.000,14.773,0.158,0.000,0.000,A,-
burdel1,Luther Burden,WR,CHI,66.848,143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.477,369.674,2.043,5,0.000,0.000,20.383,0.308,0.000,0.000,C,-
ayomae1,Elic Ayomanor,WR,TEN,64.321,217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.267,329.220,3.440,10,0.000,0.000,15.280,0.187,0.000,0.000,C,-
whittj1,Jordan Whittington,WR,LAR,64.105,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.742,353.722,1.980,8,0.000,0.000,19.458,0.259,0.000,0.000,C,-
waship1,Parker Washington,WR,JAX,61.888,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.105,336.957,2.025,8,0.000,0.000,18.538,0.255,0.000,0.000,C,-
thrasj2,Jamari Thrash,WR,CLE,61.336,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.719,350.496,1.899,9,0.000,0.000,18.239,0.234,0.000,0.000,C,-
patrit1,Tim Patrick,WR,DET,60.672,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.984,333.398,2.048,8,0.000,0.000,17.845,0.224,0.000,0.000,A,-
westbn1,Nick Westbrook-Ikhine,WR,MIA,58.666,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.449,381.055,1.285,12,0.000,0.000,17.876,0.187,0.000,0.000,C,-
tucket1,Tre Tucker,WR,LV,58.511,282,0.000,0.000,0.000,0.000,0.000,11.319,62.232,1.310,23.322,247.668,1.422,8,0.000,2.583,13.342,0.266,0.000,0.000,A,-
bouttk1,Kayshon Boutte,WR,NE,55.369,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.616,304.808,2.168,14,0.000,0.000,15.271,0.214,0.000,0.000,A,-
jeffev1,Van Jefferson,WR,TEN,54.214,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.267,292.640,2.365,10,0.000,0.000,14.278,0.187,0.000,0.000,A,-
smithj5,JuJu Smith-Schuster,WR,KC,53.407,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.161,297.724,2.061,10,0.000,0.000,14.668,0.156,0.000,0.000,C,-
johnsd15,Diontae Johnson,WR,CLE,52.086,267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.912,292.080,1.477,9,0.000,0.000,16.130,0.220,0.000,0.000,C,-
royalj1,Jalen Royals,WR,KC,51.225,252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.478,340.256,0.476,10,0.000,0.000,17.609,0.198,0.000,0.000,C,-
noelj1,Jaylin Noel,WR,HOU,50.886,248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.653,275.496,1.658,6,0.000,0.000,15.322,0.219,0.000,0.000,C,-
robind2,Demarcus Robinson,WR,SF,50.728,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.590,347.303,1.242,14,0.000,0.000,14.461,0.125,0.000,0.000,A,-
mitcha1,Adonai Mitchell,WR,IND,50.585,226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.896,270.249,1.683,11,0.000,0.000,15.246,0.243,0.000,0.000,A,-
mooree2,Elijah Moore,WR,BUF,50.155,292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.709,260.865,1.359,7,0.000,0.000,16.342,0.220,0.000,0.000,A,-
wicksd1,Dontayvion Wicks,WR,GB,50.102,270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.525,173.255,3.476,5,0.000,0.000,11.641,0.171,0.000,0.000,A,-
mcmilj1,Jalen McMillan,WR,TB,48.941,258,0.000,0.000,0.000,0.000,0.000,5.569,48.266,0.000,15.444,191.912,2.920,9,0.000,2.003,9.600,0.159,0.000,0.000,C,-
osbork1,K.J. Osborn,WR,WAS,48.789,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.970,250.647,1.776,12,0.000,0.000,14.449,0.208,0.000,0.000,B,-
turpik1,KaVontae Turpin,WR,DAL,48.727,,0.000,0.000,0.000,0.000,0.000,17.592,103.609,0.000,13.657,212.655,1.788,10,0.000,4.300,9.666,0.228,0.000,0.000,A,-
reynoj1,Josh Reynolds,WR,NYJ,48.589,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.600,277.272,1.900,9,0.000,0.000,13.107,0.169,0.000,0.000,B,-
dotsoj1,Jahan Dotson,WR,PHI,47.738,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.390,262.871,1.275,9,0.000,0.000,15.183,0.197,0.000,0.000,A,-
dortcg1,Greg Dortch,WR,ARI,46.385,,0.000,0.000,0.000,0.000,0.000,4.063,24.678,0.000,29.680,230.172,1.095,8,0.000,1.024,14.650,0.255,0.000,0.000,A,-
washim2,Malik Washington,WR,MIA,43.796,,0.000,0.000,0.000,0.000,0.000,5.418,26.996,0.000,30.518,201.735,1.028,12,0.000,1.120,14.106,0.252,0.000,0.000,C,-
watsoc1,Christian Watson,WR,GB,43.640,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.715,308.008,0.948,5,0.000,0.000,12.576,0.103,0.000,0.000,A,-
johnsq2,Quentin Johnston,WR,LAC,43.253,180,0.000,0.000,0.000,0.000,0.000,2.266,9.605,0.000,18.755,308.192,0.404,12,0.000,0.399,13.717,0.164,0.000,0.000,A,-
cokerj2,Jalen Coker,WR,CAR,43.097,274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.061,244.853,1.332,14,0.000,0.000,12.910,0.205,0.000,0.000,C,-
belld1,David Bell,WR,CLE,41.084,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.491,233.664,1.055,9,0.000,0.000,13.006,0.179,0.000,0.000,C,-
zaccho1,Olamide Zaccheaus,WR,CHI,40.891,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.318,214.022,1.290,5,0.000,0.000,12.700,0.205,0.000,0.000,A,-
raymok1,Kalif Raymond,WR,DET,40.479,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.492,244.492,1.418,8,0.000,0.000,11.054,0.112,0.000,0.000,B,-
samuec1,Curtis Samuel,WR,BUF,39.869,,0.000,0.000,0.000,0.000,0.000,5.924,22.646,0.000,25.823,160.532,1.510,7,0.000,0.940,11.657,0.210,0.000,0.000,B,-
valdem1,Marquez Valdes-Scantling,WR,SEA,38.573,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.194,252.616,1.398,8,0.000,0.000,9.787,0.087,0.000,0.000,C,-
hyattj1,Jalin Hyatt,WR,NYG,37.949,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.830,228.437,0.520,14,0.000,0.000,13.239,0.215,0.000,0.000,C,-
jonest6,Tim Jones,WR,MIN,36.939,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.745,192.186,1.036,6,0.000,0.000,11.941,0.184,0.000,0.000,C,-
cooksb1,Brandin Cooks,WR,NO,34.361,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.520,172.295,1.281,11,0.000,0.000,10.208,0.157,0.000,0.000,B,-
walked5,Devontez Walker,WR,BAL,33.324,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.697,205.035,0.945,7,0.000,0.000,9.749,0.099,0.000,0.000,C,-
teslai1,Isaac TeSlaa,WR,DET,33.196,212,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.492,200.039,0.945,8,0.000,0.000,9.836,0.112,0.000,0.000,C,-
jonesz1,Zay Jones,WR,ARI,33.191,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.695,191.810,0.986,8,0.000,0.000,9.949,0.127,0.000,0.000,C,-
hodgek1,KhaDarel Hodge,WR,ATL,32.991,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.804,203.850,1.065,5,0.000,0.000,9.185,0.093,0.000,0.000,C,-
wilsor2,Roman Wilson,WR,PIT,30.836,255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.176,171.520,0.732,5,0.000,0.000,10.090,0.148,0.000,0.000,C,-
feltot1,Tai Felton,WR,MIN,29.132,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.612,149.478,1.184,6,0.000,0.000,8.203,0.113,0.000,0.000,C,-
shepas1,Sterling Shepard,WR,TB,28.320,,0.000,0.000,0.000,0.000,0.000,4.358,36.200,0.000,13.514,149.265,0.548,9,0.000,1.502,7.889,0.136,0.000,0.000,C,-
johnst3,Tyler Johnson,WR,NYJ,26.964,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.000,154.040,0.800,9,0.000,0.000,8.156,0.120,0.000,0.000,C,-
veled1,Devaughn Vele,WR,NO,26.046,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.012,155.066,0.788,11,0.000,0.000,7.625,0.097,0.000,0.000,C,-
moored3,David Moore,WR,CAR,25.954,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.576,114.265,1.332,14,0.000,0.000,6.947,0.126,0.000,0.000,A,-
woodsr1,Robert Woods,WR,PIT,24.831,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.382,120.064,0.976,5,0.000,0.000,7.333,0.111,0.000,0.000,C,-
hollim1,Mack Hollins,WR,NE,24.176,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.361,133.354,0.893,14,0.000,0.000,6.847,0.099,0.000,0.000,A,-
smithi3,Ihmir Smith-Marsette,WR,NYG,22.984,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.460,124.602,0.832,14,0.000,0.000,6.636,0.099,0.000,0.000,C,-
mccafl1,Luke McCaffrey,WR,WAS,21.337,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.182,134.964,0.000,12,0.000,0.000,8.247,0.125,0.000,0.000,C,-
dikec1,Chimere Dike,WR,TEN,19.455,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.543,109.740,0.645,10,0.000,0.000,5.689,0.080,0.000,0.000,C,-
smitha12,Arian Smith,WR,NYJ,19.267,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,107.828,0.400,9,0.000,0.000,6.496,0.108,0.000,0.000,C,-
metchj1,John Metchie,WR,PHI,18.848,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.020,93.883,0.765,9,0.000,0.000,5.389,0.070,0.000,0.000,C,-
bournk1,Kendrick Bourne,WR,NE,18.685,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.468,95.253,0.765,14,0.000,0.000,5.271,0.082,0.000,0.000,C,-
lanej3,Jaylin Lane,WR,WAS,18.538,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.384,115.683,0.000,12,0.000,0.000,7.213,0.111,0.000,0.000,C,-
davisd7,Derius Davis,WR,LAC,17.937,,0.000,0.000,0.000,0.000,0.000,9.062,38.420,0.000,6.820,77.048,0.538,12,0.000,1.594,4.028,0.124,0.000,0.000,B,-
mumpfk1,Konata Mumpfield,WR,LAR,17.934,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.971,78.605,0.792,8,0.000,0.000,5.238,0.082,0.000,0.000,C,-
burtoj1,Jermaine Burton,WR,CIN,16.701,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.422,113.423,0.536,10,0.000,0.000,4.351,0.034,0.000,0.000,C,-
washic3,Casey Washington,WR,ATL,16.132,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.603,101.925,0.213,5,0.000,0.000,5.492,0.070,0.000,0.000,C,-
kinsem1,Mason Kinsey,WR,TEN,16.090,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.362,91.450,0.645,10,0.000,0.000,4.294,0.053,0.000,0.000,C,-
corlem1,Malachi Corley,WR,NYJ,15.059,,0.000,0.000,0.000,0.000,0.000,5.147,49.312,0.000,8.400,61.616,0.000,9,0.000,2.046,4.050,0.117,0.000,0.000,C,-
willis4,Savion Williams,WR,GB,14.670,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.540,77.002,0.632,5,0.000,0.000,3.948,0.046,0.000,0.000,C,-
boboj1,Jake Bobo,WR,SEA,14.427,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.097,77.728,0.699,8,0.000,0.000,3.562,0.044,0.000,0.000,C,-
milles2,Scott Miller,WR,PIT,13.995,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.186,85.760,0.000,5,0.000,0.000,5.494,0.087,0.000,0.000,C,-
weavex1,Xavier Weaver,WR,ARI,13.896,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.420,76.724,0.438,8,0.000,0.000,4.188,0.057,0.000,0.000,C,-
tramma1,Austin Trammell,WR,JAX,13.735,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.196,79.284,0.225,8,0.000,0.000,4.757,0.071,0.000,0.000,C,-
wilsoc2,Cedrick Wilson,WR,NO,13.616,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.009,68.918,0.394,11,0.000,0.000,4.421,0.072,0.000,0.000,C,-
mingoj1,Jonathan Mingo,WR,DAL,12.796,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.853,63.797,0.596,10,0.000,0.000,3.393,0.043,0.000,0.000,A,-
wallat1,Tylan Wallace,WR,BAL,12.475,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.899,82.014,0.315,7,0.000,0.000,3.624,0.033,0.000,0.000,C,-
eskrid1,D'Wayne Eskridge,WR,MIA,11.932,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.104,89.660,0.000,12,0.000,0.000,4.173,0.043,0.000,0.000,C,-
sherft1,Trent Sherfield,WR,DEN,11.883,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.474,73.760,0.308,12,0.000,0.000,3.560,0.039,0.000,0.000,C,-
jacksl2,Lucky Jackson,WR,MIN,11.721,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.306,64.062,0.296,6,0.000,0.000,3.809,0.057,0.000,0.000,C,-
johnsb6,Brandon Johnson,WR,PIT,11.674,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.392,85.760,0.000,5,0.000,0.000,4.147,0.049,0.000,0.000,C,-
cowinj1,Jacob Cowing,WR,SF,11.167,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.277,69.461,0.276,14,0.000,0.000,3.387,0.037,0.000,0.000,C,-
wilsoj3,Johnny Wilson,WR,PHI,9.250,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.010,37.553,0.510,9,0.000,0.000,2.437,0.035,0.000,0.000,C,-
meansb1,Bub Means,WR,NO,8.670,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.006,51.689,0.099,11,0.000,0.000,3.105,0.048,0.000,0.000,C,-
blairc1,Chris Blair,WR,ATL,8.446,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.802,61.155,0.000,5,0.000,0.000,3.025,0.035,0.000,0.000,C,-
palmet2,Trey Palmer,WR,TB,8.325,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.861,42.647,0.365,9,0.000,0.000,2.254,0.030,0.000,0.000,B,-
ezukae1,Erik Ezukanma,WR,MIA,8.002,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.069,44.830,0.257,12,0.000,0.000,2.372,0.029,0.000,0.000,C,-
brookj1,Jalen Brooks,WR,DAL,7.934,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.902,42.531,0.298,10,0.000,0.000,2.262,0.029,0.000,0.000,C,-
pryork1,Kendric Pryor,WR,CIN,7.753,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.633,45.369,0.000,10,0.000,0.000,3.108,0.050,0.000,0.000,C,-
hutchx1,Xavier Hutchinson,WR,HOU,7.554,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.687,42.384,0.255,6,0.000,0.000,2.198,0.029,0.000,0.000,A,-
johnsc6,Collin Johnson,WR,LV,7.435,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.887,41.278,0.237,8,0.000,0.000,2.224,0.029,0.000,0.000,C,-
smithx1,Xavier Smith,WR,LAR,7.289,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.657,39.302,0.264,8,0.000,0.000,2.105,0.027,0.000,0.000,C,-
millea1,Anthony Miller,WR,BAL,6.637,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.266,41.007,0.158,7,0.000,0.000,2.042,0.022,0.000,0.000,C,-
dulina1,Ashton Dulin,WR,IND,6.051,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.487,31.794,0.198,11,0.000,0.000,1.851,0.030,0.000,0.000,C,-
skowrb1,Ben Skowronek,WR,PIT,5.753,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.794,34.304,0.000,5,0.000,0.000,2.288,0.037,0.000,0.000,C,-
moores1,Skyy Moore,WR,SF,5.681,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.518,23.154,0.276,14,0.000,0.000,1.623,0.025,0.000,0.000,C,-
gipsox1,Xavier Gipson,WR,NYJ,5.109,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.200,30.808,0.000,9,0.000,0.000,2.025,0.036,0.000,0.000,C,-
jonesc5,Charlie Jones,WR,CIN,4.414,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.211,22.685,0.179,10,0.000,0.000,1.243,0.017,0.000,0.000,C,-
goulda1,Anthony Gould,WR,IND,3.025,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.744,15.897,0.099,11,0.000,0.000,0.926,0.015,0.000,0.000,C,-
bowerb1,Brock Bowers,TE,LV,183.048,17,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,91.345,1031.950,5.925,8,0.000,0.000,54.393,0.685,0.000,0.000,A,-
kittlg1,George Kittle,TE,SF,176.914,35,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.842,972.447,7.866,14,0.000,0.000,47.821,0.474,0.000,0.000,A,-
mcbrit2,Trey McBride,TE,ARI,171.763,26,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98.315,978.231,4.380,8,0.000,0.000,53.656,0.749,0.000,0.000,A,-
lapors1,Sam LaPorta,TE,DET,139.961,56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.968,711.248,6.458,8,0.000,0.000,37.313,0.448,0.000,0.000,A,-
andrem1,Mark Andrews,TE,BAL,122.818,76,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.357,553.595,7.403,7,0.000,0.000,28.886,0.319,0.000,0.000,A,-
njokud1,David Njoku,TE,CLE,122.042,90,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68.666,564.688,5.381,9,0.000,0.000,33.101,0.523,0.000,0.000,B,-
hocket1,T.J. Hockenson,TE,MIN,118.658,67,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.275,619.266,4.588,6,0.000,0.000,33.616,0.467,0.000,0.000,B,-
kelcet1,Travis Kelce,TE,KC,117.798,70,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.801,637.980,2.853,10,0.000,0.000,37.080,0.509,0.000,0.000,A,-
kraftt1,Tucker Kraft,TE,GB,115.358,104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.510,558.265,6.478,5,0.000,0.000,28.192,0.296,0.000,0.000,A,-
warret1,Tyler Warren,TE,IND,114.050,92,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.740,572.292,3.861,11,0.000,0.000,33.573,0.608,0.000,0.000,C,-
goeded1,Dallas Goedert,TE,PHI,113.649,126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.120,675.954,2.805,9,0.000,0.000,35.680,0.418,0.000,0.000,C,-
engrae1,Evan Engram,TE,DEN,110.150,88,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,74.805,534.760,3.388,12,0.000,0.000,33.093,0.528,0.000,0.000,B,-
henryh1,Hunter Henry,TE,NE,105.881,150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.592,628.667,2.295,14,0.000,0.000,34.020,0.526,0.000,0.000,A,-
ferguj3,Jake Ferguson,TE,DAL,102.127,125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.530,531.638,3.427,10,0.000,0.000,30.071,0.432,0.000,0.000,A,-
smithj6,Jonnu Smith,TE,PIT,98.632,144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.538,497.408,4.148,5,0.000,0.000,27.202,0.383,0.000,0.000,A,-
kincad1,Dalton Kincaid,TE,BUF,97.289,117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.088,541.796,2.718,7,0.000,0.000,29.831,0.371,0.000,0.000,B,-
lovelc1,Colston Loveland,TE,CHI,93.229,115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.899,486.413,3.655,5,0.000,0.000,26.325,0.396,0.000,0.000,C,-
stranb1,Brenton Strange,TE,JAX,91.686,165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53.336,455.883,3.375,8,0.000,0.000,26.348,0.410,0.000,0.000,A,-
pittsk1,Kyle Pitts,TE,ATL,91.335,130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.412,509.625,3.621,5,0.000,0.000,25.666,0.280,0.000,0.000,A,-
ottonc1,Cade Otton,TE,TB,89.947,193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.263,490.441,2.920,9,0.000,0.000,26.717,0.374,0.000,0.000,A,-
ertzz1,Zach Ertz,TE,WAS,88.944,146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.354,404.891,4.736,12,0.000,0.000,22.326,0.319,0.000,0.000,A,-
okonkc1,Chigoziem Okonkwo,TE,TEN,88.029,175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.715,475.540,2.903,10,0.000,0.000,26.069,0.400,0.000,0.000,A,-
johnst4,Theo Johnson,TE,NYG,86.758,222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.020,539.942,2.080,14,0.000,0.000,27.429,0.363,0.000,0.000,C,-
gesicm1,Mike Gesicki,TE,CIN,86.468,189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53.064,521.744,1.428,10,0.000,0.000,28.730,0.403,0.000,0.000,A,-
freiep1,Pat Freiermuth,TE,PIT,85.933,169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.548,394.496,4.392,5,0.000,0.000,21.977,0.321,0.000,0.000,A,-
grayn1,Noah Gray,TE,KC,85.103,238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.689,382.788,5.072,10,0.000,0.000,20.142,0.226,0.000,0.000,A,-
schuld1,Dalton Schultz,TE,HOU,84.062,190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.088,487.416,2.168,6,0.000,0.000,26.217,0.366,0.000,0.000,A,-
likeli1,Isaiah Likely,TE,BAL,81.800,166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.559,389.567,4.095,7,0.000,0.000,21.083,0.253,0.000,0.000,A,-
walled1,Darren Waller,TE,MIA,81.153,176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.759,470.715,2.056,12,0.000,0.000,25.363,0.317,0.000,0.000,C,-
higbet1,Tyler Higbee,TE,LAR,79.785,242,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.399,294.768,5.280,8,0.000,0.000,17.735,0.286,0.000,0.000,B,-
hoopea1,Austin Hooper,TE,NE,76.499,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.977,400.061,3.188,14,0.000,0.000,21.188,0.312,0.000,0.000,A,-
johnsj16,Juwan Johnson,TE,NO,72.973,254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.036,413.508,2.364,11,0.000,0.000,21.694,0.290,0.000,0.000,A,-
kmetc1,Cole Kmet,TE,CHI,70.125,228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.266,350.217,3.333,5,0.000,0.000,18.507,0.264,0.000,0.000,A,-
moreaf1,Foster Moreau,TE,NO,69.911,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.526,327.361,4.137,11,0.000,0.000,16.639,0.205,0.000,0.000,A,-
disslw1,Will Dissly,TE,LAC,62.510,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.805,346.716,1.749,12,0.000,0.000,19.189,0.279,0.000,0.000,A,-
taylom2,Mason Taylor,TE,NYJ,60.154,196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.200,308.080,2.300,9,0.000,0.000,17.119,0.277,0.000,0.000,C,-
hillt2,Taysom Hill,TE,NO,59.178,297,0.000,0.000,0.000,0.000,0.000,23.974,179.136,3.780,10.511,103.377,0.591,11,0.000,7.434,5.692,0.277,0.000,0.000,C,-
barnea2,AJ Barner,TE,SEA,58.986,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.582,330.344,1.864,8,0.000,0.000,17.652,0.262,0.000,0.000,A,-
alle1,Erick All,TE,CIN,48.402,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.954,226.845,1.785,10,0.000,0.000,13.899,0.235,0.000,0.000,C,-
olivej1,Josh Oliver,TE,MIN,48.319,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.092,234.894,2.516,6,0.000,0.000,12.256,0.156,0.000,0.000,C,-
arroye1,Elijah Arroyo,TE,SEA,47.715,206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.184,310.912,0.583,8,0.000,0.000,16.328,0.233,0.000,0.000,C,-
fannih1,Harold Fannin,TE,CLE,47.465,278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.491,253.136,1.794,9,0.000,0.000,13.536,0.179,0.000,0.000,C,-
trembt1,Tommy Tremble,TE,CAR,45.612,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.758,228.529,1.887,14,0.000,0.000,12.676,0.221,0.000,0.000,C,-
sinnob1,Ben Sinnott,TE,WAS,44.983,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.576,212.086,2.220,12,0.000,0.000,11.679,0.167,0.000,0.000,C,-
knoxd1,Dawson Knox,TE,BUF,44.554,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.937,280.931,1.208,7,0.000,0.000,13.748,0.128,0.000,0.000,A,-
mayerm1,Michael Mayer,TE,LV,41.426,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.266,206.390,1.422,8,0.000,0.000,12.128,0.189,0.000,0.000,C,-
