scope,candidate_method,baseline_method,period,metric,cluster_type,n,clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better
rb,height_weight_w025_skill,production,development_2017_2022,contribution_crps,player,360,147,0.005051644343972139,-0.04206413455735319,0.0506444729420456,0.3945
rb,height_weight_w025_skill,production,development_2017_2022,played_crps,player,360,147,-0.0030757937120337382,-0.011300585372300234,0.00519442806385394,0.764
rb,height_weight_w025_skill,production,development_2017_2022,plus3_brier_row,player,360,147,-0.00021250323347088554,-0.001326102951607125,0.0009253679122319442,0.653
rb,height_weight_w025_skill,production,development_2017_2022,plus5_brier_row,player,360,147,-0.0006956985404275331,-0.001383797827279845,-5.462722931438125e-05,0.9835
rb,height_weight_w025_skill,production,development_2017_2022,impact_brier_row,player,360,147,0.0006141767946254967,-0.0004038039774279178,0.0015787104925140782,0.121
rb,height_weight_w025_skill,production,development_2017_2022,zero_brier_row,player,360,147,-0.0004103481331261785,-0.0009538488105238372,2.153544343470967e-05,0.9695
rb,height_weight_w025_skill,production,development_2017_2022,extended_absence_brier_row,player,360,147,-0.00048510790255741935,-0.0013713250253368063,0.0003818529019822563,0.868
rb,height_weight_w025_skill,production,temporal_2023_2025,ppg_crps,season,180,3,0.0008843501441658328,-0.0022353759280310027,0.004550564017733246,0.2465
rb,height_weight_w025_skill,production,temporal_2023_2025,contribution_crps,season,180,3,-0.02590336973377202,-0.08042622285838456,0.007529742132075097,0.854
rb,height_weight_w025_skill,production,temporal_2023_2025,played_crps,season,180,3,-0.004978251562502432,-0.011038053468384082,0.0002460715408052927,0.9625
rb,height_weight_w025_skill,production,temporal_2023_2025,plus3_brier_row,season,180,3,-0.001541009308211483,-0.002600229407199423,-0.0002613248844713752,1.0
rb,height_weight_w025_skill,production,temporal_2023_2025,plus5_brier_row,season,180,3,0.000767387552629244,0.00010533219755864326,0.0016456994253468951,0.0
rb,height_weight_w025_skill,production,temporal_2023_2025,impact_brier_row,season,180,3,-0.0003265561932539419,-0.0007558400133366314,2.3326904914750547e-05,0.9635
rb,height_weight_w025_skill,production,temporal_2023_2025,zero_brier_row,season,180,3,0.0015848011635956703,0.0001389612792970414,0.002532858182737732,0.0
rb,height_weight_w025_skill,production,temporal_2023_2025,extended_absence_brier_row,season,180,3,-2.8087316860882537e-05,-0.00020356940565429384,0.00019871686548138267,0.645
rb,height_weight_w025_skill,production,temporal_2023_2025,ppg_crps,player,180,90,0.0008843501441658328,-0.005949347897609857,0.008160919570352258,0.4065
rb,height_weight_w025_skill,production,temporal_2023_2025,contribution_crps,player,180,90,-0.02590336973377202,-0.11522206852501822,0.06099834622368579,0.7215
rb,height_weight_w025_skill,production,temporal_2023_2025,played_crps,player,180,90,-0.004978251562502432,-0.015247540326481882,0.004708619689840014,0.822
rb,height_weight_w025_skill,production,temporal_2023_2025,plus3_brier_row,player,180,90,-0.001541009308211483,-0.0033960992846891213,0.00021367848219632822,0.951
rb,height_weight_w025_skill,production,temporal_2023_2025,plus5_brier_row,player,180,90,0.000767387552629244,-0.00011159122317289472,0.0017302915979683607,0.0515
rb,height_weight_w025_skill,production,temporal_2023_2025,impact_brier_row,player,180,90,-0.0003265561932539419,-0.0014259202819507477,0.0006350595459305823,0.718
rb,height_weight_w025_skill,production,temporal_2023_2025,zero_brier_row,player,180,90,0.0015848011635956703,0.00040460538327749513,0.0034199868958625095,0.0
rb,height_weight_w025_skill,production,temporal_2023_2025,extended_absence_brier_row,player,180,90,-2.8087316860882537e-05,-0.0012562381045837906,0.0011498971558307216,0.5015
wr,height_w025_all,production,all_2017_2025,ppg_crps,season,648,9,-0.0002989036377082308,-0.004183051741666987,0.0033019541119804524,0.566
wr,height_w025_all,production,all_2017_2025,contribution_crps,season,648,9,-0.008677602616292199,-0.058605442394528494,0.04080477988864283,0.6435
wr,height_w025_all,production,all_2017_2025,played_crps,season,648,9,-0.0022577949751791644,-0.0067561406186057915,0.002324170410183581,0.819
wr,height_w025_all,production,all_2017_2025,plus3_brier_row,season,648,9,0.00045621527718208083,-0.0006496230577049672,0.001583283729402188,0.22
wr,height_w025_all,production,all_2017_2025,plus5_brier_row,season,648,9,7.244824421064209e-05,-0.0006468079594383014,0.0008082630762442748,0.4435
wr,height_w025_all,production,all_2017_2025,impact_brier_row,season,648,9,-0.0002302085527353529,-0.0007174634985546731,0.00029564085785590107,0.822
wr,height_w025_all,production,all_2017_2025,zero_brier_row,season,648,9,4.0030942958148055e-05,-0.00021481220173643327,0.00026121387541413457,0.35
wr,height_w025_all,production,all_2017_2025,extended_absence_brier_row,season,648,9,-2.180371150129204e-05,-0.0003231604770770076,0.0002792230706789005,0.5465
wr,height_w025_all,production,all_2017_2025,ppg_crps,player,648,201,-0.0002989036377082308,-0.0030280525206751335,0.002481168417423878,0.5855
wr,height_w025_all,production,all_2017_2025,contribution_crps,player,648,201,-0.008677602616292199,-0.04622147339940804,0.031117409050833076,0.6875
wr,height_w025_all,production,all_2017_2025,played_crps,player,648,201,-0.0022577949751791644,-0.006555599170866932,0.0018252836458471076,0.86
wr,height_w025_all,production,all_2017_2025,plus3_brier_row,player,648,201,0.00045621527718208083,-0.0007995881173311015,0.001716099063377278,0.2385
wr,height_w025_all,production,all_2017_2025,plus5_brier_row,player,648,201,7.244824421064209e-05,-0.0006321676548832222,0.0008120039647149609,0.4205
wr,height_w025_all,production,all_2017_2025,impact_brier_row,player,648,201,-0.0002302085527353529,-0.001013272526722474,0.0005585506725744548,0.726
wr,height_w025_all,production,all_2017_2025,zero_brier_row,player,648,201,4.0030942958148055e-05,-0.00026395388046907616,0.00030845014277684204,0.3895
wr,height_w025_all,production,all_2017_2025,extended_absence_brier_row,player,648,201,-2.180371150129204e-05,-0.0004952236932042876,0.00041446715307758746,0.5475
wr,height_w025_all,production,development_2017_2022,ppg_crps,season,432,6,-0.00027209836801697537,-0.005888833823153019,0.004583970510047477,0.55
wr,height_w025_all,production,development_2017_2022,contribution_crps,season,432,6,0.008198025839875374,-0.058439727490414366,0.0720926005213662,0.3935
wr,height_w025_all,production,development_2017_2022,played_crps,season,432,6,-0.001370366153275385,-0.006049613792824081,0.0035206104993939077,0.713
wr,height_w025_all,production,development_2017_2022,plus3_brier_row,season,432,6,0.0011791041119980099,4.0403243301277094e-05,0.0023891173584870483,0.0235
wr,height_w025_all,production,development_2017_2022,plus5_brier_row,season,432,6,0.0002939935941470708,-0.0006034892000681145,0.0012320083666337355,0.262
wr,height_w025_all,production,development_2017_2022,impact_brier_row,season,432,6,0.00010373794081532624,-0.00041808536811747504,0.0006784501285327107,0.3735
wr,height_w025_all,production,development_2017_2022,zero_brier_row,season,432,6,3.9539588496716685e-05,-0.0001509500411100597,0.00021446655239539775,0.3495
wr,height_w025_all,production,development_2017_2022,extended_absence_brier_row,season,432,6,-4.734919961381566e-05,-0.0004273578621401358,0.00031789950292282276,0.6045
wr,height_w025_all,production,development_2017_2022,ppg_crps,player,432,159,-0.00027209836801697537,-0.003534945220649831,0.0031910345079483133,0.579
wr,height_w025_all,production,development_2017_2022,contribution_crps,player,432,159,0.008198025839875374,-0.040674965698852025,0.05725367893569374,0.3605
wr,height_w025_all,production,development_2017_2022,played_crps,player,432,159,-0.001370366153275385,-0.006444571556084327,0.003532007541889309,0.729
wr,height_w025_all,production,development_2017_2022,plus3_brier_row,player,432,159,0.0011791041119980099,-0.0003087836558950966,0.0027238174539580273,0.0665
wr,height_w025_all,production,development_2017_2022,plus5_brier_row,player,432,159,0.0002939935941470708,-0.0005963823435272333,0.0012561699537193404,0.27
wr,height_w025_all,production,development_2017_2022,impact_brier_row,player,432,159,0.00010373794081532624,-0.0007122083918915826,0.0009350567960347727,0.399
wr,height_w025_all,production,development_2017_2022,zero_brier_row,player,432,159,3.9539588496716685e-05,-0.00020835266815017652,0.0003062228661355924,0.3705
wr,height_w025_all,production,development_2017_2022,extended_absence_brier_row,player,432,159,-4.734919961381566e-05,-0.0005854356732934487,0.000541325596196533,0.588
wr,height_w025_all,production,temporal_2023_2025,ppg_crps,season,216,3,-0.00035251417709074155,-0.003312409983870643,0.004037917339419023,0.6405
wr,height_w025_all,production,temporal_2023_2025,contribution_crps,season,216,3,-0.042428859528627336,-0.09325406931024441,-0.007264241254611682,1.0
wr,height_w025_all,production,temporal_2023_2025,played_crps,season,216,3,-0.004032652618986723,-0.014093593118919508,0.005493370148197956,0.836
wr,height_w025_all,production,temporal_2023_2025,plus3_brier_row,season,216,3,-0.0009895623924497776,-0.0027102444726861707,0.00013098487388904024,0.9515
wr,height_w025_all,production,temporal_2023_2025,plus5_brier_row,season,216,3,-0.0003706424556622154,-0.001824523757782291,0.000411504707719203,0.705
wr,height_w025_all,production,temporal_2023_2025,impact_brier_row,season,216,3,-0.0008981015398367115,-0.0015040751124570982,-0.00042507073691995187,1.0
wr,height_w025_all,production,temporal_2023_2025,zero_brier_row,season,216,3,4.1013651881010924e-05,-0.0006821265943510894,0.0005682419211402403,0.372
wr,height_w025_all,production,temporal_2023_2025,extended_absence_brier_row,season,216,3,2.9287264723755113e-05,-0.0005564950352756823,0.000587720342505834,0.3695
wr,height_w025_all,production,temporal_2023_2025,ppg_crps,player,216,108,-0.00035251417709074155,-0.005504692490947611,0.004443621218789725,0.57
wr,height_w025_all,production,temporal_2023_2025,contribution_crps,player,216,108,-0.042428859528627336,-0.10502799578532622,0.021538967135430496,0.898
wr,height_w025_all,production,temporal_2023_2025,played_crps,player,216,108,-0.004032652618986723,-0.011698543382267244,0.004021758379057825,0.832
wr,height_w025_all,production,temporal_2023_2025,plus3_brier_row,player,216,108,-0.0009895623924497776,-0.002917957950889794,0.000867977838532788,0.8355
wr,height_w025_all,production,temporal_2023_2025,plus5_brier_row,player,216,108,-0.0003706424556622154,-0.0015016026594966887,0.000728064342540534,0.714
wr,height_w025_all,production,temporal_2023_2025,impact_brier_row,player,216,108,-0.0008981015398367115,-0.0025555386850791726,0.0007292323164892617,0.8625
wr,height_w025_all,production,temporal_2023_2025,zero_brier_row,player,216,108,4.1013651881010924e-05,-0.0007091472051219756,0.0006106076244307764,0.423
wr,height_w025_all,production,temporal_2023_2025,extended_absence_brier_row,player,216,108,2.9287264723755113e-05,-0.0007675320813666127,0.0009225213946340409,0.4875
wr,weight_w025_all,production,all_2017_2025,ppg_crps,season,648,9,0.0012809368785783085,-0.0015771002588702214,0.004228962297264571,0.2075
wr,weight_w025_all,production,all_2017_2025,contribution_crps,season,648,9,0.02822186639941689,-0.005133820066841866,0.060665119109759344,0.0495
wr,weight_w025_all,production,all_2017_2025,played_crps,season,648,9,-0.0008766037130615717,-0.005791221130800542,0.004173183860445056,0.639
wr,weight_w025_all,production,all_2017_2025,plus3_brier_row,season,648,9,0.0010085014138659359,-0.00011160200442498442,0.002068127474516128,0.042
wr,weight_w025_all,production,all_2017_2025,plus5_brier_row,season,648,9,4.0085002648203474e-05,-0.0006701389473836109,0.0008388645900168734,0.488
wr,weight_w025_all,production,all_2017_2025,impact_brier_row,season,648,9,0.00034133026404971193,-0.000154148920319861,0.0007544327684820936,0.086
wr,weight_w025_all,production,all_2017_2025,zero_brier_row,season,648,9,2.4694107627973483e-05,-0.00023817439579632127,0.0002671006055614995,0.4155
wr,weight_w025_all,production,all_2017_2025,extended_absence_brier_row,season,648,9,0.00040380127599421096,6.462122127962394e-06,0.0007919042286376975,0.0235
wr,weight_w025_all,production,all_2017_2025,ppg_crps,player,648,201,0.0012809368785783085,-0.0016153282643992213,0.0040597401017748265,0.1935
wr,weight_w025_all,production,all_2017_2025,contribution_crps,player,648,201,0.02822186639941689,-0.017107990513782603,0.07362521040671975,0.1175
wr,weight_w025_all,production,all_2017_2025,played_crps,player,648,201,-0.0008766037130615717,-0.005277405471811447,0.003399610205855084,0.6555
wr,weight_w025_all,production,all_2017_2025,plus3_brier_row,player,648,201,0.0010085014138659359,-0.00010682604964464408,0.0020909332130434315,0.0375
wr,weight_w025_all,production,all_2017_2025,plus5_brier_row,player,648,201,4.0085002648203474e-05,-0.0006275845334319214,0.0006753273752282072,0.4415
wr,weight_w025_all,production,all_2017_2025,impact_brier_row,player,648,201,0.00034133026404971193,-0.0004925656461826277,0.0011710820655121466,0.201
wr,weight_w025_all,production,all_2017_2025,zero_brier_row,player,648,201,2.4694107627973483e-05,-0.0002549299948465747,0.00026762142516742655,0.4245
wr,weight_w025_all,production,all_2017_2025,extended_absence_brier_row,player,648,201,0.00040380127599421096,-0.00011168265694890919,0.0008919141685880869,0.0595
wr,weight_w025_all,production,development_2017_2022,ppg_crps,season,432,6,0.003452269959776214,0.0003505446561364574,0.006324290219281716,0.0135
wr,weight_w025_all,production,development_2017_2022,contribution_crps,season,432,6,0.04909936062152709,0.01675419585548475,0.08263109424662386,0.0
wr,weight_w025_all,production,development_2017_2022,played_crps,season,432,6,-0.0009069146018409808,-0.006060964987357708,0.0045115659589778905,0.6255
wr,weight_w025_all,production,development_2017_2022,plus3_brier_row,season,432,6,0.0019156484582561093,0.0008672137339357625,0.0027601968134985722,0.0
wr,weight_w025_all,production,development_2017_2022,plus5_brier_row,season,432,6,0.0005284060937285476,-0.0003078381766095265,0.001461908886913973,0.129
wr,weight_w025_all,production,development_2017_2022,impact_brier_row,season,432,6,0.0005260721371052422,3.59256846674861e-05,0.0009263408390947805,0.009
wr,weight_w025_all,production,development_2017_2022,zero_brier_row,season,432,6,-4.202883327662081e-05,-0.0003284482943798504,0.00020021835357132348,0.59
wr,weight_w025_all,production,development_2017_2022,extended_absence_brier_row,season,432,6,0.0006515397077569095,0.00022356859116954222,0.0010348667115357413,0.002
wr,weight_w025_all,production,development_2017_2022,ppg_crps,player,432,159,0.003452269959776214,0.0002074585597454511,0.0069290988783191725,0.0175
wr,weight_w025_all,production,development_2017_2022,contribution_crps,player,432,159,0.04909936062152709,-0.0015170481136524687,0.10306816187798455,0.027
wr,weight_w025_all,production,development_2017_2022,played_crps,player,432,159,-0.0009069146018409808,-0.005423198421519582,0.004066007078957703,0.651
wr,weight_w025_all,production,development_2017_2022,plus3_brier_row,player,432,159,0.0019156484582561093,0.0006182449405027129,0.003211810325616426,0.0015
wr,weight_w025_all,production,development_2017_2022,plus5_brier_row,player,432,159,0.0005284060937285476,-0.00021835998393493144,0.0012641443657904793,0.085
wr,weight_w025_all,production,development_2017_2022,impact_brier_row,player,432,159,0.0005260721371052422,-0.0003436754901526955,0.0013403393699229467,0.1225
wr,weight_w025_all,production,development_2017_2022,zero_brier_row,player,432,159,-4.202883327662081e-05,-0.0004094170680279362,0.0002873375695133864,0.5785
wr,weight_w025_all,production,development_2017_2022,extended_absence_brier_row,player,432,159,0.0006515397077569095,7.38303061363552e-05,0.0012450276481373412,0.0125
wr,weight_w025_all,production,temporal_2023_2025,ppg_crps,season,216,3,-0.003061729283817502,-0.005480930573215855,-0.0005232348569778364,1.0
wr,weight_w025_all,production,temporal_2023_2025,contribution_crps,season,216,3,-0.013533122044803506,-0.07228139195511815,0.030316440472249698,0.6815
wr,weight_w025_all,production,temporal_2023_2025,played_crps,season,216,3,-0.000815981935502753,-0.01298002828356762,0.010616440151382986,0.644
wr,weight_w025_all,production,temporal_2023_2025,plus3_brier_row,season,216,3,-0.0008057926749144102,-0.0017131609989326528,0.0005624598484504878,0.96
wr,weight_w025_all,production,temporal_2023_2025,plus5_brier_row,season,216,3,-0.0009365571795124846,-0.0015393220842473663,-0.0004586749571139731,1.0
wr,weight_w025_all,production,temporal_2023_2025,impact_brier_row,season,216,3,-2.8153482061348555e-05,-0.0011768264200123486,0.0006152728463964544,0.607
wr,weight_w025_all,production,temporal_2023_2025,zero_brier_row,season,216,3,0.00015813998943716212,-0.0004785005127971774,0.0005084645357372219,0.2805
wr,weight_w025_all,production,temporal_2023_2025,extended_absence_brier_row,season,216,3,-9.167558753118617e-05,-0.0006894419249486932,0.0002772252885336786,0.7245
wr,weight_w025_all,production,temporal_2023_2025,ppg_crps,player,216,108,-0.003061729283817502,-0.00884804034271951,0.0024455620669185294,0.8735
wr,weight_w025_all,production,temporal_2023_2025,contribution_crps,player,216,108,-0.013533122044803506,-0.10196444717895706,0.06966985917416689,0.6225
wr,weight_w025_all,production,temporal_2023_2025,played_crps,player,216,108,-0.000815981935502753,-0.009425680880266928,0.007059846296244911,0.5765
wr,weight_w025_all,production,temporal_2023_2025,plus3_brier_row,player,216,108,-0.0008057926749144102,-0.002840767987583757,0.0011947596868516145,0.8005
wr,weight_w025_all,production,temporal_2023_2025,plus5_brier_row,player,216,108,-0.0009365571795124846,-0.0026118229812764674,0.000528360987798693,0.896
wr,weight_w025_all,production,temporal_2023_2025,impact_brier_row,player,216,108,-2.8153482061348555e-05,-0.001738677091654316,0.0016961009406283314,0.515
wr,weight_w025_all,production,temporal_2023_2025,zero_brier_row,player,216,108,0.00015813998943716212,-0.0003266429993701925,0.0005377543370032623,0.228
wr,weight_w025_all,production,temporal_2023_2025,extended_absence_brier_row,player,216,108,-9.167558753118617e-05,-0.0010326492828811313,0.0007345592724078448,0.556
wr,height_weight_w025_all,production,all_2017_2025,ppg_crps,season,648,9,0.0017678820762096084,-0.0020207377997627407,0.005546532101912582,0.1935
wr,height_weight_w025_all,production,all_2017_2025,contribution_crps,season,648,9,0.03227421414244351,-0.03995095778896101,0.10278491555383311,0.179
wr,height_weight_w025_all,production,all_2017_2025,played_crps,season,648,9,-0.00299004252542351,-0.011254061425712157,0.006783134156851167,0.742
wr,height_weight_w025_all,production,all_2017_2025,plus3_brier_row,season,648,9,0.0016066088958052768,0.0005380238985558684,0.0026248145421448837,0.002
wr,height_weight_w025_all,production,all_2017_2025,plus5_brier_row,season,648,9,-4.016651022294046e-05,-0.0004648082779175661,0.00042282194274114,0.589
wr,height_weight_w025_all,production,all_2017_2025,impact_brier_row,season,648,9,0.00032828467874130733,-0.000382938475413327,0.0010451797455092034,0.2135
wr,height_weight_w025_all,production,all_2017_2025,zero_brier_row,season,648,9,2.3656045951905728e-05,-0.00038118606895894803,0.000373140470399776,0.434
wr,height_weight_w025_all,production,all_2017_2025,extended_absence_brier_row,season,648,9,0.00014064816582935616,-0.00041991457158524736,0.0006126100710746908,0.267
wr,height_weight_w025_all,production,all_2017_2025,ppg_crps,player,648,201,0.0017678820762096084,-0.0016858531959724353,0.005158799480350125,0.173
wr,height_weight_w025_all,production,all_2017_2025,contribution_crps,player,648,201,0.03227421414244351,-0.02320361535752438,0.09170924410968814,0.1305
wr,height_weight_w025_all,production,all_2017_2025,played_crps,player,648,201,-0.00299004252542351,-0.008805105301898578,0.0027750622962010043,0.8455
wr,height_weight_w025_all,production,all_2017_2025,plus3_brier_row,player,648,201,0.0016066088958052768,0.0001830091784727304,0.002889497029312261,0.0165
wr,height_weight_w025_all,production,all_2017_2025,plus5_brier_row,player,648,201,-4.016651022294046e-05,-0.000836321401412847,0.0007752948718486355,0.5395
wr,height_weight_w025_all,production,all_2017_2025,impact_brier_row,player,648,201,0.00032828467874130733,-0.0005486373341051471,0.001153702754444601,0.2245
wr,height_weight_w025_all,production,all_2017_2025,zero_brier_row,player,648,201,2.3656045951905728e-05,-0.0003057257975151496,0.00033391912047006005,0.4225
wr,height_weight_w025_all,production,all_2017_2025,extended_absence_brier_row,player,648,201,0.00014064816582935616,-0.0004594707482305874,0.0008071410878857013,0.331
wr,height_weight_w025_all,production,development_2017_2022,ppg_crps,season,432,6,0.0037870228317161583,-0.0014431227466397858,0.008333610461806107,0.062
wr,height_weight_w025_all,production,development_2017_2022,contribution_crps,season,432,6,0.055247831836381156,-0.012229971459202568,0.1355665893391995,0.081
wr,height_weight_w025_all,production,development_2017_2022,played_crps,season,432,6,-0.003944824304502241,-0.007782808473639917,0.0017311070106655851,0.9365
wr,height_weight_w025_all,production,development_2017_2022,plus3_brier_row,season,432,6,0.0024409622660456934,0.001512671588620053,0.0034458774565543217,0.0
wr,height_weight_w025_all,production,development_2017_2022,plus5_brier_row,season,432,6,0.0002575962342073837,-0.00022707478326756551,0.0008392193791150235,0.201
wr,height_weight_w025_all,production,development_2017_2022,impact_brier_row,season,432,6,0.00021356270478858889,-0.0004974955507247423,0.0009697544509104822,0.3055
wr,height_weight_w025_all,production,development_2017_2022,zero_brier_row,season,432,6,4.492751698632266e-05,-0.00025761778450488534,0.0003216451497768583,0.3785
wr,height_weight_w025_all,production,development_2017_2022,extended_absence_brier_row,season,432,6,0.00031184864664490227,-0.00012851833295514608,0.0007038311091148538,0.0715
wr,height_weight_w025_all,production,development_2017_2022,ppg_crps,player,432,159,0.0037870228317161583,-0.0005534448529210904,0.00815032550656281,0.046
wr,height_weight_w025_all,production,development_2017_2022,contribution_crps,player,432,159,0.055247831836381156,-0.01164337636535253,0.12232001265391025,0.053
wr,height_weight_w025_all,production,development_2017_2022,played_crps,player,432,159,-0.003944824304502241,-0.010240589377259569,0.0020438999732513906,0.893
wr,height_weight_w025_all,production,development_2017_2022,plus3_brier_row,player,432,159,0.0024409622660456934,0.0006606428277668412,0.0042078290362887825,0.002
wr,height_weight_w025_all,production,development_2017_2022,plus5_brier_row,player,432,159,0.0002575962342073837,-0.0007684465172743848,0.0013462161016077367,0.3245
wr,height_weight_w025_all,production,development_2017_2022,impact_brier_row,player,432,159,0.00021356270478858889,-0.0007493294226706196,0.001192046224085184,0.309
wr,height_weight_w025_all,production,development_2017_2022,zero_brier_row,player,432,159,4.492751698632266e-05,-0.0002667775495546152,0.00038888172701525615,0.394
wr,height_weight_w025_all,production,development_2017_2022,extended_absence_brier_row,player,432,159,0.00031184864664490227,-0.0004911443444850913,0.0010976228176936029,0.2045
wr,height_weight_w025_all,production,temporal_2023_2025,ppg_crps,season,216,3,-0.0022703994348034916,-0.003475556662724841,-0.0005847244119741579,1.0
wr,height_weight_w025_all,production,temporal_2023_2025,contribution_crps,season,216,3,-0.01367302124543179,-0.1683362518956884,0.08669262761263107,0.588
wr,height_weight_w025_all,production,temporal_2023_2025,played_crps,season,216,3,-0.0010804789672660476,-0.02573540975739897,0.02856501184857289,0.6205
wr,height_weight_w025_all,production,temporal_2023_2025,plus3_brier_row,season,216,3,-6.209784467555728e-05,-0.0015119874288432112,0.0011517668712155854,0.588
wr,height_weight_w025_all,production,temporal_2023_2025,plus5_brier_row,season,216,3,-0.0006356919990835893,-0.0010668912455667314,-0.0001750111350418805,1.0
wr,height_weight_w025_all,production,temporal_2023_2025,impact_brier_row,season,216,3,0.000557728626646744,-0.0012115132313869567,0.00234458855007748,0.3795
wr,height_weight_w025_all,production,temporal_2023_2025,zero_brier_row,season,216,3,-1.888689611692807e-05,-0.0011550456328860534,0.0007667622960210546,0.5865
wr,height_weight_w025_all,production,temporal_2023_2025,extended_absence_brier_row,season,216,3,-0.00020175279580173584,-0.0017462477286137252,0.0007759228418913684,0.698
wr,height_weight_w025_all,production,temporal_2023_2025,ppg_crps,player,216,108,-0.0022703994348034916,-0.0092042707426302,0.005070005593455942,0.7255
wr,height_weight_w025_all,production,temporal_2023_2025,contribution_crps,player,216,108,-0.01367302124543179,-0.13365156180579726,0.10373680417082172,0.59
wr,height_weight_w025_all,production,temporal_2023_2025,played_crps,player,216,108,-0.0010804789672660476,-0.012060313605560688,0.01075824770783782,0.566
wr,height_weight_w025_all,production,temporal_2023_2025,plus3_brier_row,player,216,108,-6.209784467555728e-05,-0.0025206449782640738,0.0023185331064786634,0.518
wr,height_weight_w025_all,production,temporal_2023_2025,plus5_brier_row,player,216,108,-0.0006356919990835893,-0.002125036303793919,0.0007935955373373757,0.791
wr,height_weight_w025_all,production,temporal_2023_2025,impact_brier_row,player,216,108,0.000557728626646744,-0.0012389758661917765,0.0023410326988141023,0.269
wr,height_weight_w025_all,production,temporal_2023_2025,zero_brier_row,player,216,108,-1.888689611692807e-05,-0.0007754510445191035,0.0006073023057994049,0.482
wr,height_weight_w025_all,production,temporal_2023_2025,extended_absence_brier_row,player,216,108,-0.00020175279580173584,-0.00142346787688874,0.0010186395072205175,0.616
wr,height_weight_w050_all,production,all_2017_2025,ppg_crps,season,648,9,0.004764796430415889,-0.0023633695741402607,0.011842490592651748,0.0975
wr,height_weight_w050_all,production,all_2017_2025,contribution_crps,season,648,9,0.09316509113336797,-0.02295222930436863,0.20905538165360296,0.0535
wr,height_weight_w050_all,production,all_2017_2025,played_crps,season,648,9,-0.0036083553485333586,-0.016696378411225454,0.012783433592495692,0.6985
wr,height_weight_w050_all,production,all_2017_2025,plus3_brier_row,season,648,9,0.0014711447148171262,2.191078260556212e-05,0.002915473004886197,0.0235
wr,height_weight_w050_all,production,all_2017_2025,plus5_brier_row,season,648,9,0.0008519747352295992,0.00018966670098310575,0.001462561625690251,0.005
wr,height_weight_w050_all,production,all_2017_2025,impact_brier_row,season,648,9,-0.0003769412274730821,-0.0012943055543142754,0.0006248690535197095,0.79
wr,height_weight_w050_all,production,all_2017_2025,zero_brier_row,season,648,9,-0.00018479500512336017,-0.0006353984122491751,0.0002849837383632181,0.7965
wr,height_weight_w050_all,production,all_2017_2025,extended_absence_brier_row,season,648,9,0.0005410287642252873,-0.000418368291940925,0.0014496013585898898,0.1165
wr,height_weight_w050_all,production,all_2017_2025,ppg_crps,player,648,201,0.004764796430415889,-0.0011200331825963012,0.01064057407063334,0.062
wr,height_weight_w050_all,production,all_2017_2025,contribution_crps,player,648,201,0.09316509113336797,-0.00019006478220921297,0.1914331042815184,0.0255
wr,height_weight_w050_all,production,all_2017_2025,played_crps,player,648,201,-0.0036083553485333586,-0.012807783879349893,0.005759241177104062,0.78
wr,height_weight_w050_all,production,all_2017_2025,plus3_brier_row,player,648,201,0.0014711447148171262,-0.0005716989409716772,0.003440969766357304,0.082
wr,height_weight_w050_all,production,all_2017_2025,plus5_brier_row,player,648,201,0.0008519747352295992,-0.00031593064339873264,0.0020681406767581335,0.076
wr,height_weight_w050_all,production,all_2017_2025,impact_brier_row,player,648,201,-0.0003769412274730821,-0.0017166618443104464,0.0009153864944818426,0.715
wr,height_weight_w050_all,production,all_2017_2025,zero_brier_row,player,648,201,-0.00018479500512336017,-0.0007789020950513557,0.0003020298202380946,0.7605
wr,height_weight_w050_all,production,all_2017_2025,extended_absence_brier_row,player,648,201,0.0005410287642252873,-0.0004579045922841227,0.0016062598329609106,0.1515
wr,height_weight_w050_all,production,development_2017_2022,ppg_crps,season,432,6,0.009502775643304684,0.0005793950286827635,0.017279124429532094,0.0225
wr,height_weight_w050_all,production,development_2017_2022,contribution_crps,season,432,6,0.11838740038460503,0.005972101622827426,0.2488035319286331,0.0145
wr,height_weight_w050_all,production,development_2017_2022,played_crps,season,432,6,-0.0069801947741693,-0.014716022715657154,0.0034480433727595325,0.9295
wr,height_weight_w050_all,production,development_2017_2022,plus3_brier_row,season,432,6,0.0026190650359501594,0.0013930577235109682,0.0040301496409456865,0.0
wr,height_weight_w050_all,production,development_2017_2022,plus5_brier_row,season,432,6,0.0009939605450337145,0.00036492378882446605,0.0015933634312841403,0.0
wr,height_weight_w050_all,production,development_2017_2022,impact_brier_row,season,432,6,-0.0001964082076690568,-0.001404603453936054,0.0011702916475333641,0.612
wr,height_weight_w050_all,production,development_2017_2022,zero_brier_row,season,432,6,-0.00022404676616231113,-0.00071537907710587,0.00032029808861180144,0.7995
wr,height_weight_w050_all,production,development_2017_2022,extended_absence_brier_row,season,432,6,0.00033020545162745833,-0.0007257511031063535,0.001339286689995506,0.261
wr,height_weight_w050_all,production,development_2017_2022,ppg_crps,player,432,159,0.009502775643304684,0.0027152973459961503,0.0162594964987971,0.002
wr,height_weight_w050_all,production,development_2017_2022,contribution_crps,player,432,159,0.11838740038460503,0.0206816754566013,0.22083671480199119,0.01
wr,height_weight_w050_all,production,development_2017_2022,played_crps,player,432,159,-0.0069801947741693,-0.016929328360930432,0.003472265684496118,0.903
