scope,period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,height_weight,weight_weight,positions,primary,recency_half_life,total_match_weight,qb_feature_count,rb_feature_count,wr_feature_count,te_feature_count
rb,development_2017_2022,weight_w025_all,360.0,2.2230508288552144,2.9929756267939274,-1.0169631085056823,0.8638888888888889,0.5803949482323497,0.15018134186156568,26.038778204005364,35.26070044416771,-9.939878050174945,0.8305555555555556,0.5731179819762661,0.14322919059248024,0.25833333333333336,0.22205412468874494,0.19259239597312067,0.5384801256493899,0.1361111111111111,0.12878190416358687,0.11494027405347429,0.6388214449767045,0.14722222222222223,0.12459200086707044,0.1132129487368584,0.7644889681027595,0.027777777777777776,0.04460173402654594,0.027829529566263004,0.6587142857142857,0.6258856588444978,0.07352294384987539,0.5742844787805026,61.62087214583498,0.05000000000000002,1.6668740522966257,2.528030861450274,0.04453020541986148,0.9166666666666666,0.1527777777777778,0.15870539471337872,0.130188656057076,0.5170789865871833,5.134922471761045,0.3980036282986319,0.12451587950404885,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
rb,recent_2020_2025,height_w025_all,360.0,2.2697634364636317,3.1249044798014096,-0.9057902863602446,0.8222222222222222,0.5724336156511423,0.13416738286650182,26.137130466344544,36.00468281623761,-10.075148281363075,0.8055555555555556,0.5668227937127931,0.11550763025125066,0.28055555555555556,0.2157488656390263,0.20545845877315827,0.5457777437975457,0.13333333333333333,0.11462103566608535,0.1139503915788043,0.6143162393162394,0.15,0.10620610940152617,0.11842717521148301,0.7484265311062697,0.044444444444444446,0.05115756110754182,0.04169045320631728,0.7205668604651163,0.6172418076505818,0.07809088033086675,0.6826801462571969,62.27128953045758,0.050000000000000024,1.663139571750909,2.527218492568055,0.005095857790097726,0.9166666666666666,0.15555555555555556,0.15335050319519503,0.12743915207398526,0.6464403195488722,6.005160055541933,0.3503728694875645,0.22025417358021898,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
rb,recent_2020_2025,height_weight_w025_all,360.0,2.2711266469376654,3.1248341710872043,-0.9057449712478544,0.8222222222222222,0.5732585172876319,0.13630818924360677,26.123290182415946,35.98015421409127,-10.05167071857424,0.8055555555555556,0.5667246026999,0.11706677302243762,0.28055555555555556,0.21527648062198265,0.20516684228469698,0.5568255667265568,0.13333333333333333,0.11475622717319643,0.11411379796604876,0.6075053418803419,0.15,0.10608844906885864,0.1182256306475254,0.7499394819656258,0.044444444444444446,0.05130359451348209,0.04196190374148598,0.7054869186046512,0.6186422150420358,0.08499242535307629,0.6937873835318074,62.60521754052738,0.050000000000000024,1.6598975083304461,2.521803667477568,0.007332715019016492,0.9194444444444444,0.15555555555555556,0.15332353451880212,0.1274012484494489,0.6388627819548872,6.012031786693303,0.3491920968174815,0.2204047600251235,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
rb,recent_2020_2025,height_weight_w025_skill,360.0,2.2711266469376654,3.1248341710872043,-0.9057449712478544,0.8222222222222222,0.5732585172876319,0.13630818924360677,26.123290182415946,35.98015421409127,-10.05167071857424,0.8055555555555556,0.5667246026999,0.11706677302243762,0.28055555555555556,0.21527648062198265,0.20516684228469698,0.5568255667265568,0.13333333333333333,0.11475622717319643,0.11411379796604876,0.6075053418803419,0.15,0.10608844906885864,0.1182256306475254,0.7499394819656258,0.044444444444444446,0.05130359451348209,0.04196190374148598,0.7054869186046512,0.6186422150420358,0.08499242535307629,0.6937873835318074,62.60521754052738,0.050000000000000024,1.6598975083304461,2.521803667477568,0.007332715019016492,0.9194444444444444,0.15555555555555556,0.15332353451880212,0.1274012484494489,0.6388627819548872,6.012031786693303,0.3491920968174815,0.2204047600251235,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
rb,recent_2020_2025,height_weight_w050_all,360.0,2.2703879138057963,3.1248278435416057,-0.9053902930849418,0.825,0.5739238260310077,0.1403851733035168,26.10928861539427,35.97624060005729,-10.08425893143266,0.8083333333333333,0.5680001205699104,0.11786966155028972,0.28055555555555556,0.2170367512247513,0.20552160950412782,0.5541113956955541,0.13333333333333333,0.11467744285635383,0.11428008576157747,0.6145165598290598,0.15,0.10635946141347444,0.11859055873217632,0.7467320261437909,0.044444444444444446,0.05254267743484124,0.04235962387515109,0.6820494186046512,0.6132034026088838,0.0694336633255915,0.71024902371688,62.54097294486428,0.05000000000000002,1.663907717771075,2.5256614530168457,0.008339255348635256,0.9166666666666666,0.15555555555555556,0.15342897341405606,0.12794898150244505,0.6267622180451128,6.021017869335481,0.34862409603759986,0.2207955140072124,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
rb,recent_2020_2025,production,360.0,2.270084127275627,3.124667715023622,-0.9059839122515723,0.825,0.5732028138019125,0.12960206416360748,26.140794185315674,36.00717132878639,-10.037068384613141,0.8,0.5666878263655971,0.11289025780011541,0.28055555555555556,0.21290900337970164,0.2065114442642201,0.533047899384533,0.13333333333333333,0.1134820920889666,0.11394032491770116,0.6163194444444444,0.15,0.10546282849710407,0.1181664842597748,0.7522996853062213,0.044444444444444446,0.05036379854321177,0.04160260863104438,0.7147529069767442,0.6147124833629771,0.06794702634022382,0.6714142066410079,61.784198355864724,0.05000000000000002,1.662564284448712,2.52308906648199,0.012920001530543858,0.9166666666666666,0.15555555555555556,0.15177880543094677,0.12736902532075697,0.643796992481203,6.014818017092676,0.34937279031839963,0.22098711809719754,0.0,0.0,,0,12.0,58.25,13,16,13,13
rb,recent_2020_2025,weight_w025_all,360.0,2.26989429039862,3.1248430285552797,-0.9059551996160167,0.8222222222222222,0.5733392370013165,0.1336264303521137,26.126463223891353,35.981161181444094,-10.044265531574123,0.7972222222222223,0.5673034588228373,0.11691462354264415,0.28055555555555556,0.21418834442697332,0.20590867406890298,0.5429106617225429,0.13333333333333333,0.11351645335952784,0.11435619693737495,0.6065705128205128,0.15,0.10549527762363478,0.11830480957293,0.752239167271847,0.044444444444444446,0.05123138955798411,0.04149363083974915,0.7242005813953488,0.6183738111274464,0.08109038907193213,0.6867534264784415,62.26237256521201,0.050000000000000024,1.6560060341935872,2.514005223659335,0.013211787586059703,0.9166666666666666,0.15555555555555556,0.15216165997947353,0.12710769200053587,0.6459116541353384,6.019633534493927,0.34830784746867366,0.22090027956303496,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
rb,temporal_2023_2025,height_w025_all,180.0,2.477301532412923,3.4554375943157765,-0.968050742805322,0.7611111111111111,0.5696594759665846,0.11875753873358008,28.461373497279713,39.52749293468796,-13.197759634579214,0.7444444444444445,0.5700871153151988,0.12632666314262997,0.31666666666666665,0.21172174253590567,0.22823723570144128,0.52488945942091,0.17777777777777778,0.10728296776541654,0.14884565632211944,0.6040962837837838,0.16111111111111112,0.09061665548569113,0.12973492828666572,0.7460607444622059,0.05,0.05553531584838165,0.04706043485558782,0.6751137102014295,0.5759190058285947,0.07019352449149666,0.6830650198733265,61.8029920892073,0.050000000000000024,1.5889869676652666,2.52950037125277,-0.3061124133311718,0.9277777777777778,0.1388888888888889,0.15365251253394957,0.11365518585870546,0.7161290322580646,6.3699877621440235,0.3335907772978071,0.25097258506898223,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
rb,temporal_2023_2025,height_weight_w025_all,180.0,2.4778730231524118,3.4552415837673065,-0.9679895094548733,0.7666666666666667,0.5716843992029824,0.12767486265876482,28.433639448823154,39.506476811509465,-13.185066077820629,0.7444444444444445,0.569988441355342,0.11899846500626077,0.31666666666666665,0.21189307893524298,0.22748554086499576,0.5363000998431037,0.17777777777777778,0.1070850915597455,0.14922768226444197,0.5929054054054054,0.16111111111111112,0.0903325150884554,0.1292521037432554,0.7501712719799041,0.05,0.055620539412045714,0.04742240744234824,0.6582196231319039,0.5751936281548368,0.066567898186158,0.692145194761454,62.17015129774229,0.05000000000000002,1.5835392911223771,2.5176171083841266,-0.3065802187864456,0.9333333333333333,0.1388888888888889,0.15411259756261214,0.11368069715754342,0.7161290322580646,6.388983023139581,0.3313870791619973,0.25213766616265104,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
rb,temporal_2023_2025,height_weight_w025_skill,180.0,2.4778730231524118,3.4552415837673065,-0.9679895094548733,0.7666666666666667,0.5716843992029824,0.12767486265876482,28.433639448823154,39.506476811509465,-13.185066077820629,0.7444444444444445,0.569988441355342,0.11899846500626077,0.31666666666666665,0.21189307893524298,0.22748554086499576,0.5363000998431037,0.17777777777777778,0.1070850915597455,0.14922768226444197,0.5929054054054054,0.16111111111111112,0.0903325150884554,0.1292521037432554,0.7501712719799041,0.05,0.055620539412045714,0.04742240744234824,0.6582196231319039,0.5751936281548368,0.066567898186158,0.692145194761454,62.17015129774229,0.05000000000000002,1.5835392911223771,2.5176171083841266,-0.3065802187864456,0.9333333333333333,0.1388888888888889,0.15411259756261214,0.11368069715754342,0.7161290322580646,6.388983023139581,0.3313870791619973,0.25213766616265104,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
rb,temporal_2023_2025,height_weight_w050_all,180.0,2.476984591236089,3.455430631106795,-0.9675530095776764,0.7555555555555555,0.572274160179333,0.12895766911159323,28.393680892694587,39.42693302424443,-13.209857528329234,0.7444444444444445,0.5711158234449532,0.1263760216085642,0.31666666666666665,0.21318003897738597,0.22800854042740382,0.5371558978747683,0.17777777777777778,0.10672981960860144,0.1492760557823527,0.605785472972973,0.16111111111111112,0.09079005974785471,0.12904590155198292,0.7510847225393925,0.05,0.056611713162451886,0.04845534204543244,0.6033138401559455,0.5778173346343861,0.08782781361564658,0.7118067972130812,62.21649604559528,0.05000000000000002,1.5886518337898425,2.522390425902939,-0.30820572299294435,0.9333333333333333,0.1388888888888889,0.15479071250305645,0.11417565399949561,0.703741935483871,6.398112538686367,0.3312204001115915,0.25271740433245293,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
rb,temporal_2023_2025,production,180.0,2.476988673008246,3.455329531225082,-0.9682787492751681,0.7666666666666667,0.571506967934757,0.12428515172597898,28.45954281855693,39.52011031619071,-13.143462670461963,0.7388888888888889,0.5702649746731125,0.12309975053743427,0.31666666666666665,0.20870067914376322,0.22902655017320725,0.5217515333048067,0.17777777777777778,0.10605545326404725,0.1484602947118127,0.621410472972973,0.16111111111111112,0.08946771036935819,0.12957865993650933,0.7497145467001598,0.05,0.054441539753145564,0.045837606278752566,0.7095516569200779,0.5785869552017207,0.06514604360216879,0.6794023495319892,61.327563837842234,0.05000000000000002,1.5885175426848794,2.5214158684790164,-0.28869498851917436,0.9277777777777778,0.1388888888888889,0.15091177161541958,0.11370878447440431,0.7094193548387097,6.372618665696707,0.3333653932039561,0.25082687718682356,0.0,0.0,,0,12.0,58.25,13,16,13,13
rb,temporal_2023_2025,weight_w025_all,180.0,2.476301108614022,3.455359745476182,-0.9682428012330463,0.7666666666666667,0.5709736248398146,0.12452273484426157,28.448663372218633,39.498337705061985,-13.153626757686109,0.7388888888888889,0.5707180626688911,0.1220778986922545,0.31666666666666665,0.21102424308856113,0.2279348805524561,0.5280273855370132,0.17777777777777778,0.10668133385071822,0.1493938436665393,0.5977618243243243,0.16111111111111112,0.09007878816067992,0.12891805235203568,0.7563370632564512,0.05,0.055214295546261755,0.046381247056517715,0.6881091617933723,0.5850937472710028,0.09606880870808769,0.6877506034081975,61.8295964563934,0.050000000000000024,1.5802218633456335,2.5072264810511324,-0.29419729871278827,0.9277777777777778,0.1388888888888889,0.15191182014472882,0.11389234021156658,0.7050322580645161,6.388453467346254,0.33197093583161674,0.25189120138784826,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
wr,all_2017_2025,height_w025_all,648.0,2.45590858532567,3.4367348801518283,-2.2173110100685696,0.7268518518518519,0.6692396104743866,0.25230907085735416,28.175704297272475,38.326010319336554,-22.07300679702083,0.7253086419753086,0.6451115723407265,0.2167762815574777,0.43209876543209874,0.19562471176273533,0.30222958178865356,0.5108113354037267,0.21604938271604937,0.08926958073611287,0.18583390989102083,0.5050759280089989,0.1867283950617284,0.0764705422905972,0.14475937272777636,0.8129439992472596,0.021604938271604937,0.049653060660845065,0.022052653594157687,0.764420910319964,0.6056588815776004,0.14898379087727578,0.6539625709773791,64.70803669616254,0.05000000000000002,1.4548386366591068,2.156677360593493,0.19908950143759718,0.9089506172839507,0.12191358024691358,0.10413737529401575,0.10569273531653287,0.6167827189606461,5.734395677501832,0.35345743326793727,0.17472812277515035,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
wr,all_2017_2025,height_weight_w025_all,648.0,2.4579753710395886,3.43685646059114,-2.217615322057976,0.7160493827160493,0.6689418260024812,0.24964465662087265,28.216656114031217,38.36040323589211,-22.14071469957406,0.7222222222222222,0.6456667897870859,0.21948591000075013,0.43209876543209874,0.19439798325285262,0.30337997540727674,0.4985248447204969,0.21604938271604937,0.08866699338628758,0.18572129513658728,0.5133014623172103,0.1867283950617284,0.07621529384402505,0.14531786595925303,0.806530023366318,0.021604938271604937,0.04955983297536769,0.022036278697151444,0.7647589004055881,0.6059410691938246,0.160732227310699,0.6405276356257055,64.52906946256081,0.05000000000000002,1.4541063891088626,2.1589112082585866,0.18777582471035395,0.9074074074074074,0.12191358024691358,0.10516069207259525,0.10585518719386351,0.6129118373339859,5.7267335041390535,0.3546162714848249,0.1743516306797052,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
wr,all_2017_2025,height_weight_w025_skill,648.0,2.4579753710395886,3.43685646059114,-2.217615322057976,0.7160493827160493,0.6689418260024812,0.24964465662087265,28.216656114031217,38.36040323589211,-22.14071469957406,0.7222222222222222,0.6456667897870859,0.21948591000075013,0.43209876543209874,0.19439798325285262,0.30337997540727674,0.4985248447204969,0.21604938271604937,0.08866699338628758,0.18572129513658728,0.5133014623172103,0.1867283950617284,0.07621529384402505,0.14531786595925303,0.806530023366318,0.021604938271604937,0.04955983297536769,0.022036278697151444,0.7647589004055881,0.6059410691938246,0.160732227310699,0.6405276356257055,64.52906946256081,0.05000000000000002,1.4541063891088626,2.1589112082585866,0.18777582471035395,0.9074074074074074,0.12191358024691358,0.10516069207259525,0.10585518719386351,0.6129118373339859,5.7267335041390535,0.3546162714848249,0.1743516306797052,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
wr,all_2017_2025,height_weight_w050_all,648.0,2.4609722853937943,3.4372108069417617,-2.2175979439048663,0.7129629629629629,0.6692182233921691,0.2527425264657134,28.277546991022138,38.39596342726243,-22.167437134879087,0.7222222222222222,0.6459126402737745,0.2192643626630526,0.43209876543209874,0.19463798975762184,0.3032445112262886,0.5027756211180124,0.21604938271604937,0.08869549217629367,0.18661343638203978,0.4935601799775028,0.1867283950617284,0.0770295026943394,0.14461264005303864,0.8084432386657675,0.021604938271604937,0.050309931989556696,0.021827827646076176,0.798783235691753,0.6051201958483872,0.14771656699197105,0.6289461109128136,63.23764117460163,0.05000000000000002,1.4534880762857527,2.164233533790638,0.1768011360726656,0.904320987654321,0.12191358024691358,0.10634943389276409,0.10625556779225945,0.593824386554248,5.715532138388099,0.3566057905816162,0.17440432456467386,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
wr,all_2017_2025,production,648.0,2.4562074889633787,3.4368146911287876,-2.21725330343165,0.7283950617283951,0.6690170064379399,0.25050469617305127,28.184381899888773,38.34289318906137,-22.077247052415895,0.7283950617283951,0.6451585793436003,0.21429597953079293,0.43209876543209874,0.19674536338697998,0.30177336651147146,0.5098214285714285,0.21604938271604937,0.08984345907241834,0.1857614616468102,0.5011107986501687,0.1867283950617284,0.07659969597282218,0.14498958128051173,0.8111405585961391,0.021604938271604937,0.04941693579236723,0.022012622651199538,0.764420910319964,0.6090434129883837,0.1526545240033831,0.6622475945575356,64.27799423046878,0.050000000000000024,1.457096431634286,2.160532161483029,0.1935233538409186,0.9135802469135802,0.12191358024691358,0.10416487367975744,0.10571453902803415,0.6185624346510645,5.745468746124269,0.35200071217504486,0.17518712508530604,0.0,0.0,,0,12.0,58.25,13,16,13,13
wr,all_2017_2025,weight_w025_all,648.0,2.457488425841957,3.436822952692689,-2.2176093180768577,0.7237654320987654,0.668360894016373,0.24948730094092408,28.212603766288186,38.37651573160659,-22.139221205041974,0.7283950617283951,0.6455131504372862,0.21833012867106594,0.43209876543209874,0.19504315044205991,0.3027818679253374,0.5053086180124223,0.21604938271604937,0.08891692599488106,0.18580154664945842,0.5078318335208098,0.1867283950617284,0.07634380971187779,0.14533091154456143,0.8081923251838725,0.021604938271604937,0.04943871655313314,0.02203731675882751,0.7752365930599369,0.6110191232213167,0.15979109284586976,0.6454993985093029,64.60958626696359,0.05000000000000002,1.4562198279212246,2.1615919156676893,0.18723164950193646,0.9089506172839507,0.12191358024691358,0.10477921845343983,0.10611834030402839,0.6097750884296234,5.733438906111191,0.3538058495820805,0.174645592593747,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
wr,development_2017_2022,height_w025_all,432.0,2.499422215275731,3.500021584206936,-2.3239237881327277,0.7129629629629629,0.6821383191210657,0.27931524369686034,28.717401411573064,38.7926874876573,-23.116143506879023,0.7013888888888888,0.6568919807567581,0.23645875849649156,0.4537037037037037,0.19565561965683156,0.31722854382155935,0.47464112763749566,0.22453703703703703,0.09194081605735285,0.1929488822308577,0.4787813509770734,0.18981481481481483,0.07293224504919228,0.14648412184499293,0.8290592334494774,0.02546296296296296,0.05018146515059575,0.025605566000213128,0.7136687540488016,0.5844273340732213,0.11063599996904037,0.654908450757667,64.23944084812865,0.05000000000000002,1.4779081134556458,2.1757076117410667,0.3130849291711816,0.9074074074074074,0.125,0.1032803763483774,0.10698191506713729,0.6475112678816383,5.1349703639496465,0.3901719505156858,0.11960824880186233,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
wr,development_2017_2022,height_weight_w025_all,432.0,2.503481336475464,3.50023043239111,-2.3243857509328802,0.7013888888888888,0.681989599637267,0.2788000639779216,28.764451217569565,38.82860406970007,-23.188842131445874,0.6990740740740741,0.6572094281055617,0.24186245321062666,0.4537037037037037,0.1945160438750206,0.31849040197560696,0.46629626426841925,0.22453703703703703,0.09122417363124977,0.19291248487091803,0.4838590552392676,0.18981481481481483,0.0729807225320371,0.14659394660896619,0.8248780487804878,0.02546296296296296,0.05031166015115907,0.025610953928702735,0.7121572014683654,0.5867643611006235,0.13531364777593807,0.6428265023928361,64.1437012705717,0.05000000000000002,1.4753336553044187,2.1758493379514166,0.3001032987188006,0.9050925925925926,0.125,0.10422729765746451,0.107341112913396,0.638252008622379,5.130226757721451,0.3909758176661628,0.11913035585577506,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
wr,development_2017_2022,height_weight_w025_skill,432.0,2.503481336475464,3.50023043239111,-2.3243857509328802,0.7013888888888888,0.681989599637267,0.2788000639779216,28.764451217569565,38.82860406970007,-23.188842131445874,0.6990740740740741,0.6572094281055617,0.24186245321062666,0.4537037037037037,0.1945160438750206,0.31849040197560696,0.46629626426841925,0.22453703703703703,0.09122417363124977,0.19291248487091803,0.4838590552392676,0.18981481481481483,0.0729807225320371,0.14659394660896619,0.8248780487804878,0.02546296296296296,0.05031166015115907,0.025610953928702735,0.7121572014683654,0.5867643611006235,0.13531364777593807,0.6428265023928361,64.1437012705717,0.05000000000000002,1.4753336553044187,2.1758493379514166,0.3001032987188006,0.9050925925925926,0.125,0.10422729765746451,0.107341112913396,0.638252008622379,5.130226757721451,0.3909758176661628,0.11913035585577506,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
wr,development_2017_2022,height_weight_w050_all,432.0,2.5091970892870528,3.5006908103855126,-2.3244286673448795,0.6990740740740741,0.6821926294633008,0.2707849612609155,28.827590786117796,38.8652625340963,-23.194370501768223,0.7060185185185185,0.6575292950709958,0.24104282868657695,0.4537037037037037,0.1950595237184989,0.31866850474551145,0.4645451400899343,0.22453703703703703,0.09243099365021935,0.19364884918174433,0.46087090321587937,0.18981481481481483,0.07439089611571015,0.14618397569650854,0.8205574912891986,0.02546296296296296,0.05091784354201792,0.0253419796455541,0.7605268840423235,0.5829757159543283,0.11279439178331598,0.6342623395379304,62.88285560874487,0.05000000000000002,1.4722982848347514,2.1763085288581774,0.28763109803163933,0.9027777777777778,0.125,0.10554713952756874,0.10735946971837856,0.6240446796002351,5.124919161432105,0.3918883312017448,0.11954742459550063,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
wr,development_2017_2022,production,432.0,2.4996943136437477,3.500179536899433,-2.323872961836373,0.7129629629629629,0.6814800008804306,0.2751960541977426,28.709203385733183,38.79959523264184,-23.100603905401773,0.6990740740740741,0.6563180776126963,0.23482827867691342,0.4537037037037037,0.19750776774720702,0.3160494397095614,0.47790556900726394,0.22453703703703703,0.09213047576499493,0.1926548886367106,0.48619787659639946,0.18981481481481483,0.0731793883049563,0.14638038390417757,0.8309407665505226,0.02546296296296296,0.05019612295614819,0.025566026411716413,0.721442453033902,0.5977630196660542,0.12571586686647532,0.6651925149352989,63.73371604199528,0.050000000000000024,1.4792784796089211,2.1786583803544755,0.3088308566006625,0.9120370370370371,0.125,0.10321987994151807,0.10702926426675112,0.6477562218302959,5.1447035360268565,0.38855136486685865,0.11987037323647981,0.0,0.0,,0,12.0,58.25,13,16,13,13
wr,development_2017_2022,weight_w025_all,432.0,2.5031465836035243,3.500321851879708,-2.324421107337107,0.7129629629629629,0.6811264025476587,0.27572186884215866,28.758302746354712,38.84127998556258,-23.188096042145194,0.7037037037037037,0.6574441445446806,0.23553597265988513,0.4537037037037037,0.1951998445394614,0.3179650881678175,0.47124697336561744,0.22453703703703703,0.09138679893273746,0.19318329473043913,0.4741037082628097,0.18981481481481483,0.0732554320829159,0.14690645604128286,0.8247038327526133,0.02546296296296296,0.049856868252698895,0.025523997578439792,0.7331030015115526,0.5943304879624097,0.1303173897227149,0.6491023447789681,64.19099569453954,0.05000000000000002,1.4783715650070801,2.17836904761049,0.30164976274713695,0.9074074074074074,0.125,0.10373923569424276,0.10768080397450802,0.6324710954340584,5.133218186335082,0.3905246823887506,0.11956608196534033,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
wr,recent_2020_2025,height_w025_all,432.0,2.4215927698920647,3.382100327406311,-2.220941062411006,0.7337962962962963,0.6683949034910378,0.2466828017450713,27.949061442036903,38.06740685805533,-21.581928675531067,0.7337962962962963,0.6406575502119658,0.21666862872038295,0.41898148148148145,0.19565239302359533,0.2943945562655673,0.517378001804935,0.2037037037037037,0.08592391420595258,0.1769597250721825,0.49032108879492603,0.19212962962962962,0.07664190788476309,0.14959425491595166,0.804915938826941,0.016203703703703703,0.046273713551352055,0.016822076034865657,0.853109243697479,0.6124821125758195,0.14851956439810027,0.6756096077654334,64.88078551193786,0.05000000000000002,1.4756285223570895,2.179713688371505,0.22132219441880702,0.9050925925925926,0.12731481481481483,0.10458127628636153,0.11007168377871139,0.6072341451651796,6.276976407302492,0.3165893574599336,0.23280590432265655,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
wr,recent_2020_2025,height_weight_w025_all,432.0,2.423423937143187,3.382152734125818,-2.2210017090160172,0.7175925925925926,0.6682715634678574,0.24655645845383328,27.997096882319813,38.113470020368986,-21.65547351795212,0.7314814814814815,0.6414388627384237,0.21871430506247852,0.41898148148148145,0.19435022308399588,0.2952513671906836,0.5048755255222205,0.2037037037037037,0.08539767317058018,0.17667073154884927,0.5012552854122622,0.19212962962962962,0.07690682213157084,0.15010961138684903,0.7938688852832534,0.016203703703703703,0.04606626124993796,0.01677217423175858,0.8521008403361344,0.6122820651240867,0.1573491596546097,0.6652692631520767,64.62978994961405,0.05000000000000002,1.4771217319825882,2.1852772767985056,0.20972500557442095,0.9027777777777778,0.12731481481481483,0.10587124334991592,0.11006694692059656,0.6089221123703882,6.26834480366227,0.31787486885783706,0.23237324141537596,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
wr,recent_2020_2025,height_weight_w025_skill,432.0,2.423423937143187,3.382152734125818,-2.2210017090160172,0.7175925925925926,0.6682715634678574,0.24655645845383328,27.997096882319813,38.113470020368986,-21.65547351795212,0.7314814814814815,0.6414388627384237,0.21871430506247852,0.41898148148148145,0.19435022308399588,0.2952513671906836,0.5048755255222205,0.2037037037037037,0.08539767317058018,0.17667073154884927,0.5012552854122622,0.19212962962962962,0.07690682213157084,0.15010961138684903,0.7938688852832534,0.016203703703703703,0.04606626124993796,0.01677217423175858,0.8521008403361344,0.6122820651240867,0.1573491596546097,0.6652692631520767,64.62978994961405,0.05000000000000002,1.4771217319825882,2.1852772767985056,0.20972500557442095,0.9027777777777778,0.12731481481481483,0.10587124334991592,0.11006694692059656,0.6089221123703882,6.26834480366227,0.31787486885783706,0.23237324141537596,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
wr,recent_2020_2025,height_weight_w050_all,432.0,2.426798645745738,3.3825400047549334,-2.2209951932946024,0.7152777777777778,0.6686047359381599,0.2520305219721128,28.06981523544734,38.156271060618195,-21.695881128011756,0.7268518518518519,0.6418228369127474,0.21932734181490027,0.41898148148148145,0.19460073875735576,0.29521284272329684,0.507516893750963,0.2037037037037037,0.08464648875633986,0.17775101629513057,0.4863570295983087,0.19212962962962962,0.07744623913495641,0.14930896344532066,0.7985984050816446,0.016203703703703703,0.04683458258835564,0.0164872356267091,0.8880672268907563,0.6133212997282529,0.15926493519019627,0.651098396488006,63.29033070415609,0.05000000000000002,1.4782776346536275,2.192483466931455,0.19933238179918755,0.9004629629629629,0.12731481481481483,0.10728421624967141,0.11059626074168988,0.5893416927899686,6.260257906890568,0.3204085264950094,0.23291020805867083,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
wr,recent_2020_2025,production,432.0,2.420206942386723,3.3819135909455684,-2.220841312486514,0.7361111111111112,0.6687045695428915,0.24741827641996483,27.940589077766905,38.07775230169799,-21.59254262561078,0.7361111111111112,0.6407783339966491,0.21661440291506984,0.41898148148148145,0.19668055884534572,0.29370208357125377,0.5207457462965817,0.2037037037037037,0.08701316479993056,0.1767401285631155,0.4864561310782241,0.19212962962962962,0.07673182039529808,0.14977692575498833,0.8029136603721476,0.016203703703703703,0.046089845525531456,0.016871554085527127,0.8309243697478992,0.6180225636888067,0.16511362479437156,0.6835232338600308,64.46567064374918,0.050000000000000024,1.478550813170045,2.1847412360837986,0.21694219218779665,0.9097222222222222,0.12731481481481483,0.10459508268875005,0.1100476913687751,0.6096455268869062,6.287851535088271,0.315186747260454,0.2335063841840379,0.0,0.0,,0,12.0,58.25,13,16,13,13
