player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year
Mike Williams,mikewilliams,WR,9.462048530578613,,,,-9.714198525212623,-8.733328208433358,-6.920540409870772,-0.6123950838631581,2.608072546253901,4.412598206671412,16.0,False,True,16.0,15.036419,2023
Miles Sanders,milessanders,RB,10.379416465759277,31.755106897586924,33.80923174298715,1.0,-6.3960496785896295,-4.71085348554152,-2.615977085859155,5.496205333404086,11.926724361947004,15.153708801706887,21.0,True,True,33.80923174298715,31.701609,2023
Mohamed Ibrahim,mohamedibrahim,RB,4.693115234375,,,,-6.39434041843262,-5.581837736500089,-3.3516523876160713,2.0021483886882003,7.901288269506533,10.469651309998044,,False,False,1.0,1.0,2023
Najee Harris,najeeharris,RB,12.210555076599121,52.102710363653394,55.515845859323164,1.0,-6.423057707190783,-4.04353694020014,-2.0566909783839638,8.096284066304378,14.928833956258226,18.66712819333359,46.0,True,True,55.515845859323164,52.013817,2023
Nathaniel Dell,nathanieldell,WR,6.566262245178223,1.0,1.0,0.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,True,False,1.0,1.0,2023
Nick Westbrook Ikhine,nickwestbrookikhine,WR,7.426083087921143,1.0,1.0,0.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,True,False,1.0,1.0,2023
Nico Collins,nicocollins,WR,8.42072582244873,6.547730720729334,6.918262078236478,1.0,-6.690835717930989,-5.8730210892180335,-4.278546866921078,-0.200773478887066,1.191968538891715,1.9584351960802606,2.0,True,True,6.918262078236478,6.5380807,2023
Noah Fant,noahfant,TE,6.1857380867004395,1.0,1.0,0.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,,True,False,1.0,1.0,2023
Noah Gray,noahgray,TE,5.486959934234619,1.0,1.0,0.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,,True,False,1.0,1.0,2023
Parker Washington,parkerwashington,WR,5.249752521514893,,,,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,False,False,1.0,1.0,2023
Parris Campbell,parriscampbell,WR,7.996496200561523,1.0,1.0,1.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,0.0,True,True,1.0,1.0,2023
Pat Freiermuth,patfreiermuth,TE,8.498730659484863,7.346340697250177,7.770210988028423,1.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,4.0,True,True,7.770210988028423,7.3353014,2023
Pierre Strong,pierrestrong,RB,7.314281940460205,1.0,1.0,0.0,-6.39434041843262,-5.581837736500089,-3.3516523876160713,2.0021483886882003,7.901288269506533,10.469651309998044,,True,False,1.0,1.0,2023
Puka Nacua,pukanacua,WR,6.7324538230896,1.0,1.0,0.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,True,False,1.0,1.0,2023
Quentin Johnston,quentinjohnston,WR,9.249512672424316,7.694991514902302,8.14214809466316,1.0,-7.188026755053315,-6.347144686910339,-4.714990875193136,-0.2992688124174223,1.3879445376777175,2.3150937865575725,2.0,True,True,8.14214809466316,7.683346,2023
Rachaad White,rachaadwhite,RB,10.650429725646973,34.78195251380995,37.0382395173252,1.0,-6.397757948883185,-4.6030831695599925,-2.525437661136816,5.929756160737863,12.426364977629493,15.736653894509757,25.0,True,True,37.0382395173252,34.72319,2023
Raheem Mostert,raheemmostert,RB,8.583683967590332,8.141086929160558,8.618038094805911,1.0,-6.385632959913034,-5.550746728078996,-3.320874109382166,2.1226477568656628,8.039859607614705,10.618421896398381,0.0,True,True,8.618038094805911,8.128665,2023
Rashaad Penny,rashaadpenny,RB,8.760053634643555,,,,-6.39434041843262,-5.581837736500089,-3.3516523876160713,2.0021483886882003,7.901288269506533,10.469651309998044,2.0,False,True,2.0,1.9357613,2023
Rashee Rice,rasheerice,WR,7.555997371673584,1.0,1.0,0.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,True,False,1.0,1.0,2023
Rashid Shaheed,rashidshaheed,WR,8.185131072998047,1.0,1.0,0.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,True,False,1.0,1.0,2023
Rashod Bateman,rashodbateman,WR,8.616668701171875,2.234359719741107,2.316802254469556,1.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,0.0,True,True,2.316802254469556,2.2322125,2023
Richie James,richiejames,WR,7.659518718719482,1.0,1.0,0.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,True,False,1.0,1.0,2023
Robert Woods,robertwoods,WR,7.922067165374756,1.0,1.0,0.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,True,False,1.0,1.0,2023
Romeo Doubs,romeodoubs,WR,8.60872745513916,1.0,1.0,1.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,0.0,True,True,1.0,1.0,2023
Rondale Moore,rondalemoore,WR,8.884749412536621,3.238810675869781,3.3883402043726463,1.0,-5.593839925657984,-4.816841749440278,-3.3235958868819524,0.023764979146025187,0.7868973465782548,1.2329710683219137,2.0,True,True,3.3883402043726463,3.2349162,2023
Ronnie Bell,ronniebell,WR,4.451354503631592,,,,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,False,False,1.0,1.0,2023
Roschon Johnson,roschonjohnson,RB,7.277883529663086,1.747134887338462,1.7970358140384648,1.0,-6.39434041843262,-5.581837736500089,-3.3516523876160713,2.0021483886882003,7.901288269506533,10.469651309998044,0.0,True,True,1.7970358140384648,1.7458353,2023
Russell Gage,russellgage,WR,7.765064716339111,,,,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,False,False,1.0,1.0,2023
Russell Wilson,russellwilson,QB,16.07775115966797,2.5884583280305424,2.694551008129354,1.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,0.0,True,True,2.694551008129354,2.5856953,2023
Ryan Tannehill,ryantannehill,QB,14.918478012084961,1.0,1.0,0.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,,True,False,1.0,1.0,2023
Samaje Perine,samajeperine,RB,8.426929473876953,9.192029947098085,9.739173298107449,1.0,-6.383315684533518,-5.514207947836164,-3.2908869643524765,2.2643785673972223,8.202243140040213,10.808249318631695,2.0,True,True,9.739173298107449,9.17778,2023
Sam Laporta,samlaporta,TE,6.561712741851807,7.4955948274065864,7.929433759102055,1.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,0.0,True,True,7.929433759102055,7.484296,2023
Sean Clifford,seanclifford,QB,8.293989181518555,,,,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,,False,False,1.0,1.0,2023
Sean Tucker,seantucker,RB,7.085402011871338,,,,-6.39434041843262,-5.581837736500089,-3.3516523876160713,2.0021483886882003,7.901288269506533,10.469651309998044,,False,False,1.0,1.0,2023
Skyy Moore,skyymoore,WR,8.301566123962402,7.739193359581116,8.189302167980607,1.0,-7.207182609685672,-6.365411795601056,-4.73180625872461,-0.3030636561499106,1.395495131843501,2.328835184938581,5.0,True,True,8.189302167980607,7.727471,2023
Stefon Diggs,stefondiggs,WR,14.646162033081055,70.53244478874939,75.17649700673066,1.0,-11.060537878664892,-9.353491829386067,-7.105723244277902,0.8980199606966945,5.520494780020269,8.878607496318356,76.0,True,True,75.17649700673066,70.41149,2023
Stetson Bennett,stetsonbennett,QB,8.058149337768555,,,,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,,False,False,1.0,1.0,2023
Tank Bigsby,tankbigsby,RB,7.076086521148682,3.7277325100465455,3.9099169888438587,1.0,-6.39434041843262,-5.581837736500089,-3.3516523876160713,2.0021483886882003,7.901288269506533,10.469651309998044,0.0,True,True,3.9099169888438587,3.7229877,2023
Taylor Heinicke,taylorheinicke,QB,14.768933296203613,1.0,1.0,0.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,,True,False,1.0,1.0,2023
Taysom Hill,taysomhill,TE,5.242526054382324,2.0666036237644256,2.1378417765389925,0.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,,True,False,2.1378417765389925,2.0647483,2023
Tee Higgins,teehiggins,WR,11.64272403717041,48.22261439961621,51.37659938903652,1.0,-11.062913693982825,-9.37276218887931,-7.118751916249069,0.9011189702776544,5.535690528306685,8.914879143868303,56.0,True,True,51.37659938903652,48.140472,2023
Terrace Marshall,terracemarshall,WR,7.7252373695373535,1.0,1.0,0.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,True,False,1.0,1.0,2023
Terry Mclaurin,terrymclaurin,WR,10.29248046875,22.3173942515732,23.741176952675897,1.0,-10.20769598876441,-9.071832652735916,-7.125096793084831,-0.21200368489818366,3.4305046525567717,5.729180508152706,15.0,True,True,23.741176952675897,22.280313,2023
Tiyon Evans,tiyonevans,RB,4.800036907196045,,,,-6.39434041843262,-5.581837736500089,-3.3516523876160713,2.0021483886882003,7.901288269506533,10.469651309998044,,False,False,1.0,1.0,2023
Tj Hockenson,tjhockenson,TE,9.349761009216309,24.20440417787032,25.754219735435885,1.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,23.0,True,True,25.754219735435885,24.164042,2023
Travis Etienne,travisetienne,RB,11.9462251663208,53.591843735728986,57.104438025929404,1.0,-6.432929617790585,-4.015037205276019,-2.0306475993107136,8.182440618373452,15.035128081899455,18.80159114713363,46.0,True,True,57.104438025929404,53.500362,2023
Tre Tucker,tretucker,WR,5.126777648925781,,,,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,False,False,1.0,1.0,2023
Trevor Lawrence,trevorlawrence,QB,16.885629653930664,13.48121095423687,14.314827485213423,1.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,9.0,True,True,14.314827485213423,13.4595,2023
Treylon Burks,treylonburks,WR,8.991888046264648,8.198507209393409,8.679293459229784,1.0,-7.406236504417121,-6.555230480288084,-4.906539657342538,-0.3424969489654176,1.4739554879633985,2.4716259358234764,4.0,True,True,8.679293459229784,8.185986,2023
Trey Mcbride,treymcbride,TE,5.7496018409729,1.0,1.0,0.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,,True,False,1.0,1.0,2023
Trey Palmer,treypalmer,WR,5.992579460144043,1.0,1.0,0.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,True,False,1.0,1.0,2023
Tua Tagovailoa,tuatagovailoa,QB,15.845318794250488,6.854383088446972,7.245395670406601,1.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,2.0,True,True,7.245395670406601,6.8441997,2023
Tucker Kraft,tuckerkraft,TE,3.933927297592163,,,,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,,False,False,1.0,1.0,2023
Tyjae Spears,tyjaespears,RB,7.242363929748535,1.5182598717945708,1.5528743012801238,1.0,-6.39434041843262,-5.581837736500089,-3.3516523876160713,2.0021483886882003,7.901288269506533,10.469651309998044,0.0,True,True,1.5528743012801238,1.5173584,2023
Tyler Allgeier,tylerallgeier,RB,7.4214959144592285,1.0,1.0,1.0,-6.39434041843262,-5.581837736500089,-3.3516523876160713,2.0021483886882003,7.901288269506533,10.469651309998044,0.0,True,True,1.0,1.0,2023
Tyler Boyd,tylerboyd,WR,8.111490249633789,1.0,1.0,1.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,0.0,True,True,1.0,1.0,2023
Tyler Conklin,tylerconklin,TE,6.132318496704102,1.0,1.0,0.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,,True,False,1.0,1.0,2023
Tyler Higbee,tylerhigbee,TE,7.2814555168151855,6.28505100626738,6.638038060330686,1.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,0.0,True,True,6.638038060330686,6.275858,2023
Tyler Lockett,tylerlockett,WR,9.684220314025879,18.584667737844505,19.759142696383776,1.0,-10.027493531818163,-8.976814554017965,-7.097741517870904,-0.4198288612471372,3.0455689413010907,5.12041319975559,12.0,True,True,19.759142696383776,18.55408,2023
Tyler Scott,tylerscott,WR,6.696153163909912,1.0,1.0,0.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,True,False,1.0,1.0,2023
Tyquan Thornton,tyquanthornton,WR,7.300302028656006,1.0,1.0,0.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,True,False,1.0,1.0,2023
Tyreek Hill,tyreekhill,WR,14.583205223083496,82.12958370229696,87.54820553101644,1.0,-11.060537878664892,-9.353491829386067,-7.105723244277902,0.8980199606966945,5.520494780020269,8.878607496318356,93.0,True,True,87.54820553101644,81.98846,2023
Van Jefferson,vanjefferson,WR,7.570999622344971,1.0,1.0,1.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,0.0,True,True,1.0,1.0,2023
Wandale Robinson,wandalerobinson,WR,8.058853149414062,1.0,1.0,0.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,True,False,1.0,1.0,2023
Will Levis,willlevis,QB,8.144562721252441,1.0,1.0,0.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,,True,False,1.0,1.0,2023
Will Mallory,willmallory,TE,3.9787192344665527,,,,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,,False,False,1.0,1.0,2023
Xavier Hutchinson,xavierhutchinson,WR,6.958949089050293,,,,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,,False,False,1.0,1.0,2023
Zach Charbonnet,zachcharbonnet,RB,9.514792442321777,6.615408704227408,6.99046025501019,1.0,-6.393441926875368,-5.578987152543789,-3.3487697696095324,2.0165572732076873,7.92111843428751,10.48596263959772,0.0,True,True,6.99046025501019,6.605641,2023
Zach Ertz,zachertz,TE,6.631240367889404,1.0,1.0,1.0,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,2.0,True,True,1.0,1.0,2023
Zach Evans,zachevans,RB,6.909615993499756,,,,-6.39434041843262,-5.581837736500089,-3.3516523876160713,2.0021483886882003,7.901288269506533,10.469651309998044,,False,False,1.0,1.0,2023
Zach Wilson,zachwilson,QB,15.212130546569824,,,,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,,False,False,1.0,1.0,2023
Zack Kuntz,zackkuntz,TE,3.8971900939941406,,,,-8.76034998670701,-7.06972548014366,-4.711972135934043,1.679877270881669,7.514738420516809,11.610619395960008,,False,False,1.0,1.0,2023
Zack Moss,zackmoss,RB,7.019104957580566,1.0,1.0,0.0,-6.39434041843262,-5.581837736500089,-3.3516523876160713,2.0021483886882003,7.901288269506533,10.469651309998044,,True,False,1.0,1.0,2023
Zay Flowers,zayflowers,WR,9.925578117370605,11.695516850154569,12.409867379627872,1.0,-8.86169880278835,-7.939307454493074,-6.171488062421784,-0.6474320117364877,2.0557024231661005,3.559673222566579,2.0,True,True,12.409867379627872,11.676912,2023
Zay Jones,zayjones,WR,8.569656372070312,1.0,1.0,1.0,-5.553911227329718,-4.7776308685667725,-3.287451200383972,0.02597094724396798,0.7748232944642666,1.2187418769614222,0.0,True,True,1.0,1.0,2023
Aaron Jones,aaronjones,RB,10.229333333333333,28.445962401204916,29.333433369873376,1.0,-7.15004224679551,-5.8170319853111465,-2.610596961550322,8.240695759670954,14.131428415200896,16.704186493583173,12.0,True,True,29.333433369873376,28.356323,2024
Aaron Rodgers,aaronrodgers,QB,15.528500000000001,1.478603467474604,1.49407921128999,1.0,-7.435347232007625,-6.2882279300786,-4.538611307559156,0.4358856975487388,5.17811774534046,8.474766983107026,2.0,True,True,1.49407921128999,1.4770403,2024
Adam Thielen,adamthielen,WR,7.336749999999999,2.477248722433199,2.5250158706751744,1.0,-2.9531529654146493,-2.5509511047787896,-1.2163996665917693,-0.2825580902993624,0.7554157885906024,1.246064694456047,0.0,True,True,2.5250158706751744,2.472424,2024
Adonai Mitchell,adonaimitchell,WR,8.434816666666666,4.02187280010613,4.1195856928770285,1.0,-4.140463029291598,-3.6824073424405794,-2.400194265170355,-0.8451112913410977,0.6886108800756824,1.42988641778047,0.0,True,True,4.1195856928770285,4.0120034,2024
Ainias Smith,ainiassmith,WR,2.8465333333333334,,,,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,False,False,1.0,1.0,2024
Aj Brown,ajbrown,WR,15.593,77.33129312195913,79.79948154459164,1.0,-8.96750309156107,-7.892630469296189,-4.713245934509064,3.9681621966689846,10.299362072914803,13.732847941499776,84.0,True,True,79.79948154459164,77.08199,2024
Alec Pierce,alecpierce,WR,4.409125,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Alexander Mattison,alexandermattison,RB,6.000333333333334,1.0,1.0,1.0,-4.299235032676608,-3.5632180778261016,-2.146632005746219,0.14171392497037763,1.4523605915855824,2.1277398002446475,0.0,True,True,1.0,1.0,2024
Allen Lazard,allenlazard,WR,3.997,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Alvin Kamara,alvinkamara,RB,11.645916666666666,52.83224627640283,54.5082528648678,1.0,-7.912532723818775,-5.245304879877635,-2.2252742076075434,9.07865883632617,15.359144649843387,18.490891698393888,51.0,True,True,54.5082528648678,52.66296,2024
Amari Cooper,amaricooper,WR,10.728375,23.838684629357132,24.577178301936062,1.0,-11.034085089229958,-10.150010312846774,-7.836911703058879,0.7339400867968984,3.1175793535561,5.540188217709915,17.0,True,True,24.577178301936062,23.764091,2024
Andrei Iosivas,andreiiosivas,WR,5.5142500000000005,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Anthony Richardson,anthonyrichardson,QB,19.668,16.95978477426869,17.475847772764183,1.0,-7.435347232007625,-6.2882279300786,-4.538611307559156,0.4358856975487388,5.17811774534046,8.474766983107026,16.0,True,True,17.475847772764183,16.90766,2024
Antonio Gibson,antoniogibson,RB,6.961500000000001,2.81117675582092,2.869741537278452,1.0,-4.391887828188063,-3.6597624566814075,-2.2158544198337067,0.15161823545395828,1.5398988414496513,2.2092586201707074,0.0,True,True,2.869741537278452,2.8052614,2024
At Perry,atperry,WR,4.68675,,,,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,False,False,1.0,1.0,2024
Austin Ekeler,austinekeler,RB,8.951833333333333,15.550464736094805,16.020957074645533,1.0,-7.733835361721239,-6.830775736909198,-4.430329687379697,5.0699401591744975,10.73392917999087,12.822458500917753,5.0,True,True,16.020957074645533,15.502942,2024
Ben Sinnott,bensinnott,TE,5.3885,1.0,1.0,1.0,-8.927011323173538,-6.761518506172325,-4.992450037074255,1.212581892243282,6.62989609182562,8.098757532504965,0.0,True,True,1.0,1.0,2024
Bijan Robinson,bijanrobinson,RB,17.520583333333335,100.1171702945125,103.3221448494979,1.0,-8.747515458143386,-4.5587491916074905,-2.056303278359656,9.091087088809491,15.579385302746743,19.474819289102257,98.0,True,True,103.3221448494979,99.79345,2024
Blake Corum,blakecorum,RB,7.4621,9.381712826124101,9.6527372738066,1.0,-7.181788924866268,-6.410526465913978,-4.472203730795115,2.6643687772877565,7.30796609168394,8.848423372562369,2.0,True,True,9.6527372738066,9.354338,2024
Bo Melton,bomelton,WR,3.09375,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Braelon Allen,braelonallen,RB,6.147737500000001,2.6981435498118835,2.7530533787717704,1.0,-4.375485053242456,-3.6429622083521713,-2.203082634211427,0.14972735120100739,1.520837046395087,2.1906177679430794,0.0,True,True,2.7530533787717704,2.6925974,2024
Brandin Cooks,brandincooks,WR,7.5275,3.1469265373525506,3.2163478586351535,1.0,-3.467482897823145,-3.0410083859593646,-1.7291261301232914,-0.5261653854951815,0.7264572082945749,1.3256574879210987,0.0,True,True,3.2163478586351535,3.1399145,2024
Braxton Berrios,braxtonberrios,WR,3.0151250000000003,,,,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,False,False,1.0,1.0,2024
Brian Robinson,brianrobinson,RB,10.0235,20.10277314955662,20.720465338428326,1.0,-7.4937062580983,-6.4340484246064635,-3.7362869953983155,6.278161768187421,12.040838702541361,14.291342875877552,8.0,True,True,20.720465338428326,20.040382,2024
Brian Thomas,brianthomas,WR,10.273216666666668,10.093578332262133,10.38762110085679,1.0,-7.625137674159563,-6.975824809475393,-5.586910649539537,-0.794225517009522,2.434183202507404,4.658877257904587,2.0,True,True,10.38762110085679,10.063878,2024
Brock Bowers,brockbowers,TE,9.138,8.196344060074317,8.42903935931386,1.0,-8.927011323173538,-6.761518506172325,-4.992450037074255,1.212581892243282,6.62989609182562,8.098757532504965,2.0,True,True,8.42903935931386,8.17284,2024
Brock Purdy,brockpurdy,QB,16.75225,5.633843098732545,5.78367939025604,1.0,-7.435347232007625,-6.2882279300786,-4.538611307559156,0.4358856975487388,5.17811774534046,8.474766983107026,4.0,True,True,5.78367939025604,5.6187086,2024
Bub Means,bubmeans,WR,3.5468333333333333,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Bucky Irving,buckyirving,RB,6.8992125,3.090876502023157,3.158485433620875,0.0,-4.455438975132616,-3.722708236835019,-2.2651335006957325,0.19241380801940272,1.6463621196412124,2.3265984291539303,,True,False,3.158485433620875,3.0840476,2024
Cade Otton,cadeotton,TE,5.8795,1.0,1.0,0.0,-8.927011323173538,-6.761518506172325,-4.992450037074255,1.212581892243282,6.62989609182562,8.098757532504965,,True,False,1.0,1.0,2024
Caleb Williams,calebwilliams,QB,18.441000000000003,6.87692184567955,7.06695335002006,1.0,-7.435347232007625,-6.2882279300786,-4.538611307559156,0.4358856975487388,5.17811774534046,8.474766983107026,0.0,True,True,7.06695335002006,6.8577275,2024
Calvin Austin,calvinaustin,WR,4.541625,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Calvin Ridley,calvinridley,WR,10.614374999999999,24.618873663121885,25.38259491225354,1.0,-11.118867138394297,-10.226698252436789,-7.850047291951687,0.7483547289230965,3.1806545693506107,5.654058291513485,26.0,True,True,25.38259491225354,24.541733,2024
Cedrick Wilson,cedrickwilson,WR,4.1865000000000006,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Cedric Tillman,cedrictillman,WR,4.537625,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Ceedee Lamb,ceedeelamb,WR,17.668374999999997,92.21772211130885,95.16726634730544,1.0,-8.96750309156107,-7.892630469296189,-4.713245934509064,3.9681621966689846,10.299362072914803,13.732847941499776,97.0,True,True,95.16726634730544,91.9198,2024
Chase Brown,chasebrown,RB,10.006166666666667,12.330934263262607,12.697322406609143,1.0,-7.781967456262876,-6.970785386881673,-4.804029804411722,4.021986673102683,9.509991057018333,11.402342882065089,2.0,True,True,12.697322406609143,12.293927,2024
Chigoziem Okonkwo,chigoziemokonkwo,TE,6.28325,1.0,1.0,1.0,-8.927011323173538,-6.761518506172325,-4.992450037074255,1.212581892243282,6.62989609182562,8.098757532504965,0.0,True,True,1.0,1.0,2024
Chris Godwin,chrisgodwin,WR,10.061125,21.30604090288708,21.962641007721274,1.0,-10.613600465456571,-9.752198689351328,-7.672724854357071,0.6589259111347672,3.0922838069082688,5.404768596896332,19.0,True,True,21.962641007721274,21.23972,2024
Chris Olave,chrisolave,WR,13.276,57.83403511660178,59.6717755995536,1.0,-8.976680273287812,-7.903328701492876,-4.712060004366667,3.9367219225983554,10.266630738138666,13.670711040051236,65.0,True,True,59.6717755995536,57.64841,2024
Christian Kirk,christiankirk,WR,9.992750000000001,17.55166877367698,18.08687046582131,1.0,-9.776393251041124,-8.930254792793244,-7.043569751050451,0.5001010475486106,3.558065172550923,6.1788502430440975,10.0,True,True,18.08687046582131,17.49761,2024
Christian Mccaffrey,christianmccaffrey,RB,18.787916666666664,112.63026649026442,116.23985464340143,1.0,-8.747515458143386,-4.5587491916074905,-2.056303278359656,9.091087088809491,15.579385302746743,19.474819289102257,100.0,True,True,116.23985464340143,112.26568,2024
Christian Watson,christianwatson,WR,9.490124999999999,11.484893745225198,11.82392499042039,1.0,-8.23493919707444,-7.509667873472289,-6.005989181617151,-0.37783622959135776,3.2217269660795624,5.794037339254837,6.0,True,True,11.82392499042039,11.450649,2024
Chuba Hubbard,chubahubbard,RB,7.940166666666666,6.62320647354119,6.805034037943787,1.0,-5.991823138436374,-5.231857956829527,-3.5200074734711584,1.536465148926256,4.761271876478824,5.92399928887288,2.0,True,True,6.805034037943787,6.6048408,2024
Cj Stroud,cjstroud,QB,18.291000000000004,16.0804645040266,16.568094496581395,1.0,-7.435347232007625,-6.2882279300786,-4.538611307559156,0.4358856975487388,5.17811774534046,8.474766983107026,16.0,True,True,16.568094496581395,16.03121,2024
Cole Kmet,colekmet,TE,6.041,1.3404845758032384,1.3514942161972479,1.0,-8.927011323173538,-6.761518506172325,-4.992450037074255,1.212581892243282,6.62989609182562,8.098757532504965,0.0,True,True,1.3514942161972479,1.3393725,2024
