league,template_id,template_local_id,player,pos,team,season,avg_proj_points,preseason_proj_ppg,validation_pred_fp_per_game,builder_historical_pred_fp_per_game,builder_historical_projection_source,legacy_historical_pred_fp_per_game,legacy_historical_projection_source,v2_historical_pred_fp_per_game,v2_point_center_source,v2_template_center_available,v2_template_center_unavailable_reason,v2_template_center_position,v2_template_center_position_mismatch,v2_template_center_position_mismatch_reason,historical_center_policy,v2_recenter_promoted,validation_ensemble_sources,avg_pick,year_exp,source_year_exp,year_exp_source,year_exp_uncapped_delta,year_exp_bucket,exp_bucket,qb_team_rank,qb_team_rank_bucket,projection_rank_pct,projection_decile,projection_tier,active_games,played_games,active_ppg,active_ppg_resid,season_points,profile_total,managed_profile_total,template_eligible,template_exclusion_reason,match_projection_rank_pct,match_projection_ppg_scaled,year_exp_scaled,projection_x_exp,adp_rank_pct,market_projection_gap,projection_disagreement_frac,rank_disagreement_scaled,rush_proj_rank_pct,rec_proj_rank_pct,pass_proj_rank_pct,rush_share_of_own_points,rec_share_of_own_points,rb_rush_share_of_room,rb_rec_share_of_room,rb_combined_share_of_room,rb_room_rank_scaled,rb_gap_to_next_share,rb_room_concentration,team_rec_share,pass_catcher_rank_scaled,pass_catcher_gap_to_next_share,pass_catcher_room_concentration,team_qb_proj_points,qb_room_share,team_qb1_proj_points,team_qb2_proj_points,qb1_over_qb2_gap_pct,team_qb_pass_points,team_qb_pass_proj_rank_pct,avg_proj_rush_points,avg_proj_rec_points,avg_proj_pass_points,qb_avg_proj_pass_points,std_proj_points,std_pos_rank,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,managed_week_1,managed_week_2,managed_week_3,managed_week_4,managed_week_5,managed_week_6,managed_week_7,managed_week_8,managed_week_9,managed_week_10,managed_week_11,managed_week_12,managed_week_13,managed_week_14,managed_week_15,managed_week_16,played_week_1,played_week_2,played_week_3,played_week_4,played_week_5,played_week_6,played_week_7,played_week_8,played_week_9,played_week_10,played_week_11,played_week_12,played_week_13,played_week_14,played_week_15,played_week_16,production_oos_pred_fp_per_game,production_validation_y_act,historical_pred_fp_per_game,historical_projection_source,observed_ppg,observed_residual,observed_contribution,observed_total,observed_zero_contribution,observed_plus3,observed_plus5,impact_threshold,observed_impact,experience_group,preseason_pos_rank
beta,1004456,4456,Gus Edwards,RB,BAL,2023,89.06,5.56625,7.064434429143751,7.064434429143751,validation_ensemble,7.064434429143751,validation_ensemble,7.018741077691046,v2_conditional_ppg_2026_candidate_beta_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",134.82,5.0,5.0,debut_fallback,0.0,5,prime,-1,non_qb,0.45348837209302323,5,depth,15,15,11.84,4.775565570856249,177.6,15.0,15.0,1,,0.45348837209302323,0.7064434429143751,0.5,0.22674418604651161,0.46511627906976744,0.011627906976744207,0.034134291488883896,0.012790697674418606,0.5232558139534884,0.1511627906976744,0.4069767441860465,0.8835504154502584,0.11689871996406918,0.8377141153801114,0.4466706710142441,0.7599730469716225,0.0,0.5199460939432451,0.6351719703034189,0.0,1.0,-0.24777757647129872,0.1869536379243331,0.0,0.0,349.36,31.08,0.911037325395008,232.6568,0.4883720930232558,78.68900000000001,10.411000000000001,0.0,232.6568,3.04,1.1,0.28716216216216217,1.114864864864865,0.4307432432432433,0.49831081081081086,0.4054054054054055,0.4898648648648649,1.849662162162162,2.6520270270270268,1.6216216216216215,0.8699324324324325,1.8581081081081081,0.35472972972972977,0.0,0.1266891891891892,1.2162162162162162,1.2246621621621623,0.28716216216216217,1.114864864864865,0.4307432432432433,0.49831081081081086,0.4054054054054055,0.4898648648648649,1.849662162162162,2.6520270270270268,1.6216216216216215,0.8699324324324325,1.8581081081081081,0.35472972972972977,0.0,0.1266891891891892,1.2162162162162162,1.2246621621621623,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,7.064434429143751,11.8375,7.064434429143751,final_validations_resid_oos,11.84,4.775565570856249,90.9,177.59999999999997,0,1,0,89.00000000000001,1,3-5,48
beta,1004451,4451,Devin Singletary,RB,HOU,2023,115.81,7.238125,7.059129923834249,7.059129923834249,validation_ensemble,7.059129923834249,validation_ensemble,7.1521256553798915,v2_conditional_ppg_2026_candidate_beta_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",134.15,4.0,4.0,draft_name_match,0.0,4,prime,-1,non_qb,0.4418604651162791,5,depth,15,15,8.8,1.740870076165752,132.0,15.0,15.0,1,,0.4418604651162791,0.7059129923834249,0.4,0.17674418604651165,0.4883720930232558,0.046511627906976716,0.01718331750280632,0.018139534883720932,0.5,0.5348837209302325,0.3488372093023256,0.6361367757533892,0.28549348070114844,0.3097710912271259,0.3708443626901162,0.32642363447305645,0.5,-0.27024282830754176,0.46847839009016284,0.0,0.875,-0.15333853363908626,0.14190426633295197,0.0,0.0,226.48,0.0,1.0,200.10959999999997,0.23255813953488372,73.671,33.063,0.0,200.10959999999997,1.99,1.56,0.17045454545454544,0.3295454545454546,0.625,0.46590909090909083,0.0,0.7613636363636365,0.0,0.6022727272727272,0.5227272727272726,2.7954545454545454,2.3636363636363638,1.1590909090909092,0.5113636363636364,1.534090909090909,2.2727272727272725,0.8863636363636364,0.17045454545454544,0.3295454545454546,0.625,0.46590909090909083,0.0,0.7613636363636365,0.0,0.6022727272727272,0.5227272727272726,2.7954545454545454,2.3636363636363638,1.1590909090909092,0.5113636363636364,1.534090909090909,2.2727272727272725,0.8863636363636364,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,7.059129923834249,8.881250000000001,7.059129923834249,final_validations_resid_oos,8.8,1.740870076165752,54.900000000000006,132.00000000000003,0,0,0,89.00000000000001,0,3-5,49
beta,1004478,4478,Kendre Miller,RB,NO,2023,68.81,4.300625,7.036369431507055,7.036369431507055,validation_ensemble,7.036369431507055,validation_ensemble,6.30874787968454,v2_conditional_ppg_2026_candidate_beta_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",152.82,0.0,0.0,draft_team_match,0.0,0,rookie,-1,non_qb,0.43023255813953487,5,depth,6,6,3.983333333333333,-3.0530360981737217,23.9,6.000000000000001,6.000000000000001,1,,0.43023255813953487,0.7036369431507055,0.0,0.0,0.3953488372093023,-0.034883720930232565,0.03545996221479436,0.011976744186046513,0.29069767441860467,0.32558139534883723,0.6627906976744186,0.6287022235140242,0.3054352565034152,0.17080306380290589,0.17956341578025545,0.1735718625531628,1.0,-0.29876459866333627,0.37860983924031,0.0,1.0,-0.24869737891705657,0.16920625157133196,0.0,0.0,251.42,0.0,1.0,237.4688,0.5697674418604651,43.261,21.017,0.0,237.4688,2.44,1.03,0.0,0.0,0.97907949790795,0.3263598326359833,2.761506276150628,0.42677824267782427,0.0,0.602510460251046,0.9037656903765692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97907949790795,0.3263598326359833,2.761506276150628,0.42677824267782427,0.0,0.602510460251046,0.9037656903765692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,7.036369431507055,3.9833333333333334,7.036369431507055,final_validations_resid_oos,3.983333333333333,-3.0530360981737217,4.0,23.9,0,0,0,89.00000000000001,0,0-2,50
beta,1004495,4495,Roschon Johnson,RB,CHI,2023,73.39,4.586875,7.030766026307197,7.030766026307197,validation_ensemble,7.030766026307197,validation_ensemble,6.462099914566134,v2_conditional_ppg_2026_candidate_beta_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",139.76,0.0,0.0,draft_team_match,0.0,0,rookie,-1,non_qb,0.4186046511627907,5,depth,13,13,5.438461538461539,-1.5923044878456585,70.7,12.999999999999998,12.999999999999998,1,,0.4186046511627907,0.7030766026307197,0.0,0.0,0.4418604651162791,0.023255813953488358,0.11186810192124269,0.046860465116279074,0.4069767441860465,0.2558139534883721,0.8604651162790697,0.743970568197302,0.22609347322523504,0.21157378345074512,0.2993937425571073,0.22709960189863726,1.0,-0.24212091052927065,0.3639635914282706,0.0,0.8888888888888888,-0.24289241411650667,0.1659379249277141,0.0,0.0,331.12,0.0,1.0,191.71280000000002,0.18604651162790697,54.599999999999994,16.593,0.0,191.71280000000002,8.21,4.03,2.85007072135785,0.9561527581329562,1.084865629420085,0.36775106082036774,0.3493635077793494,0.0,0.0,0.8458274398868457,0.36775106082036774,0.9561527581329562,0.5516265912305516,1.8387553041018387,0.0,0.11032531824611033,1.471004243281471,1.2503536067892504,2.85007072135785,0.9561527581329562,1.084865629420085,0.36775106082036774,0.3493635077793494,0.0,0.0,0.8458274398868457,0.36775106082036774,0.9561527581329562,0.5516265912305516,1.8387553041018387,0.0,0.11032531824611033,1.471004243281471,1.2503536067892504,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,7.030766026307197,6.078571428571428,7.030766026307197,final_validations_resid_oos,5.438461538461539,-1.5923044878456585,12.5,70.69999999999999,0,0,0,89.00000000000001,0,0-2,51
beta,1004467,4467,Jeff Wilson,RB,MIA,2023,105.28,6.58,6.857462234482586,6.857462234482586,validation_ensemble,6.857462234482586,validation_ensemble,6.606642598680755,v2_conditional_ppg_2026_candidate_beta_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",165.84,5.0,4.0,debut_fallback,1.0,5,prime,-1,non_qb,0.4069767441860465,5,depth,7,7,3.5571428571428574,-3.300319377339729,24.900000000000002,7.000000000000001,7.000000000000001,1,,0.4069767441860465,0.6857462234482586,0.5,0.20348837209302326,0.36046511627906974,-0.04651162790697677,0.14998100303951367,0.0641860465116279,0.4883720930232558,0.46511627906976744,0.5348837209302325,0.6847739361702128,0.2714380699088146,0.3084878775171375,0.26953585542759595,0.2963314013558185,1.0,-0.10188654807915903,0.3396899337840256,0.0,1.0,-0.312880267142089,0.23093257340165416,0.0,0.0,280.03,0.0,1.0,258.4532,0.6744186046511628,72.093,28.577,0.0,258.4532,15.79,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.25301204819277107,1.3212851405622492,1.4899598393574298,0.0,0.0,2.4738955823293174,0.3092369477911647,0.0,0.3092369477911647,0.8433734939759036,0.0,0.0,0.0,0.0,0.0,0.0,0.25301204819277107,1.3212851405622492,1.4899598393574298,0.0,0.0,2.4738955823293174,0.3092369477911647,0.0,0.3092369477911647,0.8433734939759036,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,6.857462234482586,3.7250000000000005,6.857462234482586,final_validations_resid_oos,3.5571428571428574,-3.300319377339729,1.8000000000000007,24.900000000000002,0,0,0,89.00000000000001,0,3-5,52
beta,1004482,4482,Kyren Williams,RB,LAR,2023,74.95,4.684375,6.836599189787744,6.836599189787744,validation_ensemble,6.836599189787744,validation_ensemble,5.900318966398395,v2_conditional_ppg_2026_candidate_beta_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",151.41,1.0,1.0,draft_team_match,0.0,1,young,-1,non_qb,0.3953488372093023,4,depth,11,11,20.536363636363635,13.699764446575891,225.9,10.999999999999998,10.999999999999998,1,,0.3953488372093023,0.6836599189787744,0.1,0.03953488372093023,0.4069767441860465,0.011627906976744207,0.056170780520346894,0.01895348837209302,0.313953488372093,0.37209302325581395,0.7093023255813954,0.5953435623749166,0.3193995997331554,0.2354123580804457,0.39019102881731643,0.27326063388814487,1.0,-0.4534787322237102,0.6028214802896117,0.0,1.0,-0.2965287009019934,0.18897740875055002,0.0,0.0,249.09,0.0,1.0,239.726,0.6162790697674418,44.621,23.939,0.0,239.726,4.21,1.63,0.9349269588313414,1.3147410358565739,0.3652058432934927,1.4218680832226651,0.3262505533421869,1.1589198760513502,0.0,0.0,0.0,0.0,0.0,1.869853917662683,0.9592740150509077,0.6719787516600266,1.0810092961487383,0.8959716688800354,0.9349269588313414,1.3147410358565739,0.3652058432934927,1.4218680832226651,0.3262505533421869,1.1589198760513502,0.0,0.0,0.0,0.0,0.0,1.869853917662683,0.9592740150509077,0.6719787516600266,1.0810092961487383,0.8959716688800354,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,6.836599189787744,21.5,6.836599189787744,final_validations_resid_oos,20.536363636363635,13.699764446575891,149.2,225.9,0,1,1,89.00000000000001,1,0-2,53
beta,1004439,4439,Clyde Edwards Helaire,RB,KC,2023,77.66,4.85375,6.833750139779411,6.833750139779411,validation_ensemble,6.833750139779411,validation_ensemble,6.641360623215507,v2_conditional_ppg_2026_candidate_beta_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",155.54,3.0,3.0,draft_team_match,0.0,3,prime,-1,non_qb,0.38372093023255816,4,depth,14,14,4.435714285714286,-2.3980358540651254,62.10000000000001,14.000000000000004,14.000000000000004,1,,0.38372093023255816,0.6833750139779411,0.3,0.11511627906976744,0.38372093023255816,0.0,0.02819984548029874,0.010930232558139534,0.3488372093023256,0.45348837209302323,0.20930232558139536,0.6047257275302601,0.34253154777234096,0.21237061188313128,0.18113909052528362,0.19990706294447416,1.0,-0.28487381484873275,0.37439702800528235,0.0,1.0,-0.20485134103537142,0.12054566690173524,0.0,0.0,381.04,0.0,1.0,329.2368,0.9767441860465116,46.963,26.601,0.0,329.2368,2.19,0.94,0.7665056360708535,0.6086956521739131,2.975845410628019,0.4057971014492754,0.09017713365539452,0.47342995169082125,0.11272141706924316,0.09017713365539452,0.0,0.0,0.45088566827697263,0.11272141706924316,0.428341384863124,1.7584541062801933,4.305958132045089,1.4202898550724639,0.7665056360708535,0.6086956521739131,2.975845410628019,0.4057971014492754,0.09017713365539452,0.47342995169082125,0.11272141706924316,0.09017713365539452,0.0,0.0,0.45088566827697263,0.11272141706924316,0.428341384863124,1.7584541062801933,4.305958132045089,1.4202898550724639,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,6.833750139779411,4.435714285714286,6.833750139779411,final_validations_resid_oos,4.435714285714286,-2.3980358540651254,19.1,62.10000000000001,0,0,0,89.00000000000001,0,3-5,54
beta,1004469,4469,Jerome Ford,RB,CLE,2023,80.92,5.0575,6.6484803672749555,6.6484803672749555,validation_ensemble,6.6484803672749555,validation_ensemble,6.12711606461395,v2_conditional_ppg_2026_candidate_beta_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",140.15,1.0,1.0,draft_team_match,0.0,1,young,-1,non_qb,0.37209302325581395,4,depth,15,15,11.139999999999999,4.491519632725043,167.1,15.000000000000004,15.000000000000004,1,,0.37209302325581395,0.6648480367274956,0.1,0.037209302325581395,0.43023255813953487,0.05813953488372092,0.06673257538309442,0.023255813953488372,0.3953488372093023,0.3372093023255814,0.5581395348837209,0.6712432031636184,0.268536826495304,0.6400928610148718,0.6385354529693513,0.6396470657504058,0.0,0.27929413150081156,0.5390026059453963,0.0,0.875,-0.2572298732747991,0.17992559575825867,0.0,0.0,302.95,0.0,1.0,237.674,0.5813953488372093,54.317,21.73,0.0,237.674,5.4,2.0,0.14362657091561942,2.046678635547577,1.804308797127469,0.6283662477558349,0.0,0.9066427289048477,1.5619389587073609,0.3949730700179534,0.9156193895870738,1.1131059245960504,1.0682226211849193,0.888689407540395,1.2298025134649913,0.9605026929982047,0.45780969479353684,0.8797127468581689,0.14362657091561942,2.046678635547577,1.804308797127469,0.6283662477558349,0.0,0.9066427289048477,1.5619389587073609,0.3949730700179534,0.9156193895870738,1.1131059245960504,1.0682226211849193,0.888689407540395,1.2298025134649913,0.9605026929982047,0.45780969479353684,0.8797127468581689,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,6.6484803672749555,12.1375,6.6484803672749555,final_validations_resid_oos,11.139999999999999,4.491519632725043,72.00000000000001,167.10000000000002,0,1,0,89.00000000000001,0,0-2,55
beta,1004438,4438,Chuba Hubbard,RB,CAR,2023,107.33,6.708125,6.642628535522989,6.642628535522989,validation_ensemble,6.642628535522989,validation_ensemble,6.829261952695652,v2_conditional_ppg_2026_candidate_beta_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",170.96,2.0,2.0,draft_team_match,0.0,2,young,-1,non_qb,0.36046511627906974,4,depth,15,15,9.98,3.3373714644770116,149.70000000000002,14.999999999999996,14.999999999999996,1,,0.36046511627906974,0.6642628535522989,0.2,0.07209302325581395,0.3488372093023256,-0.011627906976744151,0.04397652100996925,0.006627906976744186,0.47674418604651164,0.4883720930232558,0.19767441860465115,0.6677257057672599,0.2756452063728687,0.3360892523846594,0.38623219624277083,0.3493411814226617,1.0,-0.3013176371546766,0.5453961592302385,0.0,1.0,-0.1488735690108948,0.13957224930771703,0.0,0.0,235.47,0.0,1.0,205.012,0.27906976744186046,71.667,29.584999999999997,0.0,205.012,4.72,0.57,0.7915831663326653,0.751503006012024,0.14028056112224446,0.6312625250501003,0.4008016032064128,1.653306613226453,0.0,0.6412825651302605,0.871743486973948,0.4909819639278557,0.751503006012024,1.8737474949899797,2.545090180360721,1.0621242484969942,1.1322645290581164,1.2625250501002006,0.7915831663326653,0.751503006012024,0.14028056112224446,0.6312625250501003,0.4008016032064128,1.653306613226453,0.0,0.6412825651302605,0.871743486973948,0.4909819639278557,0.751503006012024,1.8737474949899797,2.545090180360721,1.0621242484969942,1.1322645290581164,1.2625250501002006,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,6.642628535522989,9.925,6.642628535522989,final_validations_resid_oos,9.98,3.3373714644770116,56.7,149.70000000000002,0,1,0,89.00000000000001,0,0-2,56
beta,1004443,4443,D'Onta Foreman,RB,CHI,2023,94.7,5.91875,6.541257953542195,6.541257953542195,validation_ensemble,6.541257953542195,validation_ensemble,6.850076279566996,v2_conditional_ppg_2026_candidate_beta_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",159.61,6.0,7.0,debut_fallback,-1.0,6,prime,-1,non_qb,0.3488372093023256,4,depth,9,9,10.077777777777778,3.536519824235582,90.7,9.0,9.0,1,,0.3488372093023256,0.6541257953542196,0.6,0.20930232558139536,0.37209302325581395,0.023255813953488358,0.08859556494192186,0.013372093023255814,0.5697674418604651,0.06976744186046512,0.2558139534883721,0.9260823653643083,0.0791974656810982,0.3398355459456108,0.13532532207426654,0.30367988567345483,0.5,-0.1655406267544531,0.3639635914282706,0.0,1.0,-0.2572012154534425,0.1659379249277141,0.0,0.0,331.12,0.0,1.0,191.71280000000002,0.16279069767441862,87.7,7.5,0.0,191.71280000000002,8.39,1.15,0.3373759647188534,0.0,0.0,0.0,0.0,0.7144432194046307,3.4233737596471885,0.4068357221609703,0.8235942668136715,1.7067254685777287,0.8335170893054025,0.0,0.0,0.8136714443219404,-0.059536934950385895,0.0,0.3373759647188534,0.0,0.0,0.0,0.0,0.7144432194046307,3.4233737596471885,0.4068357221609703,0.8235942668136715,1.7067254685777287,0.8335170893054025,0.0,0.0,0.8136714443219404,-0.059536934950385895,0.0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,6.541257953542195,10.077777777777778,6.541257953542195,final_validations_resid_oos,10.077777777777778,3.536519824235582,41.8,90.69999999999999,0,1,0,89.00000000000001,0,6-8,57
beta,1004502,4502,Ty Chandler,RB,MIN,2023,68.19,4.261875,6.371856491042599,6.371856491042599,validation_ensemble,6.371856491042599,validation_ensemble,5.722108544729212,v2_conditional_ppg_2026_candidate_beta_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",196.02,1.0,1.0,draft_team_match,0.0,1,young,-1,non_qb,0.3372093023255814,4,depth,11,11,6.972727272727273,0.6008707816846739,76.7,11.0,11.0,1,,0.3372093023255814,0.6371856491042599,0.1,0.03372093023255814,0.29069767441860467,-0.046511627906976716,0.13007772400645254,0.029418604651162788,0.3372093023255814,0.29069767441860467,0.9418604651162791,0.6679425135650389,0.2778559906144596,0.23346660515659437,0.27090363168430076,0.24334603629777762,1.0,-0.5133079274044449,0.6317425141681235,0.0,1.0,-0.3327262072570044,0.23637725253110123,0.0,0.0,301.17,0.0,1.0,283.982,0.8604651162790697,45.547,18.947,0.0,283.982,8.87,2.53,0.3298565840938722,0.272490221642764,0.516297262059974,0.0,0.2151238591916558,0.0,0.24380704041720994,0.0,0.0,1.649282920469361,1.8644067796610169,0.22946544980443287,0.0,0.8174706649282921,3.614080834419818,1.2477183833116035,0.3298565840938722,0.272490221642764,0.516297262059974,0.0,0.2151238591916558,0.0,0.24380704041720994,0.0,0.0,1.649282920469361,1.8644067796610169,0.22946544980443287,0.0,0.8174706649282921,3.614080834419818,1.2477183833116035,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,6.371856491042599,7.050000000000001,6.371856491042599,final_validations_resid_oos,6.972727272727273,0.6008707816846739,30.400000000000002,76.70000000000002,0,0,0,89.00000000000001,0,0-2,58
beta,1004440,4440,Cordarrelle Patterson,RB,ATL,2023,95.77,5.985625,6.361043314245574,6.361043314245574,validation_ensemble,6.361043314245574,validation_ensemble,6.195000615128854,v2_conditional_ppg_2026_candidate_beta_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",211.62,2.0,2.0,debut_fallback,0.0,2,young,-1,non_qb,0.32558139534883723,4,depth,11,11,2.854545454545455,-3.506497859700119,31.400000000000002,10.999999999999998,10.999999999999998,1,,0.32558139534883723,0.6361043314245574,0.2,0.06511627906976745,0.2441860465116279,-0.08139534883720934,0.13031220632766002,0.05732558139534883,0.37209302325581395,0.6046511627906976,0.22093023255813954,0.4929623055236504,0.40137830218231185,0.14911734885645428,0.3100125005040526,0.1943971602231513,1.0,-0.3668899995006786,0.4125236830934387,0.0,0.8333333333333334,-0.23640192890223394,0.20342104207859193,0.0,0.0,194.04,45.74,0.7642754071325499,167.038,0.046511627906976744,47.211,38.440000000000005,0.0,167.038,12.48,4.93,0.0,0.0,0.0,0.0,0.42038216560509556,0.38535031847133755,1.9617834394904459,0.24522292993630573,0.2802547770700637,1.0509554140127386,0.0,1.5063694267515921,0.7707006369426751,0.24522292993630573,2.6273885350318467,1.5063694267515924,0.0,0.0,0.0,0.0,0.42038216560509556,0.38535031847133755,1.9617834394904459,0.24522292993630573,0.2802547770700637,1.0509554140127386,0.0,1.5063694267515921,0.7707006369426751,0.24522292993630573,2.6273885350318467,1.5063694267515924,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,6.361043314245573,2.8545454545454545,6.361043314245573,final_validations_resid_oos,2.854545454545455,-3.506497859700118,0.5,31.400000000000006,0,0,0,89.00000000000001,0,0-2,59
beta,1004507,4507,Zamir White,RB,LVR,2023,56.21,3.513125,6.288944356289266,6.288944356289266,validation_ensemble,6.288944356289266,validation_ensemble,5.995942272581799,v2_conditional_ppg_2026_candidate_beta_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",192.92,1.0,1.0,draft_team_match,0.0,1,young,-1,non_qb,0.313953488372093,4,depth,11,11,3.8818181818181823,-2.407126174471084,42.7,10.999999999999998,10.999999999999998,1,,0.313953488372093,0.6288944356289267,0.1,0.031395348837209305,0.3023255813953488,-0.011627906976744207,0.2102828678171144,0.07058139534883721,0.36046511627906974,0.10465116279069768,1.0,0.8376623376623376,0.162319871908913,0.1921679862868337,0.08894261232367937,0.16170458828030826,0.5,-0.5441897797199678,0.5419652690234038,0.0,1.0,-0.3074259345897162,0.18298940902258437,0.0,0.0,234.93,0.0,1.0,221.7828,0.38372093023255816,47.084999999999994,9.124,0.0,221.7828,11.82,6.07,0.30913348946135827,0.051522248243559755,0.0,0.3864168618266978,0.0,0.4894613583138173,1.1077283372365339,0.0,-0.051522248243559714,0.12880562060889927,0.0,0.0,0.0,0.20608899297423885,4.379391100702575,3.9929742388758775,0.30913348946135827,0.051522248243559755,0.0,0.3864168618266978,0.0,0.4894613583138173,1.1077283372365339,0.0,-0.051522248243559714,0.12880562060889927,0.0,0.0,0.0,0.20608899297423885,4.379391100702575,3.9929742388758775,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,6.288944356289266,4.6499999999999995,6.288944356289266,final_validations_resid_oos,3.8818181818181823,-2.407126174471084,18.5,42.7,0,0,0,89.00000000000001,0,0-2,60
beta,1004450,4450,Deuce Vaughn,RB,DAL,2023,67.16,4.1975,6.283532556021836,6.283532556021836,validation_ensemble,6.283532556021836,validation_ensemble,6.059120695489978,v2_conditional_ppg_2026_candidate_beta_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",176.03,0.0,0.0,draft_team_match,0.0,0,rookie,-1,non_qb,0.3023255813953488,4,depth,5,5,1.9600000000000002,-4.323532556021836,9.8,5.0,5.0,1,,0.3023255813953488,0.6283532556021836,0.0,0.0,0.3372093023255814,0.034883720930232565,0.12269207861822515,0.04744186046511628,0.2441860465116279,0.38372093023255816,0.3372093023255814,0.5323108993448481,0.3769654556283502,0.1289347644190542,0.22157360406091373,0.15596937159670218,0.3333333333333333,-0.4791179265040916,0.4494919018454263,0.0,0.625,-0.28331894685460096,0.20020320014074408,0.0,0.0,296.57,0.0,1.0,262.8904,0.7790697674418605,35.75,25.317,0.0,262.8904,8.24,4.08,0.40816326530612246,2.397959183673469,0.0,0.8163265306122449,0.6632653061224489,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.40816326530612246,2.397959183673469,0.0,0.8163265306122449,0.6632653061224489,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6.283532556021836,1.9166666666666665,6.283532556021836,final_validations_resid_oos,1.9600000000000002,-4.323532556021836,0.0,9.8,1,0,0,89.00000000000001,0,0-2,61
beta,1004434,4434,Chase Brown,RB,CIN,2023,69.38,4.33625,6.105590160505135,6.105590160505135,validation_ensemble,6.105590160505135,validation_ensemble,5.727593716450097,v2_conditional_ppg_2026_candidate_beta_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",204.55,0.0,0.0,draft_team_match,0.0,0,rookie,-1,non_qb,0.29069767441860467,3,depth,8,8,4.7375,-1.368090160505135,37.9,8.0,8.0,1,,0.29069767441860467,0.6105590160505137,0.0,0.0,0.26744186046511625,-0.023255813953488413,0.07466128567310464,0.037209302325581395,0.26744186046511625,0.4186046511627907,0.1511627906976744,0.5466993369847218,0.3713317959066013,0.18090677553823697,0.22626115365699426,0.1968689147837913,0.5,-0.47775785862207526,0.5103920111580077,0.0,0.8571428571428571,-0.28997500474213583,0.205942626757589,0.0,0.0,345.03,0.0,1.0,300.37,0.9418604651162791,37.93,25.762999999999998,0.0,300.37,5.18,3.2,0.0,0.04221635883905014,0.0,0.042216358839050123,0.14775725593667546,0.3588390501319262,0.0,0.0,0.0,0.0,0.0,0.0,1.2875989445910292,4.010554089709763,1.3931398416886547,0.7176781002638524,0.0,0.04221635883905014,0.0,0.042216358839050123,0.14775725593667546,0.3588390501319262,0.0,0.0,0.0,0.0,0.0,0.0,1.2875989445910292,4.010554089709763,1.3931398416886547,0.7176781002638524,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,6.105590160505137,4.633333333333334,6.105590160505137,final_validations_resid_oos,4.7375,-1.3680901605051368,12.000000000000004,37.900000000000006,0,0,0,89.00000000000001,0,0-2,62
