variant,method,slice_type,slice_value,n_rows,n_seasons,rmse
raw_percentile,equal_thirds,season,2023,404,1,2.9706323143697855
raw_percentile,equal_thirds,season,2024,406,1,2.967897870085935
raw_percentile,equal_thirds,season,2025,416,1,2.7407008653725287
raw_percentile,equal_thirds,position,QB,306,8,4.000931735259877
raw_percentile,equal_thirds,position,RB,1011,9,3.2922662376096152
raw_percentile,equal_thirds,position,TE,802,9,1.9987473125086763
raw_percentile,equal_thirds,position,WR,1503,9,2.7147604292582823
raw_percentile,equal_thirds,history_depth,other_no_history,23,7,2.2151784137486303
raw_percentile,equal_thirds,history_depth,rookie,518,9,3.2395802730135004
raw_percentile,equal_thirds,history_depth,second_year,558,9,2.9285340681647547
raw_percentile,equal_thirds,history_depth,veteran_with_history,2523,9,2.8015845878986694
raw_percentile,equal_thirds,rank_availability,available,3577,9,2.8935949376589476
raw_percentile,equal_thirds,rank_availability,unavailable,45,9,2.042180382844217
raw_percentile,equal_thirds,coverage_band,complete,1602,9,3.3591276996837416
raw_percentile,equal_thirds,coverage_band,partial_high,1634,9,2.521514964863912
raw_percentile,equal_thirds,coverage_band,partial_low,341,2,2.0862980768369637
raw_percentile,equal_thirds,coverage_band,unavailable,45,9,2.042180382844217
raw_percentile,equal_thirds,coverage_completeness,complete,1602,9,3.3591276996837416
raw_percentile,equal_thirds,coverage_completeness,incomplete_or_unavailable,2020,9,2.4435159995986147
raw_percentile,equal_thirds,shallow_omission,no_omission,1602,9,3.3591276996837416
raw_percentile,equal_thirds,shallow_omission,omission,2020,9,2.4435159995986147
raw_percentile,lasso,pooled,all,3622,9,2.947891687191513
raw_percentile,lasso,recent,2023_2025,1226,3,2.9565185881691924
raw_percentile,lasso,source_era,2017_2023,2800,7,2.9526345208440405
raw_percentile,lasso,source_era,2024_2025,822,2,2.9316784672753586
raw_percentile,lasso,season,2017,402,1,2.9428357974431782
raw_percentile,lasso,season,2018,365,1,3.109275495509152
raw_percentile,lasso,season,2019,385,1,3.032057773032014
raw_percentile,lasso,season,2020,409,1,3.1281442196617553
raw_percentile,lasso,season,2021,413,1,2.8469266623561396
raw_percentile,lasso,season,2022,422,1,2.6032472167513463
raw_percentile,lasso,season,2023,404,1,3.006426076532062
raw_percentile,lasso,season,2024,406,1,3.000003459977665
raw_percentile,lasso,season,2025,416,1,2.863424325847193
raw_percentile,lasso,position,QB,306,8,4.15653378442343
raw_percentile,lasso,position,RB,1011,9,3.3462070214513697
raw_percentile,lasso,position,TE,802,9,2.0413606319451505
raw_percentile,lasso,position,WR,1503,9,2.7692828300535095
raw_percentile,lasso,history_depth,other_no_history,23,7,2.21056769508507
raw_percentile,lasso,history_depth,rookie,518,9,3.3213899237498086
raw_percentile,lasso,history_depth,second_year,558,9,2.974839336202346
raw_percentile,lasso,history_depth,veteran_with_history,2523,9,2.865081134884509
raw_percentile,lasso,rank_availability,available,3577,9,2.9589005371172656
raw_percentile,lasso,rank_availability,unavailable,45,9,1.8764706991805447
raw_percentile,lasso,coverage_band,complete,1602,9,3.3961240899265133
raw_percentile,lasso,coverage_band,partial_high,1634,9,2.60508805951005
raw_percentile,lasso,coverage_band,partial_low,341,2,2.2659855700740295
raw_percentile,lasso,coverage_band,unavailable,45,9,1.8764706991805447
raw_percentile,lasso,coverage_completeness,complete,1602,9,3.3961240899265133
raw_percentile,lasso,coverage_completeness,incomplete_or_unavailable,2020,9,2.5367102169759157
raw_percentile,lasso,shallow_omission,no_omission,1602,9,3.3961240899265133
raw_percentile,lasso,shallow_omission,omission,2020,9,2.5367102169759157
raw_percentile,lightgbm,pooled,all,3622,9,2.909209600583311
raw_percentile,lightgbm,recent,2023_2025,1226,3,2.9112941061805473
raw_percentile,lightgbm,source_era,2017_2023,2800,7,2.9196711828679853
raw_percentile,lightgbm,source_era,2024_2025,822,2,2.8732881979864002
raw_percentile,lightgbm,season,2017,402,1,2.9221508954007422
raw_percentile,lightgbm,season,2018,365,1,3.039940490517276
raw_percentile,lightgbm,season,2019,385,1,2.9451910980375744
raw_percentile,lightgbm,season,2020,409,1,3.1027465433734673
raw_percentile,lightgbm,season,2021,413,1,2.8081189093164336
raw_percentile,lightgbm,season,2022,422,1,2.6323838579183185
raw_percentile,lightgbm,season,2023,404,1,2.9871304769381664
raw_percentile,lightgbm,season,2024,406,1,2.9884911078792116
raw_percentile,lightgbm,season,2025,416,1,2.7562155331444287
raw_percentile,lightgbm,position,QB,306,8,4.035942652231365
raw_percentile,lightgbm,position,RB,1011,9,3.3109977262830594
raw_percentile,lightgbm,position,TE,802,9,2.0425699921008955
raw_percentile,lightgbm,position,WR,1503,9,2.734796144035371
raw_percentile,lightgbm,history_depth,other_no_history,23,7,2.30363710916106
raw_percentile,lightgbm,history_depth,rookie,518,9,3.2298490958838704
raw_percentile,lightgbm,history_depth,second_year,558,9,2.9547747552803014
raw_percentile,lightgbm,history_depth,veteran_with_history,2523,9,2.8335568645988953
raw_percentile,lightgbm,rank_availability,available,3577,9,2.916968621056373
raw_percentile,lightgbm,rank_availability,unavailable,45,9,2.2068463047270193
raw_percentile,lightgbm,coverage_band,complete,1602,9,3.373716150805016
raw_percentile,lightgbm,coverage_band,partial_high,1634,9,2.5570984332218623
raw_percentile,lightgbm,coverage_band,partial_low,341,2,2.1094805754092087
raw_percentile,lightgbm,coverage_band,unavailable,45,9,2.2068463047270193
raw_percentile,lightgbm,coverage_completeness,complete,1602,9,3.373716150805016
raw_percentile,lightgbm,coverage_completeness,incomplete_or_unavailable,2020,9,2.479709523091561
raw_percentile,lightgbm,shallow_omission,no_omission,1602,9,3.373716150805016
raw_percentile,lightgbm,shallow_omission,omission,2020,9,2.479709523091561
raw_percentile,random_forest,pooled,all,3622,9,2.8974646740371965
raw_percentile,random_forest,recent,2023_2025,1226,3,2.9024072700100416
raw_percentile,random_forest,source_era,2017_2023,2800,7,2.90701620186052
raw_percentile,random_forest,source_era,2024_2025,822,2,2.8646900644689994
raw_percentile,random_forest,season,2017,402,1,2.9006912144279062
raw_percentile,random_forest,season,2018,365,1,3.0102706529635457
raw_percentile,random_forest,season,2019,385,1,2.92984304399698
raw_percentile,random_forest,season,2020,409,1,3.1152040284963767
raw_percentile,random_forest,season,2021,413,1,2.7766197234456174
raw_percentile,random_forest,season,2022,422,1,2.635876792439091
raw_percentile,random_forest,season,2023,404,1,2.977674148077672
raw_percentile,random_forest,season,2024,406,1,2.98397306371227
raw_percentile,random_forest,season,2025,416,1,2.743277861322794
raw_percentile,random_forest,position,QB,306,8,4.028790633285258
raw_percentile,random_forest,position,RB,1011,9,3.293639360634661
raw_percentile,random_forest,position,TE,802,9,2.0533331591221966
raw_percentile,random_forest,position,WR,1503,9,2.7166334384014745
raw_percentile,random_forest,history_depth,other_no_history,23,7,2.2039350907230135
raw_percentile,random_forest,history_depth,rookie,518,9,3.231872642441643
raw_percentile,random_forest,history_depth,second_year,558,9,2.9426340508289224
raw_percentile,random_forest,history_depth,veteran_with_history,2523,9,2.819288222283622
raw_percentile,random_forest,rank_availability,available,3577,9,2.9050072880653386
raw_percentile,random_forest,rank_availability,unavailable,45,9,2.2172970512993073
raw_percentile,random_forest,coverage_band,complete,1602,9,3.3736414079332464
raw_percentile,random_forest,coverage_band,partial_high,1634,9,2.532041164189221
raw_percentile,random_forest,coverage_band,partial_low,341,2,2.0815464741261422
raw_percentile,random_forest,coverage_band,unavailable,45,9,2.2172970512993073
raw_percentile,random_forest,coverage_completeness,complete,1602,9,3.3736414079332464
raw_percentile,random_forest,coverage_completeness,incomplete_or_unavailable,2020,9,2.455009940943297
raw_percentile,random_forest,shallow_omission,no_omission,1602,9,3.3736414079332464
raw_percentile,random_forest,shallow_omission,omission,2020,9,2.455009940943297
raw_percentile,random_forest_full_columns,pooled,all,3622,9,2.9104737541581094
raw_percentile,random_forest_full_columns,recent,2023_2025,1226,3,2.9199589230926675
raw_percentile,random_forest_full_columns,source_era,2017_2023,2800,7,2.915823936313117
raw_percentile,random_forest_full_columns,source_era,2024_2025,822,2,2.8921750148794105
raw_percentile,random_forest_full_columns,season,2017,402,1,2.918293416745183
raw_percentile,random_forest_full_columns,season,2018,365,1,3.007008540631211
raw_percentile,random_forest_full_columns,season,2019,385,1,2.925907761009631
raw_percentile,random_forest_full_columns,season,2020,409,1,3.1205141925333146
raw_percentile,random_forest_full_columns,season,2021,413,1,2.804873127562547
raw_percentile,random_forest_full_columns,season,2022,422,1,2.6558334906345955
raw_percentile,random_forest_full_columns,season,2023,404,1,2.9756887736091864
raw_percentile,random_forest_full_columns,season,2024,406,1,2.998010371372023
raw_percentile,random_forest_full_columns,season,2025,416,1,2.785008398541837
raw_percentile,random_forest_full_columns,position,QB,306,8,4.0928645808658874
raw_percentile,random_forest_full_columns,position,RB,1011,9,3.3163548341671065
raw_percentile,random_forest_full_columns,position,TE,802,9,2.0415628533998675
raw_percentile,random_forest_full_columns,position,WR,1503,9,2.7167901137541093
raw_percentile,random_forest_full_columns,history_depth,other_no_history,23,7,2.162803637846077
raw_percentile,random_forest_full_columns,history_depth,rookie,518,9,3.2286712861788325
raw_percentile,random_forest_full_columns,history_depth,second_year,558,9,2.9451947991996565
raw_percentile,random_forest_full_columns,history_depth,veteran_with_history,2523,9,2.8389087260966837
raw_percentile,random_forest_full_columns,rank_availability,available,3577,9,2.918878049670442
raw_percentile,random_forest_full_columns,rank_availability,unavailable,45,9,2.1392919403217174
raw_percentile,random_forest_full_columns,coverage_band,complete,1602,9,3.3931720505698597
raw_percentile,random_forest_full_columns,coverage_band,partial_high,1634,9,2.5403675032804163
raw_percentile,random_forest_full_columns,coverage_band,partial_low,341,2,2.087331723594351
raw_percentile,random_forest_full_columns,coverage_band,unavailable,45,9,2.1392919403217174
raw_percentile,random_forest_full_columns,coverage_completeness,complete,1602,9,3.3931720505698597
raw_percentile,random_forest_full_columns,coverage_completeness,incomplete_or_unavailable,2020,9,2.4612473727944164
raw_percentile,random_forest_full_columns,shallow_omission,no_omission,1602,9,3.3931720505698597
raw_percentile,random_forest_full_columns,shallow_omission,omission,2020,9,2.4612473727944164
raw_percentile_coverage,controlled_equal_thirds,pooled,all,3622,9,2.8853035019349176
raw_percentile_coverage,controlled_equal_thirds,recent,2023_2025,1226,3,2.895191280048669
raw_percentile_coverage,controlled_equal_thirds,source_era,2017_2023,2800,7,2.8922274414359945
raw_percentile_coverage,controlled_equal_thirds,source_era,2024_2025,822,2,2.8615925814413
raw_percentile_coverage,controlled_equal_thirds,season,2017,402,1,2.8812152889938965
raw_percentile_coverage,controlled_equal_thirds,season,2018,365,1,3.012801737113613
raw_percentile_coverage,controlled_equal_thirds,season,2019,385,1,2.9045416740146486
raw_percentile_coverage,controlled_equal_thirds,season,2020,409,1,3.096727995106257
raw_percentile_coverage,controlled_equal_thirds,season,2021,413,1,2.788870212596027
raw_percentile_coverage,controlled_equal_thirds,season,2022,422,1,2.5959701231947423
raw_percentile_coverage,controlled_equal_thirds,season,2023,404,1,2.9623767701981203
raw_percentile_coverage,controlled_equal_thirds,season,2024,406,1,2.967179168042251
raw_percentile_coverage,controlled_equal_thirds,season,2025,416,1,2.75464448206006
raw_percentile_coverage,controlled_equal_thirds,position,QB,306,8,4.003549875988004
raw_percentile_coverage,controlled_equal_thirds,position,RB,1011,9,3.2968682548644073
raw_percentile_coverage,controlled_equal_thirds,position,TE,802,9,1.9982575511150136
raw_percentile_coverage,controlled_equal_thirds,position,WR,1503,9,2.7123156820568513
raw_percentile_coverage,controlled_equal_thirds,history_depth,other_no_history,23,7,2.1967136068627346
raw_percentile_coverage,controlled_equal_thirds,history_depth,rookie,518,9,3.2313814626234043
raw_percentile_coverage,controlled_equal_thirds,history_depth,second_year,558,9,2.9293179173299384
raw_percentile_coverage,controlled_equal_thirds,history_depth,veteran_with_history,2523,9,2.804578839664732
raw_percentile_coverage,controlled_equal_thirds,rank_availability,available,3577,9,2.89505806287347
raw_percentile_coverage,controlled_equal_thirds,rank_availability,unavailable,45,9,1.9603581588955148
raw_percentile_coverage,controlled_equal_thirds,coverage_band,complete,1602,9,3.3629642516105793
raw_percentile_coverage,controlled_equal_thirds,coverage_band,partial_high,1634,9,2.5198100567805235
raw_percentile_coverage,controlled_equal_thirds,coverage_band,partial_low,341,2,2.08842277962965
raw_percentile_coverage,controlled_equal_thirds,coverage_band,unavailable,45,9,1.9603581588955148
raw_percentile_coverage,controlled_equal_thirds,coverage_completeness,complete,1602,9,3.3629642516105793
raw_percentile_coverage,controlled_equal_thirds,coverage_completeness,incomplete_or_unavailable,2020,9,2.440905468564974
raw_percentile_coverage,controlled_equal_thirds,shallow_omission,no_omission,1602,9,3.3629642516105793
raw_percentile_coverage,controlled_equal_thirds,shallow_omission,omission,2020,9,2.440905468564974
raw_percentile_coverage,equal_thirds,pooled,all,3622,9,2.88386849557464
raw_percentile_coverage,equal_thirds,recent,2023_2025,1226,3,2.8935888855086653
raw_percentile_coverage,equal_thirds,source_era,2017_2023,2800,7,2.89103626302235
raw_percentile_coverage,equal_thirds,source_era,2024_2025,822,2,2.8593178998448656
raw_percentile_coverage,equal_thirds,season,2017,402,1,2.877974791079694
raw_percentile_coverage,equal_thirds,season,2018,365,1,3.013857171292467
raw_percentile_coverage,equal_thirds,season,2019,385,1,2.903387925310084
raw_percentile_coverage,equal_thirds,season,2020,409,1,3.102023892946906
raw_percentile_coverage,equal_thirds,season,2021,413,1,2.7828889876450407
raw_percentile_coverage,equal_thirds,season,2022,422,1,2.591166037355192
raw_percentile_coverage,equal_thirds,season,2023,404,1,2.9620945985527047
raw_percentile_coverage,equal_thirds,season,2024,406,1,2.9657765319173737
raw_percentile_coverage,equal_thirds,season,2025,416,1,2.7514494864938066
raw_percentile_coverage,equal_thirds,position,QB,306,8,4.009997115226622
raw_percentile_coverage,equal_thirds,position,RB,1011,9,3.289859037351477
raw_percentile_coverage,equal_thirds,position,TE,802,9,1.997099055402828
raw_percentile_coverage,equal_thirds,position,WR,1503,9,2.7128788873608496
raw_percentile_coverage,equal_thirds,history_depth,other_no_history,23,7,2.2144611330226054
raw_percentile_coverage,equal_thirds,history_depth,rookie,518,9,3.2322610930611417
raw_percentile_coverage,equal_thirds,history_depth,second_year,558,9,2.928130953216236
raw_percentile_coverage,equal_thirds,history_depth,veteran_with_history,2523,9,2.802397929820478
raw_percentile_coverage,equal_thirds,rank_availability,available,3577,9,2.893458043325105
raw_percentile_coverage,equal_thirds,rank_availability,unavailable,45,9,1.9780945766440279
raw_percentile_coverage,equal_thirds,coverage_band,complete,1602,9,3.359795872748395
raw_percentile_coverage,equal_thirds,coverage_band,partial_high,1634,9,2.5192954512783547
raw_percentile_coverage,equal_thirds,coverage_band,partial_low,341,2,2.092092206108401
raw_percentile_coverage,equal_thirds,coverage_band,unavailable,45,9,1.9780945766440279
raw_percentile_coverage,equal_thirds,coverage_completeness,complete,1602,9,3.359795872748395
raw_percentile_coverage,equal_thirds,coverage_completeness,incomplete_or_unavailable,2020,9,2.4413249726982835
raw_percentile_coverage,equal_thirds,shallow_omission,no_omission,1602,9,3.359795872748395
raw_percentile_coverage,equal_thirds,shallow_omission,omission,2020,9,2.4413249726982835
raw_percentile_coverage,lasso,pooled,all,3622,9,2.946388884360904
raw_percentile_coverage,lasso,recent,2023_2025,1226,3,2.9521208553966423
raw_percentile_coverage,lasso,source_era,2017_2023,2800,7,2.952200642322506
raw_percentile_coverage,lasso,source_era,2024_2025,822,2,2.9265055271120923
raw_percentile_coverage,lasso,season,2017,402,1,2.9428357982680136
raw_percentile_coverage,lasso,season,2018,365,1,3.109275495509152
raw_percentile_coverage,lasso,season,2019,385,1,3.032057785725623
raw_percentile_coverage,lasso,season,2020,409,1,3.128144218973402
raw_percentile_coverage,lasso,season,2021,413,1,2.8469266619536153
raw_percentile_coverage,lasso,season,2022,422,1,2.60314419342728
raw_percentile_coverage,lasso,season,2023,404,1,3.0035648245081004
raw_percentile_coverage,lasso,season,2024,406,1,2.9968975627461725
raw_percentile_coverage,lasso,season,2025,416,1,2.8561332751489115
raw_percentile_coverage,lasso,position,QB,306,8,4.160465644552365
raw_percentile_coverage,lasso,position,RB,1011,9,3.344927834306384
raw_percentile_coverage,lasso,position,TE,802,9,2.038666019073577
raw_percentile_coverage,lasso,position,WR,1503,9,2.7663237700956986
raw_percentile_coverage,lasso,history_depth,other_no_history,23,7,2.2121097010749087
raw_percentile_coverage,lasso,history_depth,rookie,518,9,3.318227267055277
raw_percentile_coverage,lasso,history_depth,second_year,558,9,2.97180400255726
raw_percentile_coverage,lasso,history_depth,veteran_with_history,2523,9,2.8643000334627553
raw_percentile_coverage,lasso,rank_availability,available,3577,9,2.9576256855121277
raw_percentile_coverage,lasso,rank_availability,unavailable,45,9,1.846005605481943
raw_percentile_coverage,lasso,coverage_band,complete,1602,9,3.39666044921278
raw_percentile_coverage,lasso,coverage_band,partial_high,1634,9,2.6034225947130674
raw_percentile_coverage,lasso,coverage_band,partial_low,341,2,2.253890010684515
raw_percentile_coverage,lasso,coverage_band,unavailable,45,9,1.846005605481943
raw_percentile_coverage,lasso,coverage_completeness,complete,1602,9,3.39666044921278
raw_percentile_coverage,lasso,coverage_completeness,incomplete_or_unavailable,2020,9,2.533007377502378
raw_percentile_coverage,lasso,shallow_omission,no_omission,1602,9,3.39666044921278
raw_percentile_coverage,lasso,shallow_omission,omission,2020,9,2.533007377502378
raw_percentile_coverage,lightgbm,pooled,all,3622,9,2.906173004084751
raw_percentile_coverage,lightgbm,recent,2023_2025,1226,3,2.9029316928328757
raw_percentile_coverage,lightgbm,source_era,2017_2023,2800,7,2.917003981244981
raw_percentile_coverage,lightgbm,source_era,2024_2025,822,2,2.868972319967263
raw_percentile_coverage,lightgbm,season,2017,402,1,2.9221508954007422
raw_percentile_coverage,lightgbm,season,2018,365,1,3.039940490517276
raw_percentile_coverage,lightgbm,season,2019,385,1,2.9441019159730204
raw_percentile_coverage,lightgbm,season,2020,409,1,3.1053029136844947
raw_percentile_coverage,lightgbm,season,2021,413,1,2.803751709084849
raw_percentile_coverage,lightgbm,season,2022,422,1,2.633171010576957
raw_percentile_coverage,lightgbm,season,2023,404,1,2.970829064143749
raw_percentile_coverage,lightgbm,season,2024,406,1,2.9811442433366366
raw_percentile_coverage,lightgbm,season,2025,416,1,2.7550967019194323
raw_percentile_coverage,lightgbm,position,QB,306,8,4.0452475855362335
raw_percentile_coverage,lightgbm,position,RB,1011,9,3.3053343019295576
raw_percentile_coverage,lightgbm,position,TE,802,9,2.041593369358789
raw_percentile_coverage,lightgbm,position,WR,1503,9,2.729208466545658
raw_percentile_coverage,lightgbm,history_depth,other_no_history,23,7,2.2994776514378064
raw_percentile_coverage,lightgbm,history_depth,rookie,518,9,3.215249880778606
raw_percentile_coverage,lightgbm,history_depth,second_year,558,9,2.9549490830152876
raw_percentile_coverage,lightgbm,history_depth,veteran_with_history,2523,9,2.832482750084115
raw_percentile_coverage,lightgbm,rank_availability,available,3577,9,2.9150573400521442
raw_percentile_coverage,lightgbm,rank_availability,unavailable,45,9,2.0820311632887623
raw_percentile_coverage,lightgbm,coverage_band,complete,1602,9,3.372264084376688
raw_percentile_coverage,lightgbm,coverage_band,partial_high,1634,9,2.5525443470429336
raw_percentile_coverage,lightgbm,coverage_band,partial_low,341,2,2.1190814031122085
raw_percentile_coverage,lightgbm,coverage_band,unavailable,45,9,2.0820311632887623
raw_percentile_coverage,lightgbm,coverage_completeness,complete,1602,9,3.372264084376688
raw_percentile_coverage,lightgbm,coverage_completeness,incomplete_or_unavailable,2020,9,2.4748866963479816
raw_percentile_coverage,lightgbm,shallow_omission,no_omission,1602,9,3.372264084376688
raw_percentile_coverage,lightgbm,shallow_omission,omission,2020,9,2.4748866963479816
raw_percentile_coverage,random_forest,pooled,all,3622,9,2.897129183524598
raw_percentile_coverage,random_forest,recent,2023_2025,1226,3,2.9083514231583067
raw_percentile_coverage,random_forest,source_era,2017_2023,2800,7,2.9028750974274384
raw_percentile_coverage,random_forest,source_era,2024_2025,822,2,2.877470621355516
raw_percentile_coverage,random_forest,season,2017,402,1,2.879121478470742
raw_percentile_coverage,random_forest,season,2018,365,1,3.0130728956908612
raw_percentile_coverage,random_forest,season,2019,385,1,2.924769705344995
raw_percentile_coverage,random_forest,season,2020,409,1,3.1291488566509775
raw_percentile_coverage,random_forest,season,2021,413,1,2.773131184763826
raw_percentile_coverage,random_forest,season,2022,422,1,2.6261432062563688
raw_percentile_coverage,random_forest,season,2023,404,1,2.9701921169234877
raw_percentile_coverage,random_forest,season,2024,406,1,2.9878954152911055
raw_percentile_coverage,random_forest,season,2025,416,1,2.765451973134468
raw_percentile_coverage,random_forest,position,QB,306,8,4.03423531386477
raw_percentile_coverage,random_forest,position,RB,1011,9,3.291149887462872
raw_percentile_coverage,random_forest,position,TE,802,9,2.0491908709094777
raw_percentile_coverage,random_forest,position,WR,1503,9,2.7178243271647173
raw_percentile_coverage,random_forest,history_depth,other_no_history,23,7,2.203648525746297
raw_percentile_coverage,random_forest,history_depth,rookie,518,9,3.2264500290263554
raw_percentile_coverage,random_forest,history_depth,second_year,558,9,2.9414754378415977
raw_percentile_coverage,random_forest,history_depth,veteran_with_history,2523,9,2.820337697841442
raw_percentile_coverage,random_forest,rank_availability,available,3577,9,2.9049376389666044
raw_percentile_coverage,random_forest,rank_availability,unavailable,45,9,2.189086354315824
raw_percentile_coverage,random_forest,coverage_band,complete,1602,9,3.3750063598373665
raw_percentile_coverage,random_forest,coverage_band,partial_high,1634,9,2.5300020849434874
raw_percentile_coverage,random_forest,coverage_band,partial_low,341,2,2.082012454341689
raw_percentile_coverage,random_forest,coverage_band,unavailable,45,9,2.189086354315824
raw_percentile_coverage,random_forest,coverage_completeness,complete,1602,9,3.3750063598373665
raw_percentile_coverage,random_forest,coverage_completeness,incomplete_or_unavailable,2020,9,2.452811164006379
raw_percentile_coverage,random_forest,shallow_omission,no_omission,1602,9,3.3750063598373665
raw_percentile_coverage,random_forest,shallow_omission,omission,2020,9,2.452811164006379
raw_percentile_coverage,random_forest_full_columns,pooled,all,3622,9,2.9099754987318796
raw_percentile_coverage,random_forest_full_columns,recent,2023_2025,1226,3,2.919476450126384
raw_percentile_coverage,random_forest_full_columns,source_era,2017_2023,2800,7,2.9153943792607837
raw_percentile_coverage,random_forest_full_columns,source_era,2024_2025,822,2,2.8914408113998795
raw_percentile_coverage,random_forest_full_columns,season,2017,402,1,2.9183839834197833
raw_percentile_coverage,random_forest_full_columns,season,2018,365,1,3.006850132195003
raw_percentile_coverage,random_forest_full_columns,season,2019,385,1,2.924676849367107
raw_percentile_coverage,random_forest_full_columns,season,2020,409,1,3.1210264592148995
raw_percentile_coverage,random_forest_full_columns,season,2021,413,1,2.8047343855563494
raw_percentile_coverage,random_forest_full_columns,season,2022,422,1,2.6535445857346147
raw_percentile_coverage,random_forest_full_columns,season,2023,404,1,2.975703914898595
raw_percentile_coverage,random_forest_full_columns,season,2024,406,1,2.997201336127278
raw_percentile_coverage,random_forest_full_columns,season,2025,416,1,2.7843517911500633
raw_percentile_coverage,random_forest_full_columns,position,QB,306,8,4.0914870741676985
raw_percentile_coverage,random_forest_full_columns,position,RB,1011,9,3.315785550544015
raw_percentile_coverage,random_forest_full_columns,position,TE,802,9,2.0411699733929245
raw_percentile_coverage,random_forest_full_columns,position,WR,1503,9,2.716551244139329
raw_percentile_coverage,random_forest_full_columns,history_depth,other_no_history,23,7,2.158121679568535
raw_percentile_coverage,random_forest_full_columns,history_depth,rookie,518,9,3.2272258071588658
raw_percentile_coverage,random_forest_full_columns,history_depth,second_year,558,9,2.9456836434188585
raw_percentile_coverage,random_forest_full_columns,history_depth,veteran_with_history,2523,9,2.8384331768801787
raw_percentile_coverage,random_forest_full_columns,rank_availability,available,3577,9,2.9184570329977237
raw_percentile_coverage,random_forest_full_columns,rank_availability,unavailable,45,9,2.1303754779004627
raw_percentile_coverage,random_forest_full_columns,coverage_band,complete,1602,9,3.3929765878841187
raw_percentile_coverage,random_forest_full_columns,coverage_band,partial_high,1634,9,2.53992058092076
raw_percentile_coverage,random_forest_full_columns,coverage_band,partial_low,341,2,2.085254242674736
raw_percentile_coverage,random_forest_full_columns,coverage_band,unavailable,45,9,2.1303754779004627
raw_percentile_coverage,random_forest_full_columns,coverage_completeness,complete,1602,9,3.3929765878841187
raw_percentile_coverage,random_forest_full_columns,coverage_completeness,incomplete_or_unavailable,2020,9,2.46040455225434
raw_percentile_coverage,random_forest_full_columns,shallow_omission,no_omission,1602,9,3.3929765878841187
raw_percentile_coverage,random_forest_full_columns,shallow_omission,omission,2020,9,2.46040455225434
