year,block,arm,roster,forecast_spend,holdout_mean,holdout_p10,holdout_p90,holdout_expected_difference_makers,holdout_prob_two_difference_makers,dead_zone_rb_count,rb_mean_year_exp,rookie_rb_count,count_qb,count_rb,count_wr,count_te,spend_qb,spend_rb,spend_wr,spend_te,holdout_win_probability,holdout_expected_excess,holdout_log_excess,holdout_power_utility,holdout_dominant_win_probability,actual_managed_score,actual_difference_maker_count,actual_difference_makers,actual_win_probability,actual_expected_excess,actual_log_excess,actual_power_utility,actual_dominant_win_probability
2023,6,excess_pure,AJ Dillon | Breece Hall | Christian McCaffrey | D'Andre Swift | Dalton Schultz | Dalvin Cook | De'Von Achane | Jameson Williams | Jerry Jeudy | Lamar Jackson | Michael Pittman | T.J. Hockenson | Zay Flowers,297.0,1617.8925404548645,1461.0054321289062,1787.6444091796875,1.0,0.30078125,0,3.1666666666666665,1,1,6,4,2,33.0,202.0,38.0,24.0,0.13524830843703176,7.772831472197399,0.1373544690134313,0.16958692569038955,0.062773263256249,1793.8599853515625,1.0,Christian McCaffrey,0.7148371317925275,52.80632329437025,0.8844320836717329,0.9359451527104607,0.4674695138910892
2023,6,excess_half_mean,AJ Dillon | Breece Hall | Christian McCaffrey | D'Andre Swift | Dalton Schultz | Dalvin Cook | De'Von Achane | Jameson Williams | Jerry Jeudy | Lamar Jackson | Michael Pittman | T.J. Hockenson | Zay Flowers,297.0,1617.8925404548645,1461.0054321289062,1787.6444091796875,1.0,0.30078125,0,3.1666666666666665,1,1,6,4,2,33.0,202.0,38.0,24.0,0.13524830843703176,7.772831472197399,0.1373544690134313,0.16958692569038955,0.062773263256249,1793.8599853515625,1.0,Christian McCaffrey,0.7148371317925275,52.80632329437025,0.8844320836717329,0.9359451527104607,0.4674695138910892
2023,7,mean_frontier,Brandon Aiyuk | Christian McCaffrey | Dameon Pierce | Damien Harris | De'Von Achane | Drake London | Jahmyr Gibbs | Jerry Jeudy | Joe Burrow | Marquise Brown | Treylon Burks | Tyler Higbee | Zay Flowers,297.0,1639.2055163383484,1488.9666137695312,1804.6875,0.8046875,0.171875,0,2.2,2,1,5,6,1,16.0,202.0,77.0,2.0,0.12314108950476996,6.844794653774414,0.12196903451611911,0.15363334813379975,0.0534579422186086,1628.639892578125,1.0,Christian McCaffrey,0.027327823640027542,0.5828023387896728,0.015073782282503103,0.031096269210653317,0.0022062010294692284
2023,7,excess_pure,Bijan Robinson | Christian McCaffrey | Jahan Dotson | Jakobi Meyers | Jalin Hyatt | Jerick McKinnon | Jerry Jeudy | Justin Fields | Kadarius Toney | Roschon Johnson | T.J. Hockenson | Treylon Burks | Zach Charbonnet,298.0,1601.5634932518005,1432.5912475585938,1809.2982177734375,0.86328125,0.1875,0,3.0,3,1,5,6,1,21.0,218.0,37.0,22.0,0.12474503789274163,8.632115333054767,0.1415752198158622,0.16013884284670718,0.06791017323594706,1596.739990234375,1.0,Christian McCaffrey,0.006550524722777178,0.09799641311331597,0.0027598273902047993,0.007240481570328377,0.00014760542792038492
2023,7,excess_half_mean,Austin Ekeler | Dalton Schultz | Dameon Pierce | Damien Harris | Devin Singletary | Drake London | Jamaal Williams | Jerry Jeudy | Josh Allen | Marquise Brown | Tee Higgins | Tyler Higbee | Zay Flowers,298.0,1650.4742817878723,1486.672119140625,1826.36962890625,0.70703125,0.15625,0,4.2,0,1,5,5,2,51.0,141.0,102.0,4.0,0.17260590926003028,11.4331994877861,0.19097009085072877,0.22034843197271248,0.09012197507399673,1411.780029296875,0.0,,3.5980150722797956e-12,1.7810347163871906e-11,6.189110230982906e-13,3.7527428280543685e-12,7.284569107951429e-18
2024,0,mean_frontier,Bijan Robinson | Brian Thomas Jr. | Chase Brown | Diontae Johnson | Ezekiel Elliott | Gus Edwards | Jalen Hurts | Jayden Reed | Jordan Addison | Mark Andrews | Rachaad White | Tank Dell | Zay Flowers,298.0,1672.8637866973877,1483.0427856445312,1855.75244140625,0.82421875,0.2109375,0,3.6,0,1,5,6,1,28.0,165.0,76.0,29.0,0.15347765665686963,9.599100316345915,0.1636071676475982,0.19437944856876918,0.0737867610514449,1682.1199951171875,1.0,Chase Brown,0.0437365543193762,0.8494107145743336,0.022243275817782716,0.04929737327382188,0.0037700650397893415
2024,0,excess_pure,Brian Thomas Jr. | Chris Olave | Davante Adams | Gus Edwards | Jayden Reed | Jaylen Wright | Josh Allen | Justin Jefferson | Kyle Pitts | Najee Harris | Nick Chubb | Ty Chandler | Zamir White,298.0,1646.9642634391785,1480.9659423828125,1826.23486328125,0.76953125,0.1875,0,3.1666666666666665,1,1,6,5,1,37.0,74.0,176.0,11.0,0.13810755850135636,9.713198269509192,0.15887310623319667,0.17782583505965552,0.07784517573167474,1614.4599609375,0.0,,0.0009097937440839967,0.012511697044701271,0.00035625955158078695,0.0009988586319791934,1.9497109115891974e-05
2024,0,excess_half_mean,Brian Thomas Jr. | Christian Kirk | Christian McCaffrey | Dallas Goedert | Ezekiel Elliott | Jalen Hurts | Jayden Reed | Jaylen Wright | Jonathon Brooks | Jordan Addison | Puka Nacua | Rachaad White | Rome Odunze,298.0,1681.9093761444092,1520.3909912109375,1852.7435302734375,0.703125,0.16015625,0,3.4,2,1,5,6,1,28.0,165.0,103.0,2.0,0.15216152657719764,8.878968225349603,0.15624158019849932,0.19122192162682247,0.07174947558478718,1460.719970703125,0.0,,1.433242947978148e-10,1.064881627343062e-09,3.4061689750194314e-11,1.518397172353634e-10,8.582699964394094e-14
2024,1,mean_frontier,Austin Ekeler | Brian Thomas Jr. | Christian McCaffrey | Chuba Hubbard | Ezekiel Elliott | George Kittle | Jalen Hurts | Jayden Reed | Jordan Addison | Ladd McConkey | Rachaad White | Rashee Rice | Zay Flowers,298.0,1682.8808794021606,1507.9476318359375,1878.9243774414062,0.75,0.17578125,0,5.4,0,1,5,6,1,28.0,171.0,82.0,17.0,0.1793403247089024,13.216184973125568,0.20798186686818443,0.23133579142594854,0.09632061218793143,1678.9200439453125,1.0,Chuba Hubbard,0.036947235739894044,0.7199055660840209,0.018949073858162403,0.04168450420443465,0.0032763810404911496
2024,1,excess_pure,A.J. Brown | Amari Cooper | Brian Thomas Jr. | Christian McCaffrey | George Kittle | Jalen Hurts | Javonte Williams | Jaylen Warren | Jerry Jeudy | Jonathon Brooks | Jordan Addison | Josh Palmer | Zach Charbonnet,297.0,1672.4965796470642,1495.8233642578125,1832.4171752929688,0.85546875,0.1953125,0,2.6,1,1,5,6,1,28.0,147.0,105.0,17.0,0.1641887875422349,11.134550223019827,0.18148317531282843,0.209559581370442,0.08314801314693929,1478.4200439453125,0.0,,3.7216443882531454e-09,1.9415823146469605e-08,6.485075109909274e-10,3.883771266000877e-09,1.2904395637662712e-12
2024,1,excess_half_mean,A.J. Brown | Amari Cooper | Brian Thomas Jr. | Christian McCaffrey | George Kittle | Jalen Hurts | Javonte Williams | Jaylen Warren | Jerry Jeudy | Jonathon Brooks | Jordan Addison | Josh Palmer | Zach Charbonnet,297.0,1672.4965796470642,1495.8233642578125,1832.4171752929688,0.85546875,0.1953125,0,2.6,1,1,5,6,1,28.0,147.0,105.0,17.0,0.1641887875422349,11.134550223019827,0.18148317531282843,0.209559581370442,0.08314801314693929,1478.4200439453125,0.0,,3.7216443882531454e-09,1.9415823146469605e-08,6.485075109909274e-10,3.883771266000877e-09,1.2904395637662712e-12
2024,2,mean_frontier,Amari Cooper | Brian Thomas Jr. | CeeDee Lamb | Chase Brown | Dalton Schultz | Ezekiel Elliott | Jonathon Brooks | Jordan Addison | Josh Allen | Puka Nacua | Rachaad White | Rico Dowdle | Rome Odunze,298.0,1678.3436512947083,1514.47119140625,1871.8312377929688,0.890625,0.21484375,0,3.0,1,1,5,6,1,37.0,67.0,192.0,2.0,0.14022331558645879,9.391339595724581,0.15429104582070413,0.17879607704163483,0.0717578790421535,1689.260009765625,1.0,Chase Brown,0.06463511304770896,1.2467470478404086,0.03258205973970549,0.07278062798263532,0.004881840531728537
2024,2,excess_pure,Brian Thomas Jr. | CeeDee Lamb | Davante Adams | Ezekiel Elliott | J.K. Dobbins | Jonathon Brooks | Jordan Addison | Josh Allen | Justin Jefferson | Rico Dowdle | T.J. Hockenson | Zach Charbonnet | Zack Moss,296.0,1662.6712527275085,1500.2666015625,1837.8070678710938,0.8671875,0.1953125,0,3.5,1,1,6,5,1,37.0,43.0,214.0,2.0,0.13142709088314297,9.101805633729661,0.1454256323661297,0.1677834989746754,0.06483379803793854,1760.760009765625,0.0,,0.357734767929778,15.074604519200363,0.3170614634438937,0.4370001337907514,0.12904395637662708
2024,2,excess_half_mean,Amari Cooper | Brian Thomas Jr. | CeeDee Lamb | Chase Brown | Dalton Schultz | Ezekiel Elliott | Jonathon Brooks | Jordan Addison | Josh Allen | Puka Nacua | Rachaad White | Rico Dowdle | Rome Odunze,298.0,1678.3436512947083,1514.47119140625,1871.8312377929688,0.890625,0.21484375,0,3.0,1,1,5,6,1,37.0,67.0,192.0,2.0,0.14022331558645879,9.391339595724581,0.15429104582070413,0.17879607704163483,0.0717578790421535,1689.260009765625,1.0,Chase Brown,0.06463511304770896,1.2467470478404086,0.03258205973970549,0.07278062798263532,0.004881840531728537
2024,3,mean_frontier,A.J. Brown | Bijan Robinson | Brian Thomas Jr. | Chase Brown | Chuba Hubbard | Ezekiel Elliott | Jalen Hurts | Jonathon Brooks | Jordan Addison | Kyle Pitts | Ladd McConkey | Tank Dell | Zay Flowers,298.0,1678.5194354057312,1522.2559814453125,1855.0404052734375,0.77734375,0.17578125,0,2.6,1,1,5,6,1,28.0,124.0,135.0,11.0,0.14990938491224998,9.094259714836918,0.1551565173484311,0.1886985142493578,0.06824976044594519,1767.52001953125,2.0,Chase Brown | Chuba Hubbard,0.4151323724935411,17.732090450491924,0.36701886616563945,0.5068870890349509,0.15003076624523337
2024,3,excess_pure,Adonai Mitchell | Brian Thomas Jr. | Christian McCaffrey | DJ Moore | Ezekiel Elliott | Javonte Williams | Jaylen Warren | Jordan Addison | Josh Allen | Pat Freiermuth | Puka Nacua | Rashid Shaheed | Zach Charbonnet,296.0,1649.3163561820984,1489.9241943359375,1807.6678466796875,0.71875,0.140625,0,4.2,0,1,5,6,1,37.0,152.0,104.0,3.0,0.1356849874178477,9.353790422124975,0.15150816527563019,0.17356202873675522,0.07101694423568286,1474.260009765625,0.0,,1.6277305220469144e-09,9.341710769584859e-09,3.118470061950825e-10,1.705692273595685e-09,7.689266389590947e-13
2024,3,excess_half_mean,Adonai Mitchell | Brian Thomas Jr. | Christian McCaffrey | DJ Moore | Ezekiel Elliott | Javonte Williams | Jaylen Warren | Jordan Addison | Josh Allen | Pat Freiermuth | Puka Nacua | Rashid Shaheed | Zach Charbonnet,296.0,1649.3163561820984,1489.9241943359375,1807.6678466796875,0.71875,0.140625,0,4.2,0,1,5,6,1,37.0,152.0,104.0,3.0,0.1356849874178477,9.353790422124975,0.15150816527563019,0.17356202873675522,0.07101694423568286,1474.260009765625,0.0,,1.6277305220469144e-09,9.341710769584859e-09,3.118470061950825e-10,1.705692273595685e-09,7.689266389590947e-13
2024,4,mean_frontier,Bijan Robinson | Brian Thomas Jr. | Chase Brown | Chris Olave | DeVonta Smith | Ezekiel Elliott | George Kittle | Jalen Hurts | Jayden Reed | Jonathon Brooks | Jordan Addison | Rico Dowdle | Tank Dell,298.0,1678.8141784667969,1485.8844604492188,1866.914794921875,0.87890625,0.1796875,0,2.8,1,1,5,6,1,28.0,123.0,130.0,17.0,0.14440514472449464,8.387958158849806,0.14771610026201298,0.1813341697899979,0.0679966093311839,1754.6199951171875,1.0,Chase Brown,0.32610142168142725,12.963482502482517,0.2775685507296736,0.39549355936384567,0.11218910748287247
2024,4,excess_pure,Brian Thomas Jr. | Chris Godwin Jr. | Christian Kirk | Christian McCaffrey | James Cook | Jonathon Brooks | Jordan Addison | Josh Allen | Kyle Pitts | Ladd McConkey | Najee Harris | Zach Charbonnet | Zack Moss,297.0,1661.5023288726807,1475.6809692382812,1856.1435546875,0.83203125,0.171875,0,2.8333333333333335,1,1,6,5,1,37.0,206.0,43.0,11.0,0.13138034951458555,8.518548586770807,0.1448079593871282,0.16758233936136763,0.06936251073388652,1580.3599853515625,1.0,James Cook,7.23487331867915e-05,0.0008576214506067493,2.524628683662101e-05,7.866030489594676e-05,8.791602961402546e-07
2024,4,excess_half_mean,Brian Thomas Jr. | Chris Godwin Jr. | Christian Kirk | Christian McCaffrey | James Cook | Jonathon Brooks | Jordan Addison | Josh Allen | Kyle Pitts | Ladd McConkey | Najee Harris | Zach Charbonnet | Zack Moss,297.0,1661.5023288726807,1475.6809692382812,1856.1435546875,0.83203125,0.171875,0,2.8333333333333335,1,1,6,5,1,37.0,206.0,43.0,11.0,0.13138034951458555,8.518548586770807,0.1448079593871282,0.16758233936136763,0.06936251073388652,1580.3599853515625,1.0,James Cook,7.23487331867915e-05,0.0008576214506067493,2.524628683662101e-05,7.866030489594676e-05,8.791602961402546e-07
2024,5,mean_frontier,A.J. Brown | Amari Cooper | Brian Thomas Jr. | Chase Brown | DeVonta Smith | Ezekiel Elliott | George Kittle | Gus Edwards | Jordan Addison | Josh Allen | Kyle Pitts | Rachaad White | Zay Flowers,298.0,1663.2324662208557,1493.5687866210938,1861.543701171875,0.87109375,0.19140625,0,4.25,0,1,4,6,2,37.0,68.0,165.0,28.0,0.12361411218217136,7.883314016965249,0.13409688126059777,0.1571383324973208,0.060912375434881975,1769.159912109375,1.0,Chase Brown,0.43440693032691974,18.426405396855337,0.37991530699692566,0.5293857570761511,0.1519125417361294
2024,5,excess_pure,Austin Ekeler | Brian Thomas Jr. | Chase Brown | Gus Edwards | J.K. Dobbins | Jalen Hurts | Jameson Williams | Jaylen Waddle | Jordan Addison | Justin Jefferson | Rachaad White | Rome Odunze | Travis Kelce,298.0,1671.705258846283,1504.6254272460938,1848.7957763671875,0.84765625,0.20703125,0,4.0,0,1,5,6,1,28.0,75.0,148.0,47.0,0.15141933749604214,9.926232387811055,0.16540977248349964,0.19277178061691705,0.07725075128583755,1677.02001953125,1.0,Chase Brown,0.03441288833548178,0.6513971788458419,0.017197170635746065,0.038712180994418297,0.0028421838307342347
2024,5,excess_half_mean,Austin Ekeler | Brian Thomas Jr. | Chase Brown | Gus Edwards | J.K. Dobbins | Jalen Hurts | Jameson Williams | Jaylen Waddle | Jordan Addison | Justin Jefferson | Rachaad White | Rome Odunze | Travis Kelce,298.0,1671.705258846283,1504.6254272460938,1848.7957763671875,0.84765625,0.20703125,0,4.0,0,1,5,6,1,28.0,75.0,148.0,47.0,0.15141933749604214,9.926232387811055,0.16540977248349964,0.19277178061691705,0.07725075128583755,1677.02001953125,1.0,Chase Brown,0.03441288833548178,0.6513971788458419,0.017197170635746065,0.038712180994418297,0.0028421838307342347
2024,6,mean_frontier,Brian Thomas Jr. | Christian McCaffrey | Dallas Goedert | Davante Adams | Jalen Hurts | Jaylen Wright | Jonathon Brooks | Rachaad White | Rome Odunze | Tank Dell | Xavier Legette | Zach Charbonnet | Zay Flowers,298.0,1682.6531190872192,1506.839111328125,1878.964599609375,0.76171875,0.1796875,0,2.0,2,1,5,6,1,28.0,160.0,108.0,2.0,0.1754754108768108,12.799711955417363,0.20193916929654823,0.22596020320094784,0.09244589300442058,1466.9200439453125,0.0,,3.983270156448973e-10,2.429966629635084e-09,7.800229253956438e-11,4.178275887797884e-10,2.175578748649215e-13
2024,6,excess_pure,Bijan Robinson | Brian Thomas Jr. | Courtland Sutton | Dallas Goedert | Jalen Hurts | Jaylen Warren | Jonathon Brooks | Josh Jacobs | Nick Chubb | Pat Freiermuth | Puka Nacua | Rico Dowdle | Terry McLaurin,297.0,1653.0807490348816,1455.6331787109375,1836.20263671875,0.953125,0.23828125,0,3.0,1,1,6,4,2,28.0,175.0,89.0,5.0,0.1411581149176576,9.70422205835623,0.15533341372571974,0.17999146834908752,0.06864972545932062,1782.6201171875,2.0,Josh Jacobs | Terry McLaurin,0.4862047911798544,24.600921614506987,0.48706597140913,0.6079712840321368,0.22204144447813914
2024,6,excess_half_mean,Bijan Robinson | Brian Thomas Jr. | Courtland Sutton | Dallas Goedert | Jalen Hurts | Jaylen Warren | Jonathon Brooks | Josh Jacobs | Nick Chubb | Pat Freiermuth | Puka Nacua | Rico Dowdle | Terry McLaurin,297.0,1653.0807490348816,1455.6331787109375,1836.20263671875,0.953125,0.23828125,0,3.0,1,1,6,4,2,28.0,175.0,89.0,5.0,0.1411581149176576,9.70422205835623,0.15533341372571974,0.17999146834908752,0.06864972545932062,1782.6201171875,2.0,Josh Jacobs | Terry McLaurin,0.4862047911798544,24.600921614506987,0.48706597140913,0.6079712840321368,0.22204144447813914
2024,7,mean_frontier,Brian Thomas Jr. | Chase Brown | Christian McCaffrey | Courtland Sutton | George Kittle | Jonathon Brooks | Jordan Addison | Josh Allen | Rachaad White | Rico Dowdle | Rome Odunze | Tank Dell | Zay Flowers,298.0,1699.346540927887,1542.0648193359375,1850.5213623046875,0.953125,0.234375,0,2.8,1,1,5,6,1,37.0,167.0,77.0,17.0,0.17738398212575235,11.604086728193266,0.19231133301727601,0.22546181538007137,0.08656963812455765,1714.4599609375,1.0,Chase Brown,0.13830680391960556,3.8064035369223927,0.09291637839581422,0.16153589851855912,0.017902117790378144
2024,7,excess_pure,Austin Ekeler | Brian Thomas Jr. | Isiah Pacheco | Jalen Hurts | Jaylen Wright | Jonathon Brooks | Jordan Addison | Justin Jefferson | Ladd McConkey | Mark Andrews | Rachaad White | Rico Dowdle | Zay Flowers,298.0,1688.2097454071045,1510.72265625,1904.4115600585938,0.83984375,0.21484375,0,2.5,2,1,6,5,1,28.0,120.0,121.0,29.0,0.20943507016414187,16.173419650581828,0.2494462548603043,0.27179663387921793,0.11649046793996337,1640.4200439453125,0.0,,0.00500798928691838,0.08707164936084281,0.0024280945055262307,0.005615012913299937,0.00019038017907410616
2024,7,excess_half_mean,Brian Thomas Jr. | Chase Brown | Christian McCaffrey | Courtland Sutton | George Kittle | Jonathon Brooks | Jordan Addison | Josh Allen | Rachaad White | Rico Dowdle | Rome Odunze | Tank Dell | Zay Flowers,298.0,1699.346540927887,1542.0648193359375,1850.5213623046875,0.953125,0.234375,0,2.8,1,1,5,6,1,37.0,167.0,77.0,17.0,0.17738398212575235,11.604086728193266,0.19231133301727601,0.22546181538007137,0.08656963812455765,1714.4599609375,1.0,Chase Brown,0.13830680391960556,3.8064035369223927,0.09291637839581422,0.16153589851855912,0.017902117790378144
