player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties
Niles Paul,6307,TE,10,WAS,7,4,57.1,51,0,59.7,57.6,73.8,80.1,82.5,12.8,23,5.8,25,2,0,0,0,0,80.1,1,0
Mike Preston,6413,WR,7,TEN,7,5,71.4,37,2,66.5,62.6,73.4,68.0,,7.4,1,0.2,10,2,0,1,0,0,83.6,0,0
Ricardo Lockette,6622,WR,8,SEA,7,5,71.4,82,0,73.4,74.0,73.4,69.1,,16.4,19,3.8,33,3,0,1,0,0,70.8,2,0
Lestar Jean,6705,WR,8,HST,7,4,57.1,35,0,53.2,53.2,42.1,67.0,,8.8,8,2.0,11,3,1,0,0,0,70.5,2,0
Michael Bush,3716,HB,14,CHI,7,4,57.1,48,1,56.9,39.7,28.6,84.6,66.9,12.0,47,11.8,17,2,2,0,0,0,117.9,0,0
Ahmad Bradshaw,3866,HB,3,IND,7,7,100.0,42,0,66.8,62.5,75.6,82.0,89.0,6.0,41,5.9,14,2,0,0,0,0,91.7,0,0
Jonathan Stewart,4327,HB,6,CAR,7,7,100.0,44,0,66.7,70.7,75.6,46.8,80.4,6.3,43,6.1,16,3,0,0,0,0,92.9,0,0
Chad Hall,5523,WR,6,KC,7,2,28.6,20,0,63.3,62.9,70.5,68.2,,10.0,16,8.0,11,2,0,0,0,0,39.6,0,0
Jeremy Ebert,7219,WR,5,JAX,7,3,42.9,18,0,52.2,50.5,70.5,65.8,,6.0,5,1.7,8,0,0,0,0,0,50.3,0,0
Jack Doyle,8520,TE,12,IND,7,5,71.4,19,0,51.6,46.4,73.4,68.0,81.8,3.8,13,2.6,8,0,0,0,0,1,74.1,1,0
Lance Dunbar,7332,HB,8,DAL,7,7,100.0,59,0,72.6,49.7,75.6,34.2,40.4,8.4,61,8.7,17,2,0,0,1,1,101.8,0,0
Shonn Greene,4988,HB,10,TEN,7,6,85.7,39,0,65.5,49.8,52.1,86.4,59.1,6.5,61,10.2,28,1,1,0,0,0,89.9,1,0
Theo Riddick,7980,HB,11,DET,7,4,57.1,26,0,66.9,65.7,41.6,74.6,62.7,6.5,18,4.5,8,1,1,0,0,1,65.2,0,0
Jerome Felton,4460,FB,13,MIN,7,6,85.7,37,0,87.5,64.5,74.6,70.1,63.0,6.2,21,3.5,11,3,0,0,0,0,88.7,0,0
MarQueis Gray,8286,TE,8,CLV,7,2,28.6,8,0,52.6,46.8,68.3,71.6,74.4,4.0,6,3.0,5,0,0,1,0,0,0.0,0,0
Zach Sudfeld,8313,TE,10,NYJ,7,5,71.4,63,0,53.7,50.4,73.4,68.0,76.1,12.6,33,6.6,25,4,0,0,0,0,99.1,0,0
Skye Dawson,8453,WR,7,TB,7,2,28.6,12,0,60.8,57.6,70.5,73.3,,6.0,7,3.5,9,0,0,0,0,1,39.6,0,0
Collin Mooney,7256,FB,8,TEN,6,6,100.0,32,0,87.2,70.0,75.6,69.5,28.4,5.3,35,5.8,22,1,0,0,0,1,88.9,0,0
Taylor Thompson,7140,TE,14,TEN,6,3,50.0,13,1,66.9,46.3,70.5,65.8,83.1,4.3,2,0.7,9,1,0,0,0,0,95.8,1,0
Quinton Patton,7910,WR,6,SF,6,3,50.0,34,0,58.1,54.6,36.8,69.1,,11.3,6,2.0,29,1,1,0,0,1,67.4,0,0
Jonathan Grimes,7585,HB,2,HST,6,6,100.0,76,0,62.8,46.1,74.6,27.5,86.1,12.7,65,10.8,31,3,0,0,1,2,118.8,0,0
Larry Donnell,7638,TE,13,NYG,6,3,50.0,31,0,48.5,50.5,70.5,65.8,31.5,10.3,9,3.0,11,2,0,0,0,0,65.3,1,0
David Johnson,5165,TE,5,PIT,6,4,66.7,70,0,88.3,85.8,42.1,67.0,63.1,17.5,32,8.0,32,3,1,0,0,1,106.3,0,0
Matt Asiata,6432,HB,3,MIN,6,5,83.3,13,0,61.3,54.8,45.8,44.4,50.1,2.6,25,5.0,8,1,1,0,0,1,79.2,0,0
Derek Moye,7397,WR,6,PIT,6,2,33.3,20,1,60.9,58.5,29.9,64.0,,10.0,0,0.0,19,2,1,1,0,0,43.8,0,0
Brandon Jacobs,2327,HB,7,NYG,6,2,33.3,13,0,62.5,30.3,27.3,49.6,83.6,6.5,16,8.0,8,0,2,1,0,1,2.8,0,0
James Casey,5076,TE,12,PHI,6,3,50.0,31,0,73.9,62.9,72.1,81.1,63.9,10.3,30,10.0,12,3,0,0,0,1,65.3,0,0
Kevin Brock,5328,TE,4,KC,6,3,50.0,36,0,52.7,58.4,36.8,65.8,53.8,12.0,9,3.0,25,1,1,0,0,0,68.8,0,0
Tom Crabtree,5458,TE,7,TB,6,4,66.7,21,1,59.4,52.3,41.6,67.0,64.4,5.3,13,3.3,14,2,1,0,0,0,111.8,1,0
Alex Smith,2288,TE,15,CIN,6,3,50.0,12,1,52.4,30.7,70.5,13.9,72.8,4.0,6,2.0,7,1,0,0,1,0,95.8,0,0
Isaac Redman,5233,HB,3,PIT,5,4,80.0,14,0,49.4,63.2,72.1,22.9,77.4,3.5,10,2.5,7,1,0,0,0,0,79.2,0,0
Chris Polk,7532,HB,7,PHI,5,4,80.0,61,0,70.2,54.9,41.6,81.6,77.6,15.3,47,11.8,34,1,1,0,0,2,117.5,0,0
David Wilson,7036,HB,5,NYG,5,2,40.0,8,0,64.4,53.1,68.3,27.3,58.2,4.0,11,5.5,6,0,0,1,0,1,8.3,1,0
Johnathan Franklin,7907,HB,5,GB,5,4,80.0,30,0,53.4,72.8,72.1,20.7,82.9,7.5,26,6.5,10,2,0,0,0,0,91.7,0,0
Marcus Easley,5631,WR,7,BUF,5,2,40.0,13,0,47.1,46.7,29.9,71.4,,6.5,0,0.0,9,0,1,1,0,0,8.3,0,0
Brian Tyms,7321,WR,6,CLV,5,2,40.0,12,0,60.2,59.8,68.3,64.0,,6.0,0,0.0,6,2,0,0,0,0,47.9,0,0
Craig Stevens,4399,TE,15,TEN,5,2,40.0,5,0,65.8,35.8,29.9,64.0,77.1,2.5,3,1.5,6,0,1,0,0,0,47.9,1,0
Dorin Dickerson,5750,TE,4,DET,5,2,40.0,34,0,62.3,37.6,28.0,67.9,23.1,17.0,25,12.5,26,1,2,0,0,0,63.8,1,0
Tony Fiammetta,5052,FB,15,CHI,5,4,80.0,57,0,69.9,50.3,42.1,67.0,86.5,14.3,46,11.5,30,2,1,0,0,1,114.2,1,0
John Phillips,5132,TE,14,SD,5,4,80.0,30,0,64.7,52.1,72.1,67.0,74.2,7.5,23,5.8,13,1,0,0,0,1,91.7,2,0
BenJarvus Green-Ellis,4599,HB,16,CIN,5,4,80.0,22,0,58.2,40.0,41.6,68.0,75.4,5.5,9,2.3,10,1,1,0,0,0,85.0,0,0
Bobby Rainey Jr.,7511,HB,4,CLV,4,4,100.0,19,0,81.1,75.7,82.4,77.3,59.5,4.8,29,7.3,15,0,0,0,0,2,86.5,0,0
Phillip Tanner,6420,HB,4,DAL,4,3,75.0,33,0,53.5,64.7,70.5,21.9,85.5,11.0,34,11.3,17,1,0,1,0,0,59.4,0,0
Jackie Battle,3885,HB,10,TEN,4,4,100.0,36,0,57.8,56.6,72.1,81.0,89.8,9.0,38,9.5,24,1,0,0,0,1,104.2,1,0
Nick Kasa,7954,TE,9,OAK,4,1,25.0,9,1,53.5,51.6,64.7,61.2,71.3,9.0,0,0.0,9,1,0,1,0,0,39.6,0,0
Garrett Celek,7274,TE,10,SF,4,2,50.0,38,0,51.8,48.8,70.5,13.9,44.0,19.0,22,11.0,30,1,0,0,1,1,83.3,1,0
Dante Rosario,3771,TE,15,CHI,4,1,25.0,13,0,59.1,44.7,64.7,61.2,85.5,13.0,16,16.0,13,1,0,0,0,0,40.6,0,0
Armanti Edwards,5613,WR,3,CAR,4,0,0.0,0,0,57.1,58.9,64.7,72.4,,,0,,0,0,0,0,0,0,39.6,0,0
Seyi Ajirotutu,6035,WR,7,SD,4,3,75.0,64,1,69.9,69.5,70.5,65.8,,21.3,10,3.3,26,3,0,0,0,0,156.3,0,0
James Develin,6142,FB,16,NE,4,4,100.0,62,0,65.4,56.1,72.1,71.1,53.5,15.5,34,8.5,31,3,0,0,0,0,118.8,0,0
LaMichael James,7063,HB,6,SF,3,2,66.7,16,0,62.9,56.6,30.0,90.2,73.4,8.0,11,5.5,12,1,1,0,0,0,79.9,0,0
Antone Smith,5440,HB,6,ATL,3,2,66.7,10,0,68.8,43.2,29.9,70.9,61.8,5.0,3,1.5,6,0,1,0,0,0,71.5,0,0
Matthew Mulligan,4701,TE,14,NE,3,2,66.7,16,1,67.0,55.4,68.3,64.0,70.6,8.0,18,9.0,15,2,0,0,0,0,119.4,1,0
Kellen Davis,4472,TE,13,SEA,3,3,100.0,32,1,53.2,57.4,36.2,65.8,77.0,10.7,11,3.7,23,2,1,0,0,0,150.7,4,0
Dominique Jones,6988,TE,5,IND,3,2,66.7,34,0,61.4,54.6,68.3,64.0,45.0,17.0,27,13.5,21,2,0,0,0,0,104.9,0,0
Danny Noble,7445,TE,8,JAX,3,2,66.7,63,1,64.4,57.2,30.0,64.0,78.5,31.5,50,25.0,62,1,1,0,0,1,149.3,0,0
Kerry Taylor,6760,WR,1,ARZ,3,3,100.0,40,0,65.0,64.4,60.5,76.8,,13.3,3,1.0,17,3,0,0,0,0,118.8,0,0
LaRod Stephens-Howling,5164,HB,1,PIT,3,2,66.7,11,0,37.2,30.2,29.9,72.5,25.2,5.5,12,6.0,7,0,1,0,0,0,72.9,0,0
Damaris Johnson,7530,WR,9,PHI,3,2,66.7,14,0,50.2,49.6,68.3,83.1,,7.0,4,2.0,8,0,0,0,0,0,77.1,0,0
David Reed,5679,WR,5,IND,3,1,33.3,2,0,49.9,50.1,68.3,83.4,,2.0,2,2.0,2,0,0,0,0,0,42.4,0,0
Konrad Reuland,6469,TE,4,NYJ,3,1,33.3,7,0,53.2,52.1,64.7,61.2,50.4,7.0,7,7.0,7,0,0,1,0,0,2.8,0,0
Anthony Dixon,5696,HB,4,SF,3,3,100.0,30,0,52.4,71.2,70.5,84.0,74.5,10.0,28,9.3,19,1,0,0,0,0,108.3,0,0
Jeff Demps,7760,HB,2,TB,3,3,100.0,21,0,79.0,86.5,70.5,73.4,,7.0,28,9.3,10,1,0,0,0,0,95.8,0,0
Nate Byham,5705,TE,4,TB,3,3,100.0,38,0,65.7,65.5,70.5,65.8,67.0,12.7,8,2.7,34,2,0,0,0,2,118.8,0,0
Mike Goodson,5034,HB,2,NYJ,3,2,66.7,19,0,80.5,69.8,68.3,72.3,38.5,9.5,18,9.0,10,2,0,0,0,0,84.0,0,0
Kendall Hunter,6267,HB,16,SF,3,2,66.7,13,0,68.1,45.2,30.0,61.7,60.1,6.5,17,8.5,9,0,1,0,0,1,75.7,0,0
Michael Robinson,3045,FB,9,SEA,3,2,66.7,27,0,71.8,67.4,68.3,81.6,84.7,13.5,11,5.5,21,1,0,0,0,0,95.1,1,0
LeGarrette Blount,5863,HB,15,NE,3,2,66.7,38,0,82.5,54.0,68.3,51.4,89.0,19.0,40,20.0,32,1,0,0,0,1,109.7,0,0
Kenjon Barner,7963,HB,5,CAR,3,2,66.7,7,0,44.4,42.0,29.9,71.6,73.4,3.5,14,7.0,5,0,1,0,0,0,70.1,0,0
Michael Cox,8036,HB,3,NYG,3,3,100.0,12,0,64.5,72.8,70.5,84.0,78.2,4.0,18,6.0,11,1,0,0,0,1,83.3,0,0
Marlon Moore,5887,WR,5,SF,3,1,33.3,6,0,57.0,53.9,32.2,70.3,,6.0,-1,-1.0,6,0,1,0,0,0,42.4,0,0
Lamaar Thomas,8315,WR,2,JAX,3,2,66.7,31,0,88.1,83.3,68.3,64.0,,15.5,15,7.5,18,2,0,0,0,0,100.7,0,0
Stephen Williams,5880,WR,3,SEA,2,0,0.0,0,0,43.8,45.6,28.0,,,,0,,0,0,1,0,0,0,39.6,0,0
Joshua Cribbs,2544,WR,6,NYJ,2,2,100.0,6,0,67.0,60.3,68.3,85.2,,3.0,2,1.0,5,0,0,0,0,0,79.2,0,0
Le'Ron McClain,3753,FB,9,SD,2,3,150.0,-7,0,69.9,61.0,68.3,74.4,83.4,-2.3,8,2.7,7,0,0,0,0,0,79.2,0,0
Marquess Wilson,8019,WR,8,CHI,2,2,100.0,13,0,54.7,54.9,68.3,64.0,,6.5,10,5.0,10,1,0,0,0,1,93.8,0,0
Deji Karim,5703,HB,2,HST,2,1,50.0,-1,0,77.1,55.9,64.7,77.0,66.5,-1.0,3,3.0,0,0,0,0,0,0,56.3,0,0
Visanthe Shiancoe,1406,TE,1,TEN,2,2,100.0,2,0,57.8,61.6,70.5,65.8,,1.0,5,2.5,3,0,0,0,0,1,79.2,0,0
Dwayne Allen,7066,TE,1,IND,2,1,50.0,20,1,72.2,79.7,64.7,61.2,73.0,20.0,4,4.0,20,1,0,0,0,1,125.0,0,0
Eric Weems,4097,WR,3,CHI,2,1,50.0,8,0,65.6,56.1,64.7,70.9,,8.0,3,3.0,8,1,0,0,0,0,60.4,0,0
Chase Coffman,5021,TE,9,ATL,2,0,0.0,0,0,50.0,50.5,,,,,0,,0,0,0,1,0,0,0.0,0,0
Brian Robiskie,4959,WR,1,ATL,2,0,0.0,0,0,56.3,57.7,,,,,0,,0,0,0,0,0,0,39.6,0,0
Brad Smith,3048,WR,5,PHI,2,2,100.0,27,0,53.4,76.3,68.3,19.8,,13.5,22,11.0,14,2,0,0,0,1,118.8,0,0
Steve Maneri,6028,TE,4,CHI,2,0,0.0,0,0,49.6,47.6,,,75.7,,0,,0,0,0,1,0,0,0.0,0,0
Bernard Scott,5133,HB,2,BLT,2,2,100.0,10,0,56.7,64.0,68.3,70.0,73.0,5.0,8,4.0,8,0,0,0,0,0,87.5,0,0
Ray Graham,8380,HB,1,HST,2,1,50.0,12,0,63.8,64.5,64.7,69.4,72.4,12.0,8,8.0,12,1,0,0,0,1,68.8,0,0
Zach Line,8420,FB,3,MIN,2,1,50.0,8,0,64.9,55.0,64.7,61.2,81.2,8.0,5,5.0,8,0,0,0,0,0,60.4,0,0
Brandon Tate,5006,WR,11,CIN,2,1,50.0,6,0,54.7,51.6,64.7,64.0,,6.0,0,0.0,6,0,0,0,0,0,56.3,0,0
Taiwan Jones,6277,CB,2,OAK,2,2,100.0,55,0,80.9,91.4,68.3,25.1,,27.5,40,20.0,52,1,0,0,0,2,118.8,0,0
Robert Hughes,6564,FB,1,IND,2,1,50.0,6,0,57.3,60.2,64.7,61.2,63.1,6.0,7,7.0,6,0,0,0,0,0,56.3,0,0
Julian Talley,7501,WR,2,NYG,2,0,0.0,0,0,42.1,43.6,28.0,,71.7,,0,,0,0,1,0,0,0,39.6,0,0
Alex Green,6248,HB,6,NYJ,2,2,100.0,8,0,60.8,57.5,68.3,74.4,75.1,4.0,17,8.5,7,0,0,0,0,0,83.3,0,0
Michael Campbell,6516,WR,3,NYJ,2,0,0.0,0,0,53.4,53.2,,,,,0,,0,0,0,0,0,0,39.6,0,0
Michael Hill,8302,HB,1,TB,2,2,100.0,23,0,57.8,66.1,68.3,74.1,79.7,11.5,15,7.5,12,1,0,0,0,0,114.6,0,0
Henry Hynoski,6666,FB,3,NYG,2,1,50.0,5,0,48.0,28.6,28.8,64.6,83.1,5.0,11,11.0,5,0,1,0,0,0,56.3,0,0
Jeremy Stewart,7534,HB,3,OAK,2,2,100.0,6,0,73.0,67.9,72.4,74.1,81.8,3.0,5,2.5,5,0,0,0,0,0,79.2,0,0
Zach Sudfeld,8313,TE,3,NE,2,0,0.0,0,0,53.7,50.4,73.4,68.0,76.1,,0,,0,0,0,1,0,0,0.0,0,0
Billy Bajema,2466,TE,4,BLT,2,2,100.0,18,0,56.8,73.8,68.3,64.0,75.5,9.0,9,4.5,18,1,0,0,0,0,104.2,1,0
Jeremy Ross,6476,WR,2,GB,2,1,50.0,8,0,61.7,55.1,29.7,86.7,,8.0,6,6.0,8,1,0,0,0,1,60.4,0,0
Darius Reynaud,4661,HB,1,TEN,2,1,50.0,4,0,39.2,42.8,28.8,85.1,,4.0,6,6.0,4,0,1,0,0,0,56.3,0,0
Travaris Cadet,7457,HB,3,NO,2,2,100.0,5,1,68.3,71.1,68.3,76.1,,2.5,9,4.5,3,1,0,0,0,0,118.8,0,0
Bradie Ewing,7150,FB,2,ATL,2,2,100.0,29,0,73.3,90.8,68.3,64.0,77.4,14.5,27,13.5,15,2,0,0,0,0,118.8,0,0
Stephen Williams,5880,WR,2,JAX,2,0,0.0,0,0,43.8,45.6,28.0,,,,0,,0,0,0,0,0,0,39.6,0,0
Matt Spaeth,3693,TE,4,PIT,2,1,50.0,11,1,58.7,50.8,64.7,61.2,80.5,11.0,0,0.0,11,1,0,0,0,0,106.3,2,0
Greg Jenkins,8049,WR,1,OAK,1,0,0.0,0,0,59.1,60.0,,24.4,,,0,,0,0,0,0,0,0,39.6,0,0
Ronnie Wingo,8067,HB,1,BUF,1,1,100.0,2,0,59.8,63.5,64.7,64.6,,2.0,6,6.0,2,0,0,0,0,0,79.2,0,0
Ryan Fitzpatrick,2467,QB,11,TEN,1,1,100.0,0,0,68.1,,,39.2,,0.0,6,6.0,0,0,0,0,8,4,79.2,2,0
C.J. Anderson,8101,HB,2,DEN,1,0,0.0,0,0,73.9,28.9,28.0,71.4,,,0,,0,0,1,0,0,0,39.6,0,0
Tom Brady,698,QB,16,NE,1,1,100.0,11,0,78.4,,,63.8,,11.0,11,11.0,11,1,0,0,6,0,112.5,2,0
Brad Meester,627,C,16,JAX,1,1,100.0,9,0,66.0,85.1,64.7,61.2,79.2,9.0,9,9.0,9,1,0,0,0,0,104.2,5,0
Dan Herron,7179,HB,1,IND,1,1,100.0,57,0,68.4,86.2,64.7,90.5,69.8,57.0,60,60.0,57,1,0,0,0,1,118.8,0,0
Ryan Spadola,8236,WR,3,NYJ,1,0,0.0,0,0,52.1,52.2,,,,,0,,0,0,0,0,0,0,39.6,0,0
Richard Brockel,6037,FB,13,CAR,1,1,100.0,12,0,63.2,50.7,64.7,81.0,52.8,12.0,11,11.0,12,1,0,0,0,1,116.7,0,0
Nate Solder,6169,T,15,NE,1,0,0.0,0,0,83.2,57.8,,,80.3,,0,,0,0,0,0,0,0,39.6,4,1
Tyler Clutts,6124,FB,2,MIA,1,0,0.0,0,0,63.0,25.8,64.7,13.4,81.3,,0,,0,0,0,0,0,0,39.6,0,0
Tori Gurley,6750,WR,2,CLV,1,1,100.0,15,0,63.5,62.8,64.7,61.2,,15.0,2,2.0,15,1,0,0,0,0,118.8,0,0
Joe Staley,3644,T,16,SF,1,1,100.0,14,0,84.7,90.4,64.7,61.2,87.5,14.0,5,5.0,14,1,0,0,0,0,118.8,2,0
Alex Smith,2218,QB,15,KC,1,1,100.0,-4,0,68.9,,,74.0,,-4.0,0,0.0,0,0,1,0,4,1,79.2,6,0
Mike McNeill,6787,TE,6,STR,1,1,100.0,5,0,58.3,57.7,64.7,61.2,75.4,5.0,9,9.0,5,0,0,0,0,0,87.5,0,0
Teddy Williams,6073,WR,3,ARZ,1,1,100.0,51,0,89.5,83.2,64.7,61.2,,51.0,2,2.0,51,1,0,0,0,0,118.8,0,0
Kyle Long,7801,G,16,CHI,1,1,100.0,-1,0,69.9,28.6,67.6,18.9,75.1,-1.0,0,0.0,0,0,0,0,1,0,79.2,3,0
Kevin Cone,6889,WR,6,ATL,1,1,100.0,12,0,68.7,62.8,64.7,61.2,,12.0,6,6.0,12,1,0,0,0,1,116.7,0,0
Jared Allen,1847,ED,16,MIN,1,0,0.0,0,0,58.8,58.1,,,,,0,,0,0,0,0,0,0,39.6,2,0
Richard Gordon,6333,TE,1,KC,1,1,100.0,3,0,38.3,57.5,64.7,61.2,0.8,3.0,2,2.0,3,0,0,0,0,0,79.2,0,0
Tyrod Taylor,6332,QB,2,BLT,1,1,100.0,6,0,61.1,76.1,64.7,73.5,,6.0,8,8.0,6,0,0,0,0,2,91.7,0,0
Vick Ballard,7162,HB,1,IND,1,1,100.0,-5,0,65.0,54.7,64.7,74.9,86.4,-5.0,0,0.0,0,0,0,0,0,0,79.2,0,0
Joe Banyard,7361,HB,3,MIN,1,1,100.0,11,0,57.4,53.1,64.7,61.2,65.9,11.0,13,13.0,11,1,0,0,0,0,112.5,0,0
Geno Smith,7820,QB,16,NYJ,1,1,100.0,13,0,60.8,69.6,64.7,69.7,,13.0,2,2.0,13,1,0,0,5,2,118.8,6,1
Quinn Johnson,5069,FB,4,TEN,1,0,0.0,0,0,50.2,27.8,28.0,,69.2,,0,,0,0,1,0,0,0,39.6,0,0
Evan Royster,6329,HB,2,WAS,1,1,100.0,3,0,48.3,64.2,64.7,66.7,74.4,3.0,8,8.0,3,0,0,0,0,0,79.2,0,0
Josh Vaughan,5289,HB,1,ATL,1,1,100.0,-5,0,59.2,62.5,64.7,64.6,,-5.0,1,1.0,0,0,0,0,0,0,79.2,0,0
Samson Satele,3676,C,13,IND,1,1,100.0,0,0,63.6,66.9,67.6,62.3,78.1,0.0,4,4.0,0,0,0,0,0,0,79.2,2,1
D.J. Williams Jr.,6293,TE,2,NE,1,0,0.0,0,0,43.3,45.3,,,75.1,,0,,0,0,0,0,0,0,39.6,0,0
Kassim Osgood,1676,WR,9,SF,1,1,100.0,17,0,72.1,66.0,64.7,61.2,60.5,17.0,5,5.0,17,0,0,0,0,0,118.8,0,0
D.J. Williams Jr.,6293,TE,2,JAX,1,0,0.0,0,0,43.3,45.3,,,75.1,,0,,0,0,0,1,0,0,0.0,0,0
Saalim Hakim,7334,WR,1,NYJ,1,0,0.0,0,0,73.8,75.4,,65.2,,,0,,0,0,0,0,0,0,39.6,0,0
Michael Palmer,5784,TE,9,PIT,1,1,100.0,8,0,57.8,53.5,64.7,61.2,75.9,8.0,7,7.0,8,0,0,0,0,0,100.0,0,0
Kory Sperry,5369,TE,5,ARZ,1,1,100.0,16,0,57.7,68.5,64.7,61.2,49.1,16.0,1,1.0,16,1,0,0,0,0,118.8,0,0
Kyle Juszczyk,7912,FB,2,BLT,1,0,0.0,0,0,55.6,56.6,,,,,0,,0,0,0,0,0,0,39.6,0,0
Denard Robinson,7917,HB,10,JAX,1,0,0.0,0,0,29.6,40.2,27.9,16.4,79.6,,0,,0,0,1,0,0,0,39.6,0,0
Chimdi Chekwa,6265,CB,6,OAK,1,1,100.0,22,0,77.5,76.9,64.7,61.2,,22.0,14,14.0,22,1,0,0,0,0,118.8,2,0
Percy Harvin,4945,WR,1,SEA,1,1,100.0,17,0,73.4,72.5,64.7,65.3,,17.0,4,4.0,17,1,0,0,0,0,118.8,0,0
Armanti Edwards,5613,WR,1,CLV,1,1,100.0,10,0,57.1,58.9,64.7,72.4,,10.0,7,7.0,10,0,0,0,0,1,108.3,0,0
Evan Rodriguez,7111,FB,4,BUF,1,0,0.0,0,0,73.5,54.6,,,,,0,,0,0,0,0,0,0,39.6,0,0
Tashard Choice,4436,HB,1,IND,1,1,100.0,5,0,63.2,34.2,29.2,85.5,81.1,5.0,2,2.0,5,1,0,0,0,1,87.5,0,0
Ben Obomanu,3194,WR,1,NYJ,1,1,100.0,8,0,48.0,52.7,64.7,61.2,,8.0,2,2.0,8,0,0,0,0,0,100.0,1,1
Marvin McNutt,7182,WR,1,CAR,1,0,0.0,0,0,56.0,56.9,,,,,0,,0,0,0,0,0,0,39.6,0,0
Tyler Clutts,6124,FB,4,DAL,1,1,100.0,4,0,63.0,25.8,64.7,13.4,81.3,4.0,2,2.0,4,0,0,0,1,0,83.3,0,0
Donald Penn,3459,T,16,TB,1,1,100.0,1,1,77.9,58.5,64.7,61.2,76.0,1.0,0,0.0,1,1,0,0,0,0,118.8,5,2
Orson Charles,7116,FB,3,CIN,1,1,100.0,8,0,54.9,51.4,64.7,61.2,75.6,8.0,7,7.0,8,0,0,0,0,0,100.0,1,0
Justice Cunningham,8037,TE,1,IND,1,1,100.0,4,0,68.9,59.8,64.7,61.2,73.7,4.0,2,2.0,4,0,0,0,0,0,83.3,0,0
