player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties
Antonio Chatman,946,WR,3,CIN,5,3,60.0,22,0,61.5,61.1,70.5,65.8,,7.3,12,4.0,10,2,0,0,0,1,70.4,0,0
Jamaal Branch,3246,HB,1,NO,5,5,100.0,14,1,57.3,79.9,73.4,74.7,20.9,2.8,34,6.8,7,1,0,0,0,0,118.8,0,0
Taye Biddle,3231,WR,2,CAR,5,3,60.0,37,0,59.6,59.4,70.5,65.8,,12.3,6,2.0,22,1,0,1,0,0,43.3,0,0
Andre' Davis,1054,WR,11,BUF,5,2,40.0,13,0,51.0,50.6,68.3,64.0,,6.5,5,2.5,8,0,0,0,0,0,47.9,0,0
John Owens,1133,TE,5,NO,5,4,80.0,44,0,57.3,61.4,41.6,67.0,78.4,11.0,24,6.0,25,1,1,0,0,1,103.3,2,0
Damian Nash,2359,HB,3,DEN,5,4,80.0,41,0,60.3,58.9,46.3,77.6,62.8,10.3,45,11.3,13,2,1,0,0,0,100.8,0,0
Sean McHugh,1955,TE,6,DET,5,3,60.0,25,0,64.8,60.2,70.5,65.8,75.4,8.3,13,4.3,11,2,0,0,0,1,72.9,0,0
Reno Mahe,1654,HB,4,PHI,5,4,80.0,15,0,45.3,39.1,72.1,18.9,84.8,3.8,14,3.5,7,0,0,0,1,1,79.2,0,0
James Hodgins,554,FB,6,NYJ,4,2,50.0,9,0,43.3,39.8,30.0,64.0,87.6,4.5,6,3.0,6,0,1,0,0,0,56.3,0,0
Ricky Proehl,11,WR,2,IND,4,3,75.0,30,0,53.4,52.4,70.5,65.8,,10.0,4,1.3,13,1,0,0,0,0,95.8,0,0
Micheal Spurlock,3517,WR,1,ARZ,4,4,100.0,31,0,77.1,74.7,72.1,67.0,,7.8,12,3.0,15,2,0,0,0,1,99.0,0,0
Jeff Webb,3135,WR,5,KC,4,3,75.0,23,0,61.4,61.0,70.5,65.8,,7.7,1,0.3,11,2,0,0,0,0,88.5,0,0
Justin Green,2375,FB,8,BLT,4,4,100.0,17,0,48.4,65.6,72.1,67.0,57.1,4.3,18,4.5,12,1,0,0,0,1,84.4,1,0
Derrick Wimbush,2848,FB,12,JAX,4,4,100.0,23,0,55.4,59.7,72.1,68.3,80.5,5.8,10,2.5,9,0,0,0,0,1,90.6,1,0
Jerry Porter,617,WR,4,OAK,4,1,25.0,19,0,69.8,71.3,64.7,61.2,,19.0,1,1.0,19,1,0,1,0,0,7.3,0,0
David Patten,221,WR,4,WAS,4,1,25.0,25,0,70.8,71.4,64.7,61.2,,25.0,0,0.0,25,1,0,0,0,0,53.1,0,0
Will Heller,1623,TE,13,SEA,4,4,100.0,32,1,61.0,62.3,72.1,67.0,76.7,8.0,19,4.8,12,2,0,0,0,0,139.6,1,0
Sean Morey,538,WR,4,PIT,4,2,50.0,29,0,58.5,58.3,70.5,65.8,,14.5,6,3.0,15,2,0,0,0,0,74.0,1,0
Fred McCrary,142,FB,13,ATL,4,3,75.0,13,1,76.3,65.6,70.5,65.8,87.4,4.3,15,5.0,7,2,0,1,0,1,78.1,0,0
Delanie Walker,3120,TE,6,SF,4,2,50.0,30,0,62.6,62.4,70.5,65.8,,15.0,31,15.5,29,1,0,0,0,1,75.0,0,0
Chris Taylor,3529,HB,3,HST,3,3,100.0,40,0,49.4,65.5,70.5,79.4,21.3,13.3,34,11.3,24,1,0,0,0,1,118.8,0,0
Ronnie Cruz,2024,FB,5,KC,3,2,66.7,20,0,71.6,68.9,68.3,70.9,64.7,10.0,22,11.0,11,2,0,0,0,1,85.4,0,0
Kelvin Kight,2095,WR,3,NE,3,1,33.3,9,0,47.0,45.0,28.8,64.6,,9.0,3,3.0,9,0,1,0,0,0,42.4,2,0
Todd Yoder,772,TE,8,WAS,3,1,33.3,4,1,58.1,54.7,64.7,61.2,65.1,4.0,0,0.0,4,1,0,0,0,0,81.9,1,0
Ciatrick Fason,2329,HB,4,MIN,3,3,100.0,19,0,75.6,61.0,70.5,77.0,60.5,6.3,23,7.7,12,1,0,0,0,0,93.1,0,0
Travis Minor,846,HB,6,MIA,3,3,100.0,2,0,58.8,62.1,70.5,77.3,81.6,0.7,6,2.0,4,0,0,0,0,0,79.2,0,0
Artose Pinner,1412,HB,9,MIN,3,2,66.7,15,0,64.2,57.3,68.3,39.2,31.0,7.5,10,5.0,8,1,0,0,0,0,78.5,0,0
Carlyle Holiday,2640,WR,3,ARZ,3,0,0.0,0,0,63.8,63.7,78.0,71.6,,,0,,0,0,0,0,0,0,39.6,1,0
Karl Hankton,308,WR,3,CAR,3,3,100.0,31,0,65.2,67.9,70.5,65.8,49.9,10.3,10,3.3,18,2,0,0,0,0,109.7,0,0
Darnell Dinkins,1236,TE,11,CLV,3,2,66.7,14,1,60.1,51.2,30.0,64.0,71.7,7.0,-2,-1.0,11,2,1,0,0,0,116.7,0,0
Earnest Graham,1613,HB,8,TB,3,1,33.3,4,0,65.0,54.0,64.7,74.1,83.1,4.0,0,0.0,4,0,0,0,0,0,42.4,0,0
Dominique Byrd,3038,TE,4,STR,3,2,66.7,39,1,72.9,75.6,68.3,64.0,67.1,19.5,24,12.0,27,2,0,0,0,1,149.3,0,0
Jeff King,3100,TE,3,CAR,3,1,33.3,1,1,58.0,58.9,64.7,61.2,78.7,1.0,0,0.0,1,1,0,0,0,0,81.9,2,0
Edell Shepherd,1304,WR,7,HST,3,3,100.0,22,0,59.8,55.5,70.5,68.7,,7.3,9,3.0,8,0,0,0,0,0,97.2,0,0
Michael Turner,1873,HB,12,SD,3,3,100.0,47,0,78.2,76.3,70.5,86.1,87.1,15.7,43,14.3,30,2,0,0,0,2,118.8,1,0
Patrick Pass,709,HB,2,NE,2,2,100.0,24,0,40.5,85.9,68.3,19.1,75.8,12.0,29,14.5,16,1,0,0,0,0,116.7,0,0
Josh Parry,974,FB,6,SEA,2,1,50.0,11,0,60.7,62.4,64.7,61.2,81.5,11.0,7,7.0,11,1,0,0,0,0,66.7,0,0
James Adkisson,1554,TE,2,OAK,2,1,50.0,9,0,55.7,49.4,64.7,61.2,,9.0,0,0.0,9,0,0,0,0,0,62.5,0,0
Stacy Tutt,3538,HB,2,NYJ,2,0,0.0,0,0,53.7,52.3,,,,,0,,0,0,0,0,0,0,39.6,0,0
Nate Lawrie,1899,TE,6,NO,2,1,50.0,17,0,55.4,55.0,64.7,61.2,63.2,17.0,1,1.0,17,1,0,0,0,0,79.2,2,0
Cliff Russell,1090,WR,2,MIA,2,2,100.0,14,0,60.5,60.3,68.3,64.0,,7.0,-1,-0.5,9,0,0,0,0,0,95.8,0,0
Brian Kozlowski,62,TE,3,WAS,2,1,50.0,1,0,56.3,50.9,64.7,61.2,74.5,1.0,2,2.0,1,0,0,0,0,0,56.3,0,0
Alvin Pearman,2344,HB,4,JAX,2,2,100.0,12,0,59.4,68.8,68.3,77.1,79.0,6.0,9,4.5,7,2,0,0,0,0,91.7,0,0
Adam Jones,2223,CB,15,TEN,2,2,100.0,31,0,87.2,86.1,68.3,16.5,,15.5,23,11.5,17,2,0,0,1,1,118.8,5,0
Josh McCown,1085,QB,2,DET,2,2,100.0,15,0,52.2,56.9,70.5,65.8,,7.5,10,5.0,8,0,0,0,0,1,97.9,1,0
Chad Mustard,1668,TE,8,DEN,2,2,100.0,23,0,62.4,52.8,68.3,64.0,74.1,11.5,9,4.5,14,1,0,0,0,0,114.6,0,0
Damon Huard,215,QB,10,KC,2,2,100.0,-6,0,70.3,58.9,,34.4,,-3.0,10,5.0,0,0,0,0,4,0,79.2,3,0
Doug Jolley,1062,TE,10,TB,2,1,50.0,7,0,51.4,50.0,64.7,61.2,57.7,7.0,0,0.0,7,0,0,1,0,0,18.8,0,0
Corey McIntyre,1278,FB,1,NO,2,1,50.0,10,0,62.9,77.3,64.7,61.2,74.3,10.0,9,9.0,10,1,0,0,0,0,64.6,0,0
Glenn Holt,3355,WR,8,CIN,2,1,50.0,3,0,55.5,50.5,64.7,61.2,,3.0,6,6.0,3,0,0,0,0,0,56.3,0,0
Oliver Hoyte,3357,FB,11,DAL,2,2,100.0,10,0,79.5,50.5,68.3,64.0,85.0,5.0,6,3.0,6,0,0,0,0,0,87.5,0,0
Christian Fauria,130,TE,9,WAS,2,2,100.0,17,0,54.8,53.9,68.3,64.0,55.2,8.5,11,5.5,11,1,0,0,0,0,102.1,2,0
Chris Hetherington,214,FB,2,SF,2,2,100.0,0,0,79.7,59.5,68.3,64.0,76.5,0.0,1,0.5,0,0,0,0,0,0,79.2,0,0
T.J. Duckett,1025,HB,10,WAS,2,2,100.0,16,0,40.8,59.7,68.3,37.5,29.3,8.0,17,8.5,19,1,0,0,0,0,100.0,0,0
Brandon Childress,2532,WR,2,NE,2,2,100.0,7,0,62.4,63.6,68.3,64.0,,3.5,0,0.0,5,1,0,0,0,0,81.3,0,0
Brian Calhoun,3019,HB,5,DET,2,2,100.0,20,0,44.1,65.4,68.3,20.6,34.9,10.0,15,7.5,18,1,0,0,0,0,108.3,0,0
Quinn Sypniewski,3111,TE,15,BLT,2,2,100.0,15,0,51.1,37.4,68.3,64.0,76.1,7.5,5,2.5,9,0,0,0,0,0,97.9,3,0
Kassim Osgood,1676,WR,9,SD,2,0,0.0,0,0,43.5,45.6,27.9,,,,0,,0,0,1,0,0,0,39.6,1,0
Paul Smith,669,FB,9,STR,2,0,0.0,0,0,64.6,49.0,,,71.7,,0,,0,0,0,0,0,0,39.6,0,0
Fred Wakefield,999,TE,14,ARZ,2,2,100.0,24,0,68.1,78.7,68.3,66.2,56.9,12.0,18,9.0,19,1,0,0,0,1,116.7,1,0
Casey Cramer,1942,TE,7,TEN,2,2,100.0,8,0,61.0,61.4,68.3,64.0,24.7,4.0,6,3.0,6,1,0,0,0,0,83.3,1,0
Dane Looker,755,WR,8,STR,1,0,0.0,0,0,55.5,51.5,,61.9,,,0,,0,0,0,0,0,0,39.6,0,0
Will Buchanon,3259,WR,1,OAK,1,1,100.0,9,0,83.9,77.4,64.7,61.2,,9.0,3,3.0,9,1,0,0,0,0,104.2,0,0
Chad Slaughter,762,T,11,OAK,1,0,0.0,0,0,51.7,60.0,,,67.1,,0,,0,0,0,0,0,0,39.6,5,0
Cory Ross,3487,HB,1,BLT,1,0,0.0,0,0,60.0,60.0,,,,,0,,0,0,0,0,0,0,39.6,0,0
Cooper Wallace,3546,TE,2,TEN,1,1,100.0,6,0,73.7,55.4,64.7,61.2,67.1,6.0,6,6.0,6,0,0,0,0,0,91.7,0,0
Rex Grossman,1338,QB,16,CHI,1,1,100.0,-4,0,47.0,62.1,64.7,64.9,61.3,-4.0,8,8.0,0,0,0,0,5,0,79.2,3,1
John Bronson,2506,FB,1,ARZ,1,1,100.0,25,0,96.0,94.9,64.7,61.2,,25.0,9,9.0,25,1,0,0,0,1,118.8,0,0
Sam Gado,2599,HB,1,GB,1,1,100.0,5,0,51.5,46.3,43.3,54.5,84.5,5.0,2,2.0,5,0,0,0,0,0,87.5,0,0
Kay-Jay Harris,2630,HB,1,STR,1,1,100.0,10,0,60.1,62.8,64.7,68.2,,10.0,11,11.0,10,1,0,0,0,0,108.3,0,0
Michael Vick,773,QB,16,ATL,1,1,100.0,1,0,65.7,60.0,,50.9,61.3,1.0,1,1.0,1,0,0,0,7,11,79.2,3,0
John Kuhn,2686,FB,1,PIT,1,1,100.0,15,0,71.0,81.8,64.7,66.7,63.2,15.0,9,9.0,15,1,0,0,0,0,118.8,0,0
Lance Moore,2718,WR,4,NO,1,0,0.0,0,0,52.1,52.7,27.9,,,,0,,0,0,1,0,0,0,39.6,0,0
Darcy Johnson,3377,TE,1,NYG,1,0,0.0,0,0,57.9,55.2,,,70.2,,0,,0,0,0,0,0,0,39.6,0,0
Jerald Sowell,294,FB,8,TB,1,1,100.0,6,0,52.3,58.6,64.7,61.2,78.3,6.0,4,4.0,6,0,0,0,0,0,91.7,1,0
DeAngelo Hall,1729,CB,16,ATL,1,1,100.0,0,0,25.7,29.3,64.7,18.4,,0.0,2,2.0,0,0,0,0,1,0,79.2,6,0
Billy Bajema,2466,TE,15,SF,1,0,0.0,0,0,79.9,38.8,,,70.8,,0,,0,0,0,0,0,0,39.6,1,0
Mike Vrabel,268,ED,16,NE,1,0,0.0,0,0,50.8,47.4,,,,,0,,0,0,0,0,0,0,39.6,4,0
Grey Ruegamer,483,G,3,NYG,1,0,0.0,0,0,85.4,59.6,,,86.6,,0,,0,0,0,0,0,0,39.6,0,0
Chad Owens,2402,WR,1,JAX,1,0,0.0,0,0,34.3,40.0,28.0,,,,0,,0,0,1,0,0,0,39.6,0,0
James Dearth,530,LS,2,NYJ,1,0,0.0,0,0,45.9,55.3,,,,,0,,0,0,0,1,0,0,0.0,0,0
Kevin Everett,2303,TE,11,BUF,1,1,100.0,1,0,42.9,44.2,64.7,61.2,48.8,1.0,0,0.0,1,0,0,0,0,0,79.2,4,0
Devin Hester,3002,CB,9,CHI,1,0,0.0,0,0,57.7,59.3,,,,,0,,0,0,0,0,0,0,39.6,1,1
Dan Klecko,1429,DI,8,IND,1,1,100.0,2,1,78.0,81.0,64.7,61.2,,2.0,0,0.0,2,1,0,0,0,0,118.8,1,0
Todd Devoe,1596,WR,1,DEN,1,0,0.0,0,0,55.7,56.6,,,,,0,,0,1,0,1,0,0,0.0,0,0
Ryan Moats,2294,HB,5,PHI,1,0,0.0,0,0,55.7,50.5,,77.7,35.2,,0,,0,0,0,0,0,0,39.6,0,0
Vernand Morency,2290,HB,1,HST,1,1,100.0,6,0,53.1,67.3,67.7,65.9,51.5,6.0,11,11.0,6,0,0,0,0,0,91.7,0,0
Walter Young,1524,WR,2,PIT,1,1,100.0,17,0,67.9,67.0,64.7,61.2,,17.0,5,5.0,17,1,0,0,0,0,118.8,0,0
Vonta Leach,2100,FB,1,GB,1,0,0.0,0,0,96.1,76.4,74.6,68.8,57.9,,0,,0,0,0,0,0,0,39.6,0,0
Ryan Neufeld,565,TE,5,BUF,1,1,100.0,4,1,69.4,65.0,64.7,61.2,78.4,4.0,0,0.0,4,1,0,0,0,0,122.9,1,0
Derrick Lewis,1272,WR,5,HST,1,1,100.0,5,0,55.5,55.0,64.7,61.2,,5.0,0,0.0,5,0,0,0,0,0,87.5,0,0
Eric Shelton,2271,HB,3,CAR,1,1,100.0,6,0,56.6,66.7,64.7,72.5,81.6,6.0,2,2.0,6,1,0,0,0,0,91.7,0,0
Kevin Kasper,913,WR,1,DET,1,0,0.0,0,0,50.1,50.5,,,,,0,,0,0,0,0,0,0,39.6,0,0
Adam Jennings,3129,WR,5,ATL,1,0,0.0,0,0,49.8,53.5,,61.9,,,0,,0,0,0,0,0,0,39.6,1,0
Marcus Vick,3541,QB,1,MIA,1,0,0.0,0,0,54.3,55.7,,,,,0,,0,0,0,0,0,0,39.6,0,0
Charlie Johnson,3144,T,5,IND,1,0,0.0,0,0,37.0,28.6,28.0,,25.6,,0,,0,0,1,0,0,0,39.6,3,0
David Anderson,3196,WR,3,HST,1,1,100.0,27,0,78.4,76.6,64.7,61.2,,27.0,21,21.0,27,1,0,0,0,1,118.8,0,0
Dee Brown,905,HB,5,KC,1,1,100.0,5,0,37.1,58.3,68.3,22.3,69.5,5.0,10,10.0,5,0,0,0,0,0,87.5,1,0
Dave Moore,30,TE,6,TB,1,1,100.0,9,0,46.8,28.5,64.7,18.4,75.7,9.0,5,5.0,9,0,0,0,1,0,104.2,0,0
