league,template_id,template_local_id,player,pos,team,season,avg_proj_points,preseason_proj_ppg,validation_pred_fp_per_game,builder_historical_pred_fp_per_game,builder_historical_projection_source,legacy_historical_pred_fp_per_game,legacy_historical_projection_source,v2_historical_pred_fp_per_game,v2_point_center_source,v2_template_center_available,v2_template_center_unavailable_reason,v2_template_center_position,v2_template_center_position_mismatch,v2_template_center_position_mismatch_reason,historical_center_policy,v2_recenter_promoted,validation_ensemble_sources,avg_pick,year_exp,source_year_exp,year_exp_source,year_exp_uncapped_delta,year_exp_bucket,exp_bucket,qb_team_rank,qb_team_rank_bucket,projection_rank_pct,projection_decile,projection_tier,active_games,played_games,active_ppg,active_ppg_resid,season_points,profile_total,managed_profile_total,template_eligible,template_exclusion_reason,match_projection_rank_pct,match_projection_ppg_scaled,year_exp_scaled,projection_x_exp,adp_rank_pct,market_projection_gap,projection_disagreement_frac,rank_disagreement_scaled,rush_proj_rank_pct,rec_proj_rank_pct,pass_proj_rank_pct,rush_share_of_own_points,rec_share_of_own_points,rb_rush_share_of_room,rb_rec_share_of_room,rb_combined_share_of_room,rb_room_rank_scaled,rb_gap_to_next_share,rb_room_concentration,team_rec_share,pass_catcher_rank_scaled,pass_catcher_gap_to_next_share,pass_catcher_room_concentration,team_qb_proj_points,qb_room_share,team_qb1_proj_points,team_qb2_proj_points,qb1_over_qb2_gap_pct,team_qb_pass_points,team_qb_pass_proj_rank_pct,avg_proj_rush_points,avg_proj_rec_points,avg_proj_pass_points,qb_avg_proj_pass_points,std_proj_points,std_pos_rank,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,managed_week_1,managed_week_2,managed_week_3,managed_week_4,managed_week_5,managed_week_6,managed_week_7,managed_week_8,managed_week_9,managed_week_10,managed_week_11,managed_week_12,managed_week_13,managed_week_14,managed_week_15,managed_week_16,played_week_1,played_week_2,played_week_3,played_week_4,played_week_5,played_week_6,played_week_7,played_week_8,played_week_9,played_week_10,played_week_11,played_week_12,played_week_13,played_week_14,played_week_15,played_week_16,player_key,proj_receptions,proj_receiving_yards_per_reception,proj_receiving_td_rate,proj_reception_rate_reliability,proj_receiving_ypr_position_pct,proj_receiving_td_rate_position_pct,match_proj_rec_ypr_profile,match_proj_rec_td_rate_profile,receiver_rate_source_position,receiver_rate_available,center_prediction,resid_calibration_available,pred_resid_5,pred_resid_10,pred_resid_25,pred_resid_75,pred_resid_90,pred_resid_95,historical_pred_fp_per_game,historical_projection_source,observed_ppg,observed_residual,observed_contribution,observed_total,observed_zero_contribution,observed_plus3,observed_plus5,impact_threshold,observed_impact,experience_group,preseason_pos_rank
dk,2002916,2916,Ben Roethlisberger,QB,PIT,2018,292.4,18.275,23.542628504605762,23.542628504605762,validation_ensemble,23.542628504605762,validation_ensemble,18.63208731790785,v2_conditional_ppg_2026_candidate_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",103.43,14.0,13.0,draft_team_match,1.0,14,veteran,1,qb1,0.7297297297297297,8,starter,15,15,23.90666666666667,0.36403816206090767,358.6,15.0,15.0,1,,0.7297297297297297,1.8688642749621132,1.4,1.0216216216216216,0.7435897435897436,0.013860013860013898,0.01121751025991792,0.01205128205128205,0.3333333333333333,0.15384615384615385,0.9230769230769231,0.038837209302325586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.4,1.0,292.4,0.0,1.0,281.9016,0.9230769230769231,11.356,0.0,281.9016,0.0,3.28,0.47,0.7989403234802006,1.675683212493028,1.184606804238706,0.5454545454545454,0.9453430005577245,0.9135527049637477,0.0,0.7060791968767429,1.0540992749581706,1.6279977691020635,1.115170105967652,0.9737869492470719,0.7629670942554378,0.8064696040156162,0.6441717791411041,1.2456776352481873,0.7989403234802006,1.675683212493028,1.184606804238706,0.5454545454545454,0.9453430005577245,0.9135527049637477,0.0,0.7060791968767429,1.0540992749581706,1.6279977691020635,1.115170105967652,0.9737869492470719,0.7629670942554378,0.8064696040156162,0.6441717791411041,1.2456776352481873,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,e722f964-f5cb-5b3f-8060-65ba2101afe9,,,,,,,0.5,0.5,,0,18.68864274962113,1,-4.870299148659604,-3.993676190742616,-2.401129278822563,1.3974684736227094,3.6823374256599255,4.58896980757344,18.68864274962113,v2_conditional_ppg_ridge_swap_strict_prior,23.90666666666667,5.218023917045539,135.56,358.6,0,1,1,105.56,1,9+,11
dk,2002943,2943,Philip Rivers,QB,LAC,2018,281.45,17.590625,22.761819102641706,22.761819102641706,validation_ensemble,22.761819102641706,validation_ensemble,18.293637006952462,v2_conditional_ppg_2026_candidate_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",109.9,14.0,11.0,draft_name_match,3.0,14,veteran,1,qb1,0.7027027027027027,8,starter,15,15,19.73866666666667,-3.0231524359750352,296.08000000000004,14.999999999999996,14.999999999999996,1,,0.7027027027027027,1.8356295848456603,1.4,0.9837837837837837,0.717948717948718,0.01524601524601521,0.012648783087582164,0.05256410256410256,0.15384615384615385,0.8461538461538461,0.8974358974358975,0.011241783620536508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.45,1.0,281.45,0.0,1.0,278.4452,0.8974358974358975,3.1639999999999997,0.0,278.4452,0.0,3.56,2.05,1.5725479600108074,1.1520534990543094,0.7619562280464738,1.0730208051877868,1.2442583085652525,0.7741151040259389,1.177384490678195,0.0,0.8673331532018372,0.8116049716292894,1.248311267225074,1.1480005403944877,1.1713050526884623,0.6839367738449067,1.0942988381518508,0.21987300729532552,1.5725479600108074,1.1520534990543094,0.7619562280464738,1.0730208051877868,1.2442583085652525,0.7741151040259389,1.177384490678195,0.0,0.8673331532018372,0.8116049716292894,1.248311267225074,1.1480005403944877,1.1713050526884623,0.6839367738449067,1.0942988381518508,0.21987300729532552,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,f5534cc0-db92-53a4-b1a8-f2493702388b,,,,,,,0.5,0.5,,0,18.356295848456604,1,-4.870299148659604,-3.993676190742616,-2.401129278822563,1.3974684736227094,3.6823374256599255,4.58896980757344,18.356295848456604,v2_conditional_ppg_ridge_swap_strict_prior,19.73866666666667,1.3823708182100667,83.24000000000001,296.08000000000004,0,0,0,105.56,0,9+,12
dk,2002930,2930,Jared Goff,QB,LAR,2018,282.96,17.685,21.276955553664557,21.276955553664557,validation_ensemble,21.276955553664557,validation_ensemble,18.293319037229402,v2_conditional_ppg_2026_candidate_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",120.1,2.0,2.0,draft_team_match,0.0,2,young,1,qb1,0.6756756756756757,7,starter,15,15,21.80666666666667,0.5297111130021115,327.1,14.999999999999998,14.999999999999998,1,,0.6756756756756757,1.828675469089201,0.2,0.13513513513513514,0.6410256410256411,-0.03465003465003458,0.02396098388464801,0.04076923076923077,0.38461538461538464,0.5128205128205128,0.8461538461538461,0.05133941193101499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.59,0.5839163003776389,282.96,201.63,0.2874257845631891,269.4436,0.8461538461538461,14.527000000000001,0.0,269.4436,0.0,6.78,1.59,0.7942525221644756,0.9373280342402934,1.318862733109141,1.9443595230816262,0.8960562519107306,0.39620911036380313,0.7603179455823905,1.1317639865484561,1.4408437786609598,1.1060837664322836,1.940690920207887,0.0,0.5172730051971873,0.16967288291042495,0.7639865484561296,0.8822989911342097,0.7942525221644756,0.9373280342402934,1.318862733109141,1.9443595230816262,0.8960562519107306,0.39620911036380313,0.7603179455823905,1.1317639865484561,1.4408437786609598,1.1060837664322836,1.940690920207887,0.0,0.5172730051971873,0.16967288291042495,0.7639865484561296,0.8822989911342097,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,478368e9-1d81-51c1-9521-d705a1d2e055,,,,,,,0.5,0.5,,0,18.28675469089201,1,-4.870299148659604,-3.993676190742616,-2.401129278822563,1.3974684736227094,3.6823374256599255,4.58896980757344,18.28675469089201,v2_conditional_ppg_ridge_swap_strict_prior,21.80666666666667,3.519911975774658,123.47999999999999,327.09999999999997,0,1,0,105.56,1,0-2,13
dk,2002938,2938,Matt Ryan,QB,ATL,2018,287.24,17.9525,23.451521523345214,23.451521523345214,validation_ensemble,23.451521523345214,validation_ensemble,18.273305519640694,v2_conditional_ppg_2026_candidate_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",112.57,10.0,10.0,draft_team_match,0.0,10,veteran,1,qb1,0.6486486486486487,7,starter,15,15,23.613333333333333,0.1618118099881194,354.2,15.000000000000002,15.000000000000002,1,,0.6486486486486487,1.8269113406060136,1.0,0.6486486486486487,0.6923076923076923,0.043659043659043606,0.02945272246205264,0.06692307692307692,0.4358974358974359,0.717948717948718,0.8717948717948718,0.05709163069210416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.24,1.0,287.24,0.0,1.0,271.4548,0.8717948717948718,16.399,0.0,271.4548,0.0,8.46,2.61,0.4167137210615472,1.3416149068322982,1.6693958215697347,1.3661773009599099,0.6945228684359118,1.2916431394692265,0.9045736871823828,0.0,1.355166572557877,1.0375494071146247,0.6242236024844721,1.0451722190852626,0.4124788255223038,0.8673066064370413,1.0604178430265387,0.9130434782608696,0.4167137210615472,1.3416149068322982,1.6693958215697347,1.3661773009599099,0.6945228684359118,1.2916431394692265,0.9045736871823828,0.0,1.355166572557877,1.0375494071146247,0.6242236024844721,1.0451722190852626,0.4124788255223038,0.8673066064370413,1.0604178430265387,0.9130434782608696,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,070a032d-e19f-5afd-8aa2-5b49d2736619,,,,,,,0.5,0.5,,0,18.269113406060136,1,-4.870299148659604,-3.993676190742616,-2.401129278822563,1.3974684736227094,3.6823374256599255,4.58896980757344,18.269113406060136,v2_conditional_ppg_ridge_swap_strict_prior,23.613333333333333,5.344219927273198,139.88000000000002,354.20000000000005,0,1,1,105.56,1,9+,14
dk,2002912,2912,Alex Smith,QB,WAS,2018,276.43,17.276875,21.85706440391445,21.85706440391445,validation_ensemble,21.85706440391445,validation_ensemble,18.12091989948036,v2_conditional_ppg_2026_candidate_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",132.77,13.0,13.0,draft_name_match,0.0,13,veteran,1,qb1,0.6216216216216216,7,starter,10,10,14.65,-7.207064403914449,146.5,10.0,10.0,1,,0.6216216216216216,1.8162789022623447,1.3,0.8081081081081081,0.5897435897435898,-0.03187803187803184,0.022537351228159027,0.06615384615384616,0.7948717948717948,0.05128205128205128,0.5897435897435898,0.14588503418586984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.33000000000004,0.5779064662471515,276.43,201.9,0.2696161776941721,238.01719999999997,0.5128205128205128,40.327000000000005,0.0,238.01719999999997,0.0,6.23,2.58,1.2764505119453926,0.8245733788395905,1.2286689419795223,0.0,1.1399317406143343,1.0866894197952217,0.8682593856655291,0.8546075085324233,1.3952218430034131,0.8682593856655291,0.45733788395904446,0.0,0.0,0.0,0.0,0.0,1.2764505119453926,0.8245733788395905,1.2286689419795223,0.0,1.1399317406143343,1.0866894197952217,0.8682593856655291,0.8546075085324233,1.3952218430034131,0.8682593856655291,0.45733788395904446,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,aefb525e-f3a6-50b7-b839-2e2e673aaa95,,,,,,,0.5,0.5,,0,18.162789022623446,1,-4.870299148659604,-3.993676190742616,-2.401129278822563,1.3974684736227094,3.6823374256599255,4.58896980757344,18.162789022623446,v2_conditional_ppg_ridge_swap_strict_prior,14.65,-3.512789022623446,14.760000000000002,146.5,0,0,0,105.56,0,9+,15
dk,2002937,2937,Marcus Mariota,QB,TEN,2018,266.68,16.6675,21.49159315961454,21.49159315961454,validation_ensemble,21.49159315961454,validation_ensemble,18.054336080587504,v2_conditional_ppg_2026_candidate_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",124.57,3.0,3.0,draft_team_match,0.0,3,prime,1,qb1,0.5945945945945946,6,starter,13,14,14.10923076923077,-7.3823623903837685,183.42000000000002,12.999999999999998,13.361465489041542,1,,0.5945945945945946,1.8058883229317249,0.3,0.1783783783783784,0.6153846153846154,0.02079002079002079,0.047585120743962796,0.08076923076923077,0.8974358974358975,0.6923076923076923,0.4358974358974359,0.20727838608069596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.42,0.5754607051918346,266.68,196.74,0.2622618869056547,214.3616,0.3076923076923077,55.277,0.0,214.3616,0.0,12.69,3.15,0.2565696216334097,0.0,0.6449678333878531,2.4423726965434516,0.29484243812016137,0.5088867081016246,1.1538545414894776,0.0,1.8569403554683241,1.362228764584015,0.29058990295496673,1.7662196052775052,1.6003707338349145,0.4947115908843092,0.3274452077199869,0.0,0.2565696216334097,0.0,0.6449678333878531,2.4423726965434516,0.29484243812016137,0.5088867081016246,1.1538545414894776,0.0,1.8569403554683241,1.362228764584015,0.29058990295496673,1.7662196052775052,1.6003707338349145,0.4947115908843092,0.3274452077199869,0.361465489041544,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,8d5300d8-e939-50a0-ae30-6124af36ef5b,,,,,,,0.5,0.5,,0,18.05888322931725,1,-4.870299148659604,-3.993676190742616,-2.401129278822563,1.3974684736227094,3.6823374256599255,4.58896980757344,18.05888322931725,v2_conditional_ppg_ridge_swap_strict_prior,14.10923076923077,-3.9496524600864795,53.66,188.52,0,0,0,105.56,0,3-5,16
dk,2002924,2924,Dak Prescott,QB,DAL,2018,279.65,17.478125,21.66605879009414,21.66605879009414,validation_ensemble,21.66605879009414,validation_ensemble,17.896007649725544,v2_conditional_ppg_2026_candidate_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",138.9,2.0,2.0,draft_team_match,0.0,2,young,1,qb1,0.5675675675675675,6,starter,15,15,18.194666666666667,-3.4713921234274743,272.92,15.000000000000002,15.000000000000002,1,,0.5675675675675675,1.7875894341919154,0.2,0.11351351351351352,0.5384615384615384,-0.029106029106029108,0.030216341855891293,0.06435897435897435,0.9230769230769231,0.358974358974359,0.5128205128205128,0.2332057929554801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.65,1.0,279.65,0.0,1.0,218.89159999999998,0.41025641025641024,65.21600000000001,0.0,218.89159999999998,0.0,8.45,2.51,0.494650447017441,0.8299135277737066,0.5946797596365234,1.01678147442474,0.7595632419756706,1.6224534662172068,1.2761981533049978,0.0,0.9794078850945332,1.19265718891983,0.8145244027553862,1.514729591088964,0.8551956617323758,1.7257804484830719,0.39791880404514146,0.9255459475304121,0.494650447017441,0.8299135277737066,0.5946797596365234,1.01678147442474,0.7595632419756706,1.6224534662172068,1.2761981533049978,0.0,0.9794078850945332,1.19265718891983,0.8145244027553862,1.514729591088964,0.8551956617323758,1.7257804484830719,0.39791880404514146,0.9255459475304121,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,34beb3fa-5005-5be2-b163-32949f96ec1b,,,,,,,0.5,0.5,,0,17.875894341919153,1,-4.870299148659604,-3.993676190742616,-2.401129278822563,1.3974684736227094,3.6823374256599255,4.58896980757344,17.875894341919153,v2_conditional_ppg_ridge_swap_strict_prior,18.194666666666667,0.3187723247475134,67.22000000000001,272.92,0,0,0,105.56,0,0-2,17
dk,2002917,2917,Blake Bortles,QB,LAR,2018,201.63,12.601875,20.978693616752743,20.978693616752743,validation_ensemble,20.978693616752743,validation_ensemble,17.737128011525098,v2_conditional_ppg_2026_candidate_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",163.57,4.0,4.0,draft_name_match,0.0,4,prime,2,qb2,0.5405405405405406,6,starter,11,12,17.061818181818182,-3.9168754349345605,187.68,11.0,11.24968030690537,1,,0.5405405405405406,1.7749292132561987,0.4,0.21621621621621623,0.46153846153846156,-0.079002079002079,0.4146704359470317,0.21025641025641023,0.6923076923076923,0.1794871794871795,0.3076923076923077,0.1792590388335069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.59,0.4160836996223612,282.96,201.63,0.2874257845631891,269.4436,0.8205128205128205,36.144,0.0,167.144,0.0,83.61,8.2,0.8463341858482523,2.088874680306905,0.4630221653878943,1.601236146632566,1.7348678601875533,0.5954816709292412,0.20161977834612105,1.0983589087809036,0.0,1.3832054560954816,0.34345694799658993,0.643542199488491,0.0,0.0,0.0,0.0,0.8463341858482523,2.088874680306905,0.4630221653878943,1.601236146632566,1.7348678601875533,0.5954816709292412,0.20161977834612105,1.0983589087809036,0.0,1.3832054560954816,0.34345694799658993,0.643542199488491,0.0,0.0,0.0,0.24968030690537082,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,b744e4fc-9ec6-5815-8413-350c18a0aaf3,,,,,,,0.5,0.5,,0,17.749292132561987,1,-4.870299148659604,-3.993676190742616,-2.401129278822563,1.3974684736227094,3.6823374256599255,4.58896980757344,17.749292132561987,v2_conditional_ppg_ridge_swap_strict_prior,17.061818181818182,-0.6874739507438044,59.900000000000006,191.94,0,0,0,105.56,0,3-5,18
dk,2002925,2925,Derek Carr,QB,LVR,2018,255.52,15.97,21.165564982521612,21.165564982521612,validation_ensemble,21.165564982521612,validation_ensemble,17.1435308437529,v2_conditional_ppg_2026_candidate_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",136.57,4.0,4.0,draft_team_match,0.0,4,prime,1,qb1,0.4864864864864865,5,depth,15,15,16.356,-4.809564982521611,245.34,14.999999999999998,14.999999999999998,1,,0.4864864864864865,1.7079174812062998,0.4,0.1945945945945946,0.5641025641025641,0.07761607761607758,0.013267063243581716,0.04076923076923077,0.2564102564102564,0.38461538461538464,0.6666666666666666,0.03394254852849092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.52,1.0,255.52,0.0,1.0,247.03879999999998,0.6153846153846154,8.673,0.0,247.03879999999998,0.0,3.39,1.59,0.7471264367816092,0.9488872584984103,1.1494252873563218,2.1252139887503056,0.8082660797260943,0.53680606505258,0.0,1.7033504524333576,0.45487894350696984,0.6126192223037418,0.9586696013695278,0.719002201027146,1.4795793592565418,1.4600146735143067,0.887747615553925,0.4084128148691611,0.7471264367816092,0.9488872584984103,1.1494252873563218,2.1252139887503056,0.8082660797260943,0.53680606505258,0.0,1.7033504524333576,0.45487894350696984,0.6126192223037418,0.9586696013695278,0.719002201027146,1.4795793592565418,1.4600146735143067,0.887747615553925,0.4084128148691611,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,c346e7f8-fe06-57e2-a5a1-925e5c9e43ee,,,,,,,0.5,0.5,,0,17.079174812063,1,-4.870299148659604,-3.993676190742616,-2.401129278822563,1.3974684736227094,3.6823374256599255,4.58896980757344,17.079174812063,v2_conditional_ppg_ridge_swap_strict_prior,16.356,-0.7231748120629966,55.7,245.34000000000003,0,0,0,105.56,0,3-5,19
dk,2002942,2942,Patrick Mahomes,QB,KC,2018,292.99,18.311875,22.78556709483335,22.78556709483335,validation_ensemble,22.78556709483335,validation_ensemble,17.09798845318445,v2_conditional_ppg_2026_candidate_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",115.77,1.0,1.0,draft_team_match,0.0,1,young,1,qb1,0.4594594594594595,5,depth,15,15,29.40266666666667,6.617099571833318,441.04,15.0,15.0,1,,0.4594594594594595,1.7024814954194425,0.1,0.04594594594594595,0.6666666666666666,0.20720720720720714,0.09000307177719376,0.14435897435897435,0.717948717948718,0.8205128205128205,0.7435897435897436,0.12582682002798729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.99,1.0,292.99,0.0,1.0,257.896,0.717948717948718,36.866,0.0,257.896,0.0,26.37,5.63,0.963858153455469,1.3957917649192815,0.9679394159259931,0.8829131144567386,0.7149011427534917,1.0876564483947033,1.25226736803918,1.0209958280428078,1.0475240341012153,0.6856520950480681,1.5617631053872665,0.0,1.0985398149827679,0.8427807001632504,0.6128695809903864,0.8645474333393797,0.963858153455469,1.3957917649192815,0.9679394159259931,0.8829131144567386,0.7149011427534917,1.0876564483947033,1.25226736803918,1.0209958280428078,1.0475240341012153,0.6856520950480681,1.5617631053872665,0.0,1.0985398149827679,0.8427807001632504,0.6128695809903864,0.8645474333393797,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,6bc52e10-146e-5657-86a7-a18757b656a6,,,,,,,0.5,0.5,,0,17.024814954194426,1,-4.870299148659604,-3.993676190742616,-2.401129278822563,1.3974684736227094,3.6823374256599255,4.58896980757344,17.024814954194426,v2_conditional_ppg_ridge_swap_strict_prior,29.40266666666667,12.377851712472243,216.04000000000002,441.03999999999996,0,1,1,105.56,1,0-2,20
dk,2002929,2929,Jameis Winston,QB,TB,2018,248.17,15.510625,21.552745527585998,21.552745527585998,validation_ensemble,21.552745527585998,validation_ensemble,17.046739494400644,v2_conditional_ppg_2026_candidate_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",145.9,3.0,3.0,draft_team_match,0.0,3,prime,1,qb1,0.5135135135135135,6,starter,10,10,19.508000000000003,-2.044745527585995,195.08,10.0,10.0,1,,0.5135135135135135,1.7128512898094528,0.3,0.15405405405405403,0.5128205128205128,-0.0006930006930007115,0.07970342910101948,0.09615384615384616,0.6153846153846154,0.48717948717948717,0.5384615384615384,0.10702341137123747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.17,1.0,248.17,0.0,1.0,222.8948,0.4358974358974359,26.560000000000002,0.0,222.8948,0.0,19.78,3.75,0.0,0.0,0.0,0.4357186795160959,0.0,1.8300184539676025,1.3430387533319663,0.6581915111749026,0.0,0.0,0.848882509739594,1.3368874307976213,1.1667008406807462,1.0364978470371127,0.27578429362312895,1.068279680131228,0.0,0.0,0.0,0.4357186795160959,0.0,1.8300184539676025,1.3430387533319663,0.6581915111749026,0.0,0.0,0.848882509739594,1.3368874307976213,1.1667008406807462,1.0364978470371127,0.27578429362312895,1.068279680131228,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,beb784d7-8af2-5381-873e-2287a37d4f37,,,,,,,0.5,0.5,,0,17.128512898094527,1,-4.870299148659604,-3.993676190742616,-2.401129278822563,1.3974684736227094,3.6823374256599255,4.58896980757344,17.128512898094527,v2_conditional_ppg_ridge_swap_strict_prior,19.508000000000003,2.3794871019054753,63.36,195.07999999999998,0,0,0,105.56,0,3-5,21
dk,2002914,2914,Andy Dalton,QB,CIN,2018,254.18,15.88625,20.47185631053595,20.47185631053595,validation_ensemble,20.47185631053595,validation_ensemble,17.00470471765497,v2_conditional_ppg_2026_candidate_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",164.9,7.0,7.0,draft_team_match,0.0,7,veteran,1,qb1,0.43243243243243246,5,depth,11,11,17.24909090909091,-3.2227654014450415,189.74,11.0,11.0,1,,0.43243243243243246,1.6938308812103233,0.7,0.3027027027027027,0.4358974358974359,0.0034650034650034467,0.013927138248485325,0.026410256410256412,0.5897435897435898,0.10256410256410256,0.5641025641025641,0.0904398457785821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.78000000000003,0.9636060353324739,254.18,9.6,0.9622314894956331,232.60320000000002,0.46153846153846156,22.988,0.0,232.60320000000002,0.0,3.54,1.03,0.9577316327606197,1.542110256139981,1.222093390956045,1.6684937282597239,0.8127964583113734,0.9948350374196269,0.5171287024349109,1.1768736165278804,0.0,0.517128702434911,1.1212185095393694,0.46958996521555807,0.0,0.0,0.0,0.0,0.9577316327606197,1.542110256139981,1.222093390956045,1.6684937282597239,0.8127964583113734,0.9948350374196269,0.5171287024349109,1.1768736165278804,0.0,0.517128702434911,1.1212185095393694,0.46958996521555807,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,f911b2d2-de2b-56cb-8460-37ee3e9e8fdd,,,,,,,0.5,0.5,,0,16.938308812103234,1,-4.870299148659604,-3.993676190742616,-2.401129278822563,1.3974684736227094,3.6823374256599255,4.58896980757344,16.938308812103234,v2_conditional_ppg_ridge_swap_strict_prior,17.24909090909091,0.3107820969876762,44.78,189.74,0,0,0,105.56,0,6-8,22
dk,2002928,2928,Eli Manning,QB,NYG,2018,251.19,15.699375,20.937984675322056,20.937984675322056,validation_ensemble,20.937984675322056,validation_ensemble,16.828642364877723,v2_conditional_ppg_2026_candidate_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",162.9,14.0,11.0,draft_name_match,3.0,14,veteran,1,qb1,0.40540540540540543,5,depth,15,15,16.352,-4.585984675322056,245.28,15.0,15.0,1,,0.40540540540540543,1.6767078757407048,1.4,0.5675675675675675,0.48717948717948717,0.08177408177408174,0.012779171145348142,0.016923076923076923,0.23076923076923078,0.46153846153846156,0.6410256410256411,0.03202754886739122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.19,1.0,251.19,0.0,1.0,243.87600000000003,0.5897435897435898,8.045,0.0,243.87600000000003,0.0,3.21,0.66,0.49902152641878667,0.9515655577299413,1.2157534246575343,0.848825831702544,1.3649706457925637,0.6262230919765166,1.446917808219178,1.0787671232876712,0.0,1.1937377690802349,1.0543052837573386,0.9099804305283757,0.5993150684931507,1.215753424657534,0.49902152641878667,1.4958414872798436,0.49902152641878667,0.9515655577299413,1.2157534246575343,0.848825831702544,1.3649706457925637,0.6262230919765166,1.446917808219178,1.0787671232876712,0.0,1.1937377690802349,1.0543052837573386,0.9099804305283757,0.5993150684931507,1.215753424657534,0.49902152641878667,1.4958414872798436,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,38cc56d5-c433-5c30-9189-2f328863acc0,,,,,,,0.5,0.5,,0,16.76707875740705,1,-4.870299148659604,-3.993676190742616,-2.401129278822563,1.3974684736227094,3.6823374256599255,4.58896980757344,16.76707875740705,v2_conditional_ppg_ridge_swap_strict_prior,16.352,-0.41507875740704847,45.160000000000004,245.27999999999997,0,0,0,105.56,0,9+,23
