period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,composite_delta,family,multiplier,direction
temporal_2023_2025,disagreement__w125,540.0,1.9890697079260142,2.832356282092727,0.09337337197256161,0.7796296296296297,0.49390906541383023,0.03843186144824551,20.919085242202083,30.599851346149034,0.10851206332636386,0.7925925925925926,0.4918416281349363,0.03942255114106541,0.2,0.17582166520650153,0.16201516534783583,0.5188828875171467,0.07407407407407407,0.0733929807922223,0.06855367577122674,0.5955,0.1111111111111111,0.11229998018946015,0.09742987704057372,0.6251388888888889,0.03888888888888889,0.0316097848767678,0.034643693609637254,0.7459858702633269,0.5352619762438197,-0.02600679548131357,-1.133746884168493,62.71142147323197,0.05000000000000002,1.5161786304434988,2.343387666810062,-0.025200952524681793,0.9092592592592592,0.1259259259259259,0.12461420443361665,0.1049602579779075,0.6114157527417746,6.733626204791827,0.3085736226339955,0.27758341623753396,-0.00045924825048027085,disagreement,1.25,higher
temporal_2023_2025,experience__w075,540.0,1.987244021599405,2.8323539862874196,0.09338389666748147,0.7777777777777778,0.4933788028090265,0.04131327636276405,20.8769615448682,30.57966848965198,0.14340689859857547,0.7944444444444444,0.49232780915873914,0.04224855833871222,0.2,0.1755761306276476,0.16080894058886402,0.5457390260631001,0.07407407407407407,0.07361637737601885,0.06833651660822603,0.59895,0.1111111111111111,0.1118902744140826,0.09695554160983076,0.6375694444444444,0.03888888888888889,0.03156022078063912,0.03457693039625877,0.7442884668318195,0.5382015658011889,-0.023293480277900663,-1.1199081329527905,64.37146753200669,0.05000000000000002,1.5151767564266412,2.341429476110918,-0.02773204380655672,0.9055555555555556,0.1259259259259259,0.12461233699551573,0.10496542663647854,0.6045924725822532,6.730934608567108,0.3096340734428941,0.27706328282001463,-0.0016563785003019804,experience,0.75,lower
temporal_2023_2025,experience__w125,540.0,1.9916522806201165,2.8321791496941917,0.09346467510349944,0.774074074074074,0.49349585092914017,0.03955159231252403,20.919119072592938,30.579695029634227,0.12515621049235495,0.7944444444444444,0.49317517923480375,0.03764668722007275,0.2,0.17623851598021556,0.16189211659386848,0.5287422839506173,0.07407407407407407,0.0739414285257297,0.06861483768592747,0.5959,0.1111111111111111,0.11257139120031277,0.09726093738908224,0.6269791666666666,0.03888888888888889,0.031474937994287924,0.03473768081943479,0.7455271125791357,0.5466297178011958,-0.0008105499523508502,-1.1463003806209413,61.09829555557544,0.05000000000000002,1.5147664080448753,2.34163959095544,-0.026087232612934604,0.912962962962963,0.1259259259259259,0.12469454728755086,0.1050554901485728,0.6136278664007976,6.774019415787559,0.3054298086255041,0.2816157108852048,-0.00033591522949161234,experience,1.25,higher
temporal_2023_2025,market_gap__w075,540.0,1.9891470058155232,2.8324033904617814,0.09346847469953103,0.7759259259259259,0.49402414752793833,0.0407953214923657,20.924315342672713,30.611843229489455,0.11241114750667439,0.7925925925925926,0.49294109775916667,0.03928744634569148,0.2,0.17616466336899902,0.16180080845632763,0.52522719478738,0.07407407407407407,0.07330882642244167,0.06842679055617498,0.60615,0.1111111111111111,0.11270444108953567,0.09735328577688618,0.6261805555555555,0.03888888888888889,0.031468993550322864,0.03479847500685102,0.7415359207266722,0.5343710760590832,-0.032519392118019,-1.1330992752359814,62.69388993215945,0.050000000000000024,1.5163502314259576,2.3444069414931374,-0.02769056682160093,0.9092592592592592,0.1259259259259259,0.1248286841570941,0.10496816304443843,0.6104187437686939,6.771196461094521,0.30647673170329964,0.28130470743538444,-0.00032528353701832824,market_gap,0.75,lower
temporal_2023_2025,market_gap__w125,540.0,1.9888807827407415,2.832385969109036,0.0933921607225779,0.7777777777777778,0.4935418831233364,0.038774709559401765,20.92183639613767,30.60372928161125,0.11797948793884325,0.7870370370370371,0.4921445150357628,0.039789681308021796,0.2,0.1758318322374743,0.16212752187807067,0.5166323731138546,0.07407407407407407,0.07351362041161653,0.0685844448531511,0.59225,0.1111111111111111,0.11239558046655944,0.09729900559218845,0.6262847222222222,0.03888888888888889,0.031526726071195145,0.03479570796993332,0.7406642811267089,0.5349154473182425,-0.02887123145903183,-1.133499183185063,62.645197913386326,0.05000000000000002,1.516440780386263,2.3439210605107856,-0.026356697212488168,0.9111111111111111,0.1259259259259259,0.12475521236709262,0.1051290762417506,0.6071784646061814,6.733450643841971,0.3086381835765894,0.27776149302937797,-0.0003895226139247754,market_gap,1.25,higher
temporal_2023_2025,projection_rank__w075,540.0,1.990189353273626,2.8323461048589422,0.09341922286584582,0.7759259259259259,0.49407006928993563,0.038900830846783585,20.908640074633812,30.596312457015067,0.11936383377472622,0.7814814814814814,0.4931104560706432,0.03637164989867625,0.2,0.1754590899153953,0.1614718865222371,0.5343792866941015,0.07407407407407407,0.07326683442586408,0.06830134468713292,0.6097,0.1111111111111111,0.11159337074658177,0.09697836399515049,0.6347916666666666,0.03888888888888889,0.03165166435774596,0.034645582210450596,0.7403890265161941,0.5386719367113851,-0.0267515015864633,-1.13269057185891,63.200163210537745,0.050000000000000024,1.5125613731290182,2.3400283710827967,-0.037882276006890654,0.9148148148148149,0.1259259259259259,0.12505104248420806,0.10497353255124217,0.6112911266201396,6.755965643736051,0.30706973710026303,0.27976162783122815,-0.0012321502169623244,projection_rank,0.75,lower
temporal_2023_2025,projection_rank__w125,540.0,1.9882834307579018,2.8324120973575293,0.09345446428513712,0.7703703703703704,0.49299101812854024,0.040768326563831836,20.919554836573393,30.616618309396358,0.10760959807673293,0.7944444444444444,0.4921183788705968,0.03920540988393412,0.2,0.1767681741858412,0.16121660363500148,0.5385588134430727,0.07407407407407407,0.0740820124602924,0.06854750966445143,0.5996,0.1111111111111111,0.11325216137044951,0.09696083367827844,0.6360763888888888,0.03888888888888889,0.031016901364615462,0.03481110674100069,0.7374071015689513,0.5388526316932508,-0.019313052056648575,-1.1395979647856,62.154217156973914,0.05000000000000002,1.5217542185490358,2.3477748062586317,-0.017593452042273423,0.9055555555555556,0.1259259259259259,0.12434512828969999,0.10551854013351769,0.5964606181455633,6.74030109401055,0.3088922540174017,0.27856315161645917,0.0006404925193799205,projection_rank,1.25,higher
temporal_2023_2025,recommended,540.0,1.9889251547992965,2.83236673540525,0.09340781602375017,0.7777777777777778,0.4937125248910479,0.040378496939155906,20.919316374081554,30.60408352524472,0.11142802977029144,0.7888888888888889,0.4920207184188323,0.03981826427391916,0.2,0.17575427096964455,0.16190714044829413,0.5233196159122085,0.07407407407407407,0.07321823338892654,0.06857273693105942,0.5942,0.1111111111111111,0.1123364421529678,0.09720362024892147,0.6296875,0.03888888888888889,0.03152324889954324,0.03479874974769829,0.7425451876318928,0.5359326282220642,-0.025568827206007033,-1.1343241174968508,62.67210745193445,0.05000000000000002,1.5183641258666638,2.3453137109770643,-0.02689924551553299,0.9111111111111111,0.1259259259259259,0.12475955938414893,0.1050950935735999,0.6080508474576272,6.751854434685925,0.30756191225859186,0.27943595035305874,0.0,reference,1.0,reference
temporal_2023_2025,room_hierarchy__w075,540.0,1.9895493332431577,2.832277813286812,0.09337354919656217,0.7722222222222223,0.4932795995739418,0.04135465933254884,20.918900142849328,30.596499088345514,0.10973585093435098,0.7907407407407407,0.49259179702400324,0.03690857115389451,0.2,0.17587129800381762,0.16163131765048305,0.5286994170096022,0.07407407407407407,0.0731358534713743,0.06874801847191733,0.5809,0.1111111111111111,0.11228200566982632,0.09715560133483618,0.6303125,0.03888888888888889,0.03160942496388769,0.03465614097622969,0.7414441691898339,0.5421557070017836,-0.017531838815176552,-1.1302008917613455,62.95803817277885,0.05000000000000002,1.5172055702635239,2.3462687045157797,-0.02849052558781186,0.912962962962963,0.1259259259259259,0.12454119200644477,0.1053283615023201,0.6042809072781655,6.747536820888239,0.30828649855922813,0.27922822490405036,-0.00015636626543724663,room_hierarchy,0.75,lower
temporal_2023_2025,room_hierarchy__w125,540.0,1.9882944894878376,2.832378859988613,0.09348483196802075,0.7851851851851852,0.49379494622407105,0.041719545773568845,20.91401625307786,30.602528722255915,0.10678778795761745,0.7833333333333333,0.49259058941395495,0.03792300641626284,0.2,0.17590452907551327,0.16168208365458414,0.5297067901234568,0.07407407407407407,0.07342095202587649,0.0686677910645998,0.5917,0.1111111111111111,0.11208253470311877,0.09724985560050707,0.6291666666666667,0.03888888888888889,0.03146877370454942,0.03459406548886952,0.7470868887053859,0.5337366621507995,-0.031522437014911274,-1.1386667967151867,62.36386570485998,0.05000000000000002,1.5157151110754683,2.3426171777791636,-0.027559575648899496,0.9055555555555556,0.1259259259259259,0.12495418420973413,0.10498209562486809,0.6076458125623131,6.758642282606887,0.3067148277781567,0.2800757622638475,-0.0007716997306507212,room_hierarchy,1.25,higher
temporal_2023_2025,room_share__w075,540.0,1.98915655820597,2.8323336358537348,0.09330814004748147,0.7777777777777778,0.49367924462435525,0.04176089545835293,20.92066948145762,30.596609397312204,0.1093824520631843,0.7888888888888889,0.49270901308020437,0.03519473063735956,0.2,0.17607305530499934,0.16194457031803822,0.524755658436214,0.07407407407407407,0.07352511982376797,0.0685871038277186,0.6013,0.1111111111111111,0.11232620972769466,0.09718417840104228,0.6314236111111111,0.03888888888888889,0.03163106037502848,0.03485169049258444,0.7464905037159373,0.5355198343084094,-0.020242715357582007,-1.1322226818378702,62.833862992225924,0.05000000000000002,1.5183507928933924,2.347846861327255,-0.028886876990405097,0.912962962962963,0.1259259259259259,0.12497435772175225,0.1050490046805242,0.6084558823529411,6.754459502180569,0.30689756991840184,0.2795410785989823,5.7415671725680184e-05,room_share,0.75,lower
temporal_2023_2025,room_share__w125,540.0,1.9888928684970497,2.832306482237775,0.09356122267074408,0.7814814814814814,0.493898654771794,0.045455931865838406,20.920128616550592,30.604612226725717,0.11385640185405788,0.7962962962962963,0.4921735591993815,0.03936243075443757,0.2,0.17572977545677793,0.16222753124618453,0.5168681412894376,0.07407407407407407,0.07345433268736924,0.06844941049189483,0.5968,0.1111111111111111,0.11241046859361666,0.09737815102781956,0.6278125,0.03888888888888889,0.031894241729712086,0.03464630394355379,0.7408019084319662,0.5352200986004053,-0.029541101154515467,-1.1361090784595684,62.502015206638966,0.05000000000000002,1.5160593076207727,2.3414711365024763,-0.027027775577145936,0.9092592592592592,0.1259259259259259,0.12463105623078637,0.10501644799907088,0.6093905782652044,6.751712156375274,0.3079044538620402,0.2797192849824117,-0.0004984557077429841,room_share,1.25,higher
temporal_2023_2025,scoring_mix__w075,540.0,1.9893107329939927,2.8323839001236473,0.09339767021838444,0.7777777777777778,0.49376353407256396,0.04291155828551313,20.923503572113933,30.60442586638419,0.10808377972533141,0.7907407407407407,0.4920486155893831,0.03683839828375102,0.2,0.17558707891931807,0.16204943656812637,0.5225265775034293,0.07407407407407407,0.07330704435746395,0.06845182719891704,0.6043,0.1111111111111111,0.11225599418932586,0.09741372547751416,0.6270486111111111,0.03888888888888889,0.031764323813091244,0.03468880548920194,0.7458941187264887,0.5338005646148629,-0.03025951544567864,-1.133210684776269,62.709901316078806,0.05000000000000002,1.5182716232999547,2.3448585357077003,-0.025626521291367957,0.9092592592592592,0.1259259259259259,0.1246606053494175,0.10511617422830545,0.6071784646061814,6.757173817226472,0.30700463980867415,0.2798908429901724,0.0001110331627705019,scoring_mix,0.75,lower
temporal_2023_2025,scoring_mix__w125,540.0,1.98860485184914,2.832355689770034,0.09341088591026539,0.7759259259259259,0.49331288779959487,0.042786400715739414,20.912602613098354,30.595164256434874,0.1142568880537254,0.7851851851851852,0.49221909212997234,0.03981826427391916,0.2,0.17570387231675455,0.16159891197495108,0.5305426954732511,0.07407407407407407,0.07345872033246822,0.0685340803424032,0.5979,0.1111111111111111,0.11216087190738859,0.0970294855011138,0.6333333333333333,0.03888888888888889,0.03159987594766882,0.03475396984991164,0.7432333241581797,0.5392554039324579,-0.016911352005093753,-1.1364734177208549,62.63165447852732,0.050000000000000024,1.5164452388828888,2.343154125650718,-0.027563555101981368,0.9111111111111111,0.1259259259259259,0.12479707514980432,0.10495023336960167,0.6112599700897308,6.745765450136686,0.3083299691390644,0.2791046774041788,-0.000581921659831397,scoring_mix,1.25,higher
temporal_2023_2025,team_pass_environment__w075,540.0,1.9891604765616333,2.832343110981947,0.09339792515032622,0.7759259259259259,0.4933265416846367,0.03836276331889066,20.928411062944132,30.61232438189967,0.087473911366939,0.7944444444444444,0.49234187638824856,0.04276663738024106,0.2,0.175931302051916,0.16185207168131413,0.5244770233196159,0.07407407407407407,0.07342185847983056,0.06849963455815745,0.60015,0.1111111111111111,0.11230635870952028,0.09734429426145638,0.6263888888888889,0.03888888888888889,0.031248864723411898,0.034835638107898054,0.7421323057161208,0.5396635490085362,-0.012554988947912106,-1.1308464328055068,62.89353137051237,0.05000000000000002,1.516950312258869,2.3432171529209804,-0.027423507716593833,0.9092592592592592,0.1259259259259259,0.12462113583642999,0.10507196508925269,0.6096086739780658,6.741221226674526,0.3082211568668719,0.2782291945867963,-0.00012602528087424236,team_pass_environment,0.75,lower
temporal_2023_2025,team_pass_environment__w125,540.0,1.9892381852524923,2.832336145134396,0.09343179636179029,0.7796296296296297,0.4938941440407731,0.03873287336666337,20.913004587914973,30.596266976900004,0.12268275105717105,0.7870370370370371,0.49229007623499976,0.03725799229162319,0.2,0.1755661754796723,0.1618516186241292,0.523298182441701,0.07407407407407407,0.07342141153545394,0.06864586519105419,0.58725,0.1111111111111111,0.1123924337572825,0.09731067459311607,0.6257291666666667,0.03888888888888889,0.031482254665821205,0.03478523521217814,0.7436920818423709,0.5359564058831111,-0.027016553554710408,-1.1344477317687502,62.42955219458218,0.05000000000000002,1.5150312439397087,2.3413256797535564,-0.025649989549836886,0.9092592592592592,0.1259259259259259,0.12457196929049119,0.10508423593547003,0.6098267696909272,6.76203738650301,0.30688605509667766,0.28060604452729393,-0.0007797938657093662,team_pass_environment,1.25,higher
