period,method,pos,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,composite_delta,family,multiplier,direction
recent_2020_2025,all_weights__w050,RB,360.0,2.09448912861108,2.9445125270655317,-0.008854974094744802,0.8194444444444444,0.5038151722252037,0.03592241412065422,23.112974819494305,32.971309143490345,-0.8818352212550776,0.8083333333333333,0.5065281500193337,0.025769697942950004,0.21388888888888888,0.20326835448144603,0.16969023142972237,0.5117250240925153,0.09722222222222222,0.10598562756631295,0.08778005692764587,0.5771428571428572,0.12777777777777777,0.12152112243082613,0.10676384156571489,0.6903904735530324,0.044444444444444446,0.03816588356707713,0.040742452979501374,0.7260174418604651,0.5979246716379085,-0.020169137107539405,-0.25363632128911223,70.40900133034233,0.05,1.6653334973389557,2.525689014145702,0.0002776021280484326,0.9138888888888889,0.1527777777777778,0.1528755379983391,0.1251799989517211,0.6450670640834575,6.051863004053865,0.3458853732883439,0.22412902589615336,-0.00024894715429335523,all_weights,0.5,lower
recent_2020_2025,all_weights__w050,TE,144.0,1.3934668535581365,2.0012350688592835,-0.11854533635976024,0.8402777777777778,0.522038582157673,0.06940471261021997,15.9379689694682,23.032414891456916,-0.03378221690926919,0.8402777777777778,0.5037301034113728,0.04323435419585836,0.11805555555555555,0.1310955670036909,0.10417055635073964,0.5581287633163502,0.041666666666666664,0.04352912014040178,0.04029294800499189,0.4975845410628019,0.09027777777777778,0.10928349641265821,0.08162512883376084,0.6030534351145038,0.013888888888888888,0.013488706195123712,0.01387559811599963,0.5774647887323944,0.544489256234813,0.022703158910055463,-1.191635716736273,69.86485943819133,0.05,1.4443693659632244,2.1503033834894913,0.1425946602940026,0.9236111111111112,0.09027777777777778,0.11219255300026637,0.08281870882209964,0.5455079271873166,6.35133641768175,0.3195965829146224,0.2485605482189825,-0.0009185242612441691,all_weights,0.5,lower
recent_2020_2025,all_weights__w050,WR,432.0,1.7172719474687528,2.4040172931640353,-0.1926576876984387,0.8032407407407407,0.5138955607505561,0.042562034240159086,19.188766862011843,27.588752963767025,0.1851193679582125,0.8055555555555556,0.4965024212115673,0.024111805881195714,0.16898148148148148,0.1694792688245103,0.14122192936556935,0.5142519174266418,0.05324074074074074,0.058972354680921026,0.05113499902392517,0.4678430955671309,0.09722222222222222,0.1108762525359152,0.08352618897003918,0.7111721611721612,0.02546296296296296,0.030644118691223573,0.02426430094838764,0.7771539624271215,0.6062072913016521,0.039578306115656825,-0.5876998626548435,70.92832640894332,0.05000000000000001,1.4724803640911466,2.186165309135965,0.2124120324458166,0.8981481481481481,0.125,0.10388495549301553,0.10881337150834584,0.5934744268077602,5.874088265913357,0.350765055478421,0.20073303578666327,-0.002076369722247784,all_weights,0.5,lower
recent_2020_2025,all_weights__w062,QB,144.0,2.5689412868827928,3.667167172650773,0.6621246369806588,0.7638888888888888,0.46817519163233023,0.1308831036614002,22.664382736077343,34.601563811764535,6.376217415123727,0.7569444444444444,0.45034407332312376,0.12122540428634548,0.22916666666666666,0.2060729360704939,0.18020295539622871,0.502047502047502,0.0625,0.09394850650352285,0.0637191601294315,0.38106995884773665,0.13194444444444445,0.13188088715024301,0.11661293905991828,0.5145263157894737,0.04861111111111111,0.02344236796696341,0.03513128740050965,0.8790406673618353,0.36658681922619085,-0.19215899043485252,-4.844051471852826,70.71318644806843,0.05000000000000002,1.467722955599255,2.2514124536612314,0.37621981191867193,0.9027777777777778,0.1527777777777778,0.12575371658523948,0.09900971889494442,0.6985842026825634,8.070425964092003,0.2077447899204843,0.40450146744736143,0.0012933904155236764,all_weights,0.625,lower
recent_2020_2025,all_weights__w062,RB,360.0,2.094397989381528,2.9445068578942704,-0.008848266716875915,0.8222222222222222,0.5040490828388271,0.0348567733693157,23.11566381765264,32.98094449280904,-0.8784763611737277,0.8111111111111111,0.5067284081151892,0.026450520429257524,0.21388888888888888,0.20293764632540529,0.16970296415220756,0.5103941994401359,0.09722222222222222,0.10586341781715858,0.08771265259981868,0.5817142857142857,0.12777777777777777,0.12147387838916374,0.10669734035636476,0.690944336748823,0.044444444444444446,0.037965526938321205,0.04074951090748588,0.7285610465116279,0.5957398846745642,-0.01736973279114808,-0.2522378871338895,68.14653968769915,0.05000000000000002,1.665182645285312,2.524867242837464,0.0036252515076264182,0.9138888888888889,0.1527777777777778,0.15260385538525068,0.1252139769617287,0.6434575260804769,6.037688869600629,0.3472075666828384,0.22304846816436769,-0.00025489544139400966,all_weights,0.625,lower
recent_2020_2025,all_weights__w062,TE,144.0,1.394031237991885,2.001230978521952,-0.11855439905294318,0.8402777777777778,0.5216159036591637,0.07040416764183077,15.941266825890901,23.032105498597552,-0.006641429167754491,0.8402777777777778,0.5037589739222168,0.045211377776640777,0.11805555555555555,0.13106662470576275,0.1040763815499324,0.5706345530338119,0.041666666666666664,0.04292563841219918,0.04023213589523686,0.5132850241545893,0.09027777777777778,0.1093214923100263,0.0815373719385383,0.6083382266588373,0.013888888888888888,0.013600008567916027,0.01388412097203435,0.5845070422535211,0.5416960555684132,0.016590306245478657,-1.1890179703504207,67.62886550545983,0.05000000000000001,1.4446838995273952,2.149515229362165,0.15067140539145668,0.9236111111111112,0.09027777777777778,0.11137212202739526,0.08283077508319722,0.5443335290663535,6.3356463102866245,0.3211576045802576,0.24766574983460238,-0.0006422456626204998,all_weights,0.625,lower
recent_2020_2025,all_weights__w062,WR,432.0,1.7179107291664106,2.404016505697793,-0.19268372495546474,0.7986111111111112,0.5141480481167199,0.04610779804144538,19.19668941081467,27.597055970778616,0.18232738096770748,0.8078703703703703,0.4965970057485986,0.02241625612195125,0.16898148148148148,0.16923246748520507,0.14122104337318786,0.5159690159117793,0.05324074074074074,0.05894084189442474,0.05120277348689091,0.4524290422026151,0.09722222222222222,0.11086427996901295,0.08361116950057237,0.7114163614163614,0.02546296296296296,0.030527118840533406,0.024338972458419147,0.7771539624271215,0.6057658148576422,0.040768316635974966,-0.5829895539886012,68.67492767492865,0.05000000000000002,1.4731349869535757,2.186348508759506,0.21239627527694996,0.8981481481481481,0.125,0.10385516553107683,0.10883045877426235,0.5935234175974917,5.850597541346131,0.3529949487487607,0.19901868164142797,-0.0016674203122342135,all_weights,0.625,lower
recent_2020_2025,all_weights__w075,QB,144.0,2.5685426208932043,3.667047075038741,0.6619854361246088,0.7638888888888888,0.467975552831382,0.13361535169637873,22.6601059711316,34.596761910884666,6.363541499838776,0.7638888888888888,0.45057791550651616,0.12109761532672736,0.22916666666666666,0.20616658275840713,0.18015174141533954,0.5034125034125034,0.0625,0.09350632909276196,0.06360883566461822,0.39423868312757204,0.13194444444444445,0.1319438561004423,0.11664049464738345,0.5162105263157895,0.04861111111111111,0.02349823334935676,0.03521222598502553,0.8759124087591241,0.36481033473345464,-0.19225946467325777,-4.841504073627831,69.38246756543232,0.05000000000000002,1.4663743755759393,2.246414226950035,0.3719300158308568,0.9027777777777778,0.1527777777777778,0.12625401197645064,0.09893280257361482,0.698956780923994,8.097360618295378,0.20671120526980077,0.4073447908979651,0.0008715547166404658,all_weights,0.75,lower
recent_2020_2025,all_weights__w075,RB,360.0,2.094497668819079,2.944501939512045,-0.008848499272043073,0.825,0.5037000611948345,0.03352090491156445,23.120383774281798,32.9911020610998,-0.8749667708572364,0.8222222222222222,0.5066894499655642,0.027438222454444938,0.21388888888888888,0.20287907937780794,0.16994299447018113,0.5037859666834932,0.09722222222222222,0.10600738629305123,0.08783947410739874,0.5781098901098901,0.12777777777777777,0.12177540179451667,0.10686642349618572,0.688936582664082,0.044444444444444446,0.03759811495812883,0.04078419524618954,0.7231104651162791,0.5997527009466546,-0.010826986833746144,-0.25142836298412663,65.874888723068,0.05000000000000002,1.6650343564949013,2.5238149130251917,0.006469923703707181,0.9138888888888889,0.1527777777777778,0.15239935230744556,0.1252461746776521,0.6431594634873323,6.025899292868895,0.34829018499292813,0.22213170503535692,-0.00020069569825353906,all_weights,0.75,lower
recent_2020_2025,all_weights__w075,TE,144.0,1.39455864177194,2.001227504749037,-0.11856406880471784,0.8402777777777778,0.5216263096299504,0.07398010800377375,15.943914533385843,23.03226797063713,0.015032776678133445,0.8333333333333334,0.5032175862933372,0.041587757042038764,0.11805555555555555,0.13085279254994775,0.10412018951225722,0.5687818434460399,0.041666666666666664,0.04271803528889118,0.04022593038992461,0.5120772946859904,0.09027777777777778,0.10931633124955922,0.0816191617529499,0.6100998238402818,0.013888888888888888,0.01352429809991539,0.013878632592023847,0.5845070422535211,0.5448590036611566,0.023370307853066475,-1.1866328685908292,65.4307357690578,0.05000000000000002,1.444786099688602,2.1483933046848027,0.15797501984740098,0.9236111111111112,0.09027777777777778,0.11064675645342266,0.08285530879238023,0.5419847328244275,6.322949136569507,0.3223617611310153,0.2469786606116452,-0.0004373694324982802,all_weights,0.75,lower
recent_2020_2025,all_weights__w075,WR,432.0,1.7187113918759722,2.4040152927539054,-0.19270654773453616,0.8009259259259259,0.5142581519939684,0.04406822716196296,19.206221840648013,27.605835141943093,0.1792274852583734,0.8101851851851852,0.49646258589854403,0.023018051979862286,0.16898148148148148,0.16889115571002355,0.14125334287197575,0.517495325676346,0.05324074074074074,0.058769904123867435,0.05124030962335763,0.4490273200807909,0.09722222222222222,0.11044596746882211,0.08368920019536644,0.7077533577533578,0.02546296296296296,0.030469363097748087,0.024325172937438914,0.7711077521053769,0.6056355748412874,0.042050610648800585,-0.5788430403906427,66.27001700086612,0.05000000000000002,1.4738817251632454,2.1865249383288274,0.21210762308555844,0.9004629629629629,0.125,0.10384362828001921,0.10885306665781826,0.5938173623358809,5.82834847000985,0.3550665214872878,0.19738012837705737,-0.0011783940871733511,all_weights,0.75,lower
recent_2020_2025,all_weights__w088,QB,144.0,2.5682480168523973,3.6668279517279085,0.6617525475421038,0.7638888888888888,0.4682109302304793,0.13323280878020122,22.654118657554086,34.58745107321491,6.344482961903324,0.7638888888888888,0.4504833945604909,0.12039818193220242,0.22916666666666666,0.20621598844331274,0.1799893264574914,0.503958503958504,0.0625,0.09329535664574948,0.063495411422117,0.4065843621399177,0.13194444444444445,0.13244138393865,0.11681808352672683,0.512,0.04861111111111111,0.02331275597774619,0.03544758377779535,0.8738269030239834,0.37664284682986954,-0.1807893256169118,-4.83809060957124,68.1537995024635,0.05000000000000001,1.4649787477077427,2.2424230095836952,0.3680584659778156,0.9027777777777778,0.1527777777777778,0.12675328712386025,0.09884335747432822,0.6993293591654247,8.121072247224511,0.2056911668234406,0.4097756809311468,0.0004273387204392076,all_weights,0.875,lower
recent_2020_2025,all_weights__w088,RB,360.0,2.0945223202689975,2.944497579436677,-0.008855644994943847,0.8277777777777777,0.5039667390134457,0.03170117402880368,23.12503455482818,32.99865912161928,-0.8739174589679563,0.8166666666666667,0.5071340495326284,0.029760813181995915,0.21388888888888888,0.20243255634979657,0.16980979428572385,0.5050709008306181,0.09722222222222222,0.10598266616063162,0.0878757668657482,0.5792527472527472,0.12777777777777777,0.12187464012287025,0.10677813046550422,0.6887981168651343,0.044444444444444446,0.03746061841654365,0.0408820554787937,0.7182049418604651,0.6026884280488596,0.0015738290161703922,-0.25105656526420217,63.77675118521268,0.05000000000000002,1.6651864680357238,2.5231653622287373,0.008820153953245619,0.9166666666666666,0.1527777777777778,0.15223833061102032,0.1253107768967543,0.6408345752608048,6.0170167243054635,0.34903020630666265,0.22140814365586164,-9.930075601138899e-05,all_weights,0.875,lower
recent_2020_2025,all_weights__w088,TE,144.0,1.395097454675958,2.001224041498087,-0.11857342685891001,0.8333333333333334,0.5217851560153436,0.07446027773770092,15.947405065759048,23.03287633227489,0.03164393305399857,0.8333333333333334,0.503028715374479,0.0401452519820551,0.11805555555555555,0.13094868011899913,0.10421219238099311,0.5655396016674387,0.041666666666666664,0.042500903246117536,0.04020647018686988,0.5217391304347826,0.09027777777777778,0.10959269028592887,0.08173268209800973,0.6100998238402818,0.013888888888888888,0.013452954994126428,0.013875306984170301,0.5809859154929577,0.5419633186537592,0.020774053532674225,-1.1847481231195605,63.37123353225776,0.05000000000000002,1.4448424382978904,2.1473054962681224,0.1640119688496634,0.9236111111111112,0.09027777777777778,0.11003999161164886,0.08289525184039664,0.5419847328244275,6.313033989282393,0.32341106691373966,0.2464762995332883,-0.0002227364225099171,all_weights,0.875,lower
recent_2020_2025,all_weights__w088,WR,432.0,1.7195547928495254,2.404014870070816,-0.1927263245742423,0.8009259259259259,0.5144333611046882,0.04456527398346172,19.21718976688027,27.615024516449548,0.17604250336870464,0.8055555555555556,0.4961579876913447,0.023703254049960154,0.16898148148148148,0.1684733408759299,0.14125008654448457,0.5160834891441218,0.05324074074074074,0.0586434356012085,0.05133024800654232,0.43956628042946744,0.09722222222222222,0.10999338309347645,0.08372347337724799,0.705921855921856,0.02546296296296296,0.03039951855861593,0.02434962264535683,0.770244007773699,0.6058387492668008,0.03750177868989591,-0.5751701325850773,63.85089743469728,0.05000000000000002,1.4748645592372733,2.187011835090342,0.21161531154257313,0.9004629629629629,0.125,0.10386240515008821,0.10888038209127571,0.5951891044483637,5.8082450746022,0.35689816616371933,0.19587093070016834,-0.000602881946477285,all_weights,0.875,lower
recent_2020_2025,all_weights__w125,QB,144.0,2.5670069171689955,3.6664273346971594,0.6613455972220044,0.7708333333333334,0.4686786166925461,0.125476747131949,22.648443840421148,34.5681926651936,6.304153033740113,0.7638888888888888,0.4514424540629521,0.11629917441732285,0.22916666666666666,0.20565864842033568,0.18060907463898654,0.4976794976794977,0.0625,0.09239516010776222,0.0636779724550245,0.41646090534979424,0.13194444444444445,0.13201205783006079,0.11688597588035456,0.5077894736842106,0.04861111111111111,0.02313995650109633,0.03545352678634527,0.8654848800834203,0.37784860553534655,-0.17136484205449723,-4.825875084947453,65.56070378987758,0.05000000000000002,1.4615301317829603,2.2361537965012843,0.36250235460865216,0.9027777777777778,0.1527777777777778,0.12756693747631997,0.09873292494356106,0.6948584202682563,8.179185035331198,0.20258940410803528,0.41538301359928065,-0.0006027218116809729,all_weights,1.25,higher
recent_2020_2025,all_weights__w125,RB,360.0,2.095515030875861,2.944491958934199,-0.008891844983562045,0.8194444444444444,0.5042366917619419,0.03233278696430819,23.140247164645814,33.00372982736536,-0.8838690912148734,0.8138888888888889,0.507242031748294,0.0287505475082519,0.21388888888888888,0.20176165295509588,0.1701533054607448,0.5026845945573861,0.09722222222222222,0.10596503812168162,0.08810945710745553,0.5767912087912088,0.12777777777777777,0.12171795318730119,0.10705301520338127,0.6842287454998616,0.044444444444444446,0.037252464888448564,0.04088520154016187,0.7227470930232558,0.6059392439231505,0.0052250917573952475,-0.2524396396650696,59.146271030983975,0.05000000000000002,1.6658798939966397,2.5234515027512177,0.011918676666306105,0.9166666666666666,0.1527777777777778,0.15204632309874305,0.1254960016983986,0.6357675111773472,6.004139273733609,0.34998908716390564,0.22031577307585232,0.0004167134423158636,all_weights,1.25,higher
recent_2020_2025,all_weights__w125,TE,144.0,1.3964466275774887,2.0012192292763022,-0.11860135908385597,0.8333333333333334,0.5216670023363343,0.07225048458247652,15.96171328733063,23.031259347774704,0.061393652063895625,0.8333333333333334,0.5022920034571352,0.034849817076941715,0.11805555555555555,0.1308292300714008,0.1042020635050195,0.5701713756368689,0.041666666666666664,0.041532171753626876,0.04024616761042047,0.5289855072463768,0.09027777777777778,0.1097404244490897,0.08176650755487487,0.6100998238402818,0.013888888888888888,0.013504030661028392,0.013896072086353548,0.5827464788732394,0.557060668730495,0.05812233743268226,-1.18052600342725,58.57537728618743,0.05000000000000002,1.4452900438084402,2.145420751231183,0.1764900837086307,0.9166666666666666,0.09027777777777778,0.10874575372126152,0.08300393379070994,0.5302407516147974,6.299234534802397,0.32492148782620245,0.245972105251195,0.0005017634120283443,all_weights,1.25,higher
recent_2020_2025,all_weights__w125,WR,432.0,1.721975763107324,2.404015113605332,-0.1927793588894414,0.7986111111111112,0.5143925349682413,0.04233170333243669,19.249026898245553,27.63931821734351,0.17392584909989087,0.7939814814814815,0.4962503180009729,0.020302436846658445,0.16898148148148148,0.1674398355028507,0.14112035750338286,0.5251268744991796,0.05324074074074074,0.058737049842860885,0.05128921509483831,0.45232273838630804,0.09722222222222222,0.10965266211275067,0.08381566262140572,0.7067765567765568,0.02546296296296296,0.029988253435952617,0.024366947316177827,0.7736989851004102,0.6032225622411302,0.03601065606418644,-0.5692226057643444,57.509396556258515,0.050000000000000024,1.4784967554178918,2.1900388719633046,0.21045682879127567,0.8981481481481481,0.125,0.10407949734369727,0.10903095498943151,0.597981579463061,5.7650772186382016,0.3605090775839216,0.19244215105971849,0.001238403503129648,all_weights,1.25,higher
recent_2020_2025,all_weights__w150,QB,144.0,2.5665209515580196,3.666323405373438,0.6612354654563158,0.7708333333333334,0.46851497985264934,0.12536196873280203,22.655357683957373,34.572298839609694,6.2976710575780555,0.7638888888888888,0.45126363218810295,0.11653950178513861,0.22916666666666666,0.2051139600400609,0.18076795227887352,0.5001365001365001,0.0625,0.09185691316837327,0.06365855156528717,0.4246913580246914,0.13194444444444445,0.13180578287877948,0.1170973428693264,0.5082105263157894,0.04861111111111111,0.02288066797209572,0.035450052532539494,0.8686131386861314,0.37736228285747087,-0.1753637167430271,-4.818068349094273,64.46578265636306,0.050000000000000024,1.4609554519470844,2.2342004400005653,0.36189134860423644,0.9027777777777778,0.1527777777777778,0.12777531168117814,0.0987419912382487,0.6926229508196722,8.207024640193119,0.20076616730759206,0.41794047552361074,-0.0006949443007000511,all_weights,1.5,higher
recent_2020_2025,all_weights__w150,RB,360.0,2.0961597822515103,2.9444964108079272,-0.008916319320339428,0.825,0.5045476262762477,0.03201393233736949,23.146208260041508,33.0010585431933,-0.8878213158256674,0.8138888888888889,0.5077448792777149,0.028067615513009903,0.21388888888888888,0.20152716602281512,0.17047307867011172,0.4977743104951586,0.09722222222222222,0.10591419048152989,0.08811957804364325,0.5756483516483516,0.12777777777777777,0.12169957408864691,0.1073084666858483,0.6822209914151205,0.044444444444444446,0.03700523161347732,0.04075863510130366,0.7196584302325582,0.608031047546814,0.015600943422917356,-0.25242988654285414,57.37289655224625,0.05000000000000002,1.66598057638839,2.523501131073055,0.012768393025884133,0.9166666666666666,0.1527777777777778,0.15202673386613333,0.1255979867595577,0.6340983606557377,6.003127338548597,0.3498883055741702,0.22013195339484737,0.0006253778493787721,all_weights,1.5,higher
recent_2020_2025,all_weights__w150,TE,144.0,1.3971099437215908,2.0012194482809234,-0.11861452873287427,0.8263888888888888,0.5214951829304442,0.07428816684087436,15.97073717967128,23.030275539854284,0.06526446996706078,0.8333333333333334,0.5016875732169191,0.032118245856299854,0.11805555555555555,0.13044559480521903,0.10394136611381463,0.5734136174154701,0.041666666666666664,0.041678719403911,0.04034887388867086,0.5096618357487923,0.09027777777777778,0.10953813837076137,0.0817163962561589,0.6206694069289489,0.013888888888888888,0.013575402680961064,0.013913964594490172,0.5757042253521126,0.5563874872749237,0.05852825335583957,-1.1786490996910348,56.68767288745523,0.05000000000000002,1.4453631406435252,2.1441467290088405,0.1808023754354349,0.9236111111111112,0.09027777777777778,0.10832980015424953,0.08308166460055684,0.5190839694656488,6.30033271357195,0.32496056483757496,0.2462258382064616,0.000865625331068598,all_weights,1.5,higher
recent_2020_2025,all_weights__w150,WR,432.0,1.723419195805778,2.4040132776314866,-0.1927994269538672,0.8009259259259259,0.5146059085454682,0.04384744791829487,19.264803332040273,27.65109587097692,0.18055617218365788,0.7916666666666666,0.4963158281725582,0.021907458184840967,0.16898148148148148,0.16684873109804807,0.1413809343478137,0.5187163734879994,0.05324074074074074,0.05837255856099808,0.05133341935993036,0.45189752312108006,0.09722222222222222,0.10937095791270118,0.08394458289621541,0.7025641025641025,0.02546296296296296,0.02998549012180323,0.02433189271820429,0.7754264737637659,0.6066760065147968,0.042460081435716814,-0.5687084406663688,54.54900397460196,0.05000000000000002,1.480422183959718,2.1911309436007067,0.21063608732478747,0.8981481481481481,0.125,0.10418419953534215,0.10911503620922368,0.5986674505193024,5.750385241956303,0.3614818787359307,0.19114279701562326,0.0022264072607836027,all_weights,1.5,higher
recent_2020_2025,component_ranks__w075,QB,144.0,2.5703178560715347,3.6666445375582404,0.661567113336595,0.7638888888888888,0.46801261394960175,0.11760988437695397,22.6521951692255,34.55369577236898,6.329439667067998,0.7638888888888888,0.45201599866238823,0.11157619911401784,0.22916666666666666,0.20567178739295694,0.1816197849095379,0.4755664755664756,0.0625,0.09221259854556821,0.06385966901429113,0.40329218106995884,0.13194444444444445,0.13123913885961286,0.11716508360724608,0.5103157894736842,0.04861111111111111,0.023058801562088622,0.035574039195529386,0.8717413972888426,0.38500277385451054,-0.15558234868579696,-4.831060802171269,67.65808657900463,0.05000000000000002,1.4618936537894356,2.241611107612892,0.3556834610549436,0.9027777777777778,0.1527777777777778,0.12785374309655784,0.09888166394793342,0.710134128166915,8.20864689162547,0.20120427733543467,0.417823570041546,-3.4930014249812125e-05,component_ranks,0.75,lower
recent_2020_2025,component_ranks__w075,RB,360.0,2.0952389719941733,2.9445493488741743,-0.008884101436125953,0.8222222222222222,0.504115220259835,0.03445133213212104,23.140861949003394,32.99187174646796,-0.9073414722159346,0.8138888888888889,0.5074031351392541,0.0273049915206649,0.21388888888888888,0.20143980595303188,0.169652322362401,0.5155339360286356,0.09722222222222222,0.10563503520903517,0.08778058129936166,0.5859340659340659,0.12777777777777777,0.12125222246599457,0.1068959819130002,0.6867903627803933,0.044444444444444446,0.0372901025125531,0.040535931390747515,0.7309229651162791,0.5971959806245869,-0.008725375967407157,-0.2508354200533744,62.28675048644018,0.05000000000000002,1.6667143360699443,2.5239596580743933,0.008069220858340071,0.9166666666666666,0.1527777777777778,0.15233307853877417,0.1252469628032006,0.6395827123695976,6.0067102213193175,0.34909841038047,0.22049267551376428,0.0005486742792708554,component_ranks,0.75,lower
recent_2020_2025,component_ranks__w075,TE,144.0,1.3946279814377698,2.001217831565853,-0.11858452647727583,0.8333333333333334,0.5221130083479437,0.08102313866224553,15.94816797140201,23.044547391269337,0.05176897012646759,0.8263888888888888,0.5031890705801604,0.04114188161310561,0.11805555555555555,0.13097649788235882,0.10417006672650381,0.5632237146827235,0.041666666666666664,0.042219193186756675,0.040328807270527046,0.5,0.09027777777777778,0.10936778712441186,0.08188024670965927,0.6065766294773929,0.013888888888888888,0.013322473469998613,0.013875100228569463,0.5809859154929577,0.5426706615563297,0.011032071376898963,-1.1781856860419515,61.754407851414754,0.05000000000000002,1.443117575658046,2.1448379146236554,0.17013292679113012,0.9236111111111112,0.09027777777777778,0.10909971516482252,0.0828968119420838,0.5314151497357604,6.298889952497365,0.3247065169003579,0.2458539837376187,-0.0007168450744711174,component_ranks,0.75,lower
recent_2020_2025,component_ranks__w075,WR,432.0,1.720558443389871,2.4040336364505577,-0.19279056901228522,0.8032407407407407,0.514264323991126,0.04834551682038574,19.225762158703134,27.622635173706747,0.16894948083079414,0.7962962962962963,0.496013411675197,0.020373837395265257,0.16898148148148148,0.16823490869251578,0.14181738747769687,0.502728278704163,0.05324074074074074,0.05872694020909797,0.05132533401217766,0.4410545338577655,0.09722222222222222,0.1098536507427286,0.08445709750910856,0.6873015873015873,0.02546296296296296,0.03031644999237819,0.02443800892958141,0.7596631397106457,0.6059464391546098,0.04226956067699171,-0.573798820069686,61.70686848668303,0.05000000000000002,1.4748756179768086,2.1876513473442913,0.20923729365285337,0.9004629629629629,0.125,0.1042362283932716,0.10879438496326756,0.5982265334117186,5.79084157018346,0.35827107568813044,0.19428148020781746,-0.0002573144582301845,component_ranks,0.75,lower
recent_2020_2025,component_ranks__w125,QB,144.0,2.5680317433932873,3.666662023883041,0.6615520933677845,0.7638888888888888,0.468694875434557,0.131638348498268,22.644241714195378,34.60534148365456,6.291491190369022,0.7569444444444444,0.4502603249246195,0.12034505860037176,0.22916666666666666,0.20506320576763684,0.18006341423762529,0.4832104832104832,0.0625,0.0937551840729366,0.06330804852198775,0.4205761316872428,0.13194444444444445,0.13262238420781575,0.1169779383738198,0.5141052631578947,0.04861111111111111,0.023155774915184075,0.03525694981703051,0.8759124087591241,0.3755817791690497,-0.19241620448517002,-4.853841064154406,66.59832798042508,0.05000000000000002,1.456714264402679,2.2231303939313656,0.3748085569227919,0.8958333333333334,0.1527777777777778,0.12648704613271286,0.0984991472756629,0.7011922503725783,8.053250148348939,0.209672525078654,0.4031683460631916,-0.0016283696522192415,component_ranks,1.25,higher
recent_2020_2025,component_ranks__w125,RB,360.0,2.0942628954674176,2.944413380847886,-0.008856234158826555,0.8277777777777777,0.5039904841873012,0.03840289086186954,23.12272853831748,32.99887597660109,-0.8661541494835133,0.8138888888888889,0.507864882003522,0.030980701654360565,0.21388888888888888,0.20222408892744836,0.1692830926905565,0.5203065485750998,0.09722222222222222,0.1060693174037188,0.08808632753825682,0.5811868131868132,0.12777777777777777,0.12117460245673774,0.10645237401652821,0.695029077817779,0.044444444444444446,0.037451105963078817,0.040492467312455885,0.7238372093023255,0.5995484719792781,-0.014614824702865504,-0.25620301653715244,61.599772089756236,0.05000000000000002,1.663800931172164,2.5239380664324567,0.007730437820921862,0.9166666666666666,0.1527777777777778,0.15234403149647724,0.12524836214447127,0.6419076005961252,6.013054049083305,0.34946053111015735,0.22093228073791002,-0.0004511636089743476,component_ranks,1.25,higher
recent_2020_2025,component_ranks__w125,TE,144.0,1.39667991973116,2.001214467211614,-0.1185610539280683,0.8263888888888888,0.5214821704558373,0.07473385409779931,15.948890680581595,23.011148897565803,0.0246509100074893,0.8333333333333334,0.5035132841309187,0.03685416599816832,0.11805555555555555,0.13120058087501574,0.10424200762457254,0.5650764242704956,0.041666666666666664,0.041835109603628275,0.040265058696216535,0.5036231884057971,0.09027777777777778,0.10962529006799675,0.08155792300295123,0.6165590135055784,0.013888888888888888,0.013211048624714342,0.013853044191047938,0.5933098591549296,0.5510502635555294,0.03928140824692549,-1.1838860405505962,61.227567851021476,0.05000000000000002,1.4458204942864457,2.147670992327271,0.17160627522312197,0.9166666666666666,0.09027777777777778,0.10927596956115944,0.08342806229670725,0.5008807985907222,6.315581124403428,0.32325555099108305,0.24690335724167342,0.00041191755018066267,component_ranks,1.25,higher
recent_2020_2025,component_ranks__w125,WR,432.0,1.7204501958173906,2.4040174069023923,-0.19272312964166513,0.8032407407407407,0.5142344447241013,0.044374715698628775,19.232568319300004,27.62401687956223,0.17096791358751798,0.8009259259259259,0.4961955821462545,0.021223807203338052,0.16898148148148148,0.16780314925013873,0.14106322264778431,0.5232189872934712,0.05324074074074074,0.058646797505157236,0.05125217400366366,0.45412990326352715,0.09722222222222222,0.1097952710061411,0.08370419689799967,0.7097680097680098,0.02546296296296296,0.0300773956558294,0.024323063177485376,0.7676527747786656,0.6084256136830751,0.048850266758831085,-0.5723025313637897,61.32954338390774,0.050000000000000024,1.4751783862283876,2.1857407217186666,0.21389047905359554,0.9004629629629629,0.125,0.10337491457674651,0.10896403054532285,0.5971977268273565,5.792324902074126,0.3583742681510845,0.19466814997955317,-9.191931375074347e-05,component_ranks,1.25,higher
