method,slice_type,slice_value,metric,n_rows,value
trajectory_base_equal_thirds,qb_style_band,high_rush,spearman,1094,0.8165311745225698
qb_yardage_tree_average,qb_style_band,high_rush,rmse,1094,2.9788603895969303
qb_yardage_tree_average,qb_style_band,high_rush,mae,1094,2.3528566315710093
qb_yardage_tree_average,qb_style_band,high_rush,bias,1094,0.2579728651260102
qb_yardage_tree_average,qb_style_band,high_rush,spearman,1094,0.8141346978307898
qb_yardage_equal_thirds,qb_style_band,high_rush,rmse,1094,2.9386926020947772
qb_yardage_equal_thirds,qb_style_band,high_rush,mae,1094,2.29969478141933
qb_yardage_equal_thirds,qb_style_band,high_rush,bias,1094,0.14772143156140485
qb_yardage_equal_thirds,qb_style_band,high_rush,spearman,1094,0.8176118999741528
qb_tds_tree_average,qb_style_band,high_rush,rmse,1094,2.9774848967820735
qb_tds_tree_average,qb_style_band,high_rush,mae,1094,2.3516085652134397
qb_tds_tree_average,qb_style_band,high_rush,bias,1094,0.2835668073714095
qb_tds_tree_average,qb_style_band,high_rush,spearman,1094,0.8134269213893474
qb_tds_equal_thirds,qb_style_band,high_rush,rmse,1094,2.940716525581074
qb_tds_equal_thirds,qb_style_band,high_rush,mae,1094,2.3022902824360503
qb_tds_equal_thirds,qb_style_band,high_rush,bias,1094,0.19459036344615158
qb_tds_equal_thirds,qb_style_band,high_rush,spearman,1094,0.8171851894105883
qb_style_tree_average,qb_style_band,high_rush,rmse,1094,2.968695803615177
qb_style_tree_average,qb_style_band,high_rush,mae,1094,2.343260206867704
qb_style_tree_average,qb_style_band,high_rush,bias,1094,0.2603487196391151
qb_style_tree_average,qb_style_band,high_rush,spearman,1094,0.8128258340449741
qb_style_equal_thirds,qb_style_band,high_rush,rmse,1094,2.9330512402406943
qb_style_equal_thirds,qb_style_band,high_rush,mae,1094,2.294711567603611
qb_style_equal_thirds,qb_style_band,high_rush,bias,1094,0.16611479846308097
qb_style_equal_thirds,qb_style_band,high_rush,spearman,1094,0.8171683717408759
team_support_tree_average,qb_style_band,high_rush,rmse,1094,2.9825695977318243
team_support_tree_average,qb_style_band,high_rush,mae,1094,2.362838594238599
team_support_tree_average,qb_style_band,high_rush,bias,1094,0.30868346090796184
team_support_tree_average,qb_style_band,high_rush,spearman,1094,0.8132875134471153
team_support_equal_thirds,qb_style_band,high_rush,rmse,1094,2.9427412623118205
team_support_equal_thirds,qb_style_band,high_rush,mae,1094,2.313071819765547
team_support_equal_thirds,qb_style_band,high_rush,bias,1094,0.25404817082885833
team_support_equal_thirds,qb_style_band,high_rush,spearman,1094,0.8162089580523165
team_rush_scoring_tree_average,qb_style_band,high_rush,rmse,1094,2.969492878606279
team_rush_scoring_tree_average,qb_style_band,high_rush,mae,1094,2.343908364087918
team_rush_scoring_tree_average,qb_style_band,high_rush,bias,1094,0.266500683302843
team_rush_scoring_tree_average,qb_style_band,high_rush,spearman,1094,0.8132274876554086
team_rush_scoring_equal_thirds,qb_style_band,high_rush,rmse,1094,2.9328407901610323
team_rush_scoring_equal_thirds,qb_style_band,high_rush,mae,1094,2.295575747070155
team_rush_scoring_equal_thirds,qb_style_band,high_rush,bias,1094,0.17371721069419202
team_rush_scoring_equal_thirds,qb_style_band,high_rush,spearman,1094,0.8173479862863932
all_environment_tree_average,qb_style_band,high_rush,rmse,1094,2.971674215165989
all_environment_tree_average,qb_style_band,high_rush,mae,1094,2.3466436148574754
all_environment_tree_average,qb_style_band,high_rush,bias,1094,0.22130701601429106
all_environment_tree_average,qb_style_band,high_rush,spearman,1094,0.813957282871502
all_environment_equal_thirds,qb_style_band,high_rush,rmse,1094,2.933497381154767
all_environment_equal_thirds,qb_style_band,high_rush,mae,1094,2.2993947397067607
all_environment_equal_thirds,qb_style_band,high_rush,bias,1094,0.13176145618247703
all_environment_equal_thirds,qb_style_band,high_rush,spearman,1094,0.8180293722755541
all_environment_lasso,qb_style_band,low_rush,rmse,1087,3.3121880377766657
all_environment_lasso,qb_style_band,low_rush,mae,1087,2.5483343037914286
all_environment_lasso,qb_style_band,low_rush,bias,1087,-0.08842499210756734
all_environment_lasso,qb_style_band,low_rush,spearman,1087,0.790752673272755
all_environment_lightgbm,qb_style_band,low_rush,rmse,1087,3.267295092370373
all_environment_lightgbm,qb_style_band,low_rush,mae,1087,2.530623642840054
all_environment_lightgbm,qb_style_band,low_rush,bias,1087,0.18207786774330526
all_environment_lightgbm,qb_style_band,low_rush,spearman,1087,0.7969913524036528
all_environment_random_forest,qb_style_band,low_rush,rmse,1087,3.266152867905941
all_environment_random_forest,qb_style_band,low_rush,mae,1087,2.522357026986084
all_environment_random_forest,qb_style_band,low_rush,bias,1087,0.14423032681437287
all_environment_random_forest,qb_style_band,low_rush,spearman,1087,0.7973952985806663
qb_style_lasso,qb_style_band,low_rush,rmse,1087,3.3106838115421757
qb_style_lasso,qb_style_band,low_rush,mae,1087,2.5383891879399463
qb_style_lasso,qb_style_band,low_rush,bias,1087,-0.08122782091779422
qb_style_lasso,qb_style_band,low_rush,spearman,1087,0.7898255670676232
qb_style_lightgbm,qb_style_band,low_rush,rmse,1087,3.2647994861092995
qb_style_lightgbm,qb_style_band,low_rush,mae,1087,2.515708154397165
qb_style_lightgbm,qb_style_band,low_rush,bias,1087,0.16015012761766226
qb_style_lightgbm,qb_style_band,low_rush,spearman,1087,0.795939501205925
qb_style_random_forest,qb_style_band,low_rush,rmse,1087,3.2612753044823712
qb_style_random_forest,qb_style_band,low_rush,mae,1087,2.5158172575675026
qb_style_random_forest,qb_style_band,low_rush,bias,1087,0.09470377803872107
qb_style_random_forest,qb_style_band,low_rush,spearman,1087,0.7975310030816558
qb_tds_lasso,qb_style_band,low_rush,rmse,1087,3.3143292339702115
qb_tds_lasso,qb_style_band,low_rush,mae,1087,2.5378322274886025
qb_tds_lasso,qb_style_band,low_rush,bias,1087,-0.1139347384697534
qb_tds_lasso,qb_style_band,low_rush,spearman,1087,0.7894963473596044
qb_tds_lightgbm,qb_style_band,low_rush,rmse,1087,3.271618142400552
qb_tds_lightgbm,qb_style_band,low_rush,mae,1087,2.5252366738886347
qb_tds_lightgbm,qb_style_band,low_rush,bias,1087,0.11270363857988888
qb_tds_lightgbm,qb_style_band,low_rush,spearman,1087,0.7956137104319049
qb_tds_random_forest,qb_style_band,low_rush,rmse,1087,3.2602873417534233
qb_tds_random_forest,qb_style_band,low_rush,mae,1087,2.511467172986263
qb_tds_random_forest,qb_style_band,low_rush,bias,1087,0.0787482646162998
qb_tds_random_forest,qb_style_band,low_rush,spearman,1087,0.7982233020530366
qb_yardage_lasso,qb_style_band,low_rush,rmse,1087,3.313774077943357
qb_yardage_lasso,qb_style_band,low_rush,mae,1087,2.543636515550597
qb_yardage_lasso,qb_style_band,low_rush,bias,1087,-0.0628455006109475
qb_yardage_lasso,qb_style_band,low_rush,spearman,1087,0.789288663274077
qb_yardage_lightgbm,qb_style_band,low_rush,rmse,1087,3.2694013656627914
qb_yardage_lightgbm,qb_style_band,low_rush,mae,1087,2.5338389238803565
qb_yardage_lightgbm,qb_style_band,low_rush,bias,1087,0.18437215674593224
qb_yardage_lightgbm,qb_style_band,low_rush,spearman,1087,0.797385684485068
qb_yardage_random_forest,qb_style_band,low_rush,rmse,1087,3.2663187392619384
qb_yardage_random_forest,qb_style_band,low_rush,mae,1087,2.520393482296925
qb_yardage_random_forest,qb_style_band,low_rush,bias,1087,0.12002226999411895
qb_yardage_random_forest,qb_style_band,low_rush,spearman,1087,0.7978454559499337
team_rush_scoring_lasso,qb_style_band,low_rush,rmse,1087,3.3154311821651126
team_rush_scoring_lasso,qb_style_band,low_rush,mae,1087,2.546368451455742
team_rush_scoring_lasso,qb_style_band,low_rush,bias,1087,-0.09439281954211934
team_rush_scoring_lasso,qb_style_band,low_rush,spearman,1087,0.7904545101767566
team_rush_scoring_lightgbm,qb_style_band,low_rush,rmse,1087,3.267463585136925
team_rush_scoring_lightgbm,qb_style_band,low_rush,mae,1087,2.5293339763273566
team_rush_scoring_lightgbm,qb_style_band,low_rush,bias,1087,0.13195203963241134
team_rush_scoring_lightgbm,qb_style_band,low_rush,spearman,1087,0.7979355332051948
team_rush_scoring_random_forest,qb_style_band,low_rush,rmse,1087,3.25714696319354
team_rush_scoring_random_forest,qb_style_band,low_rush,mae,1087,2.518626713465362
team_rush_scoring_random_forest,qb_style_band,low_rush,bias,1087,0.09509212935937882
team_rush_scoring_random_forest,qb_style_band,low_rush,spearman,1087,0.7966222654984348
team_support_lasso,qb_style_band,low_rush,rmse,1087,3.3139355775320225
team_support_lasso,qb_style_band,low_rush,mae,1087,2.5344304055092297
team_support_lasso,qb_style_band,low_rush,bias,1087,-0.19596711074856168
team_support_lasso,qb_style_band,low_rush,spearman,1087,0.7889895471773487
team_support_lightgbm,qb_style_band,low_rush,rmse,1087,3.26546813826172
team_support_lightgbm,qb_style_band,low_rush,mae,1087,2.519172641012297
team_support_lightgbm,qb_style_band,low_rush,bias,1087,0.07742537699862562
team_support_lightgbm,qb_style_band,low_rush,spearman,1087,0.7968581565369376
team_support_random_forest,qb_style_band,low_rush,rmse,1087,3.2681239893068463
team_support_random_forest,qb_style_band,low_rush,mae,1087,2.5151298479421325
team_support_random_forest,qb_style_band,low_rush,bias,1087,0.05970766528443767
team_support_random_forest,qb_style_band,low_rush,spearman,1087,0.7966116470148125
trajectory_base_lasso,qb_style_band,low_rush,rmse,1087,3.317753338909458
trajectory_base_lasso,qb_style_band,low_rush,mae,1087,2.5357342394697953
trajectory_base_lasso,qb_style_band,low_rush,bias,1087,-0.21739867260097082
trajectory_base_lasso,qb_style_band,low_rush,spearman,1087,0.7896281978135247
trajectory_base_lightgbm,qb_style_band,low_rush,rmse,1087,3.2582097404736863
trajectory_base_lightgbm,qb_style_band,low_rush,mae,1087,2.515728475060469
trajectory_base_lightgbm,qb_style_band,low_rush,bias,1087,0.07404978239489822
trajectory_base_lightgbm,qb_style_band,low_rush,spearman,1087,0.797785001134026
trajectory_base_random_forest,qb_style_band,low_rush,rmse,1087,3.25074289010606
trajectory_base_random_forest,qb_style_band,low_rush,mae,1087,2.5080684021932247
trajectory_base_random_forest,qb_style_band,low_rush,bias,1087,0.05927193214576638
trajectory_base_random_forest,qb_style_band,low_rush,spearman,1087,0.7970497797572236
trajectory_base_tree_average,qb_style_band,low_rush,rmse,1087,3.244967333158165
trajectory_base_tree_average,qb_style_band,low_rush,mae,1087,2.502618500163299
trajectory_base_tree_average,qb_style_band,low_rush,bias,1087,0.06666085727033232
trajectory_base_tree_average,qb_style_band,low_rush,spearman,1087,0.7986388150428301
trajectory_base_equal_thirds,qb_style_band,low_rush,rmse,1087,3.240253056659245
trajectory_base_equal_thirds,qb_style_band,low_rush,mae,1087,2.4906438852987796
trajectory_base_equal_thirds,qb_style_band,low_rush,bias,1087,-0.02802565268676872
trajectory_base_equal_thirds,qb_style_band,low_rush,spearman,1087,0.7979141233897784
qb_yardage_tree_average,qb_style_band,low_rush,rmse,1087,3.2583532729703646
qb_yardage_tree_average,qb_style_band,low_rush,mae,1087,2.5190281433395803
qb_yardage_tree_average,qb_style_band,low_rush,bias,1087,0.15219721337002565
qb_yardage_tree_average,qb_style_band,low_rush,spearman,1087,0.7987464574095828
qb_yardage_equal_thirds,qb_style_band,low_rush,rmse,1087,3.2495264278711935
qb_yardage_equal_thirds,qb_style_band,low_rush,mae,1087,2.504718583709142
qb_yardage_equal_thirds,qb_style_band,low_rush,bias,1087,0.08051630870970121
qb_yardage_equal_thirds,qb_style_band,low_rush,spearman,1087,0.7981694855412325
qb_tds_tree_average,qb_style_band,low_rush,rmse,1087,3.256569715663641
qb_tds_tree_average,qb_style_band,low_rush,mae,1087,2.509678666606029
qb_tds_tree_average,qb_style_band,low_rush,bias,1087,0.09572595159809434
qb_tds_tree_average,qb_style_band,low_rush,spearman,1087,0.7977749525822126
qb_tds_equal_thirds,qb_style_band,low_rush,rmse,1087,3.2494716811118067
qb_tds_equal_thirds,qb_style_band,low_rush,mae,1087,2.499515598845914
qb_tds_equal_thirds,qb_style_band,low_rush,bias,1087,0.02583905490881178
qb_tds_equal_thirds,qb_style_band,low_rush,spearman,1087,0.7976320211590214
qb_style_tree_average,qb_style_band,low_rush,rmse,1087,3.2530042347281114
qb_style_tree_average,qb_style_band,low_rush,mae,1087,2.5083443239376892
qb_style_tree_average,qb_style_band,low_rush,bias,1087,0.12742695282819166
qb_style_tree_average,qb_style_band,low_rush,spearman,1087,0.7981960901449412
qb_style_equal_thirds,qb_style_band,low_rush,rmse,1087,3.2458258118657044
qb_style_equal_thirds,qb_style_band,low_rush,mae,1087,2.497956304799114
qb_style_equal_thirds,qb_style_band,low_rush,bias,1087,0.05787536157952976
qb_style_equal_thirds,qb_style_band,low_rush,spearman,1087,0.797494747009771
team_support_tree_average,qb_style_band,low_rush,rmse,1087,3.2580352075244776
team_support_tree_average,qb_style_band,low_rush,mae,1087,2.5082623005540103
team_support_tree_average,qb_style_band,low_rush,bias,1087,0.06856652114153164
team_support_tree_average,qb_style_band,low_rush,spearman,1087,0.7979153800427016
team_support_equal_thirds,qb_style_band,low_rush,rmse,1087,3.248681087556646
team_support_equal_thirds,qb_style_band,low_rush,mae,1087,2.4940403662339308
team_support_equal_thirds,qb_style_band,low_rush,bias,1087,-0.019611356155166085
team_support_equal_thirds,qb_style_band,low_rush,spearman,1087,0.7974388843493411
team_rush_scoring_tree_average,qb_style_band,low_rush,rmse,1087,3.252999535532682
team_rush_scoring_tree_average,qb_style_band,low_rush,mae,1087,2.5163206328341103
team_rush_scoring_tree_average,qb_style_band,low_rush,bias,1087,0.11352208449589508
team_rush_scoring_tree_average,qb_style_band,low_rush,spearman,1087,0.7985884041071636
team_rush_scoring_equal_thirds,qb_style_band,low_rush,rmse,1087,3.2465900832412387
team_rush_scoring_equal_thirds,qb_style_band,low_rush,mae,1087,2.502965600396491
team_rush_scoring_equal_thirds,qb_style_band,low_rush,bias,1087,0.044217116483223566
team_rush_scoring_equal_thirds,qb_style_band,low_rush,spearman,1087,0.7985158032035222
all_environment_tree_average,qb_style_band,low_rush,rmse,1087,3.2564100397207225
all_environment_tree_average,qb_style_band,low_rush,mae,1087,2.5172742206223897
all_environment_tree_average,qb_style_band,low_rush,bias,1087,0.16315409727883903
all_environment_tree_average,qb_style_band,low_rush,spearman,1087,0.7984703581491098
all_environment_equal_thirds,qb_style_band,low_rush,rmse,1087,3.2474249761854708
all_environment_equal_thirds,qb_style_band,low_rush,mae,1087,2.5031912756360524
all_environment_equal_thirds,qb_style_band,low_rush,bias,1087,0.0792944008167036
all_environment_equal_thirds,qb_style_band,low_rush,spearman,1087,0.7989837592628914
all_environment_lasso,qb_style_band,missing,rmse,73,2.938148395070008
all_environment_lasso,qb_style_band,missing,mae,73,2.0532457108214497
all_environment_lasso,qb_style_band,missing,bias,73,-0.2655287118861016
all_environment_lasso,qb_style_band,missing,spearman,73,0.41923068024417703
all_environment_lightgbm,qb_style_band,missing,rmse,73,2.8547095606874913
all_environment_lightgbm,qb_style_band,missing,mae,73,2.2247613982270966
all_environment_lightgbm,qb_style_band,missing,bias,73,0.5352290219664532
all_environment_lightgbm,qb_style_band,missing,spearman,73,0.41119347151562186
all_environment_random_forest,qb_style_band,missing,rmse,73,2.863603169424435
all_environment_random_forest,qb_style_band,missing,mae,73,2.250161336148076
all_environment_random_forest,qb_style_band,missing,bias,73,0.5188690899527335
all_environment_random_forest,qb_style_band,missing,spearman,73,0.360147168861516
qb_style_lasso,qb_style_band,missing,rmse,73,2.9792931661292132
qb_style_lasso,qb_style_band,missing,mae,73,2.0528553767541955
qb_style_lasso,qb_style_band,missing,bias,73,-0.3431726012359964
qb_style_lasso,qb_style_band,missing,spearman,73,0.4268359468529634
qb_style_lightgbm,qb_style_band,missing,rmse,73,2.7902348641297547
qb_style_lightgbm,qb_style_band,missing,mae,73,2.1683001334218566
qb_style_lightgbm,qb_style_band,missing,bias,73,0.5178497023590434
qb_style_lightgbm,qb_style_band,missing,spearman,73,0.45918532632279124
qb_style_random_forest,qb_style_band,missing,rmse,73,2.889940572406832
qb_style_random_forest,qb_style_band,missing,mae,73,2.2667847372363994
qb_style_random_forest,qb_style_band,missing,bias,73,0.5631306617816706
qb_style_random_forest,qb_style_band,missing,spearman,73,0.3605636844770073
qb_tds_lasso,qb_style_band,missing,rmse,73,2.9881323489224427
qb_tds_lasso,qb_style_band,missing,mae,73,2.062606889453595
qb_tds_lasso,qb_style_band,missing,bias,73,-0.3265678257531089
qb_tds_lasso,qb_style_band,missing,spearman,73,0.40246207009458107
qb_tds_lightgbm,qb_style_band,missing,rmse,73,2.8267494685429404
qb_tds_lightgbm,qb_style_band,missing,mae,73,2.20290196873016
qb_tds_lightgbm,qb_style_band,missing,bias,73,0.5786156925861868
qb_tds_lightgbm,qb_style_band,missing,spearman,73,0.42942759957157633
qb_tds_random_forest,qb_style_band,missing,rmse,73,2.8826691533952236
qb_tds_random_forest,qb_style_band,missing,mae,73,2.2727446068597112
qb_tds_random_forest,qb_style_band,missing,bias,73,0.5790164434774719
qb_tds_random_forest,qb_style_band,missing,spearman,73,0.3669348307435971
qb_yardage_lasso,qb_style_band,missing,rmse,73,2.9778059065226143
qb_yardage_lasso,qb_style_band,missing,mae,73,2.0527200184431122
qb_yardage_lasso,qb_style_band,missing,bias,73,-0.3424298739108957
qb_yardage_lasso,qb_style_band,missing,spearman,73,0.4255401204936571
qb_yardage_lightgbm,qb_style_band,missing,rmse,73,2.830921085990673
qb_yardage_lightgbm,qb_style_band,missing,mae,73,2.2109950414633883
qb_yardage_lightgbm,qb_style_band,missing,bias,73,0.5331186269572263
qb_yardage_lightgbm,qb_style_band,missing,spearman,73,0.4035573518982805
qb_yardage_random_forest,qb_style_band,missing,rmse,73,2.8833680170776717
qb_yardage_random_forest,qb_style_band,missing,mae,73,2.2666342483130046
qb_yardage_random_forest,qb_style_band,missing,bias,73,0.5532074828241346
qb_yardage_random_forest,qb_style_band,missing,spearman,73,0.34843845211492597
team_rush_scoring_lasso,qb_style_band,missing,rmse,73,2.993037829092332
team_rush_scoring_lasso,qb_style_band,missing,mae,73,2.0666005163644137
team_rush_scoring_lasso,qb_style_band,missing,bias,73,-0.3372029875527986
team_rush_scoring_lasso,qb_style_band,missing,spearman,73,0.402122687000477
team_rush_scoring_lightgbm,qb_style_band,missing,rmse,73,2.8657023040447194
team_rush_scoring_lightgbm,qb_style_band,missing,mae,73,2.225916051299595
team_rush_scoring_lightgbm,qb_style_band,missing,bias,73,0.6115671599669938
team_rush_scoring_lightgbm,qb_style_band,missing,spearman,73,0.4204956535949286
team_rush_scoring_random_forest,qb_style_band,missing,rmse,73,2.886486077001347
team_rush_scoring_random_forest,qb_style_band,missing,mae,73,2.2752627732744526
team_rush_scoring_random_forest,qb_style_band,missing,bias,73,0.5262014198172962
team_rush_scoring_random_forest,qb_style_band,missing,spearman,73,0.33912084353134175
team_support_lasso,qb_style_band,missing,rmse,73,2.9499849663280004
team_support_lasso,qb_style_band,missing,mae,73,2.051847414607198
team_support_lasso,qb_style_band,missing,bias,73,-0.3432833242679207
team_support_lasso,qb_style_band,missing,spearman,73,0.42285590874937956
team_support_lightgbm,qb_style_band,missing,rmse,73,2.836434058813799
team_support_lightgbm,qb_style_band,missing,mae,73,2.223367114472677
team_support_lightgbm,qb_style_band,missing,bias,73,0.6340325418492363
team_support_lightgbm,qb_style_band,missing,spearman,73,0.42262451118521766
team_support_random_forest,qb_style_band,missing,rmse,73,2.877718584089208
team_support_random_forest,qb_style_band,missing,mae,73,2.257221850132164
team_support_random_forest,qb_style_band,missing,bias,73,0.5407428199470604
team_support_random_forest,qb_style_band,missing,spearman,73,0.3833177782862567
trajectory_base_lasso,qb_style_band,missing,rmse,73,2.991569404718864
trajectory_base_lasso,qb_style_band,missing,mae,73,2.060936843715581
trajectory_base_lasso,qb_style_band,missing,bias,73,-0.3490901223931109
trajectory_base_lasso,qb_style_band,missing,spearman,73,0.42081961018475517
trajectory_base_lightgbm,qb_style_band,missing,rmse,73,2.84834410976485
trajectory_base_lightgbm,qb_style_band,missing,mae,73,2.24081094695851
trajectory_base_lightgbm,qb_style_band,missing,bias,73,0.6369293046307243
trajectory_base_lightgbm,qb_style_band,missing,spearman,73,0.40872523083122864
trajectory_base_random_forest,qb_style_band,missing,rmse,73,2.899302106724979
trajectory_base_random_forest,qb_style_band,missing,mae,73,2.2889132202556723
trajectory_base_random_forest,qb_style_band,missing,bias,73,0.5792381480304291
trajectory_base_random_forest,qb_style_band,missing,spearman,73,0.3499348230298393
trajectory_base_tree_average,qb_style_band,missing,rmse,73,2.865729508979542
trajectory_base_tree_average,qb_style_band,missing,mae,73,2.260205244352047
trajectory_base_tree_average,qb_style_band,missing,bias,73,0.6080837263305766
trajectory_base_tree_average,qb_style_band,missing,spearman,73,0.3844284865942336
trajectory_base_equal_thirds,qb_style_band,missing,rmse,73,2.8421170770648647
trajectory_base_equal_thirds,qb_style_band,missing,mae,73,2.147771305016242
trajectory_base_equal_thirds,qb_style_band,missing,bias,73,0.2890257767560142
trajectory_base_equal_thirds,qb_style_band,missing,spearman,73,0.4041898385736563
qb_yardage_tree_average,qb_style_band,missing,rmse,73,2.8491629537091954
qb_yardage_tree_average,qb_style_band,missing,mae,73,2.2235988867207954
qb_yardage_tree_average,qb_style_band,missing,bias,73,0.5431630548906804
qb_yardage_tree_average,qb_style_band,missing,spearman,73,0.3797234027896092
qb_yardage_equal_thirds,qb_style_band,missing,rmse,73,2.8322429460322747
qb_yardage_equal_thirds,qb_style_band,missing,mae,73,2.1227538733767437
qb_yardage_equal_thirds,qb_style_band,missing,bias,73,0.2479654119568218
qb_yardage_equal_thirds,qb_style_band,missing,spearman,73,0.39959274029897407
qb_tds_tree_average,qb_style_band,missing,rmse,73,2.84691824147888
qb_tds_tree_average,qb_style_band,missing,mae,73,2.2215700272632244
qb_tds_tree_average,qb_style_band,missing,bias,73,0.5788160680318294
qb_tds_tree_average,qb_style_band,missing,spearman,73,0.40081143413689313
qb_tds_equal_thirds,qb_style_band,missing,rmse,73,2.8354927617933177
qb_tds_equal_thirds,qb_style_band,missing,mae,73,2.1273928423104453
qb_tds_equal_thirds,qb_style_band,missing,bias,73,0.27702143677018337
qb_tds_equal_thirds,qb_style_band,missing,spearman,73,0.39721705864024565
qb_style_tree_average,qb_style_band,missing,rmse,73,2.8304053494243426
qb_style_tree_average,qb_style_band,missing,mae,73,2.19553522643603
qb_style_tree_average,qb_style_band,missing,bias,73,0.5404901820703569
qb_style_tree_average,qb_style_band,missing,spearman,73,0.42543213496371485
qb_style_equal_thirds,qb_style_band,missing,rmse,73,2.8217174502922875
qb_style_equal_thirds,qb_style_band,missing,mae,73,2.1025765694271206
qb_style_equal_thirds,qb_style_band,missing,bias,73,0.24593592096823916
qb_style_equal_thirds,qb_style_band,missing,spearman,73,0.4225165256552754
team_support_tree_average,qb_style_band,missing,rmse,73,2.8487504669018877
team_support_tree_average,qb_style_band,missing,mae,73,2.227636562551504
team_support_tree_average,qb_style_band,missing,bias,73,0.5873876808981483
team_support_tree_average,qb_style_band,missing,spearman,73,0.40249292310313606
team_support_equal_thirds,qb_style_band,missing,rmse,73,2.821671757531228
team_support_equal_thirds,qb_style_band,missing,mae,73,2.117772294643277
team_support_equal_thirds,qb_style_band,missing,bias,73,0.2771640125094588
team_support_equal_thirds,qb_style_band,missing,spearman,73,0.4032642483170088
team_rush_scoring_tree_average,qb_style_band,missing,rmse,73,2.868712299259953
team_rush_scoring_tree_average,qb_style_band,missing,mae,73,2.2412311845442696
team_rush_scoring_tree_average,qb_style_band,missing,bias,73,0.568884289892145
team_rush_scoring_tree_average,qb_style_band,missing,spearman,73,0.3797388292938866
team_rush_scoring_equal_thirds,qb_style_band,missing,rmse,73,2.8496995162713077
team_rush_scoring_equal_thirds,qb_style_band,missing,mae,73,2.141074512489023
team_rush_scoring_equal_thirds,qb_style_band,missing,bias,73,0.26685519741049707
team_rush_scoring_equal_thirds,qb_style_band,missing,spearman,73,0.3825773060809387
all_environment_tree_average,qb_style_band,missing,rmse,73,2.8522906503422716
all_environment_tree_average,qb_style_band,missing,mae,73,2.2289343004302222
all_environment_tree_average,qb_style_band,missing,bias,73,0.5270490559595933
all_environment_tree_average,qb_style_band,missing,spearman,73,0.38843937770637255
all_environment_equal_thirds,qb_style_band,missing,rmse,73,2.8329482844034706
all_environment_equal_thirds,qb_style_band,missing,mae,73,2.1343727956241763
all_environment_equal_thirds,qb_style_band,missing,bias,73,0.2628564666776949
all_environment_equal_thirds,qb_style_band,missing,spearman,73,0.4072597129248703
all_environment_lasso,team_strength_band,bottom_quartile,rmse,937,3.1627730642599006
all_environment_lasso,team_strength_band,bottom_quartile,mae,937,2.453717837947353
all_environment_lasso,team_strength_band,bottom_quartile,bias,937,-0.20678189943301803
all_environment_lasso,team_strength_band,bottom_quartile,spearman,937,0.7559268779468475
all_environment_lightgbm,team_strength_band,bottom_quartile,rmse,937,3.1231012430251774
all_environment_lightgbm,team_strength_band,bottom_quartile,mae,937,2.436311052225148
all_environment_lightgbm,team_strength_band,bottom_quartile,bias,937,0.12216984177761078
all_environment_lightgbm,team_strength_band,bottom_quartile,spearman,937,0.7577979836109988
all_environment_random_forest,team_strength_band,bottom_quartile,rmse,937,3.1170711662922166
all_environment_random_forest,team_strength_band,bottom_quartile,mae,937,2.4467493314275965
all_environment_random_forest,team_strength_band,bottom_quartile,bias,937,0.12389992472724773
all_environment_random_forest,team_strength_band,bottom_quartile,spearman,937,0.7530857943621967
qb_style_lasso,team_strength_band,bottom_quartile,rmse,937,3.169834799285264
qb_style_lasso,team_strength_band,bottom_quartile,mae,937,2.45789865345847
qb_style_lasso,team_strength_band,bottom_quartile,bias,937,-0.20607425381875602
qb_style_lasso,team_strength_band,bottom_quartile,spearman,937,0.7541661440757298
qb_style_lightgbm,team_strength_band,bottom_quartile,rmse,937,3.142834978626279
qb_style_lightgbm,team_strength_band,bottom_quartile,mae,937,2.4430782814244356
qb_style_lightgbm,team_strength_band,bottom_quartile,bias,937,0.07862125682191827
qb_style_lightgbm,team_strength_band,bottom_quartile,spearman,937,0.7492766145673881
qb_style_random_forest,team_strength_band,bottom_quartile,rmse,937,3.126511035003851
qb_style_random_forest,team_strength_band,bottom_quartile,mae,937,2.447540415170385
qb_style_random_forest,team_strength_band,bottom_quartile,bias,937,0.1185313575834734
qb_style_random_forest,team_strength_band,bottom_quartile,spearman,937,0.753930711479475
qb_tds_lasso,team_strength_band,bottom_quartile,rmse,937,3.17586598933038
qb_tds_lasso,team_strength_band,bottom_quartile,mae,937,2.462085388668516
qb_tds_lasso,team_strength_band,bottom_quartile,bias,937,-0.1753625326693822
qb_tds_lasso,team_strength_band,bottom_quartile,spearman,937,0.7520205347986526
qb_tds_lightgbm,team_strength_band,bottom_quartile,rmse,937,3.130817567032313
qb_tds_lightgbm,team_strength_band,bottom_quartile,mae,937,2.43475385870481
qb_tds_lightgbm,team_strength_band,bottom_quartile,bias,937,0.10473737488479364
qb_tds_lightgbm,team_strength_band,bottom_quartile,spearman,937,0.7546156467504443
qb_tds_random_forest,team_strength_band,bottom_quartile,rmse,937,3.1229999479124744
qb_tds_random_forest,team_strength_band,bottom_quartile,mae,937,2.4453625608595404
qb_tds_random_forest,team_strength_band,bottom_quartile,bias,937,0.11039083696949803
qb_tds_random_forest,team_strength_band,bottom_quartile,spearman,937,0.7543231501940563
qb_yardage_lasso,team_strength_band,bottom_quartile,rmse,937,3.1722207466130623
qb_yardage_lasso,team_strength_band,bottom_quartile,mae,937,2.4593135140098314
qb_yardage_lasso,team_strength_band,bottom_quartile,bias,937,-0.2321368601123533
qb_yardage_lasso,team_strength_band,bottom_quartile,spearman,937,0.7543279419913221
