Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
708,Tre Tucker,LV,WR,17,0,0,0,64.3,0.4,21.2,272.3,1.4,0,0,0,0,3.2,54.66
709,Jelani Woods,IND,TE,17,0,0,0,0,0,25.3,296.5,2,0,0,0,0,3.2,54.3
710,Dee Delaney,BUF,S,17,0,0,0,0,0,0,0,0,0,1.1,0.7,0.4,3.2,54.1
711,Devontez Walker,BAL,WR,17,0,0,0,1.9,0,23.5,300.7,2,0,0,0,0,3.2,53.81
712,Kwity Paye,IND,DE,17,0,0,0,0,0,0,0,0,4.4,0.1,0.4,0.2,3.1,53.48
713,Theo Johnson,NYG,TE,17,0,0,0,0,0,27.7,293.8,1.7,0,0,0,0,3.1,53.03
714,Daniel Bellinger,NYG,TE,17,0,0,0,0,0,29,276.9,1.7,0,0,0,0,3.1,52.39
715,Dayo Odeyingbo,IND,DE,17,0,0,0,0,0,0,0,0,4.5,0.1,0.4,0.2,3.1,52.2
716,Xavier Gipson,NYJ,WR,17,0,0,0,28,0.1,22.4,268.2,1.8,0,0,0,0,3.1,52.02
717,DJ Reader,DET,DT,17,0,0,0,0,0,0,0,0,0.9,0.2,0.6,0.3,3,51.73
718,Nick Thurman,CAR,DT,17,0,0,0,0,0,0,0,0,1.4,0.3,0.4,0.2,3,51.58
719,Derrick Nnadi,KC,DT,17,0,0,0,0,0,0,0,0,0.9,0.2,0.6,0.3,3,51.38
720,Teair Tart,MIA,DT,17,0,0,0,0,0,0,0,0,1.3,0.6,0.6,0.3,3,51.31
721,Jerry Tillery,MIN,DT,17,0,0,0,0,0,0,0,0,1.8,0.2,0.5,0.3,3,51.21
722,Miles Sanders,CAR,RB,17,0,0,0,269.3,1.5,13.2,84.7,0.2,0,0,0,0,3,51
723,Gerald Everett,CHI,TE,17,0,0,0,0,0,26.7,260.7,1.9,0,0,0,0,3,50.82
724,Foley Fatukasi,HOU,DT,17,0,0,0,0,0,0,0,0,1.1,0.2,0.6,0.3,3,50.62
725,Javon Baker,NE,WR,17,0,0,0,5.2,0,22.8,286.2,1.7,0,0,0,0,3,50.54
726,Jordyn Brooks,MIA,LB,17,0,0,0,0,0,0,0,0,1,0.2,0.3,0.2,3,50.45
727,Demetrius Flannigan-Fowles,SF,LB,17,0,0,0,0,0,0,0,0,1.4,0.2,0.3,0.1,3,50.18
728,Eric Gray,NYG,RB,17,0,0,0,219.5,1.7,13.6,98,0.3,0,0,0,0,3,50.15
729,Jamison Crowder,WAS,WR,17,0,0,0,0,0,29.9,291.9,1.1,0,0,0,0,2.9,50.14
730,Andrei Iosivas,CIN,WR,17,0,0,0,1.6,0,22.4,267.9,2,0,0,0,0,2.9,49.75
731,Andrew Billings,CHI,DL,17,0,0,0,0,0,0,0,0,1,0.2,0.6,0.3,2.9,49.65
732,Adam Butler,LV,DT,17,0,0,0,0,0,0,0,0,2.9,0.3,0.4,0.2,2.9,49.53
733,Hayden Hurst,LAC,TE,17,0,0,0,0,0,24.9,251.6,1.9,0,0,0,0,2.9,48.81
734,KaVontae Turpin,DAL,WR,17,0,0,0,73.9,0.4,16.1,183.1,2.2,0,0,0,0,2.9,48.75
735,Tank Bigsby,JAX,RB,17,0,0,0,267.5,2.6,7.6,52.2,0.1,0,0,0,0,2.9,48.57
736,Will Shipley,PHI,RB,17,0,0,0,227.6,1.6,10.3,76,0.6,0,0,0,0,2.9,48.51
737,Brandon Johnson,DEN,WR,17,0,0,0,3,0,16.9,232.1,2.7,0,0,0,0,2.8,48.16
738,J.J. Russell,TB,ILB,17,0,0,0,0,0,0,0,0,1.5,0.2,0.3,0.2,2.8,48
738,T'Vondre Sweat,TEN,DT,17,0,0,0,0,0,0,0,0,0,0.6,0.6,0.3,2.8,48
740,Laiatu Latu,IND,DE,17,0,0,0,0,0,0,0,0,0,0.8,0.7,0.3,2.8,47.95
741,Isaiah Simmons,NYG,S,17,0,0,0,0,0,0,0,0,1.3,0.5,0.4,0.2,2.8,47.91
742,Taysom Hill,NO,QB,17,0,0,0,68.4,0.7,19.3,185.9,1.5,0,0,0,0,2.8,47.88
743,Darrell Taylor,SEA,LB,17,0,0,0,0,0,0,0,0,4,0.1,0.3,0.2,2.8,47.5
744,Ty Johnson,BUF,RB,17,0,0,0,189.6,1.1,13.9,111.2,0.7,0,0,0,0,2.8,47.43
745,Braden Fiske,LAR,DT,17,0,0,0,0,0,0,0,0,0,0.7,0.5,0.2,2.8,47.35
745,A.J. Epenesa,BUF,DE,17,0,0,0,0,0,0,0,0,4,0.4,0.3,0.1,2.8,47.35
747,Joshua Uche,NE,LB,17,0,0,0,0,0,0,0,0,4.4,0.1,0.2,0.1,2.8,47.08
748,Sam Darnold,MIN,QB,17,751.8,4.3,2.7,37.4,0.5,0,0,0,0,0,0,0,2.8,47.01
749,Isaiah Oliver,NYJ,CB,17,0,0,0,0,0,0,0,0,0.5,1.1,0.5,0.3,2.8,46.95
749,Darius Robinson,ARI,DL,17,0,0,0,0,0,0,0,0,0,0.5,0.5,0.3,2.8,46.95
751,Will Dissly,LAC,TE,17,0,0,0,0,0,23.6,242.3,1.8,0,0,0,0,2.8,46.83
752,Brandon Powell,MIN,WR,17,0,0,0,20.9,0.1,23.3,237.4,1.5,0,0,0,0,2.7,46.68
753,Christian Young,GB,LB,17,0,0,0,0,0,0,0,0,0.3,0.5,0.5,0.3,2.7,46.66
754,DeShon Elliott,PIT,S,17,0,0,0,0,0,0,0,0,0,0.3,0.5,0.3,2.7,46.3
755,Mack Wilson Sr.,ARI,ILB,17,0,0,0,0,0,0,0,0,2.3,0.1,0.2,0.1,2.7,45.91
756,Sam Williams,DAL,DE,17,0,0,0,0,0,0,0,0,4.2,0.1,0.3,0.1,2.7,45.79
757,Tutu Atwell,LAR,WR,17,0,0,0,16.2,0.1,19.5,258.4,1.3,0,0,0,0,2.7,45.41
758,Johnathan Hankins,SEA,DT,17,0,0,0,0,0,0,0,0,1.7,0.2,0.4,0.2,2.7,45.29
759,Isaiah Hodgins,NYG,WR,17,0,0,0,1.9,0,21.4,247.4,1.6,0,0,0,0,2.7,45.23
760,Arron Mosby,GB,DL,17,0,0,0,0,0,0,0,0,0.8,0.4,0.4,0.2,2.7,45.06
760,Travis Jones,BAL,DT,17,0,0,0,0,0,0,0,0,1.8,0.1,0.4,0.2,2.7,45.06
762,Tyler Higbee,LAR,TE,17,0,0,0,0,0,23.6,235.1,1.6,0,0,0,0,2.6,44.91
763,K.J. Osborn,NE,WR,17,0,0,0,1.6,0,20.7,248.6,1.6,0,0,0,0,2.6,44.77
764,Randy Gregory,TB,OLB,17,0,0,0,0,0,0,0,0,3,0.2,0.3,0.2,2.6,44.6
765,Calvin Austin III,PIT,WR,17,0,0,0,33.6,0.2,19.2,242,1.1,0,0,0,0,2.6,44.56
766,Donald Parham Jr.,LAC,TE,17,0,0,0,0,0,18.4,203.5,2.5,0,0,0,0,2.6,44.55
767,Cam Sample,CIN,DE,17,0,0,0,0,0,0,0,0,2.2,0.1,0.4,0.2,2.6,44.29
768,Chase Edmonds,TB,RB,17,0,0,0,183.5,1.1,15,107.7,0.2,0,0,0,0,2.6,44.22
769,Noah Gray,KC,TE,17,0,0,0,0,0,22.2,234.9,1.6,0,0,0,0,2.6,44.19
770,Darius Muasau,NYG,LB,17,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,2.6,44.15
771,Malik Mustapha,SF,S,17,0,0,0,0,0,0,0,0,0,0.3,0.5,0.2,2.6,44.1
772,Bryce Hall,TB,CB,17,0,0,0,0,0,0,0,0,0.1,1.3,0.6,0.3,2.6,43.87
772,Audric Estimé,DEN,RB,17,0,0,0,230.6,1.8,7.7,55.6,0.2,0,0,0,0,2.6,43.87
774,Myles Murphy,CIN,DE,17,0,0,0,0,0,0,0,0,3.4,0.2,0.3,0.2,2.6,43.83
775,Jake Bobo,SEA,WR,17,0,0,0,22.4,0.2,19.3,219.1,1.5,0,0,0,0,2.6,43.8
776,BJ Ojulari,ARI,OLB,17,0,0,0,0,0,0,0,0,3.1,0.1,0.2,0.1,2.6,43.72
777,Mecole Hardman Jr.,KC,WR,17,0,0,0,25.4,0.1,18.6,226.9,1.4,0,0,0,0,2.6,43.53
778,Uchenna Nwosu,SEA,LB,17,0,0,0,0,0,0,0,0,2.5,0.1,0.3,0.2,2.6,43.45
779,Tyree Wilson,LV,DE,17,0,0,0,0,0,0,0,0,2.2,0.2,0.4,0.2,2.5,43.29
780,Ty Summers,JAX,LB,17,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,2.5,43.05
781,Khalen Saunders,NO,DT,17,0,0,0,0,0,0,0,0,1.6,0.2,0.3,0.2,2.5,43.02
782,Shaquil Barrett,MIA,OLB,17,0,0,0,0,0,0,0,0,2.4,0.3,0.3,0.2,2.5,42.93
783,Tyquan Lewis,IND,DE,17,0,0,0,0,0,0,0,0,2.7,0.2,0.4,0.2,2.5,42.69
784,Evan Hull,IND,RB,17,0,0,0,166.2,1,12.8,94.8,0.7,0,0,0,0,2.5,42.5
784,Trenton Irwin,CIN,WR,17,0,0,0,1.5,0,18.5,237,1.6,0,0,0,0,2.5,42.5
786,Mike Morris,SEA,DE,17,0,0,0,0,0,0,0,0,1.7,0.3,0.3,0.2,2.5,42.49
787,Kamu Grugier-Hill,MIN,LB,17,0,0,0,0,0,0,0,0,0.4,0.3,0.3,0.2,2.5,42.48
788,Jaylon Carlies,IND,LB,17,0,0,0,0,0,0,0,0,0,0.4,0.5,0.3,2.5,42.45
789,Keion White,NE,DE,17,0,0,0,0,0,0,0,0,1.3,0.2,0.4,0.2,2.5,42.11
790,LaBryan Ray,CAR,DE,17,0,0,0,0,0,0,0,0,1.3,0.2,0.4,0.2,2.5,41.71
791,Quinton Jefferson,CLE,DT,17,0,0,0,0,0,0,0,0,3,0.1,0.3,0.1,2.5,41.7
792,KhaDarel Hodge,ATL,WR,17,0,0,0,0,0,17.9,244.7,1.4,0,0,0,0,2.4,41.62
793,Ogbo Okoronkwo,CLE,DE,17,0,0,0,0,0,0,0,0,2.9,0.1,0.3,0.1,2.4,41.38
794,Malcolm Roach,DEN,DT,17,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.2,2.4,41.32
795,Rasheen Ali,BAL,RB,17,0,0,0,198.5,1.5,9.3,69.4,0.1,0,0,0,0,2.4,41.04
796,Brenden Rice,LAC,WR,17,0,0,0,2.8,0,18.7,241.9,1.2,0,0,0,0,2.4,41.02
797,Calen Bullock,HOU,S,17,0,0,0,0,0,0,0,0,0,0.4,0.5,0.3,2.4,41
798,Will Mallory,IND,TE,17,0,0,0,0,0,20,213.7,1.6,0,0,0,0,2.4,40.97
799,Andre Smith Jr.,DEN,ILB,17,0,0,0,0,0,0,0,0,0.4,0.2,0.3,0.1,2.4,40.93
800,Tanner Hudson,CIN,TE,17,0,0,0,0,0,21.6,211,1.5,0,0,0,0,2.4,40.9
801,Deuce Vaughn,DAL,RB,17,0,0,0,159.7,1.3,11.3,84.4,0.6,0,0,0,0,2.4,40.86
802,Justin Watson,KC,WR,17,0,0,0,0,0,15.7,229.6,1.7,0,0,0,0,2.4,40.81
803,Emari Demercado,ARI,RB,17,0,0,0,147.1,1,14.3,98,0.5,0,0,0,0,2.4,40.66
804,Parker Washington,JAX,WR,17,0,0,0,3.7,0,20.2,204.8,1.6,0,0,0,0,2.4,40.55
805,Ashtyn Davis,NYJ,S,17,0,0,0,0,0,0,0,0,0.1,1.7,0.3,0.2,2.4,40.47
806,Khalid Kareem,CHI,DL,17,0,0,0,0,0,0,0,0,2,0.3,0.3,0.2,2.4,40.4
807,Tommy Tremble,CAR,TE,17,0,0,0,0,0,20.3,193,1.8,0,0,0,0,2.4,40.25
808,Marquez Valdes-Scantling,BUF,WR,17,0,0,0,1.1,0,15.3,241.2,1.4,0,0,0,0,2.4,40.08
809,Isaac Guerendo,SF,RB,17,0,0,0,210.3,1.6,7,55.1,0.1,0,0,0,0,2.4,40.04
810,Jauan Jennings,SF,WR,17,0,0,0,1.6,0,17.9,226.4,1.4,0,0,0,0,2.4,39.95
811,Johnny Mundt,MIN,TE,17,0,0,0,0,0,21.4,207.9,1.4,0,0,0,0,2.3,39.89
812,Malik Washington,MIA,WR,17,0,0,0,20,0.1,17.3,209.6,1.3,0,0,0,0,2.3,39.81
813,Chris Moore,ARI,WR,17,0,0,0,16,0,18,230,1,0,0,0,0,2.3,39.6
814,Nick Niemann,LAC,LB,17,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.2,2.3,39.54
815,Trey Sermon,IND,RB,17,0,0,0,237.8,1.3,6.2,44.4,0.1,0,0,0,0,2.3,39.52
816,K'Von Wallace,SEA,S,17,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,2.3,39.5
816,Josh Newton,CIN,CB,17,0,0,0,0,0,0,0,0,0,0.3,0.6,0.3,2.3,39.5
818,Chris Rodriguez Jr.,WAS,RB,17,0,0,0,200.4,1.4,8.1,57.1,0.2,0,0,0,0,2.3,39.2
819,Drake Jackson,SF,DL,17,0,0,0,0,0,0,0,0,2.6,0.3,0.3,0.1,2.3,38.92
820,Elijah Higgins,ARI,TE,17,0,0,0,0,0,20,219,1.2,0,0,0,0,2.3,38.9
820,Parris Campbell,PHI,WR,17,0,0,0,12,0.1,20,201,1.2,0,0,0,0,2.3,38.9
822,Josh Paschal,DET,DL,17,0,0,0,0,0,0,0,0,1.8,0.1,0.3,0.2,2.3,38.86
822,Brandon Graham,PHI,DE,17,0,0,0,0,0,0,0,0,3.8,0.1,0.2,0.1,2.3,38.86
824,Dee Alford,ATL,CB,17,0,0,0,0,0,0,0,0,0.3,0.5,0.4,0.2,2.3,38.71
825,KJ Henry,WAS,DE,17,0,0,0,0,0,0,0,0,2,0.2,0.3,0.2,2.3,38.7
826,Pat Jones II,MIN,OLB,17,0,0,0,0,0,0,0,0,2,0.1,0.3,0.2,2.3,38.55
827,Tershawn Wharton,KC,DT,17,0,0,0,0,0,0,0,0,1.8,0.2,0.3,0.2,2.3,38.31
828,Christopher Hinton,LAC,DL,17,0,0,0,0,0,0,0,0,0.7,0.3,0.4,0.2,2.2,38.19
828,Nate Landman,ATL,ILB,17,0,0,0,0,0,0,0,0,0.7,0.3,0.2,0.1,2.2,38.19
830,Cameron Thomas,ARI,OLB,17,0,0,0,0,0,0,0,0,1.4,0.1,0.2,0.1,2.2,38.03
831,Nick Herbig,PIT,LB,17,0,0,0,0,0,0,0,0,2.4,0.2,0.2,0.1,2.2,37.98
832,Cedric Tillman,CLE,WR,17,0,0,0,1.4,0,16.1,214.9,1.4,0,0,0,0,2.2,37.88
833,Brent Urban,BAL,DE,17,0,0,0,0,0,0,0,0,2.3,0.1,0.3,0.1,2.2,37.86
834,Riley Patterson,JAX,K,17,0,0,0,0,0,0,0,0,0,0,0,0,2.2,37.8
835,DeMarcco Hellams,ATL,S,17,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.2,2.2,37.77
836,Ventrell Miller,JAX,LB,17,0,0,0,0,0,0,0,0,0.8,0.2,0.4,0.2,2.2,37.46
837,Josh Tupou,BAL,DT,17,0,0,0,0,0,0,0,0,1.4,0.1,0.3,0.2,2.2,37.33
838,Victor Dimukeje,ARI,OLB,17,0,0,0,0,0,0,0,0,2.3,0.1,0.2,0.1,2.2,37.26
839,Larrell Murchison,LAR,DT,17,0,0,0,0,0,0,0,0,2.5,0.1,0.2,0.1,2.2,37.25
840,Antonio Hamilton Sr.,ATL,CB,17,0,0,0,0,0,0,0,0,0,0.8,0.4,0.2,2.2,37.2
841,JuJu Smith-Schuster,NE,WR,17,0,0,0,1.1,0,20.4,198.8,1.2,0,0,0,0,2.2,37.19
842,David Ojabo,BAL,OLB,17,0,0,0,0,0,0,0,0,1.6,0.2,0.3,0.1,2.2,37.02
843,Nik Bonitto,DEN,OLB,17,0,0,0,0,0,0,0,0,2.6,0.1,0.3,0.1,2.2,36.97
844,Derius Davis,LAC,WR,17,0,0,0,71.5,0.3,14.2,150.2,1,0,0,0,0,2.2,36.87
845,John Cominsky,DET,DL,17,0,0,0,0,0,0,0,0,1.9,0.1,0.3,0.2,2.2,36.83
846,Troy Dye,LAC,LB,17,0,0,0,0,0,0,0,0,1.4,0.2,0.3,0.1,2.2,36.73
847,Kylen Granson,IND,TE,17,0,0,0,0,0,18,203.9,1.2,0,0,0,0,2.2,36.59
847,Logan Thomas,SF,TE,17,0,0,0,0,0,18,181.9,1.6,0,0,0,0,2.2,36.59
849,Ezekiel Turner,SF,ILB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.1,2.1,36.54
849,Trayveon Williams,CIN,RB,17,0,0,0,168,1.3,9.2,59.4,0.3,0,0,0,0,2.1,36.54
851,Tyrod Taylor,NYJ,QB,17,543,3.1,1.6,47.1,0.3,0,0,0,0,0,0,0,2.1,36.43
852,Joe Tryon-Shoyinka,TB,OLB,17,0,0,0,0,0,0,0,0,1.7,0.1,0.3,0.2,2.1,36.39
853,Andrew Beck,HOU,FB,17,0,0,0,9.9,1.1,13.7,123.1,2.1,0,0,0,0,2.1,36.35
854,Dante Fowler Jr.,WAS,DE,17,0,0,0,0,0,0,0,0,3.2,0.1,0.2,0.1,2.1,36.24
855,Kendal Vickers,NO,DT,17,0,0,0,0,0,0,0,0,0.6,0.2,0.3,0.2,2.1,36.22
856,Adam Trautman,DEN,TE,17,0,0,0,0,0,18.5,179.6,1.5,0,0,0,0,2.1,36.21
857,Zaire Barnes,NYJ,LB,17,0,0,0,0,0,0,0,0,0.5,0.2,0.3,0.1,2.1,36.05
857,Deion Jones,BUF,LB,17,0,0,0,0,0,0,0,0,1,0.4,0.2,0.1,2.1,36.05
859,Dominique Robinson,CHI,DE,17,0,0,0,0,0,0,0,0,1.5,0.1,0.3,0.2,2.1,35.85
860,Scott Matlock,LAC,DL,17,0,0,0,0,0,0,0,0,1,0.2,0.4,0.2,2.1,35.75
860,Cole Holcomb,PIT,LB,17,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,2.1,35.75
862,Dylan Laube,LV,RB,17,0,0,0,133.6,0.8,12.8,95.3,0.3,0,0,0,0,2.1,35.69
863,Johnathan Abram,NO,S,17,0,0,0,0,0,0,0,0,0,0.4,0.3,0.1,2.1,35.65
864,Caleb Johnson,JAX,LB,17,0,0,0,0,0,0,0,0,0.5,0.2,0.4,0.2,2.1,35.6
865,Austin Bryant,SF,DL,17,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.1,2.1,35.59
866,Kadarius Toney,KC,WR,17,0,0,0,44.1,0.2,15.3,158.1,1.1,0,0,0,0,2.1,35.47
867,Teagan Quitoriano,HOU,TE,17,0,0,0,0,0,11,179,2,0,0,0,0,2.1,35.4
868,Arthur Maulet,BAL,CB,17,0,0,0,0,0,0,0,0,1.4,0.6,0.3,0.2,2.1,35.33
869,Chauncey Golston,DAL,DE,17,0,0,0,0,0,0,0,0,2.1,0.2,0.3,0.1,2.1,35.17
870,Oren Burks,PHI,LB,17,0,0,0,0,0,0,0,0,0.6,0.2,0.2,0.1,2.1,35.12
871,Jeremy McNichols,WAS,RB,17,0,0,0,105,0,14,116,1,0,0,0,0,2.1,35.1
872,Owen Pappoe,ARI,ILB,17,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.1,2.1,35.06
873,Anthony Walker Jr.,MIA,LB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.2,2.1,35.02
874,Jeremy Ruckert,NYJ,TE,17,0,0,0,0,0,18.3,179.4,1.3,0,0,0,0,2.1,34.89
875,Cade Stover,HOU,TE,17,0,0,0,0,0,16.5,182.2,1.4,0,0,0,0,2.1,34.87
876,Josh Oliver,MIN,TE,17,0,0,0,0,0,17.9,173.1,1.5,0,0,0,0,2.1,34.86
877,Jack Cochrane,KC,LB,17,0,0,0,0,0,0,0,0,0.8,0.2,0.3,0.1,2,34.81
878,Isaiah McGuire,CLE,DE,17,0,0,0,0,0,0,0,0,1.7,0.2,0.3,0.1,2,34.79
879,Solomon Thomas,NYJ,DL,17,0,0,0,0,0,0,0,0,1.9,0.1,0.3,0.2,2,34.73
880,Angelo Blackson,DEN,DL,17,0,0,0,0,0,0,0,0,2.3,0.2,0.3,0.1,2,34.61
881,Keondre Coburn,TEN,DL,17,0,0,0,0,0,0,0,0,0.6,0.3,0.4,0.2,2,34.47
882,Derek Barnett,HOU,DE,17,0,0,0,0,0,0,0,0,2.2,0.2,0.3,0.1,2,34.24
883,Dyami Brown,WAS,WR,17,0,0,0,1.6,0,14.3,198.8,1.2,0,0,0,0,2,34.19
884,Austin Hooper,NE,TE,17,0,0,0,0,0,18.7,175.8,1.2,0,0,0,0,2,34.13
885,Donovan Peoples-Jones,DET,WR,17,0,0,0,1.1,0,14.5,202.1,1.1,0,0,0,0,2,33.97
886,Junior Colson,LAC,LB,17,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,2,33.9
887,Bo Melton,GB,WR,17,0,0,0,7.3,0,14.6,182.5,1.3,0,0,0,0,2,33.88
888,Payton Wilson,PIT,LB,17,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,2,33.85
889,Jimmy Garoppolo,LAR,QB,17,567.3,3.7,2.1,9.4,0.1,0,0,0,0,0,0,0,2,33.83
889,Michael Carter,ARI,RB,17,0,0,0,137.9,1,11,75.4,0.2,0,0,0,0,2,33.83
891,D.J. Montgomery,IND,WR,17,0,0,0,6,0,16,192,1,0,0,0,0,2,33.8
892,Rayshad Nichols,BAL,DT,17,0,0,0,0,0,0,0,0,1.2,0.2,0.3,0.2,2,33.69
893,Bud Dupree,LAC,OLB,17,0,0,0,0,0,0,0,0,2.4,0.1,0.3,0.2,2,33.58
893,Marlon Tuipulotu,PHI,DT,17,0,0,0,0,0,0,0,0,1.4,0.1,0.3,0.2,2,33.58
895,Vonn Bell,CIN,S,17,0,0,0,0,0,0,0,0,0.2,0.6,0.4,0.2,2,33.54
896,Dax Hill,CIN,S,17,0,0,0,0,0,0,0,0,0.4,0.3,0.4,0.2,2,33.48
897,Armon Watts,NE,DT,17,0,0,0,0,0,0,0,0,0.8,0.1,0.3,0.2,2,33.41
898,Marcelino McCrary-Ball,NYJ,LB,17,0,0,0,0,0,0,0,0,1.5,0.2,0.3,0.1,2,33.25
899,Kevin Givens,SF,DL,17,0,0,0,0,0,0,0,0,1.3,0.1,0.3,0.1,1.9,33.11
900,Greg Gaines,TB,DL,17,0,0,0,0,0,0,0,0,1.3,0.1,0.4,0.2,1.9,33.06
901,Azeez Ojulari,NYG,OLB,17,0,0,0,0,0,0,0,0,2.7,0.1,0.3,0.1,1.9,32.94
902,Eric Banks,TB,DL,17,0,0,0,0,0,0,0,0,0.7,0.3,0.4,0.2,1.9,32.89
903,Brevin Jordan,HOU,TE,17,0,0,0,0,0,14.7,170.5,1.4,0,0,0,0,1.9,32.8
904,Jon Rhattigan,SEA,LB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1.9,32.74
905,Damarri Mathis,DEN,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.4,0.2,1.9,32.6
906,Lukas Van Ness,GB,DL,17,0,0,0,0,0,0,0,0,2,0.2,0.3,0.1,1.9,32.55
907,Malik Harrison,BAL,LB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,1.9,32.52
908,Kevin Harris,NE,RB,17,0,0,0,161.5,1.2,7.1,51.9,0.1,0,0,0,0,1.9,32.49
909,Delarrin Turner-Yell,DEN,S,10,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.2,3.2,32.47
910,Tuli Tuipulotu,LAC,OLB,17,0,0,0,0,0,0,0,0,1.7,0.1,0.3,0.2,1.9,32.24
911,Alex Wright,CLE,DE,17,0,0,0,0,0,0,0,0,1.5,0.1,0.3,0.1,1.9,32.2
912,Allen Lazard,NYJ,WR,17,0,0,0,0.9,0,13.6,180.7,1.2,0,0,0,0,1.9,32.16
913,Mario Edwards,HOU,DE,17,0,0,0,0,0,0,0,0,1.8,0.1,0.3,0.1,1.9,32.06
914,Sione Takitaki,NE,LB,17,0,0,0,0,0,0,0,0,0.6,0.2,0.2,0.1,1.9,32.02
915,Durham Smythe,MIA,TE,17,0,0,0,0,0,17.5,166.4,1.1,0,0,0,0,1.9,31.99
916,Michael Hoecht,LAR,OLB,17,0,0,0,0,0,0,0,0,2,0.1,0.2,0.1,1.9,31.95
917,Kyle Juszczyk,SF,FB,17,0,0,0,17.7,0,15.9,149.6,1.2,0,0,0,0,1.9,31.88
918,Quinton Bohanna,TEN,DL,17,0,0,0,0,0,0,0,0,0.6,0.2,0.3,0.2,1.9,31.87
918,Tony Fields II,CLE,LB,17,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.1,1.9,31.87
920,Malik Herring,KC,DE,17,0,0,0,0,0,0,0,0,1.3,0.2,0.3,0.1,1.9,31.86
921,Rashad Weaver,TEN,OLB,17,0,0,0,0,0,0,0,0,1.6,0.1,0.2,0.1,1.9,31.82
922,Khaleke Hudson,NO,LB,17,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,1.9,31.81
923,Jacoby Brissett,NE,QB,17,518.7,2.9,1.9,30.4,0.2,0,0,0,0,0,0,0,1.9,31.79
924,Trenton Thompson,PIT,S,17,0,0,0,0,0,0,0,0,0,0.5,0.3,0.2,1.9,31.7
924,Emani Bailey,KC,RB,17,0,0,0,157,1,8,60,0,0,0,0,0,1.9,31.7
926,LaCale London,ATL,DL,17,0,0,0,0,0,0,0,0,0.6,0.3,0.3,0.2,1.9,31.67
926,Shelby Harris,CLE,DT,17,0,0,0,0,0,0,0,0,1.1,0.1,0.3,0.1,1.9,31.67
928,Yetur Gross-Matos,SF,DL,17,0,0,0,0,0,0,0,0,1.3,0.1,0.3,0.1,1.9,31.56
929,Rakim Jarrett,TB,WR,17,0,0,0,10,0,14,175,1,0,0,0,0,1.9,31.5
930,Otis Reese IV,TEN,LB,17,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.1,1.8,31.44
931,Bub Means,NO,WR,17,0,0,0,0,0,13.9,173.8,1.2,0,0,0,0,1.8,31.33
932,Jacob Cowing,SF,WR,17,0,0,0,2.8,0,14.2,171.6,1.1,0,0,0,0,1.8,31.14
933,Royce Freeman,DAL,RB,17,0,0,0,179.4,1.1,5.3,35.3,0.1,0,0,0,0,1.8,31.12
934,Byron Young,LV,DT,17,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1,1.8,31
935,DeShawn Williams,BUF,DT,17,0,0,0,0,0,0,0,0,1.4,0.1,0.3,0.1,1.8,30.98
936,Cordarrelle Patterson,PIT,RB,17,0,0,0,137.5,0.9,8.7,64.2,0.2,0,0,0,0,1.8,30.92
937,Micheal Clemons,NYJ,DL,17,0,0,0,0,0,0,0,0,1.3,0.1,0.3,0.2,1.8,30.91
938,Jihad Ward,MIN,OLB,17,0,0,0,0,0,0,0,0,1.9,0.1,0.3,0.2,1.8,30.83
939,Dean Lowry,PIT,DT,17,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.2,1.8,30.77
940,Allen Robinson II,NYG,WR,17,0,0,0,1.1,0,17.3,155.3,1.1,0,0,0,0,1.8,30.69
941,Isaiah Davis,NYJ,RB,17,0,0,0,162.4,1.2,5.3,37.9,0.2,0,0,0,0,1.8,30.68
942,Baylon Spector,BUF,LB,17,0,0,0,0,0,0,0,0,1,0.1,0.2,0.1,1.8,30.65
943,Tyler Scott,CHI,WR,17,0,0,0,28.5,0.1,13,153.8,0.9,0,0,0,0,1.8,30.53
