Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
1998,Reggie Bonnafon,CAR,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Riley Ridley,CHI,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jeff Driskel,HOU,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Kerryon Johnson,PHI,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Devin Funchess,GB,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Ryquell Armstead,NYG,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Tyler Eifert,JAX,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Cam Akers,LAR,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Bisi Johnson,MIN,WR,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Irv Smith,MIN,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Cam Newton,NE,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Julian Edelman,NE,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Latavius Murray,NO,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Rashard Davis,TEN,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Kelvin Harmon,WAS,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jake Luton,SEA,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Ryan Finley,HOU,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Trevor Siemian,NO,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,James Morgan,CAR,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Cole McDonald,ARI,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Nate Stanley,MIN,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Devlin Hodges,LAR,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Alex McGough,SEA,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Anthony Gordon,KC,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Kyle Lauletta,JAX,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,DeShone Kizer,TEN,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Garrett Gilbert,NE,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Nathan Peterman,LV,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Trace McSorley,BAL,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Clayton Thorson,NYG,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Davis Webb,BUF,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Brett Rypien,DEN,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jake Dolegala,NE,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jordan Ta'amu,KC,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Steven Montez,WAS,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Bryce Love,WAS,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Qadree Ollison,ATL,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Lamar Miller,WAS,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Dontrell Hilliard,HOU,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Mike Warren II,DET,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Artavis Pierce,CHI,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Trenton Cannon,BAL,RB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Elijah McGuire,KC,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jordan Scarlett,MIA,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Theo Riddick,LV,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Raymond Calais,LAR,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Xavier Jones,LAR,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,John Kelly Jr.,CLE,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Benny LeMay,IND,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jacques Patrick,CIN,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Nick Bawden,DET,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Tony Brooks-James,PIT,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Danny Vitale,NE,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Christian Wade,BUF,RB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Darius Anderson,IND,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Javon Leake,DET,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Patrick Taylor Jr.,GB,RB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Elijah Holyfield,PHI,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,John Brown,LV,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Kenny Stills,BUF,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Dontrelle Inman,WAS,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Chris Rowland,ATL,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Damion Ratley,DET,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Emanuel Hall,WAS,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,DaeSean Hamilton,DEN,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Javon Wims,CHI,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Gary Jennings,IND,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Trey Quinn,LV,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Robert Foster,MIA,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,David Sills,NYG,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Victor Bolden,DET,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Richie James,SF,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Duke Williams,BUF,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Hakeem Butler,PHI,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Donte Moncrief,HOU,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Cody Hollister,TEN,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Josh Malone,NYJ,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Deon Cain,BAL,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Isaiah Hodgins,BUF,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Marcell Ateman,LV,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Chad Beebe,MIN,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Stephen Sullivan,CAR,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Isaac Whitney,ARI,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Chris Moore,HOU,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Ventell Bryant,CAR,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Alexander Hollins,CLE,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Steven Mitchell Jr.,HOU,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jaleel Scott,NYJ,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Chad Williams,KC,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Rico Gafford,ARI,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Ishmael Hyman,CAR,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Krishawn Hogan,ARI,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Isaiah Wright,WAS,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Darvin Kidsy,SEA,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Trishton Jackson,MIN,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Juwann Winfree,GB,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Josh Doctson,NYJ,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jon'Vea Johnson,JAX,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Trevor Davis,WAS,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Binjimen Victor,BAL,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jaydon Mickens,TB,WR,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Devin Smith,NE,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Geronimo Allison,DET,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Reggie Begelton,GB,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Josh Hill,DET,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Levine Toilolo,NYG,TE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jordan Thomas,IND,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Codey McElroy,TB,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Luke Willson,SEA,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Hale Hentges,MIN,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Marcus Baugh,PIT,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jake Butt,CHI,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jordan Franks,CLE,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Charles Jones,PIT,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Isaac Nauta,GB,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Cole Hikutini,NYG,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Tyler Davis,IND,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Evan Baylis,KC,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Dylan Cantrell,WAS,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Clark Harris,CIN,LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Temarrick Hemingway,WAS,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Caleb Wilson,WAS,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Tommy Stevens,CAR,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Xavier Grimble,BAL,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Randy Bullock,DET,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Michael Badgley,LAC,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Austin MacGinnis,LAR,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Elliott Fry,ATL,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jon Brown,JAX,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Tucker McCann,TEN,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Nate Sudfeld,SF,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Joshua Dobbs,PIT,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Tavien Feaster,ARI,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Ryan Griffin,TB,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,AJ McCarron,ATL,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Danny Etling,MIN,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jake Browning,CIN,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Travis Etienne Jr.,JAX,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Javian Hawkins,TEN,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Rodney Smith,CAR,RB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,D'Onta Foreman,ATL,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,C.J. Prosise,TB,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Rakeem Boyd,DET,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Austin Walter,NYJ,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Adrian Killins,DEN,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jordan Chunn,NYG,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Darius Clark,CAR,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Darius Bradwell,LAC,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Tamorrion Terry,SEA,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Marlon Williams,HOU,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Trevon Grimes,PHI,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Isaiah McKoy,PIT,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jester Weah,CHI,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Anthony Johnson,PIT,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Omar Bayless,CAR,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jody Fortson Jr.,KC,TE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Aaron Fuller,SEA,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,J.J. Nelson,IND,WR,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jake Breeland,BAL,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Nick Keizer,KC,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Sean Culkin,KC,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Tyrone Swoopes,WAS,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Giovanni Ricci,CAR,TE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Daniel Helm,SF,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Noah Togiai,IND,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Eli Wolf,BAL,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Cody Parkey,CLE,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Matthew Wright,DET,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jonathan Adams,DET,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jamie Newman,PHI,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Brian Hill,TEN,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Dillon Stoner,LV,WR,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Blake Proehl,MIN,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Blake Bortles,GB,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Ben Mason,BAL,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Isaiah Zuber,NE,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Alizé Mack,DET,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Riley Patterson,MIN,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Roberto Aguayo,NE,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Marqise Lee,SF,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Kelvin Benjamin,NYG,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Taywan Taylor,HOU,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Tim Tebow,JAX,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Bennie Fowler,SF,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Ross Travis,ARI,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Pharoh Cooper,JAX,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Josh Johnson,SEA,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Trey Ragas,LV,RB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Spencer Brown,CAR,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Deon Jackson,IND,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,C.J. Marable,CHI,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Quintin Morris,BUF,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Pro Wells,CIN,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Nick Eubanks,PHI,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Matt Bushman,LV,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Marvin Hall,NE,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jose Borregales,TB,K,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Richard Rodgers,PHI,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Chad Hansen,DET,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Fred Brown,TEN,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Dax Raymond,PIT,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Darrius Shepherd,KC,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Samuel Sloman,PIT,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Austin Mack,NYG,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Taquan Mizzell,NYG,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Antonio Callaway,KC,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jeff Badet,ATL,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Lawrence Cager,NYJ,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Derrick Willies,CLE,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Blake Haubeil,TEN,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,James Winchester,KC,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Alfred Morris,NYG,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Luke Stocker,TEN,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Brett Hundley,IND,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Darius Jackson,HOU,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Tommylee Lewis,NO,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Sean Mannion,MIN,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Matt Barkley,TEN,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Tyree Jackson,PHI,TE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Kurt Benkert,GB,QB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Brett Maher,NO,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Justin Hardy,CHI,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jalen McCleskey,NO,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Chris Lacy,CHI,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,B.J. Emmons,LV,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Brenden Knox,DAL,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Cody Thompson,SEA,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Charlie Taumoepeau,DET,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Tony Poljan,BAL,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Dedrick Mills,DET,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Kristian Wilkerson,NE,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Sage Surratt,DET,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Derrick Gore,KC,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Stephen Guidry,DAL,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Nick Bowers,LV,TE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Tom Kennedy,DET,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
