Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
509,D'Onta Foreman,HOU,RB,16,0,0,0,400,2,13,98,1,0,0,0,0,4.5,72.3
509,Taylor Gabriel,CHI,WR,16,0,0,0,21,0,32,422,2,0,0,0,0,4.5,72.3
511,Grady Jarrett,ATL,DL,16,0,0,0,0,0,0,0,0,3.8,0.3,1.2,0.6,4.5,72.21
512,Muhammad Wilkerson,GB,DE,16,0,0,0,0,0,0,0,0,3.9,0.6,1.1,0.5,4.5,71.83
513,Aaron Colvin,HOU,CB,16,0,0,0,0,0,0,0,0,0.7,0.7,1.1,0.6,4.5,71.79
514,Robert Quinn,MIA,DE,16,0,0,0,0,0,0,0,0,6.5,0.3,0.9,0.4,4.5,71.65
515,Najee Goode,IND,ILB,16,0,0,0,0,0,0,0,0,1.9,0.4,0.8,0.4,4.5,71.43
516,David Mayo,CAR,LB,16,0,0,0,0,0,0,0,0,1,0.5,1,0.5,4.5,71.35
517,Jordan Evans,CIN,OLB,16,0,0,0,0,0,0,0,0,1,0.4,0.7,0.3,4.4,71.2
518,Eddie Jackson,CHI,DB,16,0,0,0,0,0,0,0,0,0.1,2.1,1.4,0.7,4.4,71.17
519,Kendall Fuller,KC,CB,16,0,0,0,0,0,0,0,0,0,2.4,1.2,0.6,4.4,71.1
519,Nick Vannett,SEA,TE,16,0,0,0,0,0,34,361,3,0,0,0,0,4.4,71.1
519,Seth Roberts,LV,WR,16,0,0,0,0,0,39,416,2,0,0,0,0,4.4,71.1
522,Shaquille Leonard,IND,LB,16,0,0,0,0,0,0,0,0,1,0.5,0.8,0.4,4.4,71.05
523,Brent Urban,BAL,DE,16,0,0,0,0,0,0,0,0,5.6,0.4,0.9,0.4,4.4,71.02
524,Clayton Geathers,IND,SS,16,0,0,0,0,0,0,0,0,0.2,0.5,1.2,0.6,4.4,70.99
525,Carlos Dunlap,CIN,DE,16,0,0,0,0,0,0,0,0,5.1,0.6,0.8,0.4,4.4,70.97
526,Prince Amukamara,CHI,CB,16,0,0,0,0,0,0,0,0,0,0.5,1.4,0.7,4.4,70.9
526,Rod Smith,DAL,RB,16,0,0,0,271,2,19,183,1,0,0,0,0,4.4,70.9
528,Antoine Bethea,ARI,FS,16,0,0,0,0,0,0,0,0,0.4,2.1,1.2,0.6,4.4,70.88
529,Branden Jackson,SEA,DE,16,0,0,0,0,0,0,0,0,4.2,0.6,1.1,0.5,4.4,70.84
530,Emmanuel Ogbah,CLE,DE,16,0,0,0,0,0,0,0,0,4.5,0.2,0.9,0.4,4.4,70.8
530,Richard Sherman,SF,CB,16,0,0,0,0,0,0,0,0,0,2.9,1.1,0.6,4.4,70.8
532,Damarious Randall,CLE,CB,16,0,0,0,0,0,0,0,0,0.1,3.4,1.1,0.6,4.4,70.77
533,Shaq Thompson,CAR,LB,16,0,0,0,0,0,0,0,0,1.5,0.6,1.2,0.6,4.4,70.6
534,Rodney McLeod Jr.,PHI,S,16,0,0,0,0,0,0,0,0,0.5,2.2,1.2,0.6,4.4,70.45
535,Marlon Humphrey,BAL,CB,16,0,0,0,0,0,0,0,0,0.1,1.6,1,0.5,4.4,70.17
536,Anthony Zettel,DET,DE,16,0,0,0,0,0,0,0,0,5.4,0.3,1.1,0.5,4.4,70.03
537,William Jackson,CIN,CB,16,0,0,0,0,0,0,0,0,1,1.5,1,0.5,4.4,69.95
538,Terrell McClain,ATL,DT,16,0,0,0,0,0,0,0,0,3.7,0.3,1,0.5,4.3,69.44
539,Malik Jackson,JAX,DT,16,0,0,0,0,0,0,0,0,5.4,0.2,1.1,0.5,4.3,69.33
540,Manti Te'o,NO,ILB,16,0,0,0,0,0,0,0,0,0.3,0.2,0.8,0.4,4.3,69.11
541,Raekwon McMillan,MIA,LB,16,0,0,0,0,0,0,0,0,1,0.5,0.9,0.4,4.3,69.1
541,Xavier Rhodes,MIN,CB,16,0,0,0,0,0,0,0,0,0,2.7,1.2,0.6,4.3,69.1
543,Kareem Martin,NYG,OLB,16,0,0,0,0,0,0,0,0,4.1,0.8,0.9,0.4,4.3,69.02
544,Marcus Williams,NO,S,16,0,0,0,0,0,0,0,0,0.1,2.3,1.2,0.6,4.3,68.47
545,Tashaun Gipson Sr.,JAX,S,16,0,0,0,0,0,0,0,0,0.1,1.6,1.3,0.7,4.3,68.42
546,Donte Jackson,CAR,CB,16,0,0,0,0,0,0,0,0,0.3,0.7,1.4,0.7,4.3,68.41
547,Wayne Gallman,NYG,RB,16,0,0,0,262,1,26,190,1,0,0,0,0,4.3,68.2
548,DeForest Buckner,SF,DT,16,0,0,0,0,0,0,0,0,3,0.3,1,0.5,4.3,68.15
549,K'Waun Williams,SF,CB,16,0,0,0,0,0,0,0,0,0.8,1.2,0.9,0.4,4.3,68.06
550,Derrick Johnson,LV,ILB,16,0,0,0,0,0,0,0,0,0.5,0.5,1,0.5,4.3,68.05
550,Marcus Gilchrist,LV,SS,16,0,0,0,0,0,0,0,0,0.5,1.6,1.1,0.6,4.3,68.05
552,Dante Pettis,SF,WR,16,0,0,0,2,0,31,342,3,0,0,0,0,4.2,67.9
552,Keke Coutee,HOU,WR,16,0,0,0,2,0,31,342,3,0,0,0,0,4.2,67.9
554,Kenny Clark,GB,DL,16,0,0,0,0,0,0,0,0,3.3,0.3,1,0.5,4.2,67.81
555,Ndamukong Suh,LAR,NT,16,0,0,0,0,0,0,0,0,4,0.2,1.3,0.6,4.2,67.7
556,Adrian Phillips,LAC,DB,16,0,0,0,0,0,0,0,0,0.2,1.3,0.7,0.4,4.2,67.64
557,Leon Jacobs,JAX,OLB,16,0,0,0,0,0,0,0,0,1.9,0.4,0.9,0.5,4.2,67.63
558,Thomas Davis Sr.,CAR,OLB,13,0,0,0,0,0,0,0,0,1.7,0.9,1.1,0.5,5.2,67.49
559,Eric Murray,KC,S,16,0,0,0,0,0,0,0,0,1.2,0.5,1.1,0.5,4.2,67.44
560,Erik Walden,SEA,OLB,16,0,0,0,0,0,0,0,0,4.9,0.2,0.9,0.4,4.2,67.43
561,Byron Jones,DAL,CB,16,0,0,0,0,0,0,0,0,0,1,1.5,0.7,4.2,67.4
561,Matt Milano,BUF,LB,16,0,0,0,0,0,0,0,0,1,0.8,1,0.5,4.2,67.4
563,Vinny Curry,TB,DL,16,0,0,0,0,0,0,0,0,4.1,0.3,1.1,0.5,4.2,67.22
564,Malik Hooker,IND,S,16,0,0,0,0,0,0,0,0,0.3,3.1,1.2,0.6,4.2,67.21
565,Duke Riley,ATL,LB,16,0,0,0,0,0,0,0,0,1.5,0.5,1,0.5,4.2,67.2
566,Desmond Trufant,ATL,CB,16,0,0,0,0,0,0,0,0,1.4,1.9,1.4,0.7,4.2,66.83
567,Larry Ogunjobi,CLE,DT,16,0,0,0,0,0,0,0,0,2.9,0.5,0.7,0.4,4.2,66.73
568,Steven Nelson,KC,CB,16,0,0,0,0,0,0,0,0,0,0.4,1.1,0.5,4.2,66.6
569,Chris Jones,KC,DT,16,0,0,0,0,0,0,0,0,4.4,0.7,0.9,0.5,4.2,66.48
570,Steve McLendon,NYJ,NT,16,0,0,0,0,0,0,0,0,3.2,0.3,0.8,0.4,4.1,66.24
571,Brandon Carr,BAL,CB,16,0,0,0,0,0,0,0,0,0,1.7,1.2,0.6,4.1,66.1
572,Stephon Tuitt,PIT,DE,16,0,0,0,0,0,0,0,0,4.4,0.3,1,0.5,4.1,66.08
573,Leonard Williams,NYJ,DE,16,0,0,0,0,0,0,0,0,3.9,0.7,1.1,0.5,4.1,65.83
574,Torrey Smith,CAR,WR,16,0,0,0,3,0,26,344,3,0,0,0,0,4.1,65.7
575,Trent Taylor,SF,WR,16,0,0,0,0,0,36,376,2,0,0,0,0,4.1,65.6
576,Jessie Bates III,CIN,S,16,0,0,0,0,0,0,0,0,0.4,0.8,1,0.5,4.1,65.28
577,Cody Latimer,NYG,WR,16,0,0,0,0,0,31,376,2,0,0,0,0,4.1,65.1
577,Jeremy Kerley,BUF,WR,16,0,0,0,0,0,34,381,2,0,0,0,0,4.1,65.1
579,Cornellius Carradine,LV,DE,16,0,0,0,0,0,0,0,0,3.2,0.5,0.8,0.4,4.1,65.09
580,Jerry Hughes,BUF,DE,16,0,0,0,0,0,0,0,0,4.3,0.2,1,0.5,4.1,65.06
581,Jabrill Peppers,CLE,S,16,0,0,0,0,0,0,0,0,0.1,1,1.2,0.6,4.1,64.97
582,Quandre Diggs,DET,FS,16,0,0,0,0,0,0,0,0,0.5,1.3,1.1,0.5,4,64.7
582,Trevor Williams,LAC,CB,16,0,0,0,0,0,0,0,0,0,1.4,1.2,0.6,4,64.7
584,Da'Norris Searcy,CAR,SS,16,0,0,0,0,0,0,0,0,0.1,1.5,1.4,0.7,4,64.67
585,Orlando Scandrick,KC,CB,16,0,0,0,0,0,0,0,0,1,0.8,1.1,0.6,4,64.6
586,Christian Covington,HOU,DL,16,0,0,0,0,0,0,0,0,2.8,0.4,0.8,0.4,4,64.56
587,Arik Armstead,SF,DL,16,0,0,0,0,0,0,0,0,4.5,0.4,0.8,0.4,4,64.55
588,Xavien Howard,MIA,CB,16,0,0,0,0,0,0,0,0,0.5,2.2,1.3,0.6,4,64.3
589,Malcolm Smith,SF,OLB,16,0,0,0,0,0,0,0,0,0.5,0.7,0.8,0.4,4,64.1
590,Dont'a Hightower,NE,LB,16,0,0,0,0,0,0,0,0,3.2,0.3,0.9,0.5,4,63.74
591,Josh Martin,NYJ,OLB,16,0,0,0,0,0,0,0,0,3.4,0.4,0.9,0.4,4,63.68
592,Devon Kennard,DET,OLB,16,0,0,0,0,0,0,0,0,3.2,0.2,1,0.5,4,63.44
593,Denzel Ward,CLE,CB,16,0,0,0,0,0,0,0,0,0.3,0.7,1.1,0.6,4,63.41
594,Vontaze Burfict,CIN,ILB,12,0,0,0,0,0,0,0,0,1.4,0.7,0.5,0.3,5.3,63.18
595,Desmond King II,LAC,CB,16,0,0,0,0,0,0,0,0,2,1,0.8,0.4,3.9,63.1
596,Fletcher Cox,PHI,DT,16,0,0,0,0,0,0,0,0,4.8,0.2,0.9,0.4,3.9,62.76
597,A'Shawn Robinson,DET,DE,16,0,0,0,0,0,0,0,0,1.7,0.6,1.1,0.5,3.9,62.59
598,Adrian Colbert,SF,S,16,0,0,0,0,0,0,0,0,0.2,0.6,1.1,0.5,3.9,62.34
599,Jalen Richard,LV,RB,16,0,0,0,207,1,25,191,1,0,0,0,0,3.9,62.3
600,Xavier Woods,DAL,S,16,0,0,0,0,0,0,0,0,0.2,1.5,1.2,0.6,3.9,62.24
601,Malcom Brown,NE,DT,16,0,0,0,0,0,0,0,0,2.5,0.2,0.8,0.4,3.9,62.1
601,Jarius Wright,CAR,WR,16,0,0,0,1,0,28,360,2,0,0,0,0,3.9,62.1
603,DaQuan Jones,TEN,DT,16,0,0,0,0,0,0,0,0,3.1,0.2,0.9,0.5,3.9,62.07
604,Bennie Logan,TEN,DT,16,0,0,0,0,0,0,0,0,2.2,0.2,0.9,0.4,3.9,62.04
605,Gerald Everett,LAR,TE,16,0,0,0,0,0,26,309,3,0,0,0,0,3.9,61.9
605,Luke Willson,DET,TE,16,0,0,0,0,0,30,349,2,0,0,0,0,3.9,61.9
607,Damon Harrison,NYG,DT,16,0,0,0,0,0,0,0,0,1.8,0.4,0.8,0.4,3.9,61.66
608,Tyrone Crawford,DAL,DT,16,0,0,0,0,0,0,0,0,4.7,0.3,1,0.5,3.8,61.34
609,Kentrell Brice,GB,SS,16,0,0,0,0,0,0,0,0,0.1,1.1,1,0.5,3.8,61.27
610,Mack Hollins,PHI,WR,16,0,0,0,1,0,24,310,3,0,0,0,0,3.8,61.1
610,Kevin White,CHI,WR,16,0,0,0,9,0,26,312,3,0,0,0,0,3.8,61.1
612,Sheldon Rankins,NO,DT,16,0,0,0,0,0,0,0,0,4,0.7,1,0.5,3.8,61.05
613,Brock Coyle,SF,ILB,16,0,0,0,0,0,0,0,0,1.1,0.3,0.8,0.4,3.8,60.92
613,Denico Autry,IND,DE,16,0,0,0,0,0,0,0,0,3.6,0.2,0.8,0.4,3.8,60.92
615,Joe Haden,PIT,CB,16,0,0,0,0,0,0,0,0,0.5,2.2,1.2,0.6,3.8,60.9
616,Damien Wilson,DAL,LB,16,0,0,0,0,0,0,0,0,1.8,0.3,1,0.5,3.8,60.86
617,Ricardo Allen,ATL,FS,16,0,0,0,0,0,0,0,0,0.1,1.5,1.5,0.7,3.8,60.62
618,Kyle Emanuel,LAC,OLB,16,0,0,0,0,0,0,0,0,1.6,0.7,0.9,0.4,3.8,60.37
619,Aqib Talib,LAR,CB,16,0,0,0,0,0,0,0,0,0,1.6,1.4,0.7,3.8,60.3
620,Josh Jones,GB,S,16,0,0,0,0,0,0,0,0,1.2,0.7,0.8,0.4,3.8,60.14
621,Curtis Samuel,CAR,WR,16,0,0,0,49,0,25,307,2,0,0,0,0,3.8,60.1
622,Derek Wolfe,DEN,DE,16,0,0,0,0,0,0,0,0,3.6,0.2,0.8,0.4,3.7,59.77
623,Michael Brockers,LAR,DL,16,0,0,0,0,0,0,0,0,2.4,0.2,1,0.5,3.7,59.58
624,James Conner,PIT,RB,16,0,0,0,336,2,12,79,0,0,0,0,0,3.7,59.5
625,Jonathan Bullard,CHI,DL,16,0,0,0,0,0,0,0,0,2.4,0.3,1,0.5,3.7,59.48
626,Chris Conley,KC,WR,16,0,0,0,1,0,28,392,1,0,0,0,0,3.7,59.3
627,Carl Lawson,CIN,DL,16,0,0,0,0,0,0,0,0,6.6,0.4,0.4,0.2,3.7,59.12
628,B.J. Hill,NYG,DT,16,0,0,0,0,0,0,0,0,3.8,0.4,0.9,0.4,3.7,58.86
629,Xavier Williams,KC,DT,16,0,0,0,0,0,0,0,0,1.7,0.5,0.9,0.4,3.7,58.59
630,Brandon LaFell,LV,WR,16,0,0,0,0,0,21,356,2,0,0,0,0,3.6,58.1
631,Jourdan Lewis,DAL,CB,16,0,0,0,0,0,0,0,0,0.1,1,1.1,0.5,3.6,57.92
632,D.J. Hayden,JAX,CB,16,0,0,0,0,0,0,0,0,0.2,0.3,0.8,0.4,3.6,57.49
633,Jordan Jenkins,NYJ,DE,16,0,0,0,0,0,0,0,0,3,0.2,0.9,0.5,3.6,57.3
634,Nathan Shepherd,NYJ,DT,16,0,0,0,0,0,0,0,0,3.7,0.7,0.9,0.4,3.6,57.29
635,Dalvin Tomlinson,NYG,DT,16,0,0,0,0,0,0,0,0,2.5,0.3,0.9,0.4,3.6,57.2
635,Jonathan Stewart,NYG,RB,16,0,0,0,348,3,6,34,0,0,0,0,0,3.6,57.2
637,Michael Pierce,BAL,NT,16,0,0,0,0,0,0,0,0,1.7,0.2,0.8,0.4,3.6,57.19
638,Haloti Ngata,PHI,DT,16,0,0,0,0,0,0,0,0,2.8,0.2,0.8,0.4,3.6,57.11
639,Morris Claiborne,NYJ,CB,16,0,0,0,0,0,0,0,0,0,1.6,1.2,0.6,3.6,56.8
639,Bruce Ellington,HOU,WR,16,0,0,0,12,0,23,321,2,0,0,0,0,3.6,56.8
641,Javon Hargrave,PIT,DL,16,0,0,0,0,0,0,0,0,2.3,0.3,0.8,0.4,3.5,56.76
642,Matt Ioannidis,WAS,DT,16,0,0,0,0,0,0,0,0,5,0.4,1,0.5,3.5,56.75
643,Kemoko Turay,IND,DL,16,0,0,0,0,0,0,0,0,3.5,0.5,0.8,0.4,3.5,56.6
643,Vernon Davis,WAS,TE,16,0,0,0,0,0,24,326,2,0,0,0,0,3.5,56.6
645,Eddie Goldman,CHI,DL,16,0,0,0,0,0,0,0,0,2.6,0.4,0.9,0.5,3.5,56.57
646,Tre Boston,ARI,FS,16,0,0,0,0,0,0,0,0,0.6,1.9,1,0.5,3.5,56.52
647,Tavon Wilson,DET,SS,16,0,0,0,0,0,0,0,0,1,0.8,0.8,0.4,3.5,56.5
648,Chris Harris Jr.,DEN,S,16,0,0,0,0,0,0,0,0,0,1.7,1.1,0.5,3.5,55.95
649,DJ Chark,JAX,WR,16,0,0,0,3,0,24,315,2,0,0,0,0,3.5,55.8
650,C.J. Prosise,SEA,RB,16,0,0,0,138,1,24,195,1,0,0,0,0,3.5,55.3
651,Kyle Juszczyk,SF,FB,16,0,0,0,33,0,35,322,1,0,0,0,0,3.4,55
652,Jordan Willis,CIN,DL,16,0,0,0,0,0,0,0,0,3.1,0.5,0.7,0.3,3.4,54.77
653,Bradley Chubb,DEN,LB,16,0,0,0,0,0,0,0,0,2.7,0.5,0.7,0.4,3.4,54.69
654,Chad Williams,ARI,WR,16,0,0,0,28,0,20,298,2,0,0,0,0,3.4,54.6
655,Brooks Reed,ATL,OLB,16,0,0,0,0,0,0,0,0,3.5,0.3,0.6,0.3,3.4,54.4
656,Adam Gotsis,DEN,DL,16,0,0,0,0,0,0,0,0,1.4,0.2,0.7,0.4,3.4,54.28
657,Cordarrelle Patterson,NE,RB,16,0,0,0,77,0,26,275,1,0,0,0,0,3.4,54.2
658,Corey Grant,JAX,RB,16,0,0,0,321,2,9,72,0,0,0,0,0,3.4,53.8
659,Dontari Poe,CAR,DT,16,0,0,0,0,0,0,0,0,2.1,0.3,1.2,0.6,3.4,53.67
660,Solomon Thomas,SF,DL,16,0,0,0,0,0,0,0,0,2.7,0.2,0.9,0.5,3.3,53.14
661,Darqueze Dennard,CIN,CB,16,0,0,0,0,0,0,0,0,0.6,0.9,0.6,0.3,3.3,52.87
662,Lawrence Guy Sr.,NE,DL,16,0,0,0,0,0,0,0,0,1,0.2,0.8,0.4,3.3,52.85
663,Sylvester Williams,DET,DT,16,0,0,0,0,0,0,0,0,1.2,0.3,0.9,0.5,3.3,52.49
664,Nickell Robey-Coleman,LAR,CB,16,0,0,0,0,0,0,0,0,0,1.1,0.8,0.4,3.3,52.15
665,Anthony Brown,DAL,CB,16,0,0,0,0,0,0,0,0,0.4,1.2,1.1,0.5,3.3,52.08
666,Beau Allen,TB,DT,16,0,0,0,0,0,0,0,0,1.9,0.3,1,0.5,3.2,51.88
667,Darius Philon,LAC,DT,16,0,0,0,0,0,0,0,0,3.6,0.3,0.8,0.4,3.2,51.67
668,Patrick Robinson,NO,CB,16,0,0,0,0,0,0,0,0,0.4,1.4,0.8,0.4,3.2,51.43
669,Tavon Austin,DAL,WR,16,0,0,0,144,0,16,165,2,0,0,0,0,3.2,50.9
670,Mario Edwards,NYG,DE,16,0,0,0,0,0,0,0,0,3.6,0.2,0.6,0.3,3.2,50.87
671,Anthony Lanier,WAS,DE,16,0,0,0,0,0,0,0,0,5.1,0.2,0.5,0.3,3.2,50.67
671,Ahkello Witherspoon,SF,DB,16,0,0,0,0,0,0,0,0,0.1,1.9,1,0.5,3.2,50.67
673,Olsen Pierre,ARI,DT,16,0,0,0,0,0,0,0,0,3.9,0.2,0.5,0.3,3.2,50.53
674,DaeSean Hamilton,DEN,WR,16,0,0,0,2,0,23,268,2,0,0,0,0,3.2,50.5
675,Allen Bailey,KC,DE,16,0,0,0,0,0,0,0,0,2.3,0.3,1,0.5,3.1,50.21
676,Justin Ellis,LV,DL,16,0,0,0,0,0,0,0,0,0.7,0.3,0.8,0.4,3.1,50.19
677,DJ Reader,HOU,DT,16,0,0,0,0,0,0,0,0,1.3,0.4,0.7,0.4,3.1,50.11
678,Patrick Peterson,ARI,CB,16,0,0,0,0,0,0,0,0,0,1.7,1.5,0.8,3.1,50
679,Corey Peters,ARI,DT,16,0,0,0,0,0,0,0,0,1.3,0.3,1,0.5,3.1,49.71
680,Kyle Williams,BUF,DT,16,0,0,0,0,0,0,0,0,3,0.2,1,0.5,3.1,49.7
681,Jarran Reed,SEA,NT,16,0,0,0,0,0,0,0,0,2,0.3,0.8,0.4,3.1,49.6
682,Chris Moore,BAL,WR,16,0,0,0,14,0,21,256,2,0,0,0,0,3.1,49.5
683,Ryan Fitzpatrick,TB,QB,16,867,5,5,48,0,0,0,0,0,0,0,0,3.1,49.48
684,J.J. Nelson,ARI,WR,16,0,0,0,19,0,20,274,2,0,0,0,0,3.1,49.3
685,Taco Charlton,DAL,DE,16,0,0,0,0,0,0,0,0,3.8,0.3,0.7,0.3,3.1,49.26
686,Abry Jones,JAX,NT,16,0,0,0,0,0,0,0,0,0.8,0.2,0.9,0.4,3.1,49.16
687,Sheldon Richardson,MIN,DT,16,0,0,0,0,0,0,0,0,1.7,0.5,0.9,0.4,3.1,49.14
688,Chase Edmonds,ARI,RB,16,0,0,0,230,2,13,96,0,0,0,0,0,3.1,49.1
689,Will Parks,DEN,S,16,0,0,0,0,0,0,0,0,0.1,1,0.7,0.3,3,48.77
690,Tyler Higbee,LAR,TE,16,0,0,0,0,0,22,256,2,0,0,0,0,3,48.6
691,Colin Jones,CAR,FS,16,0,0,0,0,0,0,0,0,0.2,1,0.8,0.4,3,48.44
692,Boston Scott,NO,RB,16,0,0,0,175,2,11,74,1,0,0,0,0,3,48.4
693,Chris Smith,CLE,DL,16,0,0,0,0,0,0,0,0,3.7,0.2,0.5,0.2,3,48.04
694,P.J. Williams,NO,CB,16,0,0,0,0,0,0,0,0,0,1.1,0.8,0.4,3,47.95
695,TJ Jones,DET,WR,16,0,0,0,0,0,23,304,1,0,0,0,0,3,47.9
696,Nathan Peterman,BUF,QB,16,792,5,4,36,0,0,0,0,0,0,0,0,3,47.28
697,Brandon Mebane,LAC,DT,16,0,0,0,0,0,0,0,0,0.9,0.7,0.8,0.4,3,47.23
698,Josh McCown,NYJ,QB,16,614,5,3,25,1,0,0,0,0,0,0,0,2.9,47.06
699,Wes Horton,CAR,DE,16,0,0,0,0,0,0,0,0,4.6,0.2,0.6,0.3,2.9,46.72
700,Trevon Coley,CLE,DL,16,0,0,0,0,0,0,0,0,2,0.2,0.8,0.4,2.9,46.6
701,Jordan Phillips,MIA,DT,16,0,0,0,0,0,0,0,0,2.1,0.7,0.8,0.4,2.9,46.37
702,Eddy Piñeiro,LV,K,16,0,0,0,0,0,0,0,0,0,0,0,0,2.9,46
703,DeAndre Washington,LV,RB,16,0,0,0,145,1,17,108,1,0,0,0,0,2.9,45.8
704,Daniel Sorensen,KC,S,8,0,0,0,0,0,0,0,0,0.6,1,0.6,0.3,5.7,45.77
705,Jimmie Ward,SF,S,16,0,0,0,0,0,0,0,0,0.4,0.6,0.7,0.4,2.9,45.73
706,William Hayes,MIA,DE,16,0,0,0,0,0,0,0,0,2.7,0.2,0.5,0.3,2.9,45.64
707,Ramon Humber,BUF,LB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.5,0.2,2.8,45.51
708,Tarell Basham,IND,DE,16,0,0,0,0,0,0,0,0,4.4,0.2,0.3,0.2,2.8,45.48
709,Lamar Jackson,BAL,QB,16,180,1,1,241,2,0,0,0,0,0,0,0,2.8,45.3
709,Ameer Abdullah,DET,RB,16,0,0,0,175,2,12,98,0,0,0,0,0,2.8,45.3
711,Al Woods,IND,DL,16,0,0,0,0,0,0,0,0,1.1,0.3,0.8,0.4,2.8,45.27
712,Tyler Kroft,CIN,TE,16,0,0,0,0,0,21,225,2,0,0,0,0,2.8,45
713,Akeem Spence,MIA,DL,16,0,0,0,0,0,0,0,0,1.8,0.3,0.9,0.4,2.8,44.86
714,John Kelly Jr.,LAR,RB,16,0,0,0,228,2,8,60,0,0,0,0,0,2.8,44.8
715,Ronald Blair,SF,DE,16,0,0,0,0,0,0,0,0,3.1,0.2,0.5,0.2,2.8,44.52
716,Jacquizz Rodgers,TB,RB,16,0,0,0,178,1,18,117,0,0,0,0,0,2.8,44.5
717,Ethan Westbrooks,LAR,DE,16,0,0,0,0,0,0,0,0,2.8,0.1,0.6,0.3,2.8,44.46
718,Adam Jones,DEN,CB,16,0,0,0,0,0,0,0,0,0,0.7,0.6,0.3,2.8,44.4
719,Daron Payne,WAS,DT,16,0,0,0,0,0,0,0,0,1.7,0.6,0.9,0.5,2.8,44.34
720,Robert Nkemdiche,ARI,NT,16,0,0,0,0,0,0,0,0,1.5,0.4,1,0.5,2.7,43.95
721,Alfred Blue,HOU,RB,16,0,0,0,242,2,7,59,0,0,0,0,0,2.7,43.6
722,Brandon Williams,BAL,NT,16,0,0,0,0,0,0,0,0,0.7,0.2,0.8,0.4,2.7,43.39
723,Star Lotulelei,BUF,DT,16,0,0,0,0,0,0,0,0,2.8,0.2,0.9,0.4,2.7,43.36
724,Mackensie Alexander,MIN,CB,16,0,0,0,0,0,0,0,0,0.1,1,0.7,0.3,2.7,43.32
725,Phillip Gaines,BUF,CB,16,0,0,0,0,0,0,0,0,0,0.6,0.8,0.4,2.7,43.25
726,Rob Kelley,WAS,RB,16,0,0,0,248,2,8,44,0,0,0,0,0,2.7,43.2
727,Dominique Rodgers-Cromartie,LV,CB,16,0,0,0,0,0,0,0,0,0.4,1.9,0.6,0.3,2.7,42.98
728,Trey Hendrickson,NO,DE,16,0,0,0,0,0,0,0,0,3.3,0.3,0.5,0.2,2.7,42.41
729,Isaac Rochell,LAC,DE,16,0,0,0,0,0,0,0,0,3.3,0.3,0.4,0.2,2.6,42.31
730,Jamie Meder,CLE,DT,16,0,0,0,0,0,0,0,0,1,0.2,0.7,0.3,2.6,42.15
731,Noah Spence,TB,DE,16,0,0,0,0,0,0,0,0,3.6,0.2,0.6,0.3,2.6,41.92
732,Rashard Robinson,NYJ,CB,12,0,0,0,0,0,0,0,0,0,1.1,0.7,0.4,3.5,41.75
733,Shaq Lawson,BUF,DE,16,0,0,0,0,0,0,0,0,3.1,0.1,0.5,0.3,2.6,41.72
734,Jermaine Gresham,ARI,TE,16,0,0,0,0,0,24,236,1,0,0,0,0,2.6,41.6
735,P.J. Hall,LV,DT,16,0,0,0,0,0,0,0,0,1.3,0.6,0.8,0.4,2.6,41.46
736,Domata Peko Sr.,DEN,NT,16,0,0,0,0,0,0,0,0,0.8,0.2,0.7,0.3,2.6,41.41
737,Clayton Fejedelem,CIN,S,16,0,0,0,0,0,0,0,0,0.1,0.8,0.5,0.2,2.6,41.07
738,Deshazor Everett,WAS,FS,16,0,0,0,0,0,0,0,0,0.1,0.6,0.7,0.3,2.5,40.67
739,George Johnson,NO,DE,16,0,0,0,0,0,0,0,0,3.6,0.2,0.5,0.2,2.5,40.62
740,Willie Henry,BAL,DT,14,0,0,0,0,0,0,0,0,2.2,0.2,0.5,0.2,2.9,40.59
741,Dean Lowry,GB,DT,16,0,0,0,0,0,0,0,0,2.8,0.2,0.5,0.3,2.5,40.46
742,Will Clarke,TB,DE,16,0,0,0,0,0,0,0,0,3.5,0.1,0.5,0.3,2.5,40.4
743,Dallas Goedert,PHI,TE,16,0,0,0,0,0,21,177,2,0,0,0,0,2.5,40.2
744,Jason McCourty,NE,CB,16,0,0,0,0,0,0,0,0,0,1.2,0.6,0.3,2.5,40.15
745,Trae Elston,MIA,SS,16,0,0,0,0,0,0,0,0,0.2,0.9,0.5,0.2,2.5,40.14
746,Rafael Bush,BUF,DB,16,0,0,0,0,0,0,0,0,0.7,0.6,0.4,0.2,2.5,40.09
747,Bryce Callahan,CHI,CB,16,0,0,0,0,0,0,0,0,0.5,1.4,0.9,0.4,2.5,39.95
748,Will Dissly,SEA,TE,16,0,0,0,0,0,19,184,2,0,0,0,0,2.5,39.9
749,Jeremiah Attaochu,NYJ,OLB,16,0,0,0,0,0,0,0,0,3,0.3,0.4,0.2,2.5,39.75
750,Kyle Love,CAR,NT,16,0,0,0,0,0,0,0,0,3.1,0.2,0.6,0.3,2.5,39.67
751,Roy Robertson-Harris,CHI,DL,16,0,0,0,0,0,0,0,0,3.2,0.3,0.5,0.2,2.5,39.64
