Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
748,Carl Lawson,CIN,DL,16,0,0,0,0,0,0,0,0,3.1,0.2,0.5,0.2,2.9,46.37
749,Isaiah Coulter,HOU,WR,16,0,0,0,2,0,22,291,1,0,0,0,0,2.9,46.3
749,James O'Shaughnessy,JAX,TE,16,0,0,0,0,0,23,228,2,0,0,0,0,2.9,46.3
751,David Long Jr.,TEN,LB,16,0,0,0,0,0,0,0,0,0.3,0.4,0.3,0.2,2.9,46.11
752,DaVon Hamilton,JAX,DT,16,0,0,0,0,0,0,0,0,1.7,0.4,0.6,0.3,2.9,46.09
753,Keelan Cole Sr.,JAX,WR,16,0,0,0,4,0,17,250,2,0,0,0,0,2.9,45.9
754,Kenny Stills,HOU,WR,16,0,0,0,0,0,19,243,2,0,0,0,0,2.9,45.8
755,Bashaud Breeland,KC,CB,12,0,0,0,0,0,0,0,0,0,1.4,0.8,0.4,3.8,45.75
756,Foley Fatukasi,NYJ,DT,16,0,0,0,0,0,0,0,0,1.1,0.3,0.5,0.2,2.9,45.72
757,Gus Edwards,BAL,RB,16,0,0,0,329,1,5,43,0,0,0,0,0,2.9,45.7
758,Mario Edwards,CHI,DE,16,0,0,0,0,0,0,0,0,3.5,0.2,0.5,0.2,2.9,45.65
759,Steven Means,ATL,OLB,16,0,0,0,0,0,0,0,0,2.6,0.4,0.5,0.3,2.9,45.62
760,Kamalei Correa,TEN,OLB,16,0,0,0,0,0,0,0,0,2.9,0.1,0.3,0.2,2.8,45.38
761,Derek Rivers,NE,DE,16,0,0,0,0,0,0,0,0,3.1,0.2,0.4,0.2,2.8,45.27
762,Jordan Reed,SF,TE,null,0,0,0,0,0,22,242,2,0,0,0,0,0,45.2
763,Christian Covington,CIN,DL,16,0,0,0,0,0,0,0,0,2.3,0.2,0.5,0.2,2.8,45.11
764,Tim Patrick,DEN,WR,16,0,0,0,1,0,25,263,1,0,0,0,0,2.8,44.9
765,Elandon Roberts,MIA,LB,16,0,0,0,0,0,0,0,0,0.7,0.2,0.3,0.1,2.8,44.84
765,Carl Nassib,LV,OLB,16,0,0,0,0,0,0,0,0,3.2,0.1,0.4,0.2,2.8,44.84
767,Ty Montgomery II,NO,WR,16,0,0,0,103,2,14,95,1,0,0,0,0,2.8,44.8
768,Duron Harmon,DET,S,16,0,0,0,0,0,0,0,0,0.1,2.3,0.9,0.5,2.8,44.77
769,Logan Ryan,NYG,S,16,0,0,0,0,0,0,0,0,1.4,1,0.5,0.2,2.8,44.73
770,Tanner Vallejo,ARI,ILB,16,0,0,0,0,0,0,0,0,0.9,0.2,0.4,0.2,2.8,44.53
771,Eno Benjamin,ARI,RB,16,0,0,0,309,1,7,61,0,0,0,0,0,2.8,44.5
772,Julian Love,NYG,S,16,0,0,0,0,0,0,0,0,0.1,1.1,0.6,0.3,2.8,44.32
773,Jeremy Sprinkle,WAS,TE,16,0,0,0,0,0,23,268,1,0,0,0,0,2.8,44.3
774,Alton Robinson,SEA,LB,16,0,0,0,0,0,0,0,0,2.5,0.3,0.6,0.3,2.8,44.25
775,P.J. Williams,NO,CB,16,0,0,0,0,0,0,0,0,0.6,0.8,0.9,0.4,2.7,43.92
776,Julian Stanford,CAR,LB,16,0,0,0,0,0,0,0,0,2.4,0.3,0.4,0.2,2.7,43.88
777,Will Harris,DET,CB,16,0,0,0,0,0,0,0,0,0.7,0.3,0.7,0.3,2.7,43.84
778,Chase Winovich,NE,DE,16,0,0,0,0,0,0,0,0,3.6,0.2,0.4,0.2,2.7,43.82
779,Dion Lewis,NYG,RB,16,0,0,0,188,0,19,114,1,0,0,0,0,2.7,43.7
779,Scotty Miller,TB,WR,16,0,0,0,0,0,26,247,1,0,0,0,0,2.7,43.7
781,Cameron Brate,TB,TE,16,0,0,0,0,0,21,211,2,0,0,0,0,2.7,43.6
782,De'Vondre Campbell,ARI,LB,16,0,0,0,0,0,0,0,0,0.5,0.3,0.4,0.2,2.7,43.5
783,Cassh Maluia,NE,LB,16,0,0,0,0,0,0,0,0,0.4,0.2,0.5,0.2,2.7,43.23
784,Kyle Juszczyk,SF,FB,16,0,0,0,16,0,25,251,1,0,0,0,0,2.7,43.2
785,Vincent Taylor,CLE,DT,16,0,0,0,0,0,0,0,0,1.6,0.2,0.4,0.2,2.7,42.92
786,Rashard Higgins,CLE,WR,16,0,0,0,0,0,20,267,1,0,0,0,0,2.7,42.7
787,Allen Bailey,ATL,DE,16,0,0,0,0,0,0,0,0,2.2,0.1,0.5,0.3,2.7,42.69
787,Markus Golden,NYG,LB,16,0,0,0,0,0,0,0,0,2.7,0.1,0.4,0.2,2.7,42.69
789,Nick Vigil,LAC,LB,16,0,0,0,0,0,0,0,0,0.4,0.2,0.4,0.2,2.7,42.68
790,Kyle Phillips,NYJ,DE,16,0,0,0,0,0,0,0,0,1.3,0.2,0.5,0.2,2.7,42.66
791,Jacob Hollister,SEA,TE,16,0,0,0,0,0,21,201,2,0,0,0,0,2.7,42.6
792,Malcom Brown,NO,DT,16,0,0,0,0,0,0,0,0,0.9,0.2,0.8,0.4,2.7,42.58
793,Uchenna Nwosu,LAC,LB,16,0,0,0,0,0,0,0,0,2.1,0.2,0.3,0.1,2.7,42.42
794,Isaiah Simmons,ARI,S,16,0,0,0,0,0,0,0,0,0.4,0.3,0.5,0.2,2.6,42.38
795,David Onyemata,NO,DL,16,0,0,0,0,0,0,0,0,2,0.1,0.5,0.3,2.6,42.15
796,Trey Hendrickson,NO,DE,16,0,0,0,0,0,0,0,0,2.7,0.2,0.5,0.3,2.6,42.14
797,Vic Beasley Jr.,TEN,OLB,16,0,0,0,0,0,0,0,0,2.7,0.1,0.4,0.2,2.6,42.09
798,Mike Thomas,CIN,WR,16,0,0,0,0,0,20,259,1,0,0,0,0,2.6,41.9
799,Geno Stone,BAL,S,16,0,0,0,0,0,0,0,0,0.3,0.4,0.6,0.3,2.6,41.86
800,O.J. Howard,TB,TE,16,0,0,0,0,0,23,243,1,0,0,0,0,2.6,41.8
801,Jason Strowbridge,MIA,DE,16,0,0,0,0,0,0,0,0,2.4,0.3,0.4,0.2,2.6,41.78
802,B.J. Hill,NYG,DT,16,0,0,0,0,0,0,0,0,2.2,0.2,0.5,0.2,2.6,41.74
803,Will Compton,TEN,ILB,16,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.2,2.6,41.64
804,Mykal Walker,ATL,OLB,16,0,0,0,0,0,0,0,0,0.5,0.3,0.4,0.2,2.6,41.55
805,Chris Rowland,ATL,WR,null,0,0,0,8,0,19,251,1,0,0,0,0,0,41.4
806,Romeo Okwara,DET,DL,16,0,0,0,0,0,0,0,0,2.4,0.1,0.4,0.2,2.6,41.38
807,Luther Kirk IV,DAL,S,16,0,0,0,0,0,0,0,0,0.3,0.5,0.7,0.4,2.6,41.26
808,Bronson Kaufusi,NYJ,TE,16,0,0,0,0,0,0,0,0,2,0.3,0.4,0.2,2.6,41.15
809,Stephen Weatherly,CAR,DE,16,0,0,0,0,0,0,0,0,2.1,0.1,0.4,0.2,2.6,41.12
810,Luke Gifford,DAL,LB,16,0,0,0,0,0,0,0,0,0.6,0.3,0.4,0.2,2.6,41.07
811,Brian Hill,ATL,RB,16,0,0,0,203,1,11,89,0,0,0,0,0,2.5,40.7
812,Jarrett Stidham,NE,QB,5,659,2,1,20,1,0,0,0,0,0,0,0,8.1,40.36
812,Jeremy Chinn,CAR,S,16,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.2,2.5,40.36
814,Joe Thomas,DAL,LB,16,0,0,0,0,0,0,0,0,0.5,0.2,0.4,0.2,2.5,40.3
815,Everson Griffen,DAL,DE,16,0,0,0,0,0,0,0,0,3.1,0.3,0.5,0.2,2.5,40.17
816,Shy Tuttle,NO,DT,16,0,0,0,0,0,0,0,0,1.7,0.6,0.5,0.3,2.5,40.04
817,Vance McDonald,PIT,TE,16,0,0,0,0,0,22,230,1,0,0,0,0,2.5,40
818,Zach Sieler,MIA,DT,16,0,0,0,0,0,0,0,0,1.5,0.2,0.3,0.2,2.5,39.95
819,Anthony Firkser,TEN,TE,16,0,0,0,0,0,20,239,1,0,0,0,0,2.5,39.9
820,Rashaad Penny,SEA,RB,8,0,0,0,265,1,8,52,0,0,0,0,0,5,39.7
821,Darwin Thompson,KC,RB,16,0,0,0,175,1,12,101,0,0,0,0,0,2.5,39.6
822,Christian Angulo,NYG,DB,16,0,0,0,0,0,0,0,0,0.2,0.6,0.6,0.3,2.5,39.59
823,Demarcus Robinson,KC,WR,16,0,0,0,0,0,17,190,2,0,0,0,0,2.5,39.5
824,Blake Cashman,NYJ,LB,16,0,0,0,0,0,0,0,0,0.4,0.2,0.4,0.2,2.5,39.48
825,Reggie Ragland,DET,LB,16,0,0,0,0,0,0,0,0,0.6,0.2,0.3,0.2,2.5,39.47
826,J.C. Jackson,NE,DB,16,0,0,0,0,0,0,0,0,0,2.1,0.7,0.4,2.5,39.3
827,Maurice Hurst II,LV,DT,16,0,0,0,0,0,0,0,0,2.4,0.5,0.4,0.2,2.4,39.18
828,Tyus Bowser,BAL,OLB,16,0,0,0,0,0,0,0,0,2.8,0.2,0.4,0.2,2.4,39.16
829,Gunner Olszewski,NE,WR,16,0,0,0,0,0,21,226,1,0,0,0,0,2.4,39.1
830,Andrew Beck,DEN,FB,16,0,0,0,0,0,17,184,2,0,0,0,0,2.4,38.9
831,Marlon Davidson,ATL,DT,16,0,0,0,0,0,0,0,0,1.4,0.4,0.5,0.2,2.4,38.78
832,Bryan Mone,SEA,DT,16,0,0,0,0,0,0,0,0,1.1,0.3,0.6,0.3,2.4,38.77
833,Khalid Kareem,CIN,DL,16,0,0,0,0,0,0,0,0,2,0.3,0.5,0.2,2.4,38.7
833,Darnell Mooney,CHI,WR,16,0,0,0,0,0,17,242,1,0,0,0,0,2.4,38.7
833,Adam Shaheen,MIA,TE,16,0,0,0,0,0,20,187,2,0,0,0,0,2.4,38.7
836,Kyler Fackrell,NYG,LB,16,0,0,0,0,0,0,0,0,2.6,0.1,0.3,0.2,2.4,38.67
837,Jachai Polite,LAR,OLB,16,0,0,0,0,0,0,0,0,2.6,0.3,0.4,0.2,2.4,38.52
838,Jerry Tillery,LAC,DT,16,0,0,0,0,0,0,0,0,1.9,0.2,0.4,0.2,2.4,38.38
838,Rashard Lawrence,ARI,DT,16,0,0,0,0,0,0,0,0,1.4,0.4,0.6,0.3,2.4,38.38
840,David Moore,SEA,WR,16,0,0,0,7,0,15,241,1,0,0,0,0,2.4,38.3
841,Rashan Gary,GB,DL,16,0,0,0,0,0,0,0,0,2,0.1,0.3,0.1,2.4,38.2
842,Kristian Fulton,TEN,CB,16,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.3,2.4,38.19
843,Haason Reddick,ARI,LB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.4,0.2,2.4,38.16
843,Cody Barton,SEA,LB,16,0,0,0,0,0,0,0,0,0.3,0.2,0.4,0.2,2.4,38.16
845,Kamu Grugier-Hill,MIA,LB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.2,2.4,38.12
846,DeeJay Dallas,SEA,RB,16,0,0,0,144,1,14,127,0,0,0,0,0,2.4,38.1
847,Mike Daniels,CIN,DT,16,0,0,0,0,0,0,0,0,1.7,0.2,0.4,0.2,2.4,38.04
848,Nathan Shepherd,NYJ,DT,16,0,0,0,0,0,0,0,0,1.9,0.2,0.5,0.2,2.4,38.03
849,J.J. Wilcox,ATL,DB,16,0,0,0,0,0,0,0,0,0.2,0.6,0.5,0.3,2.4,37.94
850,Quinton Jefferson,BUF,DT,16,0,0,0,0,0,0,0,0,1.9,0.1,0.6,0.3,2.4,37.78
851,Drue Tranquill,LAC,LB,16,0,0,0,0,0,0,0,0,0.5,0.2,0.3,0.1,2.4,37.75
852,Logan Wilson,CIN,LB,16,0,0,0,0,0,0,0,0,1,0.2,0.4,0.2,2.4,37.7
853,Jalen Guyton,LAC,WR,16,0,0,0,0,0,18,226,1,0,0,0,0,2.4,37.6
853,Chris Hogan,NYJ,WR,0,0,0,0,0,0,19,221,1,0,0,0,0,0,37.6
855,Carl Granderson,NO,DE,16,0,0,0,0,0,0,0,0,1.7,0.2,0.4,0.2,2.3,37.44
856,Josh Woods,CHI,ILB,16,0,0,0,0,0,0,0,0,0.3,0.2,0.4,0.2,2.3,37.41
857,Harrison Phillips,BUF,DL,16,0,0,0,0,0,0,0,0,0.8,0.2,0.6,0.3,2.3,37.31
858,Reggie Bonnafon,CAR,RB,16,0,0,0,140,1,12,113,0,0,0,0,0,2.3,37.3
858,Robert Tonyan,GB,TE,16,0,0,0,0,0,16,173,2,0,0,0,0,2.3,37.3
860,Khalil Davis,TB,DT,16,0,0,0,0,0,0,0,0,0.9,0.4,0.5,0.3,2.3,37.18
861,Deionte Thompson,ARI,S,16,0,0,0,0,0,0,0,0,0.1,0.5,0.6,0.3,2.3,37.12
862,Gerald McCoy,DAL,DT,8,0,0,0,0,0,0,0,0,2.2,0.1,0.5,0.2,4.6,37.09
863,Calvin Munson,MIA,LB,16,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.2,2.3,36.99
864,Marcus Mariota,LV,QB,5,332,3,2,56,2,0,0,0,0,0,0,0,7.4,36.88
865,Isaac Rochell,LAC,DE,16,0,0,0,0,0,0,0,0,2.1,0.4,0.3,0.2,2.3,36.77
866,Daniel Ross,LV,DT,16,0,0,0,0,0,0,0,0,1.4,0.3,0.4,0.2,2.3,36.68
867,Thomas Davis Sr.,WAS,OLB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.4,0.2,2.3,36.54
868,Mike Boone,MIN,RB,16,0,0,0,230,1,6,44,0,0,0,0,0,2.3,36.4
869,D.J. Swearinger,NO,FS,16,0,0,0,0,0,0,0,0,0.3,0.7,0.5,0.2,2.3,36.31
869,Donald Payne,WAS,ILB,7,0,0,0,0,0,0,0,0,1.3,0.1,0.5,0.3,5.2,36.31
871,Malik Jackson,PHI,DT,16,0,0,0,0,0,0,0,0,1.7,0.2,0.5,0.2,2.3,36.29
872,Trevis Gipson,CHI,OLB,16,0,0,0,0,0,0,0,0,1.9,0.2,0.5,0.2,2.3,36.28
873,Ben Banogu,IND,DE,16,0,0,0,0,0,0,0,0,2.6,0.2,0.4,0.2,2.3,36.27
874,Julian Okwara,DET,OLB,16,0,0,0,0,0,0,0,0,2,0.2,0.4,0.2,2.3,36.25
875,Jeff Gladney,MIN,CB,16,0,0,0,0,0,0,0,0,0.2,0.4,0.7,0.3,2.3,36.24
875,Cameron Dantzler,MIN,CB,16,0,0,0,0,0,0,0,0,0.2,0.4,0.7,0.3,2.3,36.24
877,Jake Kumerow,BUF,WR,16,0,0,0,0,0,15,227,1,0,0,0,0,2.3,36.2
878,Kerry Hyder Jr.,SF,DE,16,0,0,0,0,0,0,0,0,2.1,0.3,0.5,0.2,2.3,36.17
879,Nevin Lawson,LV,CB,15,0,0,0,0,0,0,0,0,0.3,0.2,0.5,0.2,2.4,36.11
880,Damion Square,LAC,DT,16,0,0,0,0,0,0,0,0,1,0.1,0.4,0.2,2.3,36.1
881,Taylor Stallworth,IND,DT,16,0,0,0,0,0,0,0,0,1.1,0.2,0.5,0.3,2.3,36.07
882,Terez Hall,NE,LB,16,0,0,0,0,0,0,0,0,0.3,0.2,0.4,0.2,2.3,36.06
883,Juan Thornhill,KC,S,16,0,0,0,0,0,0,0,0,0,0.9,0.6,0.3,2.3,36.05
884,Jason Huntley,PHI,RB,16,0,0,0,125,0,13,169,0,0,0,0,0,2.2,35.9
885,John Jenkins,CHI,DT,16,0,0,0,0,0,0,0,0,0.7,0.2,0.5,0.3,2.2,35.89
886,Nate Ebner,NYG,SS,16,0,0,0,0,0,0,0,0,0.2,0.5,0.5,0.2,2.2,35.69
887,Craig Robertson,NO,OLB,16,0,0,0,0,0,0,0,0,0.8,0.3,0.3,0.1,2.2,35.66
888,Chris Wormley,PIT,DE,16,0,0,0,0,0,0,0,0,1,0.1,0.5,0.3,2.2,35.6
889,Chad Thomas,CLE,DE,16,0,0,0,0,0,0,0,0,2.2,0.2,0.4,0.2,2.2,35.59
890,Nigel Bradham,NO,ILB,16,0,0,0,0,0,0,0,0,0.4,0.2,0.5,0.2,2.2,35.58
891,Lonnie Johnson Jr.,HOU,S,16,0,0,0,0,0,0,0,0,0,0.4,0.6,0.3,2.2,35.5
892,Alex Okafor,KC,DE,16,0,0,0,0,0,0,0,0,2.1,0.1,0.4,0.2,2.2,35.47
893,Jordan Akins,HOU,TE,16,0,0,0,0,0,18,204,1,0,0,0,0,2.2,35.4
894,Jahlani Tavai,DET,LB,16,0,0,0,0,0,0,0,0,0.7,0.3,0.3,0.2,2.2,35.39
895,Jaylen Samuels,PIT,RB,16,0,0,0,96,1,16,117,0,0,0,0,0,2.2,35.3
896,Mike Edwards,TB,S,6,0,0,0,0,0,0,0,0,0.4,0.2,0.5,0.2,5.9,35.28
897,Leki Fotu,ARI,DT,16,0,0,0,0,0,0,0,0,1,0.4,0.6,0.3,2.2,35.25
898,Travin Howard,LAR,ILB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.2,2.2,35.24
899,David Long Jr.,LAR,CB,16,0,0,0,0,0,0,0,0,0.1,0.2,0.5,0.3,2.2,35.22
900,Jonathan Greenard,HOU,OLB,16,0,0,0,0,0,0,0,0,1.9,0.3,0.5,0.3,2.2,35.13
900,Austin Edwards,ATL,DE,16,0,0,0,0,0,0,0,0,1.9,0.3,0.4,0.2,2.2,35.13
902,Keke Coutee,HOU,WR,16,0,0,0,17,0,16,193,1,0,0,0,0,2.2,35
903,Armon Watts,MIN,DT,16,0,0,0,0,0,0,0,0,1.5,0.2,0.3,0.2,2.2,34.95
904,Tae Davis,CLE,ILB,16,0,0,0,0,0,0,0,0,0.9,0.1,0.3,0.2,2.2,34.88
905,Amik Robertson,LV,CB,16,0,0,0,0,0,0,0,0,0.1,0.5,0.5,0.2,2.2,34.82
906,Damion Ratley,NYG,WR,16,0,0,0,0,0,11,173,2,0,0,0,0,2.2,34.8
906,Patrick Laird,MIA,RB,16,0,0,0,99,0,19,154,0,0,0,0,0,2.2,34.8
908,Aldon Smith,DAL,DE,16,0,0,0,0,0,0,0,0,0,0.6,0.9,0.4,2.2,34.75
909,George Odum,IND,S,16,0,0,0,0,0,0,0,0,0.3,0.5,0.4,0.2,2.2,34.56
910,TJ Brunson,NYG,LB,16,0,0,0,0,0,0,0,0,0.5,0.3,0.3,0.2,2.2,34.5
911,Jameis Winston,NO,QB,16,564,3,2,38,0,0,0,0,0,0,0,0,2.1,34.36
912,Trey Marshall,DEN,SS,16,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.2,2.1,34.27
913,Porter Gustin,CLE,LB,16,0,0,0,0,0,0,0,0,1.7,0.3,0.5,0.2,2.1,34.19
914,Ty Johnson,DET,RB,16,0,0,0,279,0,5,37,0,0,0,0,0,2.1,34.1
915,Jonathan Bullard,ARI,DL,16,0,0,0,0,0,0,0,0,1.2,0.2,0.5,0.2,2.1,34.09
916,Efe Obada,CAR,DE,16,0,0,0,0,0,0,0,0,1.4,0.4,0.3,0.2,2.1,34.08
917,Vernon Hargreaves III,HOU,CB,16,0,0,0,0,0,0,0,0,0,0.5,0.6,0.3,2.1,34
918,Raekwon Davis,MIA,DT,16,0,0,0,0,0,0,0,0,1,0.3,0.4,0.2,2.1,33.9
919,Emanuel Hall,WAS,WR,16,0,0,0,0,0,20,178,1,0,0,0,0,2.1,33.8
920,Jihad Ward,BAL,OLB,16,0,0,0,0,0,0,0,0,2.5,0.2,0.4,0.2,2.1,33.75
920,Akeem Davis-Gaither,CIN,LB,16,0,0,0,0,0,0,0,0,1,0.2,0.4,0.2,2.1,33.75
922,Jordan Elliott,CLE,DT,16,0,0,0,0,0,0,0,0,1.2,0.3,0.5,0.2,2.1,33.74
923,Ahkello Witherspoon,SF,DB,16,0,0,0,0,0,0,0,0,0,0.6,0.6,0.3,2.1,33.7
923,Tedric Thompson,KC,FS,16,0,0,0,0,0,0,0,0,0,0.9,0.6,0.3,2.1,33.7
925,Jayron Kearse,DET,S,13,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.2,2.6,33.68
926,Javon Kinlaw,SF,DT,16,0,0,0,0,0,0,0,0,1.3,0.4,0.5,0.2,2.1,33.66
927,Terrell Burgess,LAR,S,16,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.3,2.1,33.61
928,Justin Evans,TB,S,7,0,0,0,0,0,0,0,0,0,0.6,0.5,0.2,4.8,33.6
928,Darqueze Dennard,ATL,CB,16,0,0,0,0,0,0,0,0,0,0.3,0.5,0.2,2.1,33.6
930,Herb Miller,TB,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.3,2.1,33.57
931,Demarcus Christmas,SEA,DT,16,0,0,0,0,0,0,0,0,1.3,0.3,0.5,0.3,2.1,33.51
932,Quez Watkins,PHI,WR,16,0,0,0,0,0,16,195,1,0,0,0,0,2.1,33.5
933,Ricardo Allen,ATL,FS,16,0,0,0,0,0,0,0,0,0,0.7,0.4,0.2,2.1,33.35
934,Sheldrick Redwine,CLE,S,14,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.2,2.4,33.32
935,John Atkins,DET,DT,15,0,0,0,0,0,0,0,0,0.5,0.2,0.6,0.3,2.2,33.3
935,Bisi Johnson,MIN,WR,16,0,0,0,0,0,17,188,1,0,0,0,0,2.1,33.3
937,Justice Hill,BAL,RB,16,0,0,0,167,1,9,80,0,0,0,0,0,2.1,33.2
938,Ryan Anderson,WAS,OLB,16,0,0,0,0,0,0,0,0,1.7,0.1,0.4,0.2,2.1,33.14
939,De'Jon Harris,NE,LB,16,0,0,0,0,0,0,0,0,0.5,0.2,0.4,0.2,2.1,33.1
939,Seth Roberts,CAR,WR,16,0,0,0,0,0,20,231,0,0,0,0,0,2.1,33.1
941,Ryan Glasgow,CIN,DT,16,0,0,0,0,0,0,0,0,0.7,0.3,0.4,0.2,2.1,33.09
942,Rodney Gunter,JAX,DT,16,0,0,0,0,0,0,0,0,1.8,0.1,0.5,0.2,2.1,33.06
943,Harrison Bryant,CLE,TE,16,0,0,0,0,0,16,189,1,0,0,0,0,2.1,32.9
944,Abdullah Anderson,CHI,DL,16,0,0,0,0,0,0,0,0,2.1,0.2,0.4,0.2,2.1,32.87
945,Dallin Leavitt,LV,S,16,0,0,0,0,0,0,0,0,0.2,0.6,0.4,0.2,2.1,32.84
946,Evan Weaver,ARI,LB,16,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.2,2.1,32.81
947,Tajae Sharpe,MIN,WR,16,0,0,0,0,0,16,188,1,0,0,0,0,2,32.8
948,John Penisini,DET,DT,16,0,0,0,0,0,0,0,0,1.2,0.3,0.4,0.2,2,32.79
949,Taco Charlton,KC,DE,16,0,0,0,0,0,0,0,0,1.9,0.1,0.4,0.2,2,32.78
950,Tye Smith,TEN,CB,16,0,0,0,0,0,0,0,0,0,0.3,0.4,0.2,2,32.7
951,Jeremy Reaves,WAS,S,16,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.2,2,32.67
952,Nate Orchard,WAS,DE,16,0,0,0,0,0,0,0,0,1.4,0.3,0.3,0.2,2,32.63
953,Branden Jackson,SEA,DE,15,0,0,0,0,0,0,0,0,1.6,0.1,0.5,0.2,2.2,32.62
954,Jordan Fuller,LAR,S,16,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.3,2,32.51
954,Nik Needham,MIA,CB,16,0,0,0,0,0,0,0,0,0.3,0.7,0.3,0.2,2,32.51
956,Chris Claybrooks,JAX,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.3,2,32.47
957,J.J. Arcega-Whiteside,PHI,WR,16,0,0,0,0,0,17,179,1,0,0,0,0,2,32.4
958,Austin Johnson,NYG,DT,16,0,0,0,0,0,0,0,0,0.6,0.2,0.4,0.2,2,32.37
959,Jalen Reeves-Maybin,DET,LB,16,0,0,0,0,0,0,0,0,0.7,0.2,0.3,0.2,2,32.34
960,Jeff Okudah,DET,CB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.3,2,32.27
961,Pernell McPhee,BAL,OLB,16,0,0,0,0,0,0,0,0,1.5,0.2,0.4,0.2,2,32.2
961,Rod Smith,NYG,RB,16,0,0,0,83,1,10,69,1,0,0,0,0,2,32.2
963,Shaun Bradley,PHI,LB,16,0,0,0,0,0,0,0,0,0.4,0.2,0.3,0.2,2,32.18
964,Malik Reed,DEN,DE,16,0,0,0,0,0,0,0,0,1.3,0.2,0.5,0.2,2,32.11
965,Zach Kerr,CAR,DT,16,0,0,0,0,0,0,0,0,0.7,0.2,0.4,0.2,2,32.09
966,Carlos Davis,PIT,DT,16,0,0,0,0,0,0,0,0,1.1,0.3,0.5,0.3,2,32.07
967,Salvon Ahmed,MIA,RB,null,0,0,0,136,2,5,39,0,0,0,0,0,0,32
968,Ogbo Okoronkwo,LAR,DE,16,0,0,0,0,0,0,0,0,2,0.2,0.3,0.1,2,31.95
968,Chidobe Awuzie,DAL,CB,16,0,0,0,0,0,0,0,0,0,0.4,0.5,0.3,2,31.95
970,DaeSean Hamilton,DEN,WR,16,0,0,0,0,0,16,179,1,0,0,0,0,2,31.9
971,P.J. Johnson,SEA,DL,16,0,0,0,0,0,0,0,0,1.2,0.3,0.5,0.2,2,31.84
972,Devin Duvernay,BAL,WR,16,0,0,0,0,0,15,183,1,0,0,0,0,2,31.8
973,Marcus Allen,PIT,LB,16,0,0,0,0,0,0,0,0,0.2,0.4,0.5,0.3,2,31.79
974,Robert McCray,CLE,OLB,16,0,0,0,0,0,0,0,0,1.5,0.3,0.4,0.2,2,31.65
975,Malik Harrison,BAL,LB,16,0,0,0,0,0,0,0,0,0.9,0.2,0.4,0.2,2,31.63
975,Otaro Alaka,BAL,ILB,16,0,0,0,0,0,0,0,0,0.9,0.2,0.4,0.2,2,31.63
975,Eric Banks,LAR,DL,16,0,0,0,0,0,0,0,0,1.9,0.2,0.4,0.2,2,31.63
978,Kevin Minter,TB,ILB,16,0,0,0,0,0,0,0,0,0.5,0.2,0.3,0.1,2,31.6
979,Josh Mauro,JAX,DE,11,0,0,0,0,0,0,0,0,0.8,0.1,0.4,0.2,2.9,31.51
980,Josiah Deguara,GB,TE,16,0,0,0,0,0,18,185,1,0,0,0,0,2,31.5
981,John Houston,PIT,LB,16,0,0,0,0,0,0,0,0,0.3,0.2,0.4,0.2,2,31.46
982,Darryl Johnson,BUF,DL,16,0,0,0,0,0,0,0,0,1.7,0.2,0.4,0.2,2,31.34
983,Morgan Fox,LAR,DL,16,0,0,0,0,0,0,0,0,1.9,0.2,0.4,0.2,2,31.33
984,Javon Wims,CHI,WR,16,0,0,0,0,0,16,173,1,0,0,0,0,2,31.3
985,Justin March-Lillard,DAL,ILB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,1.9,31.11
986,Khalen Saunders,KC,DT,16,0,0,0,0,0,0,0,0,0.8,0.2,0.4,0.2,1.9,30.96
986,Christian Kuntz,PIT,LS,16,0,0,0,0,0,0,0,0,0.3,0.2,0.4,0.2,1.9,30.96
988,Cedrick Wilson Jr.,DAL,WR,16,0,0,0,0,0,15,174,1,0,0,0,0,1.9,30.9
989,Bravvion Roy,CAR,DT,16,0,0,0,0,0,0,0,0,0.8,0.3,0.4,0.2,1.9,30.86
990,Jalen Hurts,PHI,QB,8,228,1,1,137,1,0,0,0,0,0,0,0,3.9,30.82
