Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
508,Mike Gesicki,MIA,TE,16,0,0,0,0,0,40,355,1,0,0,0,0,3.7,59.5
509,Xavien Howard,MIA,CB,16,0,0,0,0,0,0,0,0,0.6,3.2,0.8,0.4,3.7,59.37
510,Dont'a Hightower,NE,LB,16,0,0,0,0,0,0,0,0,2.6,0.6,0.9,0.4,3.7,59.32
511,Miles Boykin,BAL,WR,16,0,0,0,11,0,24,342,2,0,0,0,0,3.7,59.3
512,Shaq Griffin,SEA,CB,16,0,0,0,0,0,0,0,0,0.4,1.4,0.9,0.5,3.7,59.28
513,Ian Thomas,CAR,TE,16,0,0,0,0,0,38,342,1,0,0,0,0,3.7,59.2
514,Denzel Ward,CLE,CB,16,0,0,0,0,0,0,0,0,0.1,2,1,0.5,3.7,59.17
515,Damon Harrison,DET,DT,16,0,0,0,0,0,0,0,0,2.2,0.3,0.7,0.4,3.7,59.14
516,Seattle Seahawks,SEA,DST,16,0,0,0,0,0,0,0,0,25,8,20,6,3.7,59
516,Tennessee Titans,TEN,DST,16,0,0,0,0,0,0,0,0,26,8,9,5,3.7,59
518,Josh Mauro,LV,DE,16,0,0,0,0,0,0,0,0,2.6,0.2,0.5,0.2,3.7,58.92
519,Chase Edmonds,ARI,RB,16,0,0,0,256,1,17,148,1,0,0,0,0,3.7,58.9
520,Chris Board,BAL,ILB,15,0,0,0,0,0,0,0,0,1.2,0.4,0.7,0.3,3.9,58.89
521,Jabrill Peppers,NYG,S,16,0,0,0,0,0,0,0,0,0.5,0.6,0.7,0.3,3.7,58.85
522,Rodney Gunter,ARI,DT,16,0,0,0,0,0,0,0,0,3.4,0.3,0.8,0.4,3.7,58.83
523,Carlos Hyde,HOU,RB,16,0,0,0,387,2,9,56,0,0,0,0,0,3.7,58.8
524,Montravius Adams,GB,DT,16,0,0,0,0,0,0,0,0,2.8,0.5,0.7,0.3,3.7,58.76
525,Josh Norman,WAS,CB,16,0,0,0,0,0,0,0,0,0,1.4,1.5,0.8,3.7,58.55
526,Allen Bailey,ATL,DE,16,0,0,0,0,0,0,0,0,4.4,0.2,1,0.5,3.7,58.48
527,Vic Beasley Jr.,ATL,OLB,16,0,0,0,0,0,0,0,0,5.3,0.2,0.9,0.4,3.7,58.41
528,Buster Skrine,CHI,CB,16,0,0,0,0,0,0,0,0,0.6,0.5,1,0.5,3.6,58.22
529,Rafael Bush,BUF,DB,16,0,0,0,0,0,0,0,0,2,0.4,0.7,0.4,3.6,58.15
530,Tyrone Crawford,DAL,DT,16,0,0,0,0,0,0,0,0,4.6,0.2,0.9,0.4,3.6,58.07
531,Tyquan Lewis,IND,DE,16,0,0,0,0,0,0,0,0,4.5,0.3,0.8,0.4,3.6,58
531,New York Jets,NYJ,DST,16,0,0,0,0,0,0,0,0,25,8,13,5,3.6,58
531,Cleveland Browns,CLE,DST,16,0,0,0,0,0,0,0,0,28,9,17,6,3.6,58
534,Malik Jackson,PHI,DT,16,0,0,0,0,0,0,0,0,4.3,0.1,0.7,0.3,3.6,57.91
535,Nick Vannett,SEA,TE,16,0,0,0,0,0,28,258,3,0,0,0,0,3.6,57.8
536,Larry Ogunjobi,CLE,DT,16,0,0,0,0,0,0,0,0,3.4,0.2,0.9,0.4,3.6,57.28
537,Alex Okafor,KC,DE,16,0,0,0,0,0,0,0,0,4,0.2,0.9,0.4,3.6,57.25
538,Aqib Talib,LAR,CB,16,0,0,0,0,0,0,0,0,0,1.1,1.3,0.6,3.6,57.1
539,Washington Commanders,WAS,DST,16,0,0,0,0,0,0,0,0,29,8,18,6,3.6,57
539,Philadelphia Eagles,PHI,DST,16,0,0,0,0,0,0,0,0,29,8,11,6,3.6,57
539,Cody Latimer,NYG,WR,16,0,0,0,0,0,24,330,2,0,0,0,0,3.6,57
542,Whitney Mercilus,HOU,OLB,16,0,0,0,0,0,0,0,0,3.9,0.3,0.9,0.5,3.6,56.93
543,Chad Beebe,MIN,WR,16,0,0,0,2,0,28,307,2,0,0,0,0,3.6,56.9
544,Darryl Roberts,NYJ,CB,16,0,0,0,0,0,0,0,0,0.1,1.1,1,0.5,3.6,56.82
545,Mackensie Alexander,MIN,CB,16,0,0,0,0,0,0,0,0,2.1,0.6,0.6,0.3,3.5,56.77
546,K.J. Wright,SEA,OLB,16,0,0,0,0,0,0,0,0,0.6,0.7,0.8,0.4,3.5,56.72
547,Marcus Peters,LAR,CB,16,0,0,0,0,0,0,0,0,0,2.4,1.4,0.7,3.5,56.55
548,Phillip Dorsett,NE,WR,16,0,0,0,18,0,25,302,2,0,0,0,0,3.5,56.5
548,Jarius Wright,CAR,WR,16,0,0,0,11,0,29,349,1,0,0,0,0,3.5,56.5
550,Jordan Lucas,KC,SS,16,0,0,0,0,0,0,0,0,1.4,1,0.7,0.4,3.5,56.48
551,Taron Johnson,BUF,CB,16,0,0,0,0,0,0,0,0,1.1,0.9,0.7,0.4,3.5,56.47
552,Anthony Harris,MIN,S,16,0,0,0,0,0,0,0,0,0.1,1.6,0.9,0.5,3.5,56.42
553,Jordan Evans,CIN,OLB,16,0,0,0,0,0,0,0,0,1.3,0.6,0.6,0.3,3.5,56.31
554,T.J. Carrie,CLE,CB,16,0,0,0,0,0,0,0,0,0.3,0.5,0.9,0.4,3.5,56.26
555,P.J. Williams,NO,CB,16,0,0,0,0,0,0,0,0,0.5,1.1,1,0.5,3.5,56.15
556,Indianapolis Colts,IND,DST,16,0,0,0,0,0,0,0,0,27,8,15,7,3.5,56
556,Pittsburgh Steelers,PIT,DST,16,0,0,0,0,0,0,0,0,31,7,13,5,3.5,56
556,Cincinnati Bengals,CIN,DST,16,0,0,0,0,0,0,0,0,23,8,9,5,3.5,56
556,Buffalo Bills,BUF,DST,16,0,0,0,0,0,0,0,0,24,10,21,6,3.5,56
560,Gerald McCoy,CAR,DT,16,0,0,0,0,0,0,0,0,4.5,0.2,1.1,0.5,3.5,55.8
561,DaQuan Jones,TEN,DT,16,0,0,0,0,0,0,0,0,2.8,0.2,0.8,0.4,3.5,55.71
562,Linval Joseph,MIN,DT,16,0,0,0,0,0,0,0,0,2.2,0.2,0.8,0.4,3.5,55.64
563,Jordan Whitehead,TB,S,16,0,0,0,0,0,0,0,0,0.1,0.3,0.6,0.3,3.5,55.42
564,D.J. Hayden,JAX,CB,16,0,0,0,0,0,0,0,0,0.8,0.7,0.7,0.4,3.5,55.41
565,Jabaal Sheard,IND,DE,13,0,0,0,0,0,0,0,0,4,0.1,0.8,0.4,4.3,55.3
565,T.J. Yeldon,BUF,RB,16,0,0,0,184,1,20,169,1,0,0,0,0,3.5,55.3
567,Trent Murphy,BUF,DE,16,0,0,0,0,0,0,0,0,4.7,0.2,0.7,0.3,3.5,55.29
568,Micah Kiser,LAR,LB,16,0,0,0,0,0,0,0,0,0.6,0.3,0.8,0.4,3.4,55.17
569,Michael Davis,LAC,CB,16,0,0,0,0,0,0,0,0,0.1,0.6,1,0.5,3.4,55.02
570,Marcus Williams,NO,S,16,0,0,0,0,0,0,0,0,0.5,1.9,1.3,0.7,3.4,55
570,San Francisco 49ers,SF,DST,16,0,0,0,0,0,0,0,0,25,6,10,6,3.4,55
570,Carolina Panthers,CAR,DST,16,0,0,0,0,0,0,0,0,26,8,14,7,3.4,55
573,Geoff Swaim,JAX,TE,16,0,0,0,0,0,36,309,1,0,0,0,0,3.4,54.9
574,Elijah Lee,SF,LB,16,0,0,0,0,0,0,0,0,1,0.2,0.6,0.3,3.4,54.75
575,Carl Nassib,TB,OLB,16,0,0,0,0,0,0,0,0,4.5,0.2,0.6,0.3,3.4,54.65
575,Dre Kirkpatrick,CIN,CB,16,0,0,0,0,0,0,0,0,0.5,0.7,0.9,0.5,3.4,54.65
577,Adrian Clayborn,ATL,DE,16,0,0,0,0,0,0,0,0,5.3,0.2,0.5,0.2,3.4,54.61
578,Brandon Copeland,NYJ,LB,16,0,0,0,0,0,0,0,0,4.2,0.2,0.7,0.3,3.4,54.54
578,Patrick Chung,NE,FS,13,0,0,0,0,0,0,0,0,0.2,0.7,0.8,0.4,4.2,54.54
580,Cassius Marsh,SEA,DE,16,0,0,0,0,0,0,0,0,4.5,0.2,0.6,0.3,3.4,54.45
581,Xavier Rhodes,MIN,CB,16,0,0,0,0,0,0,0,0,0,1,0.9,0.5,3.4,54.4
582,Genard Avery,CLE,DE,16,0,0,0,0,0,0,0,0,3.3,0.3,0.7,0.3,3.4,54.21
583,Atlanta Falcons,ATL,DST,16,0,0,0,0,0,0,0,0,25,9,7,5,3.4,54
583,Miami Dolphins,MIA,DST,16,0,0,0,0,0,0,0,0,21,8,11,5,3.4,54
585,Trae Waynes,MIN,CB,16,0,0,0,0,0,0,0,0,0.4,1,0.8,0.4,3.4,53.63
586,Tyler Higbee,LAR,TE,16,0,0,0,0,0,25,291,2,0,0,0,0,3.4,53.6
587,DeAndre Baker,NYG,CB,16,0,0,0,0,0,0,0,0,0,1,0.9,0.4,3.3,53.55
588,Corey Peters,ARI,DT,16,0,0,0,0,0,0,0,0,2.2,0.2,1,0.5,3.3,53.39
589,Darius Philon,ARI,DT,16,0,0,0,0,0,0,0,0,3.9,0.2,0.8,0.4,3.3,53.38
590,Marcell Dareus,JAX,DT,16,0,0,0,0,0,0,0,0,2.5,0.2,0.8,0.4,3.3,53.2
591,Justin Coleman,DET,CB,16,0,0,0,0,0,0,0,0,0.8,0.9,0.8,0.4,3.3,53.16
592,Jonathan Jones,NE,CB,16,0,0,0,0,0,0,0,0,1.1,1.3,0.5,0.3,3.3,53.12
593,Darnell Savage,GB,S,16,0,0,0,0,0,0,0,0,0,0.9,0.8,0.4,3.3,53.1
593,Dontrell Hilliard,CLE,RB,16,0,0,0,140,1,21,166,1,0,0,0,0,3.3,53.1
595,Anthony Brown,DAL,CB,16,0,0,0,0,0,0,0,0,1.1,1.2,0.9,0.5,3.3,53.02
596,Arizona Cardinals,ARI,DST,16,0,0,0,0,0,0,0,0,27,7,13,6,3.3,53
596,Green Bay Packers,GB,DST,16,0,0,0,0,0,0,0,0,26,8,9,5,3.3,53
598,A'Shawn Robinson,DET,DE,16,0,0,0,0,0,0,0,0,1,0.3,0.7,0.3,3.3,52.95
599,Irv Smith,MIN,TE,16,0,0,0,0,0,25,284,2,0,0,0,0,3.3,52.9
600,Carl Lawson,CIN,DL,16,0,0,0,0,0,0,0,0,5.3,0.2,0.4,0.2,3.3,52.71
601,Montae Nicholson,WAS,SS,16,0,0,0,0,0,0,0,0,0.1,0.9,1.1,0.6,3.3,52.62
602,Damien Harris,NE,RB,16,0,0,0,286,2,11,84,0,0,0,0,0,3.3,52.5
603,Daniel Sorensen,KC,S,16,0,0,0,0,0,0,0,0,0.8,0.9,1,0.5,3.3,52.46
604,Benjamin Watson,NE,TE,16,0,0,0,0,0,25,278,2,0,0,0,0,3.3,52.3
605,Jordan Jenkins,NYJ,DE,16,0,0,0,0,0,0,0,0,4.1,0.2,0.7,0.4,3.3,52.27
606,Darian Stewart,TB,FS,16,0,0,0,0,0,0,0,0,0.4,1.7,0.8,0.4,3.3,52.23
607,Mike Davis,CHI,RB,16,0,0,0,224,2,15,102,0,0,0,0,0,3.3,52.1
608,Dean Lowry,GB,DT,16,0,0,0,0,0,0,0,0,3.2,0.2,0.7,0.3,3.3,52.09
609,Michael Pierce,BAL,NT,16,0,0,0,0,0,0,0,0,1,0.2,0.8,0.4,3.2,52
609,Detroit Lions,DET,DST,16,0,0,0,0,0,0,0,0,26,7,9,6,3.2,52
611,Bashaud Breeland,KC,CB,16,0,0,0,0,0,0,0,0,0,1.3,1,0.5,3.2,51.8
612,Chris Wormley,BAL,DE,16,0,0,0,0,0,0,0,0,2.1,0.3,0.8,0.4,3.2,51.67
613,Dekoda Watson,DEN,OLB,16,0,0,0,0,0,0,0,0,3.5,0.2,0.3,0.2,3.2,51.55
614,Arik Armstead,SF,DL,16,0,0,0,0,0,0,0,0,2.9,0.3,0.6,0.3,3.2,51.53
615,Lawrence Guy Sr.,NE,DL,16,0,0,0,0,0,0,0,0,1.2,0.2,0.6,0.3,3.2,51.39
616,Gareon Conley,LV,CB,16,0,0,0,0,0,0,0,0,0.1,1.6,0.6,0.3,3.2,51.32
617,Fabian Moreau,WAS,CB,16,0,0,0,0,0,0,0,0,0.1,1,1.2,0.6,3.2,51.17
618,Charles Harris,MIA,DL,16,0,0,0,0,0,0,0,0,3.4,0.2,0.5,0.3,3.2,51.13
619,David Onyemata,NO,DL,15,0,0,0,0,0,0,0,0,3.3,0.2,0.8,0.4,3.4,51.11
620,Brandon Marshall,LV,ILB,16,0,0,0,0,0,0,0,0,1.3,0.1,0.5,0.2,3.2,51.06
621,Josh Rosen,MIA,QB,16,830,5,4,58,0,0,0,0,0,0,0,0,3.2,51
621,Andy Isabella,ARI,WR,16,0,0,0,32,0,19,263,2,0,0,0,0,3.2,51
623,Sheldon Richardson,CLE,DT,16,0,0,0,0,0,0,0,0,2.6,0.4,0.8,0.4,3.2,50.97
624,Rashaan Melvin,DET,CB,16,0,0,0,0,0,0,0,0,0,1.1,0.7,0.3,3.2,50.9
625,Angelo Blackson,HOU,DL,16,0,0,0,0,0,0,0,0,1.7,0.3,0.7,0.4,3.2,50.84
626,Jalen Hurd,SF,WR,16,0,0,0,19,0,20,329,1,0,0,0,0,3.2,50.8
627,Sean Lee,DAL,OLB,16,0,0,0,0,0,0,0,0,0.6,0.5,0.7,0.3,3.2,50.62
628,Ty Johnson,DET,RB,16,0,0,0,216,1,16,110,1,0,0,0,0,3.2,50.6
629,Derek Wolfe,DEN,DE,16,0,0,0,0,0,0,0,0,2.2,0.5,0.9,0.5,3.1,50.34
630,New York Giants,NYG,DST,16,0,0,0,0,0,0,0,0,23,8,10,5,3.1,50
630,Dallas Cowboys,DAL,DST,16,0,0,0,0,0,0,0,0,24,7,15,6,3.1,50
632,Andrew Adams,DET,SS,16,0,0,0,0,0,0,0,0,0.1,1.3,0.6,0.3,3.1,49.92
633,Phillip Gaines,CLE,CB,16,0,0,0,0,0,0,0,0,0,0.4,0.8,0.4,3.1,49.9
633,Cam Sims,WAS,WR,16,0,0,0,0,0,22,269,2,0,0,0,0,3.1,49.9
635,Terrell McClain,ARI,DT,16,0,0,0,0,0,0,0,0,3,0.3,0.8,0.4,3.1,49.8
636,Tedric Thompson,SEA,FS,16,0,0,0,0,0,0,0,0,0.1,1,0.8,0.4,3.1,49.77
637,Oren Burks,GB,LB,16,0,0,0,0,0,0,0,0,0.5,0.3,0.5,0.3,3.1,49.75
638,William Jackson,CIN,CB,16,0,0,0,0,0,0,0,0,0.5,0.7,1,0.5,3.1,49.5
639,Josh Jones,GB,S,16,0,0,0,0,0,0,0,0,1.1,0.5,0.5,0.3,3.1,49.47
640,Anthony Levine Sr.,BAL,DB,16,0,0,0,0,0,0,0,0,2.1,0.6,0.4,0.2,3.1,49.42
641,Micah Hyde,BUF,S,16,0,0,0,0,0,0,0,0,0,1.6,1,0.5,3.1,49.3
641,Antonio Callaway,CLE,WR,16,0,0,0,1,0,19,277,2,0,0,0,0,3.1,49.3
643,Taco Charlton,DAL,DE,16,0,0,0,0,0,0,0,0,3.3,0.2,0.8,0.4,3.1,49.21
644,Tampa Bay Buccaneers,TB,DST,16,0,0,0,0,0,0,0,0,23,7,11,6,3.1,49
644,Darren Sproles,PHI,RB,16,0,0,0,120,1,18,160,1,0,0,0,0,3.1,49
644,Theo Riddick,DEN,RB,16,0,0,0,98,1,22,162,1,0,0,0,0,3.1,49
647,Karl Joseph,LV,S,16,0,0,0,0,0,0,0,0,1.4,0.8,0.5,0.2,3.1,48.93
648,Andre Branch,ARI,DE,16,0,0,0,0,0,0,0,0,3.2,0.2,0.8,0.4,3.1,48.89
649,Jordan Phillips,BUF,DT,16,0,0,0,0,0,0,0,0,2.6,0.2,0.6,0.3,3.1,48.82
650,Hayden Hurst,BAL,TE,16,0,0,0,2,0,28,283,1,0,0,0,0,3,48.5
651,Matthew Adams,IND,LB,16,0,0,0,0,0,0,0,0,1.1,0.3,0.7,0.3,3,48.37
652,Brandon Williams,BAL,NT,16,0,0,0,0,0,0,0,0,1,0.2,0.8,0.4,3,48.35
653,J.J. Arcega-Whiteside,PHI,WR,16,0,0,0,0,0,21,257,2,0,0,0,0,3,48.2
654,Avonte Maddox,PHI,CB,16,0,0,0,0,0,0,0,0,0.6,1.6,0.9,0.4,3,48.17
655,Brandon Mebane,LAC,DT,16,0,0,0,0,0,0,0,0,0.9,0.2,0.8,0.4,3,48.03
656,Tre'Davious White,BUF,CB,16,0,0,0,0,0,0,0,0,0,1.4,1,0.5,3,47.95
657,Sharrod Neasman,ATL,FS,16,0,0,0,0,0,0,0,0,0.1,0.3,0.7,0.4,3,47.87
658,Noah Spence,TB,DE,16,0,0,0,0,0,0,0,0,3,0.3,0.6,0.3,3,47.7
659,Ben Gedeon,MIN,OLB,16,0,0,0,0,0,0,0,0,0.6,0.2,0.6,0.3,3,47.62
660,Eddie Goldman,CHI,DL,16,0,0,0,0,0,0,0,0,2,0.2,0.8,0.4,3,47.55
661,Kendrick Bourne,SF,WR,16,0,0,0,0,0,20,255,2,0,0,0,0,3,47.5
662,Morgan Burnett,CLE,SS,16,0,0,0,0,0,0,0,0,0.1,0.3,0.8,0.4,3,47.42
662,Will Parks,DEN,S,16,0,0,0,0,0,0,0,0,0.1,0.8,0.9,0.5,3,47.42
664,Richard Sherman,SF,CB,16,0,0,0,0,0,0,0,0,0.5,1.4,0.9,0.4,3,47.35
665,Akeem Spence,MIA,DL,16,0,0,0,0,0,0,0,0,2.5,0.1,0.5,0.2,3,47.2
666,Tyler Kroft,BUF,TE,16,0,0,0,0,0,28,310,1,0,0,0,0,2.9,47
667,Demarcus Robinson,KC,WR,16,0,0,0,0,0,19,252,2,0,0,0,0,2.9,46.7
668,Devin White,TB,LB,16,0,0,0,0,0,0,0,0,0,0.6,0.6,0.3,2.9,46.65
669,Steve McLendon,NYJ,NT,16,0,0,0,0,0,0,0,0,1.3,0.2,0.7,0.4,2.9,46.61
670,Darwin Thompson,KC,RB,16,0,0,0,253,1,12,92,0,0,0,0,0,2.9,46.5
670,Keith Kirkwood,NO,WR,16,0,0,0,0,0,20,245,2,0,0,0,0,2.9,46.5
672,Tavon Young,BAL,DB,16,0,0,0,0,0,0,0,0,1.5,0.6,0.6,0.3,2.9,46.4
673,Charles Clay,ARI,TE,16,0,0,0,0,0,29,276,1,0,0,0,0,2.9,46.1
674,Erik Harris,LV,S,16,0,0,0,0,0,0,0,0,0.1,1,0.4,0.2,2.9,46.07
675,Charvarius Ward,KC,CB,16,0,0,0,0,0,0,0,0,0.1,0.6,0.7,0.4,2.9,46.02
676,Las Vegas Raiders,LV,DST,16,0,0,0,0,0,0,0,0,19,8,4,5,2.9,46
676,Wayne Gallman,NYG,RB,16,0,0,0,256,1,13,99,0,0,0,0,0,2.9,46
678,Ray-Ray Armstrong,CLE,OLB,16,0,0,0,0,0,0,0,0,0.8,0.9,0.6,0.3,2.9,45.96
679,Josey Jewell,DEN,ILB,15,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.3,3.1,45.94
680,K'Waun Williams,SF,CB,16,0,0,0,0,0,0,0,0,0.4,0.7,0.7,0.3,2.9,45.78
681,Malcom Brown,NO,DT,16,0,0,0,0,0,0,0,0,1.6,0.2,0.8,0.4,2.9,45.77
682,Quincy Williams,JAX,LB,13,0,0,0,0,0,0,0,0,0,0.4,0.7,0.4,3.5,45.7
683,Isaac Rochell,LAC,DE,16,0,0,0,0,0,0,0,0,3.6,0.5,0.5,0.2,2.9,45.62
684,N'Keal Harry,NE,WR,16,0,0,0,3,0,20,233,2,0,0,0,0,2.8,45.6
685,Malik Hooker,IND,S,16,0,0,0,0,0,0,0,0,0.1,2,1.2,0.6,2.8,45.47
686,Rashaan Evans,TEN,ILB,16,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.4,2.8,45.24
687,Captain Munnerlyn,BUF,CB,16,0,0,0,0,0,0,0,0,1.6,0.3,0.6,0.3,2.8,45.12
688,Tim Patrick,DEN,WR,16,0,0,0,9,0,21,277,1,0,0,0,0,2.8,45.1
689,Poona Ford,SEA,DT,16,0,0,0,0,0,0,0,0,1,0.4,0.6,0.3,2.8,45.05
690,Justin Jones,LAC,DT,16,0,0,0,0,0,0,0,0,2,0.4,0.8,0.4,2.8,44.9
691,Javien Elliott,CAR,CB,16,0,0,0,0,0,0,0,0,0.1,0.9,0.9,0.4,2.8,44.87
692,Kareem Martin,NYG,OLB,16,0,0,0,0,0,0,0,0,2.1,0.4,0.6,0.3,2.8,44.77
693,Jourdan Lewis,DAL,CB,16,0,0,0,0,0,0,0,0,0,1.2,0.9,0.4,2.8,44.75
694,Darqueze Dennard,CIN,CB,15,0,0,0,0,0,0,0,0,0.5,0.6,0.5,0.3,3,44.6
695,Sidney Jones IV,PHI,CB,16,0,0,0,0,0,0,0,0,0.1,0.5,0.7,0.4,2.8,44.57
696,Reggie Ragland,KC,LB,16,0,0,0,0,0,0,0,0,0.2,0.5,0.7,0.4,2.8,44.54
697,Jihad Ward,IND,OLB,16,0,0,0,0,0,0,0,0,4.6,0.2,0.4,0.2,2.8,44.47
698,Nickell Robey-Coleman,LAR,CB,16,0,0,0,0,0,0,0,0,0,1.1,1.1,0.5,2.8,44.4
698,Keelan Cole Sr.,JAX,WR,16,0,0,0,0,0,21,279,1,0,0,0,0,2.8,44.4
700,Kamu Grugier-Hill,PHI,LB,16,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.3,2.8,44.37
701,Ugo Amadi,SEA,S,16,0,0,0,0,0,0,0,0,0,0.9,0.8,0.4,2.8,44.25
702,Sheldon Day,SF,DT,16,0,0,0,0,0,0,0,0,3.1,0.3,0.6,0.3,2.8,44.22
703,Josh Reynolds,LAR,WR,16,0,0,0,12,0,17,224,2,0,0,0,0,2.8,44.1
704,Damontae Kazee,ATL,S,16,0,0,0,0,0,0,0,0,0,2.1,0.7,0.4,2.7,43.9
705,Greg Stroman Jr.,WAS,CB,16,0,0,0,0,0,0,0,0,0.1,0.9,0.7,0.3,2.7,43.72
706,Roy Robertson-Harris,CHI,DL,16,0,0,0,0,0,0,0,0,3.4,0.1,0.5,0.2,2.7,43.58
707,Troy Hill,LAR,CB,16,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,2.7,43.55
708,Devontae Booker,DEN,RB,16,0,0,0,140,1,21,150,0,0,0,0,0,2.7,43.5
709,Abry Jones,JAX,NT,16,0,0,0,0,0,0,0,0,1.4,0.2,0.8,0.4,2.7,43.38
710,Darius Slayton,NYG,WR,16,0,0,0,1,0,21,267,1,0,0,0,0,2.7,43.3
711,Derrick Nnadi,KC,DT,16,0,0,0,0,0,0,0,0,0.4,0.3,0.8,0.4,2.7,43.23
712,Adam Shaheen,CHI,TE,16,0,0,0,0,0,20,212,2,0,0,0,0,2.7,43.2
713,Brandon Williams,ARI,CB,16,0,0,0,0,0,0,0,0,0.1,0.7,0.8,0.4,2.7,43.12
714,Willie Henry,BAL,DT,16,0,0,0,0,0,0,0,0,3.4,0.2,0.5,0.3,2.7,43.03
715,Jarrod Wilson,JAX,FS,16,0,0,0,0,0,0,0,0,0.2,0.6,1,0.5,2.7,42.84
716,Isaiah Johnson,TB,FS,16,0,0,0,0,0,0,0,0,0.1,0.8,0.5,0.3,2.7,42.62
717,Bilal Powell,NYJ,RB,16,0,0,0,205,1,12,101,0,0,0,0,0,2.7,42.6
718,Michael Thomas,NYG,S,16,0,0,0,0,0,0,0,0,0.7,0.8,0.5,0.2,2.7,42.59
719,Wes Horton,NO,DE,16,0,0,0,0,0,0,0,0,3.5,0.1,0.5,0.3,2.7,42.55
720,Josh Doctson,MIN,WR,16,0,0,0,0,0,18,215,2,0,0,0,0,2.7,42.5
721,Jarran Reed,SEA,NT,10,0,0,0,0,0,0,0,0,3.4,0.2,0.5,0.3,4.2,42.43
722,Deone Bucannon,TB,ILB,16,0,0,0,0,0,0,0,0,1,0.4,0.5,0.2,2.6,42.4
723,Carlton Davis,TB,CB,16,0,0,0,0,0,0,0,0,0,0.5,0.8,0.4,2.6,42.3
724,Kenny Young,BAL,LB,16,0,0,0,0,0,0,0,0,1.7,0.2,0.4,0.2,2.6,42.29
725,Dawson Knox,BUF,TE,16,0,0,0,0,0,20,262,1,0,0,0,0,2.6,42.2
726,Aaron Colvin,HOU,CB,16,0,0,0,0,0,0,0,0,0,0.3,0.7,0.3,2.6,42.1
726,Dalvin Tomlinson,NYG,DT,16,0,0,0,0,0,0,0,0,1,0.1,0.6,0.3,2.6,42.1
728,Shaq Lawson,BUF,DE,16,0,0,0,0,0,0,0,0,2.9,0.1,0.4,0.2,2.6,41.98
729,Mike Hughes,MIN,CB,16,0,0,0,0,0,0,0,0,0.1,0.9,0.6,0.3,2.6,41.92
730,Damion Willis,CIN,WR,16,0,0,0,2,0,21,252,1,0,0,0,0,2.6,41.9
731,Maurice Alexander,BUF,OLB,16,0,0,0,0,0,0,0,0,1.4,0.3,0.5,0.3,2.6,41.88
732,Jason Pierre-Paul,TB,LB,8,0,0,0,0,0,0,0,0,3.8,0.1,0.4,0.2,5.2,41.81
733,Rasul Douglas,PHI,CB,16,0,0,0,0,0,0,0,0,0,1.3,0.6,0.3,2.6,41.8
733,Chris Hogan,CAR,WR,16,0,0,0,2,0,19,261,1,0,0,0,0,2.6,41.8
735,Eric Murray,CLE,S,16,0,0,0,0,0,0,0,0,0.4,0.5,0.6,0.3,2.6,41.78
736,Sebastian Joseph-Day,LAR,DL,16,0,0,0,0,0,0,0,0,1.6,0.4,0.9,0.5,2.6,41.77
737,Cordarrelle Patterson,CHI,RB,16,0,0,0,89,1,13,143,1,0,0,0,0,2.6,41.7
738,Justin Watson,TB,WR,16,0,0,0,2,0,20,254,1,0,0,0,0,2.6,41.6
739,Tony Brown II,GB,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.2,2.6,41.22
740,Dontari Poe,CAR,DT,16,0,0,0,0,0,0,0,0,1.9,0.1,0.8,0.4,2.6,40.98
741,Shaquem Griffin,SEA,OLB,16,0,0,0,0,0,0,0,0,0.7,0.4,0.5,0.3,2.6,40.89
742,Kevin King,GB,CB,16,0,0,0,0,0,0,0,0,0.1,1.1,0.8,0.4,2.6,40.87
743,Eric Rowe,MIA,S,16,0,0,0,0,0,0,0,0,0.1,0.5,0.6,0.3,2.5,40.67
744,Chris Moore,BAL,WR,16,0,0,0,14,0,20,232,1,0,0,0,0,2.5,40.6
745,Ryan Switzer,PIT,WR,16,0,0,0,16,0,23,214,1,0,0,0,0,2.5,40.5
746,Nevin Lawson,LV,CB,12,0,0,0,0,0,0,0,0,0.4,0.3,0.5,0.2,3.4,40.48
747,Patrick Robinson,NO,CB,16,0,0,0,0,0,0,0,0,0.6,1.3,0.7,0.4,2.5,40.47
748,Maliek Collins,DAL,DT,16,0,0,0,0,0,0,0,0,2.7,0.2,0.8,0.4,2.5,40.39
749,Bene' Benwikere,MIN,CB,16,0,0,0,0,0,0,0,0,0.4,0.5,0.6,0.3,2.5,40.38
750,Briean Boddy-Calhoun,HOU,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.7,0.3,2.5,40.37
751,Xavier Williams,KC,DT,16,0,0,0,0,0,0,0,0,1.6,0.2,0.5,0.3,2.5,40.32
752,Quinton Jefferson,SEA,DT,16,0,0,0,0,0,0,0,0,2.8,0.2,0.6,0.3,2.5,40.31
