Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
543,Jerome Felton,BUF,FB,16,0,0,0,35,0,3,33,0,0,0,0,0,0.5,8.3
543,Anthony Sherman,KC,FB,16,0,0,0,11,0,6,42,0,0,0,0,0,0.5,8.3
545,Rod Smith,DAL,RB,16,0,0,0,41,0,3,26,0,0,0,0,0,0.5,8.2
545,Jarrett Boykin,BUF,WR,16,0,0,0,0,0,3,67,0,0,0,0,0,0.5,8.2
547,Dan Orlovsky,DET,QB,16,147,1,1,2,0,0,0,0,0,0,0,0,0.5,8.08
548,Kapri Bibbs,DEN,RB,16,0,0,0,52,0,2,18,0,0,0,0,0,0.5,8
548,DeVier Posey,DEN,WR,16,0,0,0,0,0,5,55,0,0,0,0,0,0.5,8
550,Derek Anderson,CAR,QB,16,94,1,0,2,0,0,0,0,0,0,0,0,0.5,7.96
551,Nick Williams,ATL,WR,16,0,0,0,0,0,5,53,0,0,0,0,0,0.5,7.8
552,James Wright,CIN,WR,16,0,0,0,11,0,4,46,0,0,0,0,0,0.5,7.7
552,Geremy Davis,NYG,WR,16,0,0,0,0,0,4,57,0,0,0,0,0,0.5,7.7
552,Kolby Listenbee,BUF,WR,16,0,0,0,0,0,4,57,0,0,0,0,0,0.5,7.7
552,Jhurell Pressley,GB,RB,16,0,0,0,23,0,5,29,0,0,0,0,0,0.5,7.7
556,Walter Powell,BUF,WR,16,0,0,0,0,0,0,76,0,0,0,0,0,0.5,7.6
557,Juwan Thompson,DEN,RB,16,0,0,0,63,0,0,12,0,0,0,0,0,0.5,7.5
557,Mike James,TB,RB,16,0,0,0,50,0,2,15,0,0,0,0,0,0.5,7.5
557,Dres Anderson,SF,WR,16,0,0,0,0,0,4,55,0,0,0,0,0,0.5,7.5
560,Dwayne Washington,DET,RB,16,0,0,0,35,0,3,24,0,0,0,0,0,0.5,7.4
561,Joe Banyard,JAX,RB,16,0,0,0,57,0,0,16,0,0,0,0,0,0.5,7.3
562,Matt McGloin,LV,QB,16,126,1,1,2,0,0,0,0,0,0,0,0,0.5,7.24
563,Cedric Peerman,CIN,RB,16,0,0,0,38,0,3,19,0,0,0,0,0,0.4,7.2
564,Travaris Cadet,NO,RB,16,0,0,0,9,0,1,57,0,0,0,0,0,0.4,7.1
564,Marcus Easley,BUF,WR,16,0,0,0,0,0,3,56,0,0,0,0,0,0.4,7.1
564,Austin Johnson,NO,FB,16,0,0,0,15,0,5,31,0,0,0,0,0,0.4,7.1
567,Ricardo Louis,CLE,WR,16,0,0,0,0,0,5,65,0,0,0,0,0,0.4,7
568,Chase Reynolds,LAR,RB,16,0,0,0,26,0,3,28,0,0,0,0,0,0.4,6.9
569,Bruce Gradkowski,PIT,QB,16,67,1,0,2,0,0,0,0,0,0,0,0,0.4,6.88
570,Deonte Thompson,CHI,WR,16,0,0,0,0,0,4,47,0,0,0,0,0,0.4,6.7
570,Chris Manhertz,NO,TE,16,0,0,0,0,0,4,47,0,0,0,0,0,0.4,6.7
570,Roger Lewis,NYG,WR,16,0,0,0,0,0,4,47,0,0,0,0,0,0.4,6.7
573,Kellen Clemens,LAC,QB,16,64,1,0,1,0,0,0,0,0,0,0,0,0.4,6.66
574,Nick Boyle,BAL,LS,16,0,0,0,0,0,4,46,0,0,0,0,0,0.4,6.6
575,Christian Ponder,SF,QB,16,97,1,1,7,0,0,0,0,0,0,0,0,0.4,6.58
576,Evan Spencer,TB,WR,16,0,0,0,0,0,0,65,0,0,0,0,0,0.4,6.5
577,Ryan Nassib,NYG,QB,16,60,1,0,0,0,0,0,0,0,0,0,0,0.4,6.4
578,Sean McGrath,LAC,TE,16,0,0,0,0,0,4,43,0,0,0,0,0,0.4,6.3
578,Bradley Marquez,LAR,WR,16,0,0,0,0,0,5,38,0,0,0,0,0,0.4,6.3
580,Daryl Richardson,PIT,RB,16,0,0,0,25,0,3,22,0,0,0,0,0,0.4,6.2
580,Matt Hazel,MIA,WR,16,0,0,0,0,0,4,42,0,0,0,0,0,0.4,6.2
582,D.J. Foster,NE,RB,16,0,0,0,8,0,4,33,0,0,0,0,0,0.4,6.1
583,Vince Mayle,DAL,WR,16,0,0,0,0,0,0,60,0,0,0,0,0,0.4,6
584,Chris Givens,PHI,WR,16,0,0,0,0,0,3,44,0,0,0,0,0,0.4,5.9
584,Aaron Burbridge,SF,WR,16,0,0,0,0,0,3,44,0,0,0,0,0,0.4,5.9
586,Jay Prosch,HOU,FB,16,0,0,0,40,0,1,13,0,0,0,0,0,0.4,5.8
587,Corey Fuller,DET,WR,16,0,0,0,0,0,3,42,0,0,0,0,0,0.4,5.7
588,Marlon Moore,CLE,WR,16,0,0,0,0,0,2,46,0,0,0,0,0,0.4,5.6
588,David Johnson,PIT,TE,16,0,0,0,0,0,3,41,0,0,0,0,0,0.4,5.6
588,Kaelin Clay,BAL,WR,16,0,0,0,0,0,3,41,0,0,0,0,0,0.4,5.6
588,Ben Braunecker,CHI,TE,16,0,0,0,0,0,4,36,0,0,0,0,0,0.4,5.6
592,AD Denham,HOU,TE,16,0,0,0,0,0,3,39,0,0,0,0,0,0.3,5.4
593,Nick Vannett,SEA,TE,16,0,0,0,0,0,4,33,0,0,0,0,0,0.3,5.3
594,Kevin Norwood,CAR,WR,16,0,0,0,0,0,3,37,0,0,0,0,0,0.3,5.2
595,Javontee Herndon,LAC,WR,16,0,0,0,0,0,1,46,0,0,0,0,0,0.3,5.1
596,George Atkinson,CLE,RB,16,0,0,0,49,0,1,16,0,0,0,0,0,0.3,5
596,Raheem Mostert,CLE,RB,16,0,0,0,25,0,2,15,0,0,0,0,0,0.3,5
596,Cameron Meredith,CHI,WR,16,0,0,0,0,0,3,35,0,0,0,0,0,0.3,5
599,Troy Niklas,ARI,TE,16,0,0,0,0,0,3,34,0,0,0,0,0,0.3,4.9
599,John Phillips,DEN,TE,16,0,0,0,0,0,3,34,0,0,0,0,0,0.3,4.9
601,Darrin Reaves,KC,RB,16,0,0,0,38,0,0,7,0,0,0,0,0,0.3,4.5
601,Joey Iosefa,NE,RB,16,0,0,0,45,0,0,0,0,0,0,0,0,0.3,4.5
601,Will Johnson,NYG,FB,16,0,0,0,21,0,2,14,0,0,0,0,0,0.3,4.5
601,Storm Johnson,TB,RB,16,0,0,0,20,0,2,15,0,0,0,0,0,0.3,4.5
601,Eric Weems,ATL,WR,16,0,0,0,1,0,3,29,0,0,0,0,0,0.3,4.5
601,Erik Swoope,IND,TE,16,0,0,0,0,0,4,25,0,0,0,0,0,0.3,4.5
607,John Kuhn,NO,FB,16,0,0,0,14,0,2,20,0,0,0,0,0,0.3,4.4
608,Sean Mannion,LAR,QB,16,98,0,0,4,0,0,0,0,0,0,0,0,0.3,4.32
609,Akeem Hunt,HOU,RB,16,0,0,0,22,0,2,10,0,0,0,0,0,0.3,4.2
610,Rueben Randle,PHI,WR,16,0,0,0,0,0,3,46,0,0,0,0,0,0.3,4.1
610,Marlon Brown,DEN,WR,16,0,0,0,0,0,3,26,0,0,0,0,0,0.3,4.1
612,Stephen Hill,CAR,WR,16,0,0,0,0,0,2,28,0,0,0,0,0,0.2,3.8
613,Cody Core,CIN,WR,16,0,0,0,0,0,2,25,0,0,0,0,0,0.2,3.5
614,Isaiah Pead,MIA,RB,16,0,0,0,17,0,1,12,0,0,0,0,0,0.2,3.4
615,Alex Collins,SEA,RB,16,0,0,0,21,0,1,7,0,0,0,0,0,0.2,3.3
615,Matthew Mulligan,DET,TE,16,0,0,0,0,0,2,23,0,0,0,0,0,0.2,3.3
615,Brian Tyms,IND,WR,16,0,0,0,0,0,2,23,0,0,0,0,0,0.2,3.3
618,Matt Spaeth,PIT,TE,16,0,0,0,0,0,2,22,0,0,0,0,0,0.2,3.2
618,Andrew Quarless,DET,TE,16,0,0,0,0,0,2,22,0,0,0,0,0,0.2,3.2
620,Kenny Hilliard,HOU,RB,16,0,0,0,30,0,0,0,0,0,0,0,0,0.2,3
620,Trevor Davis,GB,WR,16,0,0,0,0,0,2,20,0,0,0,0,0,0.2,3
622,Jonathan Krause,LAC,WR,16,0,0,0,0,0,1,24,0,0,0,0,0,0.2,2.9
622,Darius Jennings,CLE,WR,16,0,0,0,0,0,2,19,0,0,0,0,0,0.2,2.9
624,Moritz Böhringer,MIN,TE,16,0,0,0,0,0,2,18,0,0,0,0,0,0.2,2.8
625,Trent Richardson,BAL,RB,16,0,0,0,33,0,1,9,0,0,0,0,0,0.2,2.7
626,AJ Derby,NE,TE,16,0,0,0,0,0,1,21,0,0,0,0,0,0.2,2.6
627,Mark Sanchez,DAL,QB,16,55,0,0,3,0,0,0,0,0,0,0,0,0.2,2.5
628,Taylor Heinicke,MIN,QB,16,19,0,0,16,0,0,0,0,0,0,0,0,0.1,2.36
629,Brandon Myers,TB,TE,16,0,0,0,0,0,1,18,0,0,0,0,0,0.1,2.3
630,Cardale Jones,BUF,QB,16,21,0,0,14,0,0,0,0,0,0,0,0,0.1,2.24
631,Glenn Winston,CLE,RB,16,0,0,0,9,0,1,8,0,0,0,0,0,0.1,2.2
631,Daniel Lasco,NO,RB,16,0,0,0,6,0,2,6,0,0,0,0,0,0.1,2.2
633,Temarrick Hemingway,LAR,TE,16,0,0,0,0,0,2,11,0,0,0,0,0,0.1,2.1
634,Keyarris Garrett,CAR,WR,16,0,0,0,0,0,1,14,0,0,0,0,0,0.1,1.9
635,Matt Moore,MIA,QB,16,44,0,0,1,0,0,0,0,0,0,0,0,0.1,1.86
636,Brett Hundley,GB,QB,16,40,0,0,1,0,0,0,0,0,0,0,0,0.1,1.7
636,Andre Caldwell,DET,WR,16,0,0,0,1,0,1,11,0,0,0,0,0,0.1,1.7
636,George Winn,DET,RB,16,0,0,0,30,0,1,2,0,0,0,0,0,0.1,1.7
636,Beau Sandland,CAR,TE,16,0,0,0,0,0,1,12,0,0,0,0,0,0.1,1.7
636,Brandon Williams,SEA,TE,16,0,0,0,0,0,1,12,0,0,0,0,0,0.1,1.7
641,Brandon Wegher,CAR,RB,16,0,0,0,15,0,0,0,0,0,0,0,0,0.1,1.5
642,Tom Savage,HOU,QB,16,68,0,1,7,0,0,0,0,0,0,0,0,0.1,1.42
643,Seantavious Jones,KC,WR,16,0,0,0,14,0,0,0,0,0,0,0,0,0.1,1.4
643,Frankie Hammond,KC,WR,16,0,0,0,0,0,1,9,0,0,0,0,0,0.1,1.4
643,Demarcus Ayers,PIT,WR,16,0,0,0,0,0,1,9,0,0,0,0,0,0.1,1.4
643,Devin Lucien,NE,WR,16,0,0,0,0,0,1,9,0,0,0,0,0,0.1,1.4
647,Asante Cleveland,LAC,TE,16,0,0,0,0,0,1,7,0,0,0,0,0,0.1,1.2
648,Daniel Braverman,CHI,WR,16,0,0,0,0,0,1,6,0,0,0,0,0,0.1,1.1
648,Daniel Brown,BAL,TE,16,0,0,0,0,0,1,6,0,0,0,0,0,0.1,1.1
648,Rico Gathers,DAL,TE,16,0,0,0,0,0,1,6,0,0,0,0,0,0.1,1.1
651,Greg Little,BUF,WR,16,0,0,0,0,0,1,5,0,0,0,0,0,0.1,1
652,Zac Brooks,SEA,RB,16,0,0,0,5,0,0,4,0,0,0,0,0,0.1,0.9
652,C.J. Uzomah,CIN,TE,16,0,0,0,0,0,1,4,0,0,0,0,0,0.1,0.9
654,Jacoby Brissett,NE,QB,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0.8
654,John Crockett,GB,RB,16,0,0,0,7,0,0,1,0,0,0,0,0,0,0.8
656,Tyler Varga,IND,RB,16,0,0,0,7,0,0,0,0,0,0,0,0,0,0.7
657,Brittan Golden,ARI,WR,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0.6
658,Bryce Petty,NYJ,QB,16,1,0,0,4,0,0,0,0,0,0,0,0,0,0.44
659,Kenbrell Thompkins,NYJ,WR,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0.4
659,Nick O'Leary,BUF,TE,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0.4
661,Tyler Bray,KC,QB,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0.24
662,Trey Williams,IND,RB,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2
662,Donteea Dye,TB,WR,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0.2
662,Kevin Smith,SEA,WR,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0.2
662,M White,NYJ,WR,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0.2
666,Bruce Ellington,SF,WR,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1
666,Terrell Watson,CLE,RB,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1
666,Brandon Tate,BUF,WR,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1
666,Matt LaCosse,NYG,TE,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1
666,Jerell Adams,NYG,TE,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1
666,Trey Burton,PHI,TE,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1
666,Scott Simonson,CAR,TE,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1
666,Seth DeValve,CLE,TE,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1
674,Austin Davis,DEN,QB,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0.08
675,Sean Renfree,ATL,QB,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04
676,Marshawn Lynch,SEA,RB,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Martavis Bryant,PIT,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Calvin Johnson,DET,WR,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,David Cobb,PIT,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Marques Colston,NO,WR,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Peyton Manning,DEN,QB,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Scott Chandler,NE,TE,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Percy Harvin,BUF,WR,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Owen Daniels,DEN,TE,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Heath Miller,PIT,TE,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Ahmad Bradshaw,IND,RB,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Malcom Floyd,LAC,WR,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Brian Hartline,CLE,WR,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Josh Johnson,NYG,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Kenny Bell,TB,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Matthew Slater,NE,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Chris Gragg,BUF,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Clark Harris,CIN,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Tom Obarski,NYG,K,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Stephen Morris,IND,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Ryan Griffin,TB,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Aaron Murray,ARI,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,David Fales,BAL,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Matt Barkley,CHI,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Matt Simms,ATL,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Logan Thomas,NYG,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Connor Cook,LV,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Thaddeus Lewis,SF,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Matt Blanchard,CHI,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Nate Sudfeld,WAS,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Jeff Driskel,CIN,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Kevin Hogan,KC,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Garrett Grayson,NO,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Jake Rudock,DET,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Joe Webb,CAR,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Gus Johnson,ATL,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Senorise Perry,CHI,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Dri Archer,BUF,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Dreamius Smith,LAC,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Jeremy Butler,TB,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Devin Street,NE,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Kenny Lawler,SEA,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,RJ Harris,NO,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Justin Blackmon,JAX,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Michael Hoomanawanui,NO,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Jake Stoneburner,LAR,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Cooper Helfet,SEA,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Garrett Graham,DEN,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Jeff Cumberland,LAC,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Michael Williams,NE,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Brian Parker,NYJ,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Xavier Grimble,PIT,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,MarQueis Gray,MIA,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Gabe Holmes,LV,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Kennard Backman,GB,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Thomas Duarte,MIA,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Brandon Doughty,MIA,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Keith Wenning,CIN,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Jerrod Johnson,DAL,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Dan LeFevour,TB,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Alex Tanney,TEN,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Zac Dysert,ARI,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Cyrus Gray,ATL,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Tyler Gaffney,NE,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Vincent Brown,NO,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Kashif Moore,KC,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Rodney Smith,SEA,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Cobi Hamilton,PIT,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Ryan Spadola,DET,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Mike Williams,KC,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Arrelious Benn,JAX,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,TJ Graham,PHI,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Ifeanyi Momah,ARI,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Chris Pantale,PHI,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Tony Moeaki,CHI,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Orson Charles,DET,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Dominique Jones,MIA,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Marcel Jensen,WAS,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Nathan Palmer,LV,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Shaquelle Evans,JAX,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,LaRon Byrd,CAR,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Kyle Williams,NYJ,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Marcus Lucas,SEA,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Tim Wright,DET,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Bernard Pierce,NYJ,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Bear Pascoe,NE,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Chase Coffman,IND,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,BJ Daniels,CHI,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Darrel Young,CHI,FB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Lance Moore,ATL,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Rajion Neal,CLE,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Nikita Whitlock,NYG,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Zach Hocker,CIN,K,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Lache Seastrunk,NYJ,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Antone Smith,NYJ,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Dylan Thompson,LAR,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Terrence Magee,LAR,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Antwan Goodley,SEA,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Da'Ron Brown,KC,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Freddie Martino,TB,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Issac Blakeney,PIT,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Rashaun Allen,PIT,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Geoff Swaim,DAL,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Brad Sorensen,MIN,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,James Wilder,BUF,RB,16,0,0,0,16,0,0,0,0,0,0,0,0,0,-0.4
781,Darius Jackson,DAL,RB,16,0,0,0,5,0,0,4,0,0,0,0,0,-0.1,-1.1
782,Josh Boyce,CLE,WR,16,0,0,0,0,0,0,3,0,0,0,0,0,-0.1,-1.7
783,Cecil Shorts,TB,WR,16,0,0,0,0,0,0,1,0,0,0,0,0,-0.1,-1.9
