Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
543,Jimmy Clausen,CHI,QB,16,141,1,1,5,0,0,0,0,0,0,0,0,0.5,8.14
544,Willie Snead IV,NO,WR,16,0,0,0,0,0,4,61,0,0,0,0,0,0.5,8.1
544,Justice Cunningham,LAR,TE,16,0,0,0,0,0,7,46,0,0,0,0,0,0.5,8.1
546,Bear Pascoe,CHI,TE,16,0,0,0,0,0,2,9,1,0,0,0,0,0.5,7.9
546,Nick O'Leary,BUF,TE,16,0,0,0,0,0,5,54,0,0,0,0,0,0.5,7.9
548,Bernard Pierce,JAX,RB,16,0,0,0,55,0,2,12,0,0,0,0,0,0.5,7.7
549,AJ McCarron,CIN,QB,16,32,0,0,1,1,0,0,0,0,0,0,0,0.5,7.38
550,M White,GB,WR,16,0,0,0,0,0,6,43,0,0,0,0,0,0.5,7.3
551,Kris Durham,LV,WR,16,0,0,0,0,0,5,46,0,0,0,0,0,0.4,7.1
552,Jimmy Garoppolo,NE,QB,16,114,1,1,5,0,0,0,0,0,0,0,0,0.4,7.06
553,Adam Thielen,MIN,WR,16,0,0,0,0,0,4,50,0,0,0,0,0,0.4,7
553,Rodney Smith,CLE,WR,16,0,0,0,0,0,4,50,0,0,0,0,0,0.4,7
555,Brittan Golden,ARI,WR,16,0,0,0,0,0,3,54,0,0,0,0,0,0.4,6.9
555,Jorvorskie Lane,TB,FB,16,0,0,0,36,0,3,18,0,0,0,0,0,0.4,6.9
555,Ryan Broyles,DET,WR,16,0,0,0,0,0,4,49,0,0,0,0,0,0.4,6.9
555,Chris Owusu,NYJ,WR,16,0,0,0,0,0,5,44,0,0,0,0,0,0.4,6.9
555,Brian Leonhardt,LV,TE,16,0,0,0,0,0,6,39,0,0,0,0,0,0.4,6.9
560,Isaiah Burse,DEN,WR,16,0,0,0,0,0,4,48,0,0,0,0,0,0.4,6.8
561,Keshawn Martin,HOU,WR,16,0,0,0,0,0,4,47,0,0,0,0,0,0.4,6.7
562,Griff Whalen,IND,WR,16,0,0,0,0,0,4,46,0,0,0,0,0,0.4,6.6
562,Kevin Dorsey,NE,WR,16,0,0,0,0,0,4,46,0,0,0,0,0,0.4,6.6
564,Mike James,TB,RB,16,0,0,0,52,0,1,8,0,0,0,0,0,0.4,6.5
565,Mike Brown,CAR,WR,16,0,0,0,0,0,3,49,0,0,0,0,0,0.4,6.4
565,Seyi Ajirotutu,PHI,WR,16,0,0,0,0,0,4,44,0,0,0,0,0,0.4,6.4
565,Sean McGrath,IND,TE,16,0,0,0,0,0,4,44,0,0,0,0,0,0.4,6.4
568,Aldrick Robinson,BAL,WR,16,0,0,0,0,0,3,47,0,0,0,0,0,0.4,6.2
569,Da'Rick Rogers,KC,WR,16,0,0,0,0,0,4,40,0,0,0,0,0,0.4,6
570,Austin Pettis,LAC,WR,16,0,0,0,0,0,4,39,0,0,0,0,0,0.4,5.9
570,Erik Swoope,IND,TE,16,0,0,0,0,0,4,39,0,0,0,0,0,0.4,5.9
570,M White,GB,WR,16,0,0,0,0,0,5,34,0,0,0,0,0,0.4,5.9
573,Jordan Thompson,DET,TE,16,0,0,0,0,0,4,38,0,0,0,0,0,0.4,5.8
573,Greg Little,CIN,WR,16,0,0,0,1,0,4,37,0,0,0,0,0,0.4,5.8
575,Rico Richardson,TEN,WR,16,0,0,0,0,0,3,42,0,0,0,0,0,0.4,5.7
576,Vincent Brown,IND,WR,16,0,0,0,0,0,3,41,0,0,0,0,0,0.4,5.6
576,Vince Mayle,CLE,WR,16,0,0,0,0,0,3,41,0,0,0,0,0,0.4,5.6
576,Garrett Celek,SF,TE,16,0,0,0,0,0,3,41,0,0,0,0,0,0.4,5.6
576,Randall Telfer,CLE,TE,16,0,0,0,0,0,3,41,0,0,0,0,0,0.4,5.6
576,James Hanna,DAL,TE,16,0,0,0,0,0,4,36,0,0,0,0,0,0.4,5.6
581,Scott Tolzien,GB,QB,16,113,0,0,10,0,0,0,0,0,0,0,0,0.3,5.52
582,Damian Williams,LAR,WR,16,0,0,0,0,0,4,35,0,0,0,0,0,0.3,5.5
582,Mickey Shuler,ATL,TE,16,0,0,0,0,0,4,35,0,0,0,0,0,0.3,5.5
584,Kerwynn Williams,ARI,RB,16,0,0,0,44,0,1,5,0,0,0,0,0,0.3,5.4
584,Charcandrick West,KC,RB,16,0,0,0,27,0,2,17,0,0,0,0,0,0.3,5.4
584,Corey Washington,NYG,WR,16,0,0,0,0,0,3,39,0,0,0,0,0,0.3,5.4
584,DeVier Posey,NYJ,WR,16,0,0,0,0,0,3,39,0,0,0,0,0,0.3,5.4
584,Devante Davis,PHI,WR,16,0,0,0,0,0,3,39,0,0,0,0,0,0.3,5.4
584,Adrien Robinson,NYG,TE,16,0,0,0,0,0,4,34,0,0,0,0,0,0.3,5.4
590,Rajion Neal,GB,RB,16,0,0,0,27,0,2,16,0,0,0,0,0,0.3,5.3
590,Tim Hightower,NO,RB,16,0,0,0,24,0,2,19,0,0,0,0,0,0.3,5.3
590,Cedric Peerman,CIN,RB,16,0,0,0,13,0,3,25,0,0,0,0,0,0.3,5.3
593,Marc Mariani,CHI,WR,16,0,0,0,0,0,3,37,0,0,0,0,0,0.3,5.2
594,Gerald Christian,ARI,TE,16,0,0,0,0,0,0,50,0,0,0,0,0,0.3,5
594,Kendall Gaskins,SF,FB,16,0,0,0,43,0,1,2,0,0,0,0,0,0.3,5
596,Zach Zenner,DET,RB,16,0,0,0,40,0,1,4,0,0,0,0,0,0.3,4.9
597,Darrin Reaves,CAR,RB,16,0,0,0,35,0,1,8,0,0,0,0,0,0.3,4.8
597,Trey Watts,LAR,RB,16,0,0,0,19,0,2,19,0,0,0,0,0,0.3,4.8
597,Michael Hoomanawanui,NE,TE,16,0,0,0,0,0,3,33,0,0,0,0,0,0.3,4.8
600,Antone Smith,ATL,RB,16,0,0,0,23,0,1,19,0,0,0,0,0,0.3,4.7
600,Zurlon Tipton,IND,RB,16,0,0,0,20,0,2,17,0,0,0,0,0,0.3,4.7
602,Gus Johnson,DAL,RB,16,0,0,0,18,0,2,17,0,0,0,0,0,0.3,4.5
603,Kellen Clemens,LAC,QB,16,106,0,0,2,0,0,0,0,0,0,0,0,0.3,4.44
604,Frankie Hammond,KC,WR,16,0,0,0,0,0,2,34,0,0,0,0,0,0.3,4.4
604,Jack Doyle,IND,TE,16,0,0,0,0,0,4,24,0,0,0,0,0,0.3,4.4
606,Russell Shepard,TB,WR,16,0,0,0,0,0,2,33,0,0,0,0,0,0.3,4.3
606,Taylor Thompson,TEN,TE,16,0,0,0,0,0,3,28,0,0,0,0,0,0.3,4.3
608,Kiero Small,BAL,FB,16,0,0,0,18,0,2,13,0,0,0,0,0,0.3,4.1
608,Luke Stocker,TB,TE,16,0,0,0,0,0,3,26,0,0,0,0,0,0.3,4.1
610,John Crockett,GB,RB,16,0,0,0,26,0,1,9,0,0,0,0,0,0.2,4
610,Orleans Darkwa,NYG,RB,16,0,0,0,11,0,2,19,0,0,0,0,0,0.2,4
610,Cory Harkey,LAR,TE,16,0,0,0,0,0,3,25,0,0,0,0,0,0.2,4
613,Senorise Perry,CHI,RB,16,0,0,0,13,0,2,16,0,0,0,0,0,0.2,3.9
614,Richard Gordon,KC,TE,16,0,0,0,0,0,3,23,0,0,0,0,0,0.2,3.8
615,Kennard Backman,GB,TE,16,0,0,0,0,0,0,36,0,0,0,0,0,0.2,3.6
615,Jerome Smith,ATL,RB,16,0,0,0,21,0,1,10,0,0,0,0,0,0.2,3.6
617,Kenny Hilliard,HOU,RB,16,0,0,0,22,0,1,8,0,0,0,0,0,0.2,3.5
617,Trey Williams,WAS,RB,16,0,0,0,20,0,1,10,0,0,0,0,0,0.2,3.5
617,Chris Harper,NE,WR,16,0,0,0,0,0,2,25,0,0,0,0,0,0.2,3.5
620,Marcus Easley,BUF,WR,16,0,0,0,0,0,2,24,0,0,0,0,0,0.2,3.4
620,Tony Lippett,MIA,WR,16,0,0,0,0,0,2,24,0,0,0,0,0,0.2,3.4
622,Ryan Nassib,NYG,QB,16,82,0,0,1,0,0,0,0,0,0,0,0,0.2,3.38
623,Duron Carter,IND,WR,16,0,0,0,0,0,2,23,0,0,0,0,0,0.2,3.3
623,Kevin Brock,NO,TE,16,0,0,0,0,0,3,18,0,0,0,0,0,0.2,3.3
625,Brock Osweiler,DEN,QB,16,72,0,0,3,0,0,0,0,0,0,0,0,0.2,3.18
626,Kaelin Clay,TB,WR,16,0,0,0,0,0,2,21,0,0,0,0,0,0.2,3.1
626,Lache Seastrunk,DAL,RB,16,0,0,0,7,0,2,14,0,0,0,0,0,0.2,3.1
626,Chase Coffman,TEN,TE,16,0,0,0,0,0,2,21,0,0,0,0,0,0.2,3.1
629,Isaiah Pead,LAR,RB,16,0,0,0,20,0,1,5,0,0,0,0,0,0.2,3
629,Tre McBride,TEN,WR,16,0,0,0,0,0,2,20,0,0,0,0,0,0.2,3
629,Wes Saxton,NYJ,TE,16,0,0,0,0,0,2,20,0,0,0,0,0,0.2,3
632,Christion Jones,MIA,WR,16,0,0,0,0,0,2,19,0,0,0,0,0,0.2,2.9
633,Matt Schaub,BAL,QB,16,64,0,0,3,0,0,0,0,0,0,0,0,0.2,2.86
634,Brandon Williams,CAR,TE,16,0,0,0,0,0,2,17,0,0,0,0,0,0.2,2.7
635,Dan Orlovsky,DET,QB,16,62,0,0,2,0,0,0,0,0,0,0,0,0.2,2.68
636,Luke McCown,NO,QB,16,64,0,0,1,0,0,0,0,0,0,0,0,0.2,2.66
637,Brenton Bersin,CAR,WR,16,0,0,0,0,0,2,16,0,0,0,0,0,0.2,2.6
638,Jamize Olawale,LV,FB,16,0,0,0,2,0,2,13,0,0,0,0,0,0.2,2.5
639,Matt McGloin,LV,QB,16,101,0,1,4,0,0,0,0,0,0,0,0,0.2,2.44
640,Jalen Saunders,NO,WR,16,0,0,0,0,0,1,18,0,0,0,0,0,0.1,2.3
641,Chuck Jacobs,SF,WR,16,0,0,0,0,0,1,17,0,0,0,0,0,0.1,2.2
642,Matt Moore,MIA,QB,16,54,0,0,0,0,0,0,0,0,0,0,0,0.1,2.16
643,George Winn,DET,RB,16,0,0,0,18,0,0,3,0,0,0,0,0,0.1,2.1
643,Kenjon Barner,PHI,RB,16,0,0,0,10,0,1,6,0,0,0,0,0,0.1,2.1
645,Alan Bonner,HOU,WR,16,0,0,0,0,0,1,15,0,0,0,0,0,0.1,2
645,DJ Williams,WAS,TE,16,0,0,0,0,0,1,15,0,0,0,0,0,0.1,2
647,John Conner,BUF,FB,16,0,0,0,4,0,1,10,0,0,0,0,0,0.1,1.9
648,Charlie Whitehurst,TEN,QB,16,40,0,0,2,0,0,0,0,0,0,0,0,0.1,1.8
648,Thomas Rawls,SEA,RB,16,0,0,0,18,0,0,0,0,0,0,0,0,0.1,1.8
648,James Franklin,DET,QB,16,0,0,0,18,0,0,0,0,0,0,0,0,0.1,1.8
648,Josh Bellamy,CHI,WR,16,0,0,0,0,0,1,13,0,0,0,0,0,0.1,1.8
648,Chase Reynolds,LAR,RB,16,0,0,0,7,0,1,6,0,0,0,0,0,0.1,1.8
653,Jacoby Ford,TEN,WR,16,0,0,0,0,0,1,12,0,0,0,0,0,0.1,1.7
653,Anthony McCoy,SEA,TE,16,0,0,0,0,0,1,12,0,0,0,0,0,0.1,1.7
655,Mike Gillislee,MIA,RB,16,0,0,0,16,0,0,0,0,0,0,0,0,0.1,1.6
655,DeAndre Smelter,SF,WR,16,0,0,0,5,0,1,6,0,0,0,0,0,0.1,1.6
655,Evan Spencer,WAS,WR,16,0,0,0,0,0,1,11,0,0,0,0,0,0.1,1.6
655,Nic Jacobs,JAX,TE,16,0,0,0,0,0,1,11,0,0,0,0,0,0.1,1.6
659,Bruce Gradkowski,PIT,QB,16,38,0,0,0,0,0,0,0,0,0,0,0,0.1,1.52
660,Dominique Jones,DEN,TE,16,0,0,0,0,0,1,10,0,0,0,0,0,0.1,1.5
660,Steve Maneri,NYJ,TE,16,0,0,0,0,0,1,10,0,0,0,0,0,0.1,1.5
662,Tom Savage,HOU,QB,16,35,0,0,0,0,0,0,0,0,0,0,0,0.1,1.4
662,Storm Johnson,JAX,RB,16,0,0,0,14,0,0,0,0,0,0,0,0,0.1,1.4
662,Je'Ron Hamm,WAS,WR,16,0,0,0,0,0,1,9,0,0,0,0,0,0.1,1.4
665,Justin Perillo,GB,TE,16,0,0,0,0,0,1,8,0,0,0,0,0,0.1,1.3
665,Ray Agnew,DAL,FB,16,0,0,0,3,0,1,5,0,0,0,0,0,0.1,1.3
665,AD Denham,HOU,TE,16,0,0,0,0,0,1,8,0,0,0,0,0,0.1,1.3
668,Marcus Thigpen,BUF,RB,16,0,0,0,0,0,1,7,0,0,0,0,0,0.1,1.2
669,Nick Toon,NO,WR,16,0,0,0,0,0,0,11,0,0,0,0,0,0.1,1.1
670,Will Tukuafu,SEA,FB,16,0,0,0,2,0,1,3,0,0,0,0,0,0.1,1
671,Marcel Jensen,DEN,TE,16,0,0,0,0,0,1,4,0,0,0,0,0,0.1,0.9
672,Logan Thomas,ARI,TE,16,18,0,0,1,0,0,0,0,0,0,0,0,0.1,0.82
673,Tarvaris Jackson,SEA,QB,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0.8
673,Jarryd Hayne,SF,RB,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0.8
673,Asante Cleveland,SF,TE,16,0,0,0,0,0,1,3,0,0,0,0,0,0,0.8
673,Ryan Taylor,KC,TE,16,0,0,0,0,0,1,3,0,0,0,0,0,0,0.8
677,Skye Dawson,DET,WR,16,0,0,0,7,0,0,0,0,0,0,0,0,0,0.7
678,Aaron Ripkowski,GB,FB,16,0,0,0,3,0,0,3,0,0,0,0,0,0,0.6
678,Trey Millard,SF,RB,16,0,0,0,4,0,0,2,0,0,0,0,0,0,0.6
678,Spencer Ware,KC,RB,16,0,0,0,4,0,0,2,0,0,0,0,0,0,0.6
681,TJ Yates,ATL,QB,16,10,0,0,1,0,0,0,0,0,0,0,0,0,0.5
681,Nikita Whitlock,NYG,RB,16,0,0,0,2,0,0,3,0,0,0,0,0,0,0.5
681,Braylon Heard,PIT,RB,16,0,0,0,3,0,0,2,0,0,0,0,0,0,0.5
684,Bryce Petty,NYJ,QB,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0.48
685,Garrett Grayson,NO,QB,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0.44
685,Thaddeus Lewis,CLE,QB,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0.44
687,Sean Mannion,LAR,QB,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0.4
687,Matt Barkley,PHI,QB,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0.4
687,Joey Iosefa,TB,RB,16,0,0,0,2,0,0,2,0,0,0,0,0,0,0.4
687,Malcolm Brown,LAR,RB,16,0,0,0,3,0,0,1,0,0,0,0,0,0,0.4
691,Connor Shaw,CLE,QB,16,7,0,0,1,0,0,0,0,0,0,0,0,0,0.38
692,Tim Tebow,PHI,TE,16,3,0,0,2,0,0,0,0,0,0,0,0,0,0.32
693,Malcolm Johnson,CLE,FB,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0.3
693,Phillip Supernaw,TEN,TE,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0.3
693,Tony Creecy,NE,RB,16,0,0,0,2,0,0,1,0,0,0,0,0,0,0.3
696,Tyler Gaffney,NE,RB,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2
696,Brian Tyms,NE,WR,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0.2
698,Brett Hundley,GB,QB,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0.16
699,C.J. Uzomah,CIN,TE,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1
699,Josh Morgan,NO,WR,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1
699,Jake Stoneburner,MIA,TE,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1
699,Richie Brockel,CAR,FB,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1
699,Roosevelt Nix,PIT,FB,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1
704,Jordy Nelson,GB,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Kelvin Benjamin,CAR,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Justin Blackmon,JAX,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Montee Ball,DEN,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Josh Gordon,CLE,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Devin Smith,PIT,CB,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Ryan Williams,DAL,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Shaun Suisham,PIT,K,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Landry Jones,PIT,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Zac Dysert,DEN,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Ryan Griffin,NO,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Tyler Bray,KC,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Matt Simms,NYJ,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Alex Tanney,TEN,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Josh Johnson,CIN,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Stephen Morris,JAX,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Aaron Murray,KC,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Josh Freeman,MIA,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Garrett Gilbert,NE,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Mike Kafka,MIN,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,David Fales,CHI,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Joe Webb,CAR,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Dustin Vaughan,DAL,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Edwin Baker,NO,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Kendall Hunter,SF,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Glenn Winston,CLE,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Joe Banyard,MIN,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,James Wilder,CIN,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Phillip Tanner,SF,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Shaun Draughn,CLE,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Matthew Tucker,PHI,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Junior Hemingway,KC,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,James Wright,CIN,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Josh Boyce,NE,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Robert Herron,TB,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Jarrett Boykin,CAR,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Clyde Gates,TEN,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Matt Hazel,MIA,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Jared Abbrederis,GB,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,L'Damian Washington,PIT,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Stephen Hill,CAR,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Jordan Norwood,DEN,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Jace Amaro,NYJ,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Logan Paulsen,WAS,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Niles Paul,WAS,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Joseph Fauria,DET,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Zach Sudfeld,NYJ,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Arthur Lynch,MIA,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Rob Blanchflower,PIT,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Blake Bell,SF,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Joshua Cribbs,IND,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Greg Orton,NE,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Matthew Slater,NE,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Clark Harris,CIN,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Fred Davis,NE,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Bryn Renner,BAL,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Emory Blake,LAR,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Allen Reisner,BAL,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Justin Brown,BUF,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,M Harris,NYG,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Carey Spear,CLE,K,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Chris Boswell,NYG,K,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Chandler Harnish,ARI,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Ricky Stanzi,NYG,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Brandon Bostick,MIN,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Ryan Lindley,NE,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Chris Harper,NYG,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Chase Dixon,WAS,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Jason Campbell,CIN,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Kyle Orton,BUF,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Ahmad Bradshaw,IND,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Peyton Hillis,NYG,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Jackie Battle,TEN,FB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Steven Jackson,ATL,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Ronnie Brown,LAC,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Leon Washington,TEN,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Montell Owens,CHI,FB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Jed Collins,DAL,FB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Santonio Holmes,CHI,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Donnie Avery,KC,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Derek Hagan,TEN,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Brad Smith,PHI,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Wes Welker,DEN,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Santana Moss,WAS,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Brandon Lloyd,SF,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Robert Meachem,NO,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Alex Smith,NO,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,John Carlson,ARI,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Jay Feely,CHI,K,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Billy Cundiff,CLE,K,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Jon Kitna,DAL,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Dennis Dixon,BUF,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Tyler Thigpen,CLE,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Jordan Palmer,TEN,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Trent Edwards,LV,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Kevin Kolb,BUF,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Brady Quinn,MIA,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Rex Grossman,WAS,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Vince Young,GB,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Brian St Pierre,CAR,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,David Garrard,NYJ,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Logan Kilgore,NO,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Seneca Wallace,GB,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Caleb Hanie,DAL,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Vonta Leach,BAL,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Spencer Larsen,TB,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Lex Hilliard,NYJ,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Tashard Choice,BUF,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Jalen Parmele,CLE,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Felix Jones,PIT,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Greg Jones,HOU,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Brandon Jacobs,NYG,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Willis McGahee,CLE,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Michael Robinson,SEA,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Brian Leonard,TB,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,LeRon McClain,LAC,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Jason Snelling,ATL,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Rashard Mendenhall,ARI,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Arrelious Benn,JAX,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Lacoltan Bester,HOU,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Brandon Stokley,BAL,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
