player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year
Nick Westbrook Ikhine,nickwestbrookikhine,WR,7.426083087921143,1.0,1.0,0.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,True,False,1.0,1.0,2023
Nico Collins,nicocollins,WR,8.42072582244873,4.901939686640258,5.306509608269929,1.0,-4.653384974029909,-4.173950114046024,-3.1591091190797767,-0.5789104907654564,0.9225153725338258,2.001767732578334,2.0,True,True,5.306509608269929,5.208206,2023
Noah Fant,noahfant,TE,6.1857380867004395,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Noah Gray,noahgray,TE,5.486959934234619,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Parker Washington,parkerwashington,WR,5.249752521514893,,,,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,False,False,1.0,1.0,2023
Parris Campbell,parriscampbell,WR,7.996496200561523,1.0,1.0,1.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,0.0,True,True,1.0,1.0,2023
Pat Freiermuth,patfreiermuth,TE,8.498730659484863,4.292729223374096,4.697299145003766,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,4.0,True,True,4.697299145003766,4.612902,2023
Pierre Strong,pierrestrong,RB,7.314281940460205,1.0,1.0,0.0,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,,True,False,1.0,1.0,2023
Puka Nacua,pukanacua,WR,6.7324538230896,1.761544840034082,2.166114761663753,0.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,True,False,2.166114761663753,2.139496,2023
Quentin Johnston,quentinjohnston,WR,9.249512672424316,7.281972903650454,7.6865428252801244,1.0,-5.629755925364732,-5.084431483038353,-3.731214044661183,-0.32560984916682845,1.8234025624933121,3.0154102509677747,2.0,True,True,7.6865428252801244,7.5339108,2023
Rachaad White,rachaadwhite,RB,10.650429725646973,37.91701212197583,38.3215820436055,1.0,-9.158358019060373,-7.127553989770037,-4.175758541583024,5.417366566665638,11.936447829398507,16.17272748208925,25.0,True,True,38.3215820436055,37.469654,2023
Raheem Mostert,raheemmostert,RB,8.583683967590332,13.021650852784575,13.426220774414245,1.0,-6.431792904093355,-5.19424665810098,-3.292766979303483,3.0354697463713833,9.728585953223575,12.704325505949537,0.0,True,True,13.426220774414245,13.1425705,2023
Rashaad Penny,rashaadpenny,RB,8.760053634643555,,,,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,2.0,False,True,2.0,1.9771733,2023
Rashee Rice,rasheerice,WR,7.555997371673584,4.378425590525872,4.7829955121555425,0.0,-4.454835985731597,-3.989330279482469,-3.0414364684691937,-0.6291948868582363,0.7348627941053113,1.7970672007078636,,True,False,4.7829955121555425,4.696642,2023
Rashid Shaheed,rashidshaheed,WR,8.185131072998047,1.0,1.0,0.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,True,False,1.0,1.0,2023
Rashod Bateman,rashodbateman,WR,8.616668701171875,4.246095333190517,4.650665254820188,1.0,-4.410405394104189,-3.9476604516150244,-3.0147750553015538,-0.639502622853854,0.6922851916254789,1.750728469440309,0.0,True,True,4.650665254820188,4.5673327,2023
Richie James,richiejames,WR,7.659518718719482,1.0,1.0,0.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,True,False,1.0,1.0,2023
Robert Woods,robertwoods,WR,7.922067165374756,1.0,1.0,0.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,True,False,1.0,1.0,2023
Romeo Doubs,romeodoubs,WR,8.60872745513916,2.413116724790131,2.817686646419802,1.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,0.0,True,True,2.817686646419802,2.7761948,2023
Rondale Moore,rondalemoore,WR,8.884749412536621,1.149095640844861,1.5536655624745317,1.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,2.0,True,True,1.5536655624745317,1.5410272,2023
Ronnie Bell,ronniebell,WR,4.451354503631592,,,,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,False,False,1.0,1.0,2023
Roschon Johnson,roschonjohnson,RB,7.277883529663086,4.313747776267519,4.71831769789719,1.0,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,0.0,True,True,4.71831769789719,4.6334405,2023
Russell Gage,russellgage,WR,7.765064716339111,,,,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,False,False,1.0,1.0,2023
Russell Wilson,russellwilson,QB,16.07775115966797,1.0,1.0,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,0.0,True,True,1.0,1.0,2023
Ryan Tannehill,ryantannehill,QB,14.918478012084961,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Samaje Perine,samajeperine,RB,8.426929473876953,9.147461752506572,9.552031674136243,1.0,-6.0074878002073655,-4.893387469481415,-3.155356790745414,2.6648015484131298,9.385000884378575,12.164576554888033,2.0,True,True,9.552031674136243,9.356817,2023
Sam Laporta,samlaporta,TE,6.561712741851807,3.449932535958865,3.8545024575885356,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,0.0,True,True,3.8545024575885356,3.7893436,2023
Sean Clifford,seanclifford,QB,8.293989181518555,,,,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,False,False,1.0,1.0,2023
Sean Tucker,seantucker,RB,7.085402011871338,,,,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,,False,False,1.0,1.0,2023
Skyy Moore,skyymoore,WR,8.301566123962402,6.323257162556792,6.727827084186463,1.0,-5.229291040857639,-4.7105215673134015,-3.497252245847224,-0.42998255364490123,1.4562091427866264,2.5984102687333293,5.0,True,True,6.727827084186463,6.5970798,2023
Stefon Diggs,stefondiggs,WR,14.646162033081055,75.34389022543779,75.74846014706746,1.0,-11.78623809291622,-9.857986922615854,-6.551728928725128,1.310234344990486,4.15805099617574,6.428811277692384,76.0,True,True,75.74846014706746,74.0422,2023
Stetson Bennett,stetsonbennett,QB,8.058149337768555,,,,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,False,False,1.0,1.0,2023
Tank Bigsby,tankbigsby,RB,7.076086521148682,6.218926492936762,6.623496414566433,1.0,-5.843119248712399,-4.777217113041535,-3.1066882471237136,2.492327024659592,9.211450327356363,11.928513940141599,0.0,True,True,6.623496414566433,6.4951305,2023
Taylor Heinicke,taylorheinicke,QB,14.768933296203613,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Taysom Hill,taysomhill,TE,5.242526054382324,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Tee Higgins,teehiggins,WR,11.64272403717041,50.48519795747127,50.889767879100944,1.0,-11.772418048066744,-9.857340251614914,-6.559307790992117,1.3161792322820816,4.177851722084096,6.4663857366440824,56.0,True,True,50.889767879100944,49.75095,2023
Terrace Marshall,terracemarshall,WR,7.7252373695373535,1.0,1.0,0.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,True,False,1.0,1.0,2023
Terry Mclaurin,terrymclaurin,WR,10.29248046875,21.394427222676413,21.79899714430608,1.0,-8.931372043055848,-7.942680053425367,-5.547067325376932,0.6488639075725536,3.93965384364975,5.728089110792187,15.0,True,True,21.79899714430608,21.324224,2023
Tiyon Evans,tiyonevans,RB,4.800036907196045,,,,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,,False,False,1.0,1.0,2023
Tj Hockenson,tjhockenson,TE,9.349761009216309,23.922473713902427,24.327043635532096,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,23.0,True,True,24.327043635532096,23.794563,2023
Travis Etienne,travisetienne,RB,11.9462251663208,55.70029313686785,56.10486305849752,1.0,-10.881434028529217,-8.353254025270171,-4.730920905635241,6.814464190546883,13.26825663737418,18.204741471432314,46.0,True,True,56.10486305849752,54.847,2023
Tre Tucker,tretucker,WR,5.126777648925781,,,,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,False,False,1.0,1.0,2023
Trevor Lawrence,trevorlawrence,QB,16.885629653930664,11.664605386425448,12.069175308055119,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,9.0,True,True,12.069175308055119,11.816503,2023
Treylon Burks,treylonburks,WR,8.991888046264648,6.83550601473393,7.240075936363601,1.0,-5.443262365863733,-4.910304377731495,-3.6222597509488224,-0.3742154521195563,1.6524032801199486,2.821216417731996,4.0,True,True,7.240075936363601,7.0976353,2023
Trey Mcbride,treymcbride,TE,5.7496018409729,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Trey Palmer,treypalmer,WR,5.992579460144043,1.0,1.0,0.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,True,False,1.0,1.0,2023
Tua Tagovailoa,tuatagovailoa,QB,15.845318794250488,3.6486137690999367,4.0531836907296075,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,2.0,True,True,4.0531836907296075,3.9834895,2023
Tucker Kraft,tuckerkraft,TE,3.933927297592163,,,,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,False,False,1.0,1.0,2023
Tyjae Spears,tyjaespears,RB,7.242363929748535,3.115802565473185,3.520372487102856,1.0,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,0.0,True,True,3.520372487102856,3.4628406,2023
Tyler Allgeier,tylerallgeier,RB,7.4214959144592285,3.137431319510937,3.542001241140608,1.0,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,0.0,True,True,3.542001241140608,3.4839756,2023
Tyler Boyd,tylerboyd,WR,8.111490249633789,1.494913829609602,1.8994837512392728,1.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,0.0,True,True,1.8994837512392728,1.8789514,2023
Tyler Conklin,tylerconklin,TE,6.132318496704102,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Tyler Higbee,tylerhigbee,TE,7.2814555168151855,1.3522616403062184,1.7568315619358892,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,0.0,True,True,1.7568315619358892,1.7395556,2023
Tyler Lockett,tylerlockett,WR,9.684220314025879,17.72968862528316,18.134258546912832,1.0,-8.418908318865606,-7.578416362979803,-5.34288715193741,0.5158292387242767,3.871082323761118,5.541806439565741,12.0,True,True,18.134258546912832,17.74314,2023
Tyler Scott,tylerscott,WR,6.696153163909912,1.0,1.0,0.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,True,False,1.0,1.0,2023
Tyquan Thornton,tyquanthornton,WR,7.300302028656006,1.0,1.0,0.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,True,False,1.0,1.0,2023
Tyreek Hill,tyreekhill,WR,14.583205223083496,89.15150883614626,89.55607875777594,1.0,-11.78623809291622,-9.857986922615854,-6.551728928725128,1.310234344990486,4.15805099617574,6.428811277692384,93.0,True,True,89.55607875777594,87.53464,2023
Van Jefferson,vanjefferson,WR,7.570999622344971,1.0,1.0,1.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,0.0,True,True,1.0,1.0,2023
Wandale Robinson,wandalerobinson,WR,8.058853149414062,1.0,1.0,0.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,True,False,1.0,1.0,2023
Will Levis,willlevis,QB,8.144562721252441,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Will Mallory,willmallory,TE,3.9787192344665527,,,,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,False,False,1.0,1.0,2023
Xavier Hutchinson,xavierhutchinson,WR,6.958949089050293,,,,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,False,False,1.0,1.0,2023
Zach Charbonnet,zachcharbonnet,RB,9.514792442321777,10.227729367172085,10.632299288801756,1.0,-6.125799800628933,-4.977278170122986,-3.1936718478534187,2.7681575900714965,9.480805145128066,12.315078581709482,0.0,True,True,10.632299288801756,10.412425,2023
Zach Ertz,zachertz,TE,6.631240367889404,1.0,1.0,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,2.0,True,True,1.0,1.0,2023
Zach Evans,zachevans,RB,6.909615993499756,,,,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,,False,False,1.0,1.0,2023
Zach Wilson,zachwilson,QB,15.212130546569824,,,,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,False,False,1.0,1.0,2023
Zack Kuntz,zackkuntz,TE,3.8971900939941406,,,,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,False,False,1.0,1.0,2023
Zack Moss,zackmoss,RB,7.019104957580566,1.0,1.0,0.0,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,,True,False,1.0,1.0,2023
Zay Flowers,zayflowers,WR,9.925578117370605,12.881825440589319,13.28639536221899,1.0,-7.578901940580482,-6.887921426675485,-4.913933635855502,0.2410503894417529,3.5346556290461444,4.99026946200806,2.0,True,True,13.28639536221899,13.005938,2023
Zay Jones,zayjones,WR,8.569656372070312,1.7571136321059284,2.161683553735599,1.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,0.0,True,True,2.161683553735599,2.1351662,2023
Aaron Jones,aaronjones,RB,10.229333333333333,27.51228399755868,27.276594188134244,1.0,-8.539293557804218,-6.766468220409587,-4.287393179083315,6.302770598885889,12.65199626722297,15.294253155888914,12.0,True,True,27.276594188134244,27.456268,2024
Aaron Rodgers,aaronrodgers,QB,15.528500000000001,1.235689809424434,1.0,1.0,-6.217300466256658,-5.14316504405296,-3.373781225048674,1.0589874824056225,4.267992591536976,8.726403429276768,2.0,True,True,1.0,1.0,2024
Adam Thielen,adamthielen,WR,7.336749999999999,1.3697744851013072,1.1340846756768732,1.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.33763147742375127,0.7593574100988231,0.0,True,True,1.1340846756768732,1.1350015,2024
Adonai Mitchell,adonaimitchell,WR,8.434816666666666,3.306831105642054,3.07114129621762,1.0,-2.999940725779867,-2.620712756780454,-2.037212919692753,-0.42977450266112155,0.7362304201131955,1.4511934255797283,0.0,True,True,3.07114129621762,3.0853033,2024
Ainias Smith,ainiassmith,WR,2.8465333333333334,,,,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.33763147742375127,0.7593574100988231,,False,False,1.0,1.0,2024
Aj Brown,ajbrown,WR,15.593,79.1060567253877,78.87036691596327,1.0,-10.763766823524954,-8.615106322188405,-5.241791229984005,3.109835041737374,6.968701619307244,11.149483861578455,84.0,True,True,78.87036691596327,79.40283,2024
Alec Pierce,alecpierce,WR,4.409125,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.33763147742375127,0.7593574100988231,,True,False,1.0,1.0,2024
Alexander Mattison,alexandermattison,RB,6.000333333333334,1.235689809424434,1.0,1.0,-4.10107755734086,-3.811695290972826,-2.9427450978365384,-0.26915509975946683,0.5713454559009344,1.718196586171593,0.0,True,True,1.0,1.0,2024
Allen Lazard,allenlazard,WR,3.997,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.33763147742375127,0.7593574100988231,,True,False,1.0,1.0,2024
Alvin Kamara,alvinkamara,RB,11.645916666666666,53.86796721094917,53.63227740152473,1.0,-11.469766409539542,-8.581757080193197,-5.368497792540838,6.693900009451018,13.112599953772795,16.681795904782447,51.0,True,True,53.63227740152473,53.99217,2024
Amari Cooper,amaricooper,WR,10.728375,24.17489119016249,23.939201380738055,1.0,-9.846872446651997,-8.808838201095693,-6.571835629959497,1.9374010072191143,3.896447689182896,5.830415996169945,17.0,True,True,23.939201380738055,24.096056,2024
Andrei Iosivas,andreiiosivas,WR,5.5142500000000005,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.33763147742375127,0.7593574100988231,,True,False,1.0,1.0,2024
Anthony Richardson,anthonyrichardson,QB,19.668,15.49062696436845,15.254937154944017,1.0,-6.217300466256658,-5.14316504405296,-3.373781225048674,1.0589874824056225,4.267992591536976,8.726403429276768,16.0,True,True,15.254937154944017,15.352409,2024
Antonio Gibson,antoniogibson,RB,6.961500000000001,2.0232842053042264,1.7875943958797924,1.0,-4.10107755734086,-3.811695290972826,-2.9427450978365384,-0.26915509975946683,0.5713454559009344,1.718196586171593,0.0,True,True,1.7875943958797924,1.7929798,2024
At Perry,atperry,WR,4.68675,,,,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.33763147742375127,0.7593574100988231,,False,False,1.0,1.0,2024
Austin Ekeler,austinekeler,RB,8.951833333333333,12.028718325354106,11.793028515929672,1.0,-8.136072567535813,-6.4254897881021815,-4.659364925887234,3.460686802265568,9.887625680503353,11.719772976490644,5.0,True,True,11.793028515929672,11.866829,2024
Ben Sinnott,bensinnott,TE,5.3885,1.235689809424434,1.0,1.0,-11.981100311202349,-6.638578601626975,-3.3777515062747687,1.7402404043690585,5.754844578985493,7.199432540254131,0.0,True,True,1.0,1.0,2024
Bijan Robinson,bijanrobinson,RB,17.520583333333335,99.20635934627686,98.97066953685243,1.0,-14.839653782991855,-10.659568962325821,-6.638738281118333,6.121424065141952,12.869845715757899,17.427131507100647,98.0,True,True,98.97066953685243,99.64057,2024
Blake Corum,blakecorum,RB,7.4621,7.293821065266616,7.0581312558421825,1.0,-6.143868540191519,-5.151807965868573,-3.880399471495911,1.4826791851535717,5.123764090081881,6.625382908448204,2.0,True,True,7.0581312558421825,7.0995555,2024
Bo Melton,bomelton,WR,3.09375,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.33763147742375127,0.7593574100988231,,True,False,1.0,1.0,2024
Braelon Allen,braelonallen,RB,6.147737500000001,1.9939906641124021,1.7583008546879682,1.0,-4.10107755734086,-3.811695290972826,-2.9427450978365384,-0.26915509975946683,0.5713454559009344,1.718196586171593,0.0,True,True,1.7583008546879682,1.763486,2024
Brandin Cooks,brandincooks,WR,7.5275,2.247546133804241,2.011856324379807,1.0,-2.2727462204348954,-1.9465360320444902,-1.4004327113933157,-0.19797531340708557,0.40365701261529213,0.8883108756940997,0.0,True,True,2.011856324379807,2.0187752,2024
Braxton Berrios,braxtonberrios,WR,3.0151250000000003,,,,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.33763147742375127,0.7593574100988231,,False,False,1.0,1.0,2024
Brian Robinson,brianrobinson,RB,10.0235,19.74422767356126,19.508537864136823,1.0,-8.423507312877845,-6.680936985677306,-4.512933997819065,5.0190433414464355,11.581547516733625,13.802497663957539,8.0,True,True,19.508537864136823,19.635096,2024
Brian Thomas,brianthomas,WR,10.273216666666668,10.563256651709098,10.327566842284664,1.0,-6.724111831815014,-6.2026068744225045,-4.497369110372352,0.4121984195372314,4.358851044284817,6.798858597392251,2.0,True,True,10.327566842284664,10.391347,2024
Brock Bowers,brockbowers,TE,9.138,7.3357634039445365,7.100073594520103,1.0,-11.981100311202349,-6.638578601626975,-3.3777515062747687,1.7402404043690585,5.754844578985493,7.199432540254131,2.0,True,True,7.100073594520103,7.1417847,2024
Brock Purdy,brockpurdy,QB,16.75225,3.379272144344881,3.1435823349204473,1.0,-6.217300466256658,-5.14316504405296,-3.373781225048674,1.0589874824056225,4.267992591536976,8.726403429276768,4.0,True,True,3.1435823349204473,3.1582398,2024
Bub Means,bubmeans,WR,3.5468333333333333,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.33763147742375127,0.7593574100988231,,True,False,1.0,1.0,2024
Bucky Irving,buckyirving,RB,6.8992125,2.9478452138300533,2.7121554044056193,0.0,-4.1344213858556955,-3.8349244697917895,-2.9597093324275963,-0.2530223442755376,0.6183754404849792,1.7767483507591237,,True,False,2.7121554044056193,2.723863,2024
Cade Otton,cadeotton,TE,5.8795,1.235689809424434,1.0,0.0,-11.981100311202349,-6.638578601626975,-3.3777515062747687,1.7402404043690585,5.754844578985493,7.199432540254131,,True,False,1.0,1.0,2024
Caleb Williams,calebwilliams,QB,18.441000000000003,3.7109265090870753,3.4752366996626414,1.0,-6.217300466256658,-5.14316504405296,-3.373781225048674,1.0589874824056225,4.267992591536976,8.726403429276768,0.0,True,True,3.4752366996626414,3.492162,2024
Calvin Austin,calvinaustin,WR,4.541625,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.33763147742375127,0.7593574100988231,,True,False,1.0,1.0,2024
Calvin Ridley,calvinridley,WR,10.614374999999999,23.955312394690665,23.71962258526623,1.0,-9.814109846952261,-8.784662857764983,-6.564280984148854,1.9358095280130219,3.8899505768206604,5.807210606291416,26.0,True,True,23.71962258526623,23.874975,2024
Cedrick Wilson,cedrickwilson,WR,4.1865000000000006,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.33763147742375127,0.7593574100988231,,True,False,1.0,1.0,2024
Cedric Tillman,cedrictillman,WR,4.537625,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.33763147742375127,0.7593574100988231,,True,False,1.0,1.0,2024
Ceedee Lamb,ceedeelamb,WR,17.668374999999997,95.90291068526635,95.66722087584192,1.0,-10.763766823524954,-8.615106322188405,-5.241791229984005,3.109835041737374,6.968701619307244,11.149483861578455,97.0,True,True,95.66722087584192,96.31454,2024
Chase Brown,chasebrown,RB,10.006166666666667,12.455102311106169,12.219412501681735,1.0,-8.206064283628141,-6.478503837483397,-4.678713119765754,3.5808725432241615,10.091770171393097,11.940462738354602,2.0,True,True,12.219412501681735,12.296128,2024
Chigoziem Okonkwo,chigoziemokonkwo,TE,6.28325,1.235689809424434,1.0,1.0,-11.981100311202349,-6.638578601626975,-3.3777515062747687,1.7402404043690585,5.754844578985493,7.199432540254131,0.0,True,True,1.0,1.0,2024
Chris Godwin,chrisgodwin,WR,10.061125,20.854438604024388,20.618748794599952,1.0,-9.144836794547869,-8.270370786076244,-6.285818477043866,1.8198781344476263,3.8920725221445283,5.707694907774141,19.0,True,True,20.618748794599952,20.752897,2024
Chris Olave,chrisolave,WR,13.276,58.054850676383346,57.81916086695891,1.0,-10.73415510895789,-8.626169723488248,-5.230677755190923,3.0856144386782307,6.946156115430253,11.102374810965726,65.0,True,True,57.81916086695891,58.20768,2024
Christian Kirk,christiankirk,WR,9.992750000000001,16.90105864735634,16.665368837931904,1.0,-8.237033159430855,-7.523378144039174,-5.60982752476549,1.4288280502732609,4.295507368237343,6.484341631797802,10.0,True,True,16.665368837931904,16.772486,2024
Christian Mccaffrey,christianmccaffrey,RB,18.787916666666664,114.81823153599385,114.58254172656942,1.0,-14.839653782991855,-10.659568962325821,-6.638738281118333,6.121424065141952,12.869845715757899,17.427131507100647,100.0,True,True,114.58254172656942,115.3592,2024
Christian Watson,christianwatson,WR,9.490124999999999,10.838939133009955,10.603249323585521,1.0,-6.822343474109265,-6.297326668347418,-4.555465006998655,0.4984673696992843,4.479566182876721,6.967505244758439,6.0,True,True,10.603249323585521,10.668915,2024
Chuba Hubbard,chubahubbard,RB,7.940166666666666,6.4042478768058215,6.168558067381388,1.0,-5.670192633717205,-4.8411899356038735,-3.6646785679480542,1.063728373942562,4.044702478592119,5.468226461788377,2.0,True,True,6.168558067381388,6.2039,2024
Cj Stroud,cjstroud,QB,18.291000000000004,14.432700416030873,14.197010606606439,1.0,-6.217300466256658,-5.14316504405296,-3.373781225048674,1.0589874824056225,4.267992591536976,8.726403429276768,16.0,True,True,14.197010606606439,14.28725,2024
Cole Kmet,colekmet,TE,6.041,1.235689809424434,1.0,1.0,-11.981100311202349,-6.638578601626975,-3.3777515062747687,1.7402404043690585,5.754844578985493,7.199432540254131,0.0,True,True,1.0,1.0,2024
Cooper Kupp,cooperkupp,WR,12.66025,38.682026394531015,38.44633658510658,1.0,-10.420781412220824,-8.87394996753106,-5.922471321708693,2.5091812504337163,5.441924884454464,8.618850783671933,30.0,True,True,38.44633658510658,38.70239,2024
Courtland Sutton,courtlandsutton,WR,8.51375,8.583113515888419,8.347423706463985,1.0,-5.898936284496497,-5.392566880832807,-4.061144434404843,-0.14470162267969805,3.3311849265714484,5.313844633082654,5.0,True,True,8.347423706463985,8.397664,2024
Curtis Samuel,curtissamuel,WR,7.145250000000001,2.950517631475844,2.71482782205141,1.0,-2.7489050601249057,-2.3893677683403025,-1.8174861529251634,-0.3510786481601637,0.6214204446970627,1.2564491787592624,0.0,True,True,2.71482782205141,2.7265534,2024
