scope,period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,retain_adp_rank,add_log_adp,log_adp_weight,log_adp_cap,recency_half_life,feature_count_total,total_match_weight
te,recent_2020_2025,add_log_adp,285.0,1.7671100914357776,2.363655290509346,-1.4188583864867532,0.7929824561403509,0.6431023434929384,0.21967005405762413,18.936041719060132,24.858419460955847,-13.194880610244292,0.7824561403508772,0.6262911652307681,0.2151706666649965,0.28771929824561404,0.12770121076082552,0.22805273404329507,0.5848251832272018,0.09473684210526316,0.06336316799073276,0.0848729379983789,0.6525983347688774,0.16140350877192983,0.07595515451346926,0.13432119427469888,0.7158450063671093,0.0456140350877193,0.08154523711227234,0.04505427163152671,0.7757352941176471,0.6696730160452934,0.2522127242660971,0.46988952473670287,61.0559623848913,0.050000000000000024,1.5764244532498963,2.3171464973934923,0.09533900464575779,0.9052631578947369,0.1543859649122807,0.17254154839477812,0.12862232817335156,0.6262731044888721,6.358716124673809,0.31088970572396574,0.2453758688191339,True,True,0.5,300.0,12.0,59,60.25
te,recent_2020_2025,production,285.0,1.7680882015899089,2.3636888304962547,-1.4187922542083642,0.7964912280701755,0.6431160796933516,0.21789699360358422,18.9337133360263,24.845106422279038,-13.177621817107234,0.7859649122807018,0.6266362002646986,0.21414582399738108,0.28771929824561404,0.12794452257104733,0.2284252480360151,0.5687852937642677,0.09473684210526316,0.06385303471150514,0.0848446813644783,0.6560436405397646,0.16140350877192983,0.07591150560480404,0.1345379663108139,0.7132981626341641,0.0456140350877193,0.08160610756324428,0.04514203476053454,0.7743212669683258,0.6635179288889084,0.24119549834894533,0.46966577223388173,61.18767567246845,0.050000000000000024,1.5769310729305397,2.316959651264402,0.09638800604548585,0.9052631578947369,0.1543859649122807,0.1724189750477536,0.128639699247262,0.6282534892493399,6.357749309339286,0.310851791589516,0.24546231792498027,True,False,0.0,300.0,12.0,55,58.25
te,recent_2020_2025,replace_adp_rank_with_log_adp,285.0,1.7697452332398655,2.3636436176233433,-1.4186123781255044,0.7929824561403509,0.6429971989830016,0.21849545892740352,18.942049654858565,24.847487379531813,-13.16673499761975,0.7824561403508772,0.6266708439809398,0.21321496940075502,0.28771929824561404,0.1285525880635837,0.22813852276098626,0.568484921302415,0.09473684210526316,0.06320565845365658,0.08518379777463547,0.6327878265862762,0.16140350877192983,0.07597097352590387,0.1347537559546938,0.709114062215754,0.0456140350877193,0.0821428666398403,0.04460467977118958,0.7878959276018099,0.6652185743379543,0.2431378850948903,0.4663568849872364,61.53712930105966,0.050000000000000024,1.5736737637323943,2.311790915354173,0.09142675346041458,0.9052631578947369,0.1543859649122807,0.17278555537361645,0.12841690381270424,0.6304224820822332,6.3607461367977,0.31018055813628653,0.24570101136765718,False,True,0.5,300.0,12.0,55,58.25
te,temporal_2023_2025,add_log_adp,143.0,1.8344930177862684,2.4657803878603057,-1.42175348408119,0.7552447552447552,0.6374155136862095,0.2137207480973679,19.476008370304807,25.48934943179712,-14.071123064229575,0.7552447552447552,0.6208297774898492,0.21274835988242924,0.3076923076923077,0.1228003506194278,0.24554943772059126,0.5755280073461891,0.11888111888111888,0.05981410153453307,0.10664673723224422,0.6027077497665733,0.17482517482517482,0.06766884198428492,0.14743049222535118,0.7189830508474576,0.07692307692307693,0.07881123407969672,0.06548871143966538,0.7892561983471075,0.6796995038865192,0.25377967103319216,0.36073918999485405,61.376642734687316,0.05000000000000002,1.5661098414687886,2.3813522790480905,-0.028881474299775008,0.8951048951048951,0.14685314685314685,0.16607243092965368,0.12303870302102203,0.6518345042935206,6.813698266642902,0.2965494650826371,0.2835768169770972,True,True,0.5,300.0,12.0,59,60.25
te,temporal_2023_2025,production,143.0,1.835166017938872,2.4659359660328737,-1.4216023542117298,0.7552447552447552,0.637454755029303,0.2137881856680776,19.461687225582704,25.466683026738565,-14.042228624046086,0.7552447552447552,0.6209476964932263,0.21716814532048007,0.3076923076923077,0.12317497045408932,0.24545961738456112,0.566574839302112,0.11888111888111888,0.060029161661517054,0.10684326296732503,0.592436974789916,0.17482517482517482,0.06807881621167923,0.14741004562785767,0.7179661016949153,0.07692307692307693,0.0788937567471713,0.06561474673933268,0.7871900826446281,0.6697617225052434,0.23816031386453923,0.36100702288945685,61.4579526765875,0.05000000000000002,1.5668343724323834,2.3821947128519882,-0.029795821064964634,0.8951048951048951,0.14685314685314685,0.16627836212123084,0.1232025359582761,0.656128024980484,6.810983046516963,0.296867896847754,0.28360621753677623,True,False,0.0,300.0,12.0,55,58.25
te,temporal_2023_2025,replace_adp_rank_with_log_adp,143.0,1.8373777217954805,2.465953747277885,-1.4214847056506248,0.7482517482517482,0.6372748864974331,0.2094880608708038,19.47758449475307,25.488568180605444,-14.05203896370186,0.7482517482517482,0.6201337959948016,0.2141038413484017,0.3076923076923077,0.12288011517645252,0.2453092653682371,0.5672635445362718,0.11888111888111888,0.059806197014228,0.10680066229316608,0.5919701213818861,0.17482517482517482,0.06731639297552862,0.14762948559488107,0.7128813559322034,0.07692307692307693,0.0791657467886249,0.06440402678880004,0.7995867768595041,0.6677134148186441,0.23882514199415605,0.35396322877101266,61.81682334203467,0.050000000000000024,1.5696971322022757,2.3857833113455147,-0.03411427536741752,0.8951048951048951,0.14685314685314685,0.166793481954039,0.12329679359549899,0.6502732240437158,6.816039768452334,0.29609106351206105,0.2841210704281102,False,True,0.5,300.0,12.0,55,58.25
rb,all_2017_2025,add_log_adp,788.0,2.128877994410108,2.9301089756794596,-0.7238085755607975,0.8248730964467005,0.5564010021205575,0.10418620490078512,21.842455977537128,30.298614790047782,-7.59110188411879,0.8350253807106599,0.5512177946450962,0.09285908653471947,0.24492385786802032,0.20549362898724416,0.18467241811428722,0.5673444507336614,0.13071065989847716,0.10551558120641405,0.11175089901899758,0.6227056905959889,0.13959390862944163,0.10746632660063048,0.10775002581389928,0.7807052829176723,0.11294416243654823,0.12562359310740429,0.08477802198904665,0.8172348941505522,0.6926657865338937,0.07387622351466724,0.8160087182602797,61.89097824725804,0.050000000000000024,1.806025710135892,2.7255084488695758,0.0434516047233424,0.9022842639593909,0.22715736040609136,0.22682651891661235,0.15467220660889539,0.7089926704644486,5.4122465390009635,0.3896563675001767,0.15629509227235944,True,True,0.5,300.0,12.0,59,60.25
rb,all_2017_2025,production,788.0,2.1286651857707986,2.9301232674518554,-0.7235098770984705,0.8248730964467005,0.5562573354201336,0.10339433395922093,21.837044091458093,30.289154624017424,-7.5971903959474325,0.8362944162436549,0.5513763282907064,0.09151746701877156,0.24492385786802032,0.2054280407789258,0.18511621112007012,0.56095267122393,0.13071065989847716,0.10563125429103294,0.11205377449783167,0.6155056339026291,0.13959390862944163,0.1072852514357423,0.10777058956333274,0.7809868597479217,0.11294416243654823,0.12559054332683262,0.08499347982373424,0.8154024207937502,0.6927586281072319,0.07551285329728272,0.8191616046576141,61.98085733823006,0.050000000000000024,1.8065343673395429,2.7259940608531466,0.04510690530298634,0.9035532994923858,0.22715736040609136,0.22673661275101334,0.15469901092846278,0.7086716019484273,5.4197499013729225,0.38893762333658155,0.1568138575332987,True,False,0.0,300.0,12.0,55,58.25
rb,all_2017_2025,replace_adp_rank_with_log_adp,788.0,2.127998112207148,2.930145023192103,-0.7232414586319174,0.8248730964467005,0.5564210448346757,0.10581496247012176,21.82617859447422,30.28874207504733,-7.570010242479296,0.8324873096446701,0.5518223521121361,0.09242905585445266,0.24492385786802032,0.20544005168687432,0.1851090463449425,0.5612226237645317,0.13071065989847716,0.105779807908663,0.11177387035681323,0.6211891432216001,0.13959390862944163,0.10734593411508508,0.10785423904676274,0.7801287208366854,0.11294416243654823,0.12575389755522778,0.0852531640026953,0.8123000755493401,0.6923115626774894,0.07380623008703538,0.8134412192813165,62.01267825392649,0.05000000000000002,1.8054780009797649,2.7248106462104866,0.04587610695141545,0.9022842639593909,0.22715736040609136,0.2266190681521683,0.15467975024940525,0.7094054728421902,5.424518189690566,0.3887018697699148,0.1575125017327644,False,True,0.5,300.0,12.0,55,58.25
rb,development_2017_2022,add_log_adp,530.0,2.082582809487403,2.8294994730271434,-0.8365479887730394,0.8452830188679246,0.5693501330271354,0.1353518020658076,21.390600867785455,29.321960945332116,-7.130445940882282,0.8528301886792453,0.5580960223832546,0.12022538447082576,0.23773584905660378,0.20982696439712947,0.18045079113111492,0.560014930064435,0.12452830188679245,0.11010160329012789,0.10689706201498925,0.622942789968652,0.1339622641509434,0.11562787099776277,0.10268855721782637,0.7914020068121145,0.09811320754716982,0.12281723252489114,0.07855801965902164,0.8062037335049888,0.6983088285548664,0.058595894972523196,0.9048229256954408,61.99350276028892,0.050000000000000024,1.7681833626435097,2.6452344562486725,0.16807902665190586,0.9113207547169812,0.2320754716981132,0.22358280064791916,0.15668839812760532,0.6898184215257386,5.04431164121359,0.40988519681080865,0.12015478528617922,True,True,0.5,300.0,12.0,59,60.25
rb,development_2017_2022,production,530.0,2.082973556403411,2.8294518854113595,-0.8362019883338088,0.8471698113207548,0.5687794949457906,0.13161188770877774,21.386484216040927,29.303518203849826,-7.137013403490966,0.8566037735849057,0.5582248030609556,0.11836029602769593,0.23773584905660378,0.2097756555768761,0.18109138193736765,0.5491709885274242,0.12452830188679245,0.11003939447442754,0.10713570498252778,0.6169344305120167,0.1339622641509434,0.11548846087603006,0.10303532411580056,0.787458958544294,0.09811320754716982,0.12313024380644842,0.07879423880638206,0.8042927261023496,0.698308505987335,0.06134738417696228,0.9071422803867699,62.07806839632372,0.050000000000000024,1.7674976833467526,2.6431131450661467,0.16917605052416912,0.9132075471698113,0.2320754716981132,0.22360351634544964,0.15672473669718004,0.6901380316014463,5.050749876329201,0.4090936214108254,0.12050405867477676,True,False,0.0,300.0,12.0,55,58.25
rb,development_2017_2022,replace_adp_rank_with_log_adp,530.0,2.082658897071735,2.829467047545833,-0.8357697307657149,0.8490566037735849,0.5695078587018764,0.13230172273074775,21.38325451171032,29.314940923590722,-7.10615971561637,0.8528301886792453,0.5587997825735597,0.11982002635269307,0.23773584905660378,0.2096691708633487,0.18126657172754276,0.5424524595316674,0.12452830188679245,0.1103061943486289,0.10666270417955553,0.629342998955068,0.1339622641509434,0.11555776516541318,0.10310917281356168,0.7863542913252938,0.09811320754716982,0.12353704280498153,0.0792323429047547,0.8012753459929192,0.6990941192101479,0.0643311733546611,0.9040486659632305,62.110401544545816,0.05000000000000002,1.7667600892520126,2.6423729185647096,0.16906045458965202,0.9132075471698113,0.2320754716981132,0.22350279048939292,0.15643377249501922,0.6918159844989114,5.05100581880571,0.4091710315233396,0.12071076927108969,False,True,0.5,300.0,12.0,55,58.25
rb,recent_2020_2025,add_log_adp,520.0,2.0849136245320437,2.9050303736654985,-0.5432104998869557,0.8211538461538461,0.5429215871559269,0.0834694980054852,21.230556308316288,29.90917810307759,-6.45832744254614,0.8326923076923077,0.538101246330055,0.07992856740897736,0.23653846153846153,0.20256995083349014,0.17933828377306765,0.5835022833855542,0.11346153846153846,0.10040270778042543,0.0984647925565968,0.6317144012647524,0.14038461538461539,0.10010196869175074,0.10851773453837274,0.7857865220189391,0.13076923076923078,0.12485092897226294,0.09452411254691488,0.8200481520041645,0.6998937396554962,0.08965571390654321,0.7577907470037826,61.92177177208756,0.050000000000000024,1.8477297310228564,2.7626619613032424,0.1117792195835324,0.8961538461538462,0.23653846153846153,0.22683748122369363,0.15690623007061416,0.7330179599025209,5.826171658134149,0.3672149063051057,0.205982527803254,True,True,0.5,300.0,12.0,59,60.25
rb,recent_2020_2025,production,520.0,2.0842604475482043,2.9050734063574724,-0.5430902063694069,0.8192307692307692,0.542880761903792,0.08466141712985742,21.227458785154546,29.897531117752152,-6.478567554946467,0.8307692307692308,0.538283886859019,0.07705926236625782,0.23653846153846153,0.20218029243480706,0.17980524568647077,0.576048002293625,0.11346153846153846,0.10027473828390872,0.09875364729987998,0.6246185521526527,0.14038461538461539,0.09982378534297331,0.10855380774248906,0.7859091048389568,0.13076923076923078,0.12453497509725475,0.0948632624491902,0.8179659031754295,0.6993525489646047,0.08928497971800645,0.7584537014626477,62.03455636440638,0.05000000000000002,1.8484773433789157,2.763439977539053,0.11177353407464476,0.8961538461538462,0.23653846153846153,0.22683607044000786,0.1567473855924087,0.7329360447256865,5.834072030308563,0.3666839816208714,0.20678764217642118,True,False,0.0,300.0,12.0,55,58.25
rb,recent_2020_2025,replace_adp_rank_with_log_adp,520.0,2.0832336998229777,2.9051608720221305,-0.5430766256762817,0.8192307692307692,0.5427396353340822,0.0867794294751979,21.208502827895213,29.884354846307115,-6.451222665213063,0.8288461538461539,0.5386795017698301,0.075472788771282,0.23653846153846153,0.20250058383651645,0.17954417413493748,0.5835227621797628,0.11346153846153846,0.10045082124673846,0.09851580571343174,0.6288834148314276,0.14038461538461539,0.09998893790700193,0.10837118271474316,0.7871655787441391,0.13076923076923078,0.12442613671027083,0.09496785278082026,0.8150052056220718,0.6989762913590027,0.08407575471802778,0.7524068106280188,62.058338978680744,0.05000000000000002,1.8476351333622512,2.7633961723872718,0.11530358436637912,0.8923076923076924,0.23653846153846153,0.22670318261867142,0.15713764856768453,0.7328541295488522,5.8429706147724865,0.3661194081141288,0.20779988346068587,False,True,0.5,300.0,12.0,55,58.25
rb,temporal_2023_2025,add_log_adp,258.0,2.2239805060730315,3.1367874113605745,-0.49221210655890507,0.7829457364341085,0.5298000742892152,0.06284607244616225,22.770685466561872,32.304919199735004,-8.537410604720915,0.7984496124031008,0.5370881020046933,0.0822894693043944,0.2596899224806202,0.1965918159359294,0.19334475261460235,0.5901383136672658,0.1434108527131783,0.096094683127467,0.12172195953110776,0.6442460560107619,0.1511627906976744,0.09070036330419592,0.1181476163407157,0.7829293993677555,0.1434108527131783,0.13138859740481496,0.0975555461553771,0.8341690106395989,0.6891498706911218,0.1077115612451781,0.6335609277927003,61.68036587552795,0.05000000000000002,1.8837638658372973,2.8904123871993392,-0.21256596745548953,0.8837209302325582,0.21705426356589147,0.23348997117400527,0.15053041783015,0.7461987270155587,6.168081794145564,0.34810102046670793,0.2305368081742025,True,True,0.5,300.0,12.0,59,60.25
rb,temporal_2023_2025,production,258.0,2.22252783524644,3.1369288197055867,-0.4920105788243261,0.7790697674418605,0.5305335193402952,0.0646573991716276,22.762612827780178,32.313911611183414,-8.542515225412266,0.7945736434108527,0.5373077560882562,0.08121616428653755,0.2596899224806202,0.19649689410096582,0.19338427106903253,0.5907634601859811,0.1434108527131783,0.09657577251894328,0.12215678551764204,0.6314051608169255,0.1511627906976744,0.09043369715918213,0.11749807284702293,0.7901299613628381,0.1434108527131783,0.13064464699273814,0.09772835478186082,0.8317231258407729,0.6872707921436279,0.10599819929292374,0.638426108004697,61.781160203386484,0.05000000000000002,1.8867260049991508,2.8962533064620994,-0.20976381937618754,0.8837209302325582,0.21705426356589147,0.2331728185453885,0.15053763628729946,0.7446074964639321,6.177773208633281,0.34753189085848396,0.23140375441320812,True,False,0.0,300.0,12.0,55,58.25
rb,temporal_2023_2025,replace_adp_rank_with_log_adp,258.0,2.221136809965941,3.1369641204499445,-0.4920787290547359,0.7751937984496124,0.5295372799136819,0.0629358894356804,22.736061400152,32.289186300907794,-8.522881479833373,0.7906976744186046,0.5374888709316925,0.07893334658784112,0.2596899224806202,0.1967523262468301,0.1930025019543294,0.5994373681331562,0.1434108527131783,0.09648141715989586,0.12227355281397055,0.6229668582609759,0.1511627906976744,0.09047666877913975,0.11760185572736959,0.7891347617375014,0.1434108527131783,0.13030790149953214,0.09762151742094535,0.830133300721536,0.6841031925962417,0.0926805135474034,0.6273096427642069,61.81192885846816,0.05000000000000002,1.8850147963894879,2.8941594665680905,-0.20717701028992316,0.8798449612403101,0.21705426356589147,0.2330207238160093,0.15107652625647736,0.745049504950495,6.19181104460907,0.3466528165555153,0.23311295989046826,False,True,0.5,300.0,12.0,55,58.25
qb,all_2017_2025,add_log_adp,359.0,2.7756385046375356,3.868343986903258,-0.7971484338932879,0.7855153203342619,0.6036672883204105,0.17821399182649494,20.333395678347784,28.923950965582737,-8.528596869634768,0.8217270194986073,0.5930812998059711,0.16235332406676722,0.35376044568245124,0.2294385416606105,0.2545462966471657,0.48367499321205537,0.17270194986072424,0.12893885134071179,0.15415244778901546,0.5145541435864016,0.15877437325905291,0.1056255476940147,0.13121253193545893,0.6546415708144534,0.08356545961002786,0.12291443433067074,0.0627534840772884,0.8844984802431611,0.2981193321218064,-0.2838556822956381,0.658421180949152,59.20626971431653,0.05000000000000002,1.5343141555921191,2.283873621469644,0.41209410831219795,0.9136490250696379,0.25069637883008355,0.23069453478688354,0.10985884459561804,0.8422965716646014,6.741044413687669,0.24521043437111442,0.24671047579898467,True,True,0.5,300.0,12.0,59,60.25
qb,all_2017_2025,production,359.0,2.774560331006181,3.8684281804840404,-0.7971107506793556,0.7799442896935933,0.6043568412059016,0.18093796273395507,20.340883092999317,28.941432279066323,-8.529144770529445,0.8161559888579387,0.5931219707806092,0.161212241264999,0.35376044568245124,0.22814820843343697,0.2551672922186298,0.4822834645669291,0.17270194986072424,0.128807836376131,0.15388402634298465,0.5182469859889215,0.15877437325905291,0.10509110652729488,0.13142604944383035,0.6510398512838388,0.08356545961002786,0.12210337048269956,0.06262299417532857,0.8857142857142857,0.29930001918349397,-0.268937354434779,0.679565164923813,59.191499722818506,0.050000000000000024,1.537418204058371,2.284705500588753,0.42801392863729365,0.9080779944289693,0.25069637883008355,0.2299020287353266,0.11005744614416021,0.8421313506815366,6.783024819441829,0.2418984234868543,0.24998546841752806,True,False,0.0,300.0,12.0,55,58.25
qb,all_2017_2025,replace_adp_rank_with_log_adp,359.0,2.7759291338717773,3.868756787376679,-0.7984874492862248,0.7883008356545961,0.6040807438706699,0.17933090105012411,20.347123226062326,28.94870679367915,-8.549861319202051,0.8161559888579387,0.5927785510552966,0.16027407241418584,0.35376044568245124,0.22858659509802357,0.25573184840191215,0.47220336682052677,0.17270194986072424,0.12862726320606052,0.15400348713066822,0.5211795373085696,0.15877437325905291,0.10487873932273925,0.13204140725376756,0.6443592424770536,0.08356545961002786,0.12174071054619738,0.06279673016162732,0.8842958459979736,0.29683435233350974,-0.2660657319369446,0.6527813901961798,59.450260328108726,0.05000000000000002,1.5417684157663882,2.2948985607512054,0.4269199032143462,0.9136490250696379,0.25069637883008355,0.22944661325534227,0.11031510332903956,0.841635687732342,6.753493565243354,0.2446247779124393,0.24785901568128232,False,True,0.5,300.0,12.0,55,58.25
qb,development_2017_2022,add_log_adp,232.0,2.758541146697426,3.825497081847354,-1.3821005570768907,0.7543103448275862,0.6332940766705382,0.2155305121701489,21.63878366469469,29.957054403207454,-12.513669944650571,0.8017241379310345,0.6168915509078651,0.19803434048139817,0.38362068965517243,0.22269943690149624,0.27372909463427514,0.4968963620649014,0.20689655172413793,0.12510144196653616,0.17940764810332235,0.5267210144927537,0.1724137931034483,0.09046427175928477,0.13823655182260358,0.7256510416666667,0.06465517241379311,0.10626602736303667,0.04904379380926252,0.901689708141321,0.40064578951236374,-0.19107073184326398,1.3317379978492654,58.473566290022895,0.05000000000000002,1.4419736015926343,2.155284617541212,0.31354399730094423,0.9353448275862069,0.21982758620689655,0.20880491923711417,0.09932831787660322,0.8873361499295851,5.736374265105099,0.28036404281565086,0.1307488662726463,True,True,0.5,300.0,12.0,59,60.25
qb,development_2017_2022,production,232.0,2.7571068073335065,3.8251591717462223,-1.3817510196446607,0.7543103448275862,0.6338756473543197,0.22270868600741583,21.659703563686307,29.969121723705218,-12.495125271834493,0.7974137931034483,0.6165992692395195,0.19706374448274944,0.38362068965517243,0.22143419451779264,0.2743664142102013,0.49548204604384377,0.20689655172413793,0.124638538613218,0.17898340701787113,0.5344202898550725,0.1724137931034483,0.09021165441768303,0.13842069475285565,0.7240885416666667,0.06465517241379311,0.10548877799409088,0.048946223585302345,0.9029185867895545,0.4005588068929593,-0.17253007463159892,1.3456551028361783,58.422684788453964,0.050000000000000024,1.444519571528608,2.1555230581643157,0.3312580061913525,0.9267241379310345,0.21982758620689655,0.2079735086267604,0.09935866623642554,0.8885277868053298,5.771672553743724,0.2770765543989218,0.13353799248366804,True,False,0.0,300.0,12.0,55,58.25
qb,development_2017_2022,replace_adp_rank_with_log_adp,232.0,2.7593888567926483,3.825765503031341,-1.383015408701514,0.7586206896551724,0.6345869396363092,0.22006049648464326,21.668723253027878,29.994286255387323,-12.52733673985006,0.8017241379310345,0.6165989934855003,0.1944582411676451,0.38362068965517243,0.22120334076057127,0.2744213484956572,0.4920248291034808,0.20689655172413793,0.12427405301582546,0.1796045741833628,0.5341938405797102,0.1724137931034483,0.08962711121789797,0.1389780724515456,0.723046875,0.06465517241379311,0.10501237970172284,0.04928239037954828,0.9001536098310292,0.39912575622409774,-0.17475287772757062,1.3202727558039167,58.70976880251784,0.05000000000000002,1.4511702575162688,2.1667185673503737,0.3370857493496838,0.9267241379310345,0.21982758620689655,0.207033899753022,0.09968967453685812,0.8879861336799914,5.737000782176782,0.28046202724493535,0.13111236890338332,False,True,0.5,300.0,12.0,55,58.25
qb,recent_2020_2025,add_log_adp,244.0,2.7763330905290897,3.871893909695343,-0.32416249995779506,0.8237704918032787,0.5755947897449223,0.1450617930959593,19.856572030579688,29.17316394448795,-4.731537708539777,0.8278688524590164,0.5648607121511036,0.12287162868728962,0.319672131147541,0.23556223973643423,0.2321143670295934,0.49181340747605806,0.1557377049180328,0.1332371621882105,0.14380664062535023,0.48901379662749106,0.15163934426229508,0.11675840424227005,0.12798119060932434,0.6081733907820864,0.0942622950819672,0.12909392326616534,0.07022143716510641,0.8799921306315168,0.2310257272723744,-0.33633115662779983,-0.085016186987462,59.412708619576044,0.05000000000000002,1.572053317372811,2.301069223851028,0.45624064207890147,0.9057377049180327,0.2581967213114754,0.2444599063252762,0.10901597851614689,0.830395509953521,7.596671004505095,0.19354884131367026,0.33828323018866935,True,True,0.5,300.0,12.0,59,60.25
qb,recent_2020_2025,production,244.0,2.7741807290201517,3.8723308225260875,-0.32435897408995157,0.8155737704918032,0.5759578629130675,0.14326485246282872,19.85626748955704,29.21439042904154,-4.733158208053081,0.819672131147541,0.564618283982741,0.12105051150729396,0.319672131147541,0.23418179620265078,0.2330515790183282,0.4864843991350015,0.1557377049180328,0.13307234738461432,0.1434259838192417,0.49680633622892184,0.15163934426229508,0.11621884058162671,0.12816826274657636,0.6047786917352135,0.0942622950819672,0.12832165931345393,0.07011063163764295,0.8811725359039937,0.23356986142157132,-0.3230900131758836,-0.05471097421342839,59.4018708264282,0.05000000000000002,1.5756758208557948,2.304101401746796,0.4717556606414584,0.9016393442622951,0.2581967213114754,0.24367487888934528,0.10916684792090794,0.8303078137332282,7.645226374375192,0.18994694565096354,0.34255634785262623,True,False,0.0,300.0,12.0,55,58.25
qb,recent_2020_2025,replace_adp_rank_with_log_adp,244.0,2.7739080925115718,3.872041112987252,-0.32576288968359407,0.8237704918032787,0.5752123839953779,0.14208034166385075,19.842778899884827,29.190361211467334,-4.740979803704646,0.8237704918032787,0.5643825105296641,0.12283350676691834,0.319672131147541,0.2352139242185234,0.23310597046026807,0.476058078467717,0.1557377049180328,0.13302658304149867,0.1434925904584535,0.4957843638221768,0.15163934426229508,0.11628763531791536,0.12868592958092348,0.5949862906384645,0.0942622950819672,0.1277765339015557,0.07024872940432174,0.8801888648435963,0.23773253925477095,-0.31011899598940973,-0.08767942061972522,59.70646334845157,0.05000000000000002,1.5765662795760622,2.3118457321860606,0.4659955630766736,0.9098360655737705,0.2581967213114754,0.24367817198732497,0.10902471125109839,0.8308339910549856,7.6151262918906175,0.19244438275134002,0.3397265184205102,False,True,0.5,300.0,12.0,55,58.25
qb,temporal_2023_2025,add_log_adp,127.0,2.80687147347301,3.946615498501444,0.2714255234184907,0.84251968503937,0.54954591117687,0.12311781478177314,17.948749908013284,27.036706890551752,-1.2487783388972353,0.8582677165354331,0.5495854080292834,0.10655528489408717,0.2992125984251969,0.24174934720481914,0.2195037050486666,0.4887640449438202,0.11023622047244094,0.13594892200849718,0.10801696375028154,0.5031605562579013,0.13385826771653545,0.13332173680312764,0.11838125151169862,0.5256684491978609,0.11811023622047244,0.1533272722557975,0.08779795763777662,0.8458333333333333,0.11407073138258463,-0.3786264998125234,-0.5715748940179848,60.544751560270285,0.05000000000000002,1.7029992621108627,2.518776368803472,0.5921226575611022,0.8740157480314961,0.30708661417322836,0.27068186398016303,0.1290957123027948,0.7721445221445221,8.576347362279451,0.18099281894487476,0.45854585698095707,True,True,0.5,300.0,12.0,59,60.25
qb,temporal_2023_2025,production,127.0,2.8064439333058684,3.9474707791232047,0.2708935201863985,0.8267716535433071,0.5504327228875315,0.12863410069686215,17.93169924103568,27.06407833295432,-1.2842040122399114,0.8503937007874016,0.5502343074540961,0.1072584418854261,0.2992125984251969,0.24041317873603135,0.2200948803915071,0.4923122412773507,0.11023622047244094,0.13642419134460207,0.10803318920460937,0.49620733249051835,0.13385826771653545,0.1322724678613889,0.11864842966671324,0.513903743315508,0.11811023622047244,0.15245443707606351,0.08760733100120326,0.8476190476190476,0.12021564009208364,-0.3684910479940007,-0.5372290523649167,60.59594905173642,0.05000000000000002,1.7071227926166774,2.5206923245452053,0.6047649050739736,0.8740157480314961,0.30708661417322836,0.26996042767380996,0.1296016740071086,0.7695221445221445,8.630534470165928,0.17763601111205385,0.4627084165801701,True,False,0.0,300.0,12.0,55,58.25
qb,temporal_2023_2025,replace_adp_rank_with_log_adp,127.0,2.8061444431816835,3.947292046968162,0.26931165767713744,0.84251968503937,0.5483528901885575,0.11740519388623893,17.9328617594796,27.038671871503592,-1.2839219680970262,0.84251968503937,0.5492640420489403,0.10302844260259197,0.2992125984251969,0.24207411483258204,0.22159039941176373,0.46451803666469543,0.11023622047244094,0.13657958418349778,0.10723614700291119,0.5221238938053098,0.13385826771653545,0.1327399812150477,0.11936970390034636,0.4994652406417112,0.11811023622047244,0.1522995511439777,0.08748434299188192,0.8458333333333333,0.1195237515160141,-0.3558891076115485,-0.5665729154809456,60.80296925674721,0.05000000000000002,1.7072705631209375,2.5290541392472137,0.5910263890143592,0.889763779527559,0.30708661417322836,0.27038952296036844,0.1297253354533395,0.7715617715617715,8.610393767380716,0.17915830669087168,0.46112848066138135,False,True,0.5,300.0,12.0,55,58.25
