run_id,target_name,model_name,aggregation,metric,n_rows,n_seasons,value,baseline_value,delta
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_agg,season_mean,roc_auc,7877,9,0.8680573025675096,0.552058050655477,0.3159992519120326
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_compact,pooled_oof,brier,7877,9,0.13840671008130578,0.24333962507154777,-0.10493291499024199
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_compact,pooled_oof,log_loss,7877,9,0.4210829761601014,0.6828621943999353,-0.26177921823983397
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_compact,pooled_oof,calibration_bias,7877,9,0.04186976206698056,0.06333324981618342,-0.021463487749202863
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_compact,pooled_oof,roc_auc,7877,9,0.8807533108666178,0.521154872992764,0.3595984378738538
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_compact,season_mean,brier,7877,9,0.13794268566981982,0.24153828459001017,-0.10359559892019035
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_compact,season_mean,log_loss,7877,9,0.41973545310010185,0.6788651135872547,-0.2591296604871528
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_compact,season_mean,calibration_bias,7877,9,0.04082281565452724,0.05751972383519863,-0.016696908180671384
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_compact,season_mean,roc_auc,7877,9,0.8839103988158507,0.552058050655477,0.3318523481603737
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_full,pooled_oof,brier,7877,9,0.1366304212843735,0.24333962507154777,-0.10670920378717427
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_full,pooled_oof,log_loss,7877,9,0.4204098015635645,0.6828621943999353,-0.26245239283637084
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_full,pooled_oof,calibration_bias,7877,9,0.03162853534099644,0.06333324981618342,-0.03170471447518698
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_full,pooled_oof,roc_auc,7877,9,0.8823913399057263,0.521154872992764,0.3612364669129623
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_full,season_mean,brier,7877,9,0.13631883750351897,0.24153828459001017,-0.1052194470864912
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_full,season_mean,log_loss,7877,9,0.4191805245244956,0.6788651135872547,-0.25968458906275904
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_full,season_mean,calibration_bias,7877,9,0.031245067184267908,0.05751972383519863,-0.02627465665093072
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_full,season_mean,roc_auc,7877,9,0.8866087030350369,0.552058050655477,0.33455065237955994
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_kbest,pooled_oof,brier,7877,9,0.14451500466342113,0.24333962507154777,-0.09882462040812665
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_kbest,pooled_oof,log_loss,7877,9,0.4450168058931697,0.6828621943999353,-0.23784538850676562
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_kbest,pooled_oof,calibration_bias,7877,9,0.03604097617449398,0.06333324981618342,-0.027292273641689443
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_kbest,pooled_oof,roc_auc,7877,9,0.8679597194228947,0.521154872992764,0.34680484643013076
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_kbest,season_mean,brier,7877,9,0.1439978026254064,0.24153828459001017,-0.09754048196460377
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_kbest,season_mean,log_loss,7877,9,0.4438233449679933,0.6788651135872547,-0.23504176861926135
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_kbest,season_mean,calibration_bias,7877,9,0.03559319844232646,0.05751972383519863,-0.021926525392872168
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_kbest,season_mean,roc_auc,7877,9,0.8744818300789838,0.552058050655477,0.32242377942350686
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_pca,pooled_oof,brier,7877,9,0.15274602435510995,0.24333962507154777,-0.09059360071643782
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_pca,pooled_oof,log_loss,7877,9,0.47057327330074217,0.6828621943999353,-0.21228892109919317
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_pca,pooled_oof,calibration_bias,7877,9,0.045684067794091884,0.06333324981618342,-0.017649182022091536
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_pca,pooled_oof,roc_auc,7877,9,0.8564716847738661,0.521154872992764,0.3353168117811022
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_pca,season_mean,brier,7877,9,0.15199151101309216,0.24153828459001017,-0.08954677357691801
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_pca,season_mean,log_loss,7877,9,0.46871247488376394,0.6788651135872547,-0.2101526387034907
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_pca,season_mean,calibration_bias,7877,9,0.04368478395349659,0.05751972383519863,-0.013834939881702035
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_pca,season_mean,roc_auc,7877,9,0.8615483188704093,0.552058050655477,0.3094902682149323
milestone_4a_20260728T050818Z_86b06f1f,participation,prior_position_rate,pooled_oof,brier,7877,9,0.24333962507154777,0.24333962507154777,0.0
milestone_4a_20260728T050818Z_86b06f1f,participation,prior_position_rate,pooled_oof,log_loss,7877,9,0.6828621943999353,0.6828621943999353,0.0
milestone_4a_20260728T050818Z_86b06f1f,participation,prior_position_rate,pooled_oof,calibration_bias,7877,9,0.06333324981618342,0.06333324981618342,0.0
milestone_4a_20260728T050818Z_86b06f1f,participation,prior_position_rate,pooled_oof,roc_auc,7877,9,0.521154872992764,0.521154872992764,0.0
milestone_4a_20260728T050818Z_86b06f1f,participation,prior_position_rate,season_mean,brier,7877,9,0.24153828459001017,0.24153828459001017,0.0
milestone_4a_20260728T050818Z_86b06f1f,participation,prior_position_rate,season_mean,log_loss,7877,9,0.6788651135872547,0.6788651135872547,0.0
milestone_4a_20260728T050818Z_86b06f1f,participation,prior_position_rate,season_mean,calibration_bias,7877,9,0.05751972383519863,0.05751972383519863,0.0
milestone_4a_20260728T050818Z_86b06f1f,participation,prior_position_rate,season_mean,roc_auc,7877,9,0.552058050655477,0.552058050655477,0.0
