comparison,lower_chance_level,higher_chance_level,year,trial,roster_changed,both_actual_cap_feasible,joint_feasible_actual_points_effect,managed_forecast_season_points_effect,heldout_cap_probability_effect,actual_cap_feasible_effect,actual_cap_overage_effect,actual_salary_spend_effect,point_salary_spend_effect
80_minus_70,0.7,0.8,2023,161,True,False,,-19.9088134765625,0.14,0.0,1.0,1.0,-3.332082748413086
80_minus_70,0.7,0.8,2023,162,True,False,,24.8631591796875,0.21999999999999997,0.0,-9.0,-9.0,-1.8264386653900146
80_minus_70,0.7,0.8,2023,163,True,False,,14.5765380859375,0.13,0.0,-12.0,-12.0,-3.509951591491699
80_minus_70,0.7,0.8,2023,164,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,165,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,166,True,False,,-19.353759765625,0.14,0.0,0.0,0.0,-3.7681617736816406
80_minus_70,0.7,0.8,2023,167,True,False,,-13.0919189453125,0.16500000000000004,0.0,-19.0,-19.0,-10.817991733551025
80_minus_70,0.7,0.8,2023,168,True,False,,-16.19580078125,0.03500000000000003,0.0,-2.0,-2.0,-6.664641857147217
80_minus_70,0.7,0.8,2023,169,True,False,,0.7171630859375,0.04500000000000004,0.0,-4.0,-4.0,-5.350885391235352
80_minus_70,0.7,0.8,2023,170,True,False,,13.7489013671875,0.009999999999999898,0.0,5.0,5.0,-3.9471607208251953
80_minus_70,0.7,0.8,2023,171,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,172,True,False,,-1.782470703125,0.14,0.0,-4.0,-4.0,-5.350885391235352
80_minus_70,0.7,0.8,2023,173,True,False,,4.06884765625,0.15500000000000003,0.0,-12.0,-12.0,-2.268374443054199
80_minus_70,0.7,0.8,2023,174,True,False,,-15.3609619140625,0.16000000000000003,0.0,11.0,11.0,-5.4914186000823975
80_minus_70,0.7,0.8,2023,175,True,False,,1.32421875,0.010000000000000009,0.0,-3.0,-3.0,-0.6365976333618164
80_minus_70,0.7,0.8,2023,176,True,False,,-21.74072265625,0.025000000000000022,0.0,-28.0,-28.0,-3.820134162902832
80_minus_70,0.7,0.8,2023,177,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,178,True,False,,-3.38232421875,0.04500000000000004,0.0,9.0,9.0,-1.1633548736572266
80_minus_70,0.7,0.8,2023,179,True,False,,-17.656005859375,-0.0050000000000000044,0.0,-14.0,-14.0,-0.8735122680664062
80_minus_70,0.7,0.8,2023,180,True,False,,-1.0780029296875,0.07999999999999996,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,181,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,182,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,183,True,False,,1.7855224609375,0.125,0.0,0.0,0.0,-2.1767873764038086
80_minus_70,0.7,0.8,2023,184,True,True,12.0001220703125,-0.0556640625,0.10999999999999999,0.0,0.0,-5.0,-2.153374671936035
80_minus_70,0.7,0.8,2023,185,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,186,True,False,,-4.8035888671875,0.08999999999999997,0.0,-5.0,-5.0,-5.004263401031494
80_minus_70,0.7,0.8,2023,187,True,False,,-15.0787353515625,0.04499999999999993,-1.0,1.0,4.0,0.1752772331237793
80_minus_70,0.7,0.8,2023,188,True,False,,-18.8502197265625,0.22999999999999998,1.0,-12.0,-15.0,-9.697190284729004
80_minus_70,0.7,0.8,2023,189,True,False,,10.568603515625,0.29500000000000004,0.0,-10.0,-10.0,-7.177811622619629
80_minus_70,0.7,0.8,2023,190,True,False,,-4.923583984375,0.14,-1.0,9.0,9.0,-3.757867217063904
80_minus_70,0.7,0.8,2023,191,True,False,,11.4947509765625,0.10999999999999999,0.0,6.0,6.0,-3.599374771118164
80_minus_70,0.7,0.8,2023,192,True,False,,-1.350341796875,0.05999999999999994,0.0,0.0,0.0,-2.9798961877822876
80_minus_70,0.7,0.8,2023,193,True,False,,-6.8538818359375,0.14500000000000002,0.0,-11.0,-11.0,-11.15317153930664
80_minus_70,0.7,0.8,2023,194,True,False,,-24.7265625,0.06999999999999995,-1.0,9.0,13.0,3.4006277322769165
80_minus_70,0.7,0.8,2023,195,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,196,True,False,,-37.05224609375,0.19499999999999995,0.0,-4.0,-4.0,-4.256136417388916
80_minus_70,0.7,0.8,2023,197,True,False,,-10.9957275390625,0.16499999999999998,0.0,-7.0,-7.0,-3.261596918106079
80_minus_70,0.7,0.8,2023,198,True,False,,-1.2393798828125,0.06499999999999995,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,199,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,200,True,False,,-4.7177734375,0.21999999999999997,0.0,24.0,24.0,-15.132704257965088
80_minus_70,0.7,0.8,2023,201,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,202,True,False,,-0.0694580078125,0.05499999999999994,0.0,3.0,3.0,-3.5140323638916016
80_minus_70,0.7,0.8,2023,203,True,False,,-4.4837646484375,0.19000000000000006,0.0,0.0,0.0,-5.9131550788879395
80_minus_70,0.7,0.8,2023,204,True,False,,-7.072509765625,0.15500000000000003,0.0,8.0,8.0,7.393085241317749
80_minus_70,0.7,0.8,2023,205,True,False,,-6.217529296875,0.08999999999999997,0.0,-21.0,-21.0,-4.518408179283142
80_minus_70,0.7,0.8,2023,206,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,207,True,False,,28.4691162109375,0.21500000000000008,-1.0,4.0,19.0,-6.139941930770874
80_minus_70,0.7,0.8,2023,208,True,False,,2.395263671875,0.12,0.0,-20.0,-20.0,-0.9216368198394775
80_minus_70,0.7,0.8,2023,209,True,False,,0.629150390625,0.030000000000000027,0.0,-32.0,-32.0,-4.402650833129883
80_minus_70,0.7,0.8,2023,210,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,211,True,False,,-5.4483642578125,0.16499999999999992,0.0,-1.0,-1.0,-4.459583282470703
80_minus_70,0.7,0.8,2023,212,True,True,2.699951171875,-10.9122314453125,0.18499999999999994,0.0,0.0,-1.0,-6.009528636932373
80_minus_70,0.7,0.8,2023,213,True,False,,-9.1929931640625,0.05499999999999994,0.0,-2.0,-2.0,6.16460394859314
80_minus_70,0.7,0.8,2023,214,True,False,,7.227294921875,0.17500000000000004,0.0,-11.0,-11.0,-4.861774921417236
80_minus_70,0.7,0.8,2023,215,True,False,,1.68359375,0.04500000000000004,0.0,-1.0,-1.0,-0.7524285316467285
80_minus_70,0.7,0.8,2023,216,True,False,,3.1396484375,0.04499999999999993,0.0,-8.0,-8.0,-1.427495002746582
80_minus_70,0.7,0.8,2023,217,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,218,True,False,,-18.3826904296875,0.010000000000000009,0.0,2.0,2.0,-0.48269081115722656
80_minus_70,0.7,0.8,2023,219,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,220,True,False,,9.2891845703125,0.405,0.0,0.0,0.0,-11.360719442367554
80_minus_70,0.7,0.8,2023,221,True,False,,-27.5673828125,0.15000000000000002,0.0,-18.0,-18.0,-3.3404414653778076
80_minus_70,0.7,0.8,2023,222,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,223,True,False,,6.41064453125,0.1100000000000001,0.0,-2.0,-2.0,-0.5708713531494141
80_minus_70,0.7,0.8,2023,224,True,False,,0.1234130859375,0.10999999999999999,1.0,-11.0,-25.0,-8.346323013305664
80_minus_70,0.7,0.8,2023,225,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,226,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,227,True,False,,1.020751953125,0.245,0.0,14.0,14.0,-8.353183388710022
80_minus_70,0.7,0.8,2023,228,True,False,,-19.6070556640625,0.039999999999999925,0.0,-9.0,-9.0,-3.551858901977539
80_minus_70,0.7,0.8,2023,229,True,False,,-9.1883544921875,0.14500000000000002,0.0,5.0,5.0,-5.58670699596405
80_minus_70,0.7,0.8,2023,230,True,False,,-5.674072265625,0.22499999999999998,0.0,-9.0,-9.0,-8.742376327514648
80_minus_70,0.7,0.8,2023,231,True,False,,10.616455078125,0.05499999999999994,0.0,-1.0,-1.0,-1.2484703063964844
80_minus_70,0.7,0.8,2023,232,True,False,,5.7237548828125,0.17499999999999993,0.0,-5.0,-5.0,-5.3146984577178955
80_minus_70,0.7,0.8,2023,233,True,False,,-8.2596435546875,0.18999999999999995,0.0,11.0,11.0,-3.0135388374328613
80_minus_70,0.7,0.8,2023,234,True,False,,-1.8411865234375,-0.05500000000000005,0.0,-17.0,-17.0,-1.1444854736328125
80_minus_70,0.7,0.8,2023,235,True,False,,-3.33056640625,-0.025000000000000022,0.0,15.0,15.0,3.7043185234069824
80_minus_70,0.7,0.8,2023,236,True,False,,2.526611328125,0.21499999999999997,0.0,-10.0,-10.0,-6.9093427658081055
80_minus_70,0.7,0.8,2023,237,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,238,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,239,True,False,,42.889404296875,0.22499999999999998,0.0,-30.0,-30.0,-15.042095184326172
80_minus_70,0.7,0.8,2023,240,True,False,,23.62939453125,0.08499999999999996,0.0,-5.0,-5.0,-12.093076705932617
80_minus_70,0.7,0.8,2023,241,True,True,-4.10009765625,-7.992431640625,0.11499999999999999,0.0,0.0,2.0,0.520665168762207
80_minus_70,0.7,0.8,2023,242,True,False,,-10.0601806640625,0.16500000000000004,0.0,13.0,13.0,-2.492351531982422
80_minus_70,0.7,0.8,2023,243,True,False,,-0.8272705078125,0.09500000000000008,0.0,-3.0,-3.0,-4.829868316650391
80_minus_70,0.7,0.8,2023,244,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,245,True,False,,4.970458984375,0.04999999999999993,0.0,1.0,1.0,-2.686170816421509
80_minus_70,0.7,0.8,2023,246,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,247,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,248,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,249,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,0,True,False,,-8.2567138671875,0.03499999999999992,1.0,-8.0,-9.0,-0.3810310363769531
80_minus_70,0.7,0.8,2024,1,True,False,,-23.0924072265625,-0.08999999999999997,0.0,6.0,6.0,-1.6793932914733887
80_minus_70,0.7,0.8,2024,2,True,True,12.0,12.9793701171875,0.4,0.0,0.0,-7.0,-5.9009599685668945
80_minus_70,0.7,0.8,2024,3,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,4,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,5,True,False,,10.8291015625,0.13,0.0,1.0,1.0,-3.9157514572143555
80_minus_70,0.7,0.8,2024,6,True,False,,-14.8863525390625,0.06500000000000006,-1.0,27.0,30.0,0.21265697479248047
80_minus_70,0.7,0.8,2024,7,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,8,True,False,,-24.3795166015625,0.19999999999999996,0.0,11.0,11.0,0.5569596290588379
80_minus_70,0.7,0.8,2024,9,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,10,True,False,,-3.5361328125,-0.0050000000000000044,0.0,-1.0,-1.0,-0.5344629287719727
80_minus_70,0.7,0.8,2024,11,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,12,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,13,True,False,,-1.8828125,0.05999999999999994,0.0,5.0,5.0,-1.5475358963012695
80_minus_70,0.7,0.8,2024,14,True,False,,-6.642822265625,0.06999999999999995,0.0,-10.0,-10.0,-2.932745933532715
80_minus_70,0.7,0.8,2024,15,True,False,,-13.61962890625,0.08500000000000008,0.0,-1.0,-1.0,-2.7538727521896362
80_minus_70,0.7,0.8,2024,16,True,False,,-1.247314453125,0.08999999999999997,0.0,-18.0,-18.0,-5.395711898803711
80_minus_70,0.7,0.8,2024,17,True,False,,-2.1405029296875,0.03500000000000003,0.0,-1.0,-1.0,-1.3198437690734863
80_minus_70,0.7,0.8,2024,18,True,False,,1.509521484375,0.125,0.0,18.0,18.0,-5.069764137268066
80_minus_70,0.7,0.8,2024,19,True,False,,27.80908203125,0.15999999999999998,0.0,-11.0,-11.0,-6.019076824188232
80_minus_70,0.7,0.8,2024,20,True,False,,4.8433837890625,0.03499999999999992,0.0,-7.0,-7.0,-0.6745128631591797
80_minus_70,0.7,0.8,2024,21,True,False,,0.1947021484375,0.12,0.0,-1.0,-1.0,0.056264400482177734
80_minus_70,0.7,0.8,2024,22,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,23,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,24,True,False,,1.4610595703125,0.09499999999999997,0.0,3.0,3.0,-3.551576614379883
80_minus_70,0.7,0.8,2024,25,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,26,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,27,True,True,1.39990234375,11.749755859375,0.08500000000000008,0.0,0.0,-11.0,-2.753605365753174
80_minus_70,0.7,0.8,2024,28,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,29,True,False,,-26.1033935546875,0.33499999999999996,0.0,-22.0,-22.0,-2.6282553672790527
80_minus_70,0.7,0.8,2024,30,True,False,,-3.7569580078125,0.135,0.0,-4.0,-4.0,-2.748250961303711
80_minus_70,0.7,0.8,2024,31,True,False,,-4.85986328125,0.09999999999999998,-1.0,2.0,5.0,-2.767157554626465
80_minus_70,0.7,0.8,2024,32,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,33,True,False,,5.82470703125,0.17500000000000004,0.0,3.0,3.0,-2.096649169921875
80_minus_70,0.7,0.8,2024,34,True,False,,35.03564453125,0.06999999999999995,0.0,4.0,4.0,-2.3416309356689453
80_minus_70,0.7,0.8,2024,35,True,False,,0.7362060546875,0.08999999999999997,0.0,8.0,8.0,-2.790431022644043
80_minus_70,0.7,0.8,2024,36,True,False,,-2.3653564453125,0.21000000000000008,0.0,1.0,1.0,-7.768473148345947
80_minus_70,0.7,0.8,2024,37,True,False,,5.226318359375,0.010000000000000009,0.0,28.0,28.0,3.776409149169922
80_minus_70,0.7,0.8,2024,38,True,False,,6.36865234375,-0.0050000000000000044,0.0,-9.0,-9.0,-2.8593997955322266
80_minus_70,0.7,0.8,2024,39,True,False,,-0.3817138671875,0.05500000000000005,0.0,3.0,3.0,-1.4918465614318848
80_minus_70,0.7,0.8,2024,40,True,True,-2.60009765625,-0.11572265625,0.335,0.0,0.0,-9.0,-7.27876091003418
80_minus_70,0.7,0.8,2024,41,True,False,,-0.62158203125,-0.020000000000000018,0.0,-8.0,-8.0,-0.3842639923095703
80_minus_70,0.7,0.8,2024,42,True,False,,8.7430419921875,0.03500000000000003,0.0,-37.0,-37.0,-0.7525572776794434
80_minus_70,0.7,0.8,2024,43,True,False,,-14.0380859375,0.14,0.0,-24.0,-24.0,-6.932333707809448
80_minus_70,0.7,0.8,2024,44,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,45,True,True,64.4000244140625,28.0322265625,0.13,0.0,0.0,23.0,-2.575594425201416
80_minus_70,0.7,0.8,2024,46,True,False,,0.6182861328125,-0.014999999999999902,0.0,4.0,4.0,0.3933229446411133
80_minus_70,0.7,0.8,2024,47,True,False,,-3.0887451171875,0.13,0.0,-2.0,-2.0,-6.230505466461182
80_minus_70,0.7,0.8,2024,48,True,False,,-23.084716796875,0.135,0.0,-20.0,-20.0,0.7195606231689453
80_minus_70,0.7,0.8,2024,49,True,False,,3.04248046875,0.0,0.0,-2.0,-2.0,0.024580955505371094
80_minus_70,0.7,0.8,2024,50,True,False,,27.5391845703125,0.21500000000000002,1.0,-6.0,-10.0,-5.063910961151123
80_minus_70,0.7,0.8,2024,51,True,False,,-46.20166015625,0.16500000000000004,0.0,1.0,1.0,-3.888022303581238
80_minus_70,0.7,0.8,2024,52,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,53,True,False,,-8.3782958984375,0.15000000000000002,0.0,-16.0,-16.0,-4.098940849304199
80_minus_70,0.7,0.8,2024,54,True,False,,-27.6697998046875,0.10999999999999999,0.0,-4.0,-4.0,-7.310247898101807
80_minus_70,0.7,0.8,2024,55,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,56,True,False,,-28.69140625,0.22499999999999998,1.0,-13.0,-13.0,-11.709377884864807
80_minus_70,0.7,0.8,2024,57,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,58,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,59,True,False,,18.955078125,0.19,0.0,-10.0,-10.0,-5.495336055755615
80_minus_70,0.7,0.8,2024,60,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,61,True,False,,-1.158935546875,0.1349999999999999,0.0,-5.0,-5.0,-3.435731887817383
80_minus_70,0.7,0.8,2024,62,True,True,95.800048828125,6.224365234375,0.09999999999999998,0.0,0.0,4.0,-2.84307861328125
80_minus_70,0.7,0.8,2024,63,True,False,,5.78515625,0.25,0.0,19.0,19.0,-7.510931968688965
80_minus_70,0.7,0.8,2024,64,True,False,,-5.408447265625,0.08499999999999996,0.0,-10.0,-10.0,3.277821183204651
80_minus_70,0.7,0.8,2024,65,True,False,,-0.43408203125,0.3450000000000001,0.0,-13.0,-13.0,-12.207573413848877
80_minus_70,0.7,0.8,2024,66,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,67,True,False,,31.624755859375,-0.22999999999999998,0.0,39.0,39.0,6.2711591720581055
80_minus_70,0.7,0.8,2024,68,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,69,True,False,,-21.9466552734375,0.235,0.0,-11.0,-11.0,-6.577761173248291
80_minus_70,0.7,0.8,2024,70,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,71,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,72,True,False,,-12.9132080078125,0.07500000000000007,0.0,-12.0,-12.0,-3.0402426719665527
80_minus_70,0.7,0.8,2024,73,True,False,,-10.7381591796875,-0.08499999999999996,0.0,-13.0,-13.0,4.057943105697632
80_minus_70,0.7,0.8,2024,74,True,False,,2.3076171875,0.029999999999999916,0.0,-8.0,-8.0,-0.2611351013183594
80_minus_70,0.7,0.8,2024,75,True,False,,-4.7708740234375,0.06000000000000005,0.0,0.0,0.0,0.5711250305175781
80_minus_70,0.7,0.8,2024,76,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,77,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,78,True,False,,4.38134765625,0.235,1.0,-8.0,-9.0,-6.841763496398926
80_minus_70,0.7,0.8,2024,79,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,80,True,False,,-2.0595703125,0.13,0.0,-3.0,-3.0,-4.911484718322754
80_minus_70,0.7,0.8,2024,81,True,False,,12.712158203125,0.245,0.0,2.0,2.0,-8.737196922302246
80_minus_70,0.7,0.8,2024,82,True,False,,8.310302734375,0.07500000000000007,0.0,-7.0,-7.0,-3.5263311862945557
80_minus_70,0.7,0.8,2024,83,True,False,,5.0860595703125,0.12,0.0,-28.0,-28.0,-7.340941905975342
80_minus_70,0.7,0.8,2024,84,True,False,,-14.49072265625,0.014999999999999902,0.0,2.0,2.0,0.4732532501220703
80_minus_70,0.7,0.8,2024,85,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,86,True,False,,-1.8236083984375,0.14500000000000002,1.0,-22.0,-27.0,-6.645326614379883
80_minus_70,0.7,0.8,2024,87,True,True,-74.4000244140625,-10.5712890625,0.18000000000000005,0.0,0.0,2.0,-2.576052188873291
80_minus_70,0.7,0.8,2024,88,True,False,,0.0626220703125,0.08000000000000007,0.0,5.0,5.0,-4.576104164123535
80_minus_70,0.7,0.8,2024,89,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,90,True,False,,11.2979736328125,0.08999999999999997,0.0,10.0,10.0,-7.511614799499512
80_minus_70,0.7,0.8,2024,91,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,92,True,False,,-7.5107421875,0.20499999999999996,0.0,-4.0,-4.0,-4.3857502937316895
80_minus_70,0.7,0.8,2024,93,True,False,,-7.6572265625,0.16499999999999992,0.0,-21.0,-21.0,-2.757847309112549
80_minus_70,0.7,0.8,2024,94,True,False,,0.2626953125,0.135,0.0,-24.0,-24.0,-4.168424963951111
80_minus_70,0.7,0.8,2024,95,True,False,,-8.345458984375,0.07499999999999996,0.0,-18.0,-18.0,-2.1860742568969727
80_minus_70,0.7,0.8,2024,96,True,False,,21.6529541015625,-0.09999999999999998,0.0,-14.0,-14.0,0.9529819488525391
80_minus_70,0.7,0.8,2024,97,True,False,,-12.9547119140625,0.16999999999999993,0.0,-2.0,-2.0,-6.686466217041016
80_minus_70,0.7,0.8,2024,98,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,99,True,False,,-13.59130859375,0.05499999999999994,0.0,-4.0,-4.0,-1.8681104183197021
80_minus_70,0.7,0.8,2024,100,True,False,,-0.294189453125,0.05500000000000005,0.0,0.0,0.0,-2.0967440605163574
80_minus_70,0.7,0.8,2024,101,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,102,True,False,,-1.9415283203125,0.025000000000000022,0.0,0.0,0.0,-2.0967440605163574
80_minus_70,0.7,0.8,2024,103,True,False,,4.6412353515625,0.13,0.0,1.0,1.0,2.2969541549682617
80_minus_70,0.7,0.8,2024,104,True,True,-133.780029296875,-40.3170166015625,0.22499999999999998,0.0,0.0,-16.0,-2.6706342697143555
80_minus_70,0.7,0.8,2024,105,True,False,,-33.1048583984375,0.10499999999999998,1.0,-11.0,-32.0,-2.8580217361450195
80_minus_70,0.7,0.8,2024,106,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,107,True,False,,6.7637939453125,0.0,0.0,9.0,9.0,0.6246213912963867
80_minus_70,0.7,0.8,2024,108,True,False,,0.4599609375,0.13,0.0,-8.0,-8.0,-3.141573905944824
80_minus_70,0.7,0.8,2024,109,True,False,,2.27587890625,-0.0050000000000000044,0.0,-2.0,-2.0,0.024580955505371094
80_minus_70,0.7,0.8,2024,110,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,111,True,True,-0.199951171875,-4.025634765625,0.05500000000000005,0.0,0.0,2.0,-1.1374197006225586
80_minus_70,0.7,0.8,2024,112,True,False,,-0.2900390625,0.31500000000000006,-1.0,32.0,39.0,-6.56562614440918
80_minus_70,0.7,0.8,2024,113,True,False,,-9.37158203125,0.125,0.0,-12.0,-12.0,-0.8801431655883789
80_minus_70,0.7,0.8,2024,114,True,False,,-0.8275146484375,0.29999999999999993,0.0,-12.0,-12.0,-8.558485984802246
80_minus_70,0.7,0.8,2024,115,True,False,,10.62451171875,0.12,0.0,-2.0,-2.0,-2.807546615600586
80_minus_70,0.7,0.8,2024,116,True,False,,-10.34033203125,0.20499999999999996,0.0,-2.0,-2.0,-6.686466217041016
80_minus_70,0.7,0.8,2024,117,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,118,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,119,True,False,,-50.8358154296875,-0.020000000000000018,1.0,-9.0,-20.0,-2.1335363388061523
80_minus_70,0.7,0.8,2024,120,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,121,True,False,,-3.144287109375,0.06499999999999995,0.0,-7.0,-7.0,-4.435229301452637
80_minus_70,0.7,0.8,2024,122,True,False,,8.0906982421875,0.09999999999999998,0.0,3.0,3.0,-3.0921573638916016
80_minus_70,0.7,0.8,2024,123,True,False,,-6.3006591796875,0.22999999999999998,0.0,-12.0,-12.0,-5.791590690612793
80_minus_70,0.7,0.8,2024,124,True,False,,-1.4775390625,0.11499999999999999,0.0,-13.0,-13.0,-5.524011611938477
80_minus_70,0.7,0.8,2024,125,True,False,,2.569091796875,0.050000000000000044,0.0,-26.0,-26.0,-2.9803223609924316
80_minus_70,0.7,0.8,2024,126,True,False,,-18.5037841796875,0.025000000000000022,0.0,13.0,13.0,-1.365243911743164
80_minus_70,0.7,0.8,2024,127,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,128,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,129,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,130,True,False,,-4.450927734375,0.12,0.0,-6.0,-6.0,-3.471555709838867
80_minus_70,0.7,0.8,2024,131,True,False,,4.2462158203125,0.21999999999999997,0.0,-15.0,-15.0,-0.030616283416748047
80_minus_70,0.7,0.8,2024,132,True,False,,-13.687255859375,0.07499999999999996,0.0,-2.0,-2.0,-3.037985324859619
80_minus_70,0.7,0.8,2024,133,True,False,,10.5318603515625,0.16000000000000003,0.0,9.0,9.0,-3.320344924926758
80_minus_70,0.7,0.8,2024,134,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,135,True,True,-51.0,-7.6297607421875,0.185,0.0,0.0,-2.0,-5.131581783294678
80_minus_70,0.7,0.8,2024,136,True,False,,5.0035400390625,0.015000000000000013,0.0,-7.0,-7.0,-0.6745128631591797
80_minus_70,0.7,0.8,2024,137,True,False,,-20.4552001953125,0.08999999999999997,0.0,-5.0,-5.0,-4.029276967048645
80_minus_70,0.7,0.8,2024,138,True,False,,-19.2978515625,0.15500000000000003,0.0,-27.0,-27.0,-4.8873395919799805
80_minus_70,0.7,0.8,2024,139,True,False,,8.7562255859375,0.10999999999999999,0.0,5.0,5.0,-5.107179641723633
80_minus_70,0.7,0.8,2024,140,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,141,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
