player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year,actual_salary,is_keeper,actual_salary_recorded,actual_salary_used_in_replay,salary_residual,replay_salary_residual,scenario_market_mean,scenario_center_shift,actual_minus_scenario,selection_slots,selection_slots_chance_60,selection_slots_chance_70,selection_slots_chance_80,selection_slots_chance_90,selection_rate,selection_bucket,predicted_salary_tier,projection_strength_pct,price_strength_pct,value_rank_gap,value_over_price_quintile,top_projection_quartile,salary_center_source
Tre Tucker,tretucker,WR,5.126777648925781,,,,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,1.3161625265473473,0.31616252654734733,,0,0,0,0,0,0.0,never,$1-5,0.0625,0.29017857142857145,-0.22767857142857145,1,False,minimum_fallback
Trevor Lawrence,trevorlawrence,QB,16.885629653930664,12.802297964667614,12.632286562228003,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,9.0,True,True,12.632286562228003,12.762025,2023,6.0,0.0,True,6.0,-6.7620249999999995,-6.7620249999999995,11.68774441516912,-1.0742805848308787,-5.687744415169121,33,8,8,9,8,0.033,rare_0-5%,$6-15,0.8372093023255814,0.8837209302325582,-0.046511627906976716,2,True,current_salary_model
Treylon Burks,treylonburks,WR,8.991888046264648,7.5525533616914835,7.458164219007869,1.0,-6.325717575269196,-5.51350198621796,-3.817603052466203,-0.1884516821935299,2.258693349526238,3.628204452986508,4.0,True,True,7.458164219007869,7.530194,2023,4.0,0.0,True,4.0,-3.530194,-3.530194,5.646930629005044,-1.883263370994956,-1.6469306290050438,113,24,26,31,32,0.113,occasional_5-25%,$6-15,0.7053571428571429,0.7142857142857143,-0.008928571428571397,3,False,current_salary_model
Trey Mcbride,treymcbride,TE,5.7496018409729,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,2.766361488045001,1.7663614880450011,,0,0,0,0,0,0.0,never,$1-5,0.36,0.37,-0.010000000000000009,3,False,current_salary_model
Trey Palmer,treypalmer,WR,5.992579460144043,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,1.329429314597305,0.32942931459730507,,0,0,0,0,0,0.0,never,$1-5,0.09821428571428571,0.29017857142857145,-0.19196428571428575,1,False,current_salary_model
Tua Tagovailoa,tuatagovailoa,QB,15.845318794250488,5.373056041660322,5.310062428652467,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,2.0,True,True,5.310062428652467,5.358134,2023,15.0,0.0,True,15.0,9.641866,9.641866,5.160736534828481,-0.19739746517151868,9.83926346517152,0,0,0,0,0,0.0,never,$6-15,0.6511627906976745,0.813953488372093,-0.16279069767441856,1,False,current_salary_model
Tucker Kraft,tuckerkraft,TE,3.933927297592163,,,,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,2.7243473045767943,1.7243473045767943,,0,0,0,0,0,0.0,never,$1-5,0.08,0.37,-0.29,1,False,minimum_fallback
Tyjae Spears,tyjaespears,RB,7.242363929748535,1.0,1.0,1.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,0.0,True,True,1.0,1.0,2023,1.0,0.0,True,1.0,0.0,0.0,3.2167277616018617,2.2167277616018617,-2.2167277616018617,0,0,0,0,0,0.0,never,$1-5,0.2727272727272727,0.2532467532467532,0.019480519480519487,4,False,current_salary_model
Tyler Allgeier,tylerallgeier,RB,7.4214959144592285,1.0,1.0,1.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,0.0,True,True,1.0,1.0,2023,3.0,0.0,True,3.0,2.0,2.0,3.2589204218861005,2.2589204218861005,-0.25892042188610054,0,0,0,0,0,0.0,never,$1-5,0.33766233766233766,0.2532467532467532,0.08441558441558444,4,False,current_salary_model
Tyler Boyd,tylerboyd,WR,8.111490249633789,1.0,1.0,1.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,0.0,True,True,1.0,1.0,2023,3.0,0.0,True,3.0,2.0,2.0,1.3333818129520234,0.3333818129520234,1.6666181870479766,1,0,0,0,1,0.001,rare_0-5%,$1-5,0.5,0.29017857142857145,0.20982142857142855,5,False,current_salary_model
Tyler Conklin,tylerconklin,TE,6.132318496704102,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,2.670278260138337,1.6702782601383368,,0,0,0,0,0,0.0,never,$1-5,0.5,0.37,0.13,4,False,current_salary_model
Tyler Higbee,tylerhigbee,TE,7.2814555168151855,1.1047041905507995,1.1031959328936778,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,0.0,True,True,1.1031959328936778,1.1043469,2023,1.0,0.0,True,1.0,-0.10434689999999991,-0.10434689999999991,2.8339804466461116,1.7296335466461117,-1.8339804466461116,26,6,5,7,8,0.026,rare_0-5%,$1-5,0.72,0.74,-0.020000000000000018,3,False,current_salary_model
Tyler Lockett,tylerlockett,WR,9.68422031402588,19.50184423156689,19.23532626235915,1.0,-10.006870619429828,-8.909361599518679,-6.7131800238384685,-0.5823682241640827,3.1761354434316758,5.166404004261143,12.0,True,True,19.23532626235915,19.43871,2023,19.0,0.0,True,19.0,-0.4387100000000004,-0.4387100000000004,15.996939009560279,-3.4417709904397213,3.003060990439721,45,12,10,11,12,0.045,rare_0-5%,$16-30,0.7857142857142857,0.8392857142857143,-0.0535714285714286,2,True,current_salary_model
Tyler Scott,tylerscott,WR,6.696153163909912,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,1.3473306947514156,0.34733069475141565,,0,0,0,0,0,0.0,never,$1-5,0.13392857142857142,0.29017857142857145,-0.15625000000000003,1,False,current_salary_model
Tyquan Thornton,tyquanthornton,WR,7.300302028656006,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,1.318081209504178,0.31808120950417806,,0,0,0,0,0,0.0,never,$1-5,0.21428571428571427,0.29017857142857145,-0.07589285714285718,2,False,current_salary_model
Tyreek Hill,tyreekhill,WR,14.583205223083496,89.99951321963641,88.71748050836186,1.0,-13.229131249431314,-12.021808635104906,-9.455085710503475,-1.1932956701476518,2.235369329083002,4.719924255663974,93.0,True,True,88.71748050836186,89.695816,2023,88.0,0.0,True,88.0,-1.6958159999999936,-1.6958159999999936,83.51676035533839,-6.179055644661602,4.483239644661609,68,18,17,18,15,0.068,occasional_5-25%,$51+,0.9821428571428571,1.0,-0.017857142857142905,3,True,current_salary_model
Van Jefferson,vanjefferson,WR,7.570999622344971,1.0,1.0,1.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,0.0,True,True,1.0,1.0,2023,,,False,1.0,,0.0,1.3353856811849976,0.33538568118499756,,3,1,1,1,0,0.003,rare_0-5%,$1-5,0.29464285714285715,0.29017857142857145,0.004464285714285698,3,False,current_salary_model
Wandale Robinson,wandalerobinson,WR,8.058853149414062,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,1.340167466445277,0.34016746644527696,,7,3,1,2,1,0.007,rare_0-5%,$1-5,0.4732142857142857,0.29017857142857145,0.18303571428571425,5,False,current_salary_model
Will Levis,willlevis,QB,8.144562721252441,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,2.805053084828842,1.8050530848288422,,0,0,0,0,0,0.0,never,$1-5,0.06976744186046512,0.32558139534883723,-0.2558139534883721,1,False,current_salary_model
Will Mallory,willmallory,TE,3.9787192344665527,,,,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,2.7322550930612106,1.7322550930612106,,0,0,0,0,0,0.0,never,$1-5,0.12,0.37,-0.25,1,False,minimum_fallback
Xavier Hutchinson,xavierhutchinson,WR,6.958949089050293,,,,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,1.3435180485963851,0.34351804859638513,,0,0,0,0,0,0.0,never,$1-5,0.16964285714285715,0.29017857142857145,-0.1205357142857143,2,False,minimum_fallback
Zach Charbonnet,zachcharbonnet,RB,9.514792442321776,1.84761154175486,1.8354017477495617,1.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,0.0,True,True,1.8354017477495617,1.8447192,2023,6.0,0.0,True,6.0,4.1552808,4.1552808,3.752973640873519,1.9082544408735191,2.247026359126481,371,93,92,93,93,0.371,frequent_25-50%,$1-5,0.6883116883116883,0.5194805194805194,0.1688311688311689,5,False,current_salary_model
Zach Ertz,zachertz,TE,6.631240367889404,1.0,1.0,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,2.0,True,True,1.0,1.0,2023,,,False,1.0,,0.0,2.8166959304632377,1.8166959304632377,,4,1,1,1,1,0.004,rare_0-5%,$1-5,0.64,0.37,0.27,5,False,current_salary_model
Zach Evans,zachevans,RB,6.909615993499756,,,,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,3.2494850908819406,2.2494850908819406,,0,0,0,0,0,0.0,never,$1-5,0.2077922077922078,0.2532467532467532,-0.045454545454545414,2,False,minimum_fallback
Zach Wilson,zachwilson,QB,15.212130546569824,,,,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,2.8016624301745514,1.8016624301745514,,0,0,0,0,0,0.0,never,$1-5,0.5581395348837209,0.32558139534883723,0.2325581395348837,5,False,minimum_fallback
Zack Kuntz,zackkuntz,TE,3.8971900939941406,,,,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,2.8072858052106686,1.8072858052106686,,0,0,0,0,0,0.0,never,$1-5,0.06,0.37,-0.31,1,False,minimum_fallback
Zack Moss,zackmoss,RB,7.019104957580566,1.0,1.0,0.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,3.2459525889468512,2.2459525889468512,,0,0,0,0,0,0.0,never,$1-5,0.22077922077922077,0.2532467532467532,-0.03246753246753245,2,False,current_salary_model
Zay Flowers,zayflowers,WR,9.925578117370604,11.07477986010714,10.929653253541638,1.0,-8.08966274952879,-7.136910620323533,-5.161895269328531,-0.4304316681154146,2.8757929475456545,4.585500500398133,2.0,True,True,10.929653253541638,11.040401,2023,14.0,0.0,True,14.0,2.9595990000000008,2.9595990000000008,8.450323929975262,-2.590077070024737,5.549676070024738,197,48,48,51,50,0.197,occasional_5-25%,$6-15,0.8214285714285714,0.7321428571428571,0.0892857142857143,4,True,current_salary_model
Zay Jones,zayjones,WR,8.569656372070312,1.0,1.0,1.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,0.0,True,True,1.0,1.0,2023,1.0,0.0,True,1.0,0.0,0.0,1.3378964002519234,0.33789640025192336,-0.33789640025192336,30,6,8,8,8,0.03,rare_0-5%,$1-5,0.625,0.29017857142857145,0.33482142857142855,5,False,current_salary_model
Aaron Jones,aaronjones,RB,10.229333333333331,29.259577955923568,28.77845331969562,1.0,-7.510866088590527,-5.924913241232801,-2.416608173809859,7.963861445844023,13.038544073933764,16.369293302799072,12.0,True,True,28.77845331969562,29.130178,2024,32.0,0.0,True,32.0,2.869821999999999,2.869821999999999,33.00211792666731,3.8719399266673094,-1.0021179266673101,16,6,4,4,2,0.016,rare_0-5%,$16-30,0.6923076923076923,0.7692307692307693,-0.07692307692307698,1,False,current_salary_model
Aaron Rodgers,aaronrodgers,QB,15.5285,1.0,1.0,1.0,-7.147034304581572,-5.683971404408302,-3.4836756521902714,0.4101414222999631,3.7372912361095274,7.883146567035868,2.0,True,True,1.0,1.0,2024,3.0,0.0,True,3.0,2.0,2.0,2.079843613082727,1.0798436130827271,0.9201563869172729,0,0,0,0,0,0.0,never,$1-5,0.041666666666666664,0.1875,-0.14583333333333334,1,False,current_salary_model
Adam Thielen,adamthielen,WR,7.336749999999999,1.0,1.0,1.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,0.0,True,True,1.0,1.0,2024,2.0,0.0,True,2.0,1.0,1.0,1.2582441843024548,0.25824418430245477,0.7417558156975452,4,1,1,1,1,0.004,rare_0-5%,$1-5,0.5572519083969466,0.31679389312977096,0.24045801526717564,5,False,current_salary_model
Adonai Mitchell,adonaimitchell,WR,8.434816666666666,2.1743380570727977,2.1543447305128955,1.0,-1.902303329447164,-1.549903415506933,-0.795357093780569,0.0862686531417762,1.1728598237160195,1.660900876208624,0.0,True,True,2.1543447305128955,2.1689608,2024,2.0,0.0,True,2.0,-0.1689607999999998,-0.1689607999999998,1.9892309542110658,-0.17972984578893403,0.010769045788934228,68,17,17,16,18,0.068,occasional_5-25%,$1-5,0.6946564885496184,0.648854961832061,0.04580152671755733,4,False,current_salary_model
Ainias Smith,ainiassmith,WR,2.8465333333333334,,,,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,False,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2349084439393614,0.2349084439393614,,0,0,0,0,0,0.0,never,$1-5,0.007633587786259542,0.31679389312977096,-0.3091603053435114,1,False,minimum_fallback
Aj Brown,ajbrown,WR,15.593,81.61869785924972,80.2461493469825,1.0,-12.922782539247788,-11.283738791932077,-8.413110860631571,0.5971390621066143,4.98634676972125,8.775661391860526,84.0,True,True,80.2461493469825,81.24954,2024,66.0,0.0,True,66.0,-15.249539999999996,-15.249539999999996,78.90724435240075,-2.3422956475992436,-12.907244352400753,52,13,15,12,12,0.052,occasional_5-25%,$51+,0.9694656488549618,0.9770992366412213,-0.007633587786259555,3,True,current_salary_model
Alec Pierce,alecpierce,WR,4.409125,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.242351821251592,0.24235182125159205,,0,0,0,0,0,0.0,never,$1-5,0.22137404580152673,0.31679389312977096,-0.09541984732824424,2,False,current_salary_model
Alexander Mattison,alexandermattison,RB,6.000333333333334,1.0,1.0,1.0,-3.0014813210481317,-2.276742598664719,-0.9545590632590236,1.80681685510163,3.659885884220604,5.292264619572667,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,2.247447160793107,1.247447160793107,,0,0,0,0,0,0.0,never,$1-5,0.038461538461538464,0.1346153846153846,-0.09615384615384615,1,False,current_salary_model
Allen Lazard,allenlazard,WR,3.997,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.267651166998663,0.267651166998663,,0,0,0,0,0,0.0,never,$1-5,0.16793893129770993,0.31679389312977096,-0.14885496183206104,1,False,current_salary_model
Alvin Kamara,alvinkamara,RB,11.645916666666666,56.67743795792223,55.72951909213484,1.0,-10.972113390125855,-8.265314255445109,-4.898050439874194,6.831357984156753,12.721892319048449,16.40350032117459,51.0,True,True,55.72951909213484,56.422493,2024,46.0,0.0,True,46.0,-10.422493000000003,-10.422493000000003,59.04481504451568,2.622322044515677,-13.04481504451568,3,0,1,1,1,0.003,rare_0-5%,$51+,0.7884615384615384,0.8269230769230769,-0.038461538461538436,2,True,current_salary_model
Amari Cooper,amaricooper,WR,10.728375,23.63920632226607,23.253769571466805,1.0,-11.078256263574596,-10.1731328999809,-8.150524847422057,0.2645634887538881,2.791175378307744,5.139480317617738,17.0,True,True,23.253769571466805,23.535542,2024,20.0,0.0,True,20.0,-3.5355419999999995,-3.5355419999999995,20.111745782713566,-3.4237962172864336,-0.11174578271356594,99,27,23,26,23,0.099,occasional_5-25%,$16-30,0.8244274809160306,0.8396946564885496,-0.015267175572518998,3,True,current_salary_model
Andrei Iosivas,andreiiosivas,WR,5.5142500000000005,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2514313593399846,0.2514313593399846,,0,0,0,0,0,0.0,never,$1-5,0.366412213740458,0.31679389312977096,0.04961832061068705,4,False,current_salary_model
Anthony Richardson,anthonyrichardson,QB,19.668,16.810222091394323,16.54105008308375,1.0,-7.147034304581572,-5.683971404408302,-3.4836756521902714,0.4101414222999631,3.7372912361095274,7.883146567035868,16.0,True,True,16.54105008308375,16.737827,2024,17.0,0.0,True,17.0,0.26217300000000066,0.26217300000000066,15.969424768124846,-0.7684022318751538,1.0305752318751544,121,28,32,33,28,0.121,occasional_5-25%,$16-30,0.8333333333333334,0.8333333333333334,0.0,3,True,current_salary_model
Antonio Gibson,antoniogibson,RB,6.961500000000001,1.2962578629700352,1.2912140170649955,1.0,-3.012107708918463,-2.2878479880562104,-0.960945286532148,1.8092132353180328,3.671193105251157,5.301238190618324,0.0,True,True,1.2912140170649955,1.2949013,2024,1.0,0.0,True,1.0,-0.29490130000000003,-0.29490130000000003,2.3951843297551805,1.1002830297551804,-1.3951843297551805,0,0,0,0,0,0.0,never,$1-5,0.21153846153846154,0.3076923076923077,-0.09615384615384617,1,False,current_salary_model
At Perry,atperry,WR,4.68675,,,,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,False,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2368293872329585,0.23682938723295854,,0,0,0,0,0,0.0,never,$1-5,0.2748091603053435,0.31679389312977096,-0.04198473282442744,2,False,minimum_fallback
Austin Ekeler,austinekeler,RB,8.951833333333333,14.083384955634395,13.860637863047671,1.0,-6.884514183267444,-5.915077034151792,-3.9241576141484735,4.663424835592342,10.25082572161337,12.539913917511694,5.0,True,True,13.860637863047671,14.023477,2024,7.0,0.0,True,7.0,-7.023477,-7.023477,15.368777919909299,1.345300919909299,-8.368777919909299,30,8,7,8,7,0.03,rare_0-5%,$6-15,0.5192307692307693,0.5576923076923077,-0.038461538461538436,2,False,current_salary_model
Ben Sinnott,bensinnott,TE,5.3885,1.0,1.0,1.0,-10.330244898320824,-6.182495422871323,-4.055159151137285,1.7659040415428489,6.0100542023810615,6.98436237219223,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,2.3998149134451188,1.3998149134451188,,0,0,0,0,0,0.0,never,$1-5,0.047619047619047616,0.2857142857142857,-0.23809523809523808,1,False,current_salary_model
Bijan Robinson,bijanrobinson,RB,17.520583333333335,104.2420992686274,102.48438308717904,1.0,-14.149609602920927,-10.335075628243828,-7.322069158566573,5.491215169896331,11.84559694485241,15.999456240806415,98.0,True,True,102.48438308717904,103.769356,2024,96.0,0.0,True,96.0,-7.769356000000002,-7.769356000000002,105.24428869512718,1.4749326951271797,-9.244288695127182,89,25,21,23,20,0.089,occasional_5-25%,$51+,0.9807692307692307,0.9807692307692307,0.0,2,True,current_salary_model
Blake Corum,blakecorum,RB,7.4621,8.09211617076489,7.971371557449447,1.0,-5.878683905883371,-5.080772203457158,-3.560823304144157,2.9135803131883877,7.780389491190161,9.61665039390979,2.0,True,True,7.971371557449447,8.059642,2024,9.0,0.0,True,9.0,0.9403579999999998,0.9403579999999998,8.580971633436096,0.5213296334360962,0.41902836656390363,9,1,3,2,3,0.009,rare_0-5%,$6-15,0.3076923076923077,0.4807692307692308,-0.17307692307692307,1,False,current_salary_model
Bo Melton,bomelton,WR,3.09375,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2530905454009766,0.25309054540097664,,0,0,0,0,0,0.0,never,$1-5,0.05343511450381679,0.31679389312977096,-0.2633587786259542,1,False,current_salary_model
Braelon Allen,braelonallen,RB,6.147737500000001,1.097745775701428,1.0960816354637175,1.0,-3.0014813210481317,-2.276742598664719,-0.9545590632590236,1.80681685510163,3.659885884220604,5.292264619572667,0.0,True,True,1.0960816354637175,1.0972981,2024,,,False,1.0,,-0.09729809999999994,2.3045889127825627,1.2072908127825628,,0,0,0,0,0,0.0,never,$1-5,0.07692307692307693,0.2692307692307692,-0.1923076923076923,1,False,current_salary_model
Brandin Cooks,brandincooks,WR,7.5275,1.4340718224252975,1.4266816679089456,1.0,-1.2525116377209329,-0.9161165020102494,-0.2752368912750432,0.2476125961055997,1.0981939198900543,1.459975818794539,0.0,True,True,1.4266816679089456,1.4320842,2024,1.0,0.0,True,1.0,-0.43208420000000003,-0.43208420000000003,1.5328249545297221,0.10074075452972209,-0.5328249545297221,0,0,0,0,0,0.0,never,$1-5,0.5801526717557252,0.6335877862595419,-0.05343511450381677,2,False,current_salary_model
Braxton Berrios,braxtonberrios,WR,3.0151250000000003,,,,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,False,False,1.0,1.0,2024,,,False,1.0,,0.0,1.252890945506449,0.25289094550644897,,0,0,0,0,0,0.0,never,$1-5,0.03816793893129771,0.31679389312977096,-0.27862595419847325,1,False,minimum_fallback
Brian Robinson,brianrobinson,RB,10.0235,19.204166932273253,18.89423756224574,1.0,-7.0524977616518685,-5.873966042222103,-3.2833945970579004,6.035749145673519,11.404810683217246,14.091363504321828,8.0,True,True,18.89423756224574,19.12081,2024,20.0,0.0,True,20.0,0.8791900000000012,0.8791900000000012,21.58636639981933,2.465556399819331,-1.5863663998193296,93,20,23,25,25,0.093,occasional_5-25%,$16-30,0.6538461538461539,0.6346153846153846,0.019230769230769273,4,False,current_salary_model
Brian Thomas,brianthomas,WR,10.273216666666668,8.724318500567351,8.592810523537734,1.0,-6.307891084185525,-5.624977176679509,-4.244509004183643,0.2607948702479418,3.381521420101168,5.307115578410249,2.0,True,True,8.592810523537734,8.688949,2024,3.0,0.0,True,3.0,-5.688948999999999,-5.688948999999999,7.130631618528748,-1.5583173814712508,-4.130631618528748,280,65,67,76,72,0.28,frequent_25-50%,$6-15,0.8015267175572519,0.7251908396946565,0.07633587786259544,4,True,current_salary_model
Brock Bowers,brockbowers,TE,9.138,6.052626085750711,5.966604175186647,1.0,-10.330244898320824,-6.182495422871323,-4.055159151137285,1.7659040415428489,6.0100542023810615,6.98436237219223,2.0,True,True,5.966604175186647,6.02949,2024,11.0,0.0,True,11.0,4.97051,4.97051,5.71811777383319,-0.31137222616681015,5.28188222616681,319,80,77,78,84,0.319,frequent_25-50%,$6-15,0.8095238095238095,0.7619047619047619,0.04761904761904767,4,True,current_salary_model
Brock Purdy,brockpurdy,QB,16.75225,4.006686538991981,3.9554971344799874,1.0,-7.147034304581572,-5.683971404408302,-3.4836756521902714,0.4101414222999631,3.7372912361095274,7.883146567035868,4.0,True,True,3.9554971344799874,3.992919,2024,3.0,0.0,True,3.0,-0.9929190000000001,-0.9929190000000001,3.7011258853764213,-0.2917931146235788,-0.7011258853764213,11,2,3,3,3,0.011,rare_0-5%,$1-5,0.5416666666666666,0.5,0.04166666666666663,4,False,current_salary_model
Bub Means,bubmeans,WR,3.5468333333333333,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.253238122014792,0.2532381220147919,,0,0,0,0,0,0.0,never,$1-5,0.11450381679389313,0.31679389312977096,-0.20229007633587784,1,False,current_salary_model
Bucky Irving,buckyirving,RB,6.8992125,1.2854195620783488,1.2805602402869385,0.0,-3.011244803241112,-2.286943521914411,-0.9604347175663104,1.809011542801645,3.6702764385734663,5.300518274808081,,True,False,1.2805602402869385,1.2841126,2024,2.0,0.0,True,2.0,0.7158874,0.7158874,2.4124172748573236,1.1283046748573236,-0.4124172748573236,4,1,0,1,2,0.004,rare_0-5%,$1-5,0.1346153846153846,0.28846153846153844,-0.15384615384615383,1,False,current_salary_model
Cade Otton,cadeotton,TE,5.8795,1.0,1.0,0.0,-10.330244898320824,-6.182495422871323,-4.055159151137285,1.7659040415428489,6.0100542023810615,6.98436237219223,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,2.4881108544752717,1.4881108544752717,,0,0,0,0,0,0.0,never,$1-5,0.2857142857142857,0.2857142857142857,0.0,2,False,current_salary_model
Caleb Williams,calebwilliams,QB,18.441000000000003,4.035756053991598,3.984071735512689,1.0,-7.147034304581572,-5.683971404408302,-3.4836756521902714,0.4101414222999631,3.7372912361095274,7.883146567035868,0.0,True,True,3.984071735512689,4.0218554,2024,3.0,0.0,True,3.0,-1.0218553999999997,-1.0218553999999997,3.608908645805241,-0.4129467541947589,-0.6089086458052408,30,7,7,9,7,0.03,rare_0-5%,$1-5,0.7083333333333334,0.5416666666666666,0.16666666666666674,5,False,current_salary_model
Calvin Austin,calvinaustin,WR,4.541625,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2413210285130196,0.24132102851301962,,0,0,0,0,0,0.0,never,$1-5,0.24427480916030533,0.31679389312977096,-0.07251908396946563,2,False,current_salary_model
Calvin Ridley,calvinridley,WR,10.614375,24.02523846590949,23.633229445171427,1.0,-11.170346829998914,-10.247966180920235,-8.202353523036383,0.2406826340600172,2.77810139986702,5.147684577922592,26.0,True,True,23.633229445171427,23.919806,2024,28.0,0.0,True,28.0,4.080193999999999,4.080193999999999,20.455059644007076,-3.4647463559929257,7.5449403559929245,114,31,29,28,26,0.114,occasional_5-25%,$16-30,0.8091603053435115,0.8473282442748091,-0.03816793893129766,2,True,current_salary_model
Cedrick Wilson,cedrickwilson,WR,4.1865000000000006,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2443713432915775,0.2443713432915775,,0,0,0,0,0,0.0,never,$1-5,0.1984732824427481,0.31679389312977096,-0.11832061068702288,2,False,current_salary_model
