comparison_type,comparison,draw_context,nominal_buffer,year,trial,roster_jaccard,roster_slots_changed,roster_changed,both_actual_cap_feasible,candidate_near_nominal_cap_within_1,baseline_nominal_violation,actual_points_effect,drafted_only_points_effect,actual_cap_feasible_effect,actual_cap_overage_effect,actual_salary_spend_effect,forecast_ev_effect,forecast_error_effect,forecast_salary_spend_effect,normalized_nominal_salary_spend_effect,raw_nominal_salary_spend_effect,actual_waiver_starts_effect,actual_salary_missing_players_effect,salary_source_missing_players_effect,joint_feasible_actual_points_effect,nominal_buffer_dollars
buffer_vs_none,buffer_25_minus_none,1,25,2024,199,0.625,3,True,False,False,False,154.6400146484375,207.139892578125,0.0,30.0,30.0,50.717041015625,103.9229736328125,14.82977294921875,14.426513671875,14.0,-21.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,200,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,201,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,202,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,203,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,204,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,205,0.625,3,True,True,False,True,228.300048828125,258.60009765625,0.0,0.0,-1.0,-3.6722412109375,231.9722900390625,0.0,-13.39605712890625,-13.0,-1.0,0.0,0.0,228.300048828125,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,206,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,207,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,208,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,209,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,210,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,211,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,212,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,213,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,214,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,215,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,216,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,217,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,218,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,219,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,220,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,221,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,222,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,223,0.4444444444444444,5,True,False,False,True,212.5,162.199951171875,0.0,-12.0,-12.0,-10.326904296875,222.826904296875,-2.0196533203125,-3.091400146484375,-3.0,-3.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,224,0.7333333333333333,2,True,False,False,True,0.9000244140625,-40.39990234375,0.0,-7.0,-7.0,13.5687255859375,-12.668701171875,-5.90350341796875,-10.30462646484375,-10.0,1.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,225,0.8571428571428571,1,True,False,False,True,-41.5999755859375,-0.2999267578125,0.0,-18.0,-18.0,-13.89453125,-27.7054443359375,-14.6883544921875,-16.487457275390625,-16.0,2.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,226,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,227,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,228,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,229,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,230,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,231,0.5294117647058824,4,True,False,True,True,116.4998779296875,104.199951171875,0.0,11.0,11.0,4.359375,112.1405029296875,8.987518310546875,-3.091461181640625,-3.0,10.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,232,0.625,3,True,False,False,False,123.719970703125,164.9599609375,0.0,-16.0,-16.0,20.36083984375,103.359130859375,-3.0517578125e-05,-6.182769775390625,-6.0,-4.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,233,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,234,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,235,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,236,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,237,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,238,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,239,0.5294117647058824,4,True,False,False,True,-128.199951171875,-94.900146484375,0.0,9.0,9.0,22.5191650390625,-150.7191162109375,-4.950042724609375,-13.396087646484375,-13.0,4.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,240,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,241,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,242,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,243,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,244,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,245,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,246,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,247,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,248,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2024,249,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,0,0.5294117647058824,4,True,False,False,False,-42.56005859375,10.360107421875,0.0,-8.0,-8.0,-30.1776123046875,-12.3824462890625,1.909210205078125,-7.182647705078125,-7.0,8.0,1.0,1.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,1,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,2,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,3,0.7333333333333333,2,True,False,False,True,79.0,158.699951171875,0.0,-15.0,-15.0,5.9705810546875,73.0294189453125,-0.988555908203125,-11.287017822265625,-11.0,-13.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,4,0.625,3,True,False,False,False,15.699951171875,35.699951171875,0.0,-1.0,-1.0,-21.6329345703125,37.3328857421875,7.98944091796875,8.208770751953125,8.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,5,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,6,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,7,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,8,0.5294117647058824,4,True,False,False,False,-42.0,1.39990234375,1.0,-39.0,-53.0,4.308837890625,-46.308837890625,1.99273681640625,-3.07830810546875,-3.0,5.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,9,0.8571428571428571,1,True,False,False,True,-56.800048828125,-98.7998046875,0.0,-26.0,-26.0,-20.3663330078125,-36.4337158203125,-8.096221923828125,-18.46966552734375,-18.0,4.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,10,0.8571428571428571,1,True,False,False,True,-14.0,-29.4000244140625,0.0,-6.0,-6.0,-6.619873046875,-7.380126953125,4.81243896484375,-3.078277587890625,-3.0,1.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,11,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,12,0.5294117647058824,4,True,False,False,True,-91.699951171875,-139.699951171875,0.0,-24.0,-24.0,-21.0740966796875,-70.6258544921875,1.95355224609375,-40.01763916015625,-39.0,8.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,13,0.7333333333333333,2,True,False,True,True,104.0,154.800048828125,0.0,-9.0,-9.0,3.5673828125,100.4326171875,0.985687255859375,-5.130462646484375,-5.0,-6.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,14,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,15,0.5294117647058824,4,True,False,True,True,-211.2799072265625,-211.0400390625,0.0,-25.0,-25.0,4.087646484375,-215.3675537109375,0.968048095703125,-14.365325927734375,-14.0,8.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,16,0.7333333333333333,2,True,False,False,True,67.659912109375,-86.6600341796875,0.0,-1.0,-1.0,29.0887451171875,38.5711669921875,-1.956695556640625,-6.15655517578125,-6.0,5.0,-1.0,-1.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,17,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,18,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,19,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,20,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,21,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,22,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,23,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,24,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,25,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,26,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,27,0.5294117647058824,4,True,False,False,True,132.9000244140625,119.2999267578125,0.0,-16.0,-16.0,-37.7318115234375,170.6318359375,0.9986572265625,-16.41748046875,-16.0,-4.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,28,1.0,0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,29,0.8571428571428571,1,True,False,False,True,-22.199951171875,-33.599853515625,0.0,-7.0,-7.0,-3.3529052734375,-18.8470458984375,0.99017333984375,-7.18267822265625,-7.0,10.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,30,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,31,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,32,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,33,0.625,3,True,False,False,True,12.300048828125,-42.5999755859375,0.0,-30.0,-30.0,-33.649169921875,45.94921875,1.941009521484375,-24.626220703125,-24.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,34,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,35,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,36,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,37,0.625,3,True,False,False,True,46.2998046875,109.7999267578125,0.0,10.0,10.0,-5.2139892578125,51.5137939453125,-4.915557861328125,-16.417510986328125,-16.0,-6.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,38,0.625,3,True,False,True,True,-29.60009765625,36.199951171875,0.0,0.0,0.0,-23.4241943359375,-6.1759033203125,-0.979339599609375,-5.130462646484375,-5.0,3.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,39,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,40,0.7333333333333333,2,True,False,False,True,-112.0,-89.4000244140625,0.0,-36.0,-36.0,-20.48486328125,-91.51513671875,-17.887786865234375,-26.67840576171875,-26.0,7.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,41,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,42,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,43,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,44,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,45,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,46,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,47,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,48,0.7333333333333333,2,True,False,False,False,112.60009765625,119.300048828125,0.0,-2.0,-2.0,13.189697265625,99.410400390625,15.0697021484375,14.36529541015625,14.0,-1.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,49,0.4444444444444444,5,True,False,False,True,54.5400390625,-15.5198974609375,0.0,-20.0,-20.0,-4.2022705078125,58.7423095703125,-4.972076416015625,-22.57403564453125,-22.0,2.0,-1.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,50,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,51,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,52,0.625,3,True,False,False,True,22.199951171875,14.5,0.0,2.0,2.0,0.0843505859375,22.1156005859375,-0.97900390625,-6.15655517578125,-6.0,1.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,53,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,54,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,55,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,56,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,57,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,58,0.8571428571428571,1,True,False,True,True,-11.5999755859375,40.89990234375,0.0,8.0,8.0,1.5911865234375,-13.191162109375,-3.878326416015625,-4.104400634765625,-4.0,-3.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,59,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,60,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,61,1.0,0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,62,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,63,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,64,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,65,0.8571428571428571,1,True,False,False,False,27.5,31.89990234375,0.0,-6.0,-6.0,-15.556884765625,43.056884765625,1.96942138671875,-4.1043701171875,-4.0,-3.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,66,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,67,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,68,0.7333333333333333,2,True,False,False,True,21.360107421875,-168.059814453125,0.0,-4.0,-4.0,9.0181884765625,12.3419189453125,-14.497283935546875,-14.365264892578125,-14.0,4.0,-1.0,-1.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,69,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,70,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,71,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,72,0.4444444444444444,5,True,False,False,True,-102.7000732421875,-77.199951171875,0.0,-14.0,-14.0,-44.64013671875,-58.0599365234375,3.846343994140625,-27.70452880859375,-27.0,6.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,73,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,74,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
buffer_vs_none,buffer_25_minus_none,1,25,2025,75,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0
