comparison_type,comparison,draw_context,nominal_buffer,year,trial,roster_jaccard,roster_slots_changed,roster_changed,both_actual_cap_feasible,candidate_near_nominal_cap_within_1,baseline_nominal_violation,actual_points_effect,drafted_only_points_effect,actual_cap_feasible_effect,actual_cap_overage_effect,actual_salary_spend_effect,forecast_ev_effect,forecast_error_effect,forecast_salary_spend_effect,normalized_nominal_salary_spend_effect,raw_nominal_salary_spend_effect,actual_waiver_starts_effect,actual_salary_missing_players_effect,salary_source_missing_players_effect,joint_feasible_actual_points_effect,nominal_buffer_dollars
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,13,0.5294117647058824,4,True,False,False,True,110.47998046875,248.440185546875,-1.0,4.0,19.0,32.390869140625,78.089111328125,4.162628173828125,14.90850830078125,13.0,-9.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,14,0.625,3,True,False,False,False,-6.39990234375,-69.10009765625,0.0,7.0,7.0,43.5592041015625,-49.9591064453125,-4.06878662109375,19.495758056640625,17.0,4.0,1.0,-1.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,15,0.7333333333333333,2,True,False,False,True,22.800048828125,19.699951171875,-1.0,11.0,17.0,0.5806884765625,22.2193603515625,0.64532470703125,0.0,0.0,-2.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,16,0.5294117647058824,4,True,True,False,True,50.89990234375,-114.39990234375,0.0,0.0,-2.0,-3.06005859375,53.9599609375,-11.592132568359375,-2.29364013671875,-2.0,4.0,0.0,0.0,50.89990234375,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,17,0.625,3,True,False,False,False,-60.4000244140625,22.2999267578125,-1.0,15.0,17.0,0.2705078125,-60.6705322265625,19.920806884765625,-3.440460205078125,-3.0,-5.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,18,0.7333333333333333,2,True,False,False,True,6.2000732421875,-44.300048828125,0.0,-1.0,-1.0,-20.881103515625,27.0811767578125,-4.848175048828125,0.0,0.0,2.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,19,0.4444444444444444,5,True,False,False,True,50.1800537109375,352.739990234375,0.0,-10.0,-10.0,17.0601806640625,33.119873046875,-0.641693115234375,4.58721923828125,4.0,-2.0,0.0,1.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,20,0.625,3,True,False,False,True,-58.10009765625,6.2999267578125,0.0,-11.0,-11.0,-20.045166015625,-38.054931640625,-30.42034912109375,-8.02764892578125,-7.0,-7.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,21,0.3684210526315789,6,True,False,True,True,14.260009765625,225.9801025390625,-1.0,9.0,16.0,8.72119140625,5.538818359375,-5.96661376953125,10.3212890625,9.0,3.0,1.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,22,0.625,3,True,False,False,True,55.2999267578125,363.5799560546875,-1.0,31.0,31.0,13.162353515625,42.1375732421875,-9.807586669921875,-1.1468505859375,-1.0,-18.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,23,0.5294117647058824,4,True,False,False,True,51.2999267578125,93.89990234375,0.0,-1.0,-1.0,13.9683837890625,37.33154296875,-22.39752197265625,1.14678955078125,1.0,0.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,24,0.625,3,True,False,False,True,14.300048828125,-332.52001953125,0.0,2.0,2.0,25.481689453125,-11.181640625,-3.766876220703125,-5.734039306640625,-5.0,13.0,1.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,25,0.625,3,True,True,False,False,-83.300048828125,-58.60009765625,0.0,0.0,-20.0,8.316162109375,-91.6162109375,-4.730560302734375,-16.055328369140625,-14.0,4.0,0.0,0.0,-83.300048828125,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,26,0.625,3,True,False,False,True,-79.7000732421875,-100.2000732421875,0.0,-4.0,-4.0,6.3087158203125,-86.0087890625,-16.71990966796875,0.0,0.0,1.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,27,0.625,3,True,False,False,False,-94.5001220703125,-111.5999755859375,-1.0,11.0,17.0,9.896484375,-104.3966064453125,11.894287109375,24.0830078125,21.0,11.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,28,0.625,3,True,False,False,True,14.60009765625,80.699951171875,0.0,6.0,6.0,19.6727294921875,-5.0726318359375,0.788726806640625,-1.1468505859375,-1.0,-8.0,-1.0,-1.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,29,0.625,3,True,False,True,True,17.60009765625,-118.2001953125,0.0,1.0,1.0,16.843505859375,0.756591796875,-0.18560791015625,18.34893798828125,16.0,-7.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,30,0.5294117647058824,4,True,False,True,True,-1.5001220703125,139.800048828125,0.0,-9.0,-9.0,18.8265380859375,-20.32666015625,6.760101318359375,22.936187744140625,20.0,-2.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,31,0.7333333333333333,2,True,False,True,True,39.0,25.300048828125,0.0,-7.0,-7.0,7.6717529296875,31.3282470703125,-1.2667236328125,0.0,0.0,0.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,32,0.7333333333333333,2,True,False,False,True,-36.89990234375,-10.400146484375,0.0,19.0,19.0,-0.4757080078125,-36.4241943359375,0.239654541015625,-1.14678955078125,-1.0,2.0,1.0,1.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,33,0.7333333333333333,2,True,False,False,True,-65.5999755859375,-263.60009765625,0.0,-14.0,-14.0,2.0260009765625,-67.6259765625,-0.309814453125,5.734039306640625,5.0,7.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,34,0.5294117647058824,4,True,False,False,False,-107.10009765625,-217.5999755859375,0.0,-16.0,-16.0,5.5828857421875,-112.6829833984375,3.1119384765625,-11.468048095703125,-10.0,18.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,35,0.5294117647058824,4,True,True,False,False,-6.239990234375,108.7799072265625,0.0,0.0,-12.0,19.10498046875,-25.344970703125,-12.684539794921875,-8.027679443359375,-7.0,4.0,1.0,0.0,-6.239990234375,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,36,0.625,3,True,False,False,False,-60.0,-49.5999755859375,0.0,-24.0,-24.0,21.2449951171875,-81.2449951171875,-6.97125244140625,4.587249755859375,4.0,4.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,37,0.7333333333333333,2,True,True,False,True,-33.9998779296875,-88.0400390625,0.0,0.0,5.0,13.4710693359375,-47.470947265625,-25.17535400390625,2.293609619140625,2.0,5.0,0.0,0.0,-33.9998779296875,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,38,0.7333333333333333,2,True,False,False,True,34.5999755859375,-18.4998779296875,0.0,-13.0,-13.0,2.5255126953125,32.074462890625,-2.407196044921875,-3.4404296875,-3.0,2.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,39,0.5294117647058824,4,True,False,False,True,-10.4599609375,-167.3798828125,0.0,-3.0,-3.0,-2.876220703125,-7.583740234375,0.534515380859375,3.4404296875,3.0,-2.0,-1.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,40,0.8571428571428571,1,True,False,True,True,0.0,13.9000244140625,0.0,6.0,6.0,-0.8221435546875,0.8221435546875,-6.450531005859375,6.880859375,6.0,0.0,-1.0,-1.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,41,0.5294117647058824,4,True,True,False,True,70.0,8.83984375,0.0,0.0,-8.0,-3.70751953125,73.70751953125,-21.831085205078125,1.146820068359375,1.0,0.0,0.0,0.0,70.0,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,42,0.7333333333333333,2,True,False,False,True,12.599853515625,7.0,0.0,-5.0,-5.0,15.8414306640625,-3.2415771484375,1.266632080078125,5.7340087890625,5.0,-1.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,43,0.625,3,True,False,False,False,-225.5,-424.679931640625,-1.0,14.0,46.0,6.18115234375,-231.68115234375,-5.46490478515625,4.587249755859375,4.0,13.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,44,1.0,0,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.322296142578125,0.0,0.0,0.0,0.0,0.0,0.0,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,45,0.625,3,True,False,False,True,-6.199951171875,24.699951171875,0.0,12.0,12.0,26.5423583984375,-32.7423095703125,5.428741455078125,-4.587249755859375,-4.0,-12.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,46,0.8571428571428571,1,True,False,False,True,1.7000732421875,-29.0999755859375,0.0,0.0,0.0,-0.979736328125,2.6798095703125,-20.007720947265625,4.587249755859375,4.0,0.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,47,0.3684210526315789,6,True,False,False,True,38.699951171875,-117.0799560546875,1.0,-12.0,-35.0,-13.478515625,52.178466796875,-43.54534912109375,-9.1744384765625,-8.0,11.0,1.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,48,0.4444444444444444,5,True,False,False,False,51.0,71.599853515625,1.0,-14.0,-25.0,-16.0343017578125,67.0343017578125,-10.409271240234375,-5.7340087890625,-5.0,-2.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,49,0.7333333333333333,2,True,False,False,True,-44.5999755859375,-23.5001220703125,0.0,0.0,0.0,-1.145263671875,-43.4547119140625,-3.271636962890625,-9.1744384765625,-8.0,1.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,50,0.5294117647058824,4,True,False,False,True,-91.7000732421875,-100.9000244140625,-1.0,6.0,21.0,25.1265869140625,-116.82666015625,-9.48931884765625,8.02764892578125,7.0,8.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,51,0.625,3,True,False,False,True,-37.2799072265625,-30.47998046875,1.0,-6.0,-14.0,-15.4122314453125,-21.86767578125,0.3497314453125,2.2935791015625,2.0,15.0,1.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,52,0.3684210526315789,6,True,False,True,True,-240.300048828125,-253.4000244140625,-1.0,3.0,7.0,-15.9124755859375,-224.3875732421875,0.4356689453125,4.58721923828125,4.0,14.0,-1.0,-1.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,53,0.5294117647058824,4,True,False,False,True,31.3798828125,271.93994140625,1.0,-33.0,-42.0,-2.8287353515625,34.2086181640625,-10.778839111328125,-2.29364013671875,-2.0,-15.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,54,0.625,3,True,False,False,True,10.4000244140625,-143.9000244140625,0.0,15.0,15.0,-12.1080322265625,22.508056640625,9.35101318359375,2.29364013671875,2.0,14.0,-1.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,55,0.4444444444444444,5,True,False,True,True,146.02001953125,-122.340087890625,0.0,3.0,3.0,6.696533203125,139.323486328125,-20.259796142578125,9.17449951171875,8.0,28.0,1.0,1.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,56,0.625,3,True,False,False,True,-76.60009765625,65.699951171875,0.0,8.0,8.0,-9.9742431640625,-66.6258544921875,-21.69049072265625,-9.17449951171875,-8.0,1.0,1.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,57,0.7333333333333333,2,True,False,False,True,-74.39990234375,3.4000244140625,-1.0,9.0,13.0,9.26025390625,-83.66015625,-27.60369873046875,-4.587249755859375,-4.0,-2.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,58,0.625,3,True,False,False,True,68.89990234375,136.0,-1.0,8.0,17.0,37.2843017578125,31.6156005859375,-0.267730712890625,18.34893798828125,16.0,-14.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,59,0.5294117647058824,4,True,False,False,True,4.7000732421875,6.9000244140625,0.0,-7.0,-7.0,13.694580078125,-8.9945068359375,-1.708251953125,4.58721923828125,4.0,0.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,60,0.7333333333333333,2,True,False,False,True,-124.0999755859375,-76.0,0.0,22.0,22.0,24.4202880859375,-148.520263671875,1.330108642578125,11.46807861328125,10.0,5.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,61,1.0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3433837890625,0.0,0.0,0.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,62,0.8571428571428571,1,True,False,False,True,4.4000244140625,72.5,0.0,-3.0,-3.0,-0.4932861328125,4.893310546875,-11.66241455078125,2.29364013671875,2.0,-3.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,63,0.7333333333333333,2,True,False,True,True,136.5,179.39990234375,0.0,3.0,3.0,15.65771484375,120.84228515625,-5.339111328125,13.76171875,12.0,3.0,1.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,64,0.5294117647058824,4,True,False,False,True,28.7000732421875,-44.10009765625,0.0,4.0,4.0,-9.4864501953125,38.1865234375,1.125732421875,8.027679443359375,7.0,2.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,65,0.7333333333333333,2,True,False,True,True,-6.199951171875,52.0999755859375,0.0,2.0,2.0,-6.5899658203125,0.3900146484375,0.44903564453125,8.0277099609375,7.0,-7.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,66,1.0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12811279296875,0.0,0.0,0.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,67,0.8571428571428571,1,True,True,False,True,0.0,10.5,0.0,0.0,-1.0,-4.8582763671875,4.8582763671875,-11.417022705078125,0.0,0.0,0.0,0.0,0.0,0.0,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,68,1.0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.954498291015625,0.0,0.0,0.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,69,0.625,3,True,False,False,True,19.9000244140625,-14.39990234375,-1.0,2.0,29.0,42.5430908203125,-22.64306640625,-0.316375732421875,16.05535888671875,14.0,-1.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,70,0.625,3,True,False,False,True,-141.919921875,38.7598876953125,-1.0,30.0,45.0,-1.890380859375,-140.029541015625,1.03619384765625,8.02764892578125,7.0,-7.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,71,0.7333333333333333,2,True,False,False,True,-98.7999267578125,-90.300048828125,0.0,-11.0,-11.0,6.114501953125,-104.9144287109375,-6.52117919921875,8.0277099609375,7.0,5.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,72,0.8571428571428571,1,True,True,False,True,0.0,-4.0,0.0,0.0,-4.0,-1.7413330078125,1.7413330078125,-12.603485107421875,-3.4404296875,-3.0,0.0,0.0,0.0,0.0,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,73,0.625,3,True,True,True,True,-38.7999267578125,4.2999267578125,0.0,0.0,20.0,-23.8134765625,-14.9864501953125,-10.879730224609375,5.73406982421875,5.0,-2.0,-1.0,-1.0,-38.7999267578125,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,74,0.8571428571428571,1,True,False,False,True,0.0,33.0999755859375,0.0,3.0,3.0,0.05615234375,-0.05615234375,-19.4110107421875,5.734039306640625,5.0,0.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,75,0.5294117647058824,4,True,False,False,True,-7.7999267578125,-48.5999755859375,0.0,8.0,8.0,-30.9085693359375,23.108642578125,-13.797149658203125,5.7340087890625,5.0,-3.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,76,1.0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03619384765625,0.0,0.0,0.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,77,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918487548828125,0.0,0.0,0.0,0.0,0.0,0.0,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,78,0.5294117647058824,4,True,False,False,True,-81.699951171875,-42.0999755859375,0.0,-37.0,-37.0,-9.437255859375,-72.2626953125,-5.57421875,-16.05535888671875,-14.0,5.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,79,0.8571428571428571,1,True,True,False,True,-82.7000732421875,-39.9998779296875,0.0,0.0,0.0,10.0067138671875,-92.706787109375,6.10235595703125,10.321258544921875,9.0,5.0,0.0,0.0,-82.7000732421875,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,80,0.5294117647058824,4,True,False,False,True,23.599853515625,197.300048828125,0.0,-17.0,-17.0,-13.4986572265625,37.0985107421875,0.00946044921875,-1.14678955078125,-1.0,-5.0,1.0,1.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,81,0.625,3,True,True,False,True,-79.7999267578125,-62.5,0.0,0.0,-4.0,-13.6009521484375,-66.198974609375,0.095428466796875,1.146820068359375,1.0,2.0,0.0,0.0,-79.7999267578125,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,82,0.8571428571428571,1,True,True,False,True,-0.800048828125,10.5999755859375,0.0,0.0,3.0,9.289306640625,-10.08935546875,0.264434814453125,12.614898681640625,11.0,-1.0,0.0,0.0,-0.800048828125,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,83,0.625,3,True,False,False,True,34.300048828125,140.89990234375,-1.0,3.0,4.0,18.48291015625,15.817138671875,-5.81103515625,3.4404296875,3.0,0.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,84,0.625,3,True,True,False,True,2.1199951171875,-125.4600830078125,0.0,0.0,4.0,8.9862060546875,-6.8662109375,-2.4520263671875,5.734039306640625,5.0,1.0,0.0,0.0,2.1199951171875,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,85,0.625,3,True,True,False,False,72.6800537109375,110.0599365234375,0.0,0.0,9.0,21.456298828125,51.2237548828125,13.58074951171875,8.02764892578125,7.0,2.0,0.0,0.0,72.6800537109375,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,86,0.625,3,True,True,False,False,-22.97998046875,-169.0399169921875,0.0,0.0,7.0,-15.635009765625,-7.344970703125,-2.28167724609375,-11.468109130859375,-10.0,14.0,0.0,0.0,-22.97998046875,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,87,0.7333333333333333,2,True,True,False,False,2.9000244140625,229.6199951171875,0.0,0.0,-14.0,-2.0540771484375,4.9541015625,0.512237548828125,0.0,0.0,-1.0,0.0,0.0,2.9000244140625,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,88,0.7333333333333333,2,True,False,False,False,-124.2999267578125,-151.300048828125,-1.0,6.0,11.0,-24.7249755859375,-99.574951171875,9.461029052734375,4.58721923828125,4.0,2.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,89,0.7333333333333333,2,True,True,False,True,-27.39990234375,69.0999755859375,0.0,0.0,8.0,1.6787109375,-29.07861328125,-14.049591064453125,5.73406982421875,5.0,-4.0,0.0,-1.0,-27.39990234375,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,90,0.625,3,True,False,False,True,73.9000244140625,98.10009765625,0.0,13.0,13.0,16.9337158203125,56.96630859375,-2.0751953125,4.58721923828125,4.0,-3.0,0.0,1.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,91,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.405792236328125,0.0,0.0,0.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,92,1.0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.43304443359375,0.0,0.0,0.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,93,0.625,3,True,False,False,True,-25.699951171875,-77.699951171875,0.0,-29.0,-29.0,4.28369140625,-29.983642578125,-16.0107421875,-1.14678955078125,-1.0,6.0,0.0,1.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,94,0.7333333333333333,2,True,True,False,True,-132.4200439453125,-129.14013671875,0.0,0.0,2.0,-9.6351318359375,-122.784912109375,1.300262451171875,-2.29364013671875,-2.0,3.0,0.0,0.0,-132.4200439453125,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,95,0.8571428571428571,1,True,False,False,True,0.0,-25.4000244140625,0.0,4.0,4.0,4.829345703125,-4.829345703125,-14.08648681640625,-1.14678955078125,-1.0,0.0,-1.0,-1.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,96,0.8571428571428571,1,True,False,False,True,-80.800048828125,-52.39990234375,0.0,1.0,1.0,-10.033935546875,-70.76611328125,-7.7606201171875,1.146820068359375,1.0,4.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,97,0.5294117647058824,4,True,False,False,True,91.97998046875,249.840087890625,0.0,0.0,0.0,24.6156005859375,67.3643798828125,-2.674774169921875,13.76171875,12.0,-11.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,98,1.0,0,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1070556640625,0.0,0.0,0.0,0.0,0.0,0.0,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,99,0.625,3,True,False,False,True,-202.5,-269.300048828125,-1.0,15.0,15.0,3.4940185546875,-205.9940185546875,2.827728271484375,-3.4404296875,-3.0,-2.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,100,0.7333333333333333,2,True,False,False,True,48.9000244140625,23.7999267578125,0.0,5.0,5.0,-1.864501953125,50.7645263671875,-10.642822265625,2.293609619140625,2.0,-1.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,101,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.387054443359375,0.0,0.0,0.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,102,0.7333333333333333,2,True,False,False,True,17.099853515625,-17.4998779296875,0.0,10.0,10.0,26.142333984375,-9.04248046875,17.74627685546875,27.523468017578125,24.0,-2.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,103,0.4444444444444444,5,True,False,False,True,13.199951171875,165.7000732421875,-1.0,6.0,21.0,17.951904296875,-4.751953125,-6.694580078125,5.7340087890625,5.0,-6.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,104,1.0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.522857666015625,0.0,0.0,0.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,105,0.5294117647058824,4,True,False,False,True,21.9000244140625,8.0,0.0,24.0,24.0,-6.3870849609375,28.287109375,3.5946044921875,-3.4404296875,-3.0,-6.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,106,0.625,3,True,False,False,True,3.9000244140625,215.5,0.0,16.0,16.0,19.1724853515625,-15.2724609375,-21.785308837890625,10.321258544921875,9.0,-20.0,0.0,-1.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,107,0.8571428571428571,1,True,False,False,True,-14.0999755859375,-22.5,-1.0,3.0,15.0,-7.9927978515625,-6.107177734375,-4.9757080078125,6.880859375,6.0,2.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,108,0.4444444444444444,5,True,False,False,True,-12.89990234375,-16.5,0.0,18.0,18.0,-0.3016357421875,-12.5982666015625,-6.280181884765625,4.58721923828125,4.0,4.0,1.0,1.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,109,0.625,3,True,False,False,True,20.599853515625,-42.2000732421875,1.0,-24.0,-24.0,-20.3043212890625,40.9041748046875,-4.97100830078125,-10.3212890625,-9.0,11.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,110,0.7333333333333333,2,True,False,True,True,18.89990234375,109.4000244140625,0.0,23.0,23.0,12.136474609375,6.763427734375,5.770111083984375,19.49578857421875,17.0,-4.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,111,0.625,3,True,False,True,True,-4.800048828125,61.4998779296875,0.0,-4.0,-4.0,-29.477294921875,24.67724609375,1.2603759765625,0.0,0.0,-3.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,112,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1654052734375,0.0,0.0,0.0,0.0,0.0,0.0,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,113,0.7333333333333333,2,True,True,False,True,-99.4000244140625,-106.9000244140625,0.0,0.0,13.0,15.689697265625,-115.0897216796875,-6.234771728515625,19.4957275390625,17.0,6.0,0.0,0.0,-99.4000244140625,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,114,0.8571428571428571,1,True,False,False,True,72.699951171875,102.9000244140625,0.0,13.0,13.0,4.0467529296875,68.6531982421875,-7.802978515625,8.027679443359375,7.0,-4.0,0.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,115,0.3684210526315789,6,True,False,False,True,-112.0,-90.159912109375,0.0,-9.0,-9.0,-58.2081298828125,-53.7918701171875,2.3731689453125,-1.1468505859375,-1.0,-5.0,-1.0,0.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,116,0.8571428571428571,1,True,False,False,True,-4.39990234375,9.5999755859375,0.0,23.0,23.0,13.6226806640625,-18.0225830078125,-7.940765380859375,12.614898681640625,11.0,0.0,-1.0,-1.0,,10.0
one_minus_five,one_minus_five_at_10,1_minus_5,10,2023,117,1.0,0,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.7779541015625,0.0,0.0,0.0,0.0,0.0,,10.0
