year,trial,salary_draw_count,nominal_buffer,nominal_buffer_dollars,nominal_cap,variant,solve_status,roster,forecast_salary_spend,normalized_nominal_salary_spend,raw_nominal_salary_spend,nominal_slack,near_nominal_cap_within_1,baseline_nominal_violation,actual_cap_feasible,actual_cap_overage,forecast_ev,forecast_error,contains_top_n,salary_source_missing_players,qb_count,rb_count,wr_count,te_count,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players,control_nominal_spend
2025,117,5,none,,,d5_nominalnone,optimal,Chris Olave|Daniel Jones|Deebo Samuel|Emeka Egbuka|George Kittle|James Cook|Jauan Jennings|Jordan Addison|Malik Nabers|Rj Harvey|Travis Hunter|Travis Kelce|Tyjae Spears,293.6831970214844,297.22772216796875,290.0,,False,False,False,4.0,1579.25927734375,59.24072265625,True,1,1,3,7,2,1638.5,1595.93994140625,39,302.0,1,0,297.22772216796875
2025,117,5,0,0.0,298.0,d5_nominal0,optimal,Calvin Ridley|Chris Olave|Daniel Jones|Deebo Samuel|Emeka Egbuka|James Cook|Jordan Addison|Malik Nabers|Rj Harvey|Travis Hunter|Travis Kelce|Tyjae Spears|Tyrone Tracy,295.45098876953125,294.1494140625,287.0,3.8505859375,False,False,False,16.0,1580.726806640625,27.673095703125,True,1,1,4,7,1,1608.39990234375,1555.9400634765625,43,314.0,1,0,297.22772216796875
2025,117,5,5,5.0,303.0,d5_nominal5,optimal,Chris Olave|Daniel Jones|Deebo Samuel|Emeka Egbuka|George Kittle|James Cook|Jauan Jennings|Jordan Addison|Malik Nabers|Rj Harvey|Travis Hunter|Travis Kelce|Tyjae Spears,293.6831970214844,297.22772216796875,290.0,5.77227783203125,False,False,False,4.0,1579.25927734375,59.24072265625,True,1,1,3,7,2,1638.5,1595.93994140625,39,302.0,1,0,297.22772216796875
2025,117,5,10,10.0,308.0,d5_nominal10,optimal,Chris Olave|Daniel Jones|Deebo Samuel|Emeka Egbuka|George Kittle|James Cook|Jauan Jennings|Jordan Addison|Malik Nabers|Rj Harvey|Travis Hunter|Travis Kelce|Tyjae Spears,293.6831970214844,297.22772216796875,290.0,10.77227783203125,False,False,False,4.0,1579.25927734375,59.24072265625,True,1,1,3,7,2,1638.5,1595.93994140625,39,302.0,1,0,297.22772216796875
2025,117,5,15,15.0,313.0,d5_nominal15,optimal,Chris Olave|Daniel Jones|Deebo Samuel|Emeka Egbuka|George Kittle|James Cook|Jauan Jennings|Jordan Addison|Malik Nabers|Rj Harvey|Travis Hunter|Travis Kelce|Tyjae Spears,293.6831970214844,297.22772216796875,290.0,15.77227783203125,False,False,False,4.0,1579.25927734375,59.24072265625,True,1,1,3,7,2,1638.5,1595.93994140625,39,302.0,1,0,297.22772216796875
2025,117,5,25,25.0,323.0,d5_nominal25,optimal,Chris Olave|Daniel Jones|Deebo Samuel|Emeka Egbuka|George Kittle|James Cook|Jauan Jennings|Jordan Addison|Malik Nabers|Rj Harvey|Travis Hunter|Travis Kelce|Tyjae Spears,293.6831970214844,297.22772216796875,290.0,25.77227783203125,False,False,False,4.0,1579.25927734375,59.24072265625,True,1,1,3,7,2,1638.5,1595.93994140625,39,302.0,1,0,297.22772216796875
2025,118,1,none,,,d1_nominalnone,optimal,Dallas Goedert|David Montgomery|Dk Metcalf|Emeka Egbuka|George Pickens|Jaydon Blue|Jonathan Taylor|Lamar Jackson|Matthew Golden|Ricky Pearsall|Sam Laporta|Trey Benson|Tyreek Hill,289.82843017578125,314.6712646484375,307.0,,False,False,False,86.0,1625.11572265625,82.164306640625,True,0,1,4,6,2,1707.280029296875,1506.6400146484375,29,384.0,0,0,314.6712646484375
2025,118,1,0,0.0,298.0,d1_nominal0,optimal,Chris Olave|Dallas Goedert|Emeka Egbuka|George Pickens|Jaydon Blue|Lamar Jackson|Matthew Golden|Puka Nacua|Ricky Pearsall|Rj Harvey|Sam Laporta|Travis Hunter|Tyrone Tracy,277.7486572265625,286.9667663574219,280.0,11.033233642578125,False,True,False,12.0,1626.500732421875,72.67919921875,True,0,1,3,7,2,1699.179931640625,1554.43994140625,35,310.0,0,0,314.6712646484375
2025,118,1,5,5.0,303.0,d1_nominal5,optimal,Chris Olave|Dallas Goedert|David Montgomery|Emeka Egbuka|George Pickens|Jaydon Blue|Jonathan Taylor|Lamar Jackson|Matthew Golden|Ricky Pearsall|Sam Laporta|Trey Benson|Tyreek Hill,277.7486572265625,298.2537841796875,291.0,4.7462158203125,False,True,False,57.0,1608.5980224609375,141.58203125,True,0,1,4,6,2,1750.1800537109375,1581.639892578125,32,355.0,0,0,314.6712646484375
2025,118,1,10,10.0,308.0,d1_nominal10,optimal,Dallas Goedert|David Montgomery|Emeka Egbuka|George Pickens|Jaydon Blue|Jonathan Taylor|Lamar Jackson|Matthew Golden|Ricky Pearsall|Sam Laporta|Travis Hunter|Trey Benson|Tyreek Hill,283.78857421875,302.358154296875,295.0,5.641845703125,False,True,False,72.0,1626.7869873046875,40.6929931640625,True,0,1,4,6,2,1667.47998046875,1416.0399169921875,38,370.0,0,0,314.6712646484375
