model_family,candidate_id,origin,rows,rmse,parameters_json,league
conditional_ppg_catboost,0,2021,413,2.8108813763961913,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",beta
conditional_ppg_catboost,1,2021,413,2.815586995683247,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",beta
conditional_ppg_catboost,2,2021,413,2.8186447155120176,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",beta
conditional_ppg_catboost,3,2021,413,2.81969716674954,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",beta
conditional_ppg_catboost,4,2021,413,2.808057320314046,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",beta
conditional_ppg_catboost,5,2021,413,2.8162157865142667,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",beta
conditional_ppg_catboost,6,2021,413,2.784873286995975,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",beta
conditional_ppg_catboost,7,2021,413,2.8119558035863523,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",beta
conditional_ppg_catboost,0,2022,422,2.6299619605883837,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",beta
conditional_ppg_catboost,1,2022,422,2.652956940121448,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",beta
conditional_ppg_catboost,2,2022,422,2.657763808312151,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",beta
conditional_ppg_catboost,3,2022,422,2.6699520623941857,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",beta
conditional_ppg_catboost,4,2022,422,2.6091110276244582,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",beta
conditional_ppg_catboost,5,2022,422,2.632623037445734,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",beta
conditional_ppg_catboost,6,2022,422,2.6454444658317002,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",beta
conditional_ppg_catboost,7,2022,422,2.6498335967944877,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",beta
