player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year,actual_salary,is_keeper,actual_salary_recorded,actual_salary_used_in_replay,salary_residual,replay_salary_residual,scenario_market_mean,scenario_center_shift,actual_minus_scenario,selection_slots,selection_slots_chance_60,selection_slots_chance_70,selection_slots_chance_80,selection_slots_chance_90,selection_rate,selection_bucket,predicted_salary_tier,projection_strength_pct,price_strength_pct,value_rank_gap,value_over_price_quintile,top_projection_quartile,salary_center_source
Marquise Brown,marquisebrown,WR,7.936875,,,,-2.7934021850910344,-2.4303746381571907,-1.8564336442059413,-0.3650278185416282,0.6417709945287811,1.290968413564389,3.0,False,True,3.0,3.0136757,2024,2.0,0.0,True,2.0,-1.0136756999999998,-1.0136756999999998,2.090315749873104,-0.9233599501268959,-0.09031574987310398,11,3,2,3,3,0.011,rare_0-5%,$1-5,0.6259541984732825,0.648854961832061,-0.022900763358778553,2,False,espn_fallback
Marshawn Lloyd,marshawnlloyd,RB,7.0734125,,,,-4.10107755734086,-3.811695290972826,-2.9427450978365384,-0.2691550997594668,0.5713454559009344,1.718196586171593,0.0,False,True,1.0,1.0,2024,1.0,0.0,True,1.0,0.0,0.0,1.1888471159143479,0.18884711591434789,-0.18884711591434789,11,2,3,3,3,0.011,rare_0-5%,$1-5,0.23076923076923078,0.0673076923076923,0.1634615384615385,5,False,espn_fallback
Marvin Harrison,marvinharrison,WR,15.606116666666669,62.04023308061078,61.80454327118635,1.0,-10.756862388283546,-8.617874628374889,-5.237124089826959,3.105776172101552,6.961897257287268,11.131625929540997,58.0,True,True,61.80454327118635,62.220314,2024,63.0,0.0,True,63.0,0.7796859999999981,0.7796859999999981,62.15460420058754,-0.0657097994124598,0.8453957994124579,417,103,104,102,108,0.417,frequent_25-50%,$51+,0.9770992366412213,0.9618320610687023,0.015267175572518998,3,True,current_salary_model
Marvin Mims,marvinmims,WR,6.243125,1.235689809424434,1.0,1.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,1.0731586820885608,0.0731586820885608,,2,0,0,1,1,0.002,rare_0-5%,$1-5,0.44274809160305345,0.2824427480916031,0.16030534351145037,5,False,current_salary_model
Michael Wilson,michaelwilson,WR,7.32925,1.235689809424434,1.0,1.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,1.0830629358635762,0.08306293586357616,,6,1,1,2,2,0.006,rare_0-5%,$1-5,0.549618320610687,0.2824427480916031,0.26717557251908397,5,False,current_salary_model
Mike Evans,mikeevans,WR,12.683875,51.79281359858231,51.55712378915787,1.0,-10.71290865706705,-8.72709586875386,-5.302762555594546,2.990850630957094,6.792714636353757,10.89971326312818,60.0,True,True,51.55712378915787,51.902824,2024,44.0,0.0,True,44.0,-7.9028240000000025,-7.9028240000000025,51.755590192193665,-0.14723380780633732,-7.755590192193665,56,15,15,15,11,0.056,occasional_5-25%,$51+,0.916030534351145,0.9312977099236641,-0.01526717557251911,3,True,current_salary_model
Mike Williams,mikewilliams,WR,7.222250000000001,2.7032407500926103,2.4675509406681764,1.0,-2.574689598123694,-2.2288173782687903,-1.664998656431091,-0.2964647564898526,0.5417438264074494,1.1212992236985448,2.0,True,True,2.4675509406681764,2.4775858,2024,1.0,0.0,True,1.0,-1.4775858,-1.4775858,1.7489488808000155,-0.7286369191999844,-0.7489488808000155,0,0,0,0,0,0.0,never,$1-5,0.5190839694656488,0.6183206106870229,-0.0992366412213741,1,False,current_salary_model
Najee Harris,najeeharris,RB,11.23125,24.900038966010623,24.664349156586187,1.0,-8.47798383297188,-6.7399964116001385,-4.360523797999325,5.924934006994645,12.359407322426527,14.852311821593394,8.0,True,True,24.664349156586187,24.826162,2024,28.0,0.0,True,28.0,3.173838,3.173838,26.842343051641546,2.0161810516415457,1.1576569483584542,206,53,49,49,55,0.206,occasional_5-25%,$16-30,0.7692307692307693,0.7115384615384616,0.05769230769230771,5,True,current_salary_model
Nathaniel Dell,nathanieldell,WR,11.734125,23.172192599703965,22.93650279027953,1.0,-9.67546774360103,-8.680907791846117,-6.519003312990357,1.9291986122415332,3.878186713227504,5.738286053611561,18.0,True,True,22.93650279027953,23.0865,2024,21.0,0.0,True,21.0,-2.086500000000001,-2.086500000000001,21.10260874683797,-1.9838912531620316,-0.10260874683796928,215,55,53,54,53,0.215,occasional_5-25%,$16-30,0.8473282442748091,0.8320610687022901,0.015267175572518998,4,True,current_salary_model
Nelson Agholor,nelsonagholor,WR,4.02775,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0845959774610825,0.0845959774610825,,0,0,0,0,0,0.0,never,$1-5,0.17557251908396945,0.2824427480916031,-0.10687022900763363,1,False,current_salary_model
Nick Chubb,nickchubb,RB,8.709,10.913218539671233,10.677528730246795,1.0,-7.864238894801187,-6.251987512606734,-4.5888609994308345,3.088497693599399,9.16391301509326,10.95632656310387,2.0,True,True,10.677528730246795,10.743702,2024,10.0,0.0,True,10.0,-0.7437020000000008,-0.7437020000000008,11.007575097922556,0.26387309792255564,-1.0075750979225564,78,20,21,20,17,0.078,occasional_5-25%,$6-15,0.4807692307692308,0.46153846153846156,0.019230769230769218,4,False,current_salary_model
Nick Westbrook Ikhine,nickwestbrookikhine,WR,3.159625,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0741551303615393,0.07415513036153931,,0,0,0,0,0,0.0,never,$1-5,0.061068702290076333,0.2824427480916031,-0.22137404580152675,1,False,current_salary_model
Noah Brown,noahbrown,WR,3.592625,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0734649704016692,0.07346497040166922,,0,0,0,0,0,0.0,never,$1-5,0.1297709923664122,0.2824427480916031,-0.15267175572519087,1,False,current_salary_model
Noah Fant,noahfant,TE,5.82125,1.235689809424434,1.0,1.0,-11.981100311202349,-6.638578601626975,-3.3777515062747687,1.7402404043690585,5.754844578985493,7.199432540254131,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,2.4837078190938646,1.4837078190938646,,0,0,0,0,0,0.0,never,$1-5,0.23809523809523808,0.2857142857142857,-0.047619047619047616,2,False,current_salary_model
Odell Beckham,odellbeckham,WR,5.429125,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0926641453543735,0.0926641453543735,,0,0,0,0,0,0.0,never,$1-5,0.3511450381679389,0.2824427480916031,0.06870229007633583,4,False,current_salary_model
Parker Washington,parkerwashington,WR,4.4545,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0864966598212655,0.08649665982126553,,0,0,0,0,0,0.0,never,$1-5,0.22900763358778625,0.2824427480916031,-0.05343511450381683,2,False,current_salary_model
Parris Campbell,parriscampbell,WR,3.076,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0870880479521032,0.08708804795210323,,0,0,0,0,0,0.0,never,$1-5,0.04580152671755725,0.2824427480916031,-0.23664122137404583,1,False,current_salary_model
Pat Freiermuth,patfreiermuth,TE,7.2475,1.235689809424434,1.0,1.0,-11.981100311202349,-6.638578601626975,-3.3777515062747687,1.7402404043690585,5.754844578985493,7.199432540254131,0.0,True,True,1.0,1.0,2024,2.0,0.0,True,2.0,1.0,1.0,2.3662610619488205,1.3662610619488205,-0.36626106194882047,40,11,11,10,8,0.04,rare_0-5%,$1-5,0.47619047619047616,0.2857142857142857,0.19047619047619047,5,False,current_salary_model
Patrick Mahomes,patrickmahomes,QB,20.3765,25.778037821282005,25.54234801185757,1.0,-6.217300466256658,-5.14316504405296,-3.373781225048674,1.0589874824056225,4.267992591536976,8.726403429276768,23.0,True,True,25.54234801185757,25.710163,2024,33.0,0.0,True,33.0,7.289836999999999,7.289836999999999,25.53178395905322,-0.1783790409467798,7.468216040946778,108,23,26,30,29,0.108,occasional_5-25%,$16-30,0.875,0.9166666666666666,-0.04166666666666663,2,True,current_salary_model
Puka Nacua,pukanacua,WR,14.88075,73.90580210511537,73.67011229569094,1.0,-10.763766823524954,-8.615106322188405,-5.241791229984005,3.109835041737374,6.968701619307244,11.149483861578457,81.0,True,True,73.67011229569094,74.167015,2024,57.0,0.0,True,57.0,-17.167015000000006,-17.167015000000006,74.27419677441557,0.1071817744155652,-17.27419677441557,110,25,28,32,25,0.11,occasional_5-25%,$51+,0.9618320610687023,0.9694656488549618,-0.007633587786259444,3,True,current_salary_model
Quentin Johnston,quentinjohnston,WR,6.541125,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0881400716170315,0.08814007161703152,,3,0,1,1,1,0.003,rare_0-5%,$1-5,0.4732824427480916,0.2824427480916031,0.19083969465648853,5,False,current_salary_model
Rachaad White,rachaadwhite,RB,13.369500000000002,58.35791086694537,58.12222105752093,1.0,-12.030285440069497,-8.93652360168593,-5.599768502115447,6.622654044089272,13.109339352035615,16.833839695178604,54.0,True,True,58.12222105752093,58.512814,2024,40.0,0.0,True,40.0,-18.512814,-18.512814,60.40054371103483,1.8877297110348294,-20.400543711034828,52,13,14,13,12,0.052,occasional_5-25%,$51+,0.8846153846153846,0.8846153846153846,0.0,3,True,current_salary_model
Rashee Rice,rasheerice,WR,12.04475,,,,-6.1094202243566444,-5.602764898957377,-4.167944015282117,-0.0339567931098848,3.5970054681093053,5.69058154705566,9.0,False,True,9.0,9.054703,2024,26.0,0.0,True,26.0,16.945297,16.945297,7.565244373837634,-1.4894586261623664,18.434755626162367,693,177,174,171,171,0.693,core_>50%,$6-15,0.8778625954198473,0.7251908396946565,0.15267175572519087,5,True,espn_fallback
Rashid Shaheed,rashidshaheed,WR,7.78675,2.1260772972809794,1.8903874878565452,1.0,-2.206586837045155,-1.8851767101399264,-1.344372847673804,-0.1739793242609689,0.3754912469860106,0.842824535045579,0.0,True,True,1.8903874878565452,1.8964758,2024,1.0,0.0,True,1.0,-0.8964757999999999,-0.8964757999999999,1.4329685180912124,-0.46350728190878754,-0.4329685180912124,42,9,10,11,12,0.042,rare_0-5%,$1-5,0.6030534351145038,0.5877862595419847,0.01526717557251911,4,False,current_salary_model
Rashod Bateman,rashodbateman,WR,6.379125,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0899925071631065,0.08999250716310647,,0,0,0,0,0,0.0,never,$1-5,0.46564885496183206,0.2824427480916031,0.18320610687022898,5,False,current_salary_model
Ray Davis,raydavis,RB,6.912325,2.9628381275866857,2.727148318162252,1.0,-4.135445859144649,-3.8357252472424848,-2.960331157547872,-0.2526866991122081,0.6197590541747062,1.7786224734325229,0.0,True,True,2.727148318162252,2.7389581,2024,,,False,1.0,,-1.7389581,1.8287023170780066,-0.9102557829219935,,6,2,1,1,2,0.006,rare_0-5%,$1-5,0.15384615384615385,0.28846153846153844,-0.13461538461538458,1,False,current_salary_model
Ray Ray Mccloud,rayraymccloud,WR,4.792875,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0778655708593075,0.07786557085930745,,0,0,0,0,0,0.0,never,$1-5,0.2900763358778626,0.2824427480916031,0.007633587786259499,3,False,current_salary_model
Ricky Pearsall,rickypearsall,WR,7.3497666666666674,1.235689809424434,1.0,1.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,1.0762140393575461,0.07621403935754612,,25,5,6,6,8,0.025,rare_0-5%,$1-5,0.5648854961832062,0.2824427480916031,0.2824427480916031,5,False,current_salary_model
Rico Dowdle,ricodowdle,RB,7.921333333333333,5.455237169567212,5.219547360142778,1.0,-5.1648677061720365,-4.509817722045351,-3.4345441058288357,0.6167850411140551,2.89354253317402,4.233753714548248,0.0,True,True,5.219547360142778,5.2483997,2024,2.0,0.0,True,2.0,-3.2483997000000002,-3.2483997000000002,4.169985565860102,-1.0784141341398978,-2.1699855658601024,53,9,15,15,14,0.053,occasional_5-25%,$6-15,0.36538461538461536,0.36538461538461536,0.0,3,False,current_salary_model
Roman Wilson,romanwilson,WR,7.282683333333334,,,,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,False,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0890582605492791,0.08905826054927912,,12,3,4,3,2,0.012,rare_0-5%,$1-5,0.5419847328244275,0.2824427480916031,0.2595419847328244,5,False,minimum_fallback
Romeo Doubs,romeodoubs,WR,8.020375000000001,3.629375291036416,3.3936854816119824,1.0,-3.2271847121968404,-2.8301322321907185,-2.2361152799311133,-0.5010120283913002,0.8401593834576164,1.6274809617104693,0.0,True,True,3.3936854816119824,3.410053,2024,2.0,0.0,True,2.0,-1.410053,-1.410053,2.336370749329514,-1.073682250670486,-0.33637074932951405,35,10,9,7,9,0.035,rare_0-5%,$1-5,0.6564885496183206,0.6641221374045801,-0.007633587786259555,3,False,current_salary_model
Rome Odunze,romeodunze,WR,10.680266666666668,13.81298819494723,13.577298385522797,1.0,-7.537895179793685,-6.934470004277014,-5.058437883496167,1.0913323123455825,4.644932212412076,7.185620766166027,5.0,True,True,13.577298385522797,13.6633,2024,13.0,0.0,True,13.0,-0.6632999999999996,-0.6632999999999996,12.287979483489922,-1.3753205165100777,0.7120205165100781,255,65,61,65,64,0.255,frequent_25-50%,$6-15,0.816793893129771,0.7786259541984732,0.038167938931297773,4,True,current_salary_model
Roschon Johnson,roschonjohnson,RB,6.4345,1.235689809424434,1.0,0.0,-4.10107755734086,-3.811695290972826,-2.9427450978365384,-0.2691550997594668,0.5713454559009344,1.718196586171593,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.1819902092339014,0.1819902092339014,,0,0,0,0,0,0.0,never,$1-5,0.09615384615384616,0.0673076923076923,0.028846153846153855,4,False,current_salary_model
Sam Darnold,samdarnold,QB,15.717,1.235689809424434,1.0,0.0,-6.217300466256658,-5.14316504405296,-3.373781225048674,1.0589874824056225,4.267992591536976,8.726403429276768,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,2.3674619941063657,1.3674619941063657,,0,0,0,0,0,0.0,never,$1-5,0.125,0.22916666666666666,-0.10416666666666666,2,False,current_salary_model
Saquon Barkley,saquonbarkley,RB,14.439999999999998,88.6421722410764,88.40648243165197,1.0,-14.838308385771274,-10.658465090672214,-6.636779115477935,6.123208683995576,12.868906278886012,17.428562665964595,88.0,True,True,88.40648243165197,89.00415,2024,97.0,0.0,True,97.0,7.995850000000004,7.995850000000004,90.54488378225977,1.5407337822597782,6.455116217740226,3,1,2,0,0,0.003,rare_0-5%,$51+,0.9423076923076923,0.9423076923076923,0.0,4,True,current_salary_model
Skyy Moore,skyymoore,WR,3.3200000000000003,,,,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,False,False,1.0,1.0,2024,2.0,0.0,True,2.0,1.0,1.0,1.0780487370054859,0.07804873700548587,0.9219512629945141,0,0,0,0,0,0.0,never,$1-5,0.08396946564885496,0.2824427480916031,-0.19847328244274812,1,False,minimum_fallback
Stefon Diggs,stefondiggs,WR,11.794625,34.803193183898166,34.56750337447373,1.0,-10.307105529654764,-8.901030191421217,-6.135165990446138,2.3490382359556845,4.999312031108685,7.847919269858974,32.0,True,True,34.56750337447373,34.79703,2024,37.0,0.0,True,37.0,2.2029700000000005,2.2029700000000005,33.448133285787705,-1.3488967142122945,3.551866714212295,105,27,24,28,26,0.105,occasional_5-25%,$31-50,0.8625954198473282,0.8702290076335878,-0.007633587786259555,3,True,current_salary_model
Tank Bigsby,tankbigsby,RB,5.989666666666667,1.235689809424434,1.0,0.0,-4.10107755734086,-3.811695290972826,-2.9427450978365384,-0.2691550997594668,0.5713454559009344,1.718196586171593,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2119342747116215,0.21193427471162152,,0,0,0,0,0,0.0,never,$1-5,0.019230769230769232,0.0673076923076923,-0.04807692307692307,2,False,current_salary_model
Tee Higgins,teehiggins,WR,11.551625,26.71658391669045,26.48089410726601,1.0,-10.046169515622957,-8.920593432316704,-6.538221541025815,2.0161948683773727,4.090401644399387,6.234106800164627,25.0,True,True,26.48089410726601,26.655128,2024,40.0,0.0,True,40.0,13.344871999999999,13.344871999999999,24.83111043274727,-1.8240175672527315,15.16888956725273,328,83,82,83,80,0.328,frequent_25-50%,$16-30,0.8396946564885496,0.8549618320610687,-0.01526717557251911,3,True,current_salary_model
Terry Mclaurin,terrymclaurin,WR,9.8805,18.99605915938444,18.760369349960005,1.0,-8.715221900514013,-7.922965617402346,-5.996836825455103,1.6527331106775758,4.048713590488021,5.992329471938681,11.0,True,True,18.760369349960005,18.881811,2024,21.0,0.0,True,21.0,2.118189000000001,2.118189000000001,17.06285556195337,-1.818955438046629,3.93714443804663,28,8,7,9,4,0.028,rare_0-5%,$16-30,0.732824427480916,0.816793893129771,-0.08396946564885499,2,False,current_salary_model
Tim Patrick,timpatrick,WR,5.6455,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0825528839804608,0.08255288398046079,,0,0,0,0,0,0.0,never,$1-5,0.3893129770992366,0.2824427480916031,0.10687022900763354,5,False,current_salary_model
Tj Hockenson,tjhockenson,TE,7.964499999999999,1.5628946563192303,1.3272048468947966,1.0,-11.981100311202349,-6.638578601626975,-3.3777515062747687,1.7402404043690585,5.754844578985493,7.199432540254131,2.0,True,True,1.3272048468947966,1.3294423,2024,1.0,0.0,True,1.0,-0.32944229999999997,-0.32944229999999997,2.5131083753744363,1.1836660753744364,-1.5131083753744363,126,32,34,29,31,0.126,occasional_5-25%,$1-5,0.6190476190476191,0.5714285714285714,0.04761904761904767,4,False,current_salary_model
Tony Pollard,tonypollard,RB,9.478666666666667,17.77654847120105,17.540858661776614,1.0,-8.410741612466978,-6.661834369218506,-4.576481191467552,4.662938433824491,11.275527473377542,13.395491302844375,5.0,True,True,17.540858661776614,17.653961,2024,18.0,0.0,True,18.0,0.3460390000000011,0.3460390000000011,18.57558000614393,0.9216190061439313,-0.5755800061439302,38,9,8,12,9,0.038,rare_0-5%,$16-30,0.5576923076923077,0.6153846153846154,-0.05769230769230771,2,False,current_salary_model
Travis Kelce,traviskelce,TE,11.914,38.43555962563619,38.19986981621175,1.0,-11.981100311202349,-6.638578601626975,-3.3777515062747687,1.7402404043690585,5.754844578985493,7.199432540254131,39.0,True,True,38.19986981621175,38.454235,2024,46.0,0.0,True,46.0,7.545765000000003,7.545765000000003,37.793797381275475,-0.6604376187245222,8.206202618724525,176,43,44,44,45,0.176,occasional_5-25%,$31-50,1.0,1.0,0.0,3,True,current_salary_model
Trenton Irwin,trentonirwin,WR,3.6035,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0777044119820316,0.0777044119820316,,0,0,0,0,0,0.0,never,$1-5,0.13740458015267176,0.2824427480916031,-0.14503816793893132,1,False,current_salary_model
Trent Sherfield,trentsherfield,WR,2.881375,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0845257539437967,0.08452575394379669,,0,0,0,0,0,0.0,never,$1-5,0.022900763358778626,0.2824427480916031,-0.25954198473282447,1,False,current_salary_model
Tre Tucker,tretucker,WR,5.578625,1.235689809424434,1.0,1.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,1.0744328379875747,0.07443283798757472,,0,0,0,0,0,0.0,never,$1-5,0.37404580152671757,0.2824427480916031,0.09160305343511449,5,False,current_salary_model
Trevor Lawrence,trevorlawrence,QB,16.29925,1.235689809424434,1.0,1.0,-6.217300466256658,-5.14316504405296,-3.373781225048674,1.0589874824056225,4.267992591536976,8.726403429276768,0.0,True,True,1.0,1.0,2024,1.0,0.0,True,1.0,0.0,0.0,2.393025014213471,1.393025014213471,-1.393025014213471,0,0,0,0,0,0.0,never,$1-5,0.2916666666666667,0.22916666666666666,0.06250000000000003,4,False,current_salary_model
Trey Benson,treybenson,RB,8.002537499999999,6.479154013355705,6.243464203931271,1.0,-5.7100783143908185,-4.8673453963255735,-3.6828432559888182,1.09900595096414,4.135564408183146,5.565664334160696,1.0,True,True,6.243464203931271,6.279318,2024,9.0,0.0,True,9.0,2.720682,2.720682,5.525441203281589,-0.7538767967184112,3.4745587967184113,25,6,4,6,9,0.025,rare_0-5%,$6-15,0.40384615384615385,0.40384615384615385,0.0,4,False,current_salary_model
Treylon Burks,treylonburks,WR,4.986375,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0810014659223495,0.08100146592234947,,0,0,0,0,0,0.0,never,$1-5,0.3053435114503817,0.2824427480916031,0.02290076335877861,4,False,current_salary_model
Trey Palmer,treypalmer,WR,4.620625,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0810615099792062,0.08106150997920625,,0,0,0,0,0,0.0,never,$1-5,0.2595419847328244,0.2824427480916031,-0.022900763358778664,2,False,current_salary_model
Troy Franklin,troyfranklin,WR,7.1869000000000005,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0837687161081604,0.08376871610816039,,1,0,0,0,1,0.001,rare_0-5%,$1-5,0.5114503816793893,0.2824427480916031,0.2290076335877862,5,False,current_salary_model
Tua Tagovailoa,tuatagovailoa,QB,16.355249999999998,1.235689809424434,1.0,1.0,-6.217300466256658,-5.14316504405296,-3.373781225048674,1.0589874824056225,4.267992591536976,8.726403429276768,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,2.2965634121931386,1.2965634121931386,,2,0,1,1,0,0.002,rare_0-5%,$1-5,0.4166666666666667,0.22916666666666666,0.18750000000000003,5,False,current_salary_model
Tutu Atwell,tutuatwell,WR,3.582375,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0839372281116975,0.08393722811169746,,0,0,0,0,0,0.0,never,$1-5,0.12213740458015267,0.2824427480916031,-0.16030534351145043,1,False,current_salary_model
Ty Chandler,tychandler,RB,7.461166666666666,3.479475504018866,3.243785694594432,1.0,-4.207548278539642,-3.88625000201254,-2.998515263707689,-0.2143282690584949,0.7477008042349265,1.9359792196280052,0.0,True,True,3.243785694594432,3.2591283,2024,1.0,0.0,True,1.0,-2.2591283,-2.2591283,2.1854451607796266,-1.0736831392203734,-1.1854451607796266,14,3,3,4,4,0.014,rare_0-5%,$1-5,0.28846153846153844,0.3076923076923077,-0.019230769230769273,2,False,current_salary_model
Tyjae Spears,tyjaespears,RB,10.245166666666668,13.959372612421411,13.723682802996978,1.0,-8.333400721049243,-6.582168860771908,-4.678012723068027,3.935786911148534,10.574239932470404,12.496253878144769,5.0,True,True,13.723682802996978,13.810685,2024,25.0,0.0,True,25.0,11.189315,11.189315,14.488387869797068,0.6777028697970682,10.511612130202932,278,68,69,69,72,0.278,frequent_25-50%,$6-15,0.7115384615384616,0.5769230769230769,0.1346153846153847,5,False,current_salary_model
Tyler Allgeier,tylerallgeier,RB,7.202083333333333,1.883243405722386,1.6475535962979522,1.0,-4.10107755734086,-3.811695290972826,-2.9427450978365384,-0.2691550997594668,0.5713454559009344,1.718196586171593,0.0,True,True,1.6475535962979522,1.6519815,2024,2.0,0.0,True,2.0,0.3480185,0.3480185,1.3776355267031548,-0.2743459732968452,0.6223644732968452,12,4,4,1,3,0.012,rare_0-5%,$1-5,0.2692307692307692,0.15384615384615385,0.11538461538461536,5,False,current_salary_model
Tyler Boyd,tylerboyd,WR,5.202249999999999,1.235689809424434,1.0,1.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,1.0782447306392364,0.07824473063923643,,0,0,0,0,0,0.0,never,$1-5,0.32061068702290074,0.2824427480916031,0.03816793893129766,4,False,current_salary_model
Tyler Conklin,tylerconklin,TE,5.75725,1.235689809424434,1.0,1.0,-11.981100311202349,-6.638578601626975,-3.3777515062747687,1.7402404043690585,5.754844578985493,7.199432540254131,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,2.443461634999279,1.443461634999279,,0,0,0,0,0,0.0,never,$1-5,0.19047619047619047,0.2857142857142857,-0.09523809523809523,1,False,current_salary_model
Tyler Lockett,tylerlockett,WR,7.722624999999999,3.713569654398677,3.477879844974243,1.0,-3.286502671194881,-2.8847974229033277,-2.2880351667244354,-0.5196073043192223,0.8672881716978533,1.673497655067015,2.0,True,True,3.477879844974243,3.4948232,2024,2.0,0.0,True,2.0,-1.4948232,-1.4948232,2.3922778952683803,-1.1025453047316196,-0.3922778952683803,0,0,0,0,0,0.0,never,$1-5,0.5954198473282443,0.6717557251908397,-0.07633587786259544,2,False,current_salary_model
Tyler Scott,tylerscott,WR,3.222125,,,,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,False,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0861859664102642,0.08618596641026421,,0,0,0,0,0,0.0,never,$1-5,0.07633587786259542,0.2824427480916031,-0.20610687022900764,1,False,minimum_fallback
