scope,period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,ypr_weight,td_rate_weight,positions,primary,recency_half_life,reception_shrinkage,total_match_weight,qb_feature_count,rb_feature_count,wr_feature_count,te_feature_count
wr,all_2017_2025,both_w050_rbwrte,648.0,2.4558124287846472,3.4368368929157143,-2.2164849742222184,0.7283950617283951,0.6677457884566272,0.2481478430322303,28.188902942601302,38.3339737204453,-21.974960803533452,0.7330246913580247,0.6434093842675092,0.2094029309587886,0.43209876543209874,0.19672505778770621,0.3017009438580071,0.513664596273292,0.21604938271604937,0.09031291181605193,0.18540644104113815,0.5090832395950506,0.1867283950617284,0.07858401167509993,0.14485619584470252,0.8050872708454216,0.021604938271604937,0.05197073858538714,0.02205242962170927,0.7959666516448851,0.6002453424838247,0.12080708939745431,0.6399728897251346,64.26768063814013,0.05000000000000002,1.4606899137816147,2.163645903097211,0.17521796994888258,0.9151234567901234,0.12191358024691358,0.1051539154643456,0.1057689872190705,0.6114880647816512,5.6957089403755194,0.3575761218797937,0.17205083517394246,0.5,0.5,"RB,WR,TE",0,12.0,10.0,61.25,13,18,15,15
wr,all_2017_2025,both_w050_wrte,648.0,2.4558124287846472,3.4368368929157143,-2.2164849742222184,0.7283950617283951,0.6677457884566272,0.2481478430322303,28.188902942601302,38.3339737204453,-21.974960803533452,0.7330246913580247,0.6434093842675092,0.2094029309587886,0.43209876543209874,0.19672505778770621,0.3017009438580071,0.513664596273292,0.21604938271604937,0.09031291181605193,0.18540644104113815,0.5090832395950506,0.1867283950617284,0.07858401167509993,0.14485619584470252,0.8050872708454216,0.021604938271604937,0.05197073858538714,0.02205242962170927,0.7959666516448851,0.6002453424838247,0.12080708939745431,0.6399728897251346,64.26768063814013,0.05000000000000002,1.4606899137816147,2.163645903097211,0.17521796994888258,0.9151234567901234,0.12191358024691358,0.1051539154643456,0.1057689872190705,0.6114880647816512,5.6957089403755194,0.3575761218797937,0.17205083517394246,0.5,0.5,"WR,TE",1,12.0,10.0,60.25,13,16,15,15
wr,all_2017_2025,both_w100_wrte,648.0,2.458095307731153,3.4369684902733915,-2.2162808959451032,0.7314814814814815,0.6673985278323135,0.24928369446971121,28.20465589480956,38.35032987661702,-21.979119710413165,0.7361111111111112,0.644220789128921,0.21445150621272568,0.43209876543209874,0.196229087558203,0.3020660215715708,0.5150718167701863,0.21604938271604937,0.09040505019389597,0.18560762988457927,0.506003937007874,0.1867283950617284,0.07859420277669907,0.14520742746733642,0.8003826430598899,0.021604938271604937,0.0525647016243779,0.021900789623967982,0.8065570076611086,0.5987741388127105,0.12378767194998562,0.6232055323483484,63.00150121958018,0.050000000000000024,1.4657052269433961,2.176441699788658,0.16648999856405344,0.9104938271604939,0.12191358024691358,0.10577526914355756,0.10625608560815679,0.5940468510155502,5.668806391357122,0.36074290681887033,0.1707856613314998,1.0,1.0,"WR,TE",0,12.0,10.0,62.25,13,16,15,15
wr,all_2017_2025,production,648.0,2.4562074889633787,3.4368146911287876,-2.21725330343165,0.7283950617283951,0.6690170064379399,0.25050469617305127,28.184381899888773,38.34289318906137,-22.077247052415895,0.7283950617283951,0.6451585793436003,0.21429597953079293,0.43209876543209874,0.19674536338697998,0.30177336651147146,0.5098214285714285,0.21604938271604937,0.08984345907241834,0.1857614616468102,0.5011107986501687,0.1867283950617284,0.07659969597282218,0.14498958128051173,0.8111405585961391,0.021604938271604937,0.04941693579236723,0.022012622651199538,0.764420910319964,0.6090434129883837,0.1526545240033831,0.6622475945575356,64.27799423046878,0.050000000000000024,1.457096431634286,2.160532161483029,0.1935233538409186,0.9135802469135802,0.12191358024691358,0.10416487367975744,0.10571453902803415,0.6185624346510645,5.745468746124269,0.35200071217504486,0.17518712508530604,0.0,0.0,,0,12.0,10.0,58.25,13,16,13,13
wr,all_2017_2025,tdrate_w050_wrte,648.0,2.455186110149076,3.4367292111758756,-2.2168227451585736,0.7175925925925926,0.6688463341150087,0.2548762135695734,28.179253499778554,38.34017332020429,-22.034384525632323,0.7253086419753086,0.6443532854317453,0.21795191883763382,0.43209876543209874,0.19640657597975653,0.3014414713353584,0.5198466614906833,0.21604938271604937,0.08984303509825856,0.18520688629896287,0.5172665916760405,0.1867283950617284,0.07694129572081636,0.14474145797845772,0.8154374519735914,0.021604938271604937,0.05077603955498676,0.021937284927604554,0.8039657503379901,0.6085587303436537,0.1481545429230966,0.6487046021932636,64.46030215176518,0.050000000000000024,1.463114052826577,2.169568204121643,0.18413120749493142,0.9104938271604939,0.12191358024691358,0.10503446794248181,0.10579350772692284,0.6127116193188138,5.736660314484554,0.35354755240155517,0.1749572831717818,0.0,0.5,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
wr,all_2017_2025,ypr_w050_wrte,648.0,2.4559234147050737,3.4368481026124784,-2.2167739568765534,0.7253086419753086,0.6683916866256948,0.25612225842756103,28.171685169706794,38.32619281303525,-22.017459185047162,0.7283950617283951,0.6437599032962552,0.21155325251990115,0.43209876543209874,0.1967275663418493,0.30201769902439213,0.5072496118012423,0.21604938271604937,0.09052542846498707,0.18533153082259177,0.5130202474690664,0.1867283950617284,0.07743498769574791,0.14474138241263154,0.8104975927987831,0.021604938271604937,0.05080389922682063,0.022214455535275564,0.7577737719693556,0.6010327202452155,0.12001607778727733,0.647636526924669,64.1762036608356,0.05000000000000002,1.4576961805986577,2.1604656093091,0.18781189475212393,0.9089506172839507,0.12191358024691358,0.10384184525177273,0.10572655058233359,0.6140908989788881,5.70070432612487,0.35681728898831483,0.17226375775250985,0.5,0.0,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
wr,development_2017_2022,both_w025_wrte,432.0,2.500507814321494,3.5001550900559573,-2.3234545354714515,0.7175925925925926,0.6808968956152347,0.27606420655742314,28.711860073011444,38.80826675124581,-23.052553518599872,0.7060185185185185,0.656098580793047,0.2356106094604638,0.4537037037037037,0.19738143399430882,0.3162946678126584,0.4827698028363888,0.22453703703703703,0.09282716314082776,0.1924224186654134,0.48669026004000615,0.18981481481481483,0.07386269147024255,0.14627255747991014,0.8290592334494774,0.02546296296296296,0.05122934306789815,0.025226792379789507,0.7683005830274239,0.5857568242591173,0.09516794702570304,0.6453966808748531,64.1109126433832,0.050000000000000024,1.47847554750783,2.1759020962587985,0.2980903961750271,0.9120370370370371,0.125,0.10434414949298018,0.10687889224440426,0.6492749363119733,5.1074092498415045,0.3931582220256157,0.11830115959698731,0.25,0.25,"WR,TE",0,12.0,10.0,59.25,13,16,15,15
wr,development_2017_2022,both_w050_rbwrte,432.0,2.500200319303566,3.500058600603571,-2.322665335602799,0.7199074074074074,0.6804341813119477,0.2759256208100081,28.716719104229814,38.81390858707553,-23.007663219906995,0.7106481481481481,0.6544899300353523,0.23097374470582754,0.4537037037037037,0.19709303708371526,0.3166845375841038,0.4822077135939121,0.22453703703703703,0.09294034531500824,0.1924313489089052,0.4870903215879366,0.18981481481481483,0.07486896929609597,0.14595506530365784,0.8288501742160279,0.02546296296296296,0.052777153940774924,0.025319160532427793,0.7667890304469877,0.5815770124974468,0.0918664306590768,0.6392118412688284,63.826677323661485,0.05000000000000002,1.4789863923244129,2.177452715722956,0.2832971648349298,0.9189814814814815,0.125,0.10561715706255535,0.10694403820258168,0.6437389770723104,5.085328371801519,0.39672679707292563,0.11746291151503392,0.5,0.5,"RB,WR,TE",0,12.0,10.0,61.25,13,18,15,15
wr,development_2017_2022,both_w050_wrte,432.0,2.500200319303566,3.500058600603571,-2.322665335602799,0.7199074074074074,0.6804341813119477,0.2759256208100081,28.716719104229814,38.81390858707553,-23.007663219906995,0.7106481481481481,0.6544899300353523,0.23097374470582754,0.4537037037037037,0.19709303708371526,0.3166845375841038,0.4822077135939121,0.22453703703703703,0.09294034531500824,0.1924313489089052,0.4870903215879366,0.18981481481481483,0.07486896929609597,0.14595506530365784,0.8288501742160279,0.02546296296296296,0.052777153940774924,0.025319160532427793,0.7667890304469877,0.5815770124974468,0.0918664306590768,0.6392118412688284,63.826677323661485,0.05000000000000002,1.4789863923244129,2.177452715722956,0.2832971648349298,0.9189814814814815,0.125,0.10561715706255535,0.10694403820258168,0.6437389770723104,5.085328371801519,0.39672679707292563,0.11746291151503392,0.5,0.5,"WR,TE",1,12.0,10.0,60.25,13,16,15,15
wr,development_2017_2022,both_w100_wrte,432.0,2.503656819019449,3.5001658910728963,-2.322300696153133,0.7175925925925926,0.6798027109057253,0.2738710624150118,28.72676723887803,38.83031517104516,-22.9979815356935,0.7083333333333334,0.655405996232617,0.23605644448433066,0.4537037037037037,0.19655528538983452,0.31679070375469176,0.48668280871670705,0.22453703703703703,0.09275673772226974,0.1927071680813142,0.49118325896291737,0.18981481481481483,0.07505873023919117,0.146573590555747,0.8185365853658536,0.02546296296296296,0.05354905719488234,0.0251230600834439,0.7715396242712157,0.5802510946094078,0.10248811180234425,0.6198105202230131,62.61684404345129,0.050000000000000024,1.4805331294016282,2.186587662920935,0.27269714069723755,0.9143518518518519,0.125,0.10637007831978597,0.10688832310187889,0.6410934744268078,5.0607912586131745,0.39978483790236735,0.11667843836791762,1.0,1.0,"WR,TE",0,12.0,10.0,62.25,13,16,15,15
wr,development_2017_2022,production,432.0,2.4996943136437477,3.500179536899433,-2.323872961836373,0.7129629629629629,0.6814800008804306,0.2751960541977426,28.709203385733183,38.79959523264184,-23.100603905401773,0.6990740740740741,0.6563180776126963,0.23482827867691342,0.4537037037037037,0.19750776774720702,0.3160494397095614,0.47790556900726394,0.22453703703703703,0.09213047576499493,0.1926548886367106,0.48619787659639946,0.18981481481481483,0.0731793883049563,0.14638038390417757,0.8309407665505226,0.02546296296296296,0.05019612295614819,0.025566026411716413,0.721442453033902,0.5977630196660542,0.12571586686647532,0.6651925149352989,63.73371604199528,0.050000000000000024,1.4792784796089211,2.1786583803544755,0.3088308566006625,0.9120370370370371,0.125,0.10321987994151807,0.10702926426675112,0.6477562218302959,5.1447035360268565,0.38855136486685865,0.11987037323647981,0.0,0.0,,0,12.0,10.0,58.25,13,16,13,13
wr,development_2017_2022,tdrate_w050_wrte,432.0,2.4988658489459827,3.499942236233597,-2.323316503724138,0.7013888888888888,0.681918560180132,0.28033917653253637,28.70726082436017,38.7923657165607,-23.067485498577913,0.6990740740740741,0.6557768602547311,0.23724204229442392,0.4537037037037037,0.1971972266760356,0.31637779609520467,0.4834832237979938,0.22453703703703703,0.09206525150187685,0.19231979598092022,0.4897984305277735,0.18981481481481483,0.07343093533664555,0.14613227900304865,0.8348780487804878,0.02546296296296296,0.05131220450074913,0.025212479407226283,0.7732671129345714,0.5927620259344337,0.10970706242591274,0.6471993465142463,63.98403746516737,0.050000000000000024,1.4817628778670089,2.1820996520435916,0.2972341674447569,0.9097222222222222,0.125,0.10422508073622715,0.10698277373501376,0.6453066823437194,5.115962807691403,0.3919350314406371,0.11859222264843926,0.0,0.5,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
wr,development_2017_2022,ypr_w050_wrte,432.0,2.5008921856701343,3.5000983631755167,-2.3233193338619764,0.7175925925925926,0.6804481784623712,0.28158522139052394,28.7133255328714,38.810317882211564,-23.043454607924325,0.7013888888888888,0.6550039333901844,0.23312917083253187,0.4537037037037037,0.1971159060203644,0.3174806583523684,0.46400466966447595,0.22453703703703703,0.0930737183661293,0.19275390939211748,0.48096630250807815,0.18981481481481483,0.07395517850475311,0.14605033197140727,0.830034843205575,0.02546296296296296,0.05120786788998726,0.025609020104308988,0.7151803066292377,0.5783835270587541,0.07646089233969613,0.6457078108515263,63.713972245586746,0.05000000000000002,1.4793257826885922,2.178189837216751,0.2999071124521373,0.9097222222222222,0.125,0.10381248959200938,0.1069724315723183,0.6447677836566725,5.103205598244945,0.39464357733641625,0.11865866732105684,0.5,0.0,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
wr,recent_2020_2025,both_w025_wrte,432.0,2.420738938604841,3.3822911185325433,-2.220597632362908,0.7361111111111112,0.6677696880746169,0.2514849670787702,27.923297873657557,38.04590962857679,-21.532402096069568,0.7337962962962963,0.6398585306067162,0.21422655690517012,0.41898148148148145,0.1965510034985895,0.29384406437450433,0.5227267724681385,0.2037037037037037,0.08686479668895523,0.1768587633867599,0.48354915433403806,0.19212962962962962,0.07774212250347431,0.14966825736434086,0.7990471916318569,0.016203703703703703,0.047401294165460815,0.01714752707073865,0.8315966386554622,0.6131884557173364,0.14820103750460675,0.6668156920684043,64.82188215435647,0.050000000000000024,1.4810124216198628,2.186718189970949,0.21133723202020088,0.9050925925925926,0.12731481481481483,0.1044289508168459,0.11002466134454271,0.6065107306486617,6.264211712525298,0.31620194758741005,0.23045250901992578,0.25,0.25,"WR,TE",0,12.0,10.0,59.25,13,16,15,15
wr,recent_2020_2025,both_w050_rbwrte,432.0,2.4195898425408977,3.3822397908910298,-2.2205588327575394,0.7337962962962963,0.6672149913603704,0.2470534005605482,27.940113510628134,38.03155819561801,-21.498349722494737,0.7361111111111112,0.6388030129547514,0.21325723893604231,0.41898148148148145,0.19685319104148993,0.29393855095860966,0.5126455503951046,0.2037037037037037,0.08669603212122715,0.17724327314191285,0.4728131606765328,0.19212962962962962,0.07891589180363223,0.1496955203280572,0.794800980426002,0.016203703703703703,0.0487409535006599,0.017176728167195333,0.8426890756302521,0.6092960889862786,0.1184995954410764,0.6637137750429126,64.5001710495511,0.05000000000000002,1.4823200581215716,2.1852361629080725,0.20291644547801269,0.9074074074074074,0.12731481481481483,0.10490592941903566,0.11028564495239176,0.6013021461297323,6.24881365974502,0.31807268360780716,0.22904949825602933,0.5,0.5,"RB,WR,TE",0,12.0,10.0,61.25,13,18,15,15
wr,recent_2020_2025,both_w050_wrte,432.0,2.4195898425408977,3.3822397908910298,-2.2205588327575394,0.7337962962962963,0.6672149913603704,0.2470534005605482,27.940113510628134,38.03155819561801,-21.498349722494737,0.7361111111111112,0.6388030129547514,0.21325723893604231,0.41898148148148145,0.19685319104148993,0.29393855095860966,0.5126455503951046,0.2037037037037037,0.08669603212122715,0.17724327314191285,0.4728131606765328,0.19212962962962962,0.07891589180363223,0.1496955203280572,0.794800980426002,0.016203703703703703,0.0487409535006599,0.017176728167195333,0.8426890756302521,0.6092960889862786,0.1184995954410764,0.6637137750429126,64.5001710495511,0.05000000000000002,1.4823200581215716,2.1852361629080725,0.20291644547801269,0.9074074074074074,0.12731481481481483,0.10490592941903566,0.11028564495239176,0.6013021461297323,6.24881365974502,0.31807268360780716,0.22904949825602933,0.5,0.5,"WR,TE",1,12.0,10.0,60.25,13,16,15,15
wr,recent_2020_2025,both_w100_wrte,432.0,2.4230582100194655,3.382646582722138,-2.22076197817047,0.7384259259259259,0.6668134223658796,0.24867114928505363,27.968562376738603,38.05070245211344,-21.527036751970105,0.7476851851851852,0.6394993314226859,0.20847690809795072,0.41898148148148145,0.19561036211685648,0.29548854449177236,0.4994387092513922,0.2037037037037037,0.08664926488437939,0.17789360002286903,0.4521009513742072,0.19212962962962962,0.07842043996744007,0.150205610968866,0.7913487761935997,0.016203703703703703,0.048605076670482854,0.01689027692287824,0.8763025210084033,0.6082448723732847,0.11680202571196716,0.6514772477592985,63.19172415785936,0.050000000000000024,1.4888732430826654,2.1976975024297563,0.2008793124876703,0.9050925925925926,0.12731481481481483,0.10505203127379709,0.11094739489533555,0.5799373040752351,6.227020607549927,0.31985616664998245,0.22741216878253,1.0,1.0,"WR,TE",0,12.0,10.0,62.25,13,16,15,15
wr,recent_2020_2025,production,432.0,2.420206942386723,3.3819135909455684,-2.220841312486514,0.7361111111111112,0.6687045695428915,0.24741827641996483,27.940589077766905,38.07775230169799,-21.59254262561078,0.7361111111111112,0.6407783339966491,0.21661440291506984,0.41898148148148145,0.19668055884534572,0.29370208357125377,0.5207457462965817,0.2037037037037037,0.08701316479993056,0.1767401285631155,0.4864561310782241,0.19212962962962962,0.07673182039529808,0.14977692575498833,0.8029136603721476,0.016203703703703703,0.046089845525531456,0.016871554085527127,0.8309243697478992,0.6180225636888067,0.16511362479437156,0.6835232338600308,64.46567064374918,0.050000000000000024,1.478550813170045,2.1847412360837986,0.21694219218779665,0.9097222222222222,0.12731481481481483,0.10459508268875005,0.1100476913687751,0.6096455268869062,6.287851535088271,0.315186747260454,0.2335063841840379,0.0,0.0,,0,12.0,10.0,58.25,13,16,13,13
wr,recent_2020_2025,tdrate_w050_wrte,432.0,2.4197148852359898,3.3819932628340554,-2.220477871771576,0.7268518518518519,0.6684757979195665,0.2502465839399438,27.933941843596084,38.062735852754685,-21.555808007211265,0.7291666666666666,0.6396865900711188,0.21652418512542532,0.41898148148148145,0.19581577307565348,0.29391308879983824,0.5247298100416016,0.2037037037037037,0.08676417609528728,0.17627245373011616,0.5045917019027484,0.19212962962962962,0.07707329414766839,0.14966443563755938,0.8067456070701142,0.016203703703703703,0.047449426955120624,0.01705574356579193,0.8433613445378151,0.6179396571184085,0.16638936965611598,0.6715441943689476,64.60694101607656,0.05000000000000002,1.485920474184841,2.1952950622964846,0.20771767036240935,0.9050925925925926,0.12731481481481483,0.10529060925937613,0.11014096783456376,0.6022184711839884,6.294865234748111,0.3147972199062667,0.23338975618594804,0.0,0.5,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
wr,recent_2020_2025,ypr_w050_wrte,432.0,2.4186565730225897,3.382076466149851,-2.2204777050379527,0.7268518518518519,0.6681300361058965,0.2514926287979314,27.91180874359034,38.02323684000911,-21.528519209923658,0.7361111111111112,0.6393039206156155,0.21386806733471592,0.41898148148148145,0.19691693720133874,0.29359237807435334,0.5177301842354339,0.2037037037037037,0.0871412242441405,0.17648274386871918,0.497026955602537,0.19212962962962962,0.0778044650892204,0.1497082672279753,0.800566161494114,0.016203703703703703,0.04773507931007965,0.017191131521779153,0.8208403361344537,0.6132601989254728,0.12488680387733561,0.6727059593504475,64.45160209803959,0.05000000000000002,1.4786093526577544,2.1812095383734946,0.21340926066770635,0.9027777777777778,0.12731481481481483,0.10392239802055558,0.1102981042528101,0.6022184711839884,6.240124477018498,0.31883790603842366,0.22901858925008542,0.5,0.0,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
wr,temporal_2023_2025,both_w025_wrte,216.0,2.3693449104630595,3.310708926018972,-2.003763237828135,0.7592592592592593,0.6431881662565743,0.21550644985571554,27.11032425399619,37.398838983881596,-19.956758745875735,0.7824074074074074,0.6216683841505831,0.1916299868969008,0.3888888888888889,0.19543775626644966,0.27228672959118017,0.5822510822510822,0.19907407407407407,0.0850448798721423,0.1716015803683422,0.5530313214141686,0.18055555555555555,0.08473287289800824,0.14230290112455626,0.7647399681297986,0.013888888888888888,0.04980144372143623,0.015589983140562171,0.8716744913928013,0.6374575004242696,0.2216113552197573,0.6450866577978824,65.56212629214218,0.05000000000000002,1.4188329506103954,2.1341218010707297,-0.037484582262479985,0.9120370370370371,0.11574074074074074,0.10446300689873578,0.10308466394961793,0.5436649214659686,6.932138698781058,0.2781447174067562,0.28276340291253815,0.25,0.25,"WR,TE",0,12.0,10.0,59.25,13,16,15,15
wr,temporal_2023_2025,both_w050_rbwrte,216.0,2.36703664774681,3.3103934775400004,-2.0041242514610556,0.7453703703703703,0.6423690027459865,0.21219053392191412,27.133270619344287,37.374103987184874,-19.909555970786382,0.7777777777777778,0.6212482927318229,0.18490611283607594,0.3888888888888889,0.1959890991956881,0.2717337564058138,0.5737734487734488,0.19907407407407407,0.08505804481813938,0.17135662530560403,0.5589460949052292,0.18055555555555555,0.08601409643310784,0.14265845692679183,0.7540199913081269,0.013888888888888888,0.050357907874611536,0.015518967800272229,0.863849765258216,0.6363328114775644,0.17838269091082293,0.6414949866377471,65.14968726709743,0.05000000000000002,1.4240969566960178,2.1360322778457204,-0.04094041982321186,0.9074074074074074,0.11574074074074074,0.10422743226792616,0.1034188852520481,0.5426178010471204,6.9164700775235195,0.27927477149353,0.2812266824917596,0.5,0.5,"RB,WR,TE",0,12.0,10.0,61.25,13,18,15,15
wr,temporal_2023_2025,both_w050_wrte,216.0,2.36703664774681,3.3103934775400004,-2.0041242514610556,0.7453703703703703,0.6423690027459865,0.21219053392191412,27.133270619344287,37.374103987184874,-19.909555970786382,0.7777777777777778,0.6212482927318229,0.18490611283607594,0.3888888888888889,0.1959890991956881,0.2717337564058138,0.5737734487734488,0.19907407407407407,0.08505804481813938,0.17135662530560403,0.5589460949052292,0.18055555555555555,0.08601409643310784,0.14265845692679183,0.7540199913081269,0.013888888888888888,0.050357907874611536,0.015518967800272229,0.863849765258216,0.6363328114775644,0.17838269091082293,0.6414949866377471,65.14968726709743,0.05000000000000002,1.4240969566960178,2.1360322778457204,-0.04094041982321186,0.9074074074074074,0.11574074074074074,0.10422743226792616,0.1034188852520481,0.5426178010471204,6.9164700775235195,0.27927477149353,0.2812266824917596,0.5,0.5,"WR,TE",1,12.0,10.0,60.25,13,16,15,15
wr,temporal_2023_2025,both_w100_wrte,216.0,2.366972285154561,3.3105736886743835,-2.0042412955290425,0.7592592592592593,0.6425901616854894,0.2082417053457592,27.16043320667261,37.39035928776072,-19.941396059852487,0.7916666666666666,0.6218503749215293,0.18808627553626406,0.3888888888888889,0.19557669189493995,0.272616657205329,0.5724206349206349,0.19907407407407407,0.08570167513714845,0.17140855349110937,0.5386476676972711,0.18055555555555555,0.08566514785171488,0.1424751012905152,0.7641605099232218,0.013888888888888888,0.05059599048336905,0.015456248705016147,0.9014084507042254,0.6292238723438113,0.16163445623310588,0.6299955565990193,63.77081557183791,0.05000000000000002,1.4360494220269322,2.156149773524106,-0.045924285702314695,0.9027777777777778,0.11574074074074074,0.10458565079110077,0.10499161062071254,0.486282722513089,6.8848366568450166,0.28265904465187625,0.2790001072586642,1.0,1.0,"WR,TE",0,12.0,10.0,62.25,13,16,15,15
wr,temporal_2023_2025,production,216.0,2.3692338396026402,3.3100849995874935,-2.004013986622204,0.7592592592592593,0.6440910175529585,0.22190560685543653,27.134738928199937,37.429489101900444,-20.030533346444138,0.7870370370370371,0.6228395828054085,0.1932923923688613,0.3888888888888889,0.19522055466652588,0.2732212201152917,0.5683621933621934,0.19907407407407407,0.08526942568726516,0.17197460766700942,0.5395886543890308,0.18055555555555555,0.08344031130855398,0.14220797603318,0.7708242792988556,0.013888888888888888,0.04785856146480532,0.014905815130165785,0.8951486697965572,0.6328378807644044,0.2103513973731528,0.6563577538020092,65.36655060741579,0.05000000000000002,1.4127323356850165,2.1242797237401363,-0.037091651678569225,0.9166666666666666,0.11574074074074074,0.10605486115623615,0.10308508855060027,0.553717277486911,6.946999166319093,0.2788994067914172,0.2858206287829585,0.0,0.0,,0,12.0,10.0,58.25,13,16,13,13
wr,temporal_2023_2025,tdrate_w050_wrte,216.0,2.3678266325552624,3.3103031610604323,-2.0038352280274445,0.75,0.6427018819847622,0.21542757281482822,27.123238850615323,37.43578852749148,-19.96818257974113,0.7777777777777778,0.6215061357857734,0.1871888844946783,0.3888888888888889,0.19482527458719834,0.27156882181566594,0.5894660894660895,0.19907407407407407,0.0853986022910219,0.17098106693504816,0.5776314020701707,0.18055555555555555,0.083962016489158,0.14195981592927584,0.7766188613646241,0.013888888888888888,0.049703709663462006,0.015386895968361099,0.8982785602503912,0.6427576491821145,0.23197823265340142,0.651715113551298,65.41283152496077,0.05000000000000002,1.425816402745713,2.1445053082777474,-0.04207471240471944,0.9120370370370371,0.11574074074074074,0.10665324235499109,0.10341497571074097,0.5380104712041884,6.978055328070854,0.27677259432339135,0.28768740421846695,0.0,0.5,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
wr,temporal_2023_2025,ypr_w050_wrte,216.0,2.3659858727749516,3.310347581486401,-2.003683202905708,0.7407407407407407,0.6442787029523421,0.21645506138576204,27.08840444337758,37.3579426746826,-19.965468339292844,0.7824074074074074,0.6212718431083972,0.18867136694029868,0.3888888888888889,0.19595088698481908,0.27109178036843956,0.5894660894660895,0.19907407407407407,0.0854288486627026,0.17048677368354023,0.578437962091679,0.18055555555555555,0.08439460607773752,0.14212348329508015,0.7689410401274808,0.013888888888888888,0.049995961900487364,0.015425326397208708,0.8763693270735524,0.6412900164380022,0.21751628383286295,0.6514939590709545,65.10066649133329,0.05000000000000002,1.414436976418789,2.1250171534937974,-0.0363785406479029,0.9074074074074074,0.11574074074074074,0.10390055657129936,0.10323478860236415,0.5486910994764398,6.895701781884719,0.281164712292112,0.27947393861541586,0.5,0.0,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
te,all_2017_2025,both_w025_wrte,216.0,2.041636426675883,2.767313912420388,-1.8254703491499316,0.7592592592592593,0.6687831695814209,0.2687523634328888,25.14504994541905,33.250795148210365,-20.1133733892326,0.7592592592592593,0.6552934306542917,0.2544845346063612,0.3333333333333333,0.14862461720089962,0.2543327149377709,0.5571952160493827,0.14814814814814814,0.06849246505071306,0.13015574694488202,0.6377377717391305,0.1712962962962963,0.08708085666182176,0.13914713633039494,0.7208213800392571,0.013888888888888888,0.026169783551665705,0.014388980510213863,0.568075117370892,0.5373488007720049,0.19198132866549966,0.45550806885883105,61.4499328045531,0.05000000000000002,1.5429035100575688,2.265598979249394,0.28490196761154946,0.9074074074074074,0.11574074074074074,0.10292686159188084,0.10311283683204164,0.5229319371727749,5.7499371739593625,0.35687957226030315,0.18354459235704323,0.25,0.25,"WR,TE",0,12.0,10.0,59.25,13,16,15,15
te,all_2017_2025,both_w050_rbwrte,216.0,2.0422458281075224,2.7670837026266524,-1.825225943879425,0.7592592592592593,0.6683622299220858,0.26334989436859296,25.111252970364873,33.22517160503471,-20.078420336555972,0.7638888888888888,0.6542050540889215,0.2540347203970193,0.3333333333333333,0.14720292201197063,0.2539271464721056,0.5776427469135802,0.14814814814814814,0.06806840625487715,0.13031782525636557,0.6282269021739131,0.1712962962962963,0.08748579950495373,0.13935488117138492,0.7178016004831648,0.013888888888888888,0.025871319525608436,0.014400261639091952,0.5555555555555556,0.5346463265702133,0.17135950654330245,0.4644890288292792,61.59884898999227,0.05000000000000002,1.5410087450209118,2.2581209843233987,0.29744258004912605,0.9027777777777778,0.11574074074074074,0.10126078459680841,0.10246176687030827,0.5468062827225131,5.7031615753653355,0.3610347716330061,0.18022905249436577,0.5,0.5,"RB,WR,TE",0,12.0,10.0,61.25,13,18,15,15
te,all_2017_2025,both_w050_wrte,216.0,2.0422458281075224,2.7670837026266524,-1.825225943879425,0.7592592592592593,0.6683622299220858,0.26334989436859296,25.111252970364873,33.22517160503471,-20.078420336555972,0.7638888888888888,0.6542050540889215,0.2540347203970193,0.3333333333333333,0.14720292201197063,0.2539271464721056,0.5776427469135802,0.14814814814814814,0.06806840625487715,0.13031782525636557,0.6282269021739131,0.1712962962962963,0.08748579950495373,0.13935488117138492,0.7178016004831648,0.013888888888888888,0.025871319525608436,0.014400261639091952,0.5555555555555556,0.5346463265702133,0.17135950654330245,0.4644890288292792,61.59884898999227,0.05000000000000002,1.5410087450209118,2.2581209843233987,0.29744258004912605,0.9027777777777778,0.11574074074074074,0.10126078459680841,0.10246176687030827,0.5468062827225131,5.7031615753653355,0.3610347716330061,0.18022905249436577,0.5,0.5,"WR,TE",1,12.0,10.0,60.25,13,16,15,15
