scope,candidate_method,baseline_method,period,metric,cluster_type,n,clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,zero_brier_row,season,288,3,0.0003966836632979484,-8.44492816767105e-05,0.0006821903603072946,0.0365
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,extended_absence_brier_row,season,288,3,3.935471213848329e-05,-0.00045293310628421123,0.0002983523946338783,0.265
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,ppg_crps,player,288,145,-0.0015666649846565938,-0.005511729842443977,0.0023138324071960287,0.7745
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,contribution_crps,player,288,145,-0.013582997397025343,-0.07022045406397648,0.04388203605396541,0.6685
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,played_crps,player,288,145,0.0067797650373303585,-0.00042949835567046075,0.01381414480132835,0.0335
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,plus3_brier_row,player,288,145,-0.001116255979695463,-0.002904103199936494,0.0007875466723823965,0.8765
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,plus5_brier_row,player,288,145,-0.000661342787580215,-0.0017122064036340962,0.00045574570116282015,0.891
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,impact_brier_row,player,288,145,8.035742062281222e-05,-0.001091791731692038,0.0013650985306845234,0.4365
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,zero_brier_row,player,288,145,0.0003966836632979484,-0.00022493147542576602,0.0009532611038337859,0.1045
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,extended_absence_brier_row,player,288,145,3.935471213848329e-05,-0.0007579207056310614,0.0007678874482988361,0.4465
wr_te,both_w025_wrte,production,all_2017_2025,ppg_crps,season,864,9,0.0002949939430444641,-0.0018340476004309718,0.0023819960111325484,0.398
wr_te,both_w025_wrte,production,all_2017_2025,contribution_crps,season,864,9,-0.020413441820807503,-0.04917778803927154,0.007583162418759891,0.923
wr_te,both_w025_wrte,production,all_2017_2025,played_crps,season,864,9,0.0010812190900324468,-0.0030285990927921263,0.005500694932881388,0.315
wr_te,both_w025_wrte,production,all_2017_2025,plus3_brier_row,season,864,9,7.797672499219312e-05,-0.0008371744820189655,0.0008807305853215838,0.4155
wr_te,both_w025_wrte,production,all_2017_2025,plus5_brier_row,season,864,9,-0.00020223977072820573,-0.0006979949590907768,0.00025167964607076746,0.7895
wr_te,both_w025_wrte,production,all_2017_2025,impact_brier_row,season,864,9,-7.456359285897916e-05,-0.00041238883728092837,0.0002926373304327409,0.6565
wr_te,both_w025_wrte,production,all_2017_2025,zero_brier_row,season,864,9,2.6450048495052825e-06,-0.0002829953847891987,0.0003141825187879525,0.4985
wr_te,both_w025_wrte,production,all_2017_2025,extended_absence_brier_row,season,864,9,-0.0001314189526878612,-0.000545352713620101,0.00028980716702629953,0.7265
wr_te,both_w025_wrte,production,all_2017_2025,ppg_crps,player,864,272,0.0002949939430444641,-0.0017441329535561876,0.0024592773686379966,0.391
wr_te,both_w025_wrte,production,all_2017_2025,contribution_crps,player,864,272,-0.020413441820807503,-0.049850906844150784,0.008273714409353518,0.9235
wr_te,both_w025_wrte,production,all_2017_2025,played_crps,player,864,272,0.0010812190900324468,-0.0022343246101307153,0.004430211338176046,0.2495
wr_te,both_w025_wrte,production,all_2017_2025,plus3_brier_row,player,864,272,7.797672499219312e-05,-0.0007376565483969951,0.0008542556862136814,0.4195
wr_te,both_w025_wrte,production,all_2017_2025,plus5_brier_row,player,864,272,-0.00020223977072820573,-0.0007130958072513521,0.0003196695459456647,0.779
wr_te,both_w025_wrte,production,all_2017_2025,impact_brier_row,player,864,272,-7.456359285897916e-05,-0.0005246098373624008,0.0003504328299335187,0.631
wr_te,both_w025_wrte,production,all_2017_2025,zero_brier_row,player,864,272,2.6450048495052825e-06,-0.00026833926946763606,0.00024222591033372907,0.459
wr_te,both_w025_wrte,production,all_2017_2025,extended_absence_brier_row,player,864,272,-0.0001314189526878612,-0.0005515958727994019,0.00029071251507631297,0.7345
wr_te,both_w025_wrte,production,development_2017_2022,ppg_crps,season,576,6,0.0009010588868774666,-0.0020014064105283616,0.003740562031827858,0.2825
wr_te,both_w025_wrte,production,development_2017_2022,contribution_crps,season,576,6,-0.008699158477066378,-0.0463467733184422,0.02681336898239413,0.6625
wr_te,both_w025_wrte,production,development_2017_2022,played_crps,season,576,6,-0.0006165147144732625,-0.00491363054697078,0.003820511054935358,0.6055
wr_te,both_w025_wrte,production,development_2017_2022,plus3_brier_row,season,576,6,0.0003485664637357627,-0.0010030959765898035,0.0013686801765401494,0.265
wr_te,both_w025_wrte,production,development_2017_2022,plus5_brier_row,season,576,6,-0.00015109498576215655,-0.0007164560959011414,0.000390619097426806,0.6495
wr_te,both_w025_wrte,production,development_2017_2022,impact_brier_row,season,576,6,-0.00019040714340600557,-0.0006406040291489978,0.00025915802233802856,0.7775
wr_te,both_w025_wrte,production,development_2017_2022,zero_brier_row,season,576,6,-0.0002537747696667893,-0.0004980698310285285,-2.0524134702450334e-05,0.9865
wr_te,both_w025_wrte,production,development_2017_2022,extended_absence_brier_row,season,576,6,-0.00021598301207232613,-0.0007539678626897063,0.00024150785976858352,0.7855
wr_te,both_w025_wrte,production,development_2017_2022,ppg_crps,player,576,213,0.0009010588868774666,-0.0017121578329529687,0.003351399862774112,0.239
wr_te,both_w025_wrte,production,development_2017_2022,contribution_crps,player,576,213,-0.008699158477066378,-0.0451038305969833,0.026417290976912807,0.6855
wr_te,both_w025_wrte,production,development_2017_2022,played_crps,player,576,213,-0.0006165147144732625,-0.004446978846417346,0.003391938874166424,0.623
wr_te,both_w025_wrte,production,development_2017_2022,plus3_brier_row,player,576,213,0.0003485664637357627,-0.0006197295630303384,0.0013465362055274602,0.2495
wr_te,both_w025_wrte,production,development_2017_2022,plus5_brier_row,player,576,213,-0.00015109498576215655,-0.0007555759317797731,0.00040640729255745386,0.675
wr_te,both_w025_wrte,production,development_2017_2022,impact_brier_row,player,576,213,-0.00019040714340600557,-0.0008191916391108971,0.00045237061455875844,0.7145
wr_te,both_w025_wrte,production,development_2017_2022,zero_brier_row,player,576,213,-0.0002537747696667893,-0.0006341756045789302,2.5973519138793965e-05,0.9535
wr_te,both_w025_wrte,production,development_2017_2022,extended_absence_brier_row,player,576,213,-0.00021598301207232613,-0.0007210057611620429,0.00030244935120745753,0.791
wr_te,both_w025_wrte,production,temporal_2023_2025,ppg_crps,season,288,3,-0.000917135944621541,-0.004255388077546937,0.0014878356910914016,0.707
wr_te,both_w025_wrte,production,temporal_2023_2025,contribution_crps,season,288,3,-0.04384200850828976,-0.07785468860506287,-0.026505387571735872,1.0
wr_te,both_w025_wrte,production,temporal_2023_2025,played_crps,season,288,3,0.004476686699043865,-0.003185213587489489,0.013239845707552282,0.148
wr_te,both_w025_wrte,production,temporal_2023_2025,plus3_brier_row,season,288,3,-0.0004632027524949459,-0.0012746580964535022,0.00023707403540968797,0.846
wr_te,both_w025_wrte,production,temporal_2023_2025,plus5_brier_row,season,288,3,-0.0003045293406603043,-0.0010222600929932065,0.0007566463451953437,0.734
wr_te,both_w025_wrte,production,temporal_2023_2025,impact_brier_row,season,288,3,0.00015712350823507366,-0.00012628928803903186,0.000678502066386947,0.302
wr_te,both_w025_wrte,production,temporal_2023_2025,zero_brier_row,season,288,3,0.0005154845538820944,0.00013341145049135312,0.0009039567949778912,0.0
wr_te,both_w025_wrte,production,temporal_2023_2025,extended_absence_brier_row,season,288,3,3.770916608106852e-05,-0.000427863996686913,0.0008824795528759677,0.302
wr_te,both_w025_wrte,production,temporal_2023_2025,ppg_crps,player,288,145,-0.000917135944621541,-0.0049618958759251415,0.003121132832403243,0.661
wr_te,both_w025_wrte,production,temporal_2023_2025,contribution_crps,player,288,145,-0.04384200850828976,-0.09059023111389523,0.006889003085492284,0.9605
wr_te,both_w025_wrte,production,temporal_2023_2025,played_crps,player,288,145,0.004476686699043865,-0.0013099808671206453,0.009838219715705017,0.057
wr_te,both_w025_wrte,production,temporal_2023_2025,plus3_brier_row,player,288,145,-0.0004632027524949459,-0.0019569313745883736,0.0009946598603472268,0.721
wr_te,both_w025_wrte,production,temporal_2023_2025,plus5_brier_row,player,288,145,-0.0003045293406603043,-0.001212483569744338,0.0006173727057241275,0.7335
wr_te,both_w025_wrte,production,temporal_2023_2025,impact_brier_row,player,288,145,0.00015712350823507366,-0.0006959735582832882,0.001032208003176144,0.341
wr_te,both_w025_wrte,production,temporal_2023_2025,zero_brier_row,player,288,145,0.0005154845538820944,0.00016657403752075265,0.0009630976179691129,0.0005
wr_te,both_w025_wrte,production,temporal_2023_2025,extended_absence_brier_row,player,288,145,3.770916608106852e-05,-0.0006770642456570212,0.0007250354927977747,0.482
wr_te,both_w050_wrte,production,all_2017_2025,ppg_crps,season,864,9,-0.000283468887072269,-0.0027312930828837013,0.001926135021652296,0.5805
wr_te,both_w050_wrte,production,all_2017_2025,contribution_crps,season,864,9,-0.02069657863814219,-0.05564960886206768,0.014834340634244958,0.8735
wr_te,both_w050_wrte,production,all_2017_2025,played_crps,season,864,9,0.0021789517605651978,-0.0045193781712254905,0.009705413552102422,0.286
wr_te,both_w050_wrte,production,all_2017_2025,plus3_brier_row,season,864,9,3.3276197956939074e-05,-0.00128571067150814,0.0012324947732916852,0.471
wr_te,both_w050_wrte,production,all_2017_2025,plus5_brier_row,season,864,9,-0.00021849383679595495,-0.0011806927511096785,0.0006642687295140282,0.6535
wr_te,both_w050_wrte,production,all_2017_2025,impact_brier_row,season,864,9,-9.248452017874717e-05,-0.0009120760519971495,0.0006394437011568793,0.5825
wr_te,both_w050_wrte,production,all_2017_2025,zero_brier_row,season,864,9,3.3895528315684474e-05,-0.0002753805495239982,0.0003558895968021885,0.4225
wr_te,both_w050_wrte,production,all_2017_2025,extended_absence_brier_row,season,864,9,-0.0001780581384249407,-0.0005147459208346301,9.730440740120622e-05,0.89
wr_te,both_w050_wrte,production,all_2017_2025,ppg_crps,player,864,272,-0.000283468887072269,-0.0033285657964697737,0.002612077751601748,0.567
wr_te,both_w050_wrte,production,all_2017_2025,contribution_crps,player,864,272,-0.02069657863814219,-0.06240765947544541,0.02316853278082809,0.8295
wr_te,both_w050_wrte,production,all_2017_2025,played_crps,player,864,272,0.0021789517605651978,-0.00274352095868487,0.007116405873637295,0.2075
wr_te,both_w050_wrte,production,all_2017_2025,plus3_brier_row,player,864,272,3.3276197956939074e-05,-0.001146679139613758,0.0011522577567652094,0.4775
wr_te,both_w050_wrte,production,all_2017_2025,plus5_brier_row,player,864,272,-0.00021849383679595495,-0.0009792565041456707,0.0005810524927646172,0.6975
wr_te,both_w050_wrte,production,all_2017_2025,impact_brier_row,player,864,272,-9.248452017874717e-05,-0.0007546763576324778,0.0005635777653786235,0.611
wr_te,both_w050_wrte,production,all_2017_2025,zero_brier_row,player,864,272,3.3895528315684474e-05,-0.00031461212557950836,0.00034830247509643863,0.4
wr_te,both_w050_wrte,production,all_2017_2025,extended_absence_brier_row,player,864,272,-0.0001780581384249407,-0.000745209085519416,0.0004376588407338451,0.714
wr_te,both_w050_wrte,production,development_2017_2022,ppg_crps,season,576,6,0.000994068669946361,-0.0014352291775442383,0.003190745866899657,0.2
wr_te,both_w050_wrte,production,development_2017_2022,contribution_crps,season,576,6,-0.011760154887888131,-0.059461265509338876,0.03412178057597633,0.657
wr_te,both_w050_wrte,production,development_2017_2022,played_crps,season,576,6,-0.0016713818932379268,-0.006465198311972721,0.004839751482325057,0.7355
wr_te,both_w050_wrte,production,development_2017_2022,plus3_brier_row,season,576,6,0.00048001195371167996,-0.001233962925362704,0.0017604183326628562,0.2585
wr_te,both_w050_wrte,production,development_2017_2022,plus5_brier_row,season,576,6,-5.28001729028249e-05,-0.001371049074039459,0.001102850369651654,0.511
wr_te,both_w050_wrte,production,development_2017_2022,impact_brier_row,season,576,6,-0.00041201985608926655,-0.0014731755276198456,0.0006167258646899518,0.7725
wr_te,both_w050_wrte,production,development_2017_2022,zero_brier_row,season,576,6,-0.00019391586970475696,-0.0004653214495880256,4.669242705858237e-05,0.9355
wr_te,both_w050_wrte,production,development_2017_2022,extended_absence_brier_row,season,576,6,-0.0003483274407732594,-0.0007429281924140736,-3.9344620459194596e-05,0.99
wr_te,both_w050_wrte,production,development_2017_2022,ppg_crps,player,576,213,0.000994068669946361,-0.0027477503491068604,0.004810613929670405,0.3
wr_te,both_w050_wrte,production,development_2017_2022,contribution_crps,player,576,213,-0.011760154887888131,-0.06378158220044056,0.041994314272860565,0.6515
wr_te,both_w050_wrte,production,development_2017_2022,played_crps,player,576,213,-0.0016713818932379268,-0.007587755310631512,0.004135183451073664,0.7125
wr_te,both_w050_wrte,production,development_2017_2022,plus3_brier_row,player,576,213,0.00048001195371167996,-0.0009118144975564679,0.0019341181294049823,0.258
wr_te,both_w050_wrte,production,development_2017_2022,plus5_brier_row,player,576,213,-5.28001729028249e-05,-0.0010141892723400097,0.0009014286595428955,0.538
wr_te,both_w050_wrte,production,development_2017_2022,impact_brier_row,player,576,213,-0.00041201985608926655,-0.0013369318578401875,0.0005184339285559348,0.7935
wr_te,both_w050_wrte,production,development_2017_2022,zero_brier_row,player,576,213,-0.00019391586970475696,-0.0006463337587326018,0.00017480767334110422,0.806
wr_te,both_w050_wrte,production,development_2017_2022,extended_absence_brier_row,player,576,213,-0.0003483274407732594,-0.0011420394728723993,0.0003772426500924149,0.821
wr_te,both_w050_wrte,production,temporal_2023_2025,ppg_crps,season,288,3,-0.0028385440011095293,-0.006991089771656831,0.0013411383775041909,0.9635
wr_te,both_w050_wrte,production,temporal_2023_2025,contribution_crps,season,288,3,-0.0385694261386503,-0.06304341825882964,-0.01761234413848184,1.0
wr_te,both_w050_wrte,production,temporal_2023_2025,played_crps,season,288,3,0.009879619068171447,-0.008012102432674044,0.024159078971829662,0.139
wr_te,both_w050_wrte,production,temporal_2023_2025,plus3_brier_row,season,288,3,-0.0008601953135525434,-0.002012041108133367,0.0012491342736842812,0.7475
wr_te,both_w050_wrte,production,temporal_2023_2025,plus5_brier_row,season,288,3,-0.0005498811645822155,-0.0014748692757334647,0.0008831418405934678,0.7475
wr_te,both_w050_wrte,production,temporal_2023_2025,impact_brier_row,season,288,3,0.0005465861516422917,-0.00011745075160806572,0.001098205016577911,0.035
wr_te,both_w050_wrte,production,temporal_2023_2025,zero_brier_row,season,288,3,0.0004895183243565673,-5.47917396499488e-05,0.0009163976457051048,0.035
wr_te,both_w050_wrte,production,temporal_2023_2025,extended_absence_brier_row,season,288,3,0.0001624804662716969,-0.00013114837141779622,0.00036057166306533215,0.139
wr_te,both_w050_wrte,production,temporal_2023_2025,ppg_crps,player,288,145,-0.0028385440011095293,-0.008156601551150033,0.002478915428960548,0.844
wr_te,both_w050_wrte,production,temporal_2023_2025,contribution_crps,player,288,145,-0.0385694261386503,-0.11323459368772706,0.039180635570356774,0.845
wr_te,both_w050_wrte,production,temporal_2023_2025,played_crps,player,288,145,0.009879619068171447,0.0018792251071303506,0.01794078102781687,0.0065
wr_te,both_w050_wrte,production,temporal_2023_2025,plus3_brier_row,player,288,145,-0.0008601953135525434,-0.0027075358927997808,0.0009005312531645349,0.8285
wr_te,both_w050_wrte,production,temporal_2023_2025,plus5_brier_row,player,288,145,-0.0005498811645822155,-0.001862086004128501,0.0007801433889007053,0.8105
wr_te,both_w050_wrte,production,temporal_2023_2025,impact_brier_row,player,288,145,0.0005465861516422917,-0.0006662802138421505,0.001842380451594897,0.1995
wr_te,both_w050_wrte,production,temporal_2023_2025,zero_brier_row,player,288,145,0.0004895183243565673,-3.7018673209340105e-05,0.001073049455816091,0.0385
wr_te,both_w050_wrte,production,temporal_2023_2025,extended_absence_brier_row,player,288,145,0.0001624804662716969,-0.0008217254804354056,0.0011349632887971577,0.376
wr_te,both_w100_wrte,production,all_2017_2025,ppg_crps,season,864,9,0.0023220781473364724,-0.00200986597043492,0.0062374337764269094,0.157
wr_te,both_w100_wrte,production,all_2017_2025,contribution_crps,season,864,9,-0.006002750531825001,-0.053912876271724586,0.04137853881897077,0.5895
wr_te,both_w100_wrte,production,all_2017_2025,played_crps,season,864,9,0.005969533755950337,-0.0028669434630832795,0.016292710662117172,0.1135
wr_te,both_w100_wrte,production,all_2017_2025,plus3_brier_row,season,864,9,0.00030767588682375087,-0.0019330952268819188,0.0020981226955363087,0.3475
wr_te,both_w100_wrte,production,all_2017_2025,plus5_brier_row,season,864,9,0.00014307615032062003,-0.0011449448063815626,0.0013890465404609166,0.4205
wr_te,both_w100_wrte,production,all_2017_2025,impact_brier_row,season,864,9,0.0002761182864469155,-0.0007909064798513866,0.0013180660475647183,0.2925
wr_te,both_w100_wrte,production,all_2017_2025,zero_brier_row,season,864,9,-0.00018506882126181188,-0.0006079440030013717,0.00022514488934792336,0.802
wr_te,both_w100_wrte,production,all_2017_2025,extended_absence_brier_row,season,864,9,0.00012336234720103874,-0.0004708544406622724,0.0007477683550046162,0.349
wr_te,both_w100_wrte,production,all_2017_2025,ppg_crps,player,864,272,0.0023220781473364724,-0.002066061996857034,0.00699952254732901,0.147
wr_te,both_w100_wrte,production,all_2017_2025,contribution_crps,player,864,272,-0.006002750531825001,-0.06824753089423438,0.05823746149813054,0.559
wr_te,both_w100_wrte,production,all_2017_2025,played_crps,player,864,272,0.005969533755950337,-0.001154007213036701,0.01340733675734375,0.051
wr_te,both_w100_wrte,production,all_2017_2025,plus3_brier_row,player,864,272,0.00030767588682375087,-0.0012641085337766966,0.0018206022690646397,0.3525
wr_te,both_w100_wrte,production,all_2017_2025,plus5_brier_row,player,864,272,0.00014307615032062003,-0.000889321974887277,0.0012305600382767356,0.402
wr_te,both_w100_wrte,production,all_2017_2025,impact_brier_row,player,864,272,0.0002761182864469155,-0.000737962581397181,0.001329582313367629,0.2785
wr_te,both_w100_wrte,production,all_2017_2025,zero_brier_row,player,864,272,-0.00018506882126181188,-0.0006983984070003324,0.0002556966262744862,0.774
wr_te,both_w100_wrte,production,all_2017_2025,extended_absence_brier_row,player,864,272,0.00012336234720103874,-0.0008186810528216773,0.0010543779437149064,0.403
wr_te,both_w100_wrte,production,development_2017_2022,ppg_crps,season,576,6,0.004271539616612918,-0.0008991980688948994,0.008634522766266823,0.066
wr_te,both_w100_wrte,production,development_2017_2022,contribution_crps,season,576,6,-0.0012006306243455649,-0.0549923392974526,0.04953313106321852,0.512
wr_te,both_w100_wrte,production,development_2017_2022,played_crps,season,576,6,-0.0003954011169365861,-0.007161385968123404,0.008403410343862194,0.569
wr_te,both_w100_wrte,production,development_2017_2022,plus3_brier_row,season,576,6,0.0004207716264925771,-0.0030783875947525815,0.0029979015126279204,0.3555
wr_te,both_w100_wrte,production,development_2017_2022,plus5_brier_row,season,576,6,0.00024179589892667902,-0.0016505848688446586,0.0021513347958718645,0.391
wr_te,both_w100_wrte,production,development_2017_2022,impact_brier_row,season,576,6,8.619978281053255e-05,-0.0012994604051601362,0.0012998907237210908,0.4415
wr_te,both_w100_wrte,production,development_2017_2022,zero_brier_row,season,576,6,-0.0004891777881224455,-0.0008838550091716397,-0.00020337431025085973,1.0
wr_te,both_w100_wrte,production,development_2017_2022,extended_absence_brier_row,season,576,6,-0.00042603054622213744,-0.0008258016132716561,-6.273606363556587e-05,0.9885
wr_te,both_w100_wrte,production,development_2017_2022,ppg_crps,player,576,213,0.004271539616612918,-0.0011598001688958117,0.009487282650227169,0.0585
wr_te,both_w100_wrte,production,development_2017_2022,contribution_crps,player,576,213,-0.0012006306243455649,-0.07460665575252115,0.07143930994631595,0.5085
wr_te,both_w100_wrte,production,development_2017_2022,played_crps,player,576,213,-0.0003954011169365861,-0.010116902423384727,0.008220234137156139,0.545
wr_te,both_w100_wrte,production,development_2017_2022,plus3_brier_row,player,576,213,0.0004207716264925771,-0.001557493033179635,0.0023228494209634057,0.357
wr_te,both_w100_wrte,production,development_2017_2022,plus5_brier_row,player,576,213,0.00024179589892667902,-0.0009518218920453585,0.0013875191452996016,0.3545
wr_te,both_w100_wrte,production,development_2017_2022,impact_brier_row,player,576,213,8.619978281053255e-05,-0.0014523369243660627,0.001508163049752019,0.4635
wr_te,both_w100_wrte,production,development_2017_2022,zero_brier_row,player,576,213,-0.0004891777881224455,-0.0011140210706507112,4.909773122983375e-05,0.9585
wr_te,both_w100_wrte,production,development_2017_2022,extended_absence_brier_row,player,576,213,-0.00042603054622213744,-0.0015561156830682672,0.0006689361792758547,0.79
wr_te,both_w100_wrte,production,temporal_2023_2025,ppg_crps,season,288,3,-0.0015768447912164196,-0.004531601989153487,0.003932284100294024,0.729
wr_te,both_w100_wrte,production,temporal_2023_2025,contribution_crps,season,288,3,-0.015606990346783874,-0.13809882919309782,0.057643257533563586,0.7085
wr_te,both_w100_wrte,production,temporal_2023_2025,played_crps,season,288,3,0.018699403501724183,-7.969468409025834e-05,0.03672725738562857,0.0325
wr_te,both_w100_wrte,production,temporal_2023_2025,plus3_brier_row,season,288,3,8.148440748609828e-05,-0.0001970417980145595,0.00037741597794841667,0.356
wr_te,both_w100_wrte,production,temporal_2023_2025,plus5_brier_row,season,288,3,-5.43633468914979e-05,-0.0008947210882483987,0.0008702660706612559,0.6505
wr_te,both_w100_wrte,production,temporal_2023_2025,impact_brier_row,season,288,3,0.0006559552937196816,-0.0014773753287630025,0.00185842581245374,0.2425
wr_te,both_w100_wrte,production,temporal_2023_2025,zero_brier_row,season,288,3,0.0004231491124594555,-0.00034945348195233156,0.0009221484480289783,0.134
wr_te,both_w100_wrte,production,temporal_2023_2025,extended_absence_brier_row,season,288,3,0.0012221481340473907,0.0007963201271592616,0.0015753608325302104,0.0
wr_te,both_w100_wrte,production,temporal_2023_2025,ppg_crps,player,288,145,-0.0015768447912164196,-0.00974372456513517,0.0066900515255104665,0.6395
wr_te,both_w100_wrte,production,temporal_2023_2025,contribution_crps,player,288,145,-0.015606990346783874,-0.14415581813307818,0.1088644773094274,0.606
wr_te,both_w100_wrte,production,temporal_2023_2025,played_crps,player,288,145,0.018699403501724183,0.0062351401872225,0.030754853392243667,0.001
wr_te,both_w100_wrte,production,temporal_2023_2025,plus3_brier_row,player,288,145,8.148440748609828e-05,-0.0024762617118523687,0.0026253724736842385,0.4555
wr_te,both_w100_wrte,production,temporal_2023_2025,plus5_brier_row,player,288,145,-5.43633468914979e-05,-0.0020214226706367576,0.0019205350870550033,0.528
wr_te,both_w100_wrte,production,temporal_2023_2025,impact_brier_row,player,288,145,0.0006559552937196816,-0.0009965604934703233,0.002336059917471401,0.2215
wr_te,both_w100_wrte,production,temporal_2023_2025,zero_brier_row,player,288,145,0.0004231491124594555,-0.00032075223429675327,0.0012014500893876502,0.1385
wr_te,both_w100_wrte,production,temporal_2023_2025,extended_absence_brier_row,player,288,145,0.0012221481340473907,-0.00048216223589009387,0.003039528201976137,0.081
wr,ypr_w050_wrte,production,all_2017_2025,ppg_crps,season,648,9,-0.0002840742583054128,-0.00364647058170461,0.003107487012048179,0.5685
wr,ypr_w050_wrte,production,all_2017_2025,contribution_crps,season,648,9,-0.012696730181978769,-0.06329757715835878,0.03525098841874825,0.6725
wr,ypr_w050_wrte,production,all_2017_2025,played_crps,season,648,9,0.0005997489643716926,-0.004146410427240299,0.005531159862012546,0.4205
wr,ypr_w050_wrte,production,all_2017_2025,plus3_brier_row,season,648,9,0.00024433251292068557,-0.0012246967291755341,0.0014956471573036886,0.3475
wr,ypr_w050_wrte,production,all_2017_2025,plus5_brier_row,season,648,9,-0.00042993082421845274,-0.0013767867451798797,0.000511848937224937,0.805
wr,ypr_w050_wrte,production,all_2017_2025,impact_brier_row,season,648,9,-0.00024819886788017635,-0.000736623877895665,0.0002967331772341063,0.83
wr,ypr_w050_wrte,production,all_2017_2025,zero_brier_row,season,648,9,0.00020183288407602394,-1.6324062902367154e-05,0.00041753679907108966,0.036
wr,ypr_w050_wrte,production,all_2017_2025,extended_absence_brier_row,season,648,9,1.2011554299417108e-05,-0.0005510785664476401,0.0006162474427492921,0.4945
wr,ypr_w050_wrte,production,all_2017_2025,ppg_crps,player,648,201,-0.0002840742583054128,-0.003445685700040828,0.002967290458255916,0.5765
wr,ypr_w050_wrte,production,all_2017_2025,contribution_crps,player,648,201,-0.012696730181978769,-0.057936545122433236,0.028329163228290488,0.748
wr,ypr_w050_wrte,production,all_2017_2025,played_crps,player,648,201,0.0005997489643716926,-0.004408496696982471,0.005731978695884682,0.411
wr,ypr_w050_wrte,production,all_2017_2025,plus3_brier_row,player,648,201,0.00024433251292068557,-0.0010032803173200423,0.0014804173339202482,0.3435
wr,ypr_w050_wrte,production,all_2017_2025,plus5_brier_row,player,648,201,-0.00042993082421845274,-0.0012488138904171052,0.0003622451298327566,0.856
wr,ypr_w050_wrte,production,all_2017_2025,impact_brier_row,player,648,201,-0.00024819886788017635,-0.0009623870426029717,0.0005309801971027318,0.7435
wr,ypr_w050_wrte,production,all_2017_2025,zero_brier_row,player,648,201,0.00020183288407602394,-6.075926582307114e-05,0.00045447970609129365,0.061
wr,ypr_w050_wrte,production,all_2017_2025,extended_absence_brier_row,player,648,201,1.2011554299417108e-05,-0.0006193128199178867,0.0006486614165780397,0.4905
wr,ypr_w050_wrte,production,development_2017_2022,ppg_crps,season,432,6,0.0011978720263863042,-0.002686250309751254,0.00506120437553111,0.258
wr,ypr_w050_wrte,production,development_2017_2022,contribution_crps,season,432,6,0.00412214713821358,-0.061638754932302475,0.06188675131658291,0.4365
wr,ypr_w050_wrte,production,development_2017_2022,played_crps,season,432,6,4.730307967110827e-05,-0.006016715519651806,0.006792280829719156,0.492
wr,ypr_w050_wrte,production,development_2017_2022,plus3_brier_row,season,432,6,0.001431218642807087,0.0006240432186941258,0.0023016224398921766,0.0
wr,ypr_w050_wrte,production,development_2017_2022,plus5_brier_row,season,432,6,9.902075540689034e-05,-0.000868039467242975,0.0010912633847094866,0.455
wr,ypr_w050_wrte,production,development_2017_2022,impact_brier_row,season,432,6,-0.00033005193277033096,-0.0010004025020981964,0.0004507476064874314,0.8025
wr,ypr_w050_wrte,production,development_2017_2022,zero_brier_row,season,432,6,4.2993692592574986e-05,-0.00020706669536253215,0.00030563633306956946,0.3945
wr,ypr_w050_wrte,production,development_2017_2022,extended_absence_brier_row,season,432,6,-5.6832694432809807e-05,-0.0008164661997604445,0.0007400350980830934,0.573
wr,ypr_w050_wrte,production,development_2017_2022,ppg_crps,player,432,159,0.0011978720263863042,-0.0022154327351586963,0.004707552858422817,0.2645
wr,ypr_w050_wrte,production,development_2017_2022,contribution_crps,player,432,159,0.00412214713821358,-0.04766757880419272,0.05642369717278615,0.4335
wr,ypr_w050_wrte,production,development_2017_2022,played_crps,player,432,159,4.730307967110827e-05,-0.00687369296600689,0.006836405669117949,0.4965
wr,ypr_w050_wrte,production,development_2017_2022,plus3_brier_row,player,432,159,0.001431218642807087,-0.00011218386904816648,0.0028961506515678952,0.0345
wr,ypr_w050_wrte,production,development_2017_2022,plus5_brier_row,player,432,159,9.902075540689034e-05,-0.0007689297135715916,0.001007706231821282,0.406
wr,ypr_w050_wrte,production,development_2017_2022,impact_brier_row,player,432,159,-0.00033005193277033096,-0.001382539303765218,0.0007789324735207549,0.7315
wr,ypr_w050_wrte,production,development_2017_2022,zero_brier_row,player,432,159,4.2993692592574986e-05,-0.00028022605758777516,0.0003473568597080514,0.391
wr,ypr_w050_wrte,production,development_2017_2022,extended_absence_brier_row,player,432,159,-5.6832694432809807e-05,-0.0008454732253138523,0.0008152136758081693,0.5635
wr,ypr_w050_wrte,production,temporal_2023_2025,ppg_crps,season,216,3,-0.003247966827688847,-0.007961981263212122,0.0013574286660000669,0.96
