year,trial,policy,solve_status,hurdle_delta,bench_weight,option_lambda,roster,bench_players,accepted_swaps,forecast_salary_spend,starter_forecast_spend,bench_forecast_spend,bench_mean_price,bench_le5,bench_le10,top3_spend_share,stars_ge40,actual_cap_feasible,actual_cap_overage,forecast_ev,forecast_p10,forecast_p90,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players,actual_playoff_points,bench_actual_max4_ppg,bench_dead_below10,bench_sustained_12_hits,bench_sustained_15_hits
2023,102,hurdle_plus2,optimal,2.0,0.25,0.0,Adam Thielen|Adam Trautman|Aj Dillon|Alec Pierce|Allen Lazard|Chris Olave|Davante Adams|Jahmyr Gibbs|Justin Herbert|Kendre Miller|Mark Andrews|Michael Thomas|Zay Flowers,Adam Thielen|Adam Trautman|Alec Pierce|Allen Lazard|Kendre Miller,10,297.1434020996094,285.3348693847656,11.808547973632812,2.3617095947265625,5,5,0.7028428912162781,3,False,26.0,1501.1837158203125,1361.1109619140625,1647.5833740234375,1710.6199951171875,1403.93994140625,60,324.0,3,0,456.3600158691406,9.976666927337646,4,1,1
2023,102,hurdle_plus3,optimal,3.0,0.25,0.0,Adam Thielen|Adam Trautman|Antonio Gibson|Bijan Robinson|Dallas Goedert|Dameon Pierce|Devon Achane|Jahmyr Gibbs|Jalin Hyatt|Jordan Addison|Justin Herbert|Michael Thomas|Zay Flowers,Adam Thielen|Adam Trautman|Antonio Gibson|Jalin Hyatt|Michael Thomas,4,295.55474853515625,272.8525390625,22.702224731445312,4.540444850921631,3,5,0.718906819820404,3,True,0.0,1505.8475341796875,1356.0311279296875,1662.9063720703125,1682.419921875,1414.739990234375,63,271.0,1,0,463.8600158691406,10.788333320617676,3,1,1
2023,102,bench0,optimal,0.0,0.0,0.0,Antonio Gibson|Cam Akers|Chris Godwin|Devon Achane|Drake London|Elijah Higgins|Jahmyr Gibbs|Jaylen Warren|Jerry Jeudy|Jordan Addison|Josh Allen|Mark Andrews|Michael Thomas,Antonio Gibson|Devon Achane|Elijah Higgins|Jaylen Warren|Michael Thomas,4,290.56182861328125,257.87371826171875,32.68809509277344,6.537619113922119,2,4,0.5250555276870728,2,True,0.0,1536.9168701171875,1386.254150390625,1673.5946044921875,1747.5400390625,1506.2799072265625,58,266.0,1,0,493.6199951171875,15.559999942779541,2,2,2
2023,102,sustained_option025,optimal,0.0,0.0,0.25,Chris Godwin|Deebo Samuel|Devon Achane|Drake London|Evan Engram|Jahmyr Gibbs|Jameson Williams|Jordan Addison|Josh Allen|Kendre Miller|Mark Andrews|Rondale Moore|Zay Flowers,Evan Engram|Jameson Williams|Kendre Miller|Rondale Moore|Zay Flowers,10,294.8738708496094,271.9447021484375,22.92917823791504,4.5858354568481445,4,5,0.5635568499565125,3,True,0.0,1540.412353515625,1395.465576171875,1673.309814453125,1785.840087890625,1561.3798828125,52,279.0,1,0,543.1199951171875,10.441666793823241,3,2,2
2023,102,sustained_option050,optimal,0.0,0.0,0.5,Chris Godwin|Christian Watson|Devon Achane|Drake London|Evan Engram|Jahmyr Gibbs|Jameson Williams|Jordan Addison|Josh Allen|Mark Andrews|Rondale Moore|Zach Charbonnet|Zay Flowers,Evan Engram|Jameson Williams|Rondale Moore|Zach Charbonnet|Zay Flowers,9,295.1008605957031,261.9588317871094,33.141998291015625,6.628399848937988,3,4,0.5292845368385315,2,True,0.0,1542.3280029296875,1403.0003662109375,1688.28515625,1738.43994140625,1600.0799560546875,57,268.0,0,0,493.6199951171875,11.52666654586792,2,2,2
2023,103,current_bench025,optimal,0.0,0.25,0.0,Bijan Robinson|Breece Hall|Chris Godwin|Christian Kirk|Deshaun Watson|Diontae Johnson|Drake London|George Kittle|Jamaal Williams|Jerick Mckinnon|Jordan Addison|Pat Freiermuth|Zach Charbonnet,Christian Kirk|Jamaal Williams|Jerick Mckinnon|Pat Freiermuth|Zach Charbonnet,3,296.6941223144531,246.94671630859375,49.74740219116211,9.949480056762695,1,3,0.5747576951980591,2,True,0.0,1529.5906982421875,1384.6744384765625,1679.6387939453125,1613.3599853515625,1314.5,65,286.0,0,0,468.260009765625,8.374999713897704,3,1,0
2023,103,hurdle_plus1,optimal,1.0,0.25,0.0,Bijan Robinson|Breece Hall|Chris Godwin|Christian Kirk|David Montgomery|Deshaun Watson|Diontae Johnson|Drake London|Evan Engram|Jerick Mckinnon|Jordan Addison|Mike Evans|Pat Freiermuth,Christian Kirk|David Montgomery|Jerick Mckinnon|Mike Evans|Pat Freiermuth,4,297.7962646484375,237.02734375,60.7689323425293,12.153786659240723,1,2,0.5726304650306702,2,True,0.0,1516.0877685546875,1383.4007568359375,1637.543701171875,1665.9599609375,1406.5999755859375,61,282.0,0,0,447.46002197265625,14.968333530426026,2,3,2
2023,103,hurdle_plus2,optimal,2.0,0.25,0.0,Adam Thielen|Adam Trautman|Aj Dillon|Alec Pierce|Allen Lazard|Christian Mccaffrey|Davante Adams|Deshaun Watson|Jahmyr Gibbs|Jameson Williams|Jerick Mckinnon|Juwan Johnson|Kendre Miller,Adam Thielen|Adam Trautman|Alec Pierce|Allen Lazard|Kendre Miller,9,291.4037780761719,280.23175048828125,11.1720552444458,2.2344110012054443,5,5,0.8673457503318787,3,True,0.0,1484.9775390625,1334.8233642578125,1620.5548095703125,1840.3599853515625,1266.800048828125,77,280.0,4,0,519.8599853515625,9.976666927337646,4,1,1
2023,103,hurdle_plus3,optimal,3.0,0.25,0.0,Adam Thielen|Aj Dillon|Alec Pierce|Bijan Robinson|Christian Mccaffrey|Evan Engram|Jameson Williams|Justin Herbert|Pat Freiermuth|Quentin Johnston|Rashaad Penny|Zach Charbonnet|Zay Flowers,Adam Thielen|Aj Dillon|Alec Pierce|Pat Freiermuth|Rashaad Penny,5,282.5865783691406,258.40911865234375,24.177459716796875,4.835492134094238,3,4,0.796122670173645,2,True,0.0,1506.0675048828125,1350.031005859375,1646.32275390625,1831.9200439453125,1436.0399169921875,74,280.0,1,0,506.1600036621094,9.998333644866943,3,1,1
2023,103,bench0,optimal,0.0,0.0,0.0,Bijan Robinson|Breece Hall|Chris Godwin|David Montgomery|Deshaun Watson|Diontae Johnson|Drake London|Evan Engram|Jerick Mckinnon|Jordan Addison|Mike Evans|Pat Freiermuth|Zach Charbonnet,David Montgomery|Jerick Mckinnon|Mike Evans|Pat Freiermuth|Zach Charbonnet,3,296.0328369140625,237.02734375,59.00548553466797,11.80109691619873,1,2,0.576041579246521,2,True,0.0,1524.1326904296875,1382.7325439453125,1662.68896484375,1711.4599609375,1404.300048828125,63,273.0,0,0,468.260009765625,14.34833345413208,2,2,2
2023,103,sustained_option025,optimal,0.0,0.0,0.25,Bijan Robinson|Breece Hall|Chris Godwin|Christian Watson|Deshaun Watson|Devon Achane|Drake London|Evan Engram|Jerry Jeudy|Jordan Addison|Pat Freiermuth|Zach Charbonnet|Zay Flowers,Devon Achane|Jerry Jeudy|Pat Freiermuth|Zach Charbonnet|Zay Flowers,6,296.0328063964844,246.28543090820312,49.747406005859375,9.949481010437012,1,2,0.593167781829834,2,True,0.0,1554.6907958984375,1417.308349609375,1692.634521484375,1630.8599853515625,1283.2999267578125,72,262.0,0,0,449.1600036621094,15.711666774749755,2,2,2
2023,103,sustained_option050,optimal,0.0,0.0,0.5,Bijan Robinson|Chris Godwin|Christian Watson|Dameon Pierce|Deshaun Watson|Devon Achane|Drake London|Evan Engram|Jaxon Smith Njigba|Jerry Jeudy|Jordan Addison|Pat Freiermuth|Zay Flowers,Devon Achane|Jaxon Smith Njigba|Jerry Jeudy|Pat Freiermuth|Zay Flowers,8,293.167236328125,239.89295959472656,53.2742919921875,10.654858589172363,1,2,0.5771607756614685,1,True,0.0,1542.6087646484375,1396.4219970703125,1675.35205078125,1583.6600341796875,1176.5,76,277.0,0,0,449.1600036621094,15.82666711807251,2,2,2
2023,104,current_bench025,optimal,0.0,0.25,0.0,Antonio Gibson|Christian Mccaffrey|Deshaun Watson|Devon Achane|Diontae Johnson|Drake London|Evan Engram|George Kittle|Isiah Pacheco|Jahmyr Gibbs|Jerry Jeudy|Jordan Addison|Zay Flowers,Antonio Gibson|Devon Achane|Evan Engram|Isiah Pacheco|Zay Flowers,7,297.17218017578125,248.923828125,48.24834060668945,9.649667739868164,1,4,0.6326526999473572,2,False,17.0,1571.7137451171875,1431.046875,1714.40771484375,1790.760009765625,1513.0,64,315.0,0,0,508.8600158691406,19.420000076293945,0,4,4
2023,104,hurdle_plus1,optimal,1.0,0.25,0.0,Antonio Gibson|Davante Adams|Deshaun Watson|Devon Achane|Drake London|Evan Engram|Jahmyr Gibbs|Jerry Jeudy|Jordan Addison|Josh Jacobs|Kendre Miller|Pat Freiermuth|Zay Flowers,Antonio Gibson|Devon Achane|Kendre Miller|Pat Freiermuth|Zay Flowers,4,296.5169677734375,266.83477783203125,29.682132720947266,5.936426639556885,2,5,0.7364435791969299,3,False,6.0,1569.387939453125,1432.4837646484375,1713.03857421875,1658.760009765625,1326.199951171875,64,304.0,1,0,459.760009765625,14.95333366394043,2,2,2
2023,104,hurdle_plus2,optimal,2.0,0.25,0.0,Adam Trautman|Aj Dillon|Chris Godwin|Chris Olave|Davante Adams|Deshaun Watson|Drake London|Greg Dulcich|Jahmyr Gibbs|Jerry Jeudy|Jordan Addison|Kendre Miller|Zay Flowers,Adam Trautman|Jerry Jeudy|Jordan Addison|Kendre Miller|Zay Flowers,5,293.89581298828125,255.91348266601562,37.98231887817383,7.596463680267334,2,4,0.6746364235877991,3,False,18.0,1523.2127685546875,1394.1446533203125,1663.7711181640625,1694.56005859375,1116.0,71,316.0,3,0,466.05999755859375,10.950000190734864,3,2,2
2023,104,hurdle_plus3,optimal,3.0,0.25,0.0,Adam Thielen|Adam Trautman|Davante Adams|Devon Achane|Evan Engram|Gabriel Davis|Jahmyr Gibbs|James Cook|Jordan Addison|Josh Jacobs|Justin Herbert|Kendre Miller|Zay Flowers,Adam Thielen|Adam Trautman|Devon Achane|Gabriel Davis|Kendre Miller,4,295.2063903808594,277.1007995605469,18.105558395385742,3.6211116313934326,4,5,0.7397130131721497,3,False,22.0,1543.1812744140625,1387.6219482421875,1696.697509765625,1720.219970703125,1529.239990234375,53,320.0,2,0,462.4599914550781,17.17166690826416,2,3,3
2023,104,bench0,optimal,0.0,0.0,0.0,Antonio Gibson|Davante Adams|Deshaun Watson|Devon Achane|Drake London|Evan Engram|Jahmyr Gibbs|Jerry Jeudy|Jordan Addison|Josh Jacobs|Kendre Miller|Pat Freiermuth|Zay Flowers,Antonio Gibson|Devon Achane|Kendre Miller|Pat Freiermuth|Zay Flowers,5,296.5169677734375,266.83477783203125,29.682132720947266,5.936426639556885,2,5,0.7364435791969299,3,False,6.0,1569.387939453125,1432.4837646484375,1713.03857421875,1658.760009765625,1326.199951171875,64,304.0,1,0,459.760009765625,14.95333366394043,2,2,2
2023,104,sustained_option025,optimal,0.0,0.0,0.25,Chris Olave|Deebo Samuel|Deshaun Watson|Devon Achane|Drake London|Evan Engram|Jahmyr Gibbs|Jerry Jeudy|Jonathan Taylor|Jordan Addison|Pat Freiermuth|Zach Charbonnet|Zay Flowers,Devon Achane|Jerry Jeudy|Pat Freiermuth|Zach Charbonnet|Zay Flowers,7,297.6090393066406,247.39486694335938,50.214176177978516,10.042835235595703,1,3,0.6016327142715454,3,False,27.0,1567.789794921875,1427.1724853515625,1696.4534912109375,1728.159912109375,1405.699951171875,63,325.0,0,0,545.6600341796875,15.711666774749755,2,2,2
2023,104,sustained_option050,optimal,0.0,0.0,0.5,Chris Godwin|Chris Olave|Dameon Pierce|Deebo Samuel|Deshaun Watson|Devon Achane|Drake London|Evan Engram|George Kittle|Jahmyr Gibbs|Jerry Jeudy|Jordan Addison|Zay Flowers,Devon Achane|Evan Engram|Jerry Jeudy|Jordan Addison|Zay Flowers,8,297.6090393066406,250.4528350830078,47.15621566772461,9.431242942810059,1,4,0.5091567635536194,2,False,24.0,1556.0006103515625,1424.34765625,1690.38427734375,1694.56005859375,1280.5,60,322.0,0,0,537.1600341796875,19.17666702270508,1,4,4
2023,105,current_bench025,optimal,0.0,0.25,0.0,Cam Akers|Chris Godwin|Devon Achane|Drake London|George Kittle|Jerick Mckinnon|Jerry Jeudy|Jordan Addison|Josh Allen|Michael Pittman|Pat Freiermuth|Stefon Diggs|Zach Charbonnet,Jerick Mckinnon|Jerry Jeudy|Michael Pittman|Pat Freiermuth|Zach Charbonnet,3,297.046875,244.30421447753906,52.742645263671875,10.548528671264648,1,2,0.5667363405227661,2,True,0.0,1546.318603515625,1398.7081298828125,1691.2210693359375,1741.239990234375,1529.97998046875,55,288.0,0,0,429.32000732421875,10.434999752044678,3,1,1
2023,105,hurdle_plus1,optimal,1.0,0.25,0.0,Cam Akers|Dandre Swift|Devon Achane|Diontae Johnson|Drake London|Evan Engram|Jerick Mckinnon|Jordan Addison|Josh Allen|Mike Williams|Pat Freiermuth|Stefon Diggs|Zach Charbonnet,Devon Achane|Jerick Mckinnon|Mike Williams|Pat Freiermuth|Zach Charbonnet,1,296.8278503417969,241.45716857910156,55.37068176269531,11.074136734008789,1,2,0.5501848459243774,2,True,0.0,1540.4697265625,1405.6112060546875,1688.0784912109375,1754.3399658203125,1602.5799560546875,57,281.0,0,0,418.6199951171875,15.04833345413208,2,2,1
2023,105,hurdle_plus2,optimal,2.0,0.25,0.0,Adam Thielen|Aj Dillon|Alec Pierce|Allen Lazard|Allen Robinson|Christian Mccaffrey|Davante Adams|Evan Engram|George Kittle|Jerick Mckinnon|Justin Herbert|Michael Pittman|Zach Charbonnet,Adam Thielen|Aj Dillon|Alec Pierce|Allen Lazard|Allen Robinson,8,287.1917419433594,265.3285217285156,21.86322784423828,4.372645378112793,4,4,0.7417478561401367,2,True,0.0,1478.43896484375,1334.125732421875,1622.433349609375,1820.820068359375,1555.0400390625,64,295.0,2,0,488.7600402832031,10.743333530426025,3,1,1
2023,105,hurdle_plus3,optimal,3.0,0.25,0.0,Adam Thielen|Bijan Robinson|Cam Akers|David Njoku|Devon Achane|Jahmyr Gibbs|Jerick Mckinnon|Josh Allen|Kenyan Drake|Pat Freiermuth|Rashid Shaheed|Zach Charbonnet|Zay Flowers,David Njoku|Jerick Mckinnon|Kenyan Drake|Rashid Shaheed|Zach Charbonnet,2,293.9808349609375,266.20452880859375,27.77631187438965,5.555262565612793,3,4,0.7387723922729492,3,True,0.0,1514.7598876953125,1374.3382568359375,1672.0113525390625,1780.739990234375,1527.3800048828125,67,272.0,2,0,491.41998291015625,9.409999656677247,2,2,1
2023,105,bench0,optimal,0.0,0.0,0.0,Breece Hall|Chris Godwin|Devon Achane|Drake London|Evan Engram|Jerick Mckinnon|Jordan Addison|Josh Allen|Michael Pittman|Pat Freiermuth|Quentin Johnston|Stefon Diggs|Zach Charbonnet,Jerick Mckinnon|Michael Pittman|Pat Freiermuth|Quentin Johnston|Zach Charbonnet,4,297.4848937988281,256.349365234375,41.13549041748047,8.22709846496582,1,3,0.6049194931983948,3,True,0.0,1552.4144287109375,1403.6993408203125,1700.3687744140625,1775.43994140625,1625.0799560546875,57,260.0,0,0,472.9200134277344,10.271666431427002,3,1,1
2023,105,sustained_option025,optimal,0.0,0.0,0.25,Cam Akers|Chris Godwin|Dandre Swift|Davante Adams|Devon Achane|Drake London|Evan Engram|Jameson Williams|Jerry Jeudy|Jordan Addison|Josh Allen|Pat Freiermuth|Zay Flowers,Devon Achane|Jameson Williams|Jerry Jeudy|Pat Freiermuth|Zay Flowers,9,295.7328186035156,249.56027221679688,46.17256164550781,9.234512329101562,2,2,0.5796221494674683,2,True,0.0,1548.0174560546875,1403.2344970703125,1676.7916259765625,1692.43994140625,1484.580078125,56,288.0,0,0,432.32000732421875,15.136666965484618,3,2,2
2023,105,sustained_option050,optimal,0.0,0.0,0.5,Cam Akers|Chris Godwin|Dandre Swift|Davante Adams|Devon Achane|Drake London|Evan Engram|Jameson Williams|Jerry Jeudy|Jordan Addison|Josh Allen|Pat Freiermuth|Zay Flowers,Devon Achane|Jameson Williams|Jerry Jeudy|Pat Freiermuth|Zay Flowers,9,295.7328186035156,249.56027221679688,46.17256164550781,9.234512329101562,2,2,0.5796221494674683,2,True,0.0,1548.0174560546875,1403.2344970703125,1676.7916259765625,1692.43994140625,1484.580078125,56,288.0,0,0,432.32000732421875,15.136666965484618,3,2,2
2023,106,current_bench025,optimal,0.0,0.25,0.0,Aj Dillon|Christian Kirk|Drake London|Elijah Moore|George Kittle|Jahmyr Gibbs|Jerry Jeudy|Jonathan Taylor|Jordan Addison|Josh Allen|Kyle Pitts|Michael Thomas|Zay Flowers,Aj Dillon|Christian Kirk|Elijah Moore|Kyle Pitts|Michael Thomas,3,297.39886474609375,250.97940063476562,46.41946029663086,9.283891677856445,1,3,0.6118634343147278,3,False,37.0,1530.93896484375,1375.6202392578125,1685.65283203125,1763.239990234375,1542.080078125,60,335.0,0,0,477.7200012207031,10.671666526794434,3,1,0
2023,106,hurdle_plus1,optimal,1.0,0.25,0.0,Chase Brown|Chase Edmonds|Davante Adams|Drake London|Elijah Moore|George Kittle|Jahmyr Gibbs|Jerry Jeudy|Jordan Addison|Josh Allen|Kyle Pitts|Michael Thomas|Zay Flowers,Chase Brown|Elijah Moore|Kyle Pitts|Michael Thomas|Zay Flowers,8,294.5194396972656,266.927001953125,27.592432022094727,5.518486499786377,2,5,0.6930508613586426,3,False,30.0,1523.8365478515625,1382.513671875,1667.72705078125,1732.239990234375,1441.5799560546875,58,328.0,2,0,448.2200012207031,10.84000015258789,3,1,1
2023,106,hurdle_plus2,optimal,2.0,0.25,0.0,Adam Thielen|Aj Dillon|Alec Pierce|Allen Lazard|Allen Robinson|Derrick Henry|Jahmyr Gibbs|Josh Allen|Kyle Pitts|Mark Andrews|Michael Thomas|Rashid Shaheed|Zay Flowers,Adam Thielen|Alec Pierce|Allen Lazard|Allen Robinson|Rashid Shaheed,9,283.2232360839844,270.91387939453125,12.309316635131836,2.4618632793426514,5,5,0.7144364714622498,3,True,0.0,1453.0477294921875,1304.9412841796875,1585.48046875,1819.239990234375,1550.179931640625,60,294.0,3,0,512.219970703125,11.161666774749756,3,2,1
2023,106,hurdle_plus3,optimal,3.0,0.25,0.0,George Kittle|Jahmyr Gibbs|James Cook|Jameson Williams|Jaxon Smith Njigba|Jerry Jeudy|Josh Allen|Malik Davis|Mark Andrews|Michael Thomas|Najee Harris|Rashid Shaheed|Zay Flowers,George Kittle|Jameson Williams|Malik Davis|Michael Thomas|Rashid Shaheed,1,293.8549499511719,269.5849304199219,24.27001953125,4.85400390625,3,4,0.583062469959259,3,False,42.0,1537.4456787109375,1377.669677734375,1676.7550048828125,1762.1400146484375,1512.5799560546875,60,340.0,2,1,516.8200073242188,10.138333320617676,3,2,1
2023,106,bench0,optimal,0.0,0.0,0.0,Aj Dillon|Christian Kirk|Drake London|Elijah Moore|George Kittle|Jahmyr Gibbs|Jerry Jeudy|Jonathan Taylor|Jordan Addison|Josh Allen|Kyle Pitts|Michael Thomas|Zay Flowers,Aj Dillon|Christian Kirk|Elijah Moore|Kyle Pitts|Michael Thomas,3,297.39886474609375,250.97940063476562,46.41946029663086,9.283891677856445,1,3,0.6118634343147278,3,False,37.0,1530.93896484375,1375.6202392578125,1685.65283203125,1763.239990234375,1542.080078125,60,335.0,0,0,477.7200012207031,10.671666526794434,3,1,0
2023,106,sustained_option025,optimal,0.0,0.0,0.25,Chris Olave|Dandre Swift|Devon Achane|Drake London|Evan Engram|George Kittle|Jahmyr Gibbs|Jameson Williams|Jerry Jeudy|Jordan Addison|Josh Allen|Zach Charbonnet|Zay Flowers,Devon Achane|Evan Engram|Jameson Williams|Zach Charbonnet|Zay Flowers,11,288.0960693359375,253.63734436035156,34.458763122558594,6.89175271987915,2,4,0.610093891620636,3,False,7.0,1574.3511962890625,1436.26953125,1726.859619140625,1761.9400634765625,1575.1800537109375,49,305.0,0,0,487.0199890136719,17.268333435058594,1,3,3
2023,106,sustained_option050,optimal,0.0,0.0,0.5,Chris Godwin|Devon Achane|Drake London|Evan Engram|George Kittle|Jahmyr Gibbs|Jameson Williams|Jerry Jeudy|Jordan Addison|Josh Allen|Najee Harris|Zach Charbonnet|Zay Flowers,Devon Achane|Evan Engram|Jameson Williams|Zach Charbonnet|Zay Flowers,9,297.84185791015625,263.3830871582031,34.458763122558594,6.89175271987915,2,4,0.5752575993537903,3,False,6.0,1562.7662353515625,1404.6683349609375,1698.8577880859375,1692.1400146484375,1502.3800048828125,60,304.0,0,0,485.1199951171875,17.268333435058594,1,3,3
2023,107,current_bench025,optimal,0.0,0.25,0.0,Chris Godwin|Chris Olave|Christian Mccaffrey|Dameon Pierce|Deshaun Watson|Devin Singletary|Drake London|George Kittle|Jaxon Smith Njigba|Jordan Addison|Josh Downs|Pat Freiermuth|Rashaad Penny,Devin Singletary|Jaxon Smith Njigba|Josh Downs|Pat Freiermuth|Rashaad Penny,2,297.3604736328125,272.6412048339844,24.719242095947266,4.943848609924316,4,4,0.6883029341697693,2,False,33.0,1553.6070556640625,1431.9921875,1682.9288330078125,1783.4599609375,1404.2000732421875,68,331.0,1,0,490.760009765625,9.730000209808349,2,2,1
2023,107,hurdle_plus1,optimal,1.0,0.25,0.0,Chase Brown|Chris Godwin|Christian Kirk|Christian Mccaffrey|Deshaun Watson|Devin Singletary|Drake London|George Kittle|Jaxon Smith Njigba|Jordan Addison|Michael Thomas|Pat Freiermuth|Stefon Diggs,Chase Brown|Christian Kirk|Jaxon Smith Njigba|Michael Thomas|Pat Freiermuth,5,294.22332763671875,249.112548828125,45.11073303222656,9.022146224975586,2,3,0.6872642040252686,2,False,42.0,1547.1014404296875,1421.8681640625,1674.29345703125,1794.860107421875,1448.800048828125,67,340.0,1,0,449.0600280761719,10.568333339691161,2,1,0
2023,107,hurdle_plus2,optimal,2.0,0.25,0.0,Adam Thielen|Aj Dillon|Alec Pierce|Allen Lazard|Bijan Robinson|Christian Mccaffrey|Gabriel Davis|George Kittle|Josh Downs|Justin Herbert|Michael Thomas|Pat Freiermuth|Zach Charbonnet,Adam Thielen|Aj Dillon|Alec Pierce|Allen Lazard|Pat Freiermuth,6,282.3469543457031,259.8685302734375,22.47842025756836,4.4956841468811035,4,4,0.7907750010490417,2,False,6.0,1496.559814453125,1357.029541015625,1646.0450439453125,1828.52001953125,1516.239990234375,65,304.0,2,0,497.6600036621094,11.443333625793457,3,1,1
2023,107,hurdle_plus3,optimal,3.0,0.25,0.0,Adam Thielen|Bijan Robinson|Christian Mccaffrey|Dameon Pierce|Deneric Prince|Devin Singletary|Gabriel Davis|Greg Dulcich|Jordan Addison|Justin Herbert|Pat Freiermuth|Rashaad Penny|Zach Charbonnet,Adam Thielen|Deneric Prince|Devin Singletary|Greg Dulcich|Rashaad Penny,2,297.58453369140625,285.63800048828125,11.946552276611328,2.389310359954834,5,5,0.8045002818107605,2,False,1.0,1511.9820556640625,1357.3970947265625,1671.62060546875,1839.719970703125,1455.739990234375,65,299.0,2,1,492.96002197265625,7.455000114440918,3,2,2
2023,107,bench0,optimal,0.0,0.0,0.0,Chris Godwin|Chris Olave|Christian Mccaffrey|Dameon Pierce|Deshaun Watson|Devin Singletary|Drake London|George Kittle|Jaxon Smith Njigba|Jordan Addison|Josh Downs|Pat Freiermuth|Rashaad Penny,Devin Singletary|Jaxon Smith Njigba|Josh Downs|Pat Freiermuth|Rashaad Penny,2,297.3604736328125,272.6412048339844,24.719242095947266,4.943848609924316,4,4,0.6883029341697693,2,False,33.0,1553.6070556640625,1431.9921875,1682.9288330078125,1783.4599609375,1404.2000732421875,68,331.0,1,0,490.760009765625,9.730000209808349,2,2,1
2023,107,sustained_option025,optimal,0.0,0.0,0.25,Chris Godwin|Chris Olave|Christian Mccaffrey|Dameon Pierce|Deshaun Watson|Drake London|Evan Engram|George Kittle|Jameson Williams|Jaxon Smith Njigba|Jordan Addison|Kendre Miller|Rondale Moore,Evan Engram|Jameson Williams|Jaxon Smith Njigba|Kendre Miller|Rondale Moore,6,297.8086242675781,272.6412048339844,25.167407989501953,5.033481597900391,3,4,0.6872671842575073,2,False,32.0,1560.14111328125,1419.8199462890625,1704.2197265625,1783.4599609375,1332.800048828125,68,330.0,1,0,490.760009765625,9.695000076293946,3,1,1
2023,107,sustained_option050,optimal,0.0,0.0,0.5,Chris Godwin|Chris Olave|Christian Mccaffrey|Dameon Pierce|Deshaun Watson|Drake London|Evan Engram|George Kittle|Jameson Williams|Jaxon Smith Njigba|Jordan Addison|Kendre Miller|Rondale Moore,Evan Engram|Jameson Williams|Jaxon Smith Njigba|Kendre Miller|Rondale Moore,6,297.8086242675781,272.6412048339844,25.167407989501953,5.033481597900391,3,4,0.6872671842575073,2,False,32.0,1560.14111328125,1419.8199462890625,1704.2197265625,1783.4599609375,1332.800048828125,68,330.0,1,0,490.760009765625,9.695000076293946,3,1,1
2023,108,current_bench025,optimal,0.0,0.25,0.0,Breece Hall|Brian Robinson|Chris Olave|Dallas Goedert|Dandre Swift|Davante Adams|Deshaun Watson|Devon Achane|Drake London|Elijah Moore|George Kittle|Jordan Addison|Marquise Brown,Brian Robinson|Dallas Goedert|Devon Achane|Elijah Moore|Marquise Brown,3,296.4734802246094,250.29249572753906,46.18101119995117,9.236202239990234,1,4,0.6208505034446716,3,False,26.0,1548.92626953125,1417.0614013671875,1671.09814453125,1664.860107421875,1361.800048828125,54,324.0,0,0,485.3599853515625,17.886666679382323,1,4,2
2023,108,hurdle_plus1,optimal,1.0,0.25,0.0,Dandre Swift|Davante Adams|Deshaun Watson|Devon Achane|Dk Metcalf|Drake London|Elijah Moore|Evan Engram|Jahmyr Gibbs|Jordan Addison|Marquise Brown|Mike Evans|Pat Freiermuth,Devon Achane|Elijah Moore|Marquise Brown|Mike Evans|Pat Freiermuth,3,296.90924072265625,250.29248046875,46.61678695678711,9.323357582092285,2,4,0.656632125377655,3,False,14.0,1555.0325927734375,1418.532958984375,1690.446044921875,1746.56005859375,1419.199951171875,57,312.0,0,0,503.3600158691406,18.0816668510437,2,3,2
2023,108,hurdle_plus2,optimal,2.0,0.25,0.0,Adam Trautman|Aj Dillon|Chase Brown|Chase Edmonds|Chris Olave|Dallas Goedert|Davante Adams|Deshaun Watson|Dj Chark|Drake London|Jordan Addison|Marquise Brown|Stefon Diggs,Adam Trautman|Chase Brown|Dj Chark|Jordan Addison|Marquise Brown,6,296.4735107421875,269.9024963378906,26.57100486755371,5.3142008781433105,3,4,0.7648978233337402,3,False,17.0,1485.521240234375,1364.80029296875,1611.0067138671875,1637.260009765625,1033.9000244140625,71,315.0,3,0,415.9599914550781,12.113333225250244,2,2,1
2023,108,hurdle_plus3,optimal,3.0,0.25,0.0,Adam Thielen|Cam Akers|Chase Edmonds|Davante Adams|Deshaun Watson|Jahmyr Gibbs|Jordan Addison|Kenneth Gainwell|Marquise Brown|Pat Freiermuth|Stefon Diggs|Tyjae Spears|Van Jefferson,Adam Thielen|Chase Edmonds|Kenneth Gainwell|Tyjae Spears|Van Jefferson,3,296.0377197265625,285.8083801269531,10.229333877563477,2.0458667278289795,5,5,0.7704399228096008,3,False,3.0,1515.3519287109375,1368.1058349609375,1666.670166015625,1683.260009765625,1198.7000732421875,62,301.0,2,0,439.05999755859375,9.248333358764649,3,1,1
