league,model_family,candidate_id,candidate_source,origin,rows,rmse,parameters_json
dk,conditional_ppg_catboost_expanded,3,original,2018,405,3.467254932665864,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,4,original,2018,405,3.3771933460085184,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,5,original,2018,405,3.4147006296665565,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,6,original,2018,405,3.414221074293744,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,7,original,2018,405,3.458284155824091,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,8,expanded,2018,405,3.387573296579751,"{""depth"": 5, ""iterations"": 900, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.01, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,9,expanded,2018,405,3.384844692898373,"{""depth"": 5, ""iterations"": 450, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.02, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,10,expanded,2018,405,3.383479010807607,"{""depth"": 5, ""iterations"": 180, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.05, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,11,expanded,2018,405,3.3803752412579526,"{""depth"": 5, ""iterations"": 120, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.075, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,12,expanded,2018,405,3.398812829407656,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,13,expanded,2018,405,3.3786930472074106,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 1.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,14,expanded,2018,405,3.384911370997643,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.0}"
dk,conditional_ppg_catboost_expanded,15,expanded,2018,405,3.4086568502259795,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 1.0, ""learning_rate"": 0.03, ""random_strength"": 0.0}"
dk,conditional_ppg_catboost_expanded,0,original,2019,388,3.101549529934021,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,1,original,2019,388,3.115352647498994,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,2,original,2019,388,3.1093827853469564,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,3,original,2019,388,3.1128797848910845,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,4,original,2019,388,3.112888142059536,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,5,original,2019,388,3.1156098922752613,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,6,original,2019,388,3.1383851020826103,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,7,original,2019,388,3.128994832698239,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,8,expanded,2019,388,3.1096087258780116,"{""depth"": 5, ""iterations"": 900, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.01, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,9,expanded,2019,388,3.113637086660146,"{""depth"": 5, ""iterations"": 450, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.02, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,10,expanded,2019,388,3.1226675863731455,"{""depth"": 5, ""iterations"": 180, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.05, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,11,expanded,2019,388,3.0903368108704847,"{""depth"": 5, ""iterations"": 120, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.075, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,12,expanded,2019,388,3.1223837274012327,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,13,expanded,2019,388,3.125385099232776,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 1.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,14,expanded,2019,388,3.114721398413822,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.0}"
dk,conditional_ppg_catboost_expanded,15,expanded,2019,388,3.112540461713176,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 1.0, ""learning_rate"": 0.03, ""random_strength"": 0.0}"
dk,conditional_ppg_catboost_expanded,0,original,2020,414,3.3364872634125207,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,1,original,2020,414,3.370535784788387,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,2,original,2020,414,3.3452585345516126,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,3,original,2020,414,3.3776583660096495,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,4,original,2020,414,3.305251324242333,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,5,original,2020,414,3.3596274011060987,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,6,original,2020,414,3.3240599725466335,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,7,original,2020,414,3.3643312491792168,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,8,expanded,2020,414,3.3205813590660505,"{""depth"": 5, ""iterations"": 900, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.01, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,9,expanded,2020,414,3.319780835969091,"{""depth"": 5, ""iterations"": 450, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.02, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,10,expanded,2020,414,3.3248671267682526,"{""depth"": 5, ""iterations"": 180, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.05, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,11,expanded,2020,414,3.3232626640666014,"{""depth"": 5, ""iterations"": 120, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.075, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,12,expanded,2020,414,3.3174807069022916,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,13,expanded,2020,414,3.3200285487965115,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 1.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,14,expanded,2020,414,3.3237829991996564,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.0}"
dk,conditional_ppg_catboost_expanded,15,expanded,2020,414,3.3287666797705437,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 1.0, ""learning_rate"": 0.03, ""random_strength"": 0.0}"
dk,conditional_ppg_catboost_expanded,0,original,2021,419,3.0859231544391403,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,1,original,2021,419,3.0845267714765727,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,2,original,2021,419,3.0778845690912036,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,3,original,2021,419,3.0876038408115964,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,4,original,2021,419,3.073383769646973,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,5,original,2021,419,3.0708717724206243,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,6,original,2021,419,3.066299066342363,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,7,original,2021,419,3.0821061033259736,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,8,expanded,2021,419,3.082982373979663,"{""depth"": 5, ""iterations"": 900, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.01, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,9,expanded,2021,419,3.0831915123575393,"{""depth"": 5, ""iterations"": 450, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.02, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,10,expanded,2021,419,3.0742574074611415,"{""depth"": 5, ""iterations"": 180, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.05, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,11,expanded,2021,419,3.075661589303529,"{""depth"": 5, ""iterations"": 120, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.075, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,12,expanded,2021,419,3.0753885492695376,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,13,expanded,2021,419,3.0900632906205483,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 1.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,14,expanded,2021,419,3.0806136828780257,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.0}"
dk,conditional_ppg_catboost_expanded,15,expanded,2021,419,3.088782596472545,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 1.0, ""learning_rate"": 0.03, ""random_strength"": 0.0}"
dk,conditional_ppg_catboost_expanded,0,original,2022,426,2.8599834975940306,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,1,original,2022,426,2.8732695290893586,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,2,original,2022,426,2.860074193487941,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,3,original,2022,426,2.8846222998828335,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,4,original,2022,426,2.8561293886347316,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,5,original,2022,426,2.8621359060238794,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,6,original,2022,426,2.852927432733739,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,7,original,2022,426,2.8660199525504155,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}"
dk,conditional_ppg_catboost_expanded,8,expanded,2022,426,2.8577480841344567,"{""depth"": 5, ""iterations"": 900, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.01, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,9,expanded,2022,426,2.8583205848940914,"{""depth"": 5, ""iterations"": 450, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.02, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,10,expanded,2022,426,2.8571529253898964,"{""depth"": 5, ""iterations"": 180, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.05, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,11,expanded,2022,426,2.84698090755107,"{""depth"": 5, ""iterations"": 120, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.075, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,12,expanded,2022,426,2.8542901891392294,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,13,expanded,2022,426,2.858519529128372,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 1.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}"
dk,conditional_ppg_catboost_expanded,14,expanded,2022,426,2.8424128676509777,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.0}"
dk,conditional_ppg_catboost_expanded,15,expanded,2022,426,2.8661184469301846,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 1.0, ""learning_rate"": 0.03, ""random_strength"": 0.0}"
