year,trial,policy,solve_status,bench_weight,keeper_lambda,roster,bench_players,identified_keeper_players,accepted_swaps,forecast_salary_spend,starter_forecast_spend,bench_forecast_spend,bench_mean_price,bench_le5,bench_le10,top3_spend_share,stars_ge40,actual_cap_feasible,actual_cap_overage,forecast_ev,forecast_p10,forecast_p90,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players,actual_playoff_points,bench_actual_max4_ppg,bench_dead_below10,bench_sustained_12_hits,bench_sustained_15_hits,predicted_keeper_option_top2,identified_keeper_count,identified_nominal_bench_count,identified_young_count,future_outcome_years,actual_keeper_cost_coverage,realized_next_keeper_surplus,realized_next_keeper_hits,realized_next_ppg_max,realized_next_market_value_max,realized_available_contract_surplus,realized_contract_surplus_per_year,roster_oracle_next_keeper_surplus,keeper_identification_regret
2024,89,keeper_tiebreak,optimal,0.0,0.0001,Aaron Rodgers|Chase Brown|Devon Achane|Devonta Smith|George Kittle|Jonathon Brooks|Jordan Addison|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Tj Hockenson|Xavier Worthy,Chase Brown|Jonathon Brooks|Jordan Addison|Tj Hockenson|Xavier Worthy,Xavier Worthy|Chase Brown,7,295.23297119140625,247.50051879882807,47.73245620727539,9.546491622924805,1,3,0.5682576894760132,2,False,15.0,1634.8912353515625,1488.81396484375,1774.66796875,1664.0400390625,1654.93994140625,37,313.0,0,0,474.239990234375,13.631666541099548,2,3,2,119.43527603149414,2,2,2,1,1.0,60.99316612377301,1.0,13.986665725708008,79.99316612377301,60.99316612377301,60.99316612377301,60.99316612377301,0.0
2024,90,bench0,optimal,0.0,0.0,Austin Ekeler|Brian Robinson|Christian Watson|Dak Prescott|Jaxon Smith Njigba|Malik Nabers|Mark Andrews|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Tony Pollard|Tyjae Spears,Austin Ekeler|Brian Robinson|Christian Watson|Jaxon Smith Njigba|Tony Pollard,Jaxon Smith Njigba|Brian Robinson,6,296.5796203613281,225.7095642089844,70.87007904052734,14.174015998840332,0,1,0.4865213334560394,2,False,15.0,1646.502197265625,1474.1060791015625,1801.319091796875,1496.8399658203125,1397.4200439453125,38,313.0,0,0,378.739990234375,15.866666221618653,1,4,2,74.11893081665039,2,2,2,1,1.0,73.10362243652344,1.0,19.753332138061523,100.10362243652344,73.10362243652344,73.10362243652344,73.10362243652344,0.0
2024,90,current_bench025,optimal,0.25,0.0,Austin Ekeler|Brian Robinson|Devonta Smith|George Kittle|Jaxon Smith Njigba|Jayden Reed|Josh Allen|Kyle Pitts|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Tyjae Spears,Austin Ekeler|Brian Robinson|Jaxon Smith Njigba|Jayden Reed|Kyle Pitts,Jaxon Smith Njigba|Jayden Reed,6,294.98760986328125,225.7095642089844,69.2780532836914,13.855610847473145,0,0,0.4614877998828888,1,False,19.0,1662.4031982421875,1524.0709228515625,1819.4027099609373,1615.239990234375,1640.260009765625,23,317.0,0,0,446.9400329589844,17.524999618530273,0,5,3,74.45817184448242,2,2,2,1,1.0,73.10362243652344,1.0,19.753332138061523,100.10362243652344,73.10362243652344,73.10362243652344,75.14202381403076,2.038401377507327
2024,90,keeper_0p01,optimal,0.0,0.01,Brian Robinson|Dak Prescott|Devon Achane|Devonta Smith|Jaxon Smith Njigba|Kendre Miller|Mark Andrews|Marvin Harrison|Nathaniel Dell|Rashee Rice|Tony Pollard|Tyjae Spears|Xavier Worthy,Brian Robinson|Jaxon Smith Njigba|Kendre Miller|Tony Pollard|Xavier Worthy,Xavier Worthy|Kendre Miller,10,295.7836303710937,232.27667236328125,63.5069580078125,12.701391220092772,1,1,0.5100329518318176,2,False,66.0,1665.7012939453125,1492.9549560546875,1827.49951171875,1559.0400390625,1415.219970703125,36,364.0,1,0,413.7400207519531,14.876666355133056,1,4,2,117.84423065185548,2,2,2,1,0.5,0.0,0.0,6.9076924324035645,1.9125027089584163,0.0,0.0,73.10362243652344,73.10362243652344
2024,90,keeper_10p0,optimal,0.0,10.0,Christian Watson|Devonta Smith|Kendre Miller|Kyle Pitts|Lamar Jackson|Malik Nabers|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Rome Odunze|Tyjae Spears|Xavier Worthy,Christian Watson|Kendre Miller|Kyle Pitts|Rome Odunze|Xavier Worthy,Xavier Worthy|Kendre Miller,9,296.57958984375,248.99295043945312,47.58669662475586,9.517339706420898,1,3,0.5039672255516052,2,False,54.0,1644.1651611328125,1491.076416015625,1816.8402099609373,1555.0,1480.280029296875,37,352.0,1,0,383.96002197265625,10.504999828338622,3,2,0,117.84423065185548,2,2,2,1,0.5,0.0,0.0,6.9076924324035645,1.9125027089584163,0.0,0.0,2.03840137750733,2.03840137750733
2024,90,keeper_1p0,optimal,0.0,1.0,Brian Robinson|Kendre Miller|Lamar Jackson|Malik Nabers|Mark Andrews|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Rome Odunze|Tony Pollard|Tyjae Spears|Xavier Worthy,Brian Robinson|Kendre Miller|Rome Odunze|Tony Pollard|Xavier Worthy,Xavier Worthy|Kendre Miller,9,296.97760009765625,235.46072387695312,61.51692199707031,12.303384780883787,1,2,0.4858693480491638,2,False,50.0,1649.67724609375,1499.816650390625,1818.052734375,1526.5,1578.3800048828125,29,348.0,1,0,379.260009765625,12.056666278839112,2,3,1,117.84423065185548,2,2,2,1,0.5,0.0,0.0,6.9076924324035645,1.9125027089584163,0.0,0.0,0.0,0.0
2024,90,keeper_engine0,optimal,0.0,0.0,Austin Ekeler|Brian Robinson|Christian Watson|Dak Prescott|Jaxon Smith Njigba|Malik Nabers|Mark Andrews|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Tony Pollard|Tyjae Spears,Austin Ekeler|Brian Robinson|Christian Watson|Jaxon Smith Njigba|Tony Pollard,Jaxon Smith Njigba|Brian Robinson,6,296.5796203613281,225.7095642089844,70.87007904052734,14.174015998840332,0,1,0.4865213334560394,2,False,15.0,1646.502197265625,1474.1060791015625,1801.319091796875,1496.8399658203125,1397.4200439453125,38,313.0,0,0,378.739990234375,15.866666221618653,1,4,2,74.11893081665039,2,2,2,1,1.0,73.10362243652344,1.0,19.753332138061523,100.10362243652344,73.10362243652344,73.10362243652344,73.10362243652344,0.0
2024,90,keeper_tiebreak,optimal,0.0,0.0001,Brian Robinson|Dak Prescott|Devon Achane|Devonta Smith|Jaxon Smith Njigba|Kendre Miller|Mark Andrews|Marvin Harrison|Nathaniel Dell|Rashee Rice|Tony Pollard|Tyjae Spears|Xavier Worthy,Brian Robinson|Jaxon Smith Njigba|Kendre Miller|Tony Pollard|Xavier Worthy,Xavier Worthy|Kendre Miller,10,295.7836303710937,232.27667236328125,63.5069580078125,12.701391220092772,1,1,0.5100329518318176,2,False,66.0,1665.7012939453125,1492.9549560546875,1827.49951171875,1559.0400390625,1415.219970703125,36,364.0,1,0,413.7400207519531,14.876666355133056,1,4,2,117.84423065185548,2,2,2,1,0.5,0.0,0.0,6.9076924324035645,1.9125027089584163,0.0,0.0,73.10362243652344,73.10362243652344
2024,91,bench0,optimal,0.0,0.0,Brian Thomas|Deebo Samuel|George Kittle|Jake Ferguson|Jalen Hurts|Jonathon Brooks|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Rome Odunze|Tyjae Spears|Xavier Worthy,Brian Thomas|Jake Ferguson|Jonathon Brooks|Rome Odunze|Xavier Worthy,Xavier Worthy|Rome Odunze,2,297.0735778808594,247.45053100585932,49.6230583190918,9.924612045288086,1,3,0.5230883359909058,2,False,16.0,1671.2928466796875,1526.1619873046875,1809.093994140625,1464.0999755859375,1488.02001953125,38,314.0,0,0,367.97998046875,11.294999861717224,2,2,1,117.37657928466795,2,2,2,1,1.0,0.0,0.0,10.93333339691162,14.38691816329956,0.0,0.0,0.0,0.0
2024,91,current_bench025,optimal,0.25,0.0,Brian Thomas|Deebo Samuel|George Kittle|Jake Ferguson|Jalen Hurts|Jonathon Brooks|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Rome Odunze|Tyjae Spears|Xavier Worthy,Brian Thomas|Jake Ferguson|Jonathon Brooks|Rome Odunze|Xavier Worthy,Xavier Worthy|Rome Odunze,2,297.0735778808594,247.45053100585932,49.6230583190918,9.924612045288086,1,3,0.5230883359909058,2,False,16.0,1671.2928466796875,1526.1619873046875,1809.093994140625,1464.0999755859375,1488.02001953125,38,314.0,0,0,367.97998046875,11.294999861717224,2,2,1,117.37657928466795,2,2,2,1,1.0,0.0,0.0,10.93333339691162,14.38691816329956,0.0,0.0,0.0,0.0
2024,91,keeper_0p01,optimal,0.0,0.01,Brian Robinson|Chase Brown|Deebo Samuel|Jake Ferguson|Jalen Hurts|Kyle Pitts|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Rome Odunze|Tyjae Spears|Xavier Worthy,Brian Robinson|Chase Brown|Jake Ferguson|Rome Odunze|Xavier Worthy,Xavier Worthy|Chase Brown,3,297.0735778808594,243.46632385253903,53.60726165771485,10.721452713012695,1,3,0.5230883359909058,2,False,33.0,1679.009765625,1509.8978271484375,1825.5863037109373,1459.2000732421875,1457.820068359375,35,331.0,0,0,375.7799682617188,14.456666374206543,1,3,2,119.52116394042967,2,2,2,1,1.0,61.07301052537135,1.0,13.986665725708008,80.07301052537134,61.07301052537135,61.07301052537135,67.2837687589759,6.210758233604551
2024,91,keeper_10p0,optimal,0.0,10.0,Brian Robinson|Chase Brown|Deebo Samuel|George Kittle|Jalen Hurts|Kendre Miller|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Rome Odunze|Tyjae Spears|Xavier Worthy,Brian Robinson|Chase Brown|Kendre Miller|Rome Odunze|Xavier Worthy,Xavier Worthy|Chase Brown,5,297.0735778808594,247.45053100585932,49.62306213378906,9.924612045288086,1,3,0.5230883359909058,2,False,32.0,1678.855224609375,1525.1092529296875,1829.004150390625,1529.300048828125,1559.919921875,33,330.0,1,0,373.47998046875,13.656666278839111,2,3,2,119.52116394042967,2,2,2,1,1.0,61.07301052537135,1.0,13.986665725708008,80.07301052537134,61.07301052537135,61.07301052537135,61.07301052537135,0.0
2024,91,keeper_1p0,optimal,0.0,1.0,Brian Robinson|Chase Brown|Deebo Samuel|Jake Ferguson|Jalen Hurts|Kyle Pitts|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Rome Odunze|Tyjae Spears|Xavier Worthy,Brian Robinson|Chase Brown|Jake Ferguson|Rome Odunze|Xavier Worthy,Xavier Worthy|Chase Brown,3,297.0735778808594,243.46632385253903,53.60726165771485,10.721452713012695,1,3,0.5230883359909058,2,False,33.0,1679.009765625,1509.8978271484375,1825.5863037109373,1459.2000732421875,1457.820068359375,35,331.0,0,0,375.7799682617188,14.456666374206543,1,3,2,119.52116394042967,2,2,2,1,1.0,61.07301052537135,1.0,13.986665725708008,80.07301052537134,61.07301052537135,61.07301052537135,67.2837687589759,6.210758233604551
2024,91,keeper_engine0,optimal,0.0,0.0,Brian Robinson|Brian Thomas|Deebo Samuel|Jake Ferguson|Jalen Hurts|Kyle Pitts|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Rome Odunze|Tyjae Spears|Xavier Worthy,Brian Robinson|Brian Thomas|Jake Ferguson|Rome Odunze|Xavier Worthy,Xavier Worthy|Rome Odunze,2,297.87042236328125,243.46632385253903,54.40410232543945,10.880820274353027,1,3,0.5216889977455139,2,False,27.0,1673.4931640625,1514.564697265625,1818.88623046875,1429.0,1419.4200439453125,33,325.0,0,0,378.5799865722656,14.274999809265136,1,3,2,117.37657928466795,2,2,2,1,1.0,0.0,0.0,10.93333339691162,14.38691816329956,0.0,0.0,6.210758233604555,6.210758233604555
2024,91,keeper_tiebreak,optimal,0.0,0.0001,Brian Robinson|Chase Brown|Deebo Samuel|Jake Ferguson|Jalen Hurts|Kyle Pitts|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Rome Odunze|Tyjae Spears|Xavier Worthy,Brian Robinson|Chase Brown|Jake Ferguson|Rome Odunze|Xavier Worthy,Xavier Worthy|Chase Brown,3,297.0735778808594,243.46632385253903,53.60726165771485,10.721452713012695,1,3,0.5230883359909058,2,False,33.0,1679.009765625,1509.8978271484375,1825.5863037109373,1459.2000732421875,1457.820068359375,35,331.0,0,0,375.7799682617188,14.456666374206543,1,3,2,119.52116394042967,2,2,2,1,1.0,61.07301052537135,1.0,13.986665725708008,80.07301052537134,61.07301052537135,61.07301052537135,67.2837687589759,6.210758233604551
2024,92,bench0,optimal,0.0,0.0,Brian Robinson|Demario Douglas|Devon Achane|Devonta Smith|George Kittle|Jaylen Warren|Josh Allen|Marvin Harrison|Nathaniel Dell|Rashee Rice|Trey Benson|Ty Chandler|Tyjae Spears,Brian Robinson|Demario Douglas|Jaylen Warren|Trey Benson|Ty Chandler,Trey Benson|Brian Robinson,2,297.0370788574219,256.00701904296875,41.03007888793945,8.206015586853027,3,3,0.5155090689659119,2,False,43.0,1661.614990234375,1509.88671875,1811.759033203125,1623.43994140625,1599.159912109375,45,341.0,1,0,449.1399841308594,10.125,2,1,1,81.15924835205078,2,2,2,1,1.0,0.0,0.0,7.224999904632568,1.3387443377421453,0.0,0.0,44.16640078928877,44.16640078928877
2024,92,current_bench025,optimal,0.25,0.0,Chase Brown|Darnell Mooney|Demario Douglas|Devonta Smith|George Kittle|Jaylen Warren|Josh Allen|Kyle Pitts|Malik Nabers|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,Chase Brown|Darnell Mooney|Demario Douglas|Jaylen Warren|Kyle Pitts,Chase Brown|Jaylen Warren,1,296.63677978515625,259.61004638671875,37.026737213134766,7.4053473472595215,2,3,0.5209282636642456,2,False,8.0,1659.1209716796875,1522.0609130859375,1797.90234375,1659.239990234375,1685.260009765625,27,306.0,1,0,485.3400268554688,14.813333320617676,0,3,2,88.52779769897461,2,2,1,1,1.0,104.24263230690792,2.0,13.986665725708008,79.07623151761914,104.24263230690792,104.24263230690792,104.24263230690792,0.0
2024,92,keeper_0p01,optimal,0.0,0.01,Chase Brown|Demario Douglas|Devon Achane|Devonta Smith|George Kittle|Jalen Hurts|Jaylen Waddle|Marvin Harrison|Rashee Rice|Trey Benson|Ty Chandler|Tyjae Spears|Xavier Worthy,Chase Brown|Demario Douglas|Trey Benson|Ty Chandler|Xavier Worthy,Xavier Worthy|Chase Brown,5,292.23309326171875,267.41656494140625,24.81654357910156,4.963308811187744,3,4,0.5363126993179321,2,False,57.0,1685.0257568359375,1534.79736328125,1847.343017578125,1620.5,1651.820068359375,34,355.0,1,0,428.08001708984375,11.635000038146972,2,2,1,121.2861328125,2,2,2,1,1.0,60.076231517619135,1.0,13.986665725708008,79.07623151761914,60.076231517619135,60.076231517619135,60.076231517619135,0.0
2024,92,keeper_10p0,optimal,0.0,10.0,Chase Brown|Demario Douglas|George Kittle|Jaylen Warren|Josh Allen|Kendre Miller|Kyle Pitts|Malik Nabers|Nathaniel Dell|Rashee Rice|Tyjae Spears|Tyreek Hill|Xavier Worthy,Demario Douglas|Jaylen Warren|Kendre Miller|Kyle Pitts|Xavier Worthy,Xavier Worthy|Kendre Miller,2,296.4366149902344,257.2080078125,39.22857284545898,7.845714569091797,2,2,0.6124379634857178,2,False,28.0,1665.406982421875,1526.620361328125,1808.07373046875,1588.739990234375,1576.6600341796875,42,326.0,2,0,468.4400024414063,10.846666622161866,1,2,0,120.4683837890625,2,2,2,1,0.5,0.0,0.0,6.9076924324035645,1.8958698031378955,0.0,0.0,104.24263230690792,104.24263230690792
2024,92,keeper_1p0,optimal,0.0,1.0,Brock Bowers|Chase Brown|Demario Douglas|Devon Achane|Devonta Smith|George Kittle|Jalen Hurts|Jaylen Waddle|Marvin Harrison|Rashee Rice|Trey Benson|Tyjae Spears|Xavier Worthy,Brock Bowers|Chase Brown|Demario Douglas|Trey Benson|Xavier Worthy,Xavier Worthy|Chase Brown,4,296.6367492675781,267.41656494140625,29.220218658447266,5.844043731689453,2,4,0.5283510088920593,2,False,67.0,1691.3709716796875,1542.795654296875,1841.2159423828125,1687.300048828125,1713.919921875,29,365.0,1,0,454.1800231933594,14.771666526794434,1,3,2,121.2861328125,2,2,2,1,1.0,60.076231517619135,1.0,13.986665725708008,79.07623151761914,60.076231517619135,60.076231517619135,77.10714582425976,17.030914306640625
2024,92,keeper_engine0,optimal,0.0,0.0,Brian Robinson|Demario Douglas|Devon Achane|Devonta Smith|George Kittle|Jaylen Warren|Josh Allen|Marvin Harrison|Nathaniel Dell|Rashee Rice|Trey Benson|Ty Chandler|Tyjae Spears,Brian Robinson|Demario Douglas|Jaylen Warren|Trey Benson|Ty Chandler,Trey Benson|Brian Robinson,2,297.0370788574219,256.00701904296875,41.03007888793945,8.206015586853027,3,3,0.5155090689659119,2,False,43.0,1661.614990234375,1509.88671875,1811.759033203125,1623.43994140625,1599.159912109375,45,341.0,1,0,449.1399841308594,10.125,2,1,1,81.15924835205078,2,2,2,1,1.0,0.0,0.0,7.224999904632568,1.3387443377421453,0.0,0.0,44.16640078928877,44.16640078928877
2024,92,keeper_tiebreak,optimal,0.0,0.0001,Chase Brown|Demario Douglas|Devon Achane|Devonta Smith|George Kittle|Jalen Hurts|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Trey Benson|Ty Chandler|Xavier Worthy,Chase Brown|Demario Douglas|Trey Benson|Ty Chandler|Xavier Worthy,Xavier Worthy|Chase Brown,6,296.0362548828125,271.2197265625,24.81654357910156,4.963308811187744,3,4,0.5294227004051208,2,False,41.0,1694.7784423828125,1524.654296875,1855.492431640625,1633.800048828125,1709.52001953125,32,339.0,1,0,430.3799743652344,11.635000038146972,2,2,1,121.2861328125,2,2,2,1,1.0,60.076231517619135,1.0,13.986665725708008,79.07623151761914,60.076231517619135,60.076231517619135,60.076231517619135,0.0
2024,93,bench0,optimal,0.0,0.0,Aaron Rodgers|Brian Robinson|David Njoku|Devonta Smith|James Cook|Jordan Addison|Malik Nabers|Marvin Harrison|Nick Chubb|Rashee Rice|Tj Hockenson|Tyjae Spears|Xavier Worthy,Brian Robinson|Jordan Addison|Nick Chubb|Tj Hockenson|Xavier Worthy,Xavier Worthy|Jordan Addison,5,297.7130126953125,245.19403076171875,52.51900100708008,10.50380039215088,1,3,0.5973466038703918,3,False,15.0,1605.905517578125,1478.4471435546875,1757.958740234375,1604.3399658203125,1517.739990234375,41,313.0,0,0,451.739990234375,14.638333320617676,1,4,2,104.9991455078125,2,2,2,1,1.0,0.0,0.0,8.608333587646484,2.6708510915438333,0.0,0.0,0.0,0.0
2024,93,current_bench025,optimal,0.25,0.0,Brock Bowers|Dak Prescott|Deebo Samuel|Devonta Smith|Jonathan Taylor|Jordan Addison|Najee Harris|Nathaniel Dell|Nick Chubb|Rashee Rice|Tj Hockenson|Tyjae Spears|Xavier Worthy,Jordan Addison|Nick Chubb|Tj Hockenson|Tyjae Spears|Xavier Worthy,Xavier Worthy|Tyjae Spears,4,293.50244140625,250.60757446289065,42.894901275634766,8.578980445861816,1,3,0.5710761547088623,2,False,59.0,1641.1412353515625,1490.6478271484375,1803.431640625,1547.4400634765625,1397.219970703125,42,357.0,0,0,439.03997802734375,13.828333473205566,1,4,1,106.0701026916504,2,2,2,1,1.0,0.0,0.0,7.672727584838867,2.563916563987732,0.0,0.0,17.0928955078125,17.0928955078125
2024,93,keeper_0p01,optimal,0.0,0.01,Aaron Rodgers|Brock Bowers|Chase Brown|Devonta Smith|James Cook|Kendre Miller|Malik Nabers|Marvin Harrison|Najee Harris|Rashee Rice|Tj Hockenson|Tyjae Spears|Xavier Worthy,Chase Brown|Kendre Miller|Tj Hockenson|Tyjae Spears|Xavier Worthy,Chase Brown|Kendre Miller,9,296.71051025390625,262.2366943359375,34.473812103271484,6.8947625160217285,2,3,0.5993648767471313,3,False,19.0,1626.6595458984375,1498.708251953125,1777.7630615234375,1724.6400146484375,1643.340087890625,32,317.0,1,0,473.5400085449219,12.586666584014893,2,3,1,120.88734817504884,2,2,2,1,0.5,61.78318799260914,1.0,13.986665725708008,80.78318799260914,61.78318799260914,61.78318799260914,78.87608350042164,17.0928955078125
2024,93,keeper_10p0,optimal,0.0,10.0,Chase Brown|Dak Prescott|Devonta Smith|Jonathan Taylor|Jordan Addison|Kendre Miller|Malik Nabers|Nick Chubb|Rashee Rice|Tj Hockenson|Travis Kelce|Tyjae Spears|Xavier Worthy,Chase Brown|Jordan Addison|Kendre Miller|Nick Chubb|Tj Hockenson,Chase Brown|Kendre Miller,5,297.7130126953125,273.26434326171875,24.448705673217773,4.889740943908691,2,5,0.6215916872024536,2,False,40.0,1646.9229736328125,1507.125,1776.9261474609375,1618.340087890625,1449.4200439453125,44,338.0,1,0,468.9400024414063,14.494999980926512,2,3,2,120.88734817504884,2,2,2,1,0.5,61.78318799260914,1.0,13.986665725708008,80.78318799260914,61.78318799260914,61.78318799260914,61.78318799260914,0.0
2024,93,keeper_1p0,optimal,0.0,1.0,Aaron Rodgers|Chase Brown|Devonta Smith|Jordan Addison|Kendre Miller|Marvin Harrison|Najee Harris|Nick Chubb|Puka Nacua|Rashee Rice|Tj Hockenson|Travis Kelce|Tyjae Spears,Chase Brown|Jordan Addison|Kendre Miller|Nick Chubb|Tj Hockenson,Chase Brown|Kendre Miller,7,295.90850830078125,271.45977783203125,24.448705673217773,4.889740943908691,2,5,0.6097979545593262,2,False,16.0,1631.211181640625,1483.2933349609375,1778.466796875,1568.8399658203125,1513.239990234375,40,314.0,1,0,461.239990234375,14.494999980926512,2,3,2,120.88734817504884,2,2,2,1,0.5,61.78318799260914,1.0,13.986665725708008,80.78318799260914,61.78318799260914,61.78318799260914,61.78318799260914,0.0
2024,93,keeper_engine0,optimal,0.0,0.0,Aaron Rodgers|Brian Robinson|David Njoku|Devonta Smith|James Cook|Jordan Addison|Malik Nabers|Marvin Harrison|Nick Chubb|Rashee Rice|Tj Hockenson|Tyjae Spears|Xavier Worthy,Brian Robinson|Jordan Addison|Nick Chubb|Tj Hockenson|Xavier Worthy,Xavier Worthy|Jordan Addison,5,297.7130126953125,245.19403076171875,52.51900100708008,10.50380039215088,1,3,0.5973466038703918,3,False,15.0,1605.905517578125,1478.4471435546875,1757.958740234375,1604.3399658203125,1517.739990234375,41,313.0,0,0,451.739990234375,14.638333320617676,1,4,2,104.9991455078125,2,2,2,1,1.0,0.0,0.0,8.608333587646484,2.6708510915438333,0.0,0.0,0.0,0.0
2024,93,keeper_tiebreak,optimal,0.0,0.0001,Aaron Rodgers|Brock Bowers|Chase Brown|Devonta Smith|James Cook|Kendre Miller|Malik Nabers|Marvin Harrison|Najee Harris|Rashee Rice|Tj Hockenson|Tyjae Spears|Xavier Worthy,Chase Brown|Kendre Miller|Tj Hockenson|Tyjae Spears|Xavier Worthy,Chase Brown|Kendre Miller,9,296.71051025390625,262.2366943359375,34.473812103271484,6.8947625160217285,2,3,0.5993648767471313,3,False,19.0,1626.6595458984375,1498.708251953125,1777.7630615234375,1724.6400146484375,1643.340087890625,32,317.0,1,0,473.5400085449219,12.586666584014893,2,3,1,120.88734817504884,2,2,2,1,0.5,61.78318799260914,1.0,13.986665725708008,80.78318799260914,61.78318799260914,61.78318799260914,78.87608350042164,17.0928955078125
2024,94,bench0,optimal,0.0,0.0,Brian Robinson|Ceedee Lamb|Dak Prescott|Devonta Smith|Gus Edwards|Mark Andrews|Najee Harris|Nathaniel Dell|Rashee Rice|Rico Dowdle|Rome Odunze|Tyjae Spears|Xavier Worthy,Brian Robinson|Gus Edwards|Rico Dowdle|Rome Odunze|Xavier Worthy,Xavier Worthy|Rome Odunze,4,294.7376403808594,243.0804443359375,51.657188415527344,10.331438064575195,1,3,0.542583167552948,1,False,33.0,1669.59521484375,1506.33642578125,1829.0906982421875,1455.5400390625,1316.320068359375,46,331.0,0,0,386.7400207519531,12.93499984741211,2,3,2,115.02984237670898,2,2,2,1,1.0,0.0,0.0,10.93333339691162,14.558499717712404,0.0,0.0,51.80775260925293,51.80775260925293
2024,94,current_bench025,optimal,0.25,0.0,Brian Thomas|Christian Kirk|Dak Prescott|Devon Achane|George Kittle|Gus Edwards|Jaxon Smith Njigba|Najee Harris|Nathaniel Dell|Rashee Rice|Rico Dowdle|Tyreek Hill|Xavier Worthy,Brian Thomas|Christian Kirk|Gus Edwards|Jaxon Smith Njigba|Rico Dowdle,Brian Thomas|Rico Dowdle,0,296.9309387207031,251.6542053222656,45.2767219543457,9.055344581604004,1,3,0.5815514922142029,2,False,42.0,1661.53173828125,1509.4891357421875,1810.2740478515625,1667.3399658203125,1514.6199951171875,36,340.0,0,0,482.0400390625,16.345000076293946,1,3,3,92.50329208374023,2,2,2,1,1.0,51.80775260925293,1.0,13.266666412353516,63.80775260925293,51.80775260925293,51.80775260925293,124.70503807067873,72.89728546142578
2024,94,keeper_0p01,optimal,0.0,0.01,Brian Robinson|Ceedee Lamb|Chase Brown|Dak Prescott|Devonta Smith|Kendre Miller|Mark Andrews|Najee Harris|Nathaniel Dell|Rashee Rice|Rome Odunze|Tyjae Spears|Xavier Worthy,Brian Robinson|Chase Brown|Kendre Miller|Rome Odunze|Xavier Worthy,Chase Brown|Kendre Miller,6,293.1425476074219,243.0804443359375,50.06206893920898,10.01241397857666,1,3,0.5455355644226074,1,False,34.0,1675.272705078125,1514.0703125,1837.8824462890625,1525.3399658203125,1383.919921875,42,332.0,1,0,426.1400146484375,13.656666278839111,2,3,2,120.35544204711914,2,2,2,1,0.5,62.74808445546755,1.0,13.986665725708008,81.74808445546755,62.74808445546755,62.74808445546755,62.74808445546755,0.0
2024,94,keeper_10p0,optimal,0.0,10.0,Chase Brown|Christian Mccaffrey|Dak Prescott|Devonta Smith|Jaxon Smith Njigba|Kendre Miller|Mark Andrews|Najee Harris|Nathaniel Dell|Rashee Rice|Rico Dowdle|Tyjae Spears|Xavier Worthy,Chase Brown|Jaxon Smith Njigba|Kendre Miller|Rico Dowdle|Tyjae Spears,Chase Brown|Kendre Miller,4,289.9523010253906,256.6389465332031,33.31333923339844,6.662667751312256,2,3,0.5955483913421631,1,False,40.0,1668.512939453125,1504.23095703125,1829.1197509765625,1469.43994140625,1401.52001953125,46,338.0,1,0,433.03997802734375,16.26666650772095,1,4,3,120.35544204711914,2,2,2,1,0.5,62.74808445546755,1.0,13.986665725708008,81.74808445546755,62.74808445546755,62.74808445546755,135.64536991689334,72.8972854614258
2024,94,keeper_1p0,optimal,0.0,1.0,Chase Brown|Christian Mccaffrey|Devonta Smith|Kendre Miller|Lamar Jackson|Mark Andrews|Najee Harris|Nathaniel Dell|Rashee Rice|Rico Dowdle|Rome Odunze|Tyjae Spears|Xavier Worthy,Chase Brown|Kendre Miller|Rico Dowdle|Rome Odunze|Tyjae Spears,Chase Brown|Kendre Miller,7,296.1333923339844,265.0133056640625,31.12005043029785,6.224009990692139,2,4,0.583117663860321,1,False,68.0,1674.103515625,1510.720947265625,1838.6976318359373,1503.5,1632.3800048828125,39,366.0,1,0,430.9599609375,13.446666431427,2,3,2,120.35544204711914,2,2,2,1,0.5,62.74808445546755,1.0,13.986665725708008,81.74808445546755,62.74808445546755,62.74808445546755,114.55583706472048,51.80775260925293
