model_name,model_family,variant,feature_name,coefficient_name,is_missing_indicator,fit_count,selected_count,selection_frequency,mean_coefficient,mean_absolute_coefficient,median_absolute_coefficient
direct_ridge_expanded,ridge,expanded,team_receiving_yard_share,missingindicator_team_receiving_yard_share,1,45,45,1.0,-0.0002294909765335037,0.011168643173871779,0.009687225502082694
direct_ridge_expanded,ridge,expanded,team_reception_share,missingindicator_team_reception_share,1,45,45,1.0,-0.0002294909765335035,0.011168643173871779,0.009687225502082694
direct_ridge_expanded,ridge,expanded,team_qb1_ppg,missingindicator_team_qb1_ppg,1,45,45,1.0,-0.00022949097653338034,0.011168643173869617,0.009687225502106014
direct_ridge_expanded,ridge,expanded,consensus_room_share,missingindicator_consensus_room_share,1,45,45,1.0,-0.00022949097653356668,0.011168643173868016,0.009687225502140668
direct_ridge_expanded,ridge,expanded,team_target_share,missingindicator_team_target_share,1,45,5,0.1111111111111111,0.0007632797191544006,0.0009126732531369783,0.0
direct_ridge_expanded,ridge,expanded,proj_targets,missingindicator_proj_targets,1,45,5,0.1111111111111111,0.0007632797191530484,0.0009126732531363993,0.0
direct_ridge_expanded,ridge,expanded,proj_games,missingindicator_proj_games,1,45,5,0.1111111111111111,0.0007632797191530273,0.0009126732531363727,0.0
direct_ridge_expanded,ridge,expanded,expert_ppg_active_median,missingindicator_expert_ppg_active_median,1,45,5,0.1111111111111111,0.0007632797191526468,0.000912673253136265,0.0
direct_ridge_incumbent,ridge,incumbent,expert_ppg_team_game_median,expert_ppg_team_game_median,0,45,45,1.0,3.987333579857275,3.987333579857275,4.020336645222636
direct_ridge_incumbent,ridge,incumbent,position_QB,position_QB,0,45,45,1.0,2.5324763146197093,2.5324763146197093,2.416364570379493
direct_ridge_incumbent,ridge,incumbent,proj_pass_attempts,proj_pass_attempts,0,45,45,1.0,-2.13269494709148,2.13269494709148,2.1381302432343268
direct_ridge_incumbent,ridge,incumbent,position_TE,position_TE,0,45,45,1.0,-0.7874713744982178,0.7874713744982178,0.77133468612607
direct_ridge_incumbent,ridge,incumbent,age,age,0,45,45,1.0,-0.7749877794682647,0.7749877794682647,0.7887702007720558
direct_ridge_incumbent,ridge,incumbent,position_WR,position_WR,0,45,45,1.0,-0.5579275929864997,0.5579275929864997,0.5339690591325018
direct_ridge_incumbent,ridge,incumbent,room_share_median,room_share_median,0,45,45,1.0,-0.5496528959392373,0.5496528959392373,0.6668960043827441
direct_ridge_incumbent,ridge,incumbent,position_RB,position_RB,0,45,45,1.0,-0.5141087282105552,0.5141087282105552,0.5134657585703355
direct_ridge_incumbent,ridge,incumbent,projection_adp_percentile_diff,projection_adp_percentile_diff,0,45,45,1.0,-0.47300291137120853,0.47300291137120853,0.47737702685321726
direct_ridge_incumbent,ridge,incumbent,expert_ppg_team_game_std,expert_ppg_team_game_std,0,45,45,1.0,0.44388395043281764,0.44791636871150187,0.4921400884532067
direct_ridge_incumbent,ridge,incumbent,year_exp,year_exp,0,45,45,1.0,0.42084191581659175,0.42084191581659175,0.428210545013926
direct_ridge_incumbent,ridge,incumbent,consensus_room_share,consensus_room_share,0,45,45,1.0,0.4064492539082608,0.4064492539082608,0.4096899863397351
direct_ridge_incumbent,ridge,incumbent,prior_3year_weighted_ppg,prior_3year_weighted_ppg,0,45,45,1.0,0.3413686051797891,0.3413686051797891,0.33427908877704754
direct_ridge_incumbent,ridge,incumbent,expert_points_iqr,expert_points_iqr,0,45,45,1.0,-0.2518544752656068,0.285542731726244,0.2802615871593388
direct_ridge_incumbent,ridge,incumbent,proj_rush_attempts,proj_rush_attempts,0,45,45,1.0,-0.23413370260928248,0.23413370260928248,0.23156386290103403
direct_ridge_incumbent,ridge,incumbent,room_hhi_median,room_hhi_median,0,45,45,1.0,0.22024118853249186,0.22024118853249186,0.22591431892255417
direct_ridge_incumbent,ridge,incumbent,projected_pass_point_share,projected_pass_point_share,0,45,45,1.0,-0.0029585781006068322,0.2088898206637368,0.1963147847197437
direct_ridge_incumbent,ridge,incumbent,career_observed_seasons,career_observed_seasons,0,45,45,1.0,0.19754147590721552,0.19754147590721552,0.1690974494689529
direct_ridge_incumbent,ridge,incumbent,seasons_since_observed,seasons_since_observed,0,45,45,1.0,0.14210640869859026,0.14210640869859026,0.13568966253266646
direct_ridge_incumbent,ridge,incumbent,team_changed_from_prior_candidate,team_changed_from_prior_candidate,0,45,45,1.0,-0.1348470107043769,0.1348470107043769,0.13976965506594216
direct_ridge_incumbent,ridge,incumbent,adp_median,adp_median,0,45,45,1.0,-0.12317730282863361,0.12459784682482575,0.0818273007123875
direct_ridge_incumbent,ridge,incumbent,projected_receiving_point_share,projected_receiving_point_share,0,45,45,1.0,-0.022491887386614066,0.12018420653876806,0.12297437241050657
direct_ridge_incumbent,ridge,incumbent,prior_year_ppg,prior_year_ppg,0,45,45,1.0,0.11061759716940127,0.11066625990631715,0.10046578992216348
direct_ridge_incumbent,ridge,incumbent,team_qb1_ppg,team_qb1_ppg,0,45,45,1.0,0.09565691836207973,0.09565691836207973,0.09512810474536082
direct_ridge_incumbent,ridge,incumbent,career_weighted_ppg,career_weighted_ppg,0,45,45,1.0,-0.038055798786656284,0.09099738258789308,0.0778387228397349
direct_ridge_incumbent,ridge,incumbent,room_gap_to_leader_median,room_gap_to_leader_median,0,45,45,1.0,-0.07622033904014755,0.0869053434409397,0.06983656951638746
direct_ridge_incumbent,ridge,incumbent,draft_pick_log,draft_pick_log,0,45,45,1.0,-0.08576789637562313,0.08576789637562313,0.08059812339793046
direct_ridge_incumbent,ridge,incumbent,projected_rush_point_share,projected_rush_point_share,0,45,45,1.0,0.03393159508560511,0.07406126593157537,0.058543876008736145
direct_ridge_incumbent,ridge,incumbent,prior_3year_ppg_std,prior_3year_ppg_std,0,45,45,1.0,-0.06152099237832059,0.06152099237832059,0.06362574999394087
direct_ridge_incumbent,ridge,incumbent,projection_provider_count,projection_provider_count,0,45,45,1.0,0.031259647722011806,0.04965051642020272,0.04685497772432331
direct_ridge_incumbent,ridge,incumbent,is_rookie,is_rookie,0,45,45,1.0,-0.043165271711363806,0.043165271711363806,0.037698688202034196
direct_ridge_incumbent,ridge,incumbent,prior_year_ppg_residual,prior_year_ppg_residual,0,45,45,1.0,0.021230622640029694,0.02754892493728119,0.027047985940982462
direct_ridge_incumbent,ridge,incumbent,expert_ppg_active_median,expert_ppg_active_median,0,45,5,0.1111111111111111,0.005811355986113853,0.005811355986113853,0.0
direct_ridge_incumbent,ridge,incumbent,proj_targets,proj_targets,0,45,5,0.1111111111111111,-0.0043231243174677685,0.0043231243174677685,0.0
direct_ridge_incumbent,ridge,incumbent,proj_games,proj_games,0,45,5,0.1111111111111111,0.003202709294104401,0.003202709294104401,0.0
direct_ridge_incumbent,ridge,incumbent,prior_3year_ppg_std,missingindicator_prior_3year_ppg_std,1,45,45,1.0,0.37814641670834176,0.37814641670834176,0.39235416608198564
direct_ridge_incumbent,ridge,incumbent,prior_3year_weighted_ppg,missingindicator_prior_3year_weighted_ppg,1,45,45,1.0,0.378146416708337,0.378146416708337,0.3923541660819923
direct_ridge_incumbent,ridge,incumbent,career_weighted_ppg,missingindicator_career_weighted_ppg,1,45,45,1.0,-0.31307317875637064,0.31307317875637064,0.31984835962591546
direct_ridge_incumbent,ridge,incumbent,seasons_since_observed,missingindicator_seasons_since_observed,1,45,45,1.0,-0.31307317875522045,0.31307317875522045,0.31984835962518815
direct_ridge_incumbent,ridge,incumbent,prior_year_ppg,missingindicator_prior_year_ppg,1,45,45,1.0,-0.13633438386545704,0.16001293725861274,0.13292330063784003
direct_ridge_incumbent,ridge,incumbent,proj_pass_attempts,missingindicator_proj_pass_attempts,1,45,45,1.0,0.0642645903753222,0.06531934023986606,0.0683349643992212
direct_ridge_incumbent,ridge,incumbent,proj_rush_attempts,missingindicator_proj_rush_attempts,1,45,45,1.0,0.06426459037528075,0.06531934023982529,0.06833496439860869
direct_ridge_incumbent,ridge,incumbent,draft_pick_log,missingindicator_draft_pick_log,1,45,45,1.0,0.05602656506646391,0.05602656506646391,0.053346461353670376
direct_ridge_incumbent,ridge,incumbent,prior_year_ppg_residual,missingindicator_prior_year_ppg_residual,1,45,45,1.0,0.03845576169760383,0.04166838893193888,0.02955545545720492
direct_ridge_incumbent,ridge,incumbent,projection_adp_percentile_diff,missingindicator_projection_adp_percentile_diff,1,45,45,1.0,-0.033714812994076006,0.033714812994076006,0.027308732426408616
direct_ridge_incumbent,ridge,incumbent,adp_median,missingindicator_adp_median,1,45,45,1.0,-0.03371481299391303,0.03371481299391303,0.02730873242679426
direct_ridge_incumbent,ridge,incumbent,team_qb1_ppg,missingindicator_team_qb1_ppg,1,45,45,1.0,-0.024595400026939808,0.02463465775360927,0.025790350259008585
direct_ridge_incumbent,ridge,incumbent,consensus_room_share,missingindicator_consensus_room_share,1,45,45,1.0,-0.024595400026441862,0.024634657753075863,0.025790350259129447
direct_ridge_incumbent,ridge,incumbent,projected_receiving_point_share,missingindicator_projected_receiving_point_share,1,45,45,1.0,0.019635818451334514,0.019635818451334514,0.01950209215003559
direct_ridge_incumbent,ridge,incumbent,projected_rush_point_share,missingindicator_projected_rush_point_share,1,45,45,1.0,0.01963581845133414,0.01963581845133414,0.01950209215003145
direct_ridge_incumbent,ridge,incumbent,projected_pass_point_share,missingindicator_projected_pass_point_share,1,45,45,1.0,0.01963581845133017,0.01963581845133017,0.01950209215004296
direct_ridge_incumbent,ridge,incumbent,room_hhi_median,missingindicator_room_hhi_median,1,45,45,1.0,-0.004453203788112288,0.005763477483239443,0.0049511766078956364
direct_ridge_incumbent,ridge,incumbent,room_share_median,missingindicator_room_share_median,1,45,45,1.0,-0.0044532037881117965,0.005763477483238851,0.004951176607891709
direct_ridge_incumbent,ridge,incumbent,room_gap_to_leader_median,missingindicator_room_gap_to_leader_median,1,45,45,1.0,-0.004453203788110002,0.0057634774832367956,0.0049511766079524825
direct_ridge_incumbent,ridge,incumbent,proj_games,missingindicator_proj_games,1,45,5,0.1111111111111111,0.0011148555531567109,0.0011840562695660695,0.0
direct_ridge_incumbent,ridge,incumbent,proj_targets,missingindicator_proj_targets,1,45,5,0.1111111111111111,0.0011148555531586563,0.001184056269562929,0.0
direct_ridge_incumbent,ridge,incumbent,expert_ppg_active_median,missingindicator_expert_ppg_active_median,1,45,5,0.1111111111111111,0.001114855553131339,0.0011840562695397841,0.0
