model_name,model_family,variant,fold,season,training_rows,feature_name,coefficient_name,is_missing_indicator,coefficient,absolute_coefficient,selected,parameters_json
direct_ridge_expanded,ridge,expanded,3,2018,3075,team_reception_share,missingindicator_team_reception_share,1,-0.00822444007180582,0.00822444007180582,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2018,3075,team_rush_attempt_share,missingindicator_team_rush_attempt_share,1,0.1840654130558251,0.1840654130558251,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2018,3075,team_target_share,missingindicator_team_target_share,1,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,adp_median,adp_median,0,-0.4341849090260848,0.4341849090260848,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,age,age,0,-0.892332592182792,0.892332592182792,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,career_observed_seasons,career_observed_seasons,0,0.25414803920521095,0.25414803920521095,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,career_weighted_ppg,career_weighted_ppg,0,0.06654002848166218,0.06654002848166218,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,consensus_room_share,consensus_room_share,0,-0.15743564861828402,0.15743564861828402,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,draft_pick_log,draft_pick_log,0,-0.06852819363850098,0.06852819363850098,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,expert_points_iqr,expert_points_iqr,0,-0.1477710479390356,0.1477710479390356,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,expert_ppg_active_median,expert_ppg_active_median,0,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,expert_ppg_team_game_median,expert_ppg_team_game_median,0,1.6312443582603433,1.6312443582603433,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,expert_ppg_team_game_std,expert_ppg_team_game_std,0,0.32803192404321885,0.32803192404321885,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,is_rookie,is_rookie,0,-0.05425996446508419,0.05425996446508419,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,prior_3year_ppg_std,prior_3year_ppg_std,0,-0.0690688008176609,0.0690688008176609,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,prior_3year_weighted_ppg,prior_3year_weighted_ppg,0,0.22976308678787746,0.22976308678787746,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,prior_year_ppg,prior_year_ppg,0,0.0019650133074162776,0.0019650133074162776,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,prior_year_ppg_residual,prior_year_ppg_residual,0,0.0784592555035839,0.0784592555035839,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,proj_games,proj_games,0,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,proj_pass_attempts,proj_pass_attempts,0,-1.1756166773210281,1.1756166773210281,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,proj_rush_attempts,proj_rush_attempts,0,-0.9424495678626931,0.9424495678626931,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,proj_targets,proj_targets,0,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,projected_pass_point_share,projected_pass_point_share,0,0.1438093831100308,0.1438093831100308,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,projected_receiving_point_share,projected_receiving_point_share,0,-0.15508737284209115,0.15508737284209115,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,projected_rush_point_share,projected_rush_point_share,0,0.0589788358683218,0.0589788358683218,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,projection_adp_percentile_diff,projection_adp_percentile_diff,0,-0.4820534837844089,0.4820534837844089,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,projection_provider_count,projection_provider_count,0,-0.011015116487258525,0.011015116487258525,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,room_gap_to_leader_median,room_gap_to_leader_median,0,0.034310267827855505,0.034310267827855505,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,room_hhi_median,room_hhi_median,0,0.15119996960110282,0.15119996960110282,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,room_share_median,room_share_median,0,-0.008824424499946795,0.008824424499946795,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,seasons_since_observed,seasons_since_observed,0,0.0808339994612799,0.0808339994612799,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,team_changed_from_prior_candidate,team_changed_from_prior_candidate,0,-0.1374236893860285,0.1374236893860285,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,team_qb1_ppg,team_qb1_ppg,0,0.20143599808611556,0.20143599808611556,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,year_exp,year_exp,0,0.5461875746455973,0.5461875746455973,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,adp_best_teammate_gap,adp_best_teammate_gap,0,0.2844418815962646,0.2844418815962646,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,adp_mean_teammate_gap,adp_mean_teammate_gap,0,0.34474089110268846,0.34474089110268846,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,adp_room_strength_share,adp_room_strength_share,0,0.6775814223401345,0.6775814223401345,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,adp_teammates_better_count,adp_teammates_better_count,0,0.3547441686208888,0.3547441686208888,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,adp_worst_teammate_gap,adp_worst_teammate_gap,0,-0.42045017133746976,0.42045017133746976,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,expert_ppg_exp_diff,expert_ppg_exp_diff,0,1.2985650159618842,1.2985650159618842,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,expert_ppg_exp_peer_mean,expert_ppg_exp_peer_mean,0,0.7027961994942598,0.7027961994942598,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,expert_ppg_exp_percentile,expert_ppg_exp_percentile,0,0.07972813268941067,0.07972813268941067,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,team_receiving_yard_share,team_receiving_yard_share,0,0.2217612950661997,0.2217612950661997,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,team_reception_share,team_reception_share,0,0.5258990932636101,0.5258990932636101,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,team_rush_attempt_share,team_rush_attempt_share,0,0.9557944148197615,0.9557944148197615,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,team_target_share,team_target_share,0,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,position_QB,position_QB,0,2.3240048198113907,2.3240048198113907,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,position_RB,position_RB,0,-0.5424960598934762,0.5424960598934762,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,position_WR,position_WR,0,-0.5338078153921891,0.5338078153921891,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,position_TE,position_TE,0,-0.6356952109721141,0.6356952109721141,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,adp_median,missingindicator_adp_median,1,0.03872142766780213,0.03872142766780213,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,career_weighted_ppg,missingindicator_career_weighted_ppg,1,-0.37119990516934465,0.37119990516934465,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,consensus_room_share,missingindicator_consensus_room_share,1,-0.004331128713677636,0.004331128713677636,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,draft_pick_log,missingindicator_draft_pick_log,1,0.029216462331586243,0.029216462331586243,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,expert_ppg_active_median,missingindicator_expert_ppg_active_median,1,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,prior_3year_ppg_std,missingindicator_prior_3year_ppg_std,1,0.366366578162115,0.366366578162115,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,prior_3year_weighted_ppg,missingindicator_prior_3year_weighted_ppg,1,0.3663665781621133,0.3663665781621133,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,prior_year_ppg,missingindicator_prior_year_ppg,1,0.02455994593904258,0.02455994593904258,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,prior_year_ppg_residual,missingindicator_prior_year_ppg_residual,1,0.07701158094349936,0.07701158094349936,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,proj_games,missingindicator_proj_games,1,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,proj_pass_attempts,missingindicator_proj_pass_attempts,1,0.006577236721532447,0.006577236721532447,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,proj_rush_attempts,missingindicator_proj_rush_attempts,1,0.006577236721532869,0.006577236721532869,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,proj_targets,missingindicator_proj_targets,1,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,projected_pass_point_share,missingindicator_projected_pass_point_share,1,0.03379118045822717,0.03379118045822717,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,projected_receiving_point_share,missingindicator_projected_receiving_point_share,1,0.03379118045823031,0.03379118045823031,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,projected_rush_point_share,missingindicator_projected_rush_point_share,1,0.033791180458230596,0.033791180458230596,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,projection_adp_percentile_diff,missingindicator_projection_adp_percentile_diff,1,0.03872142766779571,0.03872142766779571,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,room_gap_to_leader_median,missingindicator_room_gap_to_leader_median,1,-0.013486398294183403,0.013486398294183403,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,room_hhi_median,missingindicator_room_hhi_median,1,-0.013486398294183577,0.013486398294183577,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,room_share_median,missingindicator_room_share_median,1,-0.01348639829418358,0.01348639829418358,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,seasons_since_observed,missingindicator_seasons_since_observed,1,-0.37119990516932944,0.37119990516932944,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,team_qb1_ppg,missingindicator_team_qb1_ppg,1,-0.004331128713692463,0.004331128713692463,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,adp_best_teammate_gap,missingindicator_adp_best_teammate_gap,1,-0.05119475042362706,0.05119475042362706,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,adp_mean_teammate_gap,missingindicator_adp_mean_teammate_gap,1,-0.051194750423624334,0.051194750423624334,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,adp_room_strength_share,missingindicator_adp_room_strength_share,1,-0.05119475042362484,0.05119475042362484,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,adp_teammates_better_count,missingindicator_adp_teammates_better_count,1,-0.051194750423609596,0.051194750423609596,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,adp_worst_teammate_gap,missingindicator_adp_worst_teammate_gap,1,-0.05119475042360985,0.05119475042360985,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,team_receiving_yard_share,missingindicator_team_receiving_yard_share,1,-0.004331128713682437,0.004331128713682437,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,team_reception_share,missingindicator_team_reception_share,1,-0.004331128713682433,0.004331128713682433,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,team_rush_attempt_share,missingindicator_team_rush_attempt_share,1,0.033544228579506834,0.033544228579506834,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2019,3399,team_target_share,missingindicator_team_target_share,1,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,adp_median,adp_median,0,-0.2504979524563226,0.2504979524563226,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,age,age,0,-0.8840616561832735,0.8840616561832735,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,career_observed_seasons,career_observed_seasons,0,0.25916876898222335,0.25916876898222335,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,career_weighted_ppg,career_weighted_ppg,0,0.11402096018757178,0.11402096018757178,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,consensus_room_share,consensus_room_share,0,0.42693442097154083,0.42693442097154083,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,draft_pick_log,draft_pick_log,0,-0.05949713652863397,0.05949713652863397,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,expert_points_iqr,expert_points_iqr,0,-0.05373822041892502,0.05373822041892502,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,expert_ppg_active_median,expert_ppg_active_median,0,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,expert_ppg_team_game_median,expert_ppg_team_game_median,0,1.8189362102414754,1.8189362102414754,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,expert_ppg_team_game_std,expert_ppg_team_game_std,0,0.2403854585933962,0.2403854585933962,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,is_rookie,is_rookie,0,-0.0502360165928612,0.0502360165928612,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,prior_3year_ppg_std,prior_3year_ppg_std,0,-0.06372966613548654,0.06372966613548654,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,prior_3year_weighted_ppg,prior_3year_weighted_ppg,0,0.16103319143107622,0.16103319143107622,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,prior_year_ppg,prior_year_ppg,0,0.057039360042329505,0.057039360042329505,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,prior_year_ppg_residual,prior_year_ppg_residual,0,0.052922692045928824,0.052922692045928824,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,proj_games,proj_games,0,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,proj_pass_attempts,proj_pass_attempts,0,-1.5966449460447967,1.5966449460447967,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,proj_rush_attempts,proj_rush_attempts,0,-0.7420091759889298,0.7420091759889298,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,proj_targets,proj_targets,0,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,projected_pass_point_share,projected_pass_point_share,0,0.29387677293699865,0.29387677293699865,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,projected_receiving_point_share,projected_receiving_point_share,0,-0.20799322466173528,0.20799322466173528,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,projected_rush_point_share,projected_rush_point_share,0,-0.02306687835562774,0.02306687835562774,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,projection_adp_percentile_diff,projection_adp_percentile_diff,0,-0.48711419743803874,0.48711419743803874,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,projection_provider_count,projection_provider_count,0,0.026157438478155277,0.026157438478155277,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,room_gap_to_leader_median,room_gap_to_leader_median,0,-0.038819615366163934,0.038819615366163934,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,room_hhi_median,room_hhi_median,0,0.22688301415226111,0.22688301415226111,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,room_share_median,room_share_median,0,-0.5501081869975905,0.5501081869975905,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,seasons_since_observed,seasons_since_observed,0,0.11398992290495587,0.11398992290495587,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,team_changed_from_prior_candidate,team_changed_from_prior_candidate,0,-0.14059356656402183,0.14059356656402183,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,team_qb1_ppg,team_qb1_ppg,0,0.14429654918663837,0.14429654918663837,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,year_exp,year_exp,0,0.535493838905246,0.535493838905246,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,adp_best_teammate_gap,adp_best_teammate_gap,0,0.26340885045939005,0.26340885045939005,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,adp_mean_teammate_gap,adp_mean_teammate_gap,0,0.0807127900071557,0.0807127900071557,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,adp_room_strength_share,adp_room_strength_share,0,0.555370313363644,0.555370313363644,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,adp_teammates_better_count,adp_teammates_better_count,0,0.28339032831025956,0.28339032831025956,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,adp_worst_teammate_gap,adp_worst_teammate_gap,0,-0.19292317613465979,0.19292317613465979,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,expert_ppg_exp_diff,expert_ppg_exp_diff,0,1.459842300274098,1.459842300274098,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,expert_ppg_exp_peer_mean,expert_ppg_exp_peer_mean,0,0.7668688382849139,0.7668688382849139,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,expert_ppg_exp_percentile,expert_ppg_exp_percentile,0,0.06385205830379374,0.06385205830379374,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,team_receiving_yard_share,team_receiving_yard_share,0,0.4071366674323531,0.4071366674323531,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,team_reception_share,team_reception_share,0,0.0777523715478339,0.0777523715478339,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,team_rush_attempt_share,team_rush_attempt_share,0,0.680268457445124,0.680268457445124,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,team_target_share,team_target_share,0,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,position_QB,position_QB,0,2.169823711218388,2.169823711218388,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,position_RB,position_RB,0,-0.4510016039527806,0.4510016039527806,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,position_WR,position_WR,0,-0.47243697671862067,0.47243697671862067,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,position_TE,position_TE,0,-0.683876982638306,0.683876982638306,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,adp_median,missingindicator_adp_median,1,0.025876188361657174,0.025876188361657174,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,career_weighted_ppg,missingindicator_career_weighted_ppg,1,-0.3331022869632361,0.3331022869632361,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,consensus_room_share,missingindicator_consensus_room_share,1,-0.008046944247790896,0.008046944247790896,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,draft_pick_log,missingindicator_draft_pick_log,1,0.02813486010788494,0.02813486010788494,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,expert_ppg_active_median,missingindicator_expert_ppg_active_median,1,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,prior_3year_ppg_std,missingindicator_prior_3year_ppg_std,1,0.37412121477422955,0.37412121477422955,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,prior_3year_weighted_ppg,missingindicator_prior_3year_weighted_ppg,1,0.3741212147742305,0.3741212147742305,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,prior_year_ppg,missingindicator_prior_year_ppg,1,-0.08096225315504432,0.08096225315504432,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,prior_year_ppg_residual,missingindicator_prior_year_ppg_residual,1,0.06508139300011598,0.06508139300011598,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,proj_games,missingindicator_proj_games,1,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,proj_pass_attempts,missingindicator_proj_pass_attempts,1,0.054664568383862716,0.054664568383862716,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,proj_rush_attempts,missingindicator_proj_rush_attempts,1,0.0546645683838665,0.0546645683838665,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,proj_targets,missingindicator_proj_targets,1,0.0,0.0,0,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,projected_pass_point_share,missingindicator_projected_pass_point_share,1,0.027577523190825317,0.027577523190825317,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,projected_receiving_point_share,missingindicator_projected_receiving_point_share,1,0.027577523190825154,0.027577523190825154,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,projected_rush_point_share,missingindicator_projected_rush_point_share,1,0.027577523190824533,0.027577523190824533,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,projection_adp_percentile_diff,missingindicator_projection_adp_percentile_diff,1,0.025876188361645774,0.025876188361645774,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,room_gap_to_leader_median,missingindicator_room_gap_to_leader_median,1,-0.007548763334888473,0.007548763334888473,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,room_hhi_median,missingindicator_room_hhi_median,1,-0.007548763334889106,0.007548763334889106,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,room_share_median,missingindicator_room_share_median,1,-0.007548763334889307,0.007548763334889307,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,seasons_since_observed,missingindicator_seasons_since_observed,1,-0.3331022869633053,0.3331022869633053,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,team_qb1_ppg,missingindicator_team_qb1_ppg,1,-0.008046944247789936,0.008046944247789936,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,adp_best_teammate_gap,missingindicator_adp_best_teammate_gap,1,-0.03013521202940966,0.03013521202940966,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,adp_mean_teammate_gap,missingindicator_adp_mean_teammate_gap,1,-0.030135212029410538,0.030135212029410538,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,adp_room_strength_share,missingindicator_adp_room_strength_share,1,-0.030135212029410687,0.030135212029410687,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,adp_teammates_better_count,missingindicator_adp_teammates_better_count,1,-0.030135212029420624,0.030135212029420624,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,adp_worst_teammate_gap,missingindicator_adp_worst_teammate_gap,1,-0.03013521202942055,0.03013521202942055,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,team_receiving_yard_share,missingindicator_team_receiving_yard_share,1,-0.008046944247793402,0.008046944247793402,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,team_reception_share,missingindicator_team_reception_share,1,-0.008046944247793399,0.008046944247793399,1,"{""ridge__alpha"":10.0}"
direct_ridge_expanded,ridge,expanded,3,2020,3708,team_rush_attempt_share,missingindicator_team_rush_attempt_share,1,-0.02734616168398061,0.02734616168398061,1,"{""ridge__alpha"":10.0}"
