year,trial,information_mode,reserve,selection_premium_mean,selection_premium_max,plan_roster,plan_roster_size,plan_actual_salary_spend,plan_point_salary_spend,plan_actual_minus_point,plan_replay_clearing_spend,plan_actual_cap_feasible,plan_recorded_salary_players,plan_recorded_salary_rate,plan_recorded_actual_minus_point,final_roster,final_roster_size,final_actual_salary_spend,final_point_salary_spend,final_actual_minus_point,final_replay_clearing_spend,final_actual_cap_feasible,final_recorded_salary_players,final_recorded_salary_rate,final_recorded_actual_minus_point,status,complete,sampled_base_spend,paid_or_decision_spend,unused_paid_budget,scenario_discount_point_minus_sampled,replans,actual_points,forecast_ev,events_seen
2022,22,blind_sequential,none,0.0,0.0,Aj Dillon|Amari Cooper|Breece Hall|Calvin Ridley|Chris Godwin|Cordarrelle Patterson|Darren Waller|Davante Adams|James Cook|Michael Carter|Rhamondre Stevenson|Russell Wilson|Zach Ertz,13,306.0,283.74747705459595,22.252522945404053,317.0,False,12,0.9230769230769231,22.252522945404053,Aaron Jones|Amari Cooper|Chase Edmonds|Deandre Hopkins|Evan Engram|James Robinson|Josh Allen|Josh Jacobs|Kyren Williams|Melvin Gordon|Mike Gesicki|Tony Pollard|Wandale Robinson,13.0,249.0,224.87287139892578,24.12712860107422,258.0,True,9.0,0.6923076923076923,24.12712860107422,complete,True,,271.0,27.0,,17,1591.719970703125,1465.3160400390625,117.0
2022,22,blind_sequential,half,0.0,0.0,Aj Dillon|Amari Cooper|Breece Hall|Calvin Ridley|Chris Godwin|Cordarrelle Patterson|Darren Waller|Davante Adams|James Cook|Michael Carter|Rhamondre Stevenson|Russell Wilson|Zach Ertz,13,306.0,283.74747705459595,22.252522945404053,317.0,False,12,0.9230769230769231,22.252522945404053,Aaron Jones|Amari Cooper|Chase Edmonds|Deandre Hopkins|Evan Engram|James Robinson|Josh Allen|Josh Jacobs|Kyren Williams|Melvin Gordon|Mike Gesicki|Tony Pollard|Wandale Robinson,13.0,249.0,224.87287139892578,24.12712860107422,258.0,True,9.0,0.6923076923076923,24.12712860107422,complete,True,,271.0,27.0,,17,1591.719970703125,1465.3160400390625,117.0
2022,23,static_full_surface,none,0.0,0.0,Devonta Smith|Ezekiel Elliott|George Kittle|James Robinson|Jaylen Waddle|Kenneth Walker|Kyle Pitts|Kyler Murray|Michael Carter|Miles Sanders|Nick Chubb|Rondale Moore|Treylon Burks,13,298.0,313.73372197151184,-15.73372197151184,310.0,True,13,1.0,-15.73372197151184,Devonta Smith|Ezekiel Elliott|George Kittle|James Robinson|Jaylen Waddle|Kenneth Walker|Kyle Pitts|Kyler Murray|Michael Carter|Miles Sanders|Nick Chubb|Rondale Moore|Treylon Burks,13.0,298.0,313.73372197151184,-15.73372197151184,310.0,True,13.0,1.0,-15.73372197151184,optimal,True,296.42620849609375,296.42618322372437,1.5738167762756348,17.30751347541809,0,1582.6800537109375,1562.6826171875,
2022,23,static_full_surface,half,0.0,0.0,Devonta Smith|Ezekiel Elliott|George Kittle|James Robinson|Jaylen Waddle|Kenneth Walker|Kyle Pitts|Kyler Murray|Michael Carter|Miles Sanders|Nick Chubb|Rondale Moore|Treylon Burks,13,298.0,313.73372197151184,-15.73372197151184,310.0,True,13,1.0,-15.73372197151184,Devonta Smith|Ezekiel Elliott|George Kittle|James Robinson|Jaylen Waddle|Kenneth Walker|Kyle Pitts|Kyler Murray|Michael Carter|Miles Sanders|Nick Chubb|Rondale Moore|Treylon Burks,13.0,298.0,313.73372197151184,-15.73372197151184,310.0,True,13.0,1.0,-15.73372197151184,optimal,True,296.42620849609375,296.42618322372437,1.5738167762756348,17.30751347541809,0,1582.6800537109375,1562.6826171875,
2022,23,blind_sequential,none,0.0,0.0,Damien Harris|George Kittle|James Robinson|Jaylen Waddle|Kenneth Walker|Kyle Pitts|Kyler Murray|Miles Sanders|Nick Chubb|Rashaad Penny|Rashod Bateman|Rondale Moore|Samaje Perine,13,306.0,283.43698287010193,22.56301712989807,319.0,False,12,0.9230769230769231,22.56301712989807,Brian Robinson|Chuba Hubbard|George Kittle|James Robinson|Jaylen Waddle|Kenny Golladay|Kyle Pitts|Kyler Murray|Michael Gallup|Miles Sanders|Rhamondre Stevenson|Tony Pollard|Tyreek Hill,13.0,248.0,268.2224266529083,-20.222426652908325,258.0,True,12.0,0.9230769230769231,-20.222426652908325,complete,True,,271.0,27.0,,16,1563.380126953125,1520.19775390625,117.0
2022,23,blind_sequential,half,0.0,0.0,Damien Harris|George Kittle|James Robinson|Jaylen Waddle|Kenneth Walker|Kyle Pitts|Kyler Murray|Miles Sanders|Nick Chubb|Rashaad Penny|Rashod Bateman|Rondale Moore|Samaje Perine,13,306.0,283.43698287010193,22.56301712989807,319.0,False,12,0.9230769230769231,22.56301712989807,Brian Robinson|Chuba Hubbard|George Kittle|James Robinson|Jaylen Waddle|Kenny Golladay|Kyle Pitts|Kyler Murray|Michael Gallup|Miles Sanders|Rhamondre Stevenson|Tony Pollard|Tyreek Hill,13.0,248.0,268.2224266529083,-20.222426652908325,258.0,True,12.0,0.9230769230769231,-20.222426652908325,complete,True,,271.0,27.0,,16,1563.380126953125,1520.19775390625,117.0
2022,24,static_full_surface,none,0.0,0.0,Chris Godwin|Cordarrelle Patterson|Darren Waller|Deandre Hopkins|Dj Chark|Kenneth Walker|Kyle Pitts|Lamar Jackson|Michael Carter|Miles Sanders|Nick Chubb|Rhamondre Stevenson|Travis Etienne,13,345.0,316.16759848594666,28.832401514053345,358.0,False,13,1.0,28.832401514053345,Chris Godwin|Cordarrelle Patterson|Darren Waller|Deandre Hopkins|Dj Chark|Kenneth Walker|Kyle Pitts|Lamar Jackson|Michael Carter|Miles Sanders|Nick Chubb|Rhamondre Stevenson|Travis Etienne,13.0,345.0,316.16759848594666,28.832401514053345,358.0,False,13.0,1.0,28.832401514053345,optimal,True,288.5924377441406,288.59245252609253,9.40754747390747,27.57516074180603,0,1446.85986328125,1596.8917236328125,
2022,24,static_full_surface,half,0.0,0.0,Chris Godwin|Cordarrelle Patterson|Darren Waller|Deandre Hopkins|Dj Chark|Kenneth Walker|Kyle Pitts|Lamar Jackson|Michael Carter|Miles Sanders|Nick Chubb|Rhamondre Stevenson|Travis Etienne,13,345.0,316.16759848594666,28.832401514053345,358.0,False,13,1.0,28.832401514053345,Chris Godwin|Cordarrelle Patterson|Darren Waller|Deandre Hopkins|Dj Chark|Kenneth Walker|Kyle Pitts|Lamar Jackson|Michael Carter|Miles Sanders|Nick Chubb|Rhamondre Stevenson|Travis Etienne,13.0,345.0,316.16759848594666,28.832401514053345,358.0,False,13.0,1.0,28.832401514053345,optimal,True,288.5924377441406,288.59245252609253,9.40754747390747,27.57516074180603,0,1446.85986328125,1596.8917236328125,
2022,24,blind_sequential,none,0.0,0.0,Brandin Cooks|Cordarrelle Patterson|Dawson Knox|Deandre Hopkins|Dj Chark|James Robinson|Josh Allen|Kenneth Walker|Kyle Pitts|Michael Carter|Miles Sanders|Nick Chubb|Rhamondre Stevenson,13,298.0,283.0587329864502,14.941267013549805,309.0,True,13,1.0,14.941267013549805,,,,,,,,,,,failed:market_slots,False,,254.0,44.0,,16,,,136.0
2022,24,blind_sequential,half,0.0,0.0,Brandin Cooks|Cordarrelle Patterson|Dawson Knox|Deandre Hopkins|Dj Chark|James Robinson|Josh Allen|Kenneth Walker|Kyle Pitts|Michael Carter|Miles Sanders|Nick Chubb|Rhamondre Stevenson,13,298.0,283.0587329864502,14.941267013549805,309.0,True,13,1.0,14.941267013549805,,,,,,,,,,,failed:market_slots,False,,254.0,44.0,,16,,,136.0
2022,25,static_full_surface,none,0.0,0.0,Breece Hall|Cordarrelle Patterson|Dalton Schultz|Deandre Hopkins|Devonta Smith|George Kittle|Juju Smith Schuster|Kareem Hunt|Kenneth Gainwell|Kyler Murray|Nick Chubb|Rhamondre Stevenson|Travis Etienne,13,350.0,309.3338508605957,40.6661491394043,362.0,False,13,1.0,40.6661491394043,Breece Hall|Cordarrelle Patterson|Dalton Schultz|Deandre Hopkins|Devonta Smith|George Kittle|Juju Smith Schuster|Kareem Hunt|Kenneth Gainwell|Kyler Murray|Nick Chubb|Rhamondre Stevenson|Travis Etienne,13.0,350.0,309.3338508605957,40.6661491394043,362.0,False,13.0,1.0,40.6661491394043,optimal,True,296.55914306640625,296.55913257598877,1.4408674240112305,12.774707794189453,0,1532.580078125,1595.60107421875,
2022,25,static_full_surface,half,0.0,0.0,Breece Hall|Cordarrelle Patterson|Dalton Schultz|Deandre Hopkins|Devonta Smith|George Kittle|Juju Smith Schuster|Kareem Hunt|Kenneth Gainwell|Kyler Murray|Nick Chubb|Rhamondre Stevenson|Travis Etienne,13,350.0,309.3338508605957,40.6661491394043,362.0,False,13,1.0,40.6661491394043,Breece Hall|Cordarrelle Patterson|Dalton Schultz|Deandre Hopkins|Devonta Smith|George Kittle|Juju Smith Schuster|Kareem Hunt|Kenneth Gainwell|Kyler Murray|Nick Chubb|Rhamondre Stevenson|Travis Etienne,13.0,350.0,309.3338508605957,40.6661491394043,362.0,False,13.0,1.0,40.6661491394043,optimal,True,296.55914306640625,296.55913257598877,1.4408674240112305,12.774707794189453,0,1532.580078125,1595.60107421875,
2022,25,blind_sequential,none,0.0,0.0,Breece Hall|Dalton Schultz|Damien Harris|Deandre Hopkins|Devonta Smith|Dj Chark|George Kittle|Kenneth Gainwell|Kyler Murray|Michael Carter|Nick Chubb|Rhamondre Stevenson|Travis Etienne,13,324.0,282.3426892757416,41.65731072425842,335.0,False,13,1.0,41.65731072425842,Clyde Edwards Helaire|Devonta Smith|Dj Chark|Ezekiel Elliott|Jeremy Ruckert|Kenny Golladay|Kyler Murray|Marquez Valdes Scantling|Melvin Gordon|Mike Evans|Miles Sanders|Rashaad Penny|Trequan Smith,13.0,251.0,231.53510880470276,19.46489119529724,260.0,True,11.0,0.8461538461538461,19.46489119529724,complete,True,,273.0,25.0,,15,1265.580078125,1417.9044189453125,118.0
2022,25,blind_sequential,half,0.0,0.0,Breece Hall|Dalton Schultz|Damien Harris|Deandre Hopkins|Devonta Smith|Dj Chark|George Kittle|Kenneth Gainwell|Kyler Murray|Michael Carter|Nick Chubb|Rhamondre Stevenson|Travis Etienne,13,324.0,282.3426892757416,41.65731072425842,335.0,False,13,1.0,41.65731072425842,Clyde Edwards Helaire|Devonta Smith|Dj Chark|Ezekiel Elliott|Jeremy Ruckert|Kenny Golladay|Kyler Murray|Marquez Valdes Scantling|Melvin Gordon|Mike Evans|Miles Sanders|Rashaad Penny|Trequan Smith,13.0,251.0,231.53510880470276,19.46489119529724,260.0,True,11.0,0.8461538461538461,19.46489119529724,complete,True,,273.0,25.0,,15,1265.580078125,1417.9044189453125,118.0
2022,26,static_full_surface,none,0.0,0.0,Aaron Jones|Aj Dillon|Amari Cooper|Devonta Smith|Garrett Wilson|George Kittle|James Cook|James Robinson|Lamar Jackson|Michael Carter|Najee Harris|Rashod Bateman|Zach Ertz,13,315.0,318.587110042572,-3.5871100425720215,327.0,False,13,1.0,-3.5871100425720215,Aaron Jones|Aj Dillon|Amari Cooper|Devonta Smith|Garrett Wilson|George Kittle|James Cook|James Robinson|Lamar Jackson|Michael Carter|Najee Harris|Rashod Bateman|Zach Ertz,13.0,315.0,318.587110042572,-3.5871100425720215,327.0,False,13.0,1.0,-3.5871100425720215,optimal,True,296.9233093261719,296.9233043193817,1.0766956806182861,21.663800716400146,0,1374.6600341796875,1580.8594970703125,
2022,26,static_full_surface,half,0.0,0.0,Aaron Jones|Aj Dillon|Amari Cooper|Devonta Smith|Garrett Wilson|George Kittle|James Cook|James Robinson|Lamar Jackson|Michael Carter|Najee Harris|Rashod Bateman|Zach Ertz,13,315.0,318.587110042572,-3.5871100425720215,327.0,False,13,1.0,-3.5871100425720215,Aaron Jones|Aj Dillon|Amari Cooper|Devonta Smith|Garrett Wilson|George Kittle|James Cook|James Robinson|Lamar Jackson|Michael Carter|Najee Harris|Rashod Bateman|Zach Ertz,13.0,315.0,318.587110042572,-3.5871100425720215,327.0,False,13.0,1.0,-3.5871100425720215,optimal,True,296.9233093261719,296.9233043193817,1.0766956806182861,21.663800716400146,0,1374.6600341796875,1580.8594970703125,
2022,26,blind_sequential,none,0.0,0.0,Aj Dillon|Amari Cooper|Clyde Edwards Helaire|Garrett Wilson|George Kittle|James Robinson|Lamar Jackson|Michael Carter|Miles Sanders|Najee Harris|Rashod Bateman|Sammy Watkins|Zach Ertz,13,290.0,283.2811532020569,6.718846797943115,301.0,True,12,0.9230769230769231,6.718846797943115,Alvin Kamara|Amari Cooper|Dallas Goedert|Devin Singletary|James Robinson|Kyler Murray|Mike Williams|Rachaad White|Randall Cobb|Rashod Bateman|Robert Woods|Samaje Perine|Zach Ertz,13.0,206.0,249.83971881866455,-43.83971881866455,212.0,True,10.0,0.7692307692307693,-40.35693359375,complete,True,,225.0,73.0,,14,1230.679931640625,1442.6240234375,116.0
2022,26,blind_sequential,half,0.0,0.0,Aj Dillon|Amari Cooper|Clyde Edwards Helaire|Garrett Wilson|George Kittle|James Robinson|Lamar Jackson|Michael Carter|Miles Sanders|Najee Harris|Rashod Bateman|Sammy Watkins|Zach Ertz,13,290.0,283.2811532020569,6.718846797943115,301.0,True,12,0.9230769230769231,6.718846797943115,Alvin Kamara|Amari Cooper|Dallas Goedert|Devin Singletary|James Robinson|Kyler Murray|Mike Williams|Rachaad White|Randall Cobb|Rashod Bateman|Robert Woods|Samaje Perine|Zach Ertz,13.0,206.0,249.83971881866455,-43.83971881866455,212.0,True,10.0,0.7692307692307693,-40.35693359375,complete,True,,225.0,73.0,,14,1230.679931640625,1442.6240234375,116.0
2022,27,static_full_surface,none,0.0,0.0,Aaron Jones|Cordarrelle Patterson|Dallas Goedert|Darnell Mooney|Dj Chark|Ezekiel Elliott|Jaylen Waddle|Juju Smith Schuster|Kyler Murray|Miles Sanders|Rashod Bateman|Treylon Burks|Zach Ertz,13,269.0,314.854505777359,-45.85450577735901,280.0,True,13,1.0,-45.85450577735901,Aaron Jones|Cordarrelle Patterson|Dallas Goedert|Darnell Mooney|Dj Chark|Ezekiel Elliott|Jaylen Waddle|Juju Smith Schuster|Kyler Murray|Miles Sanders|Rashod Bateman|Treylon Burks|Zach Ertz,13.0,269.0,314.854505777359,-45.85450577735901,280.0,True,13.0,1.0,-45.85450577735901,optimal,True,288.0,287.9999895095825,10.00001049041748,26.85450577735901,0,1457.080078125,1580.59814453125,
2022,27,static_full_surface,half,0.0,0.0,Aaron Jones|Cordarrelle Patterson|Dallas Goedert|Darnell Mooney|Dj Chark|Ezekiel Elliott|Jaylen Waddle|Juju Smith Schuster|Kyler Murray|Miles Sanders|Rashod Bateman|Treylon Burks|Zach Ertz,13,269.0,314.854505777359,-45.85450577735901,280.0,True,13,1.0,-45.85450577735901,Aaron Jones|Cordarrelle Patterson|Dallas Goedert|Darnell Mooney|Dj Chark|Ezekiel Elliott|Jaylen Waddle|Juju Smith Schuster|Kyler Murray|Miles Sanders|Rashod Bateman|Treylon Burks|Zach Ertz,13.0,269.0,314.854505777359,-45.85450577735901,280.0,True,13.0,1.0,-45.85450577735901,optimal,True,288.0,287.9999895095825,10.00001049041748,26.85450577735901,0,1457.080078125,1580.59814453125,
2022,27,blind_sequential,none,0.0,0.0,Aaron Jones|Chase Edmonds|Cordarrelle Patterson|Dallas Goedert|Darnell Mooney|Deandre Hopkins|Devin Singletary|Dj Chark|Jaylen Waddle|Kyler Murray|Miles Sanders|Rashaad Penny|Zach Ertz,13,261.0,284.4743115901947,-23.474311590194702,271.0,True,13,1.0,-23.474311590194702,Brandin Cooks|Byron Pringle|Cordarrelle Patterson|Darnell Mooney|Devin Singletary|Jelani Woods|Justin Herbert|Kareem Hunt|Kenyan Drake|Mark Ingram|Miles Sanders|Tee Higgins|Zach Ertz,13.0,219.0,239.0758981704712,-20.07589817047119,227.0,True,9.0,0.6923076923076923,-20.07589817047119,complete,True,,240.0,58.0,,16,1252.6201171875,1464.5126953125,118.0
2022,27,blind_sequential,half,0.0,0.0,Aaron Jones|Chase Edmonds|Cordarrelle Patterson|Dallas Goedert|Darnell Mooney|Deandre Hopkins|Devin Singletary|Dj Chark|Jaylen Waddle|Kyler Murray|Miles Sanders|Rashaad Penny|Zach Ertz,13,261.0,284.4743115901947,-23.474311590194702,271.0,True,13,1.0,-23.474311590194702,Brandin Cooks|Byron Pringle|Cordarrelle Patterson|Darnell Mooney|Devin Singletary|Jelani Woods|Justin Herbert|Kareem Hunt|Kenyan Drake|Mark Ingram|Miles Sanders|Tee Higgins|Zach Ertz,13.0,219.0,239.0758981704712,-20.07589817047119,227.0,True,9.0,0.6923076923076923,-20.07589817047119,complete,True,,240.0,58.0,,16,1252.6201171875,1464.5126953125,118.0
2022,28,static_full_surface,none,0.0,0.0,Breece Hall|Chuba Hubbard|Darren Waller|Davante Adams|Deandre Hopkins|Devonta Smith|Juju Smith Schuster|Lamar Jackson|Michael Carter|Miles Sanders|Pat Freiermuth|Rashaad Penny|Travis Etienne,13,351.0,316.8949496746063,34.10505032539368,364.0,False,12,0.9230769230769231,34.10505032539368,Breece Hall|Chuba Hubbard|Darren Waller|Davante Adams|Deandre Hopkins|Devonta Smith|Juju Smith Schuster|Lamar Jackson|Michael Carter|Miles Sanders|Pat Freiermuth|Rashaad Penny|Travis Etienne,13.0,351.0,316.8949496746063,34.10505032539368,364.0,False,12.0,0.9230769230769231,34.10505032539368,optimal,True,295.3623962402344,295.3623985052109,2.6376014947891235,21.53255343437195,0,1524.159912109375,1609.2742919921875,
2022,28,static_full_surface,half,0.0,0.0,Breece Hall|Chuba Hubbard|Darren Waller|Davante Adams|Deandre Hopkins|Devonta Smith|Juju Smith Schuster|Lamar Jackson|Michael Carter|Miles Sanders|Pat Freiermuth|Rashaad Penny|Travis Etienne,13,351.0,316.8949496746063,34.10505032539368,364.0,False,12,0.9230769230769231,34.10505032539368,Breece Hall|Chuba Hubbard|Darren Waller|Davante Adams|Deandre Hopkins|Devonta Smith|Juju Smith Schuster|Lamar Jackson|Michael Carter|Miles Sanders|Pat Freiermuth|Rashaad Penny|Travis Etienne,13.0,351.0,316.8949496746063,34.10505032539368,364.0,False,12.0,0.9230769230769231,34.10505032539368,optimal,True,295.3623962402344,295.3623985052109,2.6376014947891235,21.53255343437195,0,1524.159912109375,1609.2742919921875,
2022,28,blind_sequential,none,0.0,0.0,Adam Thielen|Chuba Hubbard|Darren Waller|Davante Adams|Deandre Hopkins|Devonta Smith|Kareem Hunt|Lamar Jackson|Michael Carter|Miles Sanders|Pat Freiermuth|Rashaad Penny|Travis Etienne,13,322.0,280.1826856136322,41.8173143863678,334.0,False,12,0.9230769230769231,41.8173143863678,Aaron Jones|Aj Dillon|Amari Cooper|Chase Claypool|Chuba Hubbard|Dak Prescott|Darrell Henderson|Darren Waller|Marquez Callaway|Michael Carter|Michael Pittman|Miles Sanders|Mo Alie Cox,13.0,230.0,232.00920581817627,-2.0092058181762695,238.0,True,10.0,0.7692307692307693,-2.0092058181762695,complete,True,,251.0,47.0,,16,1356.800048828125,1466.9727783203125,116.0
2022,28,blind_sequential,half,0.0,0.0,Adam Thielen|Chuba Hubbard|Darren Waller|Davante Adams|Deandre Hopkins|Devonta Smith|Kareem Hunt|Lamar Jackson|Michael Carter|Miles Sanders|Pat Freiermuth|Rashaad Penny|Travis Etienne,13,322.0,280.1826856136322,41.8173143863678,334.0,False,12,0.9230769230769231,41.8173143863678,Aaron Jones|Aj Dillon|Amari Cooper|Chase Claypool|Chuba Hubbard|Dak Prescott|Darrell Henderson|Darren Waller|Marquez Callaway|Michael Carter|Michael Pittman|Miles Sanders|Mo Alie Cox,13.0,230.0,232.00920581817627,-2.0092058181762695,238.0,True,10.0,0.7692307692307693,-2.0092058181762695,complete,True,,251.0,47.0,,16,1356.800048828125,1466.9727783203125,116.0
2022,29,static_full_surface,none,0.0,0.0,Aaron Jones|Breece Hall|Dalton Schultz|Darnell Mooney|Devin Singletary|George Kittle|Juju Smith Schuster|Khalil Herbert|Kyler Murray|Rashaad Penny|Sammy Watkins|Travis Etienne|Treylon Burks,13,321.0,313.74712562561035,7.252874374389648,334.0,False,11,0.8461538461538461,7.3071370124816895,Aaron Jones|Breece Hall|Dalton Schultz|Darnell Mooney|Devin Singletary|George Kittle|Juju Smith Schuster|Khalil Herbert|Kyler Murray|Rashaad Penny|Sammy Watkins|Travis Etienne|Treylon Burks,13.0,321.0,313.74712562561035,7.252874374389648,334.0,False,11.0,0.8461538461538461,7.3071370124816895,optimal,True,297.3914489746094,297.39143919944763,0.6085608005523682,16.355676651000977,0,1291.8800048828125,1589.4136962890625,
2022,29,static_full_surface,half,0.0,0.0,Aaron Jones|Breece Hall|Dalton Schultz|Darnell Mooney|Devin Singletary|George Kittle|Juju Smith Schuster|Khalil Herbert|Kyler Murray|Rashaad Penny|Sammy Watkins|Travis Etienne|Treylon Burks,13,321.0,313.74712562561035,7.252874374389648,334.0,False,11,0.8461538461538461,7.3071370124816895,Aaron Jones|Breece Hall|Dalton Schultz|Darnell Mooney|Devin Singletary|George Kittle|Juju Smith Schuster|Khalil Herbert|Kyler Murray|Rashaad Penny|Sammy Watkins|Travis Etienne|Treylon Burks,13.0,321.0,313.74712562561035,7.252874374389648,334.0,False,11.0,0.8461538461538461,7.3071370124816895,optimal,True,297.3914489746094,297.39143919944763,0.6085608005523682,16.355676651000977,0,1291.8800048828125,1589.4136962890625,
2022,29,blind_sequential,none,0.0,0.0,Alexander Mattison|Chase Edmonds|Dalton Schultz|Darnell Mooney|Davante Adams|Devin Singletary|George Kittle|Khalil Herbert|Lamar Jackson|Rashaad Penny|Sammy Watkins|Travis Etienne|Treylon Burks,13,305.0,284.98681831359863,20.013181686401367,318.0,False,11,0.8461538461538461,20.067444324493408,Byron Pringle|Devin Singletary|Eno Benjamin|James Cook|Jaylen Waddle|Juju Smith Schuster|Lamar Jackson|Laviska Shenault|Mark Andrews|Mark Ingram|Mike Williams|Snoop Conner|Travis Kelce,13.0,265.0,294.5150833129883,-29.51508331298828,276.0,True,8.0,0.6153846153846154,-29.51508331298828,complete,True,,289.0,9.0,,16,1428.860107421875,1543.00634765625,116.0
2022,29,blind_sequential,half,0.0,0.0,Alexander Mattison|Chase Edmonds|Dalton Schultz|Darnell Mooney|Davante Adams|Devin Singletary|George Kittle|Khalil Herbert|Lamar Jackson|Rashaad Penny|Sammy Watkins|Travis Etienne|Treylon Burks,13,305.0,284.98681831359863,20.013181686401367,318.0,False,11,0.8461538461538461,20.067444324493408,Byron Pringle|Devin Singletary|Eno Benjamin|James Cook|Jaylen Waddle|Juju Smith Schuster|Lamar Jackson|Laviska Shenault|Mark Andrews|Mark Ingram|Mike Williams|Snoop Conner|Travis Kelce,13.0,265.0,294.5150833129883,-29.51508331298828,276.0,True,8.0,0.6153846153846154,-29.51508331298828,complete,True,,289.0,9.0,,16,1428.860107421875,1543.00634765625,116.0
2022,30,static_full_surface,none,0.0,0.0,Aaron Rodgers|Davante Adams|Dj Chark|Garrett Wilson|Jaylen Waddle|Juju Smith Schuster|Kenneth Gainwell|Kyle Pitts|Michael Carter|Rachaad White|Rashaad Penny|Robert Woods|Travis Etienne,13,292.0,289.7693293094635,2.230670690536499,304.0,True,12,0.9230769230769231,5.71345591545105,Aaron Rodgers|Davante Adams|Dj Chark|Garrett Wilson|Jaylen Waddle|Juju Smith Schuster|Kenneth Gainwell|Kyle Pitts|Michael Carter|Rachaad White|Rashaad Penny|Robert Woods|Travis Etienne,13.0,292.0,289.7693293094635,2.230670690536499,304.0,True,12.0,0.9230769230769231,5.71345591545105,optimal,True,281.20709228515625,281.20707416534424,16.79292583465576,8.562237024307251,0,1338.800048828125,1567.9459228515625,
2022,30,static_full_surface,half,0.0,0.0,Aaron Rodgers|Davante Adams|Dj Chark|Garrett Wilson|Jaylen Waddle|Juju Smith Schuster|Kenneth Gainwell|Kyle Pitts|Michael Carter|Rachaad White|Rashaad Penny|Robert Woods|Travis Etienne,13,292.0,289.7693293094635,2.230670690536499,304.0,True,12,0.9230769230769231,5.71345591545105,Aaron Rodgers|Davante Adams|Dj Chark|Garrett Wilson|Jaylen Waddle|Juju Smith Schuster|Kenneth Gainwell|Kyle Pitts|Michael Carter|Rachaad White|Rashaad Penny|Robert Woods|Travis Etienne,13.0,292.0,289.7693293094635,2.230670690536499,304.0,True,12.0,0.9230769230769231,5.71345591545105,optimal,True,281.20709228515625,281.20707416534424,16.79292583465576,8.562237024307251,0,1338.800048828125,1567.9459228515625,
2022,30,blind_sequential,none,0.0,0.0,Aaron Rodgers|Adam Thielen|Dalton Schultz|Davante Adams|Dj Chark|Garrett Wilson|Jaylen Waddle|Josh Jacobs|Juju Smith Schuster|Kenneth Gainwell|Kyle Pitts|Michael Carter|Rachaad White,13,283.0,284.68271946907043,-1.6827194690704346,295.0,True,12,0.9230769230769231,1.8000657558441162,Aaron Rodgers|Damien Harris|Devonta Smith|Dk Metcalf|Hunter Renfrow|Juju Smith Schuster|Kyle Pitts|Mike Evans|Myles Gaskin|Pat Freiermuth|Rachaad White|Randall Cobb|Robert Woods,13.0,203.0,222.52235198020935,-19.52235198020935,211.0,True,10.0,0.7692307692307693,-16.0395667552948,complete,True,,224.0,74.0,,14,1218.39990234375,1488.7972412109375,117.0
2022,30,blind_sequential,half,0.0,0.0,Aaron Rodgers|Adam Thielen|Dalton Schultz|Davante Adams|Dj Chark|Garrett Wilson|Jaylen Waddle|Josh Jacobs|Juju Smith Schuster|Kenneth Gainwell|Kyle Pitts|Michael Carter|Rachaad White,13,283.0,284.68271946907043,-1.6827194690704346,295.0,True,12,0.9230769230769231,1.8000657558441162,Aaron Rodgers|Damien Harris|Devonta Smith|Dk Metcalf|Hunter Renfrow|Juju Smith Schuster|Kyle Pitts|Mike Evans|Myles Gaskin|Pat Freiermuth|Rachaad White|Randall Cobb|Robert Woods,13.0,203.0,222.52235198020935,-19.52235198020935,211.0,True,10.0,0.7692307692307693,-16.0395667552948,complete,True,,224.0,74.0,,14,1218.39990234375,1488.7972412109375,117.0
2022,31,static_full_surface,none,0.0,0.0,Aj Dillon|Alexander Mattison|Breece Hall|Dalton Schultz|Dj Chark|Garrett Wilson|George Kittle|James Cook|Juju Smith Schuster|Najee Harris|Rhamondre Stevenson|Tom Brady|Travis Etienne,13,358.0,320.55297112464905,37.44702887535095,372.0,False,13,1.0,37.44702887535095,Aj Dillon|Alexander Mattison|Breece Hall|Dalton Schultz|Dj Chark|Garrett Wilson|George Kittle|James Cook|Juju Smith Schuster|Najee Harris|Rhamondre Stevenson|Tom Brady|Travis Etienne,13.0,358.0,320.55297112464905,37.44702887535095,372.0,False,13.0,1.0,37.44702887535095,optimal,True,296.43634033203125,296.43632793426514,1.5636720657348633,24.116630792617798,0,1348.0,1605.72705078125,
2022,31,static_full_surface,half,0.0,0.0,Aj Dillon|Alexander Mattison|Breece Hall|Dalton Schultz|Dj Chark|Garrett Wilson|George Kittle|James Cook|Juju Smith Schuster|Najee Harris|Rhamondre Stevenson|Tom Brady|Travis Etienne,13,358.0,320.55297112464905,37.44702887535095,372.0,False,13,1.0,37.44702887535095,Aj Dillon|Alexander Mattison|Breece Hall|Dalton Schultz|Dj Chark|Garrett Wilson|George Kittle|James Cook|Juju Smith Schuster|Najee Harris|Rhamondre Stevenson|Tom Brady|Travis Etienne,13.0,358.0,320.55297112464905,37.44702887535095,372.0,False,13.0,1.0,37.44702887535095,optimal,True,296.43634033203125,296.43632793426514,1.5636720657348633,24.116630792617798,0,1348.0,1605.72705078125,
