factor,default_value,candidate_value,year,trial,roster_jaccard,roster_slots_changed,roster_changed,top_n_binding,both_actual_cap_feasible,actual_points_effect,drafted_only_points_effect,actual_cap_feasible_effect,actual_cap_overage_effect,actual_salary_spend_effect,absolute_forecast_error_effect,hindsight_heuristic_gap_effect,actual_waiver_starts_effect,joint_feasible_actual_points_effect
prior_waiver_minus_projected,current_projected,prior_empirical,2022,121,0.3684210526315789,6,True,False,False,-28.60009765625,-13.6201171875,0,-27.0,-27.0,135.8360595703125,,10,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,122,0.5294117647058824,4,True,False,False,50.7000732421875,133.97998046875,0,22.0,22.0,77.3419189453125,,-10,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,123,0.5294117647058824,4,True,False,False,32.0,-46.2200927734375,0,43.0,43.0,93.5399169921875,,-3,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,124,0.625,3,True,False,False,22.300048828125,-128.93994140625,0,32.0,32.0,108.8822021484375,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,125,0.625,3,True,False,False,-37.300048828125,-242.7598876953125,0,9.0,9.0,160.23486328125,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,126,0.4444444444444444,5,True,False,False,0.5999755859375,-251.199951171875,0,62.0,62.0,112.207275390625,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,127,0.5294117647058824,4,True,False,False,-87.1800537109375,139.059814453125,0,33.0,33.0,238.673828125,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,128,0.4444444444444444,5,True,False,False,85.800048828125,-27.47998046875,0,48.0,48.0,32.2421875,,-7,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,129,0.625,3,True,False,False,46.699951171875,50.4599609375,0,20.0,20.0,86.609130859375,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,130,0.4444444444444444,5,True,False,False,-64.900146484375,-422.039794921875,0,-1.0,-1.0,202.545654296875,,9,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,131,0.3684210526315789,6,True,False,False,-106.10009765625,-144.2598876953125,0,-5.0,-5.0,206.4359130859375,,15,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,132,0.5294117647058824,4,True,False,False,53.5001220703125,115.059814453125,0,18.0,18.0,42.97705078125,,-5,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,133,0.4444444444444444,5,True,False,False,-153.14013671875,-364.6400146484375,0,-8.0,-8.0,-21.1856689453125,,19,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,134,0.4444444444444444,5,True,False,False,9.9000244140625,-320.199951171875,0,-10.0,-10.0,92.896240234375,,11,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,135,0.4444444444444444,5,True,False,False,-4.219970703125,-104.5799560546875,0,44.0,44.0,125.908447265625,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,136,0.4444444444444444,5,True,False,False,-269.89990234375,-351.259765625,0,33.0,33.0,327.3966064453125,,4,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,137,0.625,3,True,False,False,3.2000732421875,-39.900146484375,0,7.0,7.0,116.04541015625,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,138,0.5294117647058824,4,True,False,False,-7.5,34.52001953125,0,27.0,27.0,127.45068359375,,-1,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,139,0.3684210526315789,6,True,False,False,-79.820068359375,-124.0400390625,0,84.0,84.0,191.233154296875,,30,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,140,0.5294117647058824,4,True,False,False,-39.919921875,-85.320068359375,0,-29.0,-29.0,157.334228515625,,5,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,141,0.625,3,True,False,False,-12.5401611328125,-151.059814453125,0,3.0,3.0,122.394287109375,,-1,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,142,0.5294117647058824,4,True,False,False,-228.139892578125,-324.60009765625,0,37.0,37.0,252.8814697265625,,23,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,143,0.3,7,True,False,False,-176.139892578125,-207.9801025390625,0,16.0,16.0,290.93505859375,,20,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,144,0.4444444444444444,5,True,False,False,73.639892578125,-107.0999755859375,0,0.0,0.0,81.647216796875,,-10,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,145,0.3684210526315789,6,True,False,False,-7.0,-63.820068359375,0,-24.0,-24.0,79.6365966796875,,-1,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,146,0.3684210526315789,6,True,False,False,-190.5,-347.35986328125,0,-62.0,-62.0,236.2396240234375,,20,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,147,0.4444444444444444,5,True,False,False,-59.5999755859375,-74.719970703125,0,27.0,27.0,190.5650634765625,,5,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,148,0.5294117647058824,4,True,False,False,-4.5,-110.52001953125,0,25.0,25.0,13.77294921875,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,149,0.3684210526315789,6,True,False,True,205.7999267578125,230.4600830078125,0,0.0,1.0,-82.8489990234375,-205.7999267578125,-11,205.7999267578125
prior_waiver_minus_projected,current_projected,prior_empirical,2022,150,0.3684210526315789,6,True,False,False,-88.340087890625,-132.800048828125,0,2.0,2.0,189.143310546875,,17,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,151,0.625,3,True,False,False,-30.7001953125,-149.6400146484375,0,-22.0,-22.0,124.0399169921875,,8,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,152,0.3,7,True,False,False,-230.919921875,-144.52001953125,0,10.0,10.0,333.4044189453125,,23,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,153,0.3,7,True,False,False,-127.800048828125,-206.419921875,0,53.0,53.0,239.67041015625,,-4,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,154,0.625,3,True,False,False,6.39990234375,-185.0400390625,0,12.0,12.0,112.6951904296875,,-3,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,155,0.5294117647058824,4,True,False,False,-66.0400390625,-243.360107421875,0,-9.0,-9.0,173.228515625,,13,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,156,0.3,7,True,False,False,12.280029296875,-62.3599853515625,0,31.0,31.0,132.059326171875,,8,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,157,0.4444444444444444,5,True,False,False,28.580078125,-13.5799560546875,0,37.0,37.0,75.9722900390625,,4,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,158,0.4444444444444444,5,True,False,False,5.260009765625,91.260009765625,0,22.0,22.0,104.7540283203125,,5,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,159,0.4444444444444444,5,True,False,False,-177.2000732421875,-336.260009765625,0,-41.0,-41.0,291.0955810546875,,16,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,160,0.5294117647058824,4,True,False,False,-140.800048828125,-292.019775390625,0,46.0,46.0,269.615478515625,,9,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,161,0.7333333333333333,2,True,False,False,11.3800048828125,-76.179931640625,0,4.0,4.0,96.9581298828125,,-3,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,162,0.4444444444444444,5,True,False,False,-12.5,58.10009765625,0,60.0,60.0,143.1409912109375,,-4,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,163,0.5294117647058824,4,True,False,False,-55.0,-215.93994140625,0,3.0,3.0,170.176513671875,,6,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,164,0.625,3,True,False,False,-22.820068359375,15.580078125,0,14.0,14.0,148.823974609375,,10,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,165,0.625,3,True,False,False,-42.1400146484375,-140.9599609375,0,-8.0,-8.0,150.800048828125,,12,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,166,0.4444444444444444,5,True,False,False,12.4200439453125,135.5400390625,0,16.0,16.0,103.599609375,,-7,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,167,0.3684210526315789,6,True,False,False,-132.7601318359375,-273.739990234375,0,-18.0,-18.0,234.3138427734375,,19,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,168,0.5294117647058824,4,True,False,False,87.6199951171875,213.639892578125,0,-3.0,-3.0,5.815673828125,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,169,0.4444444444444444,5,True,False,False,-114.60009765625,-4.0799560546875,0,-8.0,-8.0,216.5648193359375,,-4,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,170,0.625,3,True,False,False,-41.179931640625,-169.16015625,0,0.0,0.0,164.134521484375,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,171,0.5294117647058824,4,True,False,False,23.89990234375,-132.719970703125,0,16.0,16.0,93.8612060546875,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,172,0.4444444444444444,5,True,False,False,-56.820068359375,70.97998046875,0,5.0,5.0,184.936767578125,,15,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,173,0.625,3,True,False,False,-12.0001220703125,-81.239990234375,0,50.0,50.0,137.2913818359375,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,174,0.3684210526315789,6,True,False,False,64.7999267578125,-299.9000244140625,0,-38.0,-38.0,14.833984375,,12,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,175,0.5294117647058824,4,True,False,False,-56.8800048828125,-164.4599609375,0,-25.0,-25.0,139.053955078125,,13,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,176,0.3,7,True,False,False,-112.260009765625,-243.4998779296875,0,36.0,36.0,234.039794921875,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,177,0.7333333333333333,2,True,False,False,20.0001220703125,-97.6800537109375,-1,14.0,20.0,76.553466796875,,6,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,178,0.3,7,True,False,False,-51.4200439453125,-161.1400146484375,0,-21.0,-21.0,132.408935546875,,10,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,179,0.4444444444444444,5,True,False,False,-93.9000244140625,-196.02001953125,0,46.0,46.0,200.1751708984375,,12,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,180,0.625,3,True,False,False,61.800048828125,286.47998046875,0,43.0,43.0,82.2127685546875,,-10,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,181,0.4444444444444444,5,True,False,False,-45.7999267578125,-205.300048828125,0,18.0,18.0,179.7427978515625,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,182,0.4444444444444444,5,True,False,False,-183.43994140625,-311.9599609375,0,-14.0,-14.0,292.3138427734375,,24,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,183,0.5294117647058824,4,True,False,False,-133.9998779296875,-339.1400146484375,0,-21.0,-21.0,241.345458984375,,17,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,184,0.3,7,True,False,False,149.4000244140625,20.760009765625,0,-6.0,-6.0,-26.486328125,,12,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,185,0.4444444444444444,5,True,False,False,-238.699951171875,-389.760009765625,0,1.0,1.0,189.0394287109375,,22,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,186,0.625,3,True,False,False,83.2998046875,-2.679931640625,0,41.0,41.0,29.324951171875,,-7,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,187,0.3,7,True,False,False,-131.2401123046875,-414.179931640625,0,3.0,3.0,227.9228515625,,18,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,188,0.4444444444444444,5,True,False,False,85.300048828125,23.8599853515625,0,-11.0,-11.0,22.300048828125,,8,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,189,0.5294117647058824,4,True,False,False,-31.7000732421875,-194.47998046875,0,-6.0,-6.0,117.0992431640625,,7,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,190,0.3,7,True,False,False,-134.8800048828125,-214.659912109375,0,39.0,39.0,279.3402099609375,,9,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,191,0.4444444444444444,5,True,False,False,-104.0,-247.760009765625,0,27.0,27.0,218.091796875,,19,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,192,0.625,3,True,False,False,-137.280029296875,-229.280029296875,0,10.0,10.0,244.39501953125,,12,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,193,0.4444444444444444,5,True,False,False,1.1400146484375,-38.139892578125,0,7.0,7.0,134.4010009765625,,9,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,194,0.5294117647058824,4,True,False,False,17.559814453125,-92.2000732421875,0,-9.0,-9.0,77.015380859375,,5,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,195,0.5294117647058824,4,True,False,False,8.960205078125,69.8599853515625,0,26.0,26.0,123.800537109375,,-8,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,196,0.4444444444444444,5,True,False,False,-224.9000244140625,-388.6199951171875,0,4.0,4.0,303.06494140625,,26,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,197,0.5294117647058824,4,True,False,False,189.900146484375,91.35986328125,0,6.0,6.0,-46.8394775390625,,-4,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,198,0.5294117647058824,4,True,False,False,49.2999267578125,12.3798828125,0,8.0,8.0,64.8502197265625,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,199,0.5294117647058824,4,True,False,False,-34.5,95.5,0,19.0,19.0,156.114013671875,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,200,0.4444444444444444,5,True,False,False,-79.9000244140625,-218.3399658203125,0,43.0,43.0,179.6129150390625,,8,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,201,0.3,7,True,False,False,72.9000244140625,8.159912109375,0,92.0,92.0,58.094970703125,,-5,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,202,0.4444444444444444,5,True,False,False,7.5999755859375,-92.97998046875,0,-10.0,-10.0,105.6163330078125,,7,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,203,0.5294117647058824,4,True,False,False,-143.5399169921875,-248.360107421875,0,54.0,54.0,263.8597412109375,,7,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,204,0.3,7,True,False,False,-88.3399658203125,-271.2799072265625,0,30.0,30.0,175.0703125,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,205,0.3684210526315789,6,True,False,False,-93.1400146484375,-240.02001953125,0,-20.0,-20.0,232.9583740234375,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,206,0.4444444444444444,5,True,False,False,-292.780029296875,-430.97998046875,0,-32.0,-32.0,95.238037109375,,21,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,207,0.3684210526315789,6,True,False,False,-63.9000244140625,-198.47998046875,0,15.0,15.0,158.6702880859375,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,208,0.5294117647058824,4,True,False,False,71.7999267578125,17.8800048828125,0,14.0,14.0,42.7857666015625,,-7,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,209,0.5294117647058824,4,True,False,False,-56.8399658203125,-252.5,0,17.0,17.0,-12.7728271484375,,17,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,210,0.4444444444444444,5,True,False,False,79.10009765625,-83.2598876953125,0,10.0,10.0,47.7412109375,,-4,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,211,0.4444444444444444,5,True,False,True,-96.7001953125,-147.8800048828125,0,0.0,10.0,192.4830322265625,96.7001953125,7,-96.7001953125
prior_waiver_minus_projected,current_projected,prior_empirical,2022,212,0.4444444444444444,5,True,False,False,-163.2999267578125,-297.7799072265625,0,13.0,13.0,238.333984375,,6,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,213,0.18181818181818182,9,True,False,False,-54.639892578125,-189.9000244140625,-1,21.0,29.0,176.12158203125,,20,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,214,0.3684210526315789,6,True,False,False,19.1400146484375,-40.1400146484375,0,-13.0,-13.0,98.99267578125,,8,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,215,0.4444444444444444,5,True,False,False,114.47998046875,40.420166015625,0,-10.0,-10.0,11.9857177734375,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,216,0.4444444444444444,5,True,False,False,-141.83984375,-393.820068359375,0,-1.0,-1.0,255.5609130859375,,18,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,217,0.3,7,True,False,False,-84.7999267578125,-226.0400390625,0,-6.0,-6.0,210.8175048828125,,-1,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,218,0.3684210526315789,6,True,False,False,-201.199951171875,-161.7000732421875,0,-20.0,-20.0,290.765380859375,,11,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,219,0.4444444444444444,5,True,False,False,-206.840087890625,-228.0999755859375,0,-1.0,-1.0,329.0068359375,,19,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,220,0.3684210526315789,6,True,False,False,-30.3399658203125,61.7200927734375,0,23.0,23.0,153.434326171875,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,221,0.5294117647058824,4,True,False,False,52.2000732421875,-84.93994140625,0,43.0,43.0,56.8323974609375,,-12,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,222,0.4444444444444444,5,True,False,False,-154.800048828125,-216.0599365234375,0,-4.0,-4.0,88.4140625,,15,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,223,0.625,3,True,False,False,43.7000732421875,13.159912109375,0,26.0,26.0,83.619140625,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,224,0.3,7,True,False,False,-74.199951171875,-77.0799560546875,0,32.0,32.0,199.34716796875,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,225,0.625,3,True,False,False,45.1998291015625,-119.0,0,-18.0,-18.0,1.007568359375,,-1,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,226,0.4444444444444444,5,True,False,False,113.10009765625,88.320068359375,-1,46.0,58.0,17.3023681640625,,-18,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,227,0.5294117647058824,4,True,False,False,49.699951171875,-204.9000244140625,0,-7.0,-7.0,44.8636474609375,,-5,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,228,0.625,3,True,False,False,-76.820068359375,-131.1600341796875,0,9.0,9.0,207.8592529296875,,6,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,229,0.4444444444444444,5,True,False,False,-159.239990234375,-241.5400390625,0,3.0,3.0,-177.0235595703125,,11,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,230,0.4444444444444444,5,True,False,False,3.2001953125,65.93994140625,0,37.0,37.0,134.9674072265625,,-6,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,231,0.4444444444444444,5,True,False,False,-50.080078125,-26.5599365234375,0,42.0,42.0,178.3360595703125,,8,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,232,0.3684210526315789,6,True,False,False,77.10009765625,214.300048828125,0,10.0,10.0,44.2578125,,-7,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,233,0.4444444444444444,5,True,False,False,-29.0,-99.52001953125,0,33.0,33.0,147.9888916015625,,10,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,234,0.4444444444444444,5,True,False,False,34.2000732421875,53.8800048828125,0,-17.0,-17.0,79.8887939453125,,-4,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,235,0.4444444444444444,5,True,False,True,6.5999755859375,-78.699951171875,0,0.0,-6.0,87.0816650390625,-6.5999755859375,-10,6.5999755859375
prior_waiver_minus_projected,current_projected,prior_empirical,2022,236,0.7333333333333333,2,True,False,False,2.4200439453125,139.260009765625,0,8.0,8.0,124.555908203125,,-3,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,237,0.4444444444444444,5,True,False,False,2.8800048828125,-106.280029296875,0,28.0,28.0,125.069091796875,,-1,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,238,0.3684210526315789,6,True,False,False,59.800048828125,-82.2801513671875,0,7.0,7.0,71.1768798828125,,-5,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,239,0.4444444444444444,5,True,False,False,-61.5,-209.9000244140625,0,20.0,20.0,160.448974609375,,7,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,240,0.4444444444444444,5,True,False,False,-162.919921875,-279.8800048828125,0,30.0,30.0,43.3624267578125,,13,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,241,0.3684210526315789,6,True,False,False,-206.4200439453125,-106.02001953125,0,-9.0,-9.0,141.0780029296875,,20,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,242,0.3,7,True,False,False,177.4600830078125,214.7200927734375,0,-3.0,-3.0,-53.691650390625,,11,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,243,0.625,3,True,False,False,-85.340087890625,-153.7000732421875,0,1.0,1.0,196.9901123046875,,9,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,244,0.4444444444444444,5,True,False,False,12.800048828125,-68.080078125,0,1.0,1.0,94.18603515625,,8,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,245,0.3684210526315789,6,True,False,False,-8.56005859375,141.0198974609375,0,43.0,43.0,176.8533935546875,,-6,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,246,0.5294117647058824,4,True,False,False,-116.080078125,-319.159912109375,0,19.0,19.0,241.7847900390625,,10,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,247,0.5294117647058824,4,True,False,False,-65.47998046875,-177.780029296875,0,0.0,0.0,191.357177734375,,4,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,248,0.3684210526315789,6,True,False,False,-223.83984375,-400.1998291015625,0,3.0,3.0,317.7489013671875,,28,
prior_waiver_minus_projected,current_projected,prior_empirical,2022,249,0.5294117647058824,4,True,False,False,-40.7401123046875,-59.6400146484375,0,21.0,21.0,174.2247314453125,,11,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,0,0.5294117647058824,4,True,False,False,37.1998291015625,115.0400390625,0,-26.0,-26.0,-3.0272216796875,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,1,0.5294117647058824,4,True,False,False,-9.840087890625,113.2801513671875,0,19.0,19.0,-73.4097900390625,,-8,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,2,0.5294117647058824,4,True,False,False,24.2999267578125,159.760009765625,0,-23.0,-23.0,-59.0457763671875,,-4,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,3,0.4444444444444444,5,True,False,True,-61.0,28.7000732421875,0,0.0,28.0,-128.3111572265625,61.0,10,-61.0
prior_waiver_minus_projected,current_projected,prior_empirical,2023,4,0.7333333333333333,2,True,False,True,0.0,-55.199951171875,0,0.0,5.0,-22.05419921875,0.0,0,0.0
prior_waiver_minus_projected,current_projected,prior_empirical,2023,5,0.5294117647058824,4,True,False,True,101.3001708984375,230.739990234375,0,0.0,3.0,24.7049560546875,-101.3001708984375,-4,101.3001708984375
prior_waiver_minus_projected,current_projected,prior_empirical,2023,6,0.7333333333333333,2,True,False,True,1.6800537109375,-85.239990234375,0,0.0,-13.0,-60.050048828125,-1.6800537109375,1,1.6800537109375
prior_waiver_minus_projected,current_projected,prior_empirical,2023,7,0.3684210526315789,6,True,False,False,-103.5999755859375,232.60009765625,1,-9.0,-14.0,-155.601806640625,,-3,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,8,0.5294117647058824,4,True,False,True,-3.7000732421875,240.4000244140625,0,0.0,-7.0,-69.6634521484375,3.7000732421875,0,-3.7000732421875
prior_waiver_minus_projected,current_projected,prior_empirical,2023,9,0.3684210526315789,6,True,False,False,-89.89990234375,-2.0399169921875,0,-44.0,-44.0,-154.5772705078125,,9,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,10,0.5294117647058824,4,True,False,False,214.7000732421875,461.7999267578125,0,-3.0,-3.0,144.683349609375,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,11,0.3684210526315789,6,True,False,False,-164.5,-300.83984375,0,7.0,7.0,-231.0562744140625,,17,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,12,0.5294117647058824,4,True,False,False,-16.179931640625,31.719970703125,1,-24.0,-30.0,-85.210205078125,,15,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,13,0.4444444444444444,5,True,False,False,-102.900146484375,-58.81982421875,-1,14.0,29.0,-181.64306640625,,-4,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,14,0.3684210526315789,6,True,False,False,-11.139892578125,127.179931640625,0,11.0,11.0,-92.7960205078125,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,15,0.7333333333333333,2,True,False,False,-7.6800537109375,-136.860107421875,1,-27.0,-35.0,-8.2860107421875,,12,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,16,0.5294117647058824,4,True,False,False,0.7999267578125,299.52001953125,-1,3.0,7.0,-74.0638427734375,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,17,0.4444444444444444,5,True,False,True,-177.39990234375,-284.820068359375,0,0.0,-23.0,-216.470458984375,177.39990234375,23,-177.39990234375
prior_waiver_minus_projected,current_projected,prior_empirical,2023,18,0.3,7,True,False,False,-23.239990234375,91.3800048828125,0,-6.0,-6.0,-93.4388427734375,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,19,0.3684210526315789,6,True,False,False,56.4000244140625,242.219970703125,0,-17.0,-17.0,-21.9761962890625,,-1,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,20,0.3684210526315789,6,True,False,False,-170.0001220703125,-142.89990234375,0,-8.0,-8.0,-224.825439453125,,10,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,21,0.3684210526315789,6,True,False,True,-7.39990234375,292.4200439453125,0,0.0,-34.0,-92.5657958984375,7.39990234375,5,-7.39990234375
prior_waiver_minus_projected,current_projected,prior_empirical,2023,22,0.3684210526315789,6,True,False,True,-29.840087890625,230.97998046875,0,0.0,0.0,-120.561767578125,29.840087890625,6,-29.840087890625
prior_waiver_minus_projected,current_projected,prior_empirical,2023,23,0.3684210526315789,6,True,False,False,4.0999755859375,181.199951171875,0,-34.0,-34.0,-14.681396484375,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,24,0.3684210526315789,6,True,False,False,47.0999755859375,-199.83984375,1,-2.0,-20.0,-56.679931640625,,18,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,25,0.3684210526315789,6,True,False,False,-221.0,-160.5799560546875,-1,12.0,15.0,-310.1016845703125,,9,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,26,0.4444444444444444,5,True,False,False,11.9600830078125,216.179931640625,0,-26.0,-26.0,-86.16845703125,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,27,0.4444444444444444,5,True,False,False,-220.7001953125,-312.52001953125,-1,19.0,25.0,-199.8328857421875,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,28,0.3684210526315789,6,True,False,False,-116.5001220703125,-57.43994140625,0,-5.0,-5.0,-206.2579345703125,,-7,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,29,0.4444444444444444,5,True,False,False,26.760009765625,106.9798583984375,1,-32.0,-38.0,-41.6229248046875,,2,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,30,0.4444444444444444,5,True,False,False,31.5,97.77978515625,0,12.0,12.0,-37.6590576171875,,-6,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,31,0.625,3,True,False,False,2.35986328125,270.7801513671875,0,-12.0,-12.0,-70.6973876953125,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2023,32,0.3684210526315789,6,True,False,False,107.47998046875,382.3399658203125,0,-21.0,-21.0,48.025634765625,,-9,
