player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year
Michael Thomas,michaelthomas,WR,9.349759101867676,7.007984131295145,6.921439476088656,1.0,-6.0301111645977885,-5.24290876459495,-3.593665371261011,-0.1526243807215867,2.152031777706355,3.467654209829347,3.0,True,True,6.921439476088656,6.987483,2023
Michael Wilson,michaelwilson,WR,7.131421089172363,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023
Mike Evans,mikeevans,WR,9.987582206726074,21.801259008060484,21.501618105326376,1.0,-10.298070654890909,-9.190041770687024,-6.960067209313581,-0.6321951150359117,3.096579778632937,5.129359902336853,16.0,True,True,21.501618105326376,21.730278,2023
Mike Gesicki,mikegesicki,TE,6.249875545501709,1.0,1.0,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,0.0,True,True,1.0,1.0,2023
Mike Williams,mikewilliams,WR,9.462048530578612,,,,-9.493321400926664,-8.469297925279069,-6.298769472124574,-0.5249583900934868,3.2094971929339646,5.080482299217008,16.0,False,True,16.0,16.1673,2023
Miles Sanders,milessanders,RB,10.379416465759276,32.16953018882711,31.720534954454088,1.0,-8.235056280954215,-6.729937452002358,-4.028496510559744,5.17399883590545,11.138588120698229,14.627985169192169,21.0,True,True,31.720534954454088,32.06317,2023
Mohamed Ibrahim,mohamedibrahim,RB,4.693115234375,,,,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,,False,False,1.0,1.0,2023
Najee Harris,najeeharris,RB,12.21055507659912,54.900640286203,54.1242047585724,1.0,-10.799162126085976,-8.582939181196632,-5.221074460163023,7.130260660692768,13.095273229682933,17.0481452334322,46.0,True,True,54.1242047585724,54.716713,2023
Nathaniel Dell,nathanieldell,WR,6.566262245178223,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023
Nick Westbrook Ikhine,nickwestbrookikhine,WR,7.426083087921143,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023
Nico Collins,nicocollins,WR,8.42072582244873,5.441044660845402,5.377071675809134,1.0,-5.179535467799992,-4.464305832716745,-2.949308745848988,-0.0495351688040648,1.8451245608899616,3.005688129207852,2.0,True,True,5.377071675809134,5.4258904,2023
Noah Fant,noahfant,TE,6.18573808670044,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023
Noah Gray,noahgray,TE,5.486959934234619,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023
Parker Washington,parkerwashington,WR,5.249752521514893,,,,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,False,False,1.0,1.0,2023
Parris Campbell,parriscampbell,WR,7.996496200561523,1.0,1.0,1.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,0.0,True,True,1.0,1.0,2023
Pat Freiermuth,patfreiermuth,TE,8.498730659484863,5.266393265348479,5.204936123309511,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,4.0,True,True,5.204936123309511,5.251835,2023
Pierre Strong,pierrestrong,RB,7.314281940460205,1.0,1.0,0.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,,True,False,1.0,1.0,2023
Puka Nacua,pukanacua,WR,6.7324538230896,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023
Quentin Johnston,quentinjohnston,WR,9.249512672424316,6.369206975207558,6.291863867062324,1.0,-5.683366229720523,-4.925504183291075,-3.330987520297981,-0.1105991239367253,2.0269182536437667,3.2793295267427496,2.0,True,True,6.291863867062324,6.3508854,2023
Rachaad White,rachaadwhite,RB,10.650429725646973,35.63995534780325,35.140968844771734,1.0,-8.668220074645106,-7.039352087626926,-4.217814617430684,5.522803000701708,11.492443920017449,15.06055293532592,25.0,True,True,35.140968844771734,35.52175,2023
Raheem Mostert,raheemmostert,RB,8.583683967590332,4.0003436585195455,3.957123886004672,1.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,0.0,True,True,3.957123886004672,3.9901056,2023
Rashaad Penny,rashaadpenny,RB,8.760053634643555,,,,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,2.0,False,True,2.0,2.0111532,2023
Rashee Rice,rasheerice,WR,7.555997371673584,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023
Rashid Shaheed,rashidshaheed,WR,8.185131072998047,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023
Rashod Bateman,rashodbateman,WR,8.616668701171875,1.0,1.0,1.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,0.0,True,True,1.0,1.0,2023
Richie James,richiejames,WR,7.659518718719482,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023
Robert Woods,robertwoods,WR,7.922067165374756,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023
Romeo Doubs,romeodoubs,WR,8.60872745513916,1.0,1.0,1.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,0.0,True,True,1.0,1.0,2023
Rondale Moore,rondalemoore,WR,8.884749412536621,1.6933184334878226,1.6833312225592925,1.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,2.0,True,True,1.6833312225592925,1.6909527,2023
Ronnie Bell,ronniebell,WR,4.451354503631592,,,,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,False,False,1.0,1.0,2023
Roschon Johnson,roschonjohnson,RB,7.277883529663086,1.0,1.0,1.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,0.0,True,True,1.0,1.0,2023
Russell Gage,russellgage,WR,7.765064716339111,,,,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,False,False,1.0,1.0,2023
Russell Wilson,russellwilson,QB,16.07775115966797,1.0,1.0,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,0.0,True,True,1.0,1.0,2023
Ryan Tannehill,ryantannehill,QB,14.91847801208496,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023
Samaje Perine,samajeperine,RB,8.426929473876953,9.460894128215353,9.339015449932766,1.0,-5.400660351072703,-4.705290894201912,-2.789698440675834,2.891607926452516,8.823141973158304,11.797489330007668,2.0,True,True,9.339015449932766,9.432023,2023
Sam Laporta,samlaporta,TE,6.561712741851807,3.1366803063765025,3.1059015532438794,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,0.0,True,True,3.1059015532438794,3.1293893,2023
Sean Clifford,seanclifford,QB,8.293989181518555,,,,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,False,False,1.0,1.0,2023
Sean Tucker,seantucker,RB,7.085402011871338,,,,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,,False,False,1.0,1.0,2023
Skyy Moore,skyymoore,WR,8.301566123962402,7.257856550157722,7.167712497572098,1.0,-6.165748444015854,-5.367068887937851,-3.696417871685049,-0.1690635292823633,2.200972818556058,3.5413217535821544,5.0,True,True,7.167712497572098,7.2365026,2023
Stefon Diggs,stefondiggs,WR,14.646162033081056,77.6301700316592,76.52631697564674,1.0,-13.229131249431314,-12.021808635104906,-9.455085710503475,-1.1932956701476518,2.235369329083002,4.719924255663974,76.0,True,True,76.52631697564674,77.36868,2023
Stetson Bennett,stetsonbennett,QB,8.058149337768555,,,,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,False,False,1.0,1.0,2023
Tank Bigsby,tankbigsby,RB,7.076086521148682,1.0,1.0,1.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,0.0,True,True,1.0,1.0,2023
Taylor Heinicke,taylorheinicke,QB,14.768933296203612,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023
Taysom Hill,taysomhill,TE,5.242526054382324,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023
Tee Higgins,teehiggins,WR,11.64272403717041,52.642669152948656,51.89875956562069,1.0,-13.227880508743098,-12.005486782696874,-9.449782945946373,-1.1823218171396712,2.263171749219117,4.756149738153354,56.0,True,True,51.89875956562069,52.466446,2023
Terrace Marshall,terracemarshall,WR,7.7252373695373535,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023
Terry Mclaurin,terrymclaurin,WR,10.29248046875,22.642358512688727,22.33060162145804,1.0,-10.404588281931444,-9.29271135224406,-7.050375704990401,-0.650421219198541,3.067479230555818,5.115809595495113,15.0,True,True,22.33060162145804,22.568508,2023
Tiyon Evans,tiyonevans,RB,4.800036907196045,,,,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,,False,False,1.0,1.0,2023
Tj Hockenson,tjhockenson,TE,9.349761009216309,26.097559791288276,25.73603093049332,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,23.0,True,True,25.73603093049332,26.011919,2023
Travis Etienne,travisetienne,RB,11.9462251663208,56.39600619619984,55.59803001129385,1.0,-10.896936167708688,-8.650378710216762,-5.273124514848068,7.180800212542988,13.147467406960214,17.120305830573436,46.0,True,True,55.59803001129385,56.206978,2023
Tre Tucker,tretucker,WR,5.126777648925781,,,,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,False,False,1.0,1.0,2023
Trevor Lawrence,trevorlawrence,QB,16.885629653930664,12.802297964667614,12.632286562228003,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,9.0,True,True,12.632286562228003,12.762025,2023
Treylon Burks,treylonburks,WR,8.991888046264648,7.5525533616914835,7.458164219007869,1.0,-6.325717575269196,-5.51350198621796,-3.817603052466203,-0.1884516821935299,2.258693349526238,3.628204452986508,4.0,True,True,7.458164219007869,7.530194,2023
Trey Mcbride,treymcbride,TE,5.7496018409729,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023
Trey Palmer,treypalmer,WR,5.992579460144043,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023
Tua Tagovailoa,tuatagovailoa,QB,15.845318794250488,5.373056041660322,5.310062428652467,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,2.0,True,True,5.310062428652467,5.358134,2023
Tucker Kraft,tuckerkraft,TE,3.933927297592163,,,,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,False,False,1.0,1.0,2023
Tyjae Spears,tyjaespears,RB,7.242363929748535,1.0,1.0,1.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,0.0,True,True,1.0,1.0,2023
Tyler Allgeier,tylerallgeier,RB,7.4214959144592285,1.0,1.0,1.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,0.0,True,True,1.0,1.0,2023
Tyler Boyd,tylerboyd,WR,8.111490249633789,1.0,1.0,1.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,0.0,True,True,1.0,1.0,2023
Tyler Conklin,tylerconklin,TE,6.132318496704102,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023
Tyler Higbee,tylerhigbee,TE,7.2814555168151855,1.1047041905507995,1.1031959328936778,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,0.0,True,True,1.1031959328936778,1.1043469,2023
Tyler Lockett,tylerlockett,WR,9.68422031402588,19.50184423156689,19.23532626235915,1.0,-10.006870619429828,-8.909361599518679,-6.7131800238384685,-0.5823682241640827,3.1761354434316758,5.166404004261143,12.0,True,True,19.23532626235915,19.43871,2023
Tyler Scott,tylerscott,WR,6.696153163909912,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023
Tyquan Thornton,tyquanthornton,WR,7.300302028656006,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023
Tyreek Hill,tyreekhill,WR,14.583205223083496,89.99951321963641,88.71748050836186,1.0,-13.229131249431314,-12.021808635104906,-9.455085710503475,-1.1932956701476518,2.235369329083002,4.719924255663974,93.0,True,True,88.71748050836186,89.695816,2023
Van Jefferson,vanjefferson,WR,7.570999622344971,1.0,1.0,1.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,0.0,True,True,1.0,1.0,2023
Wandale Robinson,wandalerobinson,WR,8.058853149414062,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023
Will Levis,willlevis,QB,8.144562721252441,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023
Will Mallory,willmallory,TE,3.9787192344665527,,,,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,False,False,1.0,1.0,2023
Xavier Hutchinson,xavierhutchinson,WR,6.958949089050293,,,,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,False,False,1.0,1.0,2023
Zach Charbonnet,zachcharbonnet,RB,9.514792442321776,1.84761154175486,1.8354017477495617,1.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,0.0,True,True,1.8354017477495617,1.8447192,2023
Zach Ertz,zachertz,TE,6.631240367889404,1.0,1.0,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,2.0,True,True,1.0,1.0,2023
Zach Evans,zachevans,RB,6.909615993499756,,,,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,,False,False,1.0,1.0,2023
Zach Wilson,zachwilson,QB,15.212130546569824,,,,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,False,False,1.0,1.0,2023
Zack Kuntz,zackkuntz,TE,3.8971900939941406,,,,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,False,False,1.0,1.0,2023
Zack Moss,zackmoss,RB,7.019104957580566,1.0,1.0,0.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,,True,False,1.0,1.0,2023
Zay Flowers,zayflowers,WR,9.925578117370604,11.07477986010714,10.929653253541638,1.0,-8.08966274952879,-7.136910620323533,-5.161895269328531,-0.4304316681154146,2.8757929475456545,4.585500500398133,2.0,True,True,10.929653253541638,11.040401,2023
Zay Jones,zayjones,WR,8.569656372070312,1.0,1.0,1.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,0.0,True,True,1.0,1.0,2023
Aaron Jones,aaronjones,RB,10.229333333333331,29.259577955923568,28.77845331969562,1.0,-7.510866088590527,-5.924913241232801,-2.416608173809859,7.963861445844023,13.038544073933764,16.369293302799072,12.0,True,True,28.77845331969562,29.130178,2024
Aaron Rodgers,aaronrodgers,QB,15.5285,1.0,1.0,1.0,-7.147034304581572,-5.683971404408302,-3.4836756521902714,0.4101414222999631,3.7372912361095274,7.883146567035868,2.0,True,True,1.0,1.0,2024
Adam Thielen,adamthielen,WR,7.336749999999999,1.0,1.0,1.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,0.0,True,True,1.0,1.0,2024
Adonai Mitchell,adonaimitchell,WR,8.434816666666666,2.1743380570727977,2.1543447305128955,1.0,-1.902303329447164,-1.549903415506933,-0.795357093780569,0.0862686531417762,1.1728598237160195,1.660900876208624,0.0,True,True,2.1543447305128955,2.1689608,2024
Ainias Smith,ainiassmith,WR,2.8465333333333334,,,,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,False,False,1.0,1.0,2024
Aj Brown,ajbrown,WR,15.593,81.61869785924972,80.2461493469825,1.0,-12.922782539247788,-11.283738791932077,-8.413110860631571,0.5971390621066143,4.98634676972125,8.775661391860526,84.0,True,True,80.2461493469825,81.24954,2024
Alec Pierce,alecpierce,WR,4.409125,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024
Alexander Mattison,alexandermattison,RB,6.000333333333334,1.0,1.0,1.0,-3.0014813210481317,-2.276742598664719,-0.9545590632590236,1.80681685510163,3.659885884220604,5.292264619572667,0.0,True,True,1.0,1.0,2024
Allen Lazard,allenlazard,WR,3.997,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024
Alvin Kamara,alvinkamara,RB,11.645916666666666,56.67743795792223,55.72951909213484,1.0,-10.972113390125855,-8.265314255445109,-4.898050439874194,6.831357984156753,12.721892319048449,16.40350032117459,51.0,True,True,55.72951909213484,56.422493,2024
Amari Cooper,amaricooper,WR,10.728375,23.63920632226607,23.253769571466805,1.0,-11.078256263574596,-10.1731328999809,-8.150524847422057,0.2645634887538881,2.791175378307744,5.139480317617738,17.0,True,True,23.253769571466805,23.535542,2024
Andrei Iosivas,andreiiosivas,WR,5.5142500000000005,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024
Anthony Richardson,anthonyrichardson,QB,19.668,16.810222091394323,16.54105008308375,1.0,-7.147034304581572,-5.683971404408302,-3.4836756521902714,0.4101414222999631,3.7372912361095274,7.883146567035868,16.0,True,True,16.54105008308375,16.737827,2024
Antonio Gibson,antoniogibson,RB,6.961500000000001,1.2962578629700352,1.2912140170649955,1.0,-3.012107708918463,-2.2878479880562104,-0.960945286532148,1.8092132353180328,3.671193105251157,5.301238190618324,0.0,True,True,1.2912140170649955,1.2949013,2024
At Perry,atperry,WR,4.68675,,,,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,False,False,1.0,1.0,2024
Austin Ekeler,austinekeler,RB,8.951833333333333,14.083384955634395,13.860637863047671,1.0,-6.884514183267444,-5.915077034151792,-3.9241576141484735,4.663424835592342,10.25082572161337,12.539913917511694,5.0,True,True,13.860637863047671,14.023477,2024
Ben Sinnott,bensinnott,TE,5.3885,1.0,1.0,1.0,-10.330244898320824,-6.182495422871323,-4.055159151137285,1.7659040415428489,6.0100542023810615,6.98436237219223,0.0,True,True,1.0,1.0,2024
Bijan Robinson,bijanrobinson,RB,17.520583333333335,104.2420992686274,102.48438308717904,1.0,-14.149609602920927,-10.335075628243828,-7.322069158566573,5.491215169896331,11.84559694485241,15.999456240806415,98.0,True,True,102.48438308717904,103.769356,2024
Blake Corum,blakecorum,RB,7.4621,8.09211617076489,7.971371557449447,1.0,-5.878683905883371,-5.080772203457158,-3.560823304144157,2.9135803131883877,7.780389491190161,9.61665039390979,2.0,True,True,7.971371557449447,8.059642,2024
Bo Melton,bomelton,WR,3.09375,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024
Braelon Allen,braelonallen,RB,6.147737500000001,1.097745775701428,1.0960816354637175,1.0,-3.0014813210481317,-2.276742598664719,-0.9545590632590236,1.80681685510163,3.659885884220604,5.292264619572667,0.0,True,True,1.0960816354637175,1.0972981,2024
Brandin Cooks,brandincooks,WR,7.5275,1.4340718224252975,1.4266816679089456,1.0,-1.2525116377209329,-0.9161165020102494,-0.2752368912750432,0.2476125961055997,1.0981939198900543,1.459975818794539,0.0,True,True,1.4266816679089456,1.4320842,2024
Braxton Berrios,braxtonberrios,WR,3.0151250000000003,,,,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,False,False,1.0,1.0,2024
Brian Robinson,brianrobinson,RB,10.0235,19.204166932273253,18.89423756224574,1.0,-7.0524977616518685,-5.873966042222103,-3.2833945970579004,6.035749145673519,11.404810683217246,14.091363504321828,8.0,True,True,18.89423756224574,19.12081,2024
Brian Thomas,brianthomas,WR,10.273216666666668,8.724318500567351,8.592810523537734,1.0,-6.307891084185525,-5.624977176679509,-4.244509004183643,0.2607948702479418,3.381521420101168,5.307115578410249,2.0,True,True,8.592810523537734,8.688949,2024
Brock Bowers,brockbowers,TE,9.138,6.052626085750711,5.966604175186647,1.0,-10.330244898320824,-6.182495422871323,-4.055159151137285,1.7659040415428489,6.0100542023810615,6.98436237219223,2.0,True,True,5.966604175186647,6.02949,2024
Brock Purdy,brockpurdy,QB,16.75225,4.006686538991981,3.9554971344799874,1.0,-7.147034304581572,-5.683971404408302,-3.4836756521902714,0.4101414222999631,3.7372912361095274,7.883146567035868,4.0,True,True,3.9554971344799874,3.992919,2024
Bub Means,bubmeans,WR,3.5468333333333333,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024
Bucky Irving,buckyirving,RB,6.8992125,1.2854195620783488,1.2805602402869385,0.0,-3.011244803241112,-2.286943521914411,-0.9604347175663104,1.809011542801645,3.6702764385734663,5.300518274808081,,True,False,1.2805602402869385,1.2841126,2024
Cade Otton,cadeotton,TE,5.8795,1.0,1.0,0.0,-10.330244898320824,-6.182495422871323,-4.055159151137285,1.7659040415428489,6.0100542023810615,6.98436237219223,,True,False,1.0,1.0,2024
Caleb Williams,calebwilliams,QB,18.441000000000003,4.035756053991598,3.984071735512689,1.0,-7.147034304581572,-5.683971404408302,-3.4836756521902714,0.4101414222999631,3.7372912361095274,7.883146567035868,0.0,True,True,3.984071735512689,4.0218554,2024
Calvin Austin,calvinaustin,WR,4.541625,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024
Calvin Ridley,calvinridley,WR,10.614375,24.02523846590949,23.633229445171427,1.0,-11.170346829998914,-10.247966180920235,-8.202353523036383,0.2406826340600172,2.77810139986702,5.147684577922592,26.0,True,True,23.633229445171427,23.919806,2024
Cedrick Wilson,cedrickwilson,WR,4.1865000000000006,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024
Cedric Tillman,cedrictillman,WR,4.537625,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024
Ceedee Lamb,ceedeelamb,WR,17.668374999999997,96.84384552451765,95.21208600621934,1.0,-12.922782539247788,-11.283738791932077,-8.413110860631571,0.5971390621066143,4.98634676972125,8.775661391860526,97.0,True,True,95.21208600621934,96.404976,2024
Chase Brown,chasebrown,RB,10.006166666666669,11.943211640303794,11.756901401424129,1.0,-6.718194512098101,-5.84558096709026,-4.119918527321184,3.992699220803285,9.58869051570194,11.68537145507158,2.0,True,True,11.756901401424129,11.893103,2024
Chigoziem Okonkwo,chigoziemokonkwo,TE,6.28325,1.0,1.0,1.0,-10.330244898320824,-6.182495422871323,-4.055159151137285,1.7659040415428489,6.0100542023810615,6.98436237219223,0.0,True,True,1.0,1.0,2024
Chris Godwin,chrisgodwin,WR,10.061125,21.26891646415008,20.923834344531773,1.0,-10.448924927686072,-9.597018173567342,-7.697542519199311,0.4594350633434098,3.0082866845564444,5.2849570683685725,19.0,True,True,20.923834344531773,21.176105,2024
Chris Olave,chrisolave,WR,13.276,61.579278216406784,60.54790459715883,1.0,-12.911655029964937,-11.281091034824776,-8.392495391621388,0.588730907311217,4.969836530780031,8.737645023342537,65.0,True,True,60.54790459715883,61.301888,2024
Christian Kirk,christiankirk,WR,9.99275,16.814397167180267,16.545154077418232,1.0,-9.134698719180776,-8.258343521922143,-6.446241752177836,0.8556559278385144,3.910422986731743,6.501123900463045,10.0,True,True,16.545154077418232,16.741983,2024
Christian Mccaffrey,christianmccaffrey,RB,18.787916666666664,116.858201925174,114.88569422027427,1.0,-14.149609602920927,-10.335075628243828,-7.322069158566573,5.491215169896331,11.84559694485241,15.999456240806415,100.0,True,True,114.88569422027427,116.32769,2024
Christian Watson,christianwatson,WR,9.490125,10.853815854137428,10.686052783660104,1.0,-7.253112335239564,-6.417297244745856,-4.843643167342279,0.8347184820614559,4.356470049402855,6.835403237474376,6.0,True,True,10.686052783660104,10.808695,2024
Chuba Hubbard,chubahubbard,RB,7.940166666666666,4.809423552970101,4.744567399632654,1.0,-4.437388703325476,-3.673019710529221,-2.242966111647854,2.327176909402712,5.686846713112485,7.394970334606889,2.0,True,True,4.744567399632654,4.7919803,2024
