method,pos,experience_group,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,zero_active_actual_rate,zero_active_predicted_rate,zero_active_brier,zero_active_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,weighted_draft_distance,weighted_support_distance,mean_effective_draft_weight,draft_capital_coverage
draft_support,RB,9+,7.0,1.3925950386768382,2.0605349855129607,1.688663611654333,1.0,0.34949874550859183,0.38235381222443754,12.94910866658832,18.39753489175709,13.324255213619326,0.8571428571428571,0.40392112810254865,0.2787525848143789,0.0,0.19377016091782254,0.03865712680654082,,0.0,0.08696362235154077,0.009164693940045793,,0.0,0.07799961274328049,0.013741904089233191,,0.0,0.04306100195216166,0.0032594461901520673,,0.42857142857142866,0.0,-0.017647985361666046,56.354137071771675,0.05000000000000002,1.2516505833027713,1.9617872289919798,-0.26735090995689453,1.0,0.0,0.15706222503083458,0.02513361145987928,,0.0,0.002143607447616503,1.6213216195094263e-05,,7.3191109435955,0.2501215605840467,0.3530681399718431,0.26760195292478633,0.32742545043684335,0.025839892035509602,1.0
draft_support,TE,0-2,46.0,1.5147655380435923,2.115862698507925,0.3324216199883338,0.8478260869565217,0.48500483445978243,0.0947811831510792,14.550275750269545,20.805175712634608,6.210331154093352,0.8478260869565217,0.47195645493331123,0.09529490101687332,0.08695652173913043,0.14123411366826957,0.08266233321048881,0.5178571428571429,0.043478260869565216,0.05739580713043464,0.04071756020144374,0.7840909090909091,0.043478260869565216,0.10849022836257344,0.04736222346216524,0.4772727272727273,0.043478260869565216,0.01914869840864499,0.04280180415909933,0.4943181818181818,0.536310093073144,0.03398088189947579,-0.9655861836759725,62.8107358990161,0.05000000000000002,1.665383428691436,2.273088271766972,0.7804408010920826,0.8913043478260869,0.10869565217391304,0.10177418524806894,0.09816446603668158,0.5317073170731708,0.021739130434782608,0.002235741747671812,0.021761045755833458,0.37777777777777777,7.393909082896824,0.24513170648429056,0.3362578430688004,0.21227093625694468,0.22783759937051692,0.507172854094536,0.9347826086956522
draft_support,TE,3-5,54.0,1.2965652057226598,1.848122031905071,-0.36869190375370914,0.8148148148148148,0.5539120694484917,0.13132675368674174,16.016803318415743,22.886528760898923,-1.8871660186937733,0.8333333333333334,0.5154614917850244,0.08701856983332032,0.1111111111111111,0.12385805121660119,0.09967045191543412,0.5694444444444444,0.05555555555555555,0.038842485661720924,0.05231285793099558,0.6601307189542484,0.07407407407407407,0.10430530981597234,0.07063556012559198,0.565,0.0,0.011773289751958476,0.00045148650359985157,,0.6244711263579188,0.16569468267581472,-1.231698480765301,64.32699130889881,0.05000000000000002,1.4096403140123794,2.0260953021787227,0.1587755676221317,0.8888888888888888,0.1111111111111111,0.11647575967693218,0.10045302758678512,0.4305555555555556,0.0,0.0021596561087100573,3.211639425402721e-05,,7.299553547329958,0.24751083171074717,0.34476178222274967,0.31277395594135093,0.22935098765354042,0.2059204393320598,0.8703703703703703
draft_support,TE,6-8,32.0,1.41121880139743,2.1524545935196775,-0.12318993047353466,0.8125,0.4987907445258537,0.1428763153894546,17.997678369912887,27.264534603909475,-1.6296901047542804,0.8125,0.4929846476200934,0.11790514851228712,0.15625,0.10821276203730248,0.13047290512991644,0.6370370370370371,0.03125,0.03604827571992961,0.030406325091710245,0.7096774193548387,0.15625,0.09145034125374588,0.13168917851868464,0.6444444444444445,0.0,0.010996835147653025,0.0002692358004103167,,0.4644428152492667,-0.019061583577712607,-1.4050244632951996,61.993642128974905,0.05000000000000002,1.319496683222252,2.1559187220544667,-0.12936345978498953,0.96875,0.0625,0.09980701320118504,0.06047985571067291,0.48333333333333334,0.0,0.003970259328413385,4.402541113631179e-05,,7.799628795731345,0.22591874266248635,0.38154792134132165,0.32420845759666983,0.2522951106065863,0.07405715212808209,0.90625
draft_support,TE,9+,12.0,1.3448250372649648,1.847559681241993,-0.7114622149314377,0.8333333333333334,0.5884903792891404,0.2371245636800422,16.149382778980307,21.762099488120583,-9.527460259301016,0.8333333333333334,0.5946734447791013,0.20119452993288786,0.16666666666666666,0.13086506660516806,0.1392649892561543,0.5,0.0,0.03385472564027344,0.001736952311931419,,0.16666666666666666,0.11461479178091387,0.13850667424833837,0.6,0.0,0.007173029205569736,0.00015822276718825017,,0.6853146853146854,-0.2517482517482518,-1.4725524424490235,50.49108875091125,0.05000000000000002,1.0326457441317525,1.8598108765929722,-0.4638777896528987,1.0,0.0,0.08438062220731363,0.007314842359203628,,0.0,0.0008274295705932476,8.215676331505513e-06,,6.834745983891117,0.24519313879613447,0.27452952738474007,0.34047654798286536,0.2465618572067159,0.019956082854047267,1.0
draft_support,WR,0-2,191.0,1.6620630262276863,2.3967993756632326,0.20911867944001786,0.8481675392670157,0.4781722704219154,0.08000540086617025,18.017216951807136,26.503781053649927,3.8361796636059533,0.8324607329842932,0.4703896286709169,0.07070767365842723,0.13612565445026178,0.18297001893284082,0.12230193900721491,0.4731934731934732,0.03664921465968586,0.06602358204172089,0.037101759078114895,0.4417701863354037,0.06806282722513089,0.1189555368463033,0.06384750627550485,0.7018150388936906,0.015706806282722512,0.029621583897337937,0.015753283837558477,0.7641843971631206,0.5933461066555181,0.033609465417470376,-0.3837622592840234,63.226774768531044,0.05000000000000002,1.2958402030605005,1.9184836160010805,0.08149602245834286,0.9162303664921466,0.10471204188481675,0.1025102534307652,0.09024866218768932,0.6953216374269006,0.0,0.004556201998288223,0.00011043238722855418,,6.5651284487188,0.2908610657367886,0.2608620637126612,0.15776139118581872,0.19551928111200445,0.5520285122539995,0.9581151832460733
draft_support,WR,3-5,129.0,1.8761922343048425,2.569899759889234,-0.3182142685802599,0.7286821705426356,0.5293751290690005,0.09016696451210376,21.556631931246468,30.06259890946349,-1.1710587555607344,0.751937984496124,0.5044592195762264,0.05342858162639304,0.21705426356589147,0.16000687821914267,0.17199124663876575,0.5647100424328148,0.06201550387596899,0.06839719824105937,0.05729361178476169,0.5847107438016529,0.13953488372093023,0.11747007502641757,0.11744197030697363,0.6171171171171171,0.05426356589147287,0.031030704785587126,0.05046291463570455,0.7459016393442623,0.5735670486137189,0.044292262969588554,-0.7622968246816074,63.44955634051267,0.050000000000000024,1.6080358754693893,2.298530305321085,0.42738753783978717,0.8837209302325582,0.11627906976744186,0.09229550336666732,0.10488671219102358,0.5450292397660819,0.015503875968992248,0.00843177192188656,0.01544247315259789,0.515748031496063,6.998093579377413,0.2582659723114258,0.29463731558571893,0.24860915222271043,0.18950696731504077,0.2033046933467398,0.9457364341085271
draft_support,WR,6-8,72.0,1.584111062177465,2.169876663090055,-0.7050093632737691,0.8333333333333334,0.5567206611416533,0.1494135625180118,19.32102346682329,27.820081880425025,-5.991027691110036,0.8055555555555556,0.5477721178798313,0.10345869986270678,0.16666666666666666,0.15773706779199134,0.1370017062904383,0.6125,0.05555555555555555,0.04188830378670008,0.0540363592022923,0.4264705882352941,0.1111111111111111,0.10840245081489702,0.09281622160000406,0.740234375,0.0,0.022348831148713704,0.0009112316773451841,,0.6916095216115312,0.10216091066949645,-1.0566026159097135,59.47624980817399,0.05000000000000002,1.3647325077646728,2.1611681509389715,-0.026720032779355158,0.9166666666666666,0.125,0.09745170314048698,0.10842413860553474,0.63668430335097,0.0,0.009585076748715941,0.0002081270027818666,,6.632240897446159,0.2972438751731781,0.27173540331028495,0.2790320372043012,0.19848783429485145,0.07249696553341627,0.9305555555555556
draft_support,WR,9+,40.0,1.7412680578336073,2.3223083493139614,-0.7816284181300217,0.75,0.5618713479019597,0.15627979067876824,17.46372660920941,25.15688999647175,-0.26318173613485313,0.85,0.5004555305865634,0.05861139989449793,0.175,0.14059416319763463,0.14699519034716754,0.47186147186147187,0.1,0.04841148042003027,0.09304892239134606,0.5833333333333334,0.075,0.06752422532734141,0.06184974418923757,0.8108108108108109,0.025,0.02303597674625584,0.025199853821299873,0.3333333333333333,0.5429643527204504,-0.075234521575985,-0.7685315968039313,53.58679746861647,0.05000000000000002,2.1227323868443295,2.9919587352472172,1.003516084524918,0.825,0.25,0.1300184929370975,0.21187312393876132,0.38,0.0,0.005667551065305318,0.00010396035693858814,,7.199954778460023,0.27188101342980253,0.3242147879178628,0.33331615394316616,0.2152034421707021,0.024920268510364187,0.9
production_baseline,RB,0-2,173.0,1.9629554595288867,2.7414649272077503,0.2966382716025515,0.861271676300578,0.4882403894805565,0.07459337501271568,20.146756097310313,29.13415651079762,3.2315664856198563,0.861271676300578,0.5000635141000536,0.06557802807201008,0.1791907514450867,0.20678178875240383,0.14989790143668114,0.5131758291685597,0.046242774566473986,0.11232242911300698,0.05076012705688076,0.47424242424242424,0.08092485549132948,0.13002451251115127,0.07410754910159126,0.7183288409703504,0.06358381502890173,0.04188281772052843,0.05631537573847093,0.702020202020202,0.5788011560850829,-0.07210368468138562,-0.24247799006138668,64.61781797881197,0.050000000000000024,1.6916069876083015,2.493792758939789,0.14688113812909082,0.9075144508670521,0.15606936416184972,0.1575826804755873,0.12994996737566772,0.5849822425164891,0.011560693641618497,0.003762456565287744,0.01153737570539811,0.6242690058479532,6.90419764371157,0.27373132929615707,0.29393796012974854,0.3115349287797613,0.28830830580293226,0.0,0.9017341040462428
production_baseline,RB,3-5,127.0,2.183462775355299,3.0473532409346307,-0.5374245298759832,0.7952755905511811,0.5388770831126433,0.08659070695269733,25.617880167846483,35.63692843280234,-5.785419852457852,0.7952755905511811,0.5261147861126834,0.08259385642531866,0.25984251968503935,0.20698343328452848,0.19570181978085927,0.5058027079303675,0.14960629921259844,0.10834377689294039,0.12895646989574758,0.5355750487329435,0.1732283464566929,0.12658400558837313,0.14020346964235675,0.6298701298701299,0.023622047244094488,0.029159901782708872,0.02190011027923563,0.771505376344086,0.6434272139046823,0.1257850581177353,-0.3653108362795862,64.71301013817532,0.05000000000000002,1.6848510483317838,2.6315892722464107,-0.07566526182068557,0.9212598425196851,0.1732283464566929,0.14757770047103447,0.1374030409678893,0.6722943722943723,0.015748031496062992,0.007456705041838822,0.01579552384807884,0.478,6.919960157356941,0.2746793808739487,0.3036765744965714,0.3574917679546708,0.2837360803380955,0.0,0.8346456692913385
production_baseline,RB,6-8,53.0,2.4410395880252755,3.477112587644086,0.035953629760603234,0.7547169811320755,0.5094583315447899,0.09923855364103207,28.333503346532673,41.2530747567883,-2.3567318055241855,0.7547169811320755,0.4982794830817832,0.09991734470573888,0.24528301886792453,0.1804888575147416,0.19042665333300368,0.5346153846153846,0.1509433962264151,0.10078690054497583,0.12839632713802698,0.6388888888888888,0.18867924528301888,0.09857350532215893,0.1482658213781957,0.772093023255814,0.03773584905660377,0.04246052772181226,0.03897196371814994,0.6666666666666666,0.5178301450444357,-0.012014191259474278,-0.451867144945007,60.837868558108966,0.05000000000000002,1.6423050781697566,2.4942736687673452,-0.026520787597125187,0.9245283018867925,0.11320754716981132,0.14065355707091173,0.0993488690742417,0.6347517730496454,0.018867924528301886,0.009626879960819392,0.019107140527613704,0.2403846153846154,7.487819231023597,0.24136395653261727,0.35021430252792,0.3653830914770439,0.28817776001980755,0.0,0.8679245283018868
production_baseline,RB,9+,7.0,1.38577279230865,2.060440874234394,1.688569500375767,1.0,0.34841363360423344,0.38659326072223177,12.960138935729475,18.471114534896454,13.408295248022315,0.8571428571428571,0.4020433185560776,0.27614100840580313,0.0,0.19332927120745125,0.038574370059407434,,0.0,0.08270073412366852,0.008044580845713181,,0.0,0.0791155735317284,0.01380044316614407,,0.0,0.045371416155849796,0.0035132854075391397,,0.28571428571428575,-0.14285714285714288,0.008659371721001619,55.161381934030594,0.05000000000000002,1.2391418134579308,1.931789477955519,-0.20503674134813007,1.0,0.0,0.15193104783934563,0.023479518559061212,,0.0,0.002036030233609877,1.4719136403846267e-05,,7.313190272709185,0.254922671972089,0.3542553010458836,0.2678108203115323,0.3578158566435468,0.0,1.0
production_baseline,TE,0-2,46.0,1.5147214721791205,2.115862698507925,0.33242161998833375,0.8478260869565217,0.4843004085786349,0.0927785590776321,14.528500579918713,20.790995120306114,6.47724239251744,0.8695652173913043,0.4718413334410509,0.09689871344639422,0.08695652173913043,0.14907161960608462,0.08308203960072151,0.5714285714285714,0.043478260869565216,0.05949902537264888,0.04091175036310205,0.8409090909090909,0.043478260869565216,0.11654063261627684,0.04700683985597881,0.6022727272727273,0.043478260869565216,0.018989136218200208,0.04273048710406317,0.5,0.5190415988159591,0.017946345975948193,-0.9189014210814545,64.24224483380746,0.05000000000000001,1.6688695689861492,2.2890421173207045,0.7902931585189902,0.8913043478260869,0.10869565217391304,0.10395881056157653,0.09743361251661498,0.5121951219512195,0.021739130434782608,0.00195860879216269,0.021757253796156978,0.3888888888888889,7.304895737703961,0.24734869882547944,0.3261551362895026,0.3029387597370907,0.25637081607954226,0.0,0.9347826086956522
production_baseline,TE,3-5,54.0,1.2949452378500563,1.8481413057517884,-0.3686854883820718,0.7962962962962963,0.5539991212644004,0.12583926564717945,16.02371934742428,22.943259025323375,-1.8855787629061924,0.8333333333333334,0.5156526815459627,0.08488276535813091,0.1111111111111111,0.1263102215199857,0.09874118167891266,0.6076388888888888,0.05555555555555555,0.0366910120598859,0.05323738464433485,0.45751633986928103,0.07407407407407407,0.10702863283643789,0.0698054531171876,0.615,0.0,0.011083933765433925,0.0004133142908232649,,0.6349151896321706,0.1846769582618639,-1.216204547777381,64.38911762456046,0.05000000000000002,1.4200411874536707,2.042200939286321,0.16340988993868186,0.9074074074074074,0.1111111111111111,0.11454297624962538,0.09929549634198861,0.5104166666666666,0.0,0.0022380632467323826,3.0093177581271497e-05,,7.307710292186763,0.24823953480985372,0.3459388494698264,0.358211096402587,0.2648589069278551,0.0,0.8703703703703703
production_baseline,TE,6-8,32.0,1.4107867411788493,2.1526888610695694,-0.12291198374942613,0.8125,0.4979099168909279,0.14168754363899294,17.958935047742166,27.214063769875654,-1.6052607954905955,0.8125,0.49516695324707505,0.10727304991495318,0.15625,0.1107618838612415,0.13023218571728712,0.6222222222222222,0.03125,0.03630694482001161,0.030650922331059906,0.6774193548387096,0.15625,0.09457344294766967,0.1313047593380925,0.6370370370370371,0.0,0.012425652527648951,0.00032281137891647653,,0.4497800586510263,-0.03885630498533724,-1.4000521210319645,61.548642252485074,0.05000000000000002,1.32794698163576,2.1676181151578726,-0.1562477881502009,0.96875,0.0625,0.09990118745623966,0.06014944460247648,0.5166666666666667,0.0,0.0048836575853429725,5.019816648830201e-05,,7.742609946294,0.2273360886330539,0.3749929252986274,0.3361213755149971,0.28586046198462,0.0,0.90625
production_baseline,TE,9+,12.0,1.345116951193159,1.8475744918189356,-0.7114770255083801,0.8333333333333334,0.5870564784386028,0.23195979590554916,16.176231988634004,21.795675650770082,-9.564643488135694,0.8333333333333334,0.5979013721462949,0.19974082005833163,0.16666666666666666,0.13418179513499184,0.1405744965750523,0.5,0.0,0.033517225479913516,0.0016384721415048408,,0.16666666666666666,0.11649202786353884,0.1393367175511717,0.55,0.0,0.007744560067325656,0.00016879609196991825,,0.6993006993006995,-0.1328671328671329,-1.4645052418008913,49.928042381544806,0.05000000000000001,1.0329955839173695,1.8618548946873499,-0.4691059489969378,1.0,0.0,0.0835622926998305,0.0072046242833766,,0.0,0.0008114373358537116,7.901166600208431e-06,,6.817753267148528,0.24401971115084542,0.27167624358726966,0.3441021823010246,0.266007062432413,0.0,1.0
production_baseline,WR,0-2,191.0,1.6712132076445425,2.3972291220732687,0.2089534916721968,0.8481675392670157,0.47693577347605076,0.07457161154465297,18.050980984398542,26.44992349492967,3.9742098136920414,0.8219895287958116,0.46808368404119716,0.07882373466811465,0.13612565445026178,0.18319067862201985,0.12243786898398439,0.46153846153846156,0.03664921465968586,0.06725413628367365,0.03745664528937158,0.3307453416149068,0.06806282722513089,0.12097132068653149,0.06459173226795174,0.6728608470181504,0.015706806282722512,0.031746333074810326,0.015493627831801826,0.7393617021276596,0.5930826031787336,0.05464831909616975,-0.40886263932422845,65.55832776872411,0.05000000000000002,1.3019109841951177,1.9382525045226535,0.0688308917909464,0.9162303664921466,0.10471204188481675,0.10435137550229563,0.09095633762365316,0.6716374269005848,0.0,0.004852956735999065,0.00012329951465002924,,6.58672876324412,0.28810989141506194,0.2611449429314521,0.25674885630214545,0.22781113316359397,0.0,0.9581151832460733
production_baseline,WR,3-5,129.0,1.8726460162641556,2.5699930942812856,-0.31861535705797467,0.7596899224806202,0.5318216907501,0.08583548845473227,21.54578230148557,30.094619643921174,-1.1477852114970708,0.7674418604651163,0.5052428403147959,0.05750766304182264,0.21705426356589147,0.16048978511441447,0.1731565954412418,0.5487977369165488,0.06201550387596899,0.06988280499374759,0.05722091197201695,0.621900826446281,0.13953488372093023,0.11727461915680759,0.11864795694003615,0.5840840840840841,0.05426356589147287,0.03142447987648246,0.05051888138439558,0.7295081967213115,0.5952900448403906,0.11492620751341683,-0.7588048379130368,63.91932873518488,0.050000000000000024,1.6081144163282919,2.306848668689137,0.39774921780316547,0.8914728682170543,0.11627906976744186,0.09431046694712324,0.10379787797028074,0.560233918128655,0.015503875968992248,0.008758444165280266,0.015412755361621894,0.5354330708661418,6.998756086797938,0.25515137770855967,0.2946178952342515,0.3077198268195576,0.22805020636543336,0.0,0.9457364341085271
production_baseline,WR,6-8,72.0,1.579837196410779,2.1698443696165817,-0.705112177615975,0.8333333333333334,0.5570009359808079,0.14038198715020303,19.30499684004042,27.850292508756905,-6.019087627566855,0.8055555555555556,0.5471797023979933,0.10388502528768362,0.16666666666666666,0.15742191629477295,0.13595460179178254,0.6263888888888889,0.05555555555555555,0.04108203955116273,0.05398270888181619,0.4338235294117647,0.1111111111111111,0.10734448279400034,0.09352122670159628,0.712890625,0.0,0.021912051846430455,0.0009190341232809768,,0.6927832399673989,0.14303170621904948,-1.0620725548485244,59.56523796464636,0.050000000000000024,1.3727066120817817,2.1731669592978586,-0.02862008219717893,0.9166666666666666,0.125,0.09670978617340574,0.10778652701922178,0.654320987654321,0.0,0.009314533286217112,0.00020659244410928533,,6.645718741693839,0.2944176001897381,0.27146928589006286,0.2962936908476716,0.2298153885125983,0.0,0.9305555555555556
production_baseline,WR,9+,40.0,1.741669873916066,2.322586210319141,-0.7818181733672454,0.725,0.5613836219851223,0.18841950175151764,17.37894465085828,25.144051564067297,-0.3053103313951933,0.825,0.49927724268802953,0.058312022595049084,0.175,0.14155157180898725,0.1473039810097408,0.49783549783549785,0.1,0.04962009188280741,0.09285914956301015,0.5763888888888888,0.075,0.06963757491595728,0.061174166827666646,0.8468468468468469,0.025,0.022640648758985353,0.024708785078834453,0.48717948717948717,0.5362101313320826,-0.0900562851782364,-0.7651603684048383,53.600590395302945,0.05000000000000002,2.11851792426143,2.991722936576553,0.9918555841577931,0.8,0.25,0.1317453245490745,0.21240527029651862,0.3433333333333333,0.0,0.005378169425843682,0.00010310063033778945,,7.186926428881771,0.2751960295515822,0.32461051950282444,0.33882342879332733,0.24422987515372624,0.0,0.9
recency_hl12,RB,0-2,173.0,1.9587694210957014,2.7415567344828764,0.29649955949952717,0.861271676300578,0.48700658958477505,0.06674996876912831,20.095718844300745,29.091033906050605,2.797388996290036,0.8670520231213873,0.5005631788613241,0.05686393085153274,0.1791907514450867,0.20406550867847237,0.15067661749062092,0.49613811903680144,0.046242774566473986,0.10584784211765186,0.05002837575333669,0.4825757575757576,0.08092485549132948,0.12565558635505863,0.07365481134282698,0.7264150943396226,0.06358381502890173,0.04220017752773895,0.056123575029753174,0.7171717171717171,0.5988901444598852,-0.019890511794781466,-0.2299872505869278,61.066914526532,0.05000000000000002,1.6932829116298054,2.5003249117748023,0.10719914351287607,0.9075144508670521,0.15606936416184972,0.15916291746407435,0.13044993664156584,0.5796549974632167,0.011560693641618497,0.004025795081496928,0.011487273759947217,0.6359649122807017,5.957985278789065,0.34976665309617383,0.21274673151060067,0.30733381892180484,0.2864770598307554,0.0,0.9017341040462428
recency_hl12,RB,3-5,127.0,2.1812679907444887,3.0471090236511875,-0.5371361721145118,0.8031496062992126,0.538298518904718,0.08592115308627635,25.63531918565284,35.61539110696388,-5.970755383813601,0.7716535433070866,0.5260283492672609,0.08065374433326503,0.25984251968503935,0.20997600288740173,0.19454937259446667,0.539651837524178,0.14960629921259844,0.10810562072644309,0.12781233272892298,0.5847953216374269,0.1732283464566929,0.12828702779093581,0.13994668156403814,0.6454545454545455,0.023622047244094488,0.02909719620736958,0.021780341047051937,0.8413978494623656,0.6428764974606553,0.1372035526809149,-0.25432318887017524,61.08977275357084,0.05000000000000002,1.6728801845342058,2.615326240219603,-0.07818176204117887,0.9212598425196851,0.1732283464566929,0.14806552610959473,0.1365169318336255,0.6792207792207792,0.015748031496062992,0.007290548092096896,0.01581650893013064,0.442,5.971784642340327,0.3539722286203565,0.22179794008841563,0.35347720409040423,0.282568788900004,0.0,0.8346456692913385
recency_hl12,RB,6-8,53.0,2.4418059425735796,3.4774931226378984,0.03625853658424634,0.7547169811320755,0.5079652999175152,0.09264749475859724,28.36277501584809,41.326973587308835,-2.435841749324316,0.7358490566037735,0.5042726130540014,0.10574323681994346,0.24528301886792453,0.18333702227805868,0.1912653961928457,0.46923076923076923,0.1509433962264151,0.10331353327016708,0.12772928830014726,0.6388888888888888,0.18867924528301888,0.10202385921776004,0.14684804635356194,0.7697674418604651,0.03773584905660377,0.04406466799603826,0.03944865823457115,0.6568627450980392,0.5104521540336033,-0.03515562006128044,-0.33574207220138225,57.76010830735843,0.05000000000000002,1.6449479669949034,2.5044274806930202,-0.05118761129216332,0.9245283018867925,0.11320754716981132,0.14109216921729065,0.09911159202825998,0.6382978723404256,0.018867924528301886,0.0089607310731176,0.0190822933358616,0.2403846153846154,6.494397555053284,0.3179132079792005,0.2627393122460762,0.36393685922269714,0.2882711138059125,0.0,0.8679245283018868
recency_hl12,RB,9+,7.0,1.3844036183432673,2.0603776320752085,1.688506258216581,1.0,0.34648893873323655,0.3827394622304472,12.86534776425117,18.254857616329975,13.345330073479222,0.8571428571428571,0.39665584584223107,0.2694713501594095,0.0,0.19305724594452972,0.039208141522021546,,0.0,0.08184668238035535,0.008448669973403282,,0.0,0.08077341838324956,0.015107188450546394,,0.0,0.04127686583292136,0.0029269584624551925,,0.42857142857142866,-0.14285714285714288,0.04390387619691362,55.65057281983051,0.05000000000000001,1.2076274986889648,1.8798012542764808,-0.22146872168670306,1.0,0.0,0.15335107620018837,0.02390549661322658,,0.0,0.001961289393136554,1.3628317547671788e-05,,6.385568961325117,0.32607118571037624,0.2683870532310689,0.27432268230014406,0.360143471398804,0.0,1.0
recency_hl12,TE,0-2,46.0,1.5158974002222145,2.115862698507925,0.33242161998833375,0.8478260869565217,0.4795845948950244,0.08993569474708729,14.546661415531325,20.73000200090107,6.2276675729981585,0.8695652173913043,0.4674487441035904,0.10146916414681262,0.08695652173913043,0.14587085977526604,0.08334353853448637,0.5357142857142857,0.043478260869565216,0.05639671145224024,0.04112872820129689,0.7386363636363636,0.043478260869565216,0.11375163294667744,0.04692869855897799,0.5909090909090909,0.043478260869565216,0.018676290939779284,0.04274496432870542,0.5,0.5297727345329241,0.06753006475485661,-0.9803635564489928,60.05687452715224,0.05000000000000001,1.65037998991487,2.26939797370314,0.7102127093196507,0.8913043478260869,0.10869565217391304,0.10979219765279573,0.0971767708174828,0.5365853658536586,0.021739130434782608,0.0016975635817512743,0.021752949062029733,0.3888888888888889,6.285497868944323,0.32285179555472865,0.2372662249325595,0.30384257204473736,0.2580672045311613,0.0,0.9347826086956522
recency_hl12,TE,3-5,54.0,1.294583196770894,1.8481634002567953,-0.36862434824264584,0.8148148148148148,0.5539273294315094,0.12571013102480136,16.009311643571024,22.831250424169284,-2.2061584793888533,0.8333333333333334,0.5195910889142279,0.10106948449805495,0.1111111111111111,0.12987087939703332,0.09842923684995425,0.6319444444444444,0.05555555555555555,0.03497570703495501,0.05388697027794331,0.3790849673202614,0.07407407407407407,0.11140799948415463,0.06987904982123146,0.62,0.0,0.01195081415142206,0.0004530321280458134,,0.6349914236706689,0.20800457404230988,-1.209711166548395,60.62756523988266,0.050000000000000024,1.4165113522361226,2.0814258418374085,0.04070882721857783,0.9074074074074074,0.1111111111111111,0.1233343476897599,0.10018285842368674,0.5069444444444444,0.0,0.0025945652942911926,4.215473850687172e-05,,6.292519431626023,0.32660857002695054,0.2543981742241331,0.3604947050222324,0.2621078224233267,0.0,0.8703703703703703
recency_hl12,TE,6-8,32.0,1.4143585283581792,2.15272998101264,-0.12239579902752051,0.8125,0.49746679137830896,0.13584875305183602,17.973631210440065,27.205717431349044,-1.5265618488847839,0.78125,0.4903357185669309,0.09597466798768978,0.15625,0.10940615437658338,0.1311055595272432,0.6,0.03125,0.033984407972325305,0.030811536054685684,0.7096774193548387,0.15625,0.0949393545179005,0.13204294024131027,0.6296296296296297,0.0,0.01282595791697241,0.0003368394981808948,,0.4644428152492667,-0.03042521994134897,-1.4000792257503802,58.44480932215554,0.05000000000000002,1.3344774503490098,2.1999275317961997,-0.20439706261629625,0.96875,0.0625,0.0995616402320254,0.05979811111299833,0.6,0.0,0.006011794164193912,7.740886848426202e-05,,6.659238029034505,0.3040049606122559,0.27857345349876195,0.3395995193421262,0.2861609754530985,0.0,0.90625
recency_hl12,TE,9+,12.0,1.3422069327658575,1.8474044996328125,-0.7113070333222572,0.8333333333333334,0.5871165871496635,0.227932190028156,15.98565220785271,21.66965893843296,-9.564006022508158,0.8333333333333334,0.5980818805091327,0.20758109334475736,0.16666666666666666,0.13178433547012666,0.1401577832922916,0.5,0.0,0.03347140225532152,0.0017264139051406623,,0.16666666666666666,0.1150368087404809,0.13886715676788744,0.6,0.0,0.008343827081939053,0.00019367640725897147,,0.6853146853146854,-0.15384615384615385,-1.459362392043965,48.01461316039872,0.05000000000000002,1.0442903005789403,1.885398331037842,-0.4913577937914231,1.0,0.0,0.08273445505710068,0.007099554844488446,,0.0,0.0009469892728526555,1.0761464194776014e-05,,6.086647402619761,0.2985914839812774,0.2052034187947319,0.3368076589845217,0.2651891805132764,0.0,1.0
recency_hl12,WR,0-2,191.0,1.6729063738673973,2.3971937197288105,0.20859851377446967,0.8219895287958116,0.47683289899666287,0.07829541246901706,18.05478316920047,26.412310320045226,3.7621351626337187,0.8010471204188482,0.4694588959442217,0.07651159682750575,0.13612565445026178,0.18062351121399595,0.12200132224140858,0.4694638694638695,0.03664921465968586,0.06089165377804803,0.037264046885576343,0.3144409937888199,0.06806282722513089,0.11572042838955862,0.0629629206607388,0.7199654278305964,0.015706806282722512,0.02984085512363624,0.015448362316969074,0.7429078014184397,0.5954704957967835,0.05112978782033618,-0.39487681531138635,61.128330704725556,0.05000000000000002,1.3007080673672968,1.9391516857153623,0.0706199125098131,0.9214659685863874,0.10471204188481675,0.10510642187043866,0.09121747624995258,0.6652046783625731,0.0,0.0040404188402205134,9.0894329711228e-05,,5.713412347152254,0.36393327682304105,0.1882896116617265,0.25360465954946304,0.22906982364058673,0.0,0.9581151832460733
