year,trial,chance_level,point_salary_spend_v1,point_salary_spend_v2,actual_salary_spend_reconstructed,point_salary_spend,actual_salary_spend,point_spend_shift_v2_minus_v1,actual_minus_point_v1,actual_minus_point_v2,point_v1_at_or_below_cap,point_v2_at_or_below_cap
2023,138,0.9,303.5710849680312,295.8016285886407,312.0,303.5710824728012,312.0,-7.769456379390476,8.428915031968813,16.19837141135929,False,True
2023,139,0.6,319.3150026042848,309.97526841714375,349.0,319.315003156662,349.0,-9.339734187141062,29.684997395715186,39.02473158285625,False,False
2023,139,0.7,313.09719711779246,305.0665234893104,336.0,313.09719729423523,336.0,-8.030673628482077,22.90280288220754,30.933476510689616,False,False
2023,139,0.8,313.09719711779246,305.0665234893104,336.0,313.09719729423523,336.0,-8.030673628482077,22.90280288220754,30.933476510689616,False,False
2023,139,0.9,307.39196389794404,300.23192579840304,322.0,307.39196372032166,322.0,-7.160038099540998,14.608036102055962,21.76807420159696,False,False
2023,140,0.6,312.083855465749,301.7145588431309,328.0,312.08385360240936,328.0,-10.369296622618151,15.916144534250975,26.285441156869126,False,False
2023,140,0.7,307.9910559449594,296.6050917391196,326.0,307.99105417728424,326.0,-11.385964205839798,18.008944055040615,29.394908260880413,False,True
2023,140,0.8,310.2044295521069,301.8740454200172,340.0,310.20442378520966,340.0,-8.330384132089705,29.795570447893112,38.12595457998282,False,False
2023,140,0.9,309.1246214299729,303.9203936544528,342.0,309.1246176958084,342.0,-5.204227775520053,32.875378570027124,38.07960634554718,False,False
2023,141,0.6,320.2146341318067,308.5900415905288,326.0,320.21463108062744,326.0,-11.624592541277877,5.78536586819331,17.409958409471187,False,False
2023,141,0.7,315.57707247130446,304.3375904825912,327.0,315.5770673751831,327.0,-11.239481988713237,11.422927528695539,22.662409517408776,False,False
2023,141,0.8,317.7664369762167,308.4987697340679,337.0,317.7664318084717,337.0,-9.267667242148832,19.23356302378329,28.501230265932122,False,False
2023,141,0.9,312.55590365735435,303.6062017884428,327.0,312.55589866638184,327.0,-8.949701868911575,14.44409634264565,23.393798211557225,False,False
2023,142,0.6,319.6459697856313,310.5591232013072,355.0,319.6459698677063,355.0,-9.086846584324064,35.35403021436872,44.440876798692784,False,False
2023,142,0.7,314.4554519892245,305.86295540371714,355.0,314.4554524421692,355.0,-8.592496585507376,40.544548010775486,49.13704459628286,False,False
2023,142,0.8,314.4554519892245,305.86295540371714,355.0,314.4554524421692,355.0,-8.592496585507376,40.544548010775486,49.13704459628286,False,False
2023,142,0.9,307.3672606321492,299.4206290667968,338.0,307.3672604560852,338.0,-7.9466315653524475,30.632739367850775,38.57937093320322,False,False
2023,143,0.6,307.107884367508,299.33319630395397,334.0,307.1078839302063,334.0,-7.774688063554038,26.892115632491993,34.66680369604603,False,False
2023,143,0.7,307.107884367508,299.33319630395397,334.0,307.1078839302063,334.0,-7.774688063554038,26.892115632491993,34.66680369604603,False,False
2023,143,0.8,307.107884367508,299.33319630395397,334.0,307.1078839302063,334.0,-7.774688063554038,26.892115632491993,34.66680369604603,False,False
2023,143,0.9,307.107884367508,299.33319630395397,334.0,307.1078839302063,334.0,-7.774688063554038,26.892115632491993,34.66680369604603,False,False
2023,144,0.6,312.5112258982575,302.1141966343225,359.0,312.5112199783325,359.0,-10.397029263934996,46.48877410174248,56.885803365677475,False,False
2023,144,0.7,312.2813972278119,306.3834909537474,351.0,312.2813925743103,351.0,-5.897906274064496,38.71860277218809,44.61650904625259,False,False
2023,144,0.8,311.96845535496345,305.3534033972089,341.0,311.9684519767761,341.0,-6.615051957754531,29.031544645036547,35.64659660279108,False,False
2023,144,0.9,307.551024524421,301.8686675160061,321.0,307.55102157592773,321.0,-5.682357008414897,13.448975475579005,19.1313324839939,False,False
2023,145,0.6,311.6316490854467,305.51729920924424,327.0,311.6316441297531,327.0,-6.114349876202482,15.368350914553275,21.482700790755757,False,False
2023,145,0.7,305.80783585839515,302.92247500779456,289.0,305.8078292608261,289.0,-2.885360850600591,-16.80783585839515,-13.92247500779456,False,False
2023,145,0.8,305.80783585839515,302.92247500779456,289.0,305.8078292608261,289.0,-2.885360850600591,-16.80783585839515,-13.92247500779456,False,False
2023,145,0.9,302.00797993651815,299.66140858361416,303.0,302.0079735517502,303.0,-2.346571352903993,0.9920200634818457,3.338591416385839,False,False
2023,146,0.6,306.80984611510786,302.5350727306446,305.0,306.80984234809875,305.0,-4.274773384463288,-1.8098461151078595,2.464927269355428,False,False
2023,146,0.7,302.32461024169146,297.6612971220945,293.0,302.3246066570282,293.0,-4.663313119596978,-9.32461024169146,-4.661297122094481,False,True
2023,146,0.8,302.32461024169146,297.6612971220945,293.0,302.3246066570282,293.0,-4.663313119596978,-9.32461024169146,-4.661297122094481,False,True
2023,146,0.9,302.6850009837143,296.77306585417796,294.0,302.6849982738495,294.0,-5.911935129536346,-8.685000983714303,-2.7730658541779576,False,True
2023,147,0.6,324.37085535460267,315.5509756038412,339.0,324.37085223197937,339.0,-8.819879750761459,14.629144645397332,23.44902439615879,False,False
2023,147,0.7,324.37085535460267,315.5509756038412,339.0,324.37085223197937,339.0,-8.819879750761459,14.629144645397332,23.44902439615879,False,False
2023,147,0.8,318.7063110547927,310.1745601562554,328.0,318.7063081264496,328.0,-8.531750898537325,9.293688945207293,17.82543984374462,False,False
2023,147,0.9,318.7063110547927,310.1745601562554,328.0,318.7063081264496,328.0,-8.531750898537325,9.293688945207293,17.82543984374462,False,False
2023,148,0.6,315.41143138491486,306.71458725469404,331.0,315.4114303588867,331.0,-8.696844130220825,15.588568615085137,24.285412745305962,False,False
2023,148,0.7,311.1595964314285,302.8200483488394,327.0,311.15959548950195,327.0,-8.33954808258909,15.840403568571503,24.179951651160593,False,False
2023,148,0.8,307.69107360433804,301.54476877844485,321.0,307.6910719871521,321.0,-6.146304825893196,13.308926395661956,19.455231221555152,False,False
2023,148,0.9,302.34018809757833,294.8614230670519,317.0,302.34018659591675,317.0,-7.478765030526461,14.659811902421666,22.138576932948126,False,True
2023,149,0.6,316.5562827441309,309.00703328435725,307.0,316.55627512931824,307.0,-7.549249459773648,-9.556282744130897,-2.0070332843572487,False,False
2023,149,0.7,314.2986879990741,306.66208547559233,299.0,314.2986800670624,299.0,-7.63660252348177,-15.298687999074104,-7.662085475592335,False,False
2023,149,0.8,302.19463862454626,297.2682406189526,286.0,302.19463419914246,286.0,-4.926398005593683,-16.194638624546258,-11.268240618952575,False,True
2023,149,0.9,302.19463862454626,297.2682406189526,286.0,302.19463419914246,286.0,-4.926398005593683,-16.194638624546258,-11.268240618952575,False,True
2023,150,0.6,318.61864244059143,312.10665320936937,339.0,318.6186399459839,339.0,-6.51198923122206,20.38135755940857,26.89334679063063,False,False
2023,150,0.7,313.29328979369546,307.2958723051257,334.0,313.2932872772217,334.0,-5.997417488569738,20.706710206304535,26.704127694874273,False,False
2023,150,0.8,313.29328979369546,307.2958723051257,334.0,313.2932872772217,334.0,-5.997417488569738,20.706710206304535,26.704127694874273,False,False
2023,150,0.9,313.29328979369546,307.2958723051257,334.0,313.2932872772217,334.0,-5.997417488569738,20.706710206304535,26.704127694874273,False,False
2023,151,0.6,309.423200407242,298.3575581892738,332.0,309.4231958389282,332.0,-11.065642217968218,22.576799592757993,33.64244181072621,False,False
2023,151,0.7,309.423200407242,298.3575581892738,332.0,309.4231958389282,332.0,-11.065642217968218,22.576799592757993,33.64244181072621,False,False
2023,151,0.8,304.9379645338256,293.4837825807237,320.0,304.93796014785767,320.0,-11.454181953101909,15.062035466174393,26.516217419276302,False,True
2023,151,0.9,299.223111971314,289.5669481946783,309.0,299.22310733795166,309.0,-9.656163776635708,9.776888028686017,19.433051805321725,False,True
2023,152,0.6,311.86336610803824,307.0182527904495,339.0,311.8633642196655,339.0,-4.845113317588755,27.136633891961765,31.98174720955052,False,False
2023,152,0.7,311.86336610803824,307.0182527904495,339.0,311.8633642196655,339.0,-4.845113317588755,27.136633891961765,31.98174720955052,False,False
2023,152,0.8,311.86336610803824,307.0182527904495,339.0,311.8633642196655,339.0,-4.845113317588755,27.136633891961765,31.98174720955052,False,False
2023,152,0.9,301.64927554050206,295.9689071192511,317.0,301.6492738723755,317.0,-5.680368421250932,15.35072445949794,21.031092880748872,False,True
2023,153,0.6,308.23310887825363,302.40778176033837,291.0,308.2331066131592,291.0,-5.825327117915265,-17.23310887825363,-11.407781760338366,False,False
2023,153,0.7,300.986427957056,297.3649258749722,269.0,300.98642587661743,269.0,-3.6215020820837935,-31.98642795705598,-28.364925874972187,False,True
2023,153,0.8,305.0955792148228,300.5218906460789,310.0,305.0955774784088,310.0,-4.573688568743933,4.904420785177194,9.478109353921127,False,False
2023,153,0.9,301.4811392911058,295.26108553672657,286.0,301.48113679885864,286.0,-6.220053754379251,-15.48113929110582,-9.261085536726569,False,True
2023,154,0.6,317.57904425768265,309.9961792225956,323.0,317.579039812088,323.0,-7.582865035087082,5.4209557423173464,13.003820777404428,False,False
2023,154,0.7,314.23165252935485,305.31545880455667,314.0,314.23164796829224,314.0,-8.916193724798177,-0.2316525293548466,8.68454119544333,False,False
2023,154,0.8,315.92490881045387,307.4908522181426,305.0,315.92490434646606,305.0,-8.434056592311265,-10.924908810453871,-2.4908522181426065,False,False
2023,154,0.9,308.18765328210327,300.4798216092434,313.0,308.18764901161194,313.0,-7.707831672859868,4.81234671789673,12.520178390756598,False,False
2023,155,0.6,316.4744389879881,312.06582474035906,325.0,316.4744361639023,325.0,-4.408614247629032,8.525561012011906,12.934175259640938,False,False
2023,155,0.7,316.4744389879881,312.06582474035906,325.0,316.4744361639023,325.0,-4.408614247629032,8.525561012011906,12.934175259640938,False,False
2023,155,0.8,316.4744389879881,312.06582474035906,325.0,316.4744361639023,325.0,-4.408614247629032,8.525561012011906,12.934175259640938,False,False
2023,155,0.9,310.13852571254216,303.3529626038392,344.0,310.13852190971375,344.0,-6.785563108702945,33.86147428745784,40.64703739616078,False,False
2023,156,0.6,314.61588190927716,300.46727670223993,323.0,314.61587607860565,323.0,-14.148605207037235,8.384118090722836,22.53272329776007,False,False
2023,156,0.7,310.20971288856595,297.0242126728382,320.0,310.2097066640854,320.0,-13.185500215727757,9.790287111434054,22.97578732716181,False,True
2023,156,0.8,308.3532356036479,295.3577846805491,302.0,308.3532294034958,302.0,-12.995450923098758,-6.3532356036478745,6.642215319450884,False,True
2023,156,0.9,309.32233170747224,295.4957582261578,291.0,309.32232666015625,291.0,-13.826573481314426,-18.322331707472244,-4.495758226157818,False,True
2023,157,0.6,314.6925356398881,312.200554787991,346.0,314.69253408908844,346.0,-2.4919808518970967,31.307464360111908,33.799445212009005,False,False
2023,157,0.7,312.36744907037985,310.4997029262317,329.0,312.3674474954605,329.0,-1.8677461441481569,16.63255092962015,18.50029707376831,False,False
2023,157,0.8,312.36744907037985,310.4997029262317,329.0,312.3674474954605,329.0,-1.8677461441481569,16.63255092962015,18.50029707376831,False,False
2023,157,0.9,302.6321883443473,301.3017931562207,314.0,302.6321870088577,314.0,-1.3303951881266016,11.367811655652702,12.698206843779303,False,False
2023,158,0.6,309.81031347981667,310.271780337807,349.0,309.8103108406067,349.0,0.46146685799033094,39.18968652018333,38.728219662193,False,False
2023,158,0.7,309.81031347981667,310.271780337807,349.0,309.8103108406067,349.0,0.46146685799033094,39.18968652018333,38.728219662193,False,False
2023,158,0.8,309.5063788763584,306.58910155423155,349.0,309.5063760280609,349.0,-2.9172773221268358,39.49362112364162,42.41089844576845,False,False
2023,158,0.9,310.2616561441584,306.3480221721402,332.0,310.26165199279785,332.0,-3.9136339720182036,21.738343855841606,25.65197782785981,False,False
2023,159,0.6,309.13648416717456,305.7051402545331,332.0,309.1364815235138,332.0,-3.4313439126414664,22.863515832825442,26.29485974546691,False,False
2023,159,0.7,309.13648416717456,305.7051402545331,332.0,309.1364815235138,332.0,-3.4313439126414664,22.863515832825442,26.29485974546691,False,False
2023,159,0.8,310.05365123939856,305.94242124882913,335.0,310.053649187088,335.0,-4.111229990569427,24.94634876060144,29.057578751170865,False,False
2023,159,0.9,302.5235269494016,299.4491633325553,326.0,302.52352356910706,326.0,-3.0743636168463127,23.476473050598372,26.550836667444685,False,False
2023,160,0.6,321.11385451076916,309.22543022501355,339.0,321.1138516664505,339.0,-11.888424285755605,17.88614548923084,29.774569774986446,False,False
2023,160,0.7,319.02545893926566,311.1711555147942,341.0,319.0254560709,341.0,-7.854303424471482,21.97454106073434,29.82884448520582,False,False
2023,160,0.8,313.20106671753774,305.1251314791101,342.0,313.20106422901154,342.0,-8.075935238427633,28.798933282462258,36.87486852088989,False,False
2023,160,0.9,313.20106671753774,305.1251314791101,342.0,313.20106422901154,342.0,-8.075935238427633,28.798933282462258,36.87486852088989,False,False
2023,161,0.6,313.2799013571487,308.4631750766431,297.0,313.2798969745636,297.0,-4.816726280505577,-16.279901357148674,-11.463175076643097,False,False
2023,161,0.7,309.5360521863763,301.5748046391747,306.0,309.5360481739044,306.0,-7.961247547201594,-3.5360521863763097,4.425195360825285,False,False
2023,161,0.8,306.2039688483583,300.0972898911598,307.0,306.20396542549133,307.0,-6.106678957198483,0.7960311516417278,6.9027101088402105,False,False
2023,161,0.9,306.2039688483583,300.0972898911598,307.0,306.20396542549133,307.0,-6.106678957198483,0.7960311516417278,6.9027101088402105,False,False
2023,162,0.6,301.5104200916005,304.7549726417502,356.0,301.5104148387909,356.0,3.244552550149706,54.48957990839949,51.245027358249786,False,False
2023,162,0.7,300.9751828502077,302.31182009338687,327.0,300.9751772880554,327.0,1.3366372431791547,26.024817149792284,24.68817990661313,False,False
2023,162,0.8,299.14874377151676,299.4335033580936,318.0,299.1487386226654,318.0,0.28475958657685396,18.851256228483237,18.566496641906383,False,False
2023,162,0.9,297.027886106746,298.085987070867,325.0,297.0278811454773,325.0,1.0581009641210244,27.972113893254004,26.91401292913298,True,False
2023,163,0.6,319.35620216620845,308.59804832280815,341.0,319.356201171875,341.0,-10.758153843400294,21.643797833791552,32.401951677191846,False,False
2023,163,0.7,319.35620216620845,308.59804832280815,341.0,319.356201171875,341.0,-10.758153843400294,21.643797833791552,32.401951677191846,False,False
2023,163,0.8,315.846250631075,309.8992300828294,329.0,315.8462495803833,329.0,-5.947020548245632,13.153749368924991,19.100769917170624,False,False
2023,163,0.9,315.65312857277826,311.5416196271991,328.0,315.65312695503235,328.0,-4.111508945579146,12.346871427221743,16.45838037280089,False,False
2023,164,0.6,305.86516149794704,292.2782889680416,310.0,305.8651599884033,310.0,-13.586872529905463,4.134838502052958,17.72171103195842,False,True
2023,164,0.7,310.94386448726544,300.26285664662606,322.0,310.9438600540161,322.0,-10.681007840639381,11.056135512734556,21.737143353373938,False,False
2023,164,0.8,310.94386448726544,300.26285664662606,322.0,310.9438600540161,322.0,-10.681007840639381,11.056135512734556,21.737143353373938,False,False
2023,164,0.9,298.0267103264163,288.4143191225007,313.0,298.0267105102539,313.0,-9.61239120391565,14.973289673583679,24.58568087749933,False,True
2023,165,0.6,308.16380480841786,303.93475961038564,306.0,308.163804769516,306.0,-4.229045198032225,-2.163804808417865,2.0652403896143596,False,False
2023,165,0.7,308.16380480841786,303.93475961038564,306.0,308.163804769516,306.0,-4.229045198032225,-2.163804808417865,2.0652403896143596,False,False
2023,165,0.8,308.16380480841786,303.93475961038564,306.0,308.163804769516,306.0,-4.229045198032225,-2.163804808417865,2.0652403896143596,False,False
2023,165,0.9,303.9575697691272,300.8053430806708,306.0,303.9575707912445,306.0,-3.1522266884563805,2.04243023087281,5.194656919329191,False,False
2023,166,0.6,299.47082845524966,304.93898444706593,318.0,299.470822095871,318.0,5.468155991816275,18.52917154475034,13.061015552934066,False,False
2023,166,0.7,301.02635938837614,303.2611188286852,315.0,301.0263526439667,315.0,2.2347594403090625,13.973640611623864,11.738881171314802,False,False
2023,166,0.8,297.25819769546194,301.4500319305648,315.0,297.25819087028503,315.0,4.191834235102874,17.741802304538055,13.549968069435181,True,False
2023,166,0.9,298.4932283404698,299.82992802008926,318.0,298.49322414398193,318.0,1.3366996796194712,19.506771659530216,18.170071979910745,False,False
2023,167,0.6,316.1755893193828,304.33774675669787,305.0,316.1755886077881,305.0,-11.837842562684955,-11.175589319382823,0.662253243302132,False,False
2023,167,0.7,320.42207828027756,311.1732854578637,321.0,320.4220771789551,321.0,-9.248792822413861,0.5779217197224398,9.826714542136301,False,False
2023,167,0.8,309.604085369184,300.7309295664671,302.0,309.60408544540405,302.0,-8.873155802716894,-7.60408536918402,1.2690704335328746,False,False
2023,167,0.9,308.525102805652,300.3281677472487,304.0,308.52510261535645,304.0,-8.196935058403312,-4.525102805652011,3.671832252751301,False,False
2023,168,0.6,313.05977582972264,302.97565206502674,335.0,313.059778213501,335.0,-10.084123764695903,21.94022417027736,32.024347934973264,False,False
2023,168,0.7,312.86056821576364,306.25552567559964,307.0,312.8605694770813,307.0,-6.605042540163993,-5.860568215763635,0.7444743244003575,False,False
2023,168,0.8,306.1959257721862,298.0605865010964,305.0,306.1959276199341,305.0,-8.135339271089777,-1.1959257721861718,6.939413498903605,False,False
2023,168,0.9,298.95994956160376,294.4538517536743,304.0,298.95995140075684,304.0,-4.50609780792945,5.040050438396236,9.546148246325686,False,True
2023,169,0.6,312.1201731408732,303.6222104084239,325.0,312.1201708316803,325.0,-8.49796273244931,12.879826859126808,21.377789591576118,False,False
2023,169,0.7,310.80755086540694,302.44498610169626,322.0,310.8075485229492,322.0,-8.36256476371068,11.192449134593062,19.55501389830374,False,False
2023,169,0.8,305.45666535864723,295.7616403903033,318.0,305.45666313171387,318.0,-9.695024968343944,12.543334641352772,22.238359609696715,False,True
2023,169,0.9,305.45666535864723,296.79998317328995,319.0,305.45666313171387,319.0,-8.656682185357283,13.543334641352772,22.200016826710055,False,True
2023,170,0.6,310.9538692307885,303.82880367957557,325.0,310.9538624286652,325.0,-7.125065551212913,14.046130769211516,21.17119632042443,False,False
2023,170,0.7,310.9538692307885,303.82880367957557,325.0,310.9538624286652,325.0,-7.125065551212913,14.046130769211516,21.17119632042443,False,False
2023,170,0.8,307.0067079837064,299.8643257658039,330.0,307.00670170784,330.0,-7.14238221790248,22.993292016293594,30.135674234196074,False,False
2023,170,0.9,304.7730466598622,296.4834104994045,327.0,304.77304005622864,327.0,-8.28963616045769,22.22695334013781,30.5165895005955,False,True
2023,171,0.6,312.885433146036,307.7080327090877,309.0,312.88543581962585,309.0,-5.1774004369482896,-3.885433146036007,1.2919672909122824,False,False
2023,171,0.7,305.94073460413097,301.37326379774095,301.0,305.94073605537415,301.0,-4.56747080639002,-4.9407346041309665,-0.37326379774094676,False,False
2023,171,0.8,305.94073460413097,301.37326379774095,301.0,305.94073605537415,301.0,-4.56747080639002,-4.9407346041309665,-0.37326379774094676,False,False
2023,171,0.9,303.86448102954597,300.5169912102222,285.0,303.86448216438293,285.0,-3.347489819323755,-18.86448102954597,-15.516991210222216,False,False
2023,172,0.6,321.34172903277926,316.32027894326785,348.0,321.3417308330536,348.0,-5.021450089511404,26.658270967220744,31.67972105673215,False,False
2023,172,0.7,316.9962818004805,312.5667386514305,343.0,316.9962832927704,343.0,-4.429543149050005,26.003718199519483,30.433261348569488,False,False
2023,172,0.8,311.64539629372086,305.88339294003754,339.0,311.64539790153503,339.0,-5.762003353683326,27.354603706279136,33.11660705996246,False,False
2023,172,0.9,308.89050201867394,305.7856264738297,337.0,308.89050459861755,337.0,-3.1048755448442193,28.109497981326058,31.214373526170277,False,False
2023,173,0.6,303.9146643358787,304.7298694638767,350.0,303.91466331481934,350.0,0.8152051279980128,46.08533566412132,45.270130536123304,False,False
2023,173,0.7,303.9146643358787,304.7298694638767,350.0,303.91466331481934,350.0,0.8152051279980128,46.08533566412132,45.270130536123304,False,False
2023,173,0.8,301.6462895165788,299.9354544473973,338.0,301.64628887176514,338.0,-1.7108350691814849,36.353710483421196,38.06454555260268,False,False
2023,173,0.9,301.8375894921977,299.5938051495767,338.0,301.8375883102417,338.0,-2.243784342620984,36.16241050780229,38.406194850423276,False,False
2023,174,0.6,316.036650670057,306.3854688164434,350.0,316.0366483926773,350.0,-9.651181853613593,33.963349329943014,43.61453118355661,False,False
2023,174,0.7,312.43532935473826,300.83478630386406,336.0,312.4353276491165,336.0,-11.600543050874194,23.564670645261742,35.165213696135936,False,False
2023,174,0.8,306.94390880893866,297.98238142252234,347.0,306.9439090490341,347.0,-8.961527386416321,40.05609119106134,49.01761857747766,False,True
2023,174,0.9,310.8461328736502,301.68930101885326,350.0,310.8461309671402,350.0,-9.156831854796962,39.15386712634978,48.31069898114674,False,False
2023,175,0.6,319.8778346893556,313.0764217556578,336.0,319.8778324127197,336.0,-6.801412933697804,16.12216531064439,22.923578244342195,False,False
2023,175,0.7,316.9286937876624,311.0025283724453,337.0,316.9286918640137,337.0,-5.926165415217099,20.071306212337618,25.997471627554717,False,False
2023,175,0.8,316.2920963455557,310.66644699239913,334.0,316.29209423065186,334.0,-5.625649353156575,17.707903654444294,23.33355300760087,False,False
2023,175,0.9,311.2242554310178,304.5913747115987,340.0,311.22425270080566,340.0,-6.63288071941912,28.77574456898219,35.40862528840131,False,False
2023,176,0.6,307.0687911006601,299.13922832706794,321.0,307.06878876686096,321.0,-7.929562773592181,13.931208899339879,21.86077167293206,False,False
2023,176,0.7,304.87939727048274,297.3365984441972,348.0,304.8793942928314,348.0,-7.542798826285548,43.12060272951726,50.66340155580281,False,True
2023,176,0.8,301.05926231664444,291.82835330949524,320.0,301.0592601299286,320.0,-9.230909007149194,18.940737683355565,28.17164669050476,False,True
2023,176,0.9,295.48633922448784,287.89427926794906,336.0,295.4863359928131,336.0,-7.592059956538776,40.513660775512164,48.10572073205094,True,True
2023,177,0.6,312.6286723792521,304.53698757757553,340.0,312.6286671161652,340.0,-8.091684801676593,27.371327620747877,35.46301242242447,False,False
2023,177,0.7,306.1584344238455,300.2036771073908,357.0,306.1584293842316,357.0,-5.954757316454732,50.841565576154494,56.796322892609226,False,False
2023,177,0.8,306.1584344238455,300.2036771073908,357.0,306.1584293842316,357.0,-5.954757316454732,50.841565576154494,56.796322892609226,False,False
2023,177,0.9,306.1584344238455,300.2036771073908,357.0,306.1584293842316,357.0,-5.954757316454732,50.841565576154494,56.796322892609226,False,False
2023,178,0.6,307.2178235073697,300.2754614211302,311.0,307.21781837940216,311.0,-6.942362086239484,3.782176492630299,10.724538578869783,False,False
2023,178,0.7,307.2178235073697,300.2754614211302,311.0,307.21781837940216,311.0,-6.942362086239484,3.782176492630299,10.724538578869783,False,False
2023,178,0.8,306.0544682601715,298.6104191594435,320.0,306.05446350574493,320.0,-7.444049100728023,13.945531739828482,21.389580840556505,False,False
2023,178,0.9,300.54874891872436,294.76192705759485,307.0,300.5487424135208,307.0,-5.786821861129511,6.451251081275643,12.238072942405154,False,True
2023,179,0.6,302.0640822817074,298.60543703781707,317.0,302.0640769004822,317.0,-3.4586452438903166,14.935917718292615,18.39456296218293,False,False
2023,179,0.7,302.0640822817074,298.60543703781707,317.0,302.0640769004822,317.0,-3.4586452438903166,14.935917718292615,18.39456296218293,False,False
2023,179,0.8,301.19056842630295,298.73361489230905,303.0,301.19056463241577,303.0,-2.4569535339938966,1.8094315736970543,4.266385107690951,False,False
2023,179,0.9,299.2347071102727,298.1211579671077,322.0,299.2347044944763,322.0,-1.1135491431650166,22.765292889727277,23.878842032892294,False,False
2023,180,0.6,310.33986921111006,295.0321819878004,314.0,310.33986604213715,314.0,-15.307687223309642,3.660130788889944,18.967818012199587,False,True
2023,180,0.7,310.33986921111006,295.0321819878004,314.0,310.33986604213715,314.0,-15.307687223309642,3.660130788889944,18.967818012199587,False,True
2023,180,0.8,310.33986921111006,293.99013069699953,314.0,310.33986604213715,314.0,-16.349738514110527,3.660130788889944,20.00986930300047,False,True
2023,180,0.9,298.55134014067323,281.73742912422284,308.0,298.5513356924057,308.0,-16.81391101645039,9.448659859326767,26.262570875777158,False,True
2023,181,0.6,313.53355108006633,308.4144364052064,370.0,313.5335475206375,370.0,-5.119114674859929,56.46644891993367,61.5855635947936,False,False
2023,181,0.7,311.4572975054814,307.55816381768767,354.0,311.4572936296463,354.0,-3.8991336877937215,42.54270249451861,46.44183618231233,False,False
2023,181,0.8,311.4572975054814,307.55816381768767,354.0,311.4572936296463,354.0,-3.8991336877937215,42.54270249451861,46.44183618231233,False,False
2023,181,0.9,311.4572975054814,307.55816381768767,354.0,311.4572936296463,354.0,-3.8991336877937215,42.54270249451861,46.44183618231233,False,False
2023,182,0.6,315.98695393309544,308.65167551536007,328.0,315.98694717884064,328.0,-7.335278417735367,12.013046066904565,19.34832448463993,False,False
2023,182,0.7,310.2742591605736,303.8610505438633,317.0,310.2742558717728,317.0,-6.413208616710278,6.7257408394264075,13.138949456136686,False,False
2023,182,0.8,310.2742591605736,303.8610505438633,317.0,310.2742558717728,317.0,-6.413208616710278,6.7257408394264075,13.138949456136686,False,False
2023,182,0.9,307.59607868040547,301.59900076327676,325.0,307.5960751771927,325.0,-5.997077917128706,17.40392131959453,23.400999236723237,False,False
2023,183,0.6,320.0126613111385,313.8624457545326,392.0,320.01265954971313,392.0,-6.150215556605929,71.98733868886148,78.13755424546741,False,False
2023,183,0.7,315.94435252363087,308.84840901565104,372.0,315.9443507194519,372.0,-7.095943507979825,56.05564747636913,63.15159098434896,False,False
2023,183,0.8,313.76756700828787,306.16680579617605,372.0,313.7675633430481,372.0,-7.60076121211182,58.23243299171213,65.83319420382395,False,False
2023,183,0.9,310.21618770065004,303.9855536125086,356.0,310.2161841392517,356.0,-6.230634088141414,45.78381229934996,52.014446387491375,False,False
2023,184,0.6,314.78629273059477,305.7638922049653,306.0,314.7862877845764,306.0,-9.02240052562945,-8.786292730594766,0.23610779503468393,False,False
2023,184,0.7,318.1075981299254,308.74267000484775,297.0,318.1075940132141,297.0,-9.364928125077654,-21.107598129925407,-11.742670004847753,False,False
2023,184,0.8,315.95422433758347,306.32909807399716,292.0,315.9542193412781,292.0,-9.62512626358631,-23.95422433758347,-14.329098073997159,False,False
2023,184,0.9,301.3394201270382,291.89156791121854,283.0,301.3394150733948,283.0,-9.447852215819637,-18.33942012703818,-8.891567911218544,False,True
2023,185,0.6,318.6246143918372,309.64971546062793,317.0,318.6246109008789,317.0,-8.974898931209282,-1.6246143918372127,7.350284539372069,False,False
2023,185,0.7,314.3375624491204,306.1650569750705,313.0,314.3375577926636,313.0,-8.172505474049899,-1.3375624491204121,6.834943024929487,False,False
2023,185,0.8,314.3375624491204,306.1650569750705,313.0,314.3375577926636,313.0,-8.172505474049899,-1.3375624491204121,6.834943024929487,False,False
2023,185,0.9,309.88223716792396,302.532521902981,308.0,309.88223457336426,308.0,-7.349715264942972,-1.882237167923961,5.467478097019011,False,False
2023,186,0.6,314.4181370234634,308.1703681283769,319.0,314.41813373565674,319.0,-6.2477688950864945,4.581862976536627,10.829631871623121,False,False
2023,186,0.7,314.4181370234634,308.1703681283769,319.0,314.41813373565674,319.0,-6.2477688950864945,4.581862976536627,10.829631871623121,False,False
2023,186,0.8,309.4138737504701,303.78465217166746,314.0,309.41387033462524,314.0,-5.629221578802628,4.5861262495299115,10.21534782833254,False,False
2023,186,0.9,309.4138737504701,303.78465217166746,314.0,309.41387033462524,314.0,-5.629221578802628,4.5861262495299115,10.21534782833254,False,False
2023,187,0.6,297.89675808389165,292.59217231069726,274.0,297.8967572450638,274.0,-5.30458577319439,-23.896758083891655,-18.592172310697265,True,True
2023,187,0.7,302.37584335878114,295.93685035330486,295.0,302.3758407831192,295.0,-6.438993005476277,-7.37584335878114,-0.9368503533048624,False,True
2023,187,0.8,302.55111869247753,295.8189296987109,299.0,302.551118016243,299.0,-6.732188993766613,-3.55111869247753,3.1810703012890826,False,True
