year,player,player_key,pos,target_feature_match,pool_size,min_donor_season,max_donor_season,zero_active_share,mean_distance,max_donor_is_causal
2025,Geno Smith,genosmith,QB,True,80,2008,2024,0.0125,2.1425881924705608,True
2025,George Kittle,georgekittle,TE,True,80,2008,2024,0.0,0.9184149549015,True
2025,George Pickens,georgepickens,WR,True,80,2008,2024,0.0,0.5105141557744692,True
2025,Hunter Henry,hunterhenry,TE,True,80,2008,2024,0.0,1.5735084651355329,True
2025,Isaac Guerendo,isaacguerendo,RB,True,80,2008,2024,0.0,0.778286008138853,True
2025,Isaiah Likely,isaiahlikely,TE,True,80,2008,2024,0.0,1.0689014017184704,True
2025,Isiah Pacheco,isiahpacheco,RB,True,80,2008,2024,0.0,0.9166639046826316,True
2025,Jack Bech,jackbech,WR,True,80,2008,2024,0.0,0.7115613718206194,True
2025,Jacory Croskey Merritt,jacorycroskeymerritt,RB,True,80,2008,2024,0.0,1.1486827549680183,True
2025,Jahmyr Gibbs,jahmyrgibbs,RB,True,80,2008,2024,0.0,0.7148335343888957,True
2025,Jake Ferguson,jakeferguson,TE,True,80,2008,2024,0.0,1.0082475556315789,True
2025,Jakobi Meyers,jakobimeyers,WR,True,80,2008,2024,0.0,0.916100731415257,True
2025,Jalen Hurts,jalenhurts,QB,True,80,2008,2024,0.0125,1.3513798522772031,True
2025,Jalen Milroe,jalenmilroe,QB,False,80,2008,2024,0.25,3.890131725556513,True
2025,Ja'Marr Chase,jamarrchase,WR,True,80,2008,2024,0.0,0.5278380029527708,True
2025,James Conner,jamesconner,RB,False,80,2008,2024,0.0,1.2196832541961495,True
2025,James Cook,jamescook,RB,True,80,2008,2024,0.0,0.726306342864962,True
2025,Jameson Williams,jamesonwilliams,WR,True,80,2008,2024,0.0,0.7900329925163447,True
2025,Jared Goff,jaredgoff,QB,True,80,2009,2024,0.025,1.1559391353921824,True
2025,Jauan Jennings,jauanjennings,WR,True,80,2009,2024,0.0,0.9456280202421864,True
2025,Javonte Williams,javontewilliams,RB,True,80,2008,2024,0.0,1.04412974112645,True
2025,Jaxon Smith Njigba,jaxonsmithnjigba,WR,True,80,2008,2024,0.0,0.4520156817258977,True
2025,Jayden Daniels,jaydendaniels,QB,True,80,2008,2024,0.0,1.1335673078771809,True
2025,Jayden Higgins,jaydenhiggins,WR,True,80,2008,2024,0.0,0.5111995597617941,True
2025,Jayden Reed,jaydenreed,WR,True,80,2008,2024,0.0,0.6374719221522636,True
2025,Jaydon Blue,jaydonblue,RB,True,80,2008,2024,0.0,0.620522659168364,True
2025,Jaylen Waddle,jaylenwaddle,WR,True,80,2008,2024,0.0,0.6711669956417333,True
2025,Jaylen Warren,jaylenwarren,RB,True,80,2008,2024,0.0,1.044934270825307,True
2025,Jaylen Wright,jaylenwright,RB,True,80,2008,2024,0.0,0.937851919359714,True
2025,Jerome Ford,jeromeford,RB,True,80,2008,2024,0.0,1.0398497520894812,True
2025,Jerry Jeudy,jerryjeudy,WR,True,80,2008,2024,0.0,0.8752603778545172,True
2025,Jj Mccarthy,jjmccarthy,QB,True,80,2008,2024,0.0,0.9906497522877658,True
2025,Jk Dobbins,jkdobbins,RB,True,80,2008,2024,0.0,1.0061248758492325,True
2025,Joe Burrow,joeburrow,QB,True,80,2008,2024,0.0125,1.0188286594004563,True
2025,Joe Mixon,joemixon,RB,True,80,2008,2024,0.0,1.1120079992447127,True
2025,Jonathan Taylor,jonathantaylor,RB,True,80,2008,2024,0.0,0.9888615192964476,True
2025,Jonnu Smith,jonnusmith,TE,True,80,2008,2024,0.0,1.221058840749729,True
2025,Jordan Addison,jordanaddison,WR,True,80,2008,2024,0.0,0.7189204015047979,True
2025,Jordan Love,jordanlove,QB,True,80,2008,2024,0.0,1.62928667561729,True
2025,Jordan Mason,jordanmason,RB,True,80,2008,2024,0.0,0.8483378911475279,True
2025,Josh Allen,joshallen,QB,True,80,2008,2024,0.0,1.47948513391799,True
2025,Josh Downs,joshdowns,WR,True,80,2008,2024,0.0,0.7900142061522398,True
2025,Josh Jacobs,joshjacobs,RB,True,80,2008,2024,0.0,0.9490465832716924,True
2025,Joshua Palmer,joshuapalmer,WR,True,80,2008,2024,0.0,0.9776389298464844,True
2025,Justin Fields,justinfields,QB,True,80,2008,2024,0.0125,1.2982626732691744,True
2025,Justin Herbert,justinherbert,QB,True,80,2009,2024,0.0125,1.358534332725835,True
2025,Justin Jefferson,justinjefferson,WR,True,80,2008,2024,0.0,0.5026090508437675,True
2025,Kaleb Johnson,kalebjohnson,RB,True,80,2008,2024,0.0,0.7908896472443538,True
2025,Kareem Hunt,kareemhunt,RB,True,80,2008,2024,0.0,1.5314660430516331,True
2025,Keenan Allen,keenanallen,WR,True,80,2008,2024,0.0,1.112898914228197,True
2025,Kenneth Walker,kennethwalker,RB,True,80,2008,2024,0.0,0.7487402289505092,True
2025,Keon Coleman,keoncoleman,WR,True,80,2008,2024,0.0,0.7166331949300959,True
2025,Khalil Shakir,khalilshakir,WR,True,80,2008,2024,0.0,0.8827588536132545,True
2025,Kyle Pitts,kylepitts,TE,True,80,2008,2024,0.0,0.9781943275830204,True
2025,Kyler Murray,kylermurray,QB,True,80,2008,2024,0.0125,1.1698012526386694,True
2025,Kyren Williams,kyrenwilliams,RB,True,80,2008,2024,0.0,0.8262831150669008,True
2025,Ladd Mcconkey,laddmcconkey,WR,True,80,2008,2024,0.0,0.4468569017368693,True
2025,Lamar Jackson,lamarjackson,QB,True,80,2008,2024,0.0,1.2933841162735864,True
2025,Luther Burden,lutherburden,WR,True,80,2008,2024,0.0,0.6036411887701891,True
2025,Malik Nabers,maliknabers,WR,True,80,2008,2024,0.0,0.7120736538605865,True
2025,Mark Andrews,markandrews,TE,True,80,2008,2024,0.0,0.8852822741013977,True
2025,Marquise Brown,marquisebrown,WR,True,80,2008,2024,0.0,1.0667236510403195,True
2025,Marvin Harrison,marvinharrison,WR,True,80,2008,2024,0.0,0.4495424961627233,True
2025,Marvin Mims,marvinmims,WR,True,80,2008,2024,0.0,0.7990588980417783,True
2025,Mason Taylor,masontaylor,TE,True,80,2008,2024,0.0,1.0151742232960044,True
2025,Matthew Golden,matthewgolden,WR,True,80,2008,2024,0.0,0.5159359872006385,True
2025,Michael Pittman,michaelpittman,WR,True,80,2008,2024,0.0,0.8404297822362776,True
2025,Michael Wilson,michaelwilson,WR,True,80,2008,2024,0.0,0.9507501660208086,True
2025,Mike Evans,mikeevans,WR,True,80,2008,2024,0.0,0.6884381489600508,True
2025,Najee Harris,najeeharris,RB,False,80,2008,2024,0.0,1.5986956590021335,True
2025,Nick Chubb,nickchubb,RB,True,80,2008,2024,0.0,1.1854068957651065,True
2025,Nico Collins,nicocollins,WR,True,80,2008,2024,0.0,0.4378023315974865,True
2025,Omarion Hampton,omarionhampton,RB,True,80,2008,2023,0.0,0.9642827859524188,True
2025,Patrick Mahomes,patrickmahomes,QB,True,80,2008,2024,0.0,1.2082137608782757,True
2025,Puka Nacua,pukanacua,WR,True,80,2008,2024,0.0,0.387540460279608,True
2025,Quentin Johnston,quentinjohnston,WR,True,80,2008,2024,0.0,0.8986649175926136,True
2025,Quinshon Judkins,quinshonjudkins,RB,True,80,2008,2024,0.0,0.9786954962126608,True
2025,Rachaad White,rachaadwhite,RB,True,80,2008,2024,0.0,1.2636011547956496,True
2025,Rashee Rice,rasheerice,WR,True,80,2008,2024,0.0,0.6355933766541912,True
2025,Rashid Shaheed,rashidshaheed,WR,True,80,2008,2024,0.0,0.8874194062729177,True
2025,Rashod Bateman,rashodbateman,WR,True,80,2008,2024,0.0,0.944141430737045,True
2025,Ray Davis,raydavis,RB,True,80,2008,2024,0.0,0.8771033272190056,True
2025,Rhamondre Stevenson,rhamondrestevenson,RB,True,80,2009,2024,0.0,0.8620315645793017,True
2025,Ricky Pearsall,rickypearsall,WR,True,80,2008,2024,0.0,0.4133858465021806,True
2025,Rico Dowdle,ricodowdle,RB,True,80,2008,2024,0.0,1.0878680545874446,True
2025,Rj Harvey,rjharvey,RB,True,80,2008,2024,0.0,0.7884406819619275,True
2025,Romeo Doubs,romeodoubs,WR,True,80,2008,2024,0.0,0.9883831713146572,True
2025,Rome Odunze,romeodunze,WR,True,80,2008,2024,0.0,0.546580803882221,True
2025,Roschon Johnson,roschonjohnson,RB,False,80,2008,2024,0.0,2.1235321883823164,True
2025,Sam Laporta,samlaporta,TE,True,80,2008,2024,0.0,0.725877706390138,True
2025,Saquon Barkley,saquonbarkley,RB,True,80,2008,2024,0.0,1.1201787311645537,True
2025,Stefon Diggs,stefondiggs,WR,True,80,2008,2024,0.0,0.9576320045612834,True
2025,Tank Bigsby,tankbigsby,RB,True,80,2008,2024,0.0,0.941270624825756,True
2025,Tee Higgins,teehiggins,WR,True,80,2008,2024,0.0,0.5128640252896182,True
2025,Terry Mclaurin,terrymclaurin,WR,True,80,2008,2024,0.0,0.7772323838321784,True
2025,Tet Mcmillan,tetmcmillan,WR,True,80,2008,2024,0.0,0.5821186692508856,True
2025,Tj Hockenson,tjhockenson,TE,True,80,2008,2024,0.0,0.807661479687038,True
2025,Tony Pollard,tonypollard,RB,True,80,2008,2024,0.0,1.0675915755198768,True
2025,Travis Etienne,travisetienne,RB,True,80,2008,2024,0.0,1.029373595767236,True
2025,Travis Hunter,travishunter,WR,True,80,2008,2024,0.0,0.4578035707934825,True
2025,Travis Kelce,traviskelce,TE,True,80,2008,2024,0.0,1.0951728393917908,True
2025,Tre Harris,treharris,WR,True,80,2008,2024,0.0,0.8532459536329366,True
2025,Treveyon Henderson,treveyonhenderson,RB,True,80,2008,2024,0.0,0.7595511200043411,True
2025,Trevor Lawrence,trevorlawrence,QB,True,80,2008,2024,0.0,1.14273882704233,True
2025,Trey Benson,treybenson,RB,True,80,2008,2024,0.0,1.714698047899406,True
2025,Trey Mcbride,treymcbride,TE,True,80,2008,2024,0.0,0.7149006473377572,True
2025,Tucker Kraft,tuckerkraft,TE,True,80,2008,2024,0.0,0.6470310847749706,True
2025,Tyjae Spears,tyjaespears,RB,True,80,2008,2024,0.0,1.1708953020706416,True
2025,Tyler Allgeier,tylerallgeier,RB,True,80,2008,2024,0.0,1.1212181143279332,True
2025,Tyler Lockett,tylerlockett,WR,True,80,2009,2024,0.0,1.5140744760551352,True
2025,Tyler Warren,tylerwarren,TE,True,80,2008,2024,0.0,1.0328574336344047,True
2025,Tyreek Hill,tyreekhill,WR,True,80,2008,2024,0.0,0.5302371949768527,True
2025,Tyrone Tracy,tyronetracy,RB,True,80,2008,2024,0.0,0.7627094981440405,True
2025,Wan'Dale Robinson,wandalerobinson,WR,True,80,2008,2024,0.0,0.9207453376866572,True
2025,Woody Marks,woodymarks,RB,True,80,2008,2024,0.0,1.0857835714081203,True
2025,Xavier Legette,xavierlegette,WR,True,80,2008,2024,0.0,0.7109777102677262,True
2025,Xavier Worthy,xavierworthy,WR,True,80,2008,2024,0.0,0.4606950699662597,True
2025,Zach Charbonnet,zachcharbonnet,RB,True,80,2008,2024,0.0,0.890049719572465,True
2025,Zach Ertz,zachertz,TE,True,80,2008,2024,0.0,1.6515565996019403,True
2025,Zay Flowers,zayflowers,WR,True,80,2008,2024,0.0,0.6047113797046596,True
