path_id,year,trial,order_regime,price_rule,nominal_buffer,policy_mode,status,failure_reason,complete,clean_policy_path,roster,roster_size,paid_spend,historical_clearing_spend,unused_personal_budget,events_seen,completion_nomination,forced_buys,nominal_relaxation_events,top_n_relaxation_events,generic_repair_buys,synthetic_contract_fill_buys,synthetic_contract_fill_events_seen,final_forecast_ev,actual_points,failure_penalized_points,actual_ppg,drafted_only_points,actual_waiver_starts,outcome_salary_missing_players,raw_outcome_missing_players,qb_count,rb_count,wr_count,te_count
2022_7_tier_early_clearing_strict_buffer10,2022,7,tier_early,clearing,10.0,strict,complete,,True,True,Christian Mccaffrey|Cordarrelle Patterson|Derrick Henry|Dj Chark|Drake London|Ezekiel Elliott|George Kittle|Kenneth Gainwell|Kenny Golladay|Kirk Cousins|Robert Woods|Russell Gage|Treylon Burks,13,297.0,297.0,1.0,94,94.0,0,0,0,0,0,0,1620.766357421875,1569.260009765625,1569.260009765625,98.07875061035156,1535.919921875,55.0,0.0,0.0,1,5,6,1
2022_7_tier_early_clearing_operational_buffer5,2022,7,tier_early,clearing,5.0,operational,complete,,True,True,Aaron Rodgers|Darrell Henderson|Derrick Henry|Drake London|Ezekiel Elliott|George Kittle|Keenan Allen|Kenneth Gainwell|Kenny Golladay|Michael Pittman|Miles Sanders|Robert Woods|Treylon Burks,13,298.0,298.0,0.0,103,103.0,0,0,0,0,0,0,1621.888916015625,1504.860107421875,1504.860107421875,94.05375671386719,1478.9000244140625,47.0,0.0,0.0,1,5,6,1
2022_7_tier_early_clearing_operational_buffer10,2022,7,tier_early,clearing,10.0,operational,complete,,True,True,Christian Mccaffrey|Cordarrelle Patterson|Derrick Henry|Dj Chark|Drake London|Ezekiel Elliott|George Kittle|Kenneth Gainwell|Kenny Golladay|Kirk Cousins|Robert Woods|Russell Gage|Treylon Burks,13,297.0,297.0,1.0,94,94.0,0,0,0,0,0,0,1620.766357421875,1569.260009765625,1569.260009765625,98.07875061035156,1535.919921875,55.0,0.0,0.0,1,5,6,1
2022_7_tier_early_plus_one_strict_buffer5,2022,7,tier_early,plus_one,5.0,strict,failed,both_buy_and_pass_continuations_infeasible,False,False,Breece Hall|Cordarrelle Patterson|Derrick Henry|Devonta Smith|Drake London|Ezekiel Elliott|George Kittle|Kenneth Walker|Kenny Golladay|Patrick Mahomes,10,295.0,285.0,3.0,111,,0,0,0,0,0,0,,,0.0,,,,,,1,5,3,1
2022_7_tier_early_plus_one_strict_buffer10,2022,7,tier_early,plus_one,10.0,strict,failed,both_buy_and_pass_continuations_infeasible,False,False,Dallas Goedert|Darrell Henderson|Derrick Henry|Dj Chark|Drake London|Ezekiel Elliott|George Kittle|Kirk Cousins|Marquise Brown|Najee Harris|Robert Woods|Russell Gage,12,297.0,285.0,1.0,112,,0,0,0,0,0,0,,,0.0,,,,,,1,4,5,2
2022_7_tier_early_plus_one_operational_buffer5,2022,7,tier_early,plus_one,5.0,operational,failed,both_buy_and_pass_continuations_infeasible,False,False,Breece Hall|Cordarrelle Patterson|Derrick Henry|Devonta Smith|Drake London|Ezekiel Elliott|George Kittle|Kenneth Walker|Kenny Golladay|Patrick Mahomes,10,295.0,285.0,3.0,111,,0,0,0,0,0,0,,,0.0,,,,,,1,5,3,1
2022_7_tier_early_plus_one_operational_buffer10,2022,7,tier_early,plus_one,10.0,operational,failed,both_buy_and_pass_continuations_infeasible,False,False,Dallas Goedert|Darrell Henderson|Derrick Henry|Dj Chark|Drake London|Ezekiel Elliott|George Kittle|Kirk Cousins|Marquise Brown|Najee Harris|Robert Woods|Russell Gage,12,297.0,285.0,1.0,112,,0,0,0,0,0,0,,,0.0,,,,,,1,4,5,2
2022_0_uniform_clearing_strict_buffer5,2022,0,uniform,clearing,5.0,strict,complete,,True,True,Chase Claypool|Derrick Henry|Dj Chark|Ezekiel Elliott|George Kittle|Jalen Hurts|Juju Smith Schuster|Kadarius Toney|Kenneth Gainwell|Khalil Herbert|Kyle Pitts|Tyler Lockett|Tyreek Hill,13,298.0,298.0,0.0,70,70.0,0,0,0,0,0,0,1597.743408203125,1707.699951171875,1707.699951171875,106.73124694824219,1770.179931640625,30.0,1.0,0.0,1,4,6,2
2022_0_uniform_clearing_strict_buffer10,2022,0,uniform,clearing,10.0,strict,complete,,True,True,Chase Claypool|Derrick Henry|Dj Chark|Ezekiel Elliott|George Kittle|Jalen Hurts|Juju Smith Schuster|Kadarius Toney|Kenneth Gainwell|Khalil Herbert|Kyle Pitts|Tyler Lockett|Tyreek Hill,13,298.0,298.0,0.0,70,70.0,0,0,0,0,0,0,1597.743408203125,1707.699951171875,1707.699951171875,106.73124694824219,1770.179931640625,30.0,1.0,0.0,1,4,6,2
2022_0_uniform_clearing_operational_buffer5,2022,0,uniform,clearing,5.0,operational,complete,,True,True,Chase Claypool|Derrick Henry|Dj Chark|Ezekiel Elliott|George Kittle|Jalen Hurts|Juju Smith Schuster|Kadarius Toney|Kenneth Gainwell|Khalil Herbert|Kyle Pitts|Tyler Lockett|Tyreek Hill,13,298.0,298.0,0.0,70,70.0,0,0,0,0,0,0,1597.743408203125,1707.699951171875,1707.699951171875,106.73124694824219,1770.179931640625,30.0,1.0,0.0,1,4,6,2
2022_0_uniform_clearing_operational_buffer10,2022,0,uniform,clearing,10.0,operational,complete,,True,True,Chase Claypool|Derrick Henry|Dj Chark|Ezekiel Elliott|George Kittle|Jalen Hurts|Juju Smith Schuster|Kadarius Toney|Kenneth Gainwell|Khalil Herbert|Kyle Pitts|Tyler Lockett|Tyreek Hill,13,298.0,298.0,0.0,70,70.0,0,0,0,0,0,0,1597.743408203125,1707.699951171875,1707.699951171875,106.73124694824219,1770.179931640625,30.0,1.0,0.0,1,4,6,2
2022_0_uniform_plus_one_strict_buffer5,2022,0,uniform,plus_one,5.0,strict,complete,,True,True,Adam Thielen|Breece Hall|Dallas Goedert|Diontae Johnson|Dj Chark|Jalen Hurts|Jamaal Williams|Jaylen Waddle|Kenneth Gainwell|Kyle Pitts|Russell Gage|Treylon Burks|Tyreek Hill,13,282.0,269.0,16.0,116,116.0,0,0,0,0,0,0,1539.8642578125,1540.0999755859375,1540.0999755859375,96.2562484741211,1558.47998046875,42.0,0.0,0.0,1,3,7,2
2022_0_uniform_plus_one_strict_buffer10,2022,0,uniform,plus_one,10.0,strict,complete,,True,True,Adam Thielen|Breece Hall|Dallas Goedert|Diontae Johnson|Dj Chark|Jalen Hurts|Jamaal Williams|Jaylen Waddle|Kenneth Gainwell|Kyle Pitts|Russell Gage|Treylon Burks|Tyreek Hill,13,282.0,269.0,16.0,116,116.0,0,0,0,0,0,0,1539.8642578125,1540.0999755859375,1540.0999755859375,96.2562484741211,1558.47998046875,42.0,0.0,0.0,1,3,7,2
2022_0_uniform_plus_one_operational_buffer5,2022,0,uniform,plus_one,5.0,operational,complete,,True,True,Adam Thielen|Breece Hall|Dallas Goedert|Diontae Johnson|Dj Chark|Jalen Hurts|Jamaal Williams|Jaylen Waddle|Kenneth Gainwell|Kyle Pitts|Russell Gage|Treylon Burks|Tyreek Hill,13,282.0,269.0,16.0,116,116.0,0,0,0,0,0,0,1539.8642578125,1540.0999755859375,1540.0999755859375,96.2562484741211,1558.47998046875,42.0,0.0,0.0,1,3,7,2
2022_0_uniform_plus_one_operational_buffer10,2022,0,uniform,plus_one,10.0,operational,complete,,True,True,Adam Thielen|Breece Hall|Dallas Goedert|Diontae Johnson|Dj Chark|Jalen Hurts|Jamaal Williams|Jaylen Waddle|Kenneth Gainwell|Kyle Pitts|Russell Gage|Treylon Burks|Tyreek Hill,13,282.0,269.0,16.0,116,116.0,0,0,0,0,0,0,1539.8642578125,1540.0999755859375,1540.0999755859375,96.2562484741211,1558.47998046875,42.0,0.0,0.0,1,3,7,2
2022_1_uniform_clearing_strict_buffer5,2022,1,uniform,clearing,5.0,strict,complete,,True,True,Alvin Kamara|Amari Cooper|Dawson Knox|Dj Chark|Jamaal Williams|Josh Jacobs|Juju Smith Schuster|Kenneth Gainwell|Lamar Jackson|Marvin Jones|Russell Gage|Travis Etienne|Travis Kelce,13,295.0,295.0,3.0,126,126.0,0,0,0,0,0,0,1572.715087890625,1703.39990234375,1703.39990234375,106.46249389648438,1670.260009765625,21.0,0.0,0.0,1,5,5,2
2022_1_uniform_clearing_strict_buffer10,2022,1,uniform,clearing,10.0,strict,complete,,True,True,Chris Godwin|Dalvin Cook|Darnell Mooney|Dawson Knox|Devonta Smith|Dj Chark|Josh Jacobs|Kenneth Gainwell|Kyle Pitts|Patrick Mahomes|Rhamondre Stevenson|Robert Woods|Russell Gage,13,288.0,288.0,10.0,123,123.0,0,0,0,0,0,0,1554.9210205078125,1633.3399658203125,1633.3399658203125,102.08374786376953,1694.3599853515625,39.0,0.0,0.0,1,4,6,2
2022_1_uniform_clearing_operational_buffer5,2022,1,uniform,clearing,5.0,operational,complete,,True,True,Alvin Kamara|Amari Cooper|Dawson Knox|Dj Chark|Jamaal Williams|Josh Jacobs|Juju Smith Schuster|Kenneth Gainwell|Lamar Jackson|Marvin Jones|Russell Gage|Travis Etienne|Travis Kelce,13,295.0,295.0,3.0,126,126.0,0,0,0,0,0,0,1572.715087890625,1703.39990234375,1703.39990234375,106.46249389648438,1670.260009765625,21.0,0.0,0.0,1,5,5,2
2022_1_uniform_clearing_operational_buffer10,2022,1,uniform,clearing,10.0,operational,complete,,True,True,Chris Godwin|Dalvin Cook|Darnell Mooney|Dawson Knox|Devonta Smith|Dj Chark|Josh Jacobs|Kenneth Gainwell|Kyle Pitts|Patrick Mahomes|Rhamondre Stevenson|Robert Woods|Russell Gage,13,288.0,288.0,10.0,123,123.0,0,0,0,0,0,0,1554.9210205078125,1633.3399658203125,1633.3399658203125,102.08374786376953,1694.3599853515625,39.0,0.0,0.0,1,4,6,2
2022_1_uniform_plus_one_strict_buffer5,2022,1,uniform,plus_one,5.0,strict,complete,,True,True,Alexander Mattison|Breece Hall|Chase Claypool|Christian Kirk|Christian Mccaffrey|Darnell Mooney|Dk Metcalf|Jaylen Waddle|Kenny Golladay|Kyler Murray|Marvin Jones|Tj Hockenson|Zach Ertz,13,297.0,284.0,1.0,102,102.0,0,0,0,0,0,0,1550.161865234375,1562.659912109375,1562.659912109375,97.66624450683594,1455.56005859375,43.0,0.0,0.0,1,3,7,2
2022_1_uniform_plus_one_strict_buffer10,2022,1,uniform,plus_one,10.0,strict,complete,,True,True,Aaron Rodgers|Alexander Mattison|Alvin Kamara|Breece Hall|Damien Harris|Darnell Mooney|Dawson Knox|Devonta Smith|Dk Metcalf|Garrett Wilson|Josh Jacobs|Marvin Jones|Russell Gage,13,288.0,275.0,10.0,124,124.0,0,0,0,0,0,0,1542.7435302734375,1464.4599609375,1464.4599609375,91.52874755859375,1512.300048828125,52.0,0.0,0.0,1,5,6,1
2022_1_uniform_plus_one_operational_buffer5,2022,1,uniform,plus_one,5.0,operational,complete,,True,True,Alexander Mattison|Breece Hall|Chase Claypool|Christian Kirk|Christian Mccaffrey|Darnell Mooney|Dk Metcalf|Jaylen Waddle|Kenny Golladay|Kyler Murray|Marvin Jones|Tj Hockenson|Zach Ertz,13,297.0,284.0,1.0,102,102.0,0,0,0,0,0,0,1550.161865234375,1562.659912109375,1562.659912109375,97.66624450683594,1455.56005859375,43.0,0.0,0.0,1,3,7,2
2022_1_uniform_plus_one_operational_buffer10,2022,1,uniform,plus_one,10.0,operational,complete,,True,True,Aaron Rodgers|Alexander Mattison|Alvin Kamara|Breece Hall|Damien Harris|Darnell Mooney|Dawson Knox|Devonta Smith|Dk Metcalf|Garrett Wilson|Josh Jacobs|Marvin Jones|Russell Gage,13,288.0,275.0,10.0,124,124.0,0,0,0,0,0,0,1542.7435302734375,1464.4599609375,1464.4599609375,91.52874755859375,1512.300048828125,52.0,0.0,0.0,1,5,6,1
2022_2_uniform_clearing_strict_buffer5,2022,2,uniform,clearing,5.0,strict,complete,,True,True,Chris Godwin|Christian Mccaffrey|Garrett Wilson|James Robinson|Michael Carter|Najee Harris|Pat Freiermuth|Rashod Bateman|Robert Woods|Russell Wilson|Treylon Burks|Van Jefferson|Zach Ertz,13,291.0,291.0,7.0,95,95.0,0,0,0,0,0,0,1585.883056640625,1294.8599853515625,1294.8599853515625,80.92874908447266,1273.3599853515625,53.0,0.0,0.0,1,4,6,2
2022_2_uniform_clearing_strict_buffer10,2022,2,uniform,clearing,10.0,strict,complete,,True,True,Alexander Mattison|Clyde Edwards Helaire|Diontae Johnson|Garrett Wilson|Marvin Jones|Najee Harris|Pat Freiermuth|Rashod Bateman|Rondale Moore|Russell Wilson|Travis Kelce|Treylon Burks|Tyler Lockett,13,288.0,288.0,10.0,120,120.0,0,0,0,0,0,0,1557.727783203125,1358.360107421875,1358.360107421875,84.89750671386719,1326.8599853515625,54.0,0.0,0.0,1,3,7,2
2022_2_uniform_clearing_operational_buffer5,2022,2,uniform,clearing,5.0,operational,complete,,True,True,Chris Godwin|Christian Mccaffrey|Garrett Wilson|James Robinson|Michael Carter|Najee Harris|Pat Freiermuth|Rashod Bateman|Robert Woods|Russell Wilson|Treylon Burks|Van Jefferson|Zach Ertz,13,291.0,291.0,7.0,95,95.0,0,0,0,0,0,0,1585.883056640625,1294.8599853515625,1294.8599853515625,80.92874908447266,1273.3599853515625,53.0,0.0,0.0,1,4,6,2
2022_2_uniform_clearing_operational_buffer10,2022,2,uniform,clearing,10.0,operational,complete,,True,True,Alexander Mattison|Clyde Edwards Helaire|Diontae Johnson|Garrett Wilson|Marvin Jones|Najee Harris|Pat Freiermuth|Rashod Bateman|Rondale Moore|Russell Wilson|Travis Kelce|Treylon Burks|Tyler Lockett,13,288.0,288.0,10.0,120,120.0,0,0,0,0,0,0,1557.727783203125,1358.360107421875,1358.360107421875,84.89750671386719,1326.8599853515625,54.0,0.0,0.0,1,3,7,2
2022_2_uniform_plus_one_strict_buffer5,2022,2,uniform,plus_one,5.0,strict,complete,,True,True,Amari Cooper|Christian Mccaffrey|Jameson Williams|Kenneth Gainwell|Kenny Golladay|Mark Andrews|Najee Harris|Nico Collins|Pat Freiermuth|Russell Wilson|Treylon Burks|Tyler Boyd|Van Jefferson,13,297.0,284.0,1.0,131,131.0,0,0,0,0,0,0,1562.7955322265625,1345.06005859375,1345.06005859375,84.06625366210938,1277.4599609375,58.0,1.0,0.0,1,3,7,2
2022_2_uniform_plus_one_strict_buffer10,2022,2,uniform,plus_one,10.0,strict,complete,,True,True,Amari Cooper|Christian Mccaffrey|Jameson Williams|Kenneth Gainwell|Kenny Golladay|Mark Andrews|Najee Harris|Nico Collins|Pat Freiermuth|Russell Wilson|Treylon Burks|Tyler Boyd|Van Jefferson,13,297.0,284.0,1.0,131,131.0,0,0,0,0,0,0,1562.7955322265625,1345.06005859375,1345.06005859375,84.06625366210938,1277.4599609375,58.0,1.0,0.0,1,3,7,2
2022_2_uniform_plus_one_operational_buffer5,2022,2,uniform,plus_one,5.0,operational,complete,,True,True,Amari Cooper|Christian Mccaffrey|Jameson Williams|Kenneth Gainwell|Kenny Golladay|Mark Andrews|Najee Harris|Nico Collins|Pat Freiermuth|Russell Wilson|Treylon Burks|Tyler Boyd|Van Jefferson,13,297.0,284.0,1.0,131,131.0,0,0,0,0,0,0,1562.7955322265625,1345.06005859375,1345.06005859375,84.06625366210938,1277.4599609375,58.0,1.0,0.0,1,3,7,2
2022_2_uniform_plus_one_operational_buffer10,2022,2,uniform,plus_one,10.0,operational,complete,,True,True,Amari Cooper|Christian Mccaffrey|Jameson Williams|Kenneth Gainwell|Kenny Golladay|Mark Andrews|Najee Harris|Nico Collins|Pat Freiermuth|Russell Wilson|Treylon Burks|Tyler Boyd|Van Jefferson,13,297.0,284.0,1.0,131,131.0,0,0,0,0,0,0,1562.7955322265625,1345.06005859375,1345.06005859375,84.06625366210938,1277.4599609375,58.0,1.0,0.0,1,3,7,2
2022_3_uniform_clearing_strict_buffer5,2022,3,uniform,clearing,5.0,strict,complete,,True,True,Aaron Rodgers|Dallas Goedert|Dawson Knox|Derrick Henry|Devin Singletary|Drake London|Elijah Mitchell|Gabriel Davis|Juju Smith Schuster|Michael Carter|Tyler Lockett|Tyreek Hill|Tyrion Davis Price,13,287.0,287.0,11.0,136,136.0,1,0,0,0,0,0,1576.547607421875,1529.659912109375,1529.659912109375,95.60374450683594,1562.89990234375,37.0,0.0,0.0,1,5,5,2
2022_3_uniform_clearing_strict_buffer10,2022,3,uniform,clearing,10.0,strict,complete,,True,True,Brian Robinson|Darrell Henderson|Darren Waller|Derrick Henry|Devonta Smith|Dk Metcalf|Drake London|Kenneth Walker|Pat Freiermuth|Patrick Mahomes|Rhamondre Stevenson|Robert Woods|Tyreek Hill,13,296.0,296.0,2.0,94,94.0,0,0,0,0,0,0,1559.382568359375,1786.93994140625,1786.93994140625,111.68374633789062,1878.56005859375,25.0,0.0,0.0,1,5,5,2
2022_3_uniform_clearing_operational_buffer5,2022,3,uniform,clearing,5.0,operational,complete,,True,True,Aaron Rodgers|Dallas Goedert|Dawson Knox|Derrick Henry|Devin Singletary|Drake London|Elijah Mitchell|Gabriel Davis|Juju Smith Schuster|Michael Carter|Tyler Lockett|Tyreek Hill|Tyrion Davis Price,13,287.0,287.0,11.0,136,136.0,1,0,0,0,0,0,1576.547607421875,1529.659912109375,1529.659912109375,95.60374450683594,1562.89990234375,37.0,0.0,0.0,1,5,5,2
2022_3_uniform_clearing_operational_buffer10,2022,3,uniform,clearing,10.0,operational,complete,,True,True,Brian Robinson|Darrell Henderson|Darren Waller|Derrick Henry|Devonta Smith|Dk Metcalf|Drake London|Kenneth Walker|Pat Freiermuth|Patrick Mahomes|Rhamondre Stevenson|Robert Woods|Tyreek Hill,13,296.0,296.0,2.0,94,94.0,0,0,0,0,0,0,1559.382568359375,1786.93994140625,1786.93994140625,111.68374633789062,1878.56005859375,25.0,0.0,0.0,1,5,5,2
2022_3_uniform_plus_one_strict_buffer5,2022,3,uniform,plus_one,5.0,strict,complete,,True,True,Cordarrelle Patterson|Devin Singletary|Diontae Johnson|Elijah Mitchell|Khalil Herbert|Marquez Valdes Scantling|Rashod Bateman|Robert Woods|Tom Brady|Travis Kelce|Tyler Lockett|Tyreek Hill|Tyrion Davis Price,13,282.0,269.0,16.0,126,126.0,0,0,0,0,0,0,1543.872314453125,1492.159912109375,1492.159912109375,93.25999450683594,1511.199951171875,41.0,1.0,0.0,1,5,6,1
2022_3_uniform_plus_one_strict_buffer10,2022,3,uniform,plus_one,10.0,strict,complete,,True,True,Breece Hall|Darrell Henderson|Derrick Henry|Devin Singletary|Devonta Smith|Garrett Wilson|George Kittle|James Robinson|Juju Smith Schuster|Kenneth Walker|Kyler Murray|Treylon Burks|Tyler Lockett,13,285.0,272.0,13.0,119,119.0,0,0,0,0,0,0,1589.840576171875,1548.9599609375,1548.9599609375,96.80999755859375,1520.760009765625,29.0,0.0,0.0,1,6,5,1
2022_3_uniform_plus_one_operational_buffer5,2022,3,uniform,plus_one,5.0,operational,complete,,True,True,Cordarrelle Patterson|Devin Singletary|Diontae Johnson|Elijah Mitchell|Khalil Herbert|Marquez Valdes Scantling|Rashod Bateman|Robert Woods|Tom Brady|Travis Kelce|Tyler Lockett|Tyreek Hill|Tyrion Davis Price,13,282.0,269.0,16.0,126,126.0,0,0,0,0,0,0,1543.872314453125,1492.159912109375,1492.159912109375,93.25999450683594,1511.199951171875,41.0,1.0,0.0,1,5,6,1
2022_3_uniform_plus_one_operational_buffer10,2022,3,uniform,plus_one,10.0,operational,complete,,True,True,Breece Hall|Darrell Henderson|Derrick Henry|Devin Singletary|Devonta Smith|Garrett Wilson|George Kittle|James Robinson|Juju Smith Schuster|Kenneth Walker|Kyler Murray|Treylon Burks|Tyler Lockett,13,285.0,272.0,13.0,119,119.0,0,0,0,0,0,0,1589.840576171875,1548.9599609375,1548.9599609375,96.80999755859375,1520.760009765625,29.0,0.0,0.0,1,6,5,1
2022_4_uniform_clearing_strict_buffer5,2022,4,uniform,clearing,5.0,strict,complete,,True,True,Aaron Jones|Aj Dillon|Alvin Kamara|Chase Edmonds|Chris Olave|Deandre Hopkins|Dk Metcalf|Drake London|James Robinson|Kadarius Toney|Pat Freiermuth|Robert Woods|Tom Brady,13,297.0,297.0,1.0,108,108.0,0,0,0,0,0,0,1553.12451171875,1349.56005859375,1349.56005859375,84.34750366210938,1414.4000244140625,45.0,0.0,0.0,1,5,6,1
2022_4_uniform_clearing_strict_buffer10,2022,4,uniform,clearing,10.0,strict,complete,,True,True,Chase Edmonds|Cordarrelle Patterson|Damien Harris|Darren Waller|Derrick Henry|Dk Metcalf|Drake London|James Robinson|Kadarius Toney|Kyle Pitts|Miles Sanders|Robert Woods|Tom Brady,13,286.0,286.0,12.0,100,100.0,0,0,0,0,0,0,1576.7425537109375,1331.260009765625,1331.260009765625,83.20375061035156,1330.0999755859375,50.0,0.0,0.0,1,6,4,2
2022_4_uniform_clearing_operational_buffer5,2022,4,uniform,clearing,5.0,operational,complete,,True,True,Aaron Jones|Aj Dillon|Alvin Kamara|Chase Edmonds|Chris Olave|Deandre Hopkins|Dk Metcalf|Drake London|James Robinson|Kadarius Toney|Pat Freiermuth|Robert Woods|Tom Brady,13,297.0,297.0,1.0,108,108.0,0,0,0,0,0,0,1553.12451171875,1349.56005859375,1349.56005859375,84.34750366210938,1414.4000244140625,45.0,0.0,0.0,1,5,6,1
2022_4_uniform_clearing_operational_buffer10,2022,4,uniform,clearing,10.0,operational,complete,,True,True,Chase Edmonds|Cordarrelle Patterson|Damien Harris|Darren Waller|Derrick Henry|Dk Metcalf|Drake London|James Robinson|Kadarius Toney|Kyle Pitts|Miles Sanders|Robert Woods|Tom Brady,13,286.0,286.0,12.0,100,100.0,0,0,0,0,0,0,1576.7425537109375,1331.260009765625,1331.260009765625,83.20375061035156,1330.0999755859375,50.0,0.0,0.0,1,6,4,2
2022_4_uniform_plus_one_strict_buffer5,2022,4,uniform,plus_one,5.0,strict,complete,,True,True,Aaron Rodgers|Clyde Edwards Helaire|Cordarrelle Patterson|Darrell Henderson|Darren Waller|Deandre Hopkins|Derrick Henry|Dk Metcalf|Isaiah Mckenzie|Kadarius Toney|Rashod Bateman|Robert Woods|Tony Pollard,13,276.0,263.0,22.0,85,85.0,0,0,0,0,0,0,1518.7679443359375,1483.06005859375,1483.06005859375,92.69125366210938,1447.300048828125,48.0,0.0,0.0,1,5,6,1
2022_4_uniform_plus_one_strict_buffer10,2022,4,uniform,plus_one,10.0,strict,complete,,True,True,Derrick Henry|Devonta Smith|Dj Chark|Drake London|Ezekiel Elliott|Kenneth Gainwell|Kenneth Walker|Kenny Golladay|Kyle Pitts|Pat Freiermuth|Tee Higgins|Tom Brady|Wandale Robinson,13,287.0,274.0,11.0,100,100.0,0,0,0,0,0,0,1572.801025390625,1487.6600341796875,1487.6600341796875,92.97875213623047,1565.800048828125,50.0,1.0,0.0,1,4,6,2
2022_4_uniform_plus_one_operational_buffer5,2022,4,uniform,plus_one,5.0,operational,complete,,True,True,Aaron Rodgers|Clyde Edwards Helaire|Cordarrelle Patterson|Darrell Henderson|Darren Waller|Deandre Hopkins|Derrick Henry|Dk Metcalf|Isaiah Mckenzie|Kadarius Toney|Rashod Bateman|Robert Woods|Tony Pollard,13,276.0,263.0,22.0,85,85.0,0,0,0,0,0,0,1518.7679443359375,1483.06005859375,1483.06005859375,92.69125366210938,1447.300048828125,48.0,0.0,0.0,1,5,6,1
2022_4_uniform_plus_one_operational_buffer10,2022,4,uniform,plus_one,10.0,operational,complete,,True,True,Derrick Henry|Devonta Smith|Dj Chark|Drake London|Ezekiel Elliott|Kenneth Gainwell|Kenneth Walker|Kenny Golladay|Kyle Pitts|Pat Freiermuth|Tee Higgins|Tom Brady|Wandale Robinson,13,287.0,274.0,11.0,100,100.0,0,0,0,0,0,0,1572.801025390625,1487.6600341796875,1487.6600341796875,92.97875213623047,1565.800048828125,50.0,1.0,0.0,1,4,6,2
2022_5_uniform_clearing_strict_buffer5,2022,5,uniform,clearing,5.0,strict,complete,,True,True,Aj Brown|Cordarrelle Patterson|David Bell|Devonta Smith|Dj Moore|Ezekiel Elliott|George Kittle|Joe Mixon|Kyler Murray|Nyheim Hines|Pat Freiermuth|Russell Gage|Van Jefferson,13,294.0,294.0,4.0,125,125.0,0,0,0,0,0,0,1568.913330078125,1537.9600830078125,1537.9600830078125,96.12250518798828,1539.360107421875,38.0,0.0,0.0,1,4,6,2
2022_5_uniform_clearing_strict_buffer10,2022,5,uniform,clearing,10.0,strict,complete,,True,True,Aj Brown|Brian Robinson|Cordarrelle Patterson|Devonta Smith|Dj Moore|Ezekiel Elliott|George Kittle|Jamaal Williams|Joe Mixon|Kyler Murray|Marvin Jones|Pat Freiermuth|Russell Gage,13,297.0,297.0,1.0,116,116.0,0,0,0,0,0,0,1577.318115234375,1544.6600341796875,1544.6600341796875,96.54125213623047,1574.06005859375,32.0,0.0,0.0,1,5,5,2
2022_5_uniform_clearing_operational_buffer5,2022,5,uniform,clearing,5.0,operational,complete,,True,True,Aj Brown|Cordarrelle Patterson|David Bell|Devonta Smith|Dj Moore|Ezekiel Elliott|George Kittle|Joe Mixon|Kyler Murray|Nyheim Hines|Pat Freiermuth|Russell Gage|Van Jefferson,13,294.0,294.0,4.0,125,125.0,0,0,0,0,0,0,1568.913330078125,1537.9600830078125,1537.9600830078125,96.12250518798828,1539.360107421875,38.0,0.0,0.0,1,4,6,2
