"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"433","Johnny Wilson","PHI","wr","9","17","14.1","0","0","0","0","0","0","0","0","0","0","8.6049","5.6436","60.528","0.3906","0","0","0.0284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"434","Alex Bachman","LV","wr","8","17","13.3","0","0","0","0","0","0","0","0","0","0","7.8809","5.187","59.0571","0.3538","0","0","0.0187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"435","Trenton Irwin","JAX","wr","8","17","13.3","0","0","0","0","0","0","0","0","0","0","8.1801","5.2269","55.9044","0.4034","0","0","0.0201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"436","Derius Davis","LAC","wr","12","17","12.2","0","0","0","0","0","0","0","9.3156","53.5012","0.4736","2.2802","1.68","17.0549","0.1064","0.1441","0.0654","0.0167","1022.3141","0.4506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"437","Tylan Wallace","BLT","wr","7","17","12","0","0","0","0","0","0","0","0","0","0","6.7319","4.6176","55.8222","0.2993","0","0","0.023","287.008","0.247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"438","Ricky White","SEA","wr","8","17","11.8","0","0","0","0","0","0","0","0","0","0","6.8573","4.4708","54.6236","0.3135","0","0","0.0179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"439","Casey Washington","ATL","wr","5","17","11.7","0","0","0","0","0","0","0","0","0","0","7.1321","4.3512","53.7864","0.3207","0","0","0.0194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"440","Skyy Moore","SF","wr","14","17","11.6","0","0","0","0","0","0","0","0","0","0","6.6145","4.4678","51.9627","0.3086","0","0","0.0187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"441","Ashton Dulin","IND","wr","11","17","11.3","0","0","0","0","0","0","0","0","0","0","7.0718","4.1586","52.5131","0.3039","0","0","0.0185","702.9771","0.1797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"442","Lance McCutcheon","PIT","wr","5","17","9.7","0","0","0","0","0","0","0","0","0","0","5.7939","3.6371","43.9546","0.2786","0","0","0.0149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"443","Michael Gallup","WAS","wr","12","17","9.5","0","0","0","0","0","0","0","0","0","0","5.5685","3.5659","43.5463","0.2496","0","0","0.016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"444","Tyquan Thornton","KC","wr","10","17","9.2","0","0","0","0","0","0","0","0","0","0","5.4002","3.3774","42.1855","0.2658","0","0","0.0137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"445","Jason Brownlee","KC","wr","10","17","8.6","0","0","0","0","0","0","0","0","0","0","4.9548","3.1706","38.4251","0.2574","0","0","0.0126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"446","LaJohntay Wester","BLT","wr","7","17","8.2","0","0","0","0","0","0","0","0","0","0","4.6605","3.049","37.5917","0.2232","0","0","0.0159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"447","Laviska Shenault Jr.","BUF","wr","7","17","7.5","0","0","0","0","0","0","0","0","0","0","4.4868","3.3034","30.2783","0.198","0","0","0.0147","527.5946","0.1348","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"448","Xavier Gipson","NYJ","wr","9","17","7.3","0","0","0","0","0","0","0","0","0","0","4.4306","2.8632","32.2539","0.1931","0","0","0.0112","1044.2899","0.4646","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"449","Ainias Smith","PHI","wr","9","17","7.2","0","0","0","0","0","0","0","0","0","0","4.3025","2.9492","30.6231","0.1867","0","0","0.0142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"450","David Sills V","ATL","wr","5","17","7.1","0","0","0","0","0","0","0","0","0","0","4.389","2.766","31.0893","0.1967","0","0","0.012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"451","Xavier Weaver","ARZ","wr","8","17","6.5","0","0","0","0","0","0","0","0","0","0","3.8888","2.4479","29.8731","0.1761","0","0","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"452","Xavier Hutchinson","HST","wr","6","17","5.5","0","0","0","0","0","0","0","0","0","0","3.4413","2.2058","24.7678","0.1384","0","0","0.0085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"453","Tommy Mellott","LV","wr","8","17","5.3","0","0","0","0","0","0","0","0","0","0","3.0311","1.9931","24.5011","0.137","0","0","0.0072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"454","Olamide Zaccheaus","CHI","wr","5","17","4.4","0","0","0","0","0","0","0","0","0","0","2.7101","1.8916","18.7229","0.105","0","0","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"455","Tahj Washington","MIA","wr","12","17","4.2","0","0","0","0","0","0","0","0","0","0","2.4325","1.5785","19.4851","0.109","0","0","0.0061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"456","Dominic Lovett","DET","wr","8","17","4.1","0","0","0","0","0","0","0","0","0","0","2.3574","1.5431","18.7426","0.1087","0","0","0.0073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"457","Justin Watson","HST","wr","6","17","3.9","0","0","0","0","0","0","0","0","0","0","2.2942","1.3966","18.3696","0.1069","0","0","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"458","Tejhaun Palmer","ARZ","wr","8","17","3.8","0","0","0","0","0","0","0","0","0","0","2.2222","1.4533","17.2804","0.0972","0","0","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"459","Avery Williams","PHI","wr","9","17","2.1","0","0","0","0","0","0","0","2.2723","14.345","0.1051","0","0","0","0","0.0307","0.0135","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"460","Jamal Agnew","ATL","wr","5","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1023.1524","0.4516","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"461","Devin Duvernay","CHI","wr","5","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1441.9131","0.558","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"462","Mecole Hardman Jr.","GB","wr","5","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153.8889","0.1324","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"463","Braxton Berrios","HST","wr","6","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","809.0677","0.3939","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"464","James Proche II","TEN","wr","10","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","322.4608","0.2775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"465","Dante Pettis","NO","wr","11","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","617.3564","0.1578","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"466","Steven Sims","SEA","wr","8","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1019.2226","0.4526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467","Rondale Moore","MIN","wr","6","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","312.9896","0.2694","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"468","Nikko Remigio","KC","wr","10","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1014.5302","0.4363","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"469","Tom Kennedy","DET","wr","8","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","543.5586","0.1389","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"470","Anthony Gould","IND","wr","11","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","689.5354","0.2726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"471","Jha'Quan Jackson","TEN","wr","10","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","702.5407","0.1795","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"472","Xavier Smith","LA","wr","8","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","308.032","0.2651","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"473","Javon Baker","NE","wr","14","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","539.1349","0.1378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"474","Anthony Richardson","IND","qb","11","17","67.9","0","77.2795","123.6936","814.0221","4.0568","3.4226","8.3819","27.577","140.8427","1.2944","0","0","0","0","0","0","0.3606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"475","Joe Milton III","DAL","qb","10","17","58.9","0","89.731","127.6013","870.3314","5.3","3.1186","9.4395","7.5912","51.0382","0.0428","0","0","0","0","0","0","0.3241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"476","Spencer Rattler","NO","qb","11","17","55.4","0","86.5419","131.5269","858.98","4.5052","3.3253","11.454","8.0645","55.407","0.0323","0","0","0","0","0","0","0.3059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"477","Jaxson Dart","NYG","qb","14","17","55.3","0","81.6434","119.5033","782.4455","4.0766","3.0979","10.269","13.0077","76.8227","0.4168","0","0","0","0","0","0","0.3027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"478","Mason Rudolph","PIT","qb","5","17","50.5","0","79.3447","112.749","757.0898","4.2343","2.8236","7.0643","9.9421","44.0303","0.1735","0","0","0","0","0","0","0.3147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"479","Jimmy Garoppolo","LA","qb","8","17","49.9","0","73.6471","103.8745","783.1455","4.5715","2.6571","7.0459","3.6266","20.8424","0.0427","0","0","0","0","0","0","0.2817","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"480","Jalen Milroe","SEA","qb","8","17","46.6","0","79.9378","112.8534","736.5132","3.7075","3.0046","9.7586","6.6233","45.2977","0.038","0","0","0","0","0","0","0.301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"481","Aidan O'Connell","LV","qb","8","17","43.4","0","77.9314","112.0581","732.1457","3.7658","2.4581","7.1354","1.7655","7.5402","0.041","0","0","0","0","0","0","0.263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"482","Zach Wilson","MIA","qb","12","17","40.9","0","66.4738","99.0665","646.08","3.1333","2.2994","10.83","6.1899","40.1459","0.0381","0","0","0","0","0","0","0.2693","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"483","Kenny Pickett","CLV","qb","9","17","39.8","0","52.0058","76.6979","518.3117","2.8871","1.5106","5.7938","19.2207","37.5599","0.8135","0","0","0","0","0","0","0.2005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"484","Gardner Minshew","KC","qb","10","17","38.4","0","63.0132","88.4881","592.1167","3.191","2.007","7.1654","5.2155","32.9266","0.0314","0","0","0","0","0","0","0.2355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"485","Jacoby Brissett","ARZ","qb","8","17","37.8","0","57.0183","83.272","561.6409","3.1754","1.779","6.5075","5.7864","36.8096","0.0444","0","0","0","0","0","0","0.2276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"486","Kyle Allen","DET","qb","8","17","33.5","0","57.7291","81.321","531.1413","2.7172","2.3123","6.8826","4.7279","29.2533","0.0366","0","0","0","0","0","0","0.2603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"487","Trey Lance","LAC","qb","12","17","32.1","0","50.7773","73.758","484.2216","2.4032","1.8912","6.1977","6.47","43.5214","0.0336","0","0","0","0","0","0","0.2137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"488","Jameis Winston","NYG","qb","14","17","31.9","0","45.5725","65.3004","474.179","2.8354","1.9765","5.0209","5.9263","26.0729","0.1142","0","0","0","0","0","0","0.1602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"489","Jake Browning","CIN","qb","10","17","31.7","0","46.4735","65.7939","476.6067","2.7188","1.6951","6.2055","4.5176","28.753","0.0372","0","0","0","0","0","0","0.1858","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"490","Jarrett Stidham","DEN","qb","12","17","31.3","0","48.3679","70.686","468.4361","2.442","1.8113","5.7919","6.1462","39.8934","0.0341","0","0","0","0","0","0","0.1837","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"491","Mitch Trubisky","BUF","qb","7","17","30","0","48.6887","70.8811","462.5207","2.467","1.8988","4.7772","4.5992","27.5359","0.0469","0","0","0","0","0","0","0.2419","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"492","Cooper Rush","BLT","qb","7","17","29.4","0","49.5805","73.7058","480.7421","2.5418","1.7575","4.5348","2.352","10.8179","0.0294","0","0","0","0","0","0","0.2325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"493","Mac Jones","SF","qb","14","17","29.1","0","49.0408","70.8825","464.0868","2.3147","1.8112","4.4391","4.1236","24.1456","0.0391","0","0","0","0","0","0","0.1984","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"494","Tanner McKee","PHI","qb","9","17","28.7","0","47.4038","68.4318","452.5824","2.4918","1.6497","5.1053","2.9552","16.7157","0.0369","0","0","0","0","0","0","0.214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"495","Malik Willis","GB","qb","5","17","28.5","0","40.8887","59.416","406.0916","2.0183","1.3492","6.7509","7.0569","48.0024","0.0414","0","0","0","0","0","0","0.2234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"496","Davis Mills","HST","qb","6","17","27.6","0","44.9573","67.6727","441.6416","2.3071","1.641","4.7179","3.1019","17.6434","0.0336","0","0","0","0","0","0","0.1666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"497","Teddy Bridgewater","TB","qb","9","17","26.4","0","40.5664","56.854","400.6852","2.2365","1.3836","3.79","3.7321","22.7993","0.0358","0","0","0","0","0","0","0.1643","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"498","Brandon Allen","TEN","qb","10","17","24.7","0","39.0832","59.7367","389.7783","2.0378","1.7053","4.821","3.5663","21.5211","0.034","0","0","0","0","0","0","0.1415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"499","Tyrod Taylor","NYJ","qb","9","17","24.4","0","33.7906","48.5663","328.3975","1.9438","0.9712","4.1886","6.0113","40.057","0.0346","0","0","0","0","0","0","0.1137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"500","Joshua Dobbs","NE","qb","14","17","19.7","0","31.0724","44.8642","292.9959","1.5036","1.2157","3.3828","4.2125","27.1434","0.0448","0","0","0","0","0","0","0.1034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"501","Marcus Mariota","WAS","qb","12","17","18.9","0","25.6653","36.5105","262.3717","1.5889","0.8848","3.3935","3.7803","24.8826","0.0425","0","0","0","0","0","0","0.1114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"502","Dillon Gabriel","CLV","qb","9","17","14.9","0","23.7699","35.3169","230.3413","1.155","0.9403","3.0501","2.6121","16.2011","0.0371","0","0","0","0","0","0","0.0848","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"503","Shedeur Sanders","CLV","qb","9","17","14.9","0","23.7699","35.3169","230.3005","1.1549","0.9403","3.0501","2.6121","16.2011","0.0371","0","0","0","0","0","0","0.0848","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"504","Nick Mullens","JAX","qb","8","17","10.8","0","16.6798","23.762","173.338","0.9033","0.7259","1.6571","1.4425","6.2198","0.0317","0","0","0","0","0","0","0.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"505","Sam Howell","MIN","qb","6","17","10.6","0","16.8912","24.921","162.5605","0.8291","0.6848","2.4497","2.1172","11.2592","0.0406","0","0","0","0","0","0","0.0555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"506","Kirk Cousins","ATL","qb","5","17","6.2","0","8.4855","12.0342","89.585","0.5839","0.272","0.7126","1.1478","2.079","0.0471","0","0","0","0","0","0","0.032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"507","Andy Dalton","CAR","qb","14","17","5.5","0","7.9537","11.6402","79.3279","0.4987","0.29","0.7416","1.1934","3.7522","0.0327","0","0","0","0","0","0","0.027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"508","Tyson Bagent","CHI","qb","5","17","5.1","0","7.7843","11.4783","74.8373","0.3683","0.3319","0.8298","1.5979","6.7501","0.0411","0","0","0","0","0","0","0.0267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"509","Jake Bates","DET","k","8","17","156.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6929","7.8097","9.2138","9.7334","8.0719","9.7104","5.3819","7.3192","46.5237","48.5829","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"510","Jake Elliott","PHI","k","9","17","155.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7588","7.886","9.2643","9.8285","8.0422","9.8053","5.3217","7.3907","45.2053","47.3667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"511","Tyler Bass","BUF","k","7","17","153.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7686","7.9235","9.1944","9.8752","7.7786","9.8519","5.0424","7.4258","46.4543","49.1551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"512","Brandon McManus","GB","k","5","17","151.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6997","7.8267","9.1912","9.7546","7.9726","9.7316","5.2723","7.3351","43.0118","45.0814","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"513","Tyler Loop","BLT","k","7","17","151.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.739","7.8891","9.1717","9.8323","7.7896","9.8091","5.065","7.3936","44.6835","47.2103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"514","Cameron Dicker","LAC","k","12","17","150.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7121","7.8042","9.3136","9.7265","8.3679","9.7035","5.7004","7.314","37.776","39.0907","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"515","Chase McLaughlin","TB","k","9","17","150.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6665","7.7871","9.1695","9.7052","7.9999","9.6823","5.3156","7.298","41.6304","43.5397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"516","Harrison Butker","KC","k","10","17","150.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7708","7.8961","9.2849","9.841","8.0764","9.8178","5.3532","7.4001","40.2011","42.0914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
